contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
22920,Colombia,Bogotá D.C.,Plata,True,False,True,13,11,5544.0,29,5,7,True
22921,Colombia,Otras ciudades,Bronce,False,False,True,2,1,334.0,50,2,4,True
22922,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,619.0,6,11,9,False
22923,México,—,Bronce,False,False,True,7,6,2792.0,31,7,10,False
22924,Colombia,Medellín,Plata,True,False,True,10,6,3688.0,49,3,8,True
22925,Colombia,Cali,Bronce,True,False,False,0,0,0.0,23,1,9,True
22926,Colombia,Cali,Bronce,True,False,True,1,0,0.0,12,3,6,True
22927,Colombia,Cali,Bronce,True,False,True,1,0,0.0,32,3,8,True
22928,Colombia,Cartagena,Bronce,False,True,True,2,1,594.0,34,2,7,True
22929,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,26,3,7,True
22930,Ecuador,—,Bronce,False,False,True,2,1,617.0,16,5,10,True
22931,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,991.0,4,3,10,True
22932,Colombia,Pereira,Bronce,True,False,False,1,0,0.0,15,1,6,True
22933,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,25,5,6,True
22934,Colombia,Valledupar,Bronce,True,False,True,3,2,724.0,34,6,10,True
22935,Colombia,Barranquilla,Bronce,True,False,True,5,3,1733.0,42,13,10,False
22936,Colombia,Santa Marta,Bronce,False,True,True,4,3,1274.0,68,7,10,False
22937,Colombia,Cali,Bronce,True,False,False,0,0,0.0,45,0,7,True
22938,México,—,Bronce,False,True,True,2,1,553.0,21,0,7,True
22939,Colombia,Medellín,Bronce,True,True,True,4,3,1423.0,17,12,7,False
22940,Colombia,Bogotá D.C.,Bronce,True,True,False,3,2,873.0,4,10,10,False
22941,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,29,4,7,True
22942,México,—,Bronce,False,False,True,1,0,0.0,14,11,6,False
22943,Colombia,Cartagena,Bronce,False,True,True,2,1,302.0,37,3,9,True
22944,Chile,—,Bronce,False,False,False,0,0,0.0,1,3,5,True
22945,Colombia,Bogotá D.C.,Plata,True,False,True,20,15,7979.0,17,3,8,True
22946,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,815.0,27,1,7,True
22947,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,15,2,7,True
22948,Uruguay,—,Bronce,True,False,True,7,4,1505.0,29,3,10,True
22949,Colombia,Cartagena,Bronce,False,True,False,0,0,0.0,7,7,7,False
22950,México,—,Bronce,False,False,True,2,1,356.0,30,5,7,True
22951,Ecuador,—,Bronce,False,False,True,1,0,0.0,12,13,7,False
22952,México,—,Oro,False,True,True,45,33,10317.0,44,5,7,True
22953,México,—,Bronce,True,True,True,5,4,2982.0,5,3,7,True
22954,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,22,8,8,False
22955,Colombia,Bogotá D.C.,Bronce,False,False,True,7,6,3663.0,38,5,10,True
22956,México,—,Bronce,False,False,True,0,0,0.0,86,14,8,False
22957,Colombia,Otras ciudades,Bronce,False,False,True,3,1,678.0,17,3,10,True
22958,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,3,1,7,True
22959,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,455.0,26,4,8,True
22960,Colombia,Cúcuta,Bronce,True,False,True,2,1,456.0,47,5,10,True
22961,México,—,Bronce,False,True,True,0,0,0.0,79,19,10,False
22962,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,43,0,8,True
22963,México,—,Bronce,True,False,True,2,1,433.0,40,4,5,True
22964,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,5,10,5,False
22965,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1081.0,39,1,10,True
22966,Colombia,Manizales,Plata,False,True,True,12,8,5221.0,14,2,9,True
22967,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,4,4,7,True
22968,México,—,Plata,True,False,True,11,7,4017.0,40,3,6,True
22969,Colombia,Otras ciudades,Plata,False,True,False,14,11,5242.0,34,2,9,True
22970,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,12,4,9,True
22971,Uruguay,—,Bronce,True,False,True,2,1,607.0,10,10,10,False
22972,Colombia,Cali,Bronce,False,True,True,0,0,0.0,26,3,6,True
22973,México,—,Bronce,True,False,True,7,5,1877.0,25,15,10,False
22974,Colombia,Villavicencio,Bronce,False,False,False,0,0,0.0,31,7,10,False
22975,Colombia,Neiva,Bronce,False,False,False,6,3,1683.0,58,6,9,True
22976,México,—,Bronce,True,True,True,1,0,0.0,25,9,10,False
22977,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,18,26,6,False
22978,Colombia,Bucaramanga,Plata,True,True,True,8,6,3375.0,20,18,6,False
22979,México,—,Bronce,True,False,True,4,2,753.0,24,11,9,False
22980,Colombia,Cartagena,Bronce,False,False,True,3,1,352.0,28,1,8,True
22981,Colombia,Manizales,Plata,True,True,True,20,16,10675.0,28,1,9,True
22982,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,29,6,7,True
22983,Ecuador,—,Oro,True,False,True,33,21,11068.0,34,1,7,True
22984,Colombia,Barranquilla,Plata,False,False,True,13,7,4578.0,28,5,6,True
22985,Ecuador,—,Bronce,False,True,True,4,2,629.0,22,4,8,True
22986,Colombia,Otras ciudades,Bronce,True,False,True,3,2,828.0,60,2,5,True
22987,Colombia,Armenia,Bronce,True,True,True,0,0,0.0,19,2,10,True
22988,Perú,—,Plata,False,False,False,8,5,2274.0,42,29,5,False
22989,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,30,2,7,True
22990,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,40,3,10,True
22991,México,—,Bronce,True,False,True,1,0,0.0,15,4,5,True
22992,Perú,—,Bronce,True,False,True,5,4,2181.0,8,6,6,True
22993,México,—,Bronce,True,True,True,1,0,0.0,13,19,6,False
22994,Perú,—,Bronce,False,False,True,7,5,2815.0,20,8,7,False
22995,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,2,0,9,True
22996,Colombia,Bucaramanga,Bronce,False,False,False,0,0,0.0,15,0,7,True
22997,Colombia,Otras ciudades,Bronce,False,True,False,0,0,0.0,8,12,6,False
22998,México,—,Bronce,True,False,False,6,4,2130.0,5,15,9,False
22999,Perú,—,Bronce,True,False,False,3,1,600.0,18,7,4,False
23000,Colombia,Medellín,Plata,True,False,True,19,12,6937.0,35,3,10,True
23001,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,9,9,3,False
23002,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,6,4,7,True
23003,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,12,4,10,True
23004,Colombia,Medellín,Bronce,False,False,True,4,2,652.0,8,1,6,True
23005,Colombia,Manizales,Bronce,False,False,True,7,5,2918.0,20,1,7,True
23006,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,19,4,8,True
23007,Colombia,Medellín,Bronce,True,False,True,3,2,1237.0,119,17,7,False
23008,Colombia,Sincelejo,Bronce,True,False,False,3,2,892.0,32,20,10,False
23009,Perú,—,Plata,True,True,True,15,13,7779.0,13,6,7,True
23010,Colombia,Sincelejo,Platino,False,False,True,67,52,21430.0,22,3,6,True
23011,Colombia,Villavicencio,Bronce,False,True,False,2,1,419.0,15,4,7,True
23012,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,48,4,9,True
23013,Colombia,Bucaramanga,Bronce,True,False,False,1,0,0.0,19,6,5,True
23014,Ecuador,—,Bronce,True,True,True,0,0,0.0,30,5,10,True
23015,Colombia,Medellín,Bronce,False,False,False,3,2,967.0,6,14,5,False
23016,Chile,—,Bronce,True,False,False,0,0,0.0,20,1,7,True
23017,México,—,Bronce,False,False,True,1,0,0.0,12,2,9,True
23018,México,—,Bronce,False,False,True,2,1,426.0,61,3,9,True
23019,Colombia,Medellín,Bronce,True,True,False,6,5,2347.0,37,12,7,False
23020,Colombia,Villavicencio,Bronce,False,False,True,7,5,2667.0,38,5,4,True
23021,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,72,1,9,True
23022,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,25,9,9,False
23023,Colombia,Cali,Bronce,False,True,True,0,0,0.0,6,1,4,True
23024,Colombia,Medellín,Bronce,True,False,True,2,1,724.0,6,2,8,True
23025,México,—,Bronce,True,False,True,2,1,716.0,67,10,7,False
23026,Uruguay,—,Bronce,True,False,True,0,0,0.0,31,1,8,True
23027,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,36,10,9,False
23028,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,28,4,6,True
23029,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,27,10,3,False
23030,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,30,18,6,False
23031,Colombia,Cartagena,Bronce,False,False,False,1,0,0.0,49,0,8,True
23032,Colombia,Cali,Bronce,False,True,True,3,2,926.0,15,2,10,True
23033,Ecuador,—,Bronce,False,False,True,4,3,1012.0,27,6,5,True
23034,Colombia,Barranquilla,Bronce,False,True,True,5,3,1179.0,38,10,7,False
23035,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,23,5,5,True
23036,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,17,5,9,True
23037,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,496.0,2,6,8,True
23038,México,—,Plata,True,False,False,11,7,4024.0,33,6,3,True
23039,Colombia,Medellín,Bronce,True,False,False,4,3,1447.0,49,4,8,True
23040,Colombia,Bogotá D.C.,Plata,False,False,True,18,16,10087.0,47,2,9,True
23041,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,11,4,7,True
23042,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,9,1,8,True
23043,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,44,7,9,False
23044,Perú,—,Plata,False,False,True,18,12,5948.0,34,2,6,True
23045,Colombia,Ibagué,Bronce,False,False,False,1,0,0.0,19,14,7,False
23046,Ecuador,—,Bronce,False,False,True,0,0,0.0,31,3,8,True
23047,México,—,Bronce,True,False,True,0,0,0.0,16,14,8,False
23048,Colombia,Cali,Bronce,True,True,True,0,0,0.0,14,9,7,False
23049,Colombia,Ibagué,Bronce,True,True,True,3,2,1071.0,17,14,8,False
23050,Colombia,Popayán,Bronce,True,False,True,4,3,1373.0,13,3,7,True
23051,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,11,3,7,True
23052,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,1271.0,28,3,10,True
23053,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,13,6,8,True
23054,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,8,3,8,True
23055,Ecuador,—,Bronce,False,True,False,0,0,0.0,3,4,9,True
23056,Colombia,Pasto,Bronce,True,False,True,2,1,600.0,7,9,5,False
23057,México,—,Platino,True,True,False,302,275,113498.0,17,4,9,True
23058,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,28,2,7,True
23059,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,10,21,5,False
23060,México,—,Bronce,False,True,False,1,0,0.0,45,0,7,True
23061,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,114,6,10,True
23062,México,—,Plata,True,False,True,9,7,4118.0,7,6,6,True
23063,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,102,4,6,True
23064,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,45,0,3,True
23065,México,—,Bronce,False,False,False,1,0,0.0,41,5,9,True
23066,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1694.0,9,6,9,True
23067,Ecuador,—,Bronce,False,False,True,2,1,597.0,6,8,9,False
23068,Colombia,Pasto,Bronce,False,True,True,0,0,0.0,56,3,6,True
23069,México,—,Bronce,False,True,True,2,1,431.0,43,0,5,True
23070,Uruguay,—,Plata,False,False,False,10,5,2138.0,15,16,10,False
23071,Perú,—,Bronce,False,False,True,0,0,0.0,38,3,9,True
23072,Colombia,Medellín,Bronce,False,False,True,5,4,1642.0,5,1,6,True
23073,Ecuador,—,Bronce,False,True,True,1,0,0.0,15,3,6,True
23074,México,—,Bronce,True,False,False,5,3,1649.0,25,8,10,False
23075,Ecuador,—,Bronce,False,False,True,4,2,610.0,14,2,8,True
23076,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,421.0,19,5,10,True
23077,México,—,Bronce,False,True,True,1,0,0.0,53,4,5,True
23078,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,960.0,25,2,9,True
23079,Perú,—,Bronce,True,False,False,7,5,2164.0,45,4,6,True
23080,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,596.0,16,7,9,False
23081,Ecuador,—,Bronce,False,True,False,0,0,0.0,9,1,8,True
23082,Colombia,Medellín,Bronce,True,False,True,3,2,1227.0,32,6,7,True
23083,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,12,6,7,True
23084,Colombia,Barranquilla,Oro,True,False,False,32,19,10598.0,53,8,7,False
23085,Colombia,Medellín,Bronce,True,False,True,5,3,1612.0,40,1,7,True
23086,Ecuador,—,Bronce,False,False,True,0,0,0.0,12,19,7,False
23087,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,559.0,3,2,6,True
23088,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,19,5,10,True
23089,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,35,5,6,True
23090,Colombia,Medellín,Bronce,True,True,True,4,3,1271.0,7,1,6,True
23091,Colombia,Sincelejo,Plata,False,False,True,9,8,4155.0,53,12,6,False
23092,Colombia,Bogotá D.C.,Plata,False,False,True,19,17,8527.0,19,1,8,True
23093,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,18,21,10,False
23094,Colombia,Cali,Bronce,True,True,True,1,0,0.0,18,8,10,False
23095,Colombia,Bogotá D.C.,Plata,True,False,True,13,10,4169.0,11,16,6,False
23096,México,—,Plata,False,False,True,10,9,3988.0,26,8,7,False
23097,México,—,Bronce,False,True,True,3,2,865.0,31,10,9,False
23098,Colombia,Medellín,Oro,True,False,True,27,24,9445.0,37,6,10,True
23099,Colombia,Medellín,Bronce,True,True,False,0,0,0.0,33,12,5,False
23100,México,—,Bronce,True,False,False,0,0,0.0,2,17,9,False
23101,Colombia,Bogotá D.C.,Plata,True,True,True,14,10,4631.0,10,10,7,False
23102,Ecuador,—,Bronce,True,False,False,5,3,1195.0,14,5,5,True
23103,Colombia,Cali,Bronce,False,False,True,7,6,4260.0,52,4,8,True
23104,Colombia,Otras ciudades,Bronce,False,False,True,5,4,1942.0,83,6,10,True
23105,Ecuador,—,Plata,False,False,True,13,10,5150.0,10,1,6,True
23106,México,—,Bronce,True,False,False,2,1,567.0,27,11,7,False
23107,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,32,0,6,True
23108,Ecuador,—,Bronce,False,True,True,1,0,0.0,116,9,9,False
23109,México,—,Bronce,True,False,True,1,0,0.0,49,11,9,False
23110,Chile,—,Bronce,True,False,True,0,0,0.0,47,0,9,True
23111,Ecuador,—,Bronce,True,False,True,1,0,0.0,24,4,7,True
23112,México,—,Bronce,False,False,False,0,0,0.0,19,5,7,True
23113,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,24,9,5,False
23114,México,—,Bronce,True,True,True,3,2,1146.0,49,7,10,False
23115,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,425.0,25,7,9,False
23116,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1492.0,16,3,6,True
23117,Ecuador,—,Plata,False,False,True,21,15,5828.0,51,5,4,True
23118,Colombia,Villavicencio,Plata,True,False,True,13,9,5489.0,33,1,5,True
23119,Colombia,Cartagena,Bronce,False,False,True,3,2,1275.0,16,9,8,False
23120,Colombia,Barranquilla,Plata,True,False,True,22,13,4974.0,6,1,9,True
23121,México,—,Bronce,False,True,True,2,1,624.0,11,5,6,True
23122,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,15,30,7,False
23123,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,21,10,10,False
23124,México,—,Bronce,True,True,True,1,0,0.0,24,2,10,True
23125,Colombia,Pasto,Bronce,False,False,True,2,1,553.0,10,5,6,True
23126,Ecuador,—,Bronce,False,False,True,4,2,905.0,7,3,10,True
23127,Colombia,Barranquilla,Plata,False,False,False,13,11,6078.0,75,16,5,False
23128,Ecuador,—,Bronce,True,True,True,0,0,0.0,42,15,8,False
23129,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,4,7,5,False
23130,Colombia,Manizales,Bronce,True,False,False,6,3,1365.0,5,3,10,True
23131,Colombia,Cali,Plata,True,False,True,24,14,6710.0,5,1,5,True
23132,Ecuador,—,Bronce,False,True,True,1,0,0.0,6,8,8,False
23133,Colombia,Pasto,Bronce,False,False,True,3,2,1223.0,13,7,9,False
23134,Colombia,Medellín,Bronce,False,True,True,6,3,1217.0,8,19,6,False
23135,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,8,2,10,True
23136,México,—,Plata,True,False,False,18,14,7522.0,64,3,7,True
23137,Uruguay,—,Bronce,False,False,True,0,0,0.0,96,1,6,True
23138,Colombia,Medellín,Bronce,True,True,True,3,2,1208.0,19,8,7,False
23139,Colombia,Otras ciudades,Bronce,True,False,False,2,1,544.0,75,2,8,True
23140,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,14,5,5,True
23141,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,7,5,6,True
23142,Colombia,Medellín,Bronce,False,False,True,3,1,590.0,23,10,10,False
23143,Chile,—,Bronce,True,False,True,5,3,2148.0,32,3,8,True
23144,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,27,13,7,False
23145,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,19,13,4,False
23146,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,41,0,7,True
23147,Colombia,Bucaramanga,Bronce,False,False,True,2,1,543.0,39,22,10,False
23148,México,—,Bronce,False,False,True,2,1,390.0,36,2,8,True
23149,Colombia,Barranquilla,Bronce,False,True,False,2,1,780.0,18,8,10,False
23150,Perú,—,Bronce,True,False,True,1,0,0.0,13,4,9,True
23151,Colombia,Cali,Bronce,True,False,False,3,2,1026.0,31,11,7,False
23152,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,18,4,9,True
23153,México,—,Bronce,False,False,True,1,0,0.0,8,13,6,False
23154,Perú,—,Bronce,False,True,True,1,0,0.0,8,14,7,False
23155,México,—,Bronce,True,True,False,3,1,657.0,4,2,10,True
23156,Colombia,Bogotá D.C.,Bronce,False,False,True,7,6,3383.0,26,8,4,False
23157,Colombia,Bogotá D.C.,Plata,True,False,True,19,16,6077.0,30,11,4,False
23158,Perú,—,Oro,True,False,True,46,30,15449.0,12,5,6,True
23159,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,10,2,4,True
23160,Colombia,Bucaramanga,Bronce,True,False,False,4,3,1588.0,32,4,8,True
23161,Colombia,Medellín,Bronce,False,False,False,7,5,2456.0,20,6,6,True
23162,México,—,Bronce,True,True,True,1,0,0.0,26,8,7,False
23163,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,19,6,10,True
23164,Ecuador,—,Bronce,False,False,True,0,0,0.0,12,7,6,False
23165,Perú,—,Bronce,False,False,True,0,0,0.0,14,3,6,True
23166,Colombia,Medellín,Bronce,True,True,True,3,2,1081.0,12,0,6,True
23167,Colombia,Bucaramanga,Oro,False,False,True,54,31,16463.0,29,3,10,True
23168,Ecuador,—,Bronce,False,False,True,0,0,0.0,21,4,8,True
23169,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,32,2,8,True
23170,Colombia,Otras ciudades,Plata,False,False,True,18,15,4590.0,6,10,7,False
23171,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,8,2,9,True
23172,Colombia,Neiva,Bronce,True,False,True,3,2,1151.0,25,2,8,True
23173,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,4,2,4,True
23174,Colombia,Bucaramanga,Bronce,True,False,True,5,2,960.0,67,8,5,False
23175,Uruguay,—,Bronce,True,False,True,2,1,477.0,1,24,9,False
23176,Uruguay,—,Plata,False,False,False,10,9,3544.0,32,8,8,False
23177,Colombia,Montería,Platino,True,False,True,105,69,24264.0,6,2,5,True
23178,México,—,Bronce,True,True,True,7,5,1849.0,11,0,6,True
23179,México,—,Bronce,True,False,False,2,1,206.0,38,1,5,True
23180,Colombia,Cali,Bronce,True,False,True,2,1,515.0,9,3,4,True
23181,Colombia,Cartagena,Bronce,False,False,True,5,2,866.0,46,2,6,True
23182,Colombia,Santa Marta,Bronce,True,False,True,1,0,0.0,2,18,9,False
23183,Ecuador,—,Bronce,False,False,True,0,0,0.0,38,1,9,True
23184,Colombia,Cartagena,Plata,False,False,True,9,7,3432.0,37,4,6,True
23185,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,29,2,5,True
23186,México,—,Bronce,True,False,True,2,1,318.0,47,6,8,True
23187,Ecuador,—,Bronce,True,False,False,0,0,0.0,70,5,5,True
23188,Colombia,Manizales,Bronce,True,False,True,6,4,1864.0,8,4,10,True
23189,Perú,—,Bronce,True,False,True,2,1,271.0,55,0,6,True
23190,Colombia,Medellín,Bronce,False,False,True,6,4,1555.0,50,7,10,False
23191,Colombia,Bogotá D.C.,Bronce,True,True,True,7,5,2866.0,11,11,1,False
23192,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,634.0,27,1,10,True
23193,México,—,Plata,False,True,True,24,17,7724.0,40,5,4,True
23194,Chile,—,Bronce,False,True,True,1,0,0.0,4,3,10,True
23195,México,—,Bronce,False,False,True,2,1,395.0,7,1,8,True
23196,México,—,Bronce,True,False,True,0,0,0.0,16,6,6,True
23197,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,21,3,9,True
23198,México,—,Bronce,False,False,True,0,0,0.0,33,1,5,True
23199,México,—,Bronce,True,False,True,3,2,1222.0,12,2,4,True
23200,México,—,Bronce,False,True,False,0,0,0.0,25,1,9,True
23201,Colombia,Barranquilla,Bronce,True,False,False,0,0,0.0,54,10,3,False
23202,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,40,2,8,True
23203,Colombia,Barranquilla,Bronce,True,True,True,2,1,450.0,46,4,6,True
23204,Perú,—,Bronce,True,False,False,0,0,0.0,51,7,10,False
23205,Perú,—,Bronce,False,True,True,0,0,0.0,21,2,2,True
23206,Colombia,Bogotá D.C.,Bronce,False,True,False,3,2,989.0,56,4,9,True
23207,Perú,—,Bronce,True,False,False,0,0,0.0,21,9,10,False
23208,México,—,Bronce,True,True,True,3,2,1400.0,45,5,10,True
23209,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,552.0,43,8,8,False
23210,Colombia,Barranquilla,Plata,False,False,False,8,4,1626.0,3,8,10,False
23211,Colombia,Armenia,Bronce,True,True,True,2,1,240.0,19,2,7,True
23212,Perú,—,Bronce,False,False,True,0,0,0.0,6,5,5,True
23213,Colombia,Medellín,Bronce,True,False,False,5,3,1885.0,16,1,4,True
23214,Colombia,Pasto,Bronce,False,True,True,1,0,0.0,3,5,7,True
23215,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,652.0,25,0,6,True
23216,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,21,8,7,False
23217,México,—,Bronce,False,False,True,2,1,649.0,11,2,7,True
23218,Colombia,Popayán,Plata,True,False,True,16,14,6804.0,16,0,1,True
23219,México,—,Bronce,True,True,True,4,2,958.0,13,3,2,True
23220,Perú,—,Plata,False,True,True,11,9,5854.0,26,1,8,True
23221,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,5,2,7,True
23222,Ecuador,—,Bronce,True,False,True,7,4,1438.0,18,2,6,True
23223,Colombia,Medellín,Bronce,False,False,True,6,3,1064.0,46,1,10,True
23224,Colombia,Medellín,Bronce,True,True,False,0,0,0.0,19,8,9,False
23225,Chile,—,Bronce,True,False,False,3,2,1224.0,25,4,4,True
23226,Colombia,Villavicencio,Bronce,False,False,False,4,2,1207.0,10,4,6,True
23227,Colombia,Cali,Bronce,False,False,False,0,0,0.0,8,8,8,False
23228,Colombia,Neiva,Bronce,True,True,True,1,0,0.0,43,6,10,True
23229,Ecuador,—,Plata,True,True,True,20,17,6715.0,15,4,9,True
23230,Colombia,Ibagué,Plata,False,True,True,9,5,3331.0,18,4,8,True
23231,Colombia,Bogotá D.C.,Plata,False,True,True,14,12,7015.0,8,0,8,True
23232,Colombia,Medellín,Bronce,False,False,True,3,2,1344.0,4,5,10,True
23233,Perú,—,Plata,False,False,True,14,12,6348.0,22,1,5,True
23234,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,68,5,6,True
23235,Colombia,Cali,Bronce,False,False,True,0,0,0.0,11,19,3,False
23236,Chile,—,Bronce,True,False,True,1,0,0.0,14,6,6,True
23237,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,56,2,9,True
23238,México,—,Bronce,True,False,True,6,5,2494.0,36,7,10,False
23239,México,—,Bronce,False,False,True,2,1,820.0,12,8,6,False
23240,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,37,3,10,True
23241,México,—,Bronce,False,False,True,0,0,0.0,17,3,9,True
23242,México,—,Bronce,False,True,True,0,0,0.0,28,4,9,True
23243,Perú,—,Oro,False,True,True,43,36,16781.0,17,7,9,False
23244,Colombia,Cali,Bronce,False,False,False,0,0,0.0,15,9,8,False
23245,Perú,—,Plata,True,False,False,11,8,3892.0,18,5,6,True
23246,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,26,5,5,True
23247,México,—,Bronce,False,False,True,1,0,0.0,38,11,9,False
