contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
23248,México,—,Bronce,True,False,True,0,0,0.0,10,7,6,False
23249,México,—,Bronce,False,False,True,2,1,608.0,64,6,8,True
23250,México,—,Bronce,True,False,False,2,1,371.0,48,0,10,True
23251,Perú,—,Bronce,False,False,True,1,0,0.0,24,1,7,True
23252,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,21,4,10,True
23253,Ecuador,—,Bronce,True,False,True,0,0,0.0,43,14,9,False
23254,Perú,—,Bronce,True,False,True,2,1,413.0,47,10,10,False
23255,México,—,Bronce,True,True,True,5,4,2011.0,14,9,10,False
23256,Ecuador,—,Bronce,True,False,True,3,2,986.0,9,4,9,True
23257,Colombia,Medellín,Bronce,False,True,True,4,2,1070.0,56,7,5,False
23258,Colombia,Barranquilla,Bronce,True,False,False,2,1,555.0,10,1,6,True
23259,Colombia,Cali,Plata,False,False,True,19,11,5519.0,24,16,7,False
23260,Colombia,Montería,Bronce,False,True,False,3,2,1411.0,30,1,10,True
23261,Colombia,Popayán,Bronce,False,True,True,1,0,0.0,37,1,3,True
23262,Ecuador,—,Bronce,True,True,True,0,0,0.0,28,13,6,False
23263,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,46,0,9,True
23264,Colombia,Cali,Plata,True,True,False,10,8,3769.0,23,1,5,True
23265,Perú,—,Bronce,True,False,True,0,0,0.0,11,0,8,True
23266,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,19,3,7,True
23267,Colombia,Bogotá D.C.,Bronce,True,True,True,5,2,455.0,68,8,7,False
23268,Ecuador,—,Plata,False,False,True,8,4,2681.0,7,4,8,True
23269,Colombia,Barranquilla,Bronce,True,True,True,5,3,1723.0,14,4,7,True
23270,Perú,—,Bronce,False,False,True,0,0,0.0,11,12,4,False
23271,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,1956.0,36,8,9,False
23272,México,—,Bronce,True,False,False,5,4,2255.0,19,2,6,True
23273,México,—,Bronce,False,False,False,1,0,0.0,43,17,9,False
23274,Perú,—,Bronce,True,True,True,3,2,1115.0,34,0,7,True
23275,Chile,—,Bronce,False,False,True,0,0,0.0,9,5,10,True
23276,Perú,—,Bronce,True,True,True,0,0,0.0,32,4,7,True
23277,Colombia,Medellín,Bronce,False,False,True,5,3,1140.0,10,19,9,False
23278,Colombia,Sincelejo,Bronce,False,False,True,0,0,0.0,66,17,8,False
23279,México,—,Bronce,True,False,True,2,1,676.0,26,2,10,True
23280,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,603.0,2,3,10,True
23281,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,11,2,6,True
23282,México,—,Platino,False,False,False,66,41,22684.0,13,5,5,True
23283,Colombia,Bogotá D.C.,Bronce,True,True,False,3,1,513.0,30,2,4,True
23284,Colombia,Medellín,Plata,False,True,True,24,18,5727.0,20,14,10,False
23285,Colombia,Bucaramanga,Bronce,True,True,True,6,4,2191.0,14,3,6,True
23286,Colombia,Medellín,Bronce,False,True,True,2,1,479.0,12,12,10,False
23287,Colombia,Barranquilla,Oro,True,False,True,42,34,13301.0,53,26,8,False
23288,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,17,6,7,True
23289,Uruguay,—,Bronce,False,False,False,0,0,0.0,2,2,6,True
23290,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,24,8,7,False
23291,Perú,—,Bronce,True,True,True,1,0,0.0,3,0,6,True
23292,México,—,Plata,False,True,False,14,12,5357.0,66,7,9,False
23293,Colombia,Bucaramanga,Bronce,True,False,True,2,1,510.0,85,1,10,True
23294,Perú,—,Platino,False,False,False,125,81,59925.0,17,3,3,True
23295,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,23,11,10,False
23296,Colombia,Bucaramanga,Bronce,False,False,False,3,2,1303.0,3,7,5,False
23297,Ecuador,—,Bronce,False,True,False,2,1,469.0,22,3,9,True
23298,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,74,16,10,False
23299,México,—,Bronce,True,False,False,1,0,0.0,6,3,8,True
23300,Colombia,Bogotá D.C.,Plata,False,False,True,12,8,2752.0,17,1,9,True
23301,México,—,Plata,True,True,True,16,12,6007.0,31,5,7,True
23302,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,468.0,42,1,10,True
23303,Colombia,Cali,Bronce,False,False,True,0,0,0.0,24,4,9,True
23304,Colombia,Otras ciudades,Oro,False,False,True,33,20,10326.0,24,3,6,True
23305,Colombia,Bogotá D.C.,Oro,False,True,True,43,30,16419.0,14,10,9,False
23306,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,13,3,9,True
23307,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,1215.0,8,6,6,True
23308,Colombia,Bucaramanga,Bronce,False,False,True,3,1,486.0,32,8,5,False
23309,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,524.0,10,2,3,True
23310,Colombia,Bogotá D.C.,Bronce,True,False,True,7,6,2700.0,68,14,7,False
23311,Colombia,Manizales,Bronce,True,False,True,4,2,861.0,16,6,8,True
23312,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,11,4,5,True
23313,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,41,1,7,True
23314,Colombia,Medellín,Bronce,False,False,False,5,4,1746.0,9,2,8,True
23315,Perú,—,Bronce,False,False,True,6,3,1601.0,65,0,5,True
23316,Ecuador,—,Plata,True,False,True,8,4,2024.0,55,4,8,True
23317,México,—,Platino,False,False,True,184,172,77716.0,22,12,8,False
23318,Colombia,Bucaramanga,Bronce,False,False,False,3,2,738.0,21,3,10,True
23319,Chile,—,Bronce,False,False,True,1,0,0.0,18,3,2,True
23320,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,29,7,7,False
23321,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,30,0,6,True
23322,Perú,—,Bronce,True,False,False,5,4,2770.0,11,4,10,True
23323,Colombia,Bogotá D.C.,Plata,False,False,True,20,18,9537.0,7,8,6,False
23324,Colombia,Bogotá D.C.,Plata,False,False,True,20,14,5756.0,35,3,7,True
23325,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,43,10,9,False
23326,Colombia,Montería,Bronce,False,True,True,0,0,0.0,12,18,9,False
23327,México,—,Bronce,True,True,False,4,2,1052.0,49,9,6,False
23328,México,—,Plata,True,False,True,10,7,4058.0,24,6,10,True
23329,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,40,2,8,True
23330,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,16,11,8,False
23331,Uruguay,—,Bronce,True,False,True,0,0,0.0,37,1,4,True
23332,México,—,Bronce,False,False,True,1,0,0.0,1,6,8,True
23333,Colombia,Bogotá D.C.,Oro,False,False,False,35,25,14156.0,27,4,7,True
23334,Colombia,Armenia,Bronce,False,True,True,2,1,727.0,11,17,10,False
23335,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,10,5,9,True
23336,México,—,Bronce,False,False,True,0,0,0.0,35,3,10,True
23337,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,43,2,5,True
23338,Colombia,Otras ciudades,Plata,False,True,True,10,6,3436.0,6,4,6,True
23339,México,—,Bronce,True,False,True,1,0,0.0,53,5,8,True
23340,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,33,3,6,True
23341,Colombia,Bogotá D.C.,Bronce,False,False,False,3,1,548.0,79,8,10,False
23342,Colombia,Barranquilla,Bronce,True,True,True,2,1,407.0,31,8,10,False
23343,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,11,14,7,False
23344,Colombia,Cartagena,Bronce,True,False,False,0,0,0.0,19,2,6,True
23345,Chile,—,Bronce,False,False,True,1,0,0.0,33,3,9,True
23346,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,46,1,7,True
23347,Colombia,Bogotá D.C.,Bronce,False,True,True,7,4,2513.0,27,5,7,True
23348,Colombia,Bogotá D.C.,Bronce,True,True,False,1,0,0.0,33,1,8,True
23349,Ecuador,—,Bronce,False,False,False,1,0,0.0,11,5,8,True
23350,Colombia,Cali,Bronce,False,False,True,0,0,0.0,63,4,6,True
23351,Ecuador,—,Bronce,True,True,True,3,2,1297.0,18,9,10,False
23352,Perú,—,Plata,True,False,True,17,15,6371.0,47,3,9,True
23353,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,545.0,42,6,2,True
23354,Perú,—,Bronce,True,False,True,0,0,0.0,13,5,4,True
23355,Colombia,Cartagena,Bronce,False,False,True,2,1,488.0,28,14,8,False
23356,México,—,Bronce,False,True,True,1,0,0.0,39,12,6,False
23357,Colombia,Otras ciudades,Bronce,False,False,True,2,1,379.0,88,1,8,True
23358,México,—,Bronce,True,False,True,0,0,0.0,57,7,10,False
23359,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,3,1,10,True
23360,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,2,1,7,True
23361,México,—,Bronce,True,False,True,2,1,483.0,67,1,10,True
23362,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,57,1,6,True
23363,Colombia,Medellín,Plata,False,False,True,10,9,3220.0,49,12,6,False
23364,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,8,16,4,False
23365,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,19,4,5,True
23366,Colombia,Medellín,Bronce,True,False,True,5,4,1821.0,57,0,8,True
23367,Colombia,Cúcuta,Bronce,True,True,True,0,0,0.0,15,3,6,True
23368,Colombia,Bogotá D.C.,Plata,False,False,True,8,6,3042.0,30,7,7,False
23369,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,473.0,34,2,3,True
23370,Ecuador,—,Bronce,True,True,True,5,4,2026.0,4,3,9,True
23371,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,31,0,8,True
23372,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,16,0,8,True
23373,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,48,0,10,True
23374,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,27,3,9,True
23375,Colombia,Valledupar,Bronce,True,False,True,2,1,335.0,36,3,5,True
23376,Ecuador,—,Bronce,False,False,True,0,0,0.0,42,1,7,True
23377,Colombia,Santa Marta,Bronce,True,False,False,1,0,0.0,48,7,7,False
23378,Colombia,Cartagena,Bronce,True,True,True,3,2,848.0,44,9,7,False
23379,Ecuador,—,Bronce,False,False,True,0,0,0.0,16,9,10,False
23380,México,—,Bronce,True,True,True,0,0,0.0,75,2,9,True
23381,Uruguay,—,Bronce,True,True,True,2,1,701.0,36,5,3,True
23382,Colombia,Otras ciudades,Bronce,True,False,True,3,1,525.0,9,7,8,False
23383,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,30,2,5,True
23384,Colombia,Montería,Bronce,True,True,True,1,0,0.0,56,3,5,True
23385,Colombia,Popayán,Bronce,False,False,False,2,1,379.0,31,3,4,True
23386,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,1535.0,28,5,9,True
23387,Colombia,Cartagena,Bronce,True,False,True,4,3,1360.0,37,5,6,True
23388,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,23,6,10,True
23389,Colombia,Bogotá D.C.,Bronce,True,False,True,5,2,949.0,18,4,7,True
23390,Colombia,Cali,Bronce,True,False,False,7,4,2227.0,6,4,6,True
23391,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,1904.0,9,8,6,False
23392,México,—,Bronce,True,False,True,0,0,0.0,64,5,10,True
23393,México,—,Bronce,True,True,True,0,0,0.0,32,1,8,True
23394,Ecuador,—,Bronce,True,True,True,1,0,0.0,45,10,9,False
23395,Colombia,Barranquilla,Bronce,True,True,True,4,2,784.0,35,11,7,False
23396,Chile,—,Bronce,True,True,True,1,0,0.0,20,16,8,False
23397,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,11,4,10,True
23398,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,10,9,7,False
23399,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,65,1,7,True
23400,Colombia,Medellín,Bronce,True,True,True,3,2,810.0,5,14,8,False
23401,México,—,Bronce,True,True,True,5,3,2104.0,48,7,7,False
23402,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,24,6,10,True
23403,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,34,4,10,True
23404,México,—,Bronce,False,False,True,2,1,456.0,33,3,10,True
23405,Perú,—,Plata,False,False,True,8,5,1276.0,26,16,5,False
23406,México,—,Bronce,True,False,True,5,4,2382.0,47,4,5,True
23407,México,—,Bronce,False,False,True,0,0,0.0,32,8,10,False
23408,México,—,Bronce,False,False,True,0,0,0.0,12,5,10,True
23409,Colombia,Otras ciudades,Bronce,False,False,False,1,0,0.0,50,22,6,False
23410,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,125,1,9,True
23411,Ecuador,—,Bronce,True,False,True,0,0,0.0,57,7,9,False
23412,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1210.0,39,1,4,True
23413,Colombia,Cali,Bronce,False,False,True,0,0,0.0,7,5,9,True
23414,Colombia,Cali,Bronce,True,False,True,4,3,1952.0,4,8,8,False
23415,México,—,Bronce,False,False,True,0,0,0.0,5,1,5,True
23416,Colombia,Bogotá D.C.,Bronce,True,True,True,5,4,2324.0,30,1,9,True
23417,Colombia,Cali,Plata,False,False,True,10,6,2438.0,5,6,7,True
23418,Colombia,Cartagena,Plata,False,True,True,19,11,3052.0,10,5,8,True
23419,Colombia,Montería,Bronce,False,True,True,5,3,1663.0,29,7,10,False
23420,México,—,Plata,True,False,False,8,4,2761.0,10,0,9,True
23421,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,24,21,10,False
23422,Colombia,Bogotá D.C.,Plata,True,False,True,17,10,5842.0,36,13,7,False
23423,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,9,4,4,True
23424,Colombia,Otras ciudades,Bronce,True,False,True,2,1,444.0,29,4,5,True
23425,Uruguay,—,Bronce,False,True,False,5,4,2074.0,37,6,5,True
23426,Uruguay,—,Bronce,True,False,False,2,1,343.0,35,8,8,False
23427,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,2162.0,34,6,7,True
23428,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,57,7,9,False
23429,Ecuador,—,Oro,True,False,False,41,26,11256.0,20,2,4,True
23430,Colombia,Otras ciudades,Bronce,True,False,True,7,5,3604.0,9,3,10,True
23431,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,558.0,18,29,5,False
23432,Uruguay,—,Bronce,True,False,True,0,0,0.0,5,0,8,True
23433,México,—,Bronce,True,True,True,4,2,758.0,13,1,10,True
23434,Colombia,Cali,Plata,False,True,True,8,4,1688.0,20,0,8,True
23435,Colombia,Bogotá D.C.,Bronce,True,True,True,6,5,3297.0,8,4,7,True
23436,Ecuador,—,Bronce,False,False,True,7,6,3381.0,2,5,6,True
23437,Ecuador,—,Bronce,True,False,True,1,0,0.0,49,3,7,True
23438,Colombia,Cali,Bronce,True,False,True,3,2,824.0,39,0,10,True
23439,Colombia,Cartagena,Bronce,True,True,True,1,0,0.0,67,4,5,True
23440,Ecuador,—,Bronce,False,True,True,1,0,0.0,44,1,10,True
23441,Colombia,Armenia,Bronce,True,False,False,4,3,1513.0,6,1,7,True
23442,Colombia,Medellín,Bronce,False,True,False,1,0,0.0,66,16,7,False
23443,Ecuador,—,Bronce,False,False,True,1,0,0.0,51,4,6,True
23444,Perú,—,Bronce,False,False,True,2,1,546.0,34,11,10,False
23445,México,—,Bronce,False,False,False,3,2,1015.0,51,2,9,True
23446,México,—,Bronce,True,False,True,5,3,1424.0,1,11,6,False
23447,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,35,2,6,True
23448,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,47,21,9,False
23449,Uruguay,—,Bronce,False,True,True,0,0,0.0,28,0,9,True
23450,Colombia,Pasto,Bronce,True,False,False,0,0,0.0,72,6,5,True
23451,México,—,Bronce,False,False,False,1,0,0.0,13,9,9,False
23452,Colombia,Cali,Bronce,False,True,True,0,0,0.0,107,17,10,False
23453,Colombia,Bogotá D.C.,Plata,True,False,True,10,9,4244.0,20,4,10,True
23454,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,54,16,9,False
23455,Ecuador,—,Bronce,True,False,False,1,0,0.0,42,7,7,False
23456,Perú,—,Bronce,False,False,False,2,1,240.0,2,4,8,True
23457,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1391.0,18,1,4,True
23458,Ecuador,—,Bronce,True,False,True,0,0,0.0,97,13,8,False
23459,México,—,Bronce,False,True,True,0,0,0.0,12,2,6,True
23460,Ecuador,—,Bronce,False,False,True,6,4,1970.0,25,5,8,True
23461,Chile,—,Bronce,False,False,True,0,0,0.0,19,5,9,True
23462,México,—,Bronce,False,True,True,7,5,3003.0,59,12,9,False
23463,Colombia,Medellín,Plata,False,False,True,10,8,3898.0,1,0,7,True
23464,México,—,Bronce,True,False,True,0,0,0.0,51,1,7,True
23465,México,—,Bronce,False,False,True,0,0,0.0,3,1,6,True
23466,Uruguay,—,Bronce,True,False,False,5,4,2073.0,5,1,9,True
23467,México,—,Bronce,False,True,False,0,0,0.0,13,7,8,False
23468,Colombia,Otras ciudades,Bronce,True,False,True,4,3,1633.0,101,1,5,True
23469,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,17,6,6,True
23470,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,55,19,7,False
23471,Ecuador,—,Platino,True,False,True,92,69,42210.0,37,24,3,False
23472,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,378.0,17,21,10,False
23473,Colombia,Cartagena,Bronce,True,False,True,3,2,792.0,39,2,9,True
23474,Colombia,Cúcuta,Plata,True,False,True,10,8,3861.0,7,3,10,True
23475,Colombia,Sincelejo,Bronce,True,False,True,1,0,0.0,42,21,10,False
23476,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,29,15,8,False
23477,Perú,—,Bronce,False,False,True,1,0,0.0,38,8,5,False
23478,Perú,—,Bronce,True,False,False,0,0,0.0,12,4,8,True
23479,Uruguay,—,Bronce,False,False,False,0,0,0.0,11,1,5,True
23480,Uruguay,—,Bronce,False,True,True,1,0,0.0,26,5,7,True
23481,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,11,6,9,True
23482,Colombia,Cali,Bronce,True,False,True,0,0,0.0,31,28,2,False
23483,México,—,Bronce,False,False,True,0,0,0.0,6,1,9,True
23484,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,21,3,8,True
23485,Colombia,Armenia,Bronce,True,True,True,6,3,1588.0,6,3,6,True
23486,Colombia,Cartagena,Bronce,True,False,False,0,0,0.0,20,13,7,False
23487,Chile,—,Bronce,False,False,False,4,3,1372.0,3,3,8,True
23488,Colombia,Cali,Bronce,True,True,True,0,0,0.0,8,0,10,True
23489,Colombia,Cali,Bronce,True,True,True,4,3,1273.0,26,7,7,False
23490,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,45,0,6,True
23491,Ecuador,—,Bronce,True,True,True,2,1,347.0,57,2,6,True
23492,Colombia,Armenia,Bronce,False,True,True,0,0,0.0,11,0,5,True
23493,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,9,2,10,True
23494,Colombia,Barranquilla,Plata,False,True,False,11,8,4646.0,4,5,4,True
23495,Colombia,Otras ciudades,Bronce,False,False,True,2,1,479.0,40,10,8,False
23496,Uruguay,—,Bronce,False,False,False,1,0,0.0,21,2,7,True
23497,Colombia,Barranquilla,Bronce,False,True,False,0,0,0.0,29,5,7,True
23498,México,—,Bronce,True,False,False,6,3,1150.0,43,10,5,False
23499,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,35,3,5,True
23500,Perú,—,Bronce,False,False,True,1,0,0.0,67,11,9,False
23501,Perú,—,Bronce,True,False,True,0,0,0.0,49,1,7,True
23502,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,1,6,6,True
23503,Colombia,Cali,Bronce,False,True,True,1,0,0.0,16,18,6,False
23504,Chile,—,Bronce,True,True,True,0,0,0.0,69,11,3,False
23505,Chile,—,Bronce,True,True,False,2,1,589.0,5,11,4,False
23506,Colombia,Barranquilla,Bronce,False,False,True,4,3,1198.0,67,4,9,True
23507,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,14,4,7,True
23508,México,—,Bronce,False,False,True,7,5,2517.0,30,3,10,True
23509,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,8,2,10,True
23510,Colombia,Barranquilla,Bronce,True,False,False,3,1,531.0,23,3,7,True
23511,México,—,Bronce,True,False,True,2,1,604.0,7,9,5,False
23512,Colombia,Otras ciudades,Bronce,False,False,True,4,2,1190.0,5,5,5,True
23513,Colombia,Cali,Plata,False,False,True,12,10,5599.0,24,5,10,True
23514,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,18,4,9,True
23515,Perú,—,Plata,False,False,True,23,18,9609.0,12,1,8,True
23516,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,51,1,6,True
23517,Perú,—,Bronce,True,False,True,6,3,1248.0,34,2,6,True
23518,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,15,4,5,True
23519,Colombia,Neiva,Bronce,False,False,False,5,4,1801.0,121,5,8,True
23520,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,818.0,13,7,7,False
23521,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1572.0,25,1,5,True
23522,Colombia,Cali,Bronce,False,True,True,1,0,0.0,3,1,8,True
23523,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,30,7,7,False
23524,Ecuador,—,Bronce,False,False,True,0,0,0.0,2,1,9,True
23525,Chile,—,Bronce,True,False,True,0,0,0.0,17,7,6,False
23526,Colombia,Manizales,Plata,False,False,False,23,21,3774.0,65,7,8,False
23527,Colombia,Bucaramanga,Oro,False,False,True,35,26,12900.0,34,6,9,True
23528,Colombia,Otras ciudades,Platino,False,False,True,158,122,57045.0,36,0,7,True
23529,Colombia,Barranquilla,Bronce,False,False,True,3,2,1339.0,41,4,9,True
23530,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,32,20,4,False
23531,Perú,—,Bronce,True,False,False,2,1,505.0,52,1,8,True
23532,México,—,Bronce,False,True,True,0,0,0.0,42,4,10,True
23533,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,20,6,5,True
23534,México,—,Bronce,False,True,True,0,0,0.0,190,0,4,True
23535,Uruguay,—,Bronce,True,False,True,5,3,2096.0,45,3,8,True
23536,Colombia,Medellín,Bronce,False,False,False,7,4,2373.0,19,4,7,True
23537,Uruguay,—,Bronce,False,False,True,0,0,0.0,7,3,9,True
23538,México,—,Bronce,True,False,False,0,0,0.0,17,1,8,True
23539,Colombia,Barranquilla,Bronce,False,True,True,7,5,2445.0,42,11,3,False
23540,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,12,9,5,False
23541,México,—,Bronce,True,False,True,2,1,483.0,19,6,6,True
23542,México,—,Bronce,True,False,True,2,1,526.0,54,0,10,True
23543,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,117,4,6,True
23544,México,—,Bronce,False,True,False,0,0,0.0,44,2,8,True
23545,México,—,Bronce,True,False,True,0,0,0.0,53,11,8,False
23546,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1380.0,8,2,6,True
23547,Colombia,Cali,Bronce,False,True,True,3,2,766.0,33,6,4,True
23548,Uruguay,—,Plata,True,False,True,14,8,4225.0,16,16,6,False
23549,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,17,6,9,True
23550,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,490.0,41,6,6,True
23551,Colombia,Barranquilla,Bronce,False,False,False,4,2,1243.0,86,30,7,False
23552,México,—,Plata,False,True,True,12,9,4656.0,22,1,10,True
23553,Colombia,Medellín,Bronce,True,True,True,6,4,2775.0,47,2,10,True
23554,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,34,2,6,True
23555,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,19,5,6,True
23556,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,15,2,10,True
23557,Colombia,Bogotá D.C.,Bronce,True,False,False,5,3,1185.0,16,1,7,True
23558,Colombia,Pereira,Bronce,True,True,False,1,0,0.0,4,4,6,True
23559,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1322.0,16,3,10,True
23560,México,—,Bronce,False,True,True,3,2,780.0,9,7,5,False
23561,México,—,Bronce,True,False,True,2,1,365.0,11,15,9,False
23562,Colombia,Neiva,Bronce,True,False,True,4,3,1171.0,27,6,10,True
23563,Colombia,Cali,Bronce,False,True,False,0,0,0.0,25,7,8,False
23564,Colombia,Cartagena,Bronce,True,True,True,0,0,0.0,14,12,6,False
23565,México,—,Bronce,False,True,True,1,0,0.0,5,7,7,False
23566,México,—,Bronce,False,True,True,2,1,405.0,45,2,10,True
23567,México,—,Bronce,False,False,True,0,0,0.0,12,2,3,True
23568,México,—,Bronce,True,False,True,0,0,0.0,57,10,3,False
23569,Ecuador,—,Bronce,True,False,True,0,0,0.0,43,14,7,False
23570,México,—,Plata,False,False,True,8,6,3391.0,38,2,10,True
23571,Chile,—,Bronce,False,False,True,3,2,769.0,11,0,6,True
23572,México,—,Bronce,True,False,True,2,1,468.0,128,0,10,True
23573,Colombia,Barranquilla,Plata,False,False,True,12,9,4040.0,48,9,4,False
23574,México,—,Bronce,False,False,True,4,3,1116.0,7,6,8,True
23575,Colombia,Cartagena,Bronce,False,False,True,5,3,1183.0,48,0,9,True
23576,Colombia,Medellín,Plata,False,False,True,8,4,1922.0,83,2,10,True
23577,México,—,Bronce,True,False,False,0,0,0.0,44,3,7,True
23578,Ecuador,—,Bronce,True,False,True,3,2,829.0,28,3,10,True
