contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
23579,Perú,—,Bronce,True,True,False,0,0,0.0,7,0,6,True
23580,México,—,Bronce,True,True,True,1,0,0.0,26,10,10,False
23581,Colombia,Cali,Bronce,True,False,True,1,0,0.0,3,2,9,True
23582,Perú,—,Bronce,False,False,True,0,0,0.0,21,7,10,False
23583,México,—,Bronce,False,True,True,0,0,0.0,42,10,7,False
23584,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,68,6,8,True
23585,Perú,—,Bronce,False,True,True,0,0,0.0,33,2,6,True
23586,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1034.0,20,4,7,True
23587,México,—,Bronce,False,True,True,0,0,0.0,24,1,3,True
23588,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,29,2,9,True
23589,Perú,—,Bronce,False,True,True,1,0,0.0,25,4,4,True
23590,México,—,Plata,False,False,True,8,5,2958.0,37,1,8,True
23591,México,—,Bronce,False,False,True,0,0,0.0,37,15,7,False
23592,Colombia,Manizales,Bronce,True,False,True,1,0,0.0,52,10,9,False
23593,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,13,9,9,False
23594,Ecuador,—,Bronce,True,False,False,4,2,1185.0,23,7,10,False
23595,Colombia,Bogotá D.C.,Bronce,True,False,False,3,1,602.0,63,4,9,True
23596,Perú,—,Bronce,False,True,True,0,0,0.0,26,10,10,False
23597,Colombia,Otras ciudades,Bronce,True,False,True,4,3,2277.0,6,2,5,True
23598,Colombia,Ibagué,Bronce,True,True,True,1,0,0.0,52,11,4,False
23599,Colombia,Cali,Bronce,False,True,True,3,2,864.0,52,5,5,True
23600,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,34,8,9,False
23601,Colombia,Popayán,Bronce,False,False,False,0,0,0.0,51,2,10,True
23602,Uruguay,—,Bronce,False,False,True,1,0,0.0,44,2,8,True
23603,México,—,Plata,True,False,True,12,8,4376.0,35,1,10,True
23604,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,23,6,10,True
23605,Colombia,Cartagena,Bronce,True,False,True,2,1,550.0,4,3,8,True
23606,Colombia,Barranquilla,Bronce,True,False,True,2,1,483.0,14,2,10,True
23607,Perú,—,Plata,False,False,True,10,9,4474.0,40,4,8,True
23608,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,2,3,8,True
23609,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,20,0,8,True
23610,Perú,—,Bronce,True,False,True,1,0,0.0,23,0,5,True
23611,México,—,Bronce,False,False,True,1,0,0.0,4,4,0,True
23612,México,—,Bronce,True,False,True,0,0,0.0,19,6,10,True
23613,Perú,—,Bronce,True,False,True,0,0,0.0,25,5,8,True
23614,Colombia,Cúcuta,Oro,True,False,True,53,47,23645.0,24,12,8,False
23615,México,—,Bronce,False,False,True,3,2,1095.0,71,0,8,True
23616,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,34,8,6,False
23617,Colombia,Cartagena,Bronce,False,True,True,2,1,358.0,12,0,9,True
23618,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,13,6,5,True
23619,México,—,Bronce,True,False,True,5,3,1822.0,1,2,10,True
23620,Colombia,Armenia,Bronce,True,False,False,0,0,0.0,12,2,7,True
23621,Colombia,Medellín,Oro,False,True,True,25,14,8331.0,34,1,7,True
23622,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,54,6,7,True
23623,México,—,Bronce,False,False,False,6,5,2929.0,6,8,7,False
23624,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,532.0,86,0,6,True
23625,Colombia,Montería,Oro,False,False,True,41,31,10664.0,33,0,9,True
23626,México,—,Bronce,False,False,True,2,1,547.0,36,3,10,True
23627,Colombia,Neiva,Bronce,False,False,True,1,0,0.0,6,1,9,True
23628,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,33,0,7,True
23629,México,—,Bronce,False,False,True,6,5,3036.0,24,9,5,False
23630,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,54,6,3,True
23631,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,17,7,7,False
23632,México,—,Bronce,False,False,False,2,1,502.0,25,13,8,False
23633,Colombia,Cali,Bronce,False,True,False,0,0,0.0,56,12,10,False
23634,Uruguay,—,Bronce,False,True,True,3,2,899.0,20,4,7,True
23635,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,839.0,21,4,6,True
23636,Colombia,Cúcuta,Bronce,False,True,True,7,5,2932.0,45,15,7,False
23637,México,—,Bronce,False,False,True,5,4,1619.0,32,0,9,True
23638,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,36,1,6,True
23639,Perú,—,Bronce,True,True,True,2,1,585.0,97,7,5,False
23640,México,—,Platino,True,False,True,223,150,90848.0,24,3,7,True
23641,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,480.0,27,3,5,True
23642,Ecuador,—,Bronce,False,False,True,2,1,378.0,18,12,8,False
23643,Colombia,Bucaramanga,Bronce,False,True,True,3,2,1209.0,31,4,10,True
23644,Colombia,Cartagena,Bronce,False,False,False,0,0,0.0,42,4,10,True
23645,México,—,Bronce,True,False,True,0,0,0.0,15,10,7,False
23646,México,—,Bronce,True,False,True,0,0,0.0,15,11,10,False
23647,Ecuador,—,Bronce,False,False,True,0,0,0.0,29,17,10,False
23648,Ecuador,—,Bronce,False,False,False,3,2,1443.0,114,2,7,True
23649,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1332.0,50,7,6,False
23650,Colombia,Cartagena,Oro,True,False,False,31,25,6986.0,83,7,0,False
23651,México,—,Bronce,False,False,True,3,1,536.0,27,10,10,False
23652,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,60,8,4,False
23653,Perú,—,Bronce,False,False,True,2,1,686.0,8,1,9,True
23654,Ecuador,—,Bronce,True,True,True,0,0,0.0,20,2,8,True
23655,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,23,6,6,True
23656,Colombia,Santa Marta,Bronce,True,True,True,0,0,0.0,8,21,7,False
23657,Ecuador,—,Plata,False,False,False,11,10,4630.0,13,4,5,True
23658,Colombia,Cali,Bronce,False,False,True,0,0,0.0,22,0,7,True
23659,Colombia,Sincelejo,Bronce,True,False,True,0,0,0.0,1,3,7,True
23660,Colombia,Cali,Bronce,True,False,True,2,1,467.0,7,8,8,False
23661,México,—,Plata,False,False,True,9,7,5143.0,5,2,10,True
23662,Uruguay,—,Bronce,True,False,True,3,2,1151.0,21,7,6,False
23663,Colombia,Medellín,Plata,True,True,True,9,6,3827.0,55,4,4,True
23664,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,3,2,4,True
23665,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,1,11,8,False
23666,Ecuador,—,Plata,False,False,False,12,11,5158.0,4,2,6,True
23667,México,—,Bronce,True,True,True,5,4,1906.0,16,19,10,False
23668,Uruguay,—,Bronce,False,True,True,3,1,449.0,40,3,8,True
23669,Colombia,Barranquilla,Plata,False,True,True,9,6,3331.0,31,6,9,True
23670,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,798.0,12,1,6,True
23671,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,15,2,10,True
23672,Ecuador,—,Bronce,False,False,True,0,0,0.0,65,2,8,True
23673,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,33,2,8,True
23674,Colombia,Otras ciudades,Bronce,True,True,False,6,4,1930.0,6,4,10,True
23675,Colombia,Barranquilla,Plata,False,False,True,19,11,5075.0,52,16,3,False
23676,Ecuador,—,Plata,True,True,False,8,6,2399.0,28,4,7,True
23677,Colombia,Otras ciudades,Bronce,False,True,True,4,2,850.0,4,16,9,False
23678,Colombia,Cali,Bronce,False,False,True,0,0,0.0,22,1,6,True
23679,México,—,Bronce,False,False,True,5,4,1504.0,25,12,6,False
23680,Colombia,Bucaramanga,Bronce,True,False,True,5,4,2623.0,47,7,4,False
23681,México,—,Bronce,False,False,True,4,2,1008.0,10,8,9,False
23682,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,630.0,34,0,10,True
23683,Perú,—,Bronce,False,False,True,5,4,2215.0,31,11,7,False
23684,Colombia,Villavicencio,Plata,False,False,True,15,13,6609.0,42,5,8,True
23685,Colombia,Medellín,Bronce,False,False,True,2,1,453.0,33,5,7,True
23686,Colombia,Medellín,Plata,False,False,True,10,8,4160.0,6,8,9,False
23687,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,16,2,9,True
23688,Colombia,Bucaramanga,Bronce,True,False,True,2,1,536.0,30,3,9,True
23689,Colombia,Otras ciudades,Bronce,False,True,True,5,3,1479.0,10,1,10,True
23690,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,112,4,5,True
23691,Chile,—,Bronce,False,False,True,0,0,0.0,5,12,8,False
23692,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,21,7,9,False
23693,Colombia,Pasto,Bronce,False,False,False,0,0,0.0,2,2,8,True
23694,Colombia,Cali,Bronce,True,True,True,3,2,767.0,39,13,9,False
23695,Perú,—,Bronce,True,True,True,5,3,874.0,24,9,10,False
23696,Colombia,Barranquilla,Bronce,False,False,False,4,2,777.0,20,2,7,True
23697,Colombia,Cúcuta,Oro,False,False,True,29,22,9061.0,3,7,10,False
23698,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,15,1,6,True
23699,México,—,Bronce,True,True,True,0,0,0.0,60,14,7,False
23700,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,6,4,7,True
23701,Colombia,Bogotá D.C.,Plata,False,True,False,9,6,3423.0,16,0,7,True
23702,México,—,Bronce,False,False,True,3,2,753.0,8,0,9,True
23703,Colombia,Bucaramanga,Plata,True,False,True,13,11,5547.0,10,4,9,True
23704,Chile,—,Bronce,False,True,False,2,1,623.0,16,2,6,True
23705,México,—,Platino,True,True,True,61,52,26314.0,26,5,9,True
23706,Colombia,Bogotá D.C.,Plata,False,False,True,19,11,6645.0,20,9,7,False
23707,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,47,14,10,False
23708,Ecuador,—,Bronce,True,True,True,0,0,0.0,25,3,8,True
23709,Colombia,Santa Marta,Bronce,False,False,True,6,5,2324.0,53,8,10,False
23710,México,—,Bronce,False,False,True,3,2,1158.0,26,4,8,True
23711,México,—,Bronce,False,False,False,2,1,556.0,8,10,6,False
23712,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,21,3,5,True
23713,México,—,Oro,False,True,True,28,25,13191.0,23,2,6,True
23714,Colombia,Bogotá D.C.,Plata,False,False,True,11,6,2732.0,12,5,4,True
23715,Ecuador,—,Bronce,False,True,True,0,0,0.0,30,10,10,False
23716,Colombia,Bogotá D.C.,Plata,True,False,True,12,9,5923.0,89,1,7,True
23717,Colombia,Cali,Bronce,True,False,True,0,0,0.0,27,9,4,False
23718,Ecuador,—,Bronce,False,True,False,0,0,0.0,40,5,5,True
23719,Colombia,Valledupar,Bronce,True,False,True,1,0,0.0,34,2,7,True
23720,Ecuador,—,Bronce,True,True,True,1,0,0.0,4,2,6,True
23721,Perú,—,Bronce,False,False,True,0,0,0.0,35,7,8,False
23722,México,—,Bronce,True,False,False,1,0,0.0,3,0,5,True
23723,Colombia,Cali,Bronce,False,True,True,3,1,466.0,10,3,5,True
23724,México,—,Bronce,False,False,True,5,3,1506.0,14,2,6,True
23725,México,—,Bronce,False,True,True,0,0,0.0,66,2,9,True
23726,Colombia,Cali,Plata,True,False,True,14,8,3921.0,3,5,4,True
23727,México,—,Plata,True,False,True,13,10,5285.0,13,5,9,True
23728,México,—,Bronce,False,False,True,2,1,430.0,21,4,6,True
23729,Perú,—,Plata,False,True,True,12,8,4876.0,9,0,4,True
23730,México,—,Bronce,True,False,True,0,0,0.0,22,8,10,False
23731,Colombia,Cartagena,Bronce,False,True,False,1,0,0.0,55,6,10,True
23732,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,40,5,4,True
23733,México,—,Bronce,False,False,True,1,0,0.0,7,4,10,True
23734,Colombia,Pereira,Bronce,False,True,True,0,0,0.0,42,0,6,True
23735,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,49,10,10,False
23736,Colombia,Medellín,Bronce,False,True,True,4,3,1229.0,38,7,3,False
23737,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,615.0,26,11,8,False
23738,Colombia,Bogotá D.C.,Oro,True,True,True,29,27,10885.0,24,0,8,True
23739,Colombia,Otras ciudades,Bronce,False,False,True,3,1,390.0,46,1,10,True
23740,Uruguay,—,Bronce,False,False,True,0,0,0.0,13,2,9,True
23741,Colombia,Bogotá D.C.,Bronce,False,True,True,7,6,2748.0,26,1,8,True
23742,México,—,Bronce,True,True,True,0,0,0.0,22,4,8,True
23743,México,—,Bronce,False,True,True,1,0,0.0,44,5,5,True
23744,Colombia,Pasto,Bronce,True,True,True,0,0,0.0,22,2,5,True
23745,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,32,3,8,True
23746,Colombia,Villavicencio,Bronce,False,True,True,0,0,0.0,25,0,8,True
23747,México,—,Bronce,True,False,True,0,0,0.0,17,7,8,False
23748,Colombia,Medellín,Bronce,False,False,True,5,3,1518.0,10,1,5,True
23749,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,57,10,6,False
23750,Perú,—,Bronce,True,False,True,0,0,0.0,5,28,10,False
23751,Colombia,Cartagena,Bronce,True,False,True,2,1,510.0,23,12,6,False
23752,Perú,—,Bronce,False,False,True,0,0,0.0,24,9,7,False
23753,Colombia,Bogotá D.C.,Bronce,False,True,True,3,1,346.0,33,4,9,True
23754,México,—,Bronce,True,False,True,4,3,1475.0,17,2,8,True
23755,Perú,—,Bronce,False,True,True,0,0,0.0,44,4,6,True
23756,México,—,Bronce,False,False,True,1,0,0.0,24,1,6,True
23757,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,31,5,9,True
23758,México,—,Bronce,True,True,True,1,0,0.0,30,10,5,False
23759,México,—,Bronce,False,False,True,3,1,470.0,24,9,3,False
23760,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,7,1,8,True
23761,Colombia,Bogotá D.C.,Bronce,True,True,True,5,3,1451.0,8,7,9,False
23762,Colombia,Santa Marta,Plata,True,True,False,15,13,4067.0,24,3,8,True
23763,Colombia,Villavicencio,Plata,False,False,True,14,13,6826.0,15,24,4,False
23764,Colombia,Manizales,Bronce,True,True,True,1,0,0.0,26,6,5,True
23765,Ecuador,—,Plata,True,False,True,8,5,2932.0,15,9,7,False
23766,Colombia,Cartagena,Plata,True,True,True,9,6,2428.0,6,13,9,False
23767,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,24,4,8,True
23768,Perú,—,Bronce,True,False,True,2,1,615.0,22,5,5,True
23769,Colombia,Neiva,Bronce,False,True,True,2,1,597.0,3,3,6,True
23770,México,—,Bronce,False,False,True,0,0,0.0,5,9,7,False
23771,Colombia,Otras ciudades,Bronce,False,False,True,6,5,2598.0,11,4,10,True
23772,Colombia,Otras ciudades,Bronce,True,False,False,3,2,640.0,37,5,10,True
23773,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,18,2,7,True
23774,Perú,—,Bronce,True,False,True,0,0,0.0,42,5,9,True
23775,Colombia,Santa Marta,Bronce,False,False,False,3,2,1195.0,22,3,10,True
23776,Colombia,Neiva,Bronce,True,False,True,1,0,0.0,1,4,7,True
23777,Ecuador,—,Bronce,False,False,False,1,0,0.0,27,9,7,False
23778,México,—,Bronce,False,True,True,1,0,0.0,2,2,6,True
23779,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,4,4,9,True
23780,Colombia,Sincelejo,Bronce,False,False,True,7,6,1713.0,31,3,7,True
23781,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1109.0,60,3,10,True
23782,Perú,—,Plata,False,False,True,13,8,4111.0,38,18,6,False
23783,Perú,—,Plata,True,False,True,10,5,2283.0,83,0,8,True
23784,Chile,—,Bronce,False,False,True,0,0,0.0,27,4,5,True
23785,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,137,6,9,True
23786,Perú,—,Bronce,True,False,True,2,1,496.0,14,7,6,False
23787,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,566.0,71,5,8,True
23788,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,33,2,7,True
23789,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,46,20,7,False
23790,Colombia,Cali,Bronce,False,False,True,0,0,0.0,4,4,10,True
23791,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,90,1,7,True
23792,Perú,—,Bronce,True,False,True,0,0,0.0,9,7,6,False
23793,Colombia,Cali,Bronce,False,False,True,0,0,0.0,4,6,7,True
23794,Colombia,Villavicencio,Bronce,True,False,True,3,2,644.0,33,8,9,False
23795,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,71,15,8,False
23796,Perú,—,Bronce,True,False,False,0,0,0.0,30,7,8,False
23797,Colombia,Valledupar,Bronce,False,True,True,0,0,0.0,3,1,7,True
23798,México,—,Bronce,True,True,True,0,0,0.0,13,8,6,False
23799,México,—,Bronce,False,False,False,2,1,254.0,22,13,6,False
23800,México,—,Bronce,False,True,False,1,0,0.0,7,16,5,False
23801,Perú,—,Bronce,True,True,False,0,0,0.0,17,2,9,True
23802,Perú,—,Bronce,False,False,False,2,1,581.0,26,0,6,True
23803,Chile,—,Bronce,False,False,False,0,0,0.0,24,5,5,True
23804,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,22,9,7,False
23805,Colombia,Cali,Bronce,True,False,True,1,0,0.0,88,11,8,False
23806,Ecuador,—,Bronce,False,True,True,0,0,0.0,61,8,7,False
23807,Colombia,Ibagué,Bronce,True,True,True,0,0,0.0,22,3,6,True
23808,Colombia,Otras ciudades,Bronce,False,True,True,3,2,932.0,16,10,4,False
23809,Perú,—,Bronce,False,False,True,0,0,0.0,18,5,8,True
23810,Colombia,Bogotá D.C.,Bronce,False,True,True,6,5,3344.0,13,4,7,True
23811,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,90,4,7,True
23812,México,—,Plata,False,False,True,16,13,7054.0,10,16,6,False
23813,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,9,2,8,True
23814,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,51,5,9,True
23815,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,70,1,7,True
23816,México,—,Bronce,False,True,True,2,1,349.0,26,11,6,False
23817,Colombia,Bogotá D.C.,Bronce,True,False,False,6,4,1739.0,35,2,7,True
23818,Colombia,Pereira,Bronce,True,True,True,0,0,0.0,22,1,7,True
23819,Colombia,Cali,Plata,False,True,True,16,9,4549.0,36,0,10,True
23820,México,—,Bronce,True,True,True,2,1,420.0,49,7,8,False
23821,Ecuador,—,Bronce,False,True,True,0,0,0.0,21,13,6,False
23822,Perú,—,Bronce,False,False,True,0,0,0.0,16,8,10,False
23823,México,—,Bronce,False,False,True,0,0,0.0,42,8,6,False
23824,Ecuador,—,Bronce,True,False,False,0,0,0.0,43,2,10,True
23825,México,—,Bronce,False,False,False,0,0,0.0,9,1,10,True
23826,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,44,7,10,False
23827,Colombia,Cali,Bronce,True,False,True,0,0,0.0,7,5,6,True
23828,México,—,Bronce,False,False,True,0,0,0.0,21,2,10,True
23829,Uruguay,—,Bronce,True,True,True,0,0,0.0,23,5,6,True
23830,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,24,10,6,False
23831,Ecuador,—,Bronce,True,False,False,0,0,0.0,36,1,6,True
23832,Colombia,Bogotá D.C.,Bronce,True,True,False,1,0,0.0,7,1,9,True
23833,Colombia,Cúcuta,Bronce,False,False,False,1,0,0.0,43,16,6,False
23834,México,—,Bronce,True,False,True,0,0,0.0,37,5,10,True
23835,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,97,8,3,False
23836,México,—,Bronce,True,False,True,1,0,0.0,11,0,9,True
23837,Uruguay,—,Bronce,False,False,True,7,5,1388.0,6,7,5,False
23838,Colombia,Bucaramanga,Bronce,False,False,True,2,1,352.0,17,2,9,True
23839,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,25,0,8,True
23840,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,18,1,10,True
23841,Chile,—,Bronce,True,False,True,0,0,0.0,20,7,7,False
23842,México,—,Bronce,True,True,True,4,3,1563.0,25,3,4,True
23843,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,79,3,10,True
23844,México,—,Bronce,False,False,True,3,1,409.0,45,5,5,True
23845,Colombia,Armenia,Plata,False,False,True,9,5,2558.0,17,2,10,True
23846,Colombia,Bogotá D.C.,Plata,True,True,False,12,10,3766.0,39,2,6,True
23847,Perú,—,Bronce,True,False,True,0,0,0.0,11,3,4,True
23848,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1142.0,42,3,9,True
23849,México,—,Plata,True,False,True,21,14,9032.0,7,5,10,True
23850,Perú,—,Bronce,False,False,False,5,4,2180.0,17,2,7,True
23851,Chile,—,Plata,True,False,True,11,10,6371.0,41,2,8,True
23852,México,—,Bronce,True,False,True,1,0,0.0,22,0,7,True
23853,Colombia,Armenia,Plata,True,False,True,16,12,4181.0,17,8,10,False
23854,Colombia,Cali,Bronce,False,True,True,3,2,1354.0,6,2,7,True
23855,Colombia,Medellín,Plata,True,False,True,9,5,2113.0,11,2,6,True
23856,Chile,—,Bronce,False,True,True,0,0,0.0,57,5,8,True
23857,Colombia,Bogotá D.C.,Oro,True,False,False,53,37,16259.0,43,6,8,True
23858,Perú,—,Bronce,False,True,True,0,0,0.0,43,18,4,False
23859,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,3,0,4,True
23860,Perú,—,Bronce,False,False,True,1,0,0.0,21,7,8,False
23861,México,—,Bronce,False,False,True,1,0,0.0,36,18,10,False
23862,Uruguay,—,Bronce,True,False,True,0,0,0.0,26,2,10,True
23863,México,—,Plata,False,False,True,12,11,5115.0,32,3,6,True
23864,Uruguay,—,Bronce,False,False,True,1,0,0.0,52,1,10,True
23865,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,36,4,8,True
23866,Perú,—,Bronce,False,True,True,1,0,0.0,7,9,10,False
23867,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,1547.0,13,3,5,True
23868,Colombia,Cali,Bronce,True,True,True,2,1,572.0,22,0,7,True
23869,Perú,—,Bronce,True,False,True,2,1,497.0,29,14,9,False
23870,Colombia,Cúcuta,Bronce,False,False,False,5,3,765.0,42,2,6,True
23871,Ecuador,—,Platino,True,False,True,107,78,52548.0,25,1,7,True
23872,Colombia,Cali,Bronce,False,False,True,0,0,0.0,24,0,10,True
23873,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1043.0,48,8,5,False
23874,Chile,—,Bronce,True,False,True,1,0,0.0,80,7,9,False
23875,Colombia,Otras ciudades,Plata,False,False,True,8,5,2565.0,24,5,7,True
23876,Colombia,Bogotá D.C.,Plata,False,True,True,11,7,3385.0,53,1,2,True
23877,Perú,—,Bronce,False,True,True,0,0,0.0,13,2,9,True
23878,México,—,Bronce,False,False,True,1,0,0.0,55,6,3,True
23879,Perú,—,Oro,False,False,False,44,28,16879.0,9,3,8,True
23880,Colombia,Bogotá D.C.,Platino,False,True,True,71,57,30867.0,34,3,6,True
23881,Colombia,Ibagué,Bronce,True,True,True,3,1,463.0,85,5,10,True
23882,Perú,—,Bronce,False,False,False,5,4,2144.0,11,14,7,False
23883,Colombia,Cali,Bronce,False,True,True,3,2,748.0,8,5,1,True
23884,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,43,3,5,True
23885,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,11,5,7,True
23886,México,—,Bronce,False,False,True,2,1,483.0,14,1,8,True
23887,México,—,Bronce,False,False,True,5,3,1189.0,9,2,10,True
23888,México,—,Bronce,True,True,True,0,0,0.0,19,7,6,False
23889,Ecuador,—,Bronce,True,False,True,2,1,630.0,11,5,8,True
23890,México,—,Bronce,True,False,True,1,0,0.0,3,1,8,True
23891,Chile,—,Oro,True,False,True,40,30,21722.0,12,7,10,False
23892,Colombia,Manizales,Bronce,True,False,True,3,1,554.0,42,3,4,True
23893,Colombia,Cúcuta,Bronce,True,False,True,1,0,0.0,34,0,7,True
23894,Colombia,Cúcuta,Bronce,True,False,True,4,2,1076.0,39,9,5,False
23895,México,—,Bronce,False,False,True,0,0,0.0,65,9,6,False
23896,México,—,Bronce,False,True,False,3,2,1057.0,36,6,9,True
23897,México,—,Bronce,False,False,True,2,1,542.0,10,19,7,False
23898,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,53,3,8,True
23899,México,—,Bronce,False,False,True,0,0,0.0,63,1,7,True
23900,Colombia,Cartagena,Bronce,True,False,True,3,2,814.0,16,6,4,True
23901,Ecuador,—,Plata,False,False,True,11,10,4644.0,21,0,8,True
23902,Uruguay,—,Bronce,False,False,True,4,2,1003.0,7,1,8,True
23903,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,51,5,5,True
23904,Perú,—,Bronce,False,False,True,0,0,0.0,15,6,7,True
23905,Colombia,Otras ciudades,Bronce,True,False,True,5,4,2003.0,45,0,6,True
23906,México,—,Bronce,True,False,True,1,0,0.0,5,3,10,True
23907,Colombia,Cartagena,Bronce,True,False,True,6,4,1494.0,17,9,9,False
23908,Colombia,Cali,Bronce,False,False,True,0,0,0.0,17,7,8,False
23909,Colombia,Bogotá D.C.,Plata,True,True,True,13,8,3591.0,9,11,9,False
23910,Perú,—,Platino,True,False,True,63,56,32865.0,15,2,10,True
23911,Colombia,Cali,Bronce,True,False,True,0,0,0.0,23,11,7,False
23912,México,—,Bronce,False,False,True,0,0,0.0,71,4,8,True
23913,México,—,Bronce,True,False,True,2,1,467.0,59,0,10,True
