contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
23914,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,28,5,9,True
23915,Colombia,Popayán,Plata,False,True,True,8,7,2881.0,1,5,7,True
23916,México,—,Bronce,True,False,True,1,0,0.0,4,3,7,True
23917,Colombia,Medellín,Bronce,True,True,True,2,1,465.0,10,4,10,True
23918,Perú,—,Plata,True,False,True,11,7,3560.0,57,2,8,True
23919,Colombia,Bogotá D.C.,Bronce,True,True,True,6,4,1725.0,49,5,5,True
23920,Colombia,Cartagena,Bronce,True,False,False,0,0,0.0,23,1,4,True
23921,Colombia,Cartagena,Bronce,True,False,False,0,0,0.0,46,12,8,False
23922,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,471.0,25,5,7,True
23923,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,46,2,3,True
23924,México,—,Bronce,False,False,True,3,2,1207.0,16,12,5,False
23925,México,—,Oro,False,False,True,26,15,8664.0,14,4,5,True
23926,Colombia,Bogotá D.C.,Platino,False,False,True,66,43,15191.0,47,8,7,False
23927,Colombia,Armenia,Bronce,False,True,True,6,4,2400.0,21,5,6,True
23928,Perú,—,Bronce,False,True,True,0,0,0.0,28,1,8,True
23929,Uruguay,—,Bronce,False,True,True,2,1,614.0,11,2,9,True
23930,México,—,Plata,True,False,True,13,11,6090.0,44,1,6,True
23931,Ecuador,—,Plata,True,False,True,8,5,2869.0,19,6,3,True
23932,México,—,Bronce,False,False,True,0,0,0.0,56,3,4,True
23933,México,—,Bronce,True,True,False,0,0,0.0,16,8,3,False
23934,Ecuador,—,Bronce,True,False,False,0,0,0.0,26,4,7,True
23935,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,26,9,5,False
23936,Colombia,Cali,Bronce,False,False,True,1,0,0.0,27,2,8,True
23937,México,—,Bronce,False,False,True,1,0,0.0,47,5,7,True
23938,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,63,6,10,True
23939,México,—,Bronce,True,True,True,0,0,0.0,18,7,9,False
23940,Colombia,Bogotá D.C.,Plata,True,False,True,8,5,2656.0,64,6,10,True
23941,Colombia,Medellín,Bronce,True,False,True,3,2,944.0,23,9,8,False
23942,Colombia,Cali,Bronce,True,True,True,0,0,0.0,51,0,6,True
23943,Ecuador,—,Bronce,False,False,False,0,0,0.0,69,0,3,True
23944,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,95,9,7,False
23945,Colombia,Cali,Bronce,False,True,True,5,3,1293.0,30,9,3,False
23946,Chile,—,Bronce,False,False,True,6,4,1431.0,5,7,8,False
23947,Colombia,Otras ciudades,Bronce,False,False,False,1,0,0.0,26,1,9,True
23948,Colombia,Medellín,Plata,False,True,True,13,7,3346.0,64,5,7,True
23949,México,—,Bronce,True,False,True,2,1,421.0,50,3,8,True
23950,Chile,—,Bronce,False,True,True,0,0,0.0,3,6,6,True
23951,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,3,10,10,False
23952,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,33,6,7,True
23953,México,—,Bronce,False,True,True,1,0,0.0,4,3,5,True
23954,Colombia,Bucaramanga,Plata,False,True,True,13,9,5186.0,31,7,9,False
23955,Colombia,Medellín,Plata,False,False,True,8,6,1080.0,30,11,7,False
23956,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,449.0,10,6,5,True
23957,México,—,Bronce,False,False,True,1,0,0.0,7,7,9,False
23958,México,—,Bronce,False,False,True,2,1,546.0,44,8,9,False
23959,Colombia,Montería,Bronce,False,False,True,0,0,0.0,50,11,9,False
23960,Chile,—,Oro,False,False,True,30,22,14867.0,3,1,7,True
23961,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,22,13,8,False
23962,Colombia,Bogotá D.C.,Bronce,True,True,False,1,0,0.0,29,10,9,False
23963,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,60,2,3,True
23964,Colombia,Villavicencio,Bronce,False,True,True,2,1,320.0,3,2,4,True
23965,Perú,—,Bronce,False,False,True,3,2,1036.0,2,0,6,True
23966,Colombia,Medellín,Bronce,False,False,True,2,1,497.0,13,5,10,True
23967,México,—,Bronce,True,False,False,2,1,467.0,37,5,4,True
23968,México,—,Bronce,False,False,True,0,0,0.0,22,3,10,True
23969,Colombia,Bogotá D.C.,Platino,True,False,True,108,83,31732.0,21,0,8,True
23970,México,—,Bronce,False,False,False,0,0,0.0,16,4,6,True
23971,México,—,Bronce,False,True,False,7,6,2597.0,19,13,7,False
23972,Colombia,Cartagena,Bronce,True,False,False,2,1,490.0,7,7,8,False
23973,Ecuador,—,Bronce,False,True,True,1,0,0.0,2,9,7,False
23974,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,5,0,7,True
23975,Uruguay,—,Bronce,False,False,False,0,0,0.0,48,6,7,True
23976,Colombia,Bucaramanga,Oro,True,False,False,25,15,8810.0,27,4,10,True
23977,México,—,Bronce,False,False,True,1,0,0.0,75,6,9,True
23978,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,719.0,22,3,6,True
23979,Perú,—,Bronce,True,False,True,1,0,0.0,47,6,8,True
23980,Colombia,Armenia,Plata,False,False,False,8,4,1508.0,41,9,10,False
23981,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,7,3,9,True
23982,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,407.0,92,2,10,True
23983,Colombia,Bogotá D.C.,Plata,False,False,True,8,6,2453.0,51,4,6,True
23984,México,—,Bronce,False,True,True,1,0,0.0,21,3,7,True
23985,México,—,Bronce,True,True,True,1,0,0.0,14,3,8,True
23986,Colombia,Montería,Plata,True,False,True,10,6,2867.0,27,5,10,True
23987,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,40,2,10,True
23988,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,41,8,10,False
23989,Uruguay,—,Bronce,False,False,False,4,2,721.0,17,5,8,True
23990,Ecuador,—,Bronce,False,True,True,3,2,858.0,12,5,5,True
23991,Ecuador,—,Plata,False,True,True,10,7,2991.0,6,0,2,True
23992,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,11,10,10,False
23993,Colombia,Armenia,Bronce,True,False,True,0,0,0.0,54,6,6,True
23994,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,5,0,3,True
23995,Colombia,Villavicencio,Bronce,False,False,True,4,3,1230.0,16,0,6,True
23996,Colombia,Barranquilla,Bronce,False,True,True,6,4,1754.0,56,1,7,True
23997,Uruguay,—,Bronce,True,True,False,0,0,0.0,13,17,5,False
23998,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,42,11,9,False
23999,Colombia,Bogotá D.C.,Bronce,True,True,True,5,4,1216.0,29,1,7,True
24000,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,606.0,39,6,7,True
24001,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,23,22,10,False
24002,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,10,3,8,True
24003,México,—,Bronce,False,False,True,5,3,1460.0,28,11,8,False
24004,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,82,1,9,True
24005,México,—,Bronce,False,False,True,0,0,0.0,57,1,9,True
24006,Colombia,Medellín,Bronce,False,False,False,2,1,518.0,15,1,5,True
24007,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,475.0,46,2,10,True
24008,Colombia,Barranquilla,Bronce,True,True,True,3,1,357.0,29,4,9,True
24009,Colombia,Bogotá D.C.,Oro,False,False,True,29,24,7269.0,33,0,8,True
24010,Colombia,Medellín,Bronce,True,True,True,3,2,705.0,11,6,6,True
24011,Perú,—,Bronce,True,False,True,2,1,594.0,34,18,10,False
24012,Colombia,Manizales,Oro,False,False,True,30,26,15041.0,10,4,7,True
24013,Colombia,Medellín,Bronce,True,False,False,5,4,1941.0,41,4,9,True
24014,Colombia,Otras ciudades,Oro,False,False,True,29,21,9808.0,9,2,8,True
24015,Ecuador,—,Bronce,False,False,True,3,1,385.0,52,15,10,False
24016,Colombia,Otras ciudades,Bronce,True,True,True,5,3,1703.0,52,12,10,False
24017,Ecuador,—,Bronce,False,False,True,0,0,0.0,24,16,9,False
24018,México,—,Bronce,True,True,False,0,0,0.0,84,2,3,True
24019,México,—,Bronce,True,False,True,0,0,0.0,31,7,2,False
24020,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,13,12,5,False
24021,Ecuador,—,Bronce,False,True,False,0,0,0.0,23,0,6,True
24022,Colombia,Otras ciudades,Bronce,False,False,False,1,0,0.0,7,2,7,True
24023,México,—,Bronce,True,True,True,2,1,428.0,38,5,8,True
24024,Colombia,Barranquilla,Bronce,False,True,False,2,1,482.0,21,2,5,True
24025,Ecuador,—,Bronce,True,False,True,3,1,533.0,7,14,8,False
24026,México,—,Bronce,False,False,True,3,2,924.0,3,1,8,True
24027,México,—,Bronce,False,True,True,1,0,0.0,21,4,8,True
24028,Uruguay,—,Bronce,False,False,False,0,0,0.0,27,14,4,False
24029,Colombia,Ibagué,Platino,True,True,True,106,76,50229.0,1,0,5,True
24030,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,13,10,10,False
24031,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,292.0,15,3,7,True
24032,Ecuador,—,Bronce,False,False,False,2,1,431.0,52,2,8,True
24033,Colombia,Medellín,Bronce,True,True,True,2,1,519.0,30,3,6,True
24034,Chile,—,Bronce,True,False,True,1,0,0.0,67,3,5,True
24035,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1157.0,1,8,9,False
24036,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,19,5,5,True
24037,México,—,Bronce,True,False,False,3,1,337.0,3,6,8,True
24038,Ecuador,—,Bronce,True,True,True,0,0,0.0,37,0,8,True
24039,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,27,11,10,False
24040,México,—,Bronce,True,False,True,2,1,521.0,14,7,5,False
24041,Uruguay,—,Bronce,True,False,True,0,0,0.0,33,2,5,True
24042,Colombia,Villavicencio,Bronce,True,False,True,6,4,2066.0,6,29,6,False
24043,Colombia,Medellín,Plata,True,True,True,9,7,3327.0,20,3,3,True
24044,Colombia,Otras ciudades,Plata,False,True,True,8,5,3408.0,13,7,8,False
24045,Uruguay,—,Bronce,True,False,True,6,4,2233.0,52,8,10,False
24046,México,—,Bronce,False,False,True,3,2,1433.0,84,3,5,True
24047,Colombia,Bogotá D.C.,Plata,False,False,True,13,7,4035.0,11,7,6,False
24048,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,15,6,6,True
24049,Colombia,Bogotá D.C.,Plata,True,False,True,12,8,5063.0,88,15,10,False
24050,México,—,Bronce,False,False,True,0,0,0.0,60,3,4,True
24051,Uruguay,—,Bronce,True,False,True,0,0,0.0,19,2,9,True
24052,Colombia,Cali,Bronce,False,False,True,7,5,2500.0,89,11,2,False
24053,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,2476.0,14,0,7,True
24054,Ecuador,—,Bronce,False,False,False,2,1,430.0,8,8,8,False
24055,Perú,—,Bronce,True,True,True,1,0,0.0,6,0,10,True
24056,Perú,—,Bronce,True,True,True,0,0,0.0,22,2,8,True
24057,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,4,12,8,False
24058,México,—,Bronce,False,False,True,0,0,0.0,46,2,4,True
24059,Colombia,Bogotá D.C.,Plata,True,False,False,11,8,3281.0,18,5,9,True
24060,Colombia,Medellín,Plata,True,True,True,9,7,3491.0,13,7,8,False
24061,Colombia,Bucaramanga,Bronce,False,False,True,2,1,473.0,57,5,8,True
24062,Uruguay,—,Bronce,True,True,True,0,0,0.0,19,1,10,True
24063,México,—,Bronce,False,False,True,2,1,294.0,42,8,7,False
24064,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,857.0,23,3,8,True
24065,Colombia,Valledupar,Bronce,True,False,True,0,0,0.0,44,3,6,True
24066,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,557.0,26,4,8,True
24067,Colombia,Cali,Oro,False,False,True,35,29,9773.0,14,0,7,True
24068,Colombia,Cartagena,Bronce,False,False,True,4,3,1648.0,40,6,7,True
24069,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,796.0,6,4,5,True
24070,Colombia,Bogotá D.C.,Bronce,True,False,False,4,3,1608.0,46,5,5,True
24071,Colombia,Bogotá D.C.,Plata,False,True,True,10,8,4106.0,8,3,9,True
24072,México,—,Bronce,True,False,True,2,1,466.0,81,3,1,True
24073,Ecuador,—,Bronce,False,True,True,2,1,471.0,7,12,8,False
24074,Colombia,Pereira,Bronce,True,False,True,3,2,1420.0,38,3,2,True
24075,México,—,Plata,False,False,True,12,7,4143.0,37,11,5,False
24076,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,11,0,9,True
24077,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,17,5,10,True
24078,México,—,Bronce,True,True,True,4,2,1091.0,15,12,7,False
24079,Colombia,Pasto,Bronce,True,True,True,0,0,0.0,17,11,9,False
24080,Colombia,Barranquilla,Bronce,False,False,True,5,2,1129.0,39,8,5,False
24081,México,—,Plata,False,False,False,10,6,3963.0,137,13,8,False
24082,Colombia,Bogotá D.C.,Bronce,False,False,True,7,5,3884.0,59,3,6,True
24083,Colombia,Cartagena,Bronce,True,False,True,2,1,543.0,36,4,10,True
24084,Colombia,Barranquilla,Oro,True,False,True,26,21,11234.0,3,7,7,False
24085,México,—,Plata,False,False,True,12,7,4065.0,12,2,7,True
24086,México,—,Bronce,False,False,True,0,0,0.0,28,4,6,True
24087,México,—,Plata,False,False,True,8,5,3193.0,4,2,6,True
24088,México,—,Bronce,True,False,False,1,0,0.0,13,3,6,True
24089,Colombia,Pereira,Bronce,False,False,True,3,2,689.0,92,3,10,True
24090,Chile,—,Bronce,True,False,True,4,3,1514.0,10,1,8,True
24091,Colombia,Bucaramanga,Plata,False,False,True,16,12,6049.0,18,4,6,True
24092,Colombia,Cali,Bronce,True,False,True,3,2,918.0,46,2,8,True
24093,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,781.0,62,14,9,False
24094,Colombia,Cali,Bronce,True,True,True,3,1,550.0,8,3,10,True
24095,Colombia,Cali,Oro,False,False,True,29,24,11302.0,48,8,9,False
24096,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,468.0,54,4,5,True
24097,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,31,7,4,False
24098,México,—,Bronce,False,False,True,3,2,1043.0,37,1,8,True
24099,Colombia,Medellín,Bronce,False,False,False,3,1,521.0,37,5,7,True
24100,Perú,—,Bronce,False,False,True,2,1,664.0,62,0,9,True
24101,Colombia,Montería,Bronce,False,False,False,3,2,613.0,21,2,10,True
24102,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,14,2,7,True
24103,Ecuador,—,Bronce,True,False,True,0,0,0.0,6,1,7,True
24104,Colombia,Barranquilla,Oro,True,False,True,58,36,17057.0,25,6,10,True
24105,México,—,Bronce,False,False,True,3,1,496.0,13,12,7,False
24106,México,—,Bronce,False,False,True,1,0,0.0,15,2,10,True
24107,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,18,20,6,False
24108,Colombia,Barranquilla,Bronce,False,False,True,6,5,2511.0,18,25,10,False
24109,Perú,—,Plata,True,True,True,10,6,2902.0,81,7,8,False
24110,Ecuador,—,Plata,False,False,True,8,6,2803.0,113,6,5,True
24111,Colombia,Medellín,Oro,False,False,False,38,30,13710.0,29,24,7,False
24112,Colombia,Cali,Bronce,False,True,True,1,0,0.0,17,4,7,True
24113,México,—,Bronce,False,False,True,0,0,0.0,46,4,9,True
24114,Colombia,Bogotá D.C.,Bronce,False,False,True,7,5,2548.0,22,1,10,True
24115,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,1,0,10,True
24116,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,2386.0,22,6,7,True
24117,Perú,—,Bronce,True,False,True,0,0,0.0,31,0,10,True
24118,Colombia,Bogotá D.C.,Platino,True,False,True,128,87,26372.0,21,10,10,False
24119,Colombia,Cali,Plata,False,False,False,17,13,7145.0,38,2,10,True
24120,Colombia,Bucaramanga,Bronce,False,True,True,3,2,955.0,50,13,7,False
24121,Colombia,Montería,Bronce,False,False,True,0,0,0.0,41,2,7,True
24122,Colombia,Barranquilla,Plata,True,True,True,14,11,6878.0,71,2,9,True
24123,Uruguay,—,Bronce,False,True,True,0,0,0.0,33,11,8,False
24124,México,—,Bronce,False,False,True,7,5,3125.0,9,1,6,True
24125,Uruguay,—,Bronce,True,False,True,0,0,0.0,8,10,10,False
24126,Colombia,Medellín,Bronce,False,False,True,4,3,1848.0,8,2,8,True
24127,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,28,8,7,False
24128,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,1,5,6,True
24129,México,—,Bronce,False,False,False,1,0,0.0,5,4,7,True
24130,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,24,8,7,False
24131,Colombia,Medellín,Bronce,False,False,True,7,4,1189.0,7,1,10,True
24132,México,—,Bronce,False,False,True,2,1,290.0,40,2,6,True
24133,Perú,—,Plata,False,False,True,11,7,3005.0,67,1,8,True
24134,Perú,—,Bronce,False,False,True,1,0,0.0,89,9,4,False
24135,Colombia,Pasto,Bronce,True,True,True,5,3,1272.0,22,4,8,True
24136,Colombia,Cartagena,Plata,False,False,True,10,6,3698.0,9,8,6,False
24137,Colombia,Cali,Plata,True,True,False,11,7,4089.0,22,24,5,False
24138,Ecuador,—,Bronce,True,True,True,0,0,0.0,19,6,8,True
24139,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,50,3,10,True
24140,Uruguay,—,Bronce,False,True,True,0,0,0.0,33,1,10,True
24141,Ecuador,—,Bronce,False,False,True,0,0,0.0,9,5,10,True
24142,Colombia,Cúcuta,Plata,False,False,False,21,16,6115.0,9,8,8,False
24143,Colombia,Bogotá D.C.,Bronce,True,False,True,7,5,2375.0,34,10,7,False
24144,Uruguay,—,Plata,True,False,True,19,14,8788.0,36,6,7,True
24145,México,—,Bronce,False,True,True,1,0,0.0,43,0,7,True
24146,Ecuador,—,Bronce,True,False,False,0,0,0.0,1,15,5,False
24147,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,19,2,7,True
24148,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,19,4,6,True
24149,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,4,1,8,True
24150,Perú,—,Bronce,False,True,True,0,0,0.0,31,8,7,False
24151,Uruguay,—,Plata,False,False,True,13,11,5482.0,62,4,4,True
24152,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,37,13,10,False
24153,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,59,1,5,True
24154,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,41,3,10,True
24155,Colombia,Otras ciudades,Bronce,False,False,True,3,2,836.0,8,2,7,True
24156,Colombia,Popayán,Bronce,False,False,True,3,2,1071.0,7,3,8,True
24157,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,540.0,2,3,8,True
24158,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,15,11,9,False
24159,México,—,Bronce,True,False,True,5,3,1797.0,12,1,7,True
24160,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,17,11,9,False
24161,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,25,2,10,True
24162,Ecuador,—,Bronce,True,False,False,1,0,0.0,24,8,6,False
24163,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,5,7,9,False
24164,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1215.0,17,11,9,False
24165,Colombia,Bucaramanga,Bronce,False,True,True,2,1,524.0,30,5,8,True
24166,Colombia,Medellín,Plata,False,True,True,10,7,2877.0,40,6,5,True
24167,Colombia,Cartagena,Bronce,True,True,True,0,0,0.0,18,2,10,True
24168,Uruguay,—,Bronce,True,False,True,2,1,315.0,30,1,10,True
24169,Perú,—,Plata,False,True,False,15,12,6262.0,129,4,7,True
24170,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,17,5,9,True
24171,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,57,3,0,True
24172,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,21,7,9,False
24173,Colombia,Cali,Bronce,False,False,True,0,0,0.0,67,6,5,True
24174,Perú,—,Bronce,False,False,True,1,0,0.0,31,2,9,True
24175,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,531.0,10,8,6,False
24176,México,—,Bronce,False,False,False,0,0,0.0,17,5,8,True
24177,México,—,Bronce,False,True,True,3,2,651.0,27,1,2,True
24178,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,13,4,3,True
24179,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,47,3,8,True
24180,México,—,Bronce,False,False,True,0,0,0.0,89,7,3,False
24181,Colombia,Bogotá D.C.,Plata,True,True,True,12,10,5259.0,32,0,10,True
24182,México,—,Bronce,True,False,True,0,0,0.0,37,4,8,True
24183,Colombia,Armenia,Bronce,False,True,True,0,0,0.0,4,13,8,False
24184,Ecuador,—,Bronce,False,False,True,0,0,0.0,58,10,9,False
24185,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,63,10,10,False
24186,México,—,Bronce,False,True,True,1,0,0.0,70,2,6,True
24187,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,9,16,7,False
24188,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,9,15,6,False
24189,Uruguay,—,Bronce,True,False,True,1,0,0.0,47,4,7,True
24190,Colombia,Armenia,Bronce,True,False,True,1,0,0.0,13,7,9,False
24191,Colombia,Montería,Plata,True,False,True,12,8,2609.0,25,1,6,True
24192,México,—,Bronce,False,False,True,0,0,0.0,34,12,3,False
24193,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,31,21,6,False
24194,Colombia,Medellín,Bronce,False,False,True,2,1,418.0,48,9,8,False
24195,Perú,—,Bronce,False,False,True,0,0,0.0,8,2,5,True
24196,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,659.0,16,1,5,True
24197,Uruguay,—,Bronce,True,False,True,4,2,1099.0,35,3,9,True
24198,Colombia,Pasto,Bronce,False,True,False,0,0,0.0,20,10,9,False
24199,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,37,5,5,True
24200,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,75,0,9,True
24201,México,—,Bronce,False,True,True,2,1,561.0,8,1,9,True
24202,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,28,6,9,True
24203,Colombia,Bogotá D.C.,Bronce,True,False,True,7,5,2636.0,4,8,7,False
24204,Colombia,Neiva,Bronce,False,True,True,2,1,635.0,76,5,4,True
24205,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,56,4,6,True
24206,Colombia,Otras ciudades,Bronce,False,False,True,7,4,1804.0,24,8,4,False
24207,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,76,6,6,True
24208,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1131.0,40,10,6,False
24209,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,12,2,10,True
24210,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,39,1,10,True
24211,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,2,5,9,True
24212,Colombia,Otras ciudades,Bronce,True,False,True,4,3,1365.0,20,1,7,True
24213,Uruguay,—,Bronce,False,False,True,0,0,0.0,11,5,10,True
24214,Colombia,Barranquilla,Plata,True,False,True,14,9,4151.0,48,0,7,True
24215,Colombia,Barranquilla,Bronce,False,False,True,2,1,521.0,26,6,8,True
24216,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,3,3,9,True
24217,Ecuador,—,Bronce,True,False,True,3,2,908.0,96,0,6,True
24218,México,—,Bronce,False,True,True,0,0,0.0,15,5,3,True
24219,Perú,—,Plata,False,True,True,14,12,7849.0,14,5,9,True
24220,México,—,Bronce,True,True,True,4,3,1208.0,12,2,9,True
24221,Ecuador,—,Bronce,True,False,False,1,0,0.0,12,18,10,False
24222,México,—,Bronce,False,True,True,0,0,0.0,29,0,9,True
24223,Ecuador,—,Bronce,True,False,True,5,4,1905.0,28,3,5,True
24224,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,16,1,9,True
24225,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,15,9,4,False
24226,Colombia,Otras ciudades,Oro,False,False,True,26,21,16098.0,9,2,3,True
24227,Chile,—,Bronce,False,False,True,5,4,2630.0,15,5,10,True
24228,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,20,1,9,True
24229,Colombia,Medellín,Plata,True,False,True,8,5,2830.0,11,6,2,True
24230,Uruguay,—,Bronce,True,False,True,0,0,0.0,48,21,4,False
24231,Ecuador,—,Bronce,False,True,True,0,0,0.0,29,8,8,False
24232,Colombia,Otras ciudades,Bronce,False,True,False,6,3,1264.0,17,11,7,False
24233,Colombia,Cúcuta,Plata,True,True,True,12,10,4242.0,9,7,3,False
24234,Colombia,Cali,Bronce,True,False,True,5,3,1332.0,51,25,8,False
24235,Colombia,Bucaramanga,Bronce,True,True,False,0,0,0.0,8,9,7,False
24236,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,303.0,69,2,7,True
24237,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,42,0,5,True
24238,Uruguay,—,Bronce,False,False,True,5,3,1297.0,29,5,7,True
24239,Colombia,Bogotá D.C.,Plata,False,False,True,13,10,6243.0,12,1,7,True
24240,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,599.0,17,5,6,True
24241,Ecuador,—,Bronce,False,False,True,2,1,567.0,69,4,10,True
24242,Colombia,Manizales,Bronce,True,False,True,2,1,479.0,71,1,7,True
