contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
24243,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,13,1,7,True
24244,Uruguay,—,Bronce,False,True,True,0,0,0.0,16,12,8,False
24245,México,—,Bronce,True,False,True,1,0,0.0,27,4,2,True
24246,Colombia,Medellín,Plata,False,True,True,8,5,1811.0,10,2,4,True
24247,Perú,—,Bronce,False,False,True,0,0,0.0,11,4,8,True
24248,Colombia,Cali,Bronce,False,False,True,3,2,925.0,41,1,7,True
24249,Colombia,Bucaramanga,Bronce,True,False,False,0,0,0.0,44,6,4,True
24250,Colombia,Neiva,Bronce,True,False,False,2,1,453.0,17,9,9,False
24251,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,22,1,3,True
24252,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,34,10,8,False
24253,Perú,—,Bronce,False,False,True,4,3,1723.0,11,15,6,False
24254,Colombia,Otras ciudades,Bronce,True,False,False,1,0,0.0,15,4,10,True
24255,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,33,2,8,True
24256,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,43,4,8,True
24257,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,15,9,8,False
24258,Ecuador,—,Bronce,False,False,True,0,0,0.0,14,6,1,True
24259,Colombia,Cúcuta,Plata,False,True,True,15,11,6368.0,53,2,7,True
24260,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,6,9,6,False
24261,Ecuador,—,Bronce,False,False,True,0,0,0.0,43,7,5,False
24262,Ecuador,—,Bronce,False,False,False,6,4,1674.0,20,8,6,False
24263,Colombia,Neiva,Bronce,False,False,True,2,1,413.0,31,0,10,True
24264,Ecuador,—,Bronce,False,False,True,4,3,1597.0,24,4,6,True
24265,Colombia,Barranquilla,Bronce,False,False,False,1,0,0.0,92,3,4,True
24266,México,—,Bronce,True,False,True,3,2,1362.0,30,0,4,True
24267,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,621.0,16,19,8,False
24268,Colombia,Cúcuta,Bronce,False,False,False,0,0,0.0,38,6,3,True
24269,Colombia,Barranquilla,Bronce,True,False,True,6,4,1667.0,2,1,7,True
24270,Uruguay,—,Bronce,False,True,True,3,2,873.0,12,3,8,True
24271,Colombia,Cali,Plata,False,False,True,9,8,2634.0,37,1,8,True
24272,México,—,Oro,False,True,False,27,18,6612.0,9,2,7,True
24273,México,—,Bronce,True,False,True,0,0,0.0,19,5,5,True
24274,México,—,Oro,True,False,True,43,25,13150.0,7,5,7,True
24275,Perú,—,Bronce,True,True,True,1,0,0.0,16,0,10,True
24276,México,—,Bronce,False,False,True,0,0,0.0,21,3,7,True
24277,México,—,Bronce,True,True,False,1,0,0.0,7,3,10,True
24278,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,6,2,9,True
24279,Ecuador,—,Bronce,False,False,False,3,2,616.0,59,3,7,True
24280,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,13,3,7,True
24281,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,38,3,6,True
24282,Colombia,Bogotá D.C.,Bronce,False,True,True,4,2,1300.0,47,10,10,False
24283,Uruguay,—,Bronce,True,True,True,1,0,0.0,17,8,10,False
24284,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,28,6,5,True
24285,Colombia,Bucaramanga,Plata,True,False,True,11,9,3582.0,16,20,10,False
24286,Perú,—,Bronce,False,False,True,0,0,0.0,54,7,5,False
24287,Colombia,Bogotá D.C.,Plata,True,True,True,10,5,2599.0,21,6,5,True
24288,Colombia,Otras ciudades,Plata,True,False,True,8,5,2285.0,50,2,5,True
24289,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,16,11,6,False
24290,Colombia,Santa Marta,Bronce,True,False,True,1,0,0.0,31,4,5,True
24291,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,25,4,5,True
24292,México,—,Plata,True,True,True,21,12,5541.0,30,4,4,True
24293,Colombia,Medellín,Plata,False,False,True,20,16,7405.0,11,6,6,True
24294,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,297.0,5,5,10,True
24295,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,471.0,16,5,6,True
24296,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,83,2,10,True
24297,Colombia,Bogotá D.C.,Platino,False,True,True,153,141,45022.0,26,8,7,False
24298,Chile,—,Plata,True,False,False,12,11,5688.0,25,5,5,True
24299,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,21,4,5,True
24300,Colombia,Villavicencio,Bronce,True,False,True,3,1,544.0,18,6,6,True
24301,Colombia,Medellín,Bronce,False,False,True,4,3,1080.0,22,7,3,False
24302,Perú,—,Bronce,False,True,True,1,0,0.0,34,4,10,True
24303,Ecuador,—,Bronce,True,True,True,7,4,1984.0,3,1,10,True
24304,Colombia,Otras ciudades,Bronce,False,False,True,4,2,971.0,38,1,8,True
24305,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,24,7,3,False
24306,México,—,Bronce,False,True,True,2,1,478.0,3,0,9,True
24307,Ecuador,—,Bronce,True,False,True,0,0,0.0,19,4,9,True
24308,Colombia,Medellín,Bronce,False,True,False,4,2,708.0,16,1,9,True
24309,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,72,1,4,True
24310,México,—,Bronce,True,True,True,3,2,947.0,45,14,6,False
24311,México,—,Bronce,False,False,True,0,0,0.0,27,0,5,True
24312,Colombia,Barranquilla,Oro,False,True,True,39,27,11558.0,50,3,5,True
24313,Perú,—,Platino,True,True,True,62,45,22236.0,5,6,5,True
24314,México,—,Bronce,False,False,True,1,0,0.0,23,8,8,False
24315,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,662.0,64,6,10,True
24316,Colombia,Cartagena,Platino,True,False,False,64,48,22962.0,32,10,8,False
24317,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,46,14,6,False
24318,México,—,Bronce,False,False,True,3,2,1076.0,19,2,8,True
24319,Ecuador,—,Bronce,True,False,True,0,0,0.0,33,7,9,False
24320,Colombia,Otras ciudades,Bronce,True,False,False,1,0,0.0,49,11,10,False
24321,Uruguay,—,Bronce,False,False,True,0,0,0.0,41,1,6,True
24322,Colombia,Cali,Bronce,False,False,False,0,0,0.0,4,4,4,True
24323,México,—,Bronce,False,True,True,0,0,0.0,59,2,8,True
24324,Ecuador,—,Bronce,True,False,True,2,1,689.0,3,3,5,True
24325,Ecuador,—,Bronce,False,True,True,1,0,0.0,49,9,9,False
24326,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,24,7,5,False
24327,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,7,4,6,True
24328,Ecuador,—,Bronce,False,True,True,0,0,0.0,117,9,6,False
24329,Perú,—,Bronce,True,False,True,5,3,1368.0,52,2,4,True
24330,México,—,Plata,True,False,True,9,6,2729.0,5,8,6,False
24331,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,12,4,5,True
24332,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,50,4,8,True
24333,Colombia,Montería,Oro,False,False,False,46,31,14021.0,14,12,4,False
24334,Colombia,Popayán,Bronce,True,False,True,1,0,0.0,22,0,7,True
24335,Perú,—,Bronce,False,True,True,3,2,687.0,14,1,7,True
24336,México,—,Bronce,False,False,True,0,0,0.0,50,2,7,True
24337,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,22,17,5,False
24338,Colombia,Cali,Plata,True,False,True,23,17,9553.0,51,20,1,False
24339,Colombia,Bucaramanga,Bronce,False,False,False,0,0,0.0,26,12,10,False
24340,Ecuador,—,Bronce,True,False,True,0,0,0.0,22,5,7,True
24341,Uruguay,—,Bronce,False,False,True,1,0,0.0,19,1,9,True
24342,México,—,Oro,False,False,False,35,29,10211.0,24,10,9,False
24343,Colombia,Villavicencio,Bronce,False,False,True,3,2,1115.0,6,10,8,False
24344,Colombia,Pereira,Bronce,False,True,True,0,0,0.0,1,3,9,True
24345,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,46,5,4,True
24346,México,—,Bronce,False,False,True,5,4,1821.0,30,2,7,True
24347,México,—,Bronce,False,False,False,2,1,701.0,58,4,7,True
24348,Chile,—,Plata,True,False,True,17,14,9279.0,10,5,8,True
24349,Colombia,Barranquilla,Bronce,False,False,True,6,3,1321.0,48,2,8,True
24350,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,40,9,6,False
24351,Ecuador,—,Bronce,False,False,True,5,3,1508.0,41,1,9,True
24352,México,—,Bronce,False,False,True,0,0,0.0,27,2,9,True
24353,Ecuador,—,Bronce,False,False,True,0,0,0.0,12,4,10,True
24354,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,2,2,8,True
24355,México,—,Plata,False,False,True,21,18,8671.0,4,28,5,False
24356,Colombia,Manizales,Bronce,True,False,True,6,5,3074.0,12,2,5,True
24357,Uruguay,—,Bronce,False,False,True,1,0,0.0,23,3,10,True
24358,Colombia,Santa Marta,Bronce,True,False,True,2,1,598.0,21,2,5,True
24359,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,14,4,6,True
24360,México,—,Oro,False,True,True,34,26,13558.0,18,20,7,False
24361,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,20,4,5,True
24362,México,—,Oro,True,False,False,53,30,12582.0,21,10,8,False
24363,Colombia,Cali,Bronce,True,False,True,0,0,0.0,31,0,6,True
24364,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,15,8,9,False
24365,Colombia,Barranquilla,Bronce,False,False,True,4,3,1735.0,4,1,8,True
24366,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,3,3,8,True
24367,Uruguay,—,Bronce,True,False,True,0,0,0.0,9,1,8,True
24368,Colombia,Montería,Bronce,True,False,False,0,0,0.0,28,1,8,True
24369,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1672.0,8,0,8,True
24370,Colombia,Bogotá D.C.,Plata,False,False,False,10,6,1780.0,8,4,3,True
24371,Perú,—,Bronce,True,False,False,0,0,0.0,2,21,5,False
24372,Uruguay,—,Bronce,False,False,True,2,1,561.0,29,0,5,True
24373,Ecuador,—,Bronce,False,False,True,0,0,0.0,9,3,10,True
24374,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,2,3,9,True
24375,Uruguay,—,Bronce,True,False,True,1,0,0.0,25,2,6,True
24376,México,—,Bronce,True,False,False,1,0,0.0,18,8,10,False
24377,Colombia,Medellín,Bronce,True,False,True,6,4,1894.0,12,7,10,False
24378,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,788.0,39,0,9,True
24379,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,2109.0,25,3,9,True
24380,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,41,3,4,True
24381,México,—,Bronce,False,False,False,2,1,544.0,22,4,10,True
24382,México,—,Bronce,False,False,True,1,0,0.0,33,6,6,True
24383,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,5,9,7,False
24384,Colombia,Bucaramanga,Plata,False,True,True,10,8,4341.0,6,5,10,True
24385,Perú,—,Bronce,True,False,True,0,0,0.0,34,8,8,False
24386,Colombia,Pereira,Bronce,False,False,True,4,3,1876.0,20,16,3,False
24387,Colombia,Medellín,Plata,True,False,True,11,9,4702.0,7,2,3,True
24388,Ecuador,—,Bronce,False,True,True,1,0,0.0,42,2,6,True
24389,Uruguay,—,Bronce,True,True,True,0,0,0.0,4,6,7,True
24390,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,8,5,10,True
24391,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,13,9,8,False
24392,Colombia,Popayán,Bronce,False,False,True,0,0,0.0,12,0,7,True
24393,Perú,—,Bronce,False,False,True,5,3,1982.0,11,3,6,True
24394,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,34,12,6,False
24395,Colombia,Otras ciudades,Bronce,True,False,False,2,1,472.0,19,0,7,True
24396,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,770.0,4,6,9,True
24397,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,7,4,8,True
24398,México,—,Plata,True,False,True,16,10,6045.0,32,5,8,True
24399,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,43,7,8,False
24400,Colombia,Villavicencio,Bronce,True,False,True,1,0,0.0,27,7,10,False
24401,Colombia,Medellín,Plata,True,True,True,12,8,4071.0,16,2,10,True
24402,México,—,Plata,True,True,False,20,13,6297.0,38,9,6,False
24403,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,458.0,50,3,6,True
24404,Ecuador,—,Bronce,False,False,True,2,1,336.0,59,7,9,False
24405,Perú,—,Bronce,True,False,True,1,0,0.0,28,18,3,False
24406,Colombia,Ibagué,Bronce,True,True,True,0,0,0.0,72,13,7,False
24407,México,—,Bronce,False,False,True,2,1,575.0,41,9,9,False
24408,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,26,16,6,False
24409,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,814.0,5,13,10,False
24410,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,36,11,4,False
24411,Colombia,Cali,Bronce,True,True,True,1,0,0.0,4,4,10,True
24412,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,2,3,10,True
24413,Colombia,Cartagena,Bronce,True,False,True,5,4,1245.0,62,6,8,True
24414,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,555.0,31,22,10,False
24415,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,608.0,32,0,5,True
24416,México,—,Bronce,False,True,True,3,1,515.0,36,4,10,True
24417,Colombia,Cali,Plata,False,False,True,9,6,2994.0,56,0,7,True
24418,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,1131.0,27,1,10,True
24419,Colombia,Bucaramanga,Platino,True,False,True,73,45,19309.0,7,2,6,True
24420,México,—,Plata,True,False,True,12,8,2792.0,8,6,9,True
24421,Colombia,Medellín,Bronce,False,False,True,3,1,557.0,9,23,3,False
24422,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,118,3,8,True
24423,Colombia,Otras ciudades,Bronce,False,False,True,4,3,1009.0,6,9,4,False
24424,Colombia,Cali,Bronce,True,True,True,4,3,1588.0,27,4,4,True
24425,Chile,—,Bronce,False,False,True,2,1,583.0,8,13,5,False
24426,México,—,Platino,True,False,False,69,41,16628.0,27,4,9,True
24427,Colombia,Cartagena,Bronce,True,False,False,1,0,0.0,5,7,10,False
24428,México,—,Bronce,True,False,True,0,0,0.0,27,1,7,True
24429,Uruguay,—,Bronce,False,True,True,1,0,0.0,19,4,10,True
24430,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,37,3,6,True
24431,México,—,Bronce,True,False,True,0,0,0.0,19,3,7,True
24432,México,—,Bronce,True,True,True,0,0,0.0,14,0,10,True
24433,Colombia,Cartagena,Bronce,True,True,True,4,3,1193.0,28,6,8,True
24434,México,—,Bronce,False,False,True,0,0,0.0,31,2,5,True
24435,Ecuador,—,Bronce,True,True,False,6,5,2454.0,68,22,8,False
24436,México,—,Bronce,True,False,True,0,0,0.0,31,6,10,True
24437,Colombia,Bogotá D.C.,Plata,True,False,True,14,11,4551.0,43,2,9,True
24438,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,64,7,6,False
24439,Ecuador,—,Bronce,False,False,False,0,0,0.0,48,6,8,True
24440,México,—,Bronce,True,False,True,0,0,0.0,14,12,7,False
24441,Colombia,Popayán,Bronce,False,True,True,3,2,1057.0,46,14,8,False
24442,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,15,1,9,True
24443,Colombia,Medellín,Bronce,False,False,True,2,1,509.0,32,2,8,True
24444,Chile,—,Bronce,True,False,True,1,0,0.0,8,9,5,False
24445,Colombia,Valledupar,Bronce,True,True,True,1,0,0.0,9,1,9,True
24446,Colombia,Cartagena,Bronce,False,False,False,3,1,726.0,27,4,4,True
24447,Colombia,Medellín,Plata,False,False,True,15,14,6174.0,35,3,5,True
24448,Ecuador,—,Bronce,True,False,True,0,0,0.0,80,4,10,True
24449,Colombia,Pereira,Bronce,False,False,False,3,1,600.0,11,5,9,True
24450,Colombia,Neiva,Bronce,False,False,True,3,2,1173.0,22,7,8,False
24451,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,54,3,9,True
24452,Uruguay,—,Bronce,True,False,True,2,1,543.0,15,3,2,True
24453,México,—,Bronce,False,False,True,0,0,0.0,15,2,9,True
24454,Colombia,Otras ciudades,Bronce,True,False,False,2,1,326.0,9,18,5,False
24455,Colombia,Medellín,Bronce,False,False,True,2,1,474.0,27,1,9,True
24456,Colombia,Bogotá D.C.,Bronce,False,False,False,4,2,913.0,24,7,6,False
24457,México,—,Bronce,True,False,True,0,0,0.0,62,4,7,True
24458,Colombia,Barranquilla,Oro,False,False,True,38,26,12667.0,41,4,9,True
24459,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,55,8,7,False
24460,Ecuador,—,Bronce,False,False,True,1,0,0.0,72,16,8,False
24461,Colombia,Otras ciudades,Bronce,False,False,True,3,1,498.0,36,0,4,True
24462,Perú,—,Oro,False,False,True,26,21,12317.0,4,2,7,True
24463,Colombia,Otras ciudades,Bronce,False,False,False,5,3,1667.0,33,6,10,True
24464,México,—,Bronce,True,False,True,5,3,2256.0,34,5,10,True
24465,México,—,Bronce,True,False,False,2,1,405.0,15,0,7,True
24466,México,—,Bronce,True,True,True,1,0,0.0,21,8,10,False
24467,Perú,—,Bronce,True,True,True,2,1,681.0,17,9,5,False
24468,Colombia,Otras ciudades,Bronce,True,True,False,5,4,2241.0,27,8,6,False
24469,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,11,5,8,True
24470,Colombia,Bogotá D.C.,Bronce,False,True,False,5,3,1858.0,23,3,8,True
24471,México,—,Bronce,False,False,False,2,1,625.0,7,3,6,True
24472,Colombia,Armenia,Bronce,False,True,True,0,0,0.0,29,2,7,True
24473,Colombia,Bogotá D.C.,Bronce,True,True,True,4,3,1618.0,12,5,10,True
24474,Uruguay,—,Bronce,False,False,True,1,0,0.0,14,14,4,False
24475,Uruguay,—,Bronce,False,True,True,0,0,0.0,70,25,9,False
24476,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,17,1,9,True
24477,México,—,Plata,True,False,False,13,9,6463.0,5,1,10,True
24478,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,27,2,1,True
24479,Perú,—,Bronce,True,True,True,2,1,661.0,1,1,7,True
24480,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,11,7,4,False
24481,Colombia,Ibagué,Bronce,True,False,True,1,0,0.0,7,0,6,True
24482,Chile,—,Bronce,True,False,True,4,2,1355.0,15,0,10,True
24483,Colombia,Santa Marta,Bronce,True,False,False,0,0,0.0,15,7,10,False
24484,Perú,—,Bronce,False,False,False,2,1,375.0,16,0,5,True
24485,México,—,Bronce,True,False,False,0,0,0.0,5,4,7,True
24486,Colombia,Bogotá D.C.,Bronce,True,True,True,5,3,1781.0,42,2,7,True
24487,Uruguay,—,Bronce,True,True,True,2,1,463.0,14,2,8,True
24488,Ecuador,—,Bronce,False,False,True,0,0,0.0,24,3,9,True
24489,México,—,Bronce,False,False,True,1,0,0.0,32,2,10,True
24490,Ecuador,—,Plata,False,False,True,17,14,5704.0,44,4,4,True
24491,Colombia,Manizales,Bronce,True,False,True,1,0,0.0,16,4,3,True
24492,México,—,Bronce,False,True,True,7,5,2789.0,6,4,10,True
24493,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,6,8,10,False
24494,México,—,Bronce,False,False,True,2,1,265.0,10,3,8,True
24495,Colombia,Bogotá D.C.,Bronce,True,True,False,1,0,0.0,25,7,9,False
24496,México,—,Bronce,True,False,True,0,0,0.0,55,14,5,False
24497,Colombia,Pereira,Bronce,False,True,True,0,0,0.0,50,6,10,True
24498,Uruguay,—,Plata,False,False,True,10,8,3773.0,18,3,9,True
24499,México,—,Bronce,True,False,True,0,0,0.0,6,10,10,False
24500,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1035.0,87,2,10,True
24501,Uruguay,—,Bronce,False,True,True,1,0,0.0,30,10,7,False
24502,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,4,3,6,True
24503,Colombia,Otras ciudades,Plata,True,True,True,14,11,5014.0,26,19,9,False
24504,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,7,9,9,False
24505,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,48,9,6,False
24506,México,—,Bronce,True,False,True,2,1,607.0,15,13,10,False
24507,Colombia,Cartagena,Plata,True,True,True,14,9,4896.0,25,3,5,True
24508,México,—,Plata,False,True,True,12,8,3411.0,2,21,7,False
24509,Ecuador,—,Bronce,True,False,True,1,0,0.0,38,3,5,True
24510,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,1,1,5,True
24511,Colombia,Bogotá D.C.,Bronce,True,False,True,7,6,2357.0,12,7,10,False
24512,Colombia,Cartagena,Bronce,True,True,True,1,0,0.0,62,5,7,True
24513,Colombia,Cali,Bronce,False,True,True,0,0,0.0,6,4,7,True
24514,Perú,—,Oro,False,False,True,40,36,18342.0,17,4,5,True
24515,Colombia,Barranquilla,Bronce,True,False,True,6,3,1612.0,25,7,5,False
24516,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,22,6,10,True
24517,Colombia,Popayán,Plata,False,False,True,9,5,3167.0,61,2,6,True
24518,Ecuador,—,Bronce,False,True,True,1,0,0.0,19,9,5,False
24519,Colombia,Bogotá D.C.,Plata,True,False,True,9,5,2431.0,5,6,6,True
24520,México,—,Bronce,False,False,True,1,0,0.0,24,0,6,True
24521,México,—,Bronce,True,False,True,1,0,0.0,16,6,9,True
24522,México,—,Bronce,False,True,True,1,0,0.0,27,7,9,False
24523,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,51,0,7,True
24524,Colombia,Cúcuta,Bronce,True,True,True,2,1,518.0,67,7,9,False
24525,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,14,8,6,False
24526,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,41,3,8,True
24527,Colombia,Barranquilla,Oro,False,False,True,34,23,11733.0,34,2,4,True
24528,Colombia,Bogotá D.C.,Plata,True,False,True,12,10,7105.0,90,3,10,True
24529,Perú,—,Bronce,False,False,False,2,1,452.0,52,7,10,False
24530,México,—,Bronce,False,False,False,0,0,0.0,8,6,4,True
24531,Colombia,Valledupar,Bronce,False,False,True,1,0,0.0,75,11,9,False
24532,Perú,—,Bronce,False,False,True,5,3,1922.0,14,1,9,True
24533,Colombia,Bogotá D.C.,Bronce,False,False,True,7,4,1872.0,3,7,10,False
24534,México,—,Bronce,True,True,True,1,0,0.0,1,2,10,True
24535,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,62,6,4,True
24536,México,—,Bronce,True,False,True,0,0,0.0,40,5,6,True
24537,Colombia,Popayán,Plata,False,True,True,12,8,4919.0,59,2,5,True
24538,Colombia,Cali,Plata,False,True,False,12,7,3165.0,7,11,6,False
24539,Colombia,Cartagena,Plata,False,True,True,10,8,4310.0,25,14,5,False
24540,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,354.0,52,14,8,False
24541,Colombia,Cartagena,Bronce,True,False,True,7,6,2333.0,5,4,10,True
24542,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,10,17,8,False
24543,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,23,3,9,True
24544,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,28,15,10,False
24545,Colombia,Bogotá D.C.,Bronce,True,True,False,1,0,0.0,39,9,10,False
24546,México,—,Bronce,True,True,True,3,2,1328.0,13,8,7,False
24547,Colombia,Medellín,Bronce,True,False,True,7,6,2547.0,73,13,3,False
24548,México,—,Plata,False,True,True,15,11,2821.0,7,10,7,False
24549,Colombia,Bogotá D.C.,Plata,True,True,True,21,12,4905.0,44,1,5,True
24550,México,—,Bronce,True,False,False,0,0,0.0,71,0,9,True
24551,Colombia,Villavicencio,Bronce,False,True,True,3,2,1115.0,3,0,8,True
24552,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,18,1,7,True
24553,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,10,12,8,False
24554,Ecuador,—,Bronce,True,True,True,0,0,0.0,65,2,10,True
24555,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,11,2,7,True
24556,Ecuador,—,Bronce,False,False,True,5,4,1977.0,10,6,6,True
24557,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,19,0,4,True
24558,Colombia,Barranquilla,Bronce,False,False,True,2,1,463.0,19,6,10,True
24559,Uruguay,—,Bronce,False,False,True,0,0,0.0,20,1,5,True
24560,Ecuador,—,Bronce,False,True,True,0,0,0.0,60,4,10,True
24561,Colombia,Medellín,Platino,False,False,True,289,246,130406.0,66,1,10,True
24562,Ecuador,—,Bronce,True,False,False,6,4,2158.0,47,8,8,False
24563,Colombia,Bucaramanga,Oro,False,True,True,33,25,18509.0,9,2,10,True
24564,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,649.0,35,0,4,True
24565,México,—,Bronce,True,False,True,4,3,1948.0,108,9,3,False
24566,México,—,Bronce,False,True,True,4,2,745.0,26,4,10,True
24567,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,9,4,10,True
24568,Colombia,Cali,Bronce,True,True,True,1,0,0.0,6,3,5,True
24569,Colombia,Cali,Bronce,True,False,True,1,0,0.0,11,1,9,True
24570,Ecuador,—,Plata,True,False,True,19,12,4189.0,8,1,4,True
24571,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,16,12,9,False
24572,Colombia,Ibagué,Plata,True,False,True,8,5,2292.0,89,8,9,False
