contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
24573,Colombia,Barranquilla,Oro,True,False,True,25,20,9221.0,66,10,10,False
24574,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,30,5,7,True
24575,Uruguay,—,Bronce,True,False,False,0,0,0.0,10,18,6,False
24576,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,40,1,5,True
24577,Colombia,Cali,Bronce,False,False,True,2,1,415.0,13,1,9,True
24578,México,—,Plata,True,False,True,10,7,3624.0,38,18,5,False
24579,Colombia,Medellín,Plata,False,False,True,9,6,3587.0,8,1,9,True
24580,México,—,Bronce,True,False,False,3,2,877.0,10,14,6,False
24581,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,10,5,8,True
24582,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,30,0,5,True
24583,Perú,—,Bronce,False,True,False,1,0,0.0,39,6,4,True
24584,Colombia,Bogotá D.C.,Bronce,True,True,False,1,0,0.0,32,4,7,True
24585,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,36,6,6,True
24586,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,24,1,10,True
24587,Ecuador,—,Bronce,True,False,True,0,0,0.0,2,6,5,True
24588,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,43,10,7,False
24589,México,—,Bronce,False,True,True,6,4,2225.0,3,1,9,True
24590,Chile,—,Plata,False,True,False,8,4,1410.0,114,6,9,True
24591,Uruguay,—,Bronce,False,False,True,0,0,0.0,9,9,10,False
24592,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,32,4,8,True
24593,Uruguay,—,Bronce,True,False,True,3,2,1252.0,7,38,6,False
24594,Ecuador,—,Bronce,False,False,False,1,0,0.0,33,2,8,True
24595,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,2514.0,47,1,7,True
24596,Colombia,Armenia,Bronce,False,True,True,2,1,492.0,53,2,9,True
24597,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,14,5,10,True
24598,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,13,11,10,False
24599,México,—,Bronce,False,False,True,1,0,0.0,14,6,10,True
24600,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,46,4,5,True
24601,México,—,Plata,False,False,True,22,18,7224.0,1,1,5,True
24602,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,10,20,3,False
24603,Colombia,Medellín,Oro,False,True,True,46,37,22551.0,60,16,7,False
24604,México,—,Bronce,False,False,True,1,0,0.0,10,12,8,False
24605,México,—,Bronce,True,False,True,1,0,0.0,17,7,8,False
24606,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,34,13,9,False
24607,Colombia,Cúcuta,Plata,False,True,True,13,9,4989.0,2,13,9,False
24608,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,63,5,3,True
24609,Perú,—,Bronce,True,False,True,4,3,1281.0,61,8,6,False
24610,Colombia,Cúcuta,Bronce,True,False,True,1,0,0.0,38,10,7,False
24611,Colombia,Medellín,Bronce,False,False,False,2,1,554.0,9,3,9,True
24612,Perú,—,Plata,True,False,True,21,12,6674.0,12,2,8,True
24613,México,—,Bronce,False,False,False,1,0,0.0,25,7,4,False
24614,Ecuador,—,Bronce,False,False,True,0,0,0.0,17,27,5,False
24615,Chile,—,Bronce,False,True,True,0,0,0.0,33,4,8,True
24616,México,—,Bronce,False,False,False,0,0,0.0,47,2,8,True
24617,Ecuador,—,Bronce,False,False,True,0,0,0.0,10,2,5,True
24618,Colombia,Medellín,Bronce,False,True,True,2,1,693.0,10,4,6,True
24619,México,—,Bronce,False,False,True,2,1,493.0,48,2,7,True
24620,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,6,0,10,True
24621,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,36,2,10,True
24622,Ecuador,—,Bronce,False,False,True,4,3,1397.0,16,0,8,True
24623,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,20,2,8,True
24624,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,404.0,7,6,10,True
24625,México,—,Oro,True,False,True,29,25,5247.0,22,9,6,False
24626,Colombia,Cartagena,Bronce,False,False,False,0,0,0.0,32,4,6,True
24627,Colombia,Medellín,Bronce,False,True,True,6,5,1905.0,37,6,7,True
24628,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,30,0,6,True
24629,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,645.0,113,2,7,True
24630,Colombia,Bogotá D.C.,Bronce,True,True,True,5,4,2129.0,30,15,6,False
24631,Colombia,Pereira,Bronce,False,False,True,2,1,536.0,22,12,6,False
24632,Colombia,Barranquilla,Bronce,True,True,True,7,5,1539.0,42,3,8,True
24633,Colombia,Sincelejo,Bronce,False,False,True,0,0,0.0,53,4,7,True
24634,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,22,4,6,True
24635,México,—,Plata,True,False,True,13,11,7013.0,65,5,5,True
24636,Colombia,Bogotá D.C.,Bronce,True,True,False,2,1,497.0,3,8,7,False
24637,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,15,5,10,True
24638,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,79,7,9,False
24639,Colombia,Cúcuta,Plata,True,True,True,9,5,3066.0,4,12,9,False
24640,Colombia,Cali,Platino,False,True,True,62,38,27937.0,5,5,7,True
24641,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,30,2,6,True
24642,México,—,Bronce,False,False,True,0,0,0.0,26,5,3,True
24643,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,904.0,43,8,10,False
24644,México,—,Platino,True,False,True,70,55,31317.0,69,7,10,False
24645,Perú,—,Bronce,False,False,True,0,0,0.0,23,2,8,True
24646,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,4,6,10,True
24647,Colombia,Bogotá D.C.,Plata,False,True,True,8,6,2664.0,8,3,7,True
24648,Colombia,Neiva,Bronce,False,True,True,1,0,0.0,32,1,9,True
24649,México,—,Bronce,False,False,True,5,4,1962.0,29,3,7,True
24650,Uruguay,—,Bronce,False,False,True,0,0,0.0,17,7,5,False
24651,Ecuador,—,Plata,False,True,True,16,14,8116.0,15,4,10,True
24652,Colombia,Cartagena,Plata,False,False,False,8,5,1527.0,14,0,4,True
24653,Colombia,Bogotá D.C.,Bronce,False,True,False,7,4,2333.0,19,2,6,True
24654,Colombia,Medellín,Plata,False,False,True,8,5,3091.0,48,8,5,False
24655,Perú,—,Bronce,False,True,True,2,1,550.0,11,9,7,False
24656,Perú,—,Oro,False,True,False,45,27,14286.0,1,10,8,False
24657,Uruguay,—,Bronce,False,True,True,6,4,1411.0,11,5,6,True
24658,Colombia,Pereira,Plata,False,False,True,13,9,3654.0,19,8,10,False
24659,México,—,Bronce,False,False,True,1,0,0.0,15,0,4,True
24660,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,1214.0,66,5,8,True
24661,Ecuador,—,Bronce,True,False,True,1,0,0.0,17,3,8,True
24662,México,—,Bronce,False,False,True,0,0,0.0,12,2,7,True
24663,Colombia,Barranquilla,Bronce,True,False,True,6,5,2358.0,12,2,9,True
24664,Ecuador,—,Bronce,True,False,True,0,0,0.0,58,4,3,True
24665,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,17,7,6,False
24666,Ecuador,—,Bronce,False,True,True,2,1,518.0,49,4,7,True
24667,Colombia,Villavicencio,Bronce,True,False,True,1,0,0.0,36,6,8,True
24668,Ecuador,—,Bronce,True,True,True,1,0,0.0,1,11,10,False
24669,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,28,5,2,True
24670,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1554.0,20,12,10,False
24671,Colombia,Ibagué,Bronce,True,False,True,1,0,0.0,61,0,8,True
24672,Colombia,Cali,Bronce,True,False,True,7,5,3674.0,56,6,8,True
24673,Perú,—,Bronce,False,False,True,4,3,1258.0,42,8,8,False
24674,Uruguay,—,Plata,False,False,True,18,16,7811.0,21,9,10,False
24675,México,—,Bronce,True,False,True,1,0,0.0,29,10,9,False
24676,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,47,2,10,True
24677,México,—,Bronce,False,False,True,3,2,1316.0,4,15,7,False
24678,Perú,—,Bronce,True,False,True,3,1,652.0,32,17,5,False
24679,Colombia,Cali,Bronce,False,False,True,2,1,540.0,27,5,10,True
24680,México,—,Plata,False,False,True,11,6,3193.0,11,1,7,True
24681,Colombia,Bogotá D.C.,Oro,True,False,True,40,36,16558.0,13,1,5,True
24682,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,30,14,4,False
24683,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,8,12,8,False
24684,Colombia,Cartagena,Bronce,True,False,True,2,1,339.0,18,3,5,True
24685,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,18,0,10,True
24686,Colombia,Montería,Bronce,False,False,True,1,0,0.0,4,2,8,True
24687,México,—,Bronce,False,True,False,4,2,1030.0,24,6,7,True
24688,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,4,7,10,False
24689,Perú,—,Bronce,True,True,False,2,1,621.0,99,1,10,True
24690,México,—,Bronce,True,False,True,6,3,1697.0,13,1,5,True
24691,Colombia,Pereira,Oro,False,False,True,25,18,7909.0,19,5,10,True
24692,Colombia,Bogotá D.C.,Oro,False,False,True,33,21,9386.0,75,0,7,True
24693,Perú,—,Bronce,True,True,True,0,0,0.0,45,10,10,False
24694,México,—,Bronce,True,True,True,5,4,1821.0,2,4,9,True
24695,Chile,—,Bronce,False,True,True,1,0,0.0,15,2,9,True
24696,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,20,10,6,False
24697,Ecuador,—,Bronce,False,False,True,4,3,1188.0,36,5,6,True
24698,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,13,1,8,True
24699,Colombia,Bogotá D.C.,Bronce,True,False,True,7,4,2376.0,57,2,6,True
24700,México,—,Bronce,True,False,True,3,2,1131.0,28,7,5,False
24701,Colombia,Otras ciudades,Bronce,True,False,True,4,2,1085.0,109,4,7,True
24702,Chile,—,Bronce,True,False,True,0,0,0.0,24,17,4,False
24703,Uruguay,—,Bronce,False,True,True,0,0,0.0,57,6,6,True
24704,Colombia,Neiva,Plata,True,False,False,13,10,4950.0,40,9,6,False
24705,Colombia,Cali,Bronce,False,True,True,0,0,0.0,27,1,7,True
24706,Perú,—,Bronce,True,False,True,0,0,0.0,8,6,7,True
24707,México,—,Plata,False,False,True,10,8,4453.0,11,3,5,True
24708,Colombia,Armenia,Plata,False,False,True,9,6,2879.0,26,1,10,True
24709,México,—,Bronce,False,False,True,1,0,0.0,38,13,7,False
24710,Perú,—,Bronce,True,False,True,0,0,0.0,1,9,5,False
24711,Colombia,Otras ciudades,Bronce,True,True,True,2,1,453.0,60,5,9,True
24712,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,1,1,7,True
24713,México,—,Bronce,False,False,True,2,1,431.0,1,9,5,False
24714,Colombia,Cali,Bronce,True,True,False,2,1,571.0,45,8,5,False
24715,México,—,Bronce,True,True,True,6,5,1685.0,40,16,6,False
24716,Colombia,Otras ciudades,Bronce,True,False,True,3,2,564.0,86,12,10,False
24717,Colombia,Medellín,Plata,False,False,True,13,8,4357.0,15,5,7,True
24718,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,55,6,5,True
24719,Perú,—,Bronce,False,False,True,6,4,2102.0,87,4,8,True
24720,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,37,7,4,False
24721,México,—,Bronce,False,True,False,1,0,0.0,8,7,6,False
24722,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,499.0,19,6,8,True
24723,México,—,Bronce,False,False,True,0,0,0.0,5,3,10,True
24724,Chile,—,Bronce,False,True,True,2,1,383.0,16,1,10,True
24725,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,13,5,8,True
24726,México,—,Bronce,True,False,True,1,0,0.0,26,13,9,False
24727,México,—,Bronce,False,True,True,0,0,0.0,11,2,10,True
24728,México,—,Bronce,True,False,True,0,0,0.0,7,10,4,False
24729,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,10,1,4,True
24730,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,10,6,9,True
24731,Colombia,Cúcuta,Bronce,False,False,True,2,1,470.0,22,12,10,False
24732,México,—,Bronce,True,False,True,1,0,0.0,31,1,8,True
24733,Colombia,Otras ciudades,Bronce,True,True,True,3,2,901.0,9,11,6,False
24734,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,60,8,3,False
24735,Ecuador,—,Plata,True,True,True,12,10,6012.0,38,7,3,False
24736,Colombia,Otras ciudades,Bronce,False,False,True,7,6,2078.0,16,0,9,True
24737,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,44,2,7,True
24738,Colombia,Medellín,Bronce,True,False,True,2,1,552.0,54,2,9,True
24739,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,51,1,10,True
24740,México,—,Bronce,True,True,True,0,0,0.0,17,1,3,True
24741,México,—,Bronce,True,False,True,1,0,0.0,19,10,8,False
24742,Ecuador,—,Bronce,False,True,True,4,3,960.0,12,5,6,True
24743,Colombia,Cartagena,Plata,True,False,True,17,13,8711.0,3,3,4,True
24744,México,—,Bronce,True,False,True,0,0,0.0,10,6,9,True
24745,México,—,Plata,True,True,False,17,13,7528.0,7,4,5,True
24746,Ecuador,—,Bronce,True,False,True,1,0,0.0,45,8,3,False
24747,Colombia,Bogotá D.C.,Plata,True,False,True,9,7,5806.0,29,5,6,True
24748,Ecuador,—,Bronce,False,False,True,2,1,512.0,29,5,6,True
24749,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,1023.0,65,5,9,True
24750,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,23,6,4,True
24751,México,—,Bronce,False,False,True,3,2,781.0,16,13,7,False
24752,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,5,1,6,True
24753,Chile,—,Bronce,False,False,True,0,0,0.0,37,11,9,False
24754,Ecuador,—,Plata,False,False,True,18,13,7001.0,61,2,6,True
24755,Colombia,Pereira,Bronce,False,False,True,4,3,1290.0,35,14,10,False
24756,México,—,Bronce,False,False,True,3,2,1054.0,46,3,8,True
24757,Ecuador,—,Bronce,False,False,True,2,1,484.0,18,2,9,True
24758,Colombia,Cali,Bronce,True,False,True,0,0,0.0,51,4,10,True
24759,Colombia,Cali,Bronce,True,False,True,0,0,0.0,37,9,7,False
24760,Colombia,Otras ciudades,Bronce,True,False,True,7,4,2163.0,21,6,10,True
24761,Ecuador,—,Bronce,False,False,True,0,0,0.0,33,0,10,True
24762,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,14,18,6,False
24763,Perú,—,Bronce,False,False,True,5,4,2206.0,15,15,10,False
24764,Colombia,Cartagena,Bronce,True,False,True,5,3,1502.0,14,9,4,False
24765,Perú,—,Bronce,False,False,True,5,3,1488.0,13,3,6,True
24766,Ecuador,—,Plata,False,True,True,14,10,5645.0,16,3,4,True
24767,Colombia,Medellín,Plata,False,False,True,10,8,2936.0,21,0,9,True
24768,México,—,Bronce,False,False,True,5,3,1191.0,34,3,6,True
24769,Colombia,Cali,Bronce,False,True,True,1,0,0.0,129,16,6,False
24770,Colombia,Otras ciudades,Plata,False,False,True,23,17,10207.0,18,2,10,True
24771,Colombia,Otras ciudades,Bronce,False,True,False,0,0,0.0,11,1,7,True
24772,Perú,—,Bronce,False,False,True,1,0,0.0,35,6,4,True
24773,Chile,—,Bronce,True,True,True,0,0,0.0,22,6,8,True
24774,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,18,0,7,True
24775,México,—,Bronce,False,False,False,1,0,0.0,21,7,6,False
24776,Colombia,Cartagena,Plata,False,False,True,12,8,4058.0,27,3,8,True
24777,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,17,1,5,True
24778,Colombia,Medellín,Bronce,True,False,False,5,3,1872.0,10,8,6,False
24779,Colombia,Bogotá D.C.,Bronce,True,True,True,5,4,1698.0,34,6,8,True
24780,Colombia,Medellín,Plata,False,False,False,10,6,2994.0,19,4,8,True
24781,Colombia,Otras ciudades,Bronce,True,True,False,4,2,941.0,12,3,8,True
24782,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,6,4,8,True
24783,Perú,—,Bronce,False,False,True,0,0,0.0,9,7,6,False
24784,Ecuador,—,Bronce,False,False,True,0,0,0.0,38,1,7,True
24785,Colombia,Cali,Bronce,True,False,True,0,0,0.0,43,3,5,True
24786,Colombia,Cúcuta,Bronce,False,False,True,2,1,585.0,15,9,10,False
24787,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,2747.0,39,2,8,True
24788,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,610.0,73,6,6,True
24789,Ecuador,—,Bronce,False,False,True,1,0,0.0,32,6,6,True
24790,Ecuador,—,Bronce,True,True,True,1,0,0.0,41,7,6,False
24791,México,—,Bronce,False,False,True,1,0,0.0,13,6,2,True
24792,México,—,Bronce,False,True,True,0,0,0.0,59,5,6,True
24793,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,46,17,7,False
24794,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,463.0,42,4,10,True
24795,Colombia,Bogotá D.C.,Bronce,True,True,True,4,3,698.0,23,2,3,True
24796,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,9,2,5,True
24797,Colombia,Cali,Bronce,False,True,True,1,0,0.0,8,8,8,False
24798,Colombia,Bogotá D.C.,Platino,True,False,True,61,52,21611.0,33,11,5,False
24799,Colombia,Cúcuta,Plata,True,True,True,13,7,3602.0,24,3,7,True
24800,Colombia,Otras ciudades,Bronce,True,False,True,2,1,497.0,22,2,4,True
24801,México,—,Plata,True,False,True,12,9,3572.0,23,16,5,False
24802,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,4,19,10,False
24803,Colombia,Cúcuta,Bronce,True,True,True,7,6,3785.0,18,3,6,True
24804,México,—,Bronce,False,True,True,1,0,0.0,37,1,4,True
24805,Colombia,Popayán,Bronce,False,True,False,2,1,623.0,57,2,7,True
24806,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,655.0,32,2,9,True
24807,Colombia,Cali,Bronce,True,False,True,3,1,454.0,51,12,8,False
24808,Colombia,Cali,Plata,True,False,True,18,15,7180.0,11,12,7,False
24809,México,—,Bronce,False,True,True,2,1,672.0,102,1,7,True
24810,México,—,Bronce,False,False,True,0,0,0.0,24,0,4,True
24811,México,—,Oro,False,False,True,32,26,16384.0,18,9,7,False
24812,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,24,0,6,True
24813,Colombia,Bucaramanga,Bronce,False,True,False,5,4,1545.0,20,0,6,True
24814,Uruguay,—,Oro,False,True,True,42,36,24813.0,88,3,6,True
24815,México,—,Plata,False,False,True,17,11,4802.0,73,2,10,True
24816,Colombia,Bogotá D.C.,Bronce,True,True,False,6,5,2005.0,11,14,8,False
24817,Colombia,Bogotá D.C.,Bronce,False,False,True,6,3,1304.0,2,7,8,False
24818,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,3,1,7,True
24819,México,—,Bronce,False,False,False,2,1,315.0,67,8,4,False
24820,Colombia,Manizales,Bronce,True,True,True,0,0,0.0,22,0,9,True
24821,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,89,3,5,True
24822,México,—,Bronce,False,False,True,1,0,0.0,12,1,9,True
24823,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,95,7,9,False
24824,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,2,15,9,False
24825,México,—,Bronce,False,False,True,0,0,0.0,30,5,7,True
24826,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,50,2,10,True
24827,México,—,Bronce,True,False,True,2,1,497.0,55,3,10,True
24828,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,14,1,10,True
24829,México,—,Bronce,False,False,True,1,0,0.0,13,3,9,True
24830,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,68,3,8,True
24831,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,39,6,10,True
24832,Colombia,Popayán,Bronce,True,True,False,0,0,0.0,16,7,6,False
24833,México,—,Bronce,True,False,True,3,1,634.0,12,2,9,True
24834,Colombia,Medellín,Bronce,False,False,True,6,3,1483.0,28,4,5,True
24835,Perú,—,Bronce,True,True,True,6,5,2753.0,65,0,7,True
24836,Colombia,Barranquilla,Bronce,False,True,True,3,1,639.0,38,5,7,True
24837,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,56,2,10,True
24838,Colombia,Sincelejo,Plata,False,False,True,21,16,8761.0,44,12,9,False
24839,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,22,2,7,True
24840,Ecuador,—,Bronce,False,True,True,4,2,1115.0,50,2,5,True
24841,Ecuador,—,Bronce,False,False,True,3,2,1198.0,13,6,5,True
24842,Uruguay,—,Bronce,False,False,False,1,0,0.0,35,9,10,False
24843,México,—,Platino,False,False,True,176,157,65795.0,31,1,7,True
24844,México,—,Bronce,False,True,True,5,4,1490.0,20,11,7,False
24845,Colombia,Cali,Bronce,True,True,True,1,0,0.0,76,5,10,True
24846,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,52,0,0,True
24847,Colombia,Pasto,Bronce,True,True,True,1,0,0.0,36,1,10,True
24848,México,—,Bronce,False,True,False,0,0,0.0,6,4,6,True
24849,Perú,—,Bronce,True,False,True,5,3,1422.0,7,3,7,True
24850,México,—,Bronce,False,True,True,2,1,433.0,11,2,7,True
24851,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,5,5,9,True
24852,México,—,Bronce,True,True,False,1,0,0.0,5,2,6,True
24853,Uruguay,—,Plata,True,False,True,8,6,2828.0,31,18,7,False
24854,Ecuador,—,Bronce,False,False,True,0,0,0.0,7,4,10,True
24855,Colombia,Manizales,Bronce,True,True,True,3,1,423.0,43,22,5,False
24856,México,—,Plata,True,False,True,16,10,4591.0,28,5,5,True
24857,Colombia,Valledupar,Plata,True,True,False,10,6,3726.0,2,1,8,True
24858,México,—,Bronce,True,True,True,1,0,0.0,11,5,10,True
24859,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1131.0,4,1,6,True
24860,Colombia,Otras ciudades,Bronce,False,True,True,2,1,404.0,19,4,10,True
24861,México,—,Bronce,True,False,False,7,4,2235.0,29,3,10,True
24862,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,75,9,6,False
24863,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,7,11,8,False
24864,Perú,—,Bronce,False,False,True,1,0,0.0,36,2,7,True
24865,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,44,3,10,True
24866,Colombia,Bucaramanga,Bronce,False,False,True,7,4,1610.0,18,4,6,True
24867,Uruguay,—,Bronce,False,False,False,2,1,449.0,8,9,10,False
24868,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,629.0,30,5,7,True
24869,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,12,5,9,True
24870,Colombia,Barranquilla,Plata,True,True,True,12,10,5628.0,66,5,10,True
24871,Colombia,Cali,Bronce,True,False,True,2,1,378.0,9,14,4,False
24872,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,23,10,8,False
24873,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,7,5,9,True
24874,México,—,Oro,False,False,True,26,21,10240.0,73,2,10,True
24875,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,44,5,4,True
24876,Uruguay,—,Bronce,True,True,True,2,1,458.0,8,11,6,False
24877,México,—,Bronce,False,False,True,0,0,0.0,26,4,7,True
24878,Colombia,Otras ciudades,Platino,True,True,True,97,75,37169.0,37,14,6,False
24879,Uruguay,—,Bronce,False,False,True,1,0,0.0,23,8,10,False
24880,Colombia,Pasto,Bronce,True,False,True,3,2,1220.0,47,8,7,False
24881,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,17,7,4,False
24882,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,87,1,7,True
24883,Colombia,Armenia,Oro,False,False,True,37,26,5465.0,51,9,3,False
24884,México,—,Bronce,True,False,True,0,0,0.0,15,4,9,True
24885,Uruguay,—,Bronce,False,True,True,0,0,0.0,11,2,9,True
24886,México,—,Bronce,False,True,True,0,0,0.0,20,3,8,True
24887,Colombia,Santa Marta,Bronce,False,False,True,2,1,428.0,145,9,10,False
24888,Colombia,Ibagué,Plata,False,False,True,13,9,3129.0,44,2,8,True
24889,Perú,—,Bronce,True,False,True,4,2,1039.0,36,15,6,False
24890,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,25,4,8,True
24891,Colombia,Pasto,Oro,False,False,True,44,26,11469.0,66,7,7,False
24892,Perú,—,Bronce,False,False,True,0,0,0.0,53,6,6,True
24893,Colombia,Cali,Plata,False,False,True,12,7,3156.0,40,0,5,True
24894,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,15,5,10,True
24895,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,94,3,8,True
24896,Chile,—,Bronce,True,False,True,1,0,0.0,27,16,7,False
24897,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,45,0,9,True
24898,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,17,3,5,True
24899,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,5,0,6,True
24900,Ecuador,—,Bronce,False,False,True,0,0,0.0,24,2,10,True
24901,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,38,1,6,True
24902,Colombia,Pereira,Plata,False,False,False,10,8,4580.0,16,4,6,True
24903,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,465.0,7,3,5,True
