contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
24904,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,38,4,7,True
24905,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,9,7,7,False
24906,Uruguay,—,Bronce,True,False,True,7,5,3218.0,68,2,8,True
24907,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,19,3,6,True
24908,Colombia,Pasto,Bronce,False,False,True,1,0,0.0,45,0,10,True
24909,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,12,7,6,False
24910,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,7,6,7,True
24911,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,49,2,9,True
24912,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,15,1,7,True
24913,México,—,Bronce,False,False,True,0,0,0.0,4,7,6,False
24914,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,72,10,10,False
24915,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,25,9,8,False
24916,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,59,13,9,False
24917,Colombia,Otras ciudades,Bronce,False,False,True,2,1,559.0,16,14,9,False
24918,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,1,13,10,False
24919,Ecuador,—,Bronce,False,False,True,3,2,1553.0,35,5,5,True
24920,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,3,3,3,True
24921,Perú,—,Bronce,False,True,True,6,3,1362.0,23,18,9,False
24922,México,—,Bronce,False,False,True,1,0,0.0,12,10,7,False
24923,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,26,18,6,False
24924,México,—,Bronce,True,False,True,0,0,0.0,14,16,9,False
24925,Perú,—,Oro,False,False,True,28,17,11625.0,33,3,10,True
24926,Colombia,Cali,Bronce,False,False,False,4,3,2502.0,22,1,9,True
24927,Colombia,Cali,Bronce,True,False,True,0,0,0.0,3,10,7,False
24928,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,56,5,7,True
24929,Colombia,Medellín,Bronce,True,False,False,3,2,1064.0,16,4,6,True
24930,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,38,7,6,False
24931,Colombia,Ibagué,Bronce,False,False,False,0,0,0.0,38,5,6,True
24932,Colombia,Cali,Bronce,True,False,False,0,0,0.0,21,2,6,True
24933,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,13,7,10,False
24934,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,3,4,5,True
24935,Colombia,Villavicencio,Plata,False,False,False,12,8,3464.0,9,7,6,False
24936,Colombia,Pereira,Bronce,False,False,True,2,1,448.0,4,1,8,True
24937,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,766.0,5,15,10,False
24938,Colombia,Villavicencio,Bronce,False,False,False,0,0,0.0,44,0,7,True
24939,Colombia,Manizales,Plata,False,True,True,11,6,2727.0,23,2,8,True
24940,Chile,—,Bronce,True,False,True,1,0,0.0,51,8,7,False
24941,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1250.0,1,5,4,True
24942,Perú,—,Bronce,True,False,True,0,0,0.0,33,7,7,False
24943,Ecuador,—,Bronce,True,False,True,0,0,0.0,47,7,10,False
24944,Colombia,Montería,Plata,True,True,False,8,5,2592.0,24,2,10,True
24945,Colombia,Barranquilla,Bronce,True,True,True,2,1,328.0,25,1,7,True
24946,Colombia,Bogotá D.C.,Oro,True,False,True,25,14,8565.0,32,5,7,True
24947,Colombia,Cali,Bronce,False,False,True,2,1,432.0,13,1,9,True
24948,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,567.0,50,8,4,False
24949,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,340.0,84,0,5,True
24950,México,—,Bronce,False,True,True,0,0,0.0,47,5,9,True
24951,Colombia,Barranquilla,Bronce,False,False,False,2,1,506.0,49,3,10,True
24952,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,24,17,7,False
24953,Colombia,Medellín,Bronce,False,True,True,2,1,374.0,4,0,10,True
24954,México,—,Bronce,True,True,True,0,0,0.0,45,3,4,True
24955,Colombia,Cali,Bronce,True,False,True,0,0,0.0,38,2,8,True
24956,México,—,Bronce,False,False,True,2,1,565.0,35,5,6,True
24957,Ecuador,—,Bronce,True,True,True,2,1,535.0,37,5,6,True
24958,Colombia,Neiva,Bronce,False,False,True,7,5,2420.0,51,1,7,True
24959,Colombia,Bogotá D.C.,Bronce,True,True,True,4,3,1583.0,12,11,4,False
24960,México,—,Bronce,False,False,True,1,0,0.0,100,10,10,False
24961,Colombia,Villavicencio,Bronce,True,False,True,1,0,0.0,41,5,8,True
24962,México,—,Bronce,False,False,True,2,1,546.0,26,2,10,True
24963,México,—,Bronce,False,False,True,2,1,457.0,9,1,8,True
24964,Colombia,Neiva,Plata,True,True,True,11,8,2458.0,11,7,6,False
24965,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,13,2,0,True
24966,Ecuador,—,Bronce,False,False,False,0,0,0.0,13,10,6,False
24967,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,31,0,7,True
24968,Colombia,Bogotá D.C.,Bronce,True,True,False,1,0,0.0,28,4,10,True
24969,Perú,—,Bronce,True,True,True,1,0,0.0,45,5,6,True
24970,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,13,12,9,False
24971,Colombia,Cali,Bronce,False,True,True,1,0,0.0,12,2,7,True
24972,Chile,—,Oro,False,True,True,45,28,8288.0,7,3,10,True
24973,Ecuador,—,Bronce,False,True,False,1,0,0.0,13,0,10,True
24974,México,—,Plata,False,False,True,8,7,3726.0,55,1,3,True
24975,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,44,6,8,True
24976,México,—,Plata,True,False,False,11,9,5688.0,8,4,8,True
24977,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,10,5,8,True
24978,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,6,13,10,False
24979,Colombia,Valledupar,Bronce,False,True,True,1,0,0.0,11,3,6,True
24980,Perú,—,Oro,False,False,True,49,34,15926.0,13,2,8,True
24981,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,20,1,6,True
24982,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,38,7,8,False
24983,Colombia,Bogotá D.C.,Oro,False,False,False,34,29,13955.0,2,9,7,False
24984,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,102,20,8,False
24985,Perú,—,Bronce,False,False,True,5,3,1043.0,26,0,6,True
24986,Perú,—,Bronce,False,False,True,1,0,0.0,11,5,6,True
24987,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,10,3,10,True
24988,Colombia,Manizales,Bronce,True,True,True,6,5,986.0,85,5,7,True
24989,Uruguay,—,Bronce,False,False,True,0,0,0.0,13,0,8,True
24990,Ecuador,—,Bronce,False,False,True,1,0,0.0,38,1,9,True
24991,Colombia,Neiva,Bronce,False,False,True,2,1,498.0,11,8,9,False
24992,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,9,5,3,True
24993,Ecuador,—,Plata,True,True,True,20,12,4686.0,8,4,5,True
24994,Colombia,Bogotá D.C.,Plata,False,True,False,18,10,6492.0,22,3,7,True
24995,Colombia,Otras ciudades,Bronce,True,False,True,2,1,485.0,7,2,6,True
24996,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,58,0,8,True
24997,México,—,Bronce,False,False,False,0,0,0.0,7,4,7,True
24998,Colombia,Otras ciudades,Bronce,False,False,False,3,2,1053.0,63,4,10,True
24999,Colombia,Manizales,Bronce,True,False,False,0,0,0.0,21,5,5,True
25000,Colombia,Medellín,Bronce,False,False,False,3,2,1095.0,43,11,5,False
25001,México,—,Bronce,False,False,True,0,0,0.0,15,10,6,False
25002,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,15,8,5,False
25003,Uruguay,—,Bronce,False,False,True,3,1,407.0,7,1,10,True
25004,Colombia,Cali,Bronce,False,False,True,0,0,0.0,11,6,5,True
25005,Ecuador,—,Bronce,False,False,True,0,0,0.0,35,4,7,True
25006,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,20,2,7,True
25007,Perú,—,Bronce,False,False,True,0,0,0.0,16,2,8,True
25008,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,71,2,4,True
25009,Colombia,Villavicencio,Oro,False,False,True,30,19,9866.0,18,17,8,False
25010,Perú,—,Bronce,False,False,True,0,0,0.0,49,6,7,True
25011,México,—,Plata,False,False,True,8,6,3372.0,20,12,10,False
25012,Colombia,Cali,Bronce,False,False,True,1,0,0.0,23,5,8,True
25013,Colombia,Bogotá D.C.,Plata,False,False,True,11,8,4625.0,20,7,8,False
25014,Colombia,Bogotá D.C.,Plata,False,False,True,13,7,2628.0,33,1,4,True
25015,Colombia,Ibagué,Plata,True,False,True,10,6,3758.0,91,5,8,True
25016,Colombia,Bogotá D.C.,Plata,True,False,True,8,5,2711.0,10,3,4,True
25017,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,468.0,46,3,6,True
25018,Colombia,Cali,Plata,True,True,True,24,14,6341.0,60,0,10,True
25019,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,78,2,6,True
25020,México,—,Bronce,True,True,True,3,2,813.0,3,13,8,False
25021,Perú,—,Bronce,False,False,True,0,0,0.0,81,6,10,True
25022,Colombia,Cali,Plata,False,True,True,8,7,4169.0,36,3,3,True
25023,Colombia,Bogotá D.C.,Plata,False,False,False,8,5,3005.0,9,6,7,True
25024,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,10,3,9,True
25025,Colombia,Popayán,Bronce,True,False,True,1,0,0.0,36,3,4,True
25026,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,37,3,10,True
25027,México,—,Bronce,True,False,True,6,4,2300.0,32,5,5,True
25028,Colombia,Bogotá D.C.,Bronce,False,False,True,6,3,1122.0,2,14,4,False
25029,México,—,Bronce,False,False,True,0,0,0.0,48,9,10,False
25030,Uruguay,—,Bronce,False,True,False,3,2,1238.0,2,11,10,False
25031,México,—,Bronce,True,True,True,2,1,553.0,14,7,7,False
25032,Colombia,Otras ciudades,Bronce,False,False,True,3,2,1150.0,13,8,7,False
25033,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,13,3,5,True
25034,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,22,4,9,True
25035,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,19,5,10,True
25036,México,—,Plata,False,False,True,16,14,8026.0,31,5,6,True
25037,Uruguay,—,Bronce,True,False,True,2,1,508.0,36,5,4,True
25038,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,16,30,5,False
25039,Ecuador,—,Bronce,False,True,True,3,1,654.0,14,2,10,True
25040,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,10,1,7,True
25041,México,—,Bronce,False,False,True,3,2,1052.0,54,3,8,True
25042,Perú,—,Bronce,False,False,True,1,0,0.0,23,5,8,True
25043,Ecuador,—,Bronce,True,False,True,2,1,599.0,12,6,6,True
25044,Colombia,Sincelejo,Bronce,False,False,True,0,0,0.0,42,4,3,True
25045,Colombia,Medellín,Plata,False,True,True,12,10,5744.0,35,27,9,False
25046,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,37,2,10,True
25047,Uruguay,—,Bronce,False,False,True,0,0,0.0,20,5,5,True
25048,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,57,3,5,True
25049,Colombia,Cartagena,Bronce,True,False,True,6,5,2326.0,50,19,10,False
25050,Colombia,Bogotá D.C.,Plata,True,False,True,9,8,3630.0,33,2,6,True
25051,Colombia,Popayán,Bronce,False,False,True,4,3,1476.0,51,4,5,True
25052,Perú,—,Bronce,True,False,True,3,2,558.0,2,25,6,False
25053,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,78,3,10,True
25054,Colombia,Ibagué,Bronce,True,True,True,3,1,536.0,31,28,10,False
25055,Colombia,Medellín,Bronce,True,False,False,5,4,1682.0,16,6,8,True
25056,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,13,1,6,True
25057,Ecuador,—,Bronce,True,False,True,0,0,0.0,61,6,5,True
25058,Colombia,Bogotá D.C.,Plata,True,False,True,12,9,4770.0,15,3,10,True
25059,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1611.0,10,5,5,True
25060,Colombia,Bogotá D.C.,Plata,True,False,True,19,16,5896.0,2,11,4,False
25061,Colombia,Montería,Bronce,False,False,True,0,0,0.0,27,1,4,True
25062,Ecuador,—,Bronce,False,False,True,0,0,0.0,56,8,8,False
25063,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,43,14,8,False
25064,Colombia,Bogotá D.C.,Bronce,True,False,False,5,3,1590.0,26,0,8,True
25065,Colombia,Cúcuta,Bronce,False,True,True,5,4,2814.0,25,10,7,False
25066,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,19,4,6,True
25067,Colombia,Medellín,Bronce,False,False,False,2,1,535.0,46,4,9,True
25068,Colombia,Cali,Bronce,True,False,False,2,1,596.0,13,12,8,False
25069,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,5,6,6,True
25070,Chile,—,Bronce,False,False,True,3,2,793.0,16,0,8,True
25071,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,16,10,5,False
25072,Perú,—,Bronce,True,True,True,0,0,0.0,40,3,7,True
25073,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,23,32,7,False
25074,México,—,Plata,False,True,True,14,8,4046.0,37,2,8,True
25075,Colombia,Pasto,Bronce,False,False,True,6,5,2801.0,45,1,5,True
25076,Colombia,Cali,Bronce,True,False,True,0,0,0.0,65,1,10,True
25077,Ecuador,—,Plata,True,True,True,16,13,7755.0,11,1,5,True
25078,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,66,9,9,False
25079,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,19,16,6,False
25080,México,—,Platino,False,True,True,184,170,82402.0,29,4,9,True
25081,México,—,Bronce,True,True,True,5,3,1645.0,33,0,9,True
25082,México,—,Bronce,False,False,True,4,3,1803.0,23,3,4,True
25083,México,—,Bronce,True,False,True,0,0,0.0,27,23,4,False
25084,Colombia,Bogotá D.C.,Plata,False,False,True,9,7,3921.0,53,10,10,False
25085,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,3,1,9,True
25086,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,62,2,5,True
25087,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,35,2,6,True
25088,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,99,3,8,True
25089,México,—,Bronce,False,False,True,0,0,0.0,21,3,9,True
25090,México,—,Bronce,False,False,True,4,3,1600.0,20,10,5,False
25091,Colombia,Cúcuta,Bronce,False,True,True,2,1,404.0,14,6,8,True
25092,México,—,Bronce,True,True,True,0,0,0.0,35,4,4,True
25093,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,22,5,9,True
25094,México,—,Bronce,False,False,True,2,1,415.0,35,7,7,False
25095,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,64,2,8,True
25096,México,—,Bronce,True,False,True,1,0,0.0,15,2,8,True
25097,Colombia,Montería,Bronce,True,True,True,0,0,0.0,40,7,9,False
25098,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,2,2,7,True
25099,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,520.0,31,6,8,True
25100,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,6,2,10,True
25101,México,—,Bronce,False,True,True,4,2,1014.0,47,12,4,False
25102,Ecuador,—,Bronce,False,False,True,5,3,1200.0,69,4,9,True
25103,Colombia,Cali,Bronce,False,False,True,1,0,0.0,1,9,8,False
25104,México,—,Bronce,False,False,False,2,1,364.0,77,3,10,True
25105,México,—,Plata,False,False,True,9,7,3449.0,38,3,5,True
25106,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,6,19,10,False
25107,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1208.0,77,9,4,False
25108,México,—,Bronce,True,True,False,0,0,0.0,18,5,5,True
25109,México,—,Plata,False,True,True,14,12,5817.0,70,14,10,False
25110,Colombia,Medellín,Plata,False,False,True,8,5,2769.0,14,5,10,True
25111,Colombia,Medellín,Bronce,True,False,True,2,1,357.0,38,1,7,True
25112,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,476.0,29,4,10,True
25113,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,24,3,4,True
25114,Colombia,Bogotá D.C.,Plata,True,False,False,23,20,8045.0,23,0,9,True
25115,México,—,Bronce,False,False,False,4,2,1314.0,30,7,5,False
25116,Colombia,Medellín,Bronce,True,False,True,3,1,523.0,68,1,8,True
25117,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,41,0,7,True
25118,México,—,Bronce,False,False,True,0,0,0.0,32,11,3,False
25119,Colombia,Bogotá D.C.,Oro,False,False,False,31,19,8690.0,33,6,8,True
25120,México,—,Plata,False,True,True,24,17,5375.0,37,2,8,True
25121,Ecuador,—,Bronce,False,False,True,1,0,0.0,20,2,9,True
25122,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,23,10,8,False
25123,Colombia,Cali,Oro,True,False,True,43,33,11866.0,32,3,10,True
25124,Colombia,Bogotá D.C.,Plata,False,True,True,10,6,3212.0,25,8,10,False
25125,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,10,11,10,False
25126,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,59,2,7,True
25127,Uruguay,—,Bronce,False,False,False,0,0,0.0,18,5,3,True
25128,Perú,—,Bronce,True,False,True,0,0,0.0,100,6,9,True
25129,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,43,3,5,True
25130,México,—,Bronce,False,True,False,3,2,1341.0,11,2,4,True
25131,Colombia,Ibagué,Bronce,False,False,True,3,2,862.0,44,4,8,True
25132,México,—,Bronce,True,False,True,0,0,0.0,54,16,1,False
25133,Colombia,Medellín,Bronce,False,False,True,6,4,2092.0,4,2,9,True
25134,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,45,30,9,False
25135,Colombia,Cali,Bronce,True,False,True,2,1,782.0,7,5,10,True
25136,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,57,14,7,False
25137,México,—,Bronce,True,False,True,3,1,572.0,57,8,10,False
25138,México,—,Oro,True,True,True,29,19,6403.0,3,1,6,True
25139,Colombia,Pasto,Bronce,True,False,True,4,3,1724.0,25,0,10,True
25140,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,27,1,9,True
25141,Colombia,Otras ciudades,Plata,True,False,True,8,5,2502.0,33,4,8,True
25142,Colombia,Bucaramanga,Bronce,False,False,True,2,1,556.0,51,3,7,True
25143,México,—,Bronce,False,False,True,1,0,0.0,42,7,10,False
25144,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,28,10,6,False
25145,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,45,5,6,True
25146,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,707.0,6,0,10,True
25147,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,22,19,9,False
25148,Perú,—,Bronce,False,False,True,0,0,0.0,75,8,7,False
25149,Colombia,Barranquilla,Plata,True,False,True,13,9,2928.0,91,9,9,False
25150,Colombia,Armenia,Bronce,True,False,True,0,0,0.0,24,1,4,True
25151,México,—,Bronce,True,True,True,0,0,0.0,26,1,6,True
25152,Colombia,Ibagué,Bronce,True,False,True,5,3,1160.0,19,0,9,True
25153,Colombia,Pereira,Bronce,False,True,True,2,1,504.0,1,1,9,True
25154,Colombia,Otras ciudades,Plata,False,False,True,19,15,7734.0,77,1,8,True
25155,Colombia,Cali,Bronce,False,False,True,0,0,0.0,33,12,10,False
25156,Ecuador,—,Bronce,False,False,False,0,0,0.0,21,1,7,True
25157,Colombia,Bogotá D.C.,Plata,False,False,False,11,8,3712.0,7,11,2,False
25158,México,—,Plata,True,False,True,14,11,7328.0,5,2,8,True
25159,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,8,8,8,False
25160,Colombia,Medellín,Plata,False,True,True,21,14,3389.0,3,12,7,False
25161,México,—,Bronce,False,False,True,7,6,3156.0,10,3,7,True
25162,Colombia,Otras ciudades,Plata,True,False,True,12,7,2192.0,19,2,5,True
25163,Colombia,Pereira,Bronce,False,True,True,0,0,0.0,2,11,10,False
25164,Ecuador,—,Bronce,True,False,True,4,3,1609.0,18,14,6,False
25165,México,—,Bronce,False,False,False,3,2,931.0,19,4,8,True
25166,México,—,Bronce,False,True,True,5,4,1713.0,28,3,6,True
25167,Ecuador,—,Bronce,True,False,True,2,1,545.0,27,1,9,True
25168,Chile,—,Bronce,False,True,True,0,0,0.0,14,4,10,True
25169,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,44,1,9,True
25170,México,—,Bronce,True,False,True,5,3,1709.0,42,10,8,False
25171,México,—,Bronce,False,False,True,0,0,0.0,13,1,4,True
25172,Perú,—,Bronce,False,False,True,1,0,0.0,4,7,6,False
25173,México,—,Bronce,False,False,False,1,0,0.0,64,3,6,True
25174,Colombia,Neiva,Bronce,False,False,True,1,0,0.0,25,6,10,True
25175,México,—,Bronce,False,False,True,1,0,0.0,14,3,7,True
25176,Ecuador,—,Bronce,False,False,True,2,1,286.0,13,7,9,False
25177,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,535.0,1,4,9,True
25178,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,43,15,4,False
25179,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,43,7,9,False
25180,Perú,—,Bronce,False,True,True,1,0,0.0,50,1,9,True
25181,Ecuador,—,Bronce,False,False,False,0,0,0.0,13,2,9,True
25182,Ecuador,—,Oro,False,True,True,42,31,11047.0,2,0,8,True
25183,México,—,Bronce,True,False,True,0,0,0.0,26,2,4,True
25184,Colombia,Medellín,Plata,True,True,False,13,11,3920.0,26,3,9,True
25185,Colombia,Cali,Bronce,False,False,True,6,5,2347.0,36,0,10,True
25186,Ecuador,—,Bronce,True,False,True,1,0,0.0,6,3,8,True
25187,Chile,—,Bronce,False,False,False,1,0,0.0,12,1,10,True
25188,Colombia,Cali,Bronce,False,True,True,0,0,0.0,37,15,10,False
25189,México,—,Bronce,False,False,True,5,3,1063.0,88,7,7,False
25190,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,5,2,9,True
25191,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,437.0,16,1,5,True
25192,México,—,Bronce,False,False,True,0,0,0.0,121,6,7,True
25193,México,—,Bronce,True,False,True,0,0,0.0,80,2,8,True
25194,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,57,29,7,False
25195,Ecuador,—,Bronce,True,True,True,2,1,441.0,1,0,3,True
25196,Colombia,Otras ciudades,Plata,True,False,True,14,8,3028.0,27,4,6,True
25197,Perú,—,Plata,False,False,True,14,9,3953.0,31,10,5,False
25198,México,—,Bronce,True,False,True,1,0,0.0,49,3,10,True
25199,Colombia,Otras ciudades,Bronce,True,True,True,3,1,413.0,65,13,6,False
25200,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1170.0,14,5,8,True
25201,Colombia,Villavicencio,Bronce,False,False,True,6,3,1312.0,38,1,6,True
25202,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,4,4,8,True
25203,México,—,Bronce,True,False,True,1,0,0.0,13,0,10,True
25204,México,—,Bronce,False,False,True,0,0,0.0,43,13,7,False
25205,Colombia,Otras ciudades,Bronce,False,False,True,5,3,1990.0,36,2,10,True
25206,Colombia,Villavicencio,Oro,True,False,True,37,32,18855.0,39,7,9,False
25207,Ecuador,—,Bronce,True,False,True,2,1,578.0,17,3,10,True
25208,México,—,Plata,False,False,True,12,9,3766.0,11,0,10,True
25209,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,51,1,10,True
25210,Colombia,Barranquilla,Oro,False,False,True,36,33,20627.0,24,8,5,False
25211,Colombia,Otras ciudades,Bronce,False,True,True,4,2,1104.0,35,4,9,True
25212,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,53,4,7,True
25213,Ecuador,—,Bronce,True,False,False,0,0,0.0,24,9,6,False
25214,Perú,—,Bronce,False,True,True,0,0,0.0,57,5,9,True
25215,Colombia,Otras ciudades,Bronce,False,False,False,2,1,642.0,39,0,6,True
25216,Colombia,Popayán,Plata,True,False,True,19,13,7647.0,14,4,10,True
25217,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,14,0,2,True
25218,México,—,Bronce,False,False,True,1,0,0.0,13,2,10,True
25219,México,—,Bronce,True,False,True,0,0,0.0,35,26,10,False
25220,Colombia,Cúcuta,Bronce,False,True,True,2,1,388.0,14,20,8,False
25221,Colombia,Neiva,Bronce,False,False,False,1,0,0.0,66,2,9,True
25222,México,—,Bronce,False,False,True,0,0,0.0,39,5,8,True
25223,Colombia,Neiva,Bronce,False,False,True,7,5,1457.0,3,0,8,True
25224,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,4,5,6,True
25225,Perú,—,Bronce,True,False,True,0,0,0.0,10,15,5,False
25226,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,18,1,7,True
25227,Perú,—,Bronce,False,False,True,2,1,260.0,1,14,4,False
25228,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,16,1,7,True
25229,Colombia,Popayán,Oro,False,False,True,44,31,17506.0,5,13,10,False
25230,Colombia,Bogotá D.C.,Bronce,False,True,False,3,2,850.0,57,7,8,False
25231,Colombia,Medellín,Bronce,True,True,True,4,2,1380.0,11,2,9,True
25232,Perú,—,Bronce,True,False,True,1,0,0.0,12,12,9,False
25233,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,21,3,5,True
