contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
25234,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,14,6,10,True
25235,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,41,5,6,True
25236,México,—,Bronce,True,False,True,1,0,0.0,57,17,8,False
25237,Ecuador,—,Bronce,True,True,True,6,4,1659.0,14,9,6,False
25238,Ecuador,—,Bronce,True,False,True,0,0,0.0,44,0,9,True
25239,Colombia,Medellín,Bronce,False,False,False,2,1,256.0,11,5,9,True
25240,México,—,Bronce,False,True,True,7,5,2188.0,23,1,8,True
25241,Colombia,Barranquilla,Bronce,True,False,False,0,0,0.0,15,6,3,True
25242,México,—,Oro,False,False,True,40,37,19581.0,3,12,7,False
25243,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,20,0,6,True
25244,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,35,7,8,False
25245,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,4,4,7,True
25246,Perú,—,Bronce,False,False,True,7,4,1873.0,25,3,5,True
25247,Colombia,Cúcuta,Oro,True,False,True,33,26,10033.0,6,0,5,True
25248,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,38,11,7,False
25249,Colombia,Cartagena,Plata,True,False,True,12,10,5052.0,26,13,7,False
25250,México,—,Bronce,False,False,True,0,0,0.0,6,15,6,False
25251,Colombia,Manizales,Plata,False,False,False,16,10,6583.0,12,11,8,False
25252,México,—,Bronce,True,False,True,0,0,0.0,44,18,8,False
25253,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,3300.0,21,2,8,True
25254,Colombia,Manizales,Plata,False,True,True,9,5,2717.0,14,11,9,False
25255,México,—,Bronce,True,False,True,0,0,0.0,36,1,4,True
25256,México,—,Bronce,True,False,False,0,0,0.0,26,6,2,True
25257,Colombia,Bogotá D.C.,Bronce,False,True,False,3,2,867.0,19,3,10,True
25258,Colombia,Ibagué,Bronce,True,True,True,2,1,455.0,88,4,6,True
25259,Ecuador,—,Bronce,False,True,True,4,2,870.0,28,15,10,False
25260,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,56,8,6,False
25261,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,35,0,8,True
25262,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,8,1,7,True
25263,Colombia,Pasto,Bronce,True,False,True,4,2,1414.0,59,6,9,True
25264,Colombia,Bucaramanga,Bronce,True,True,False,2,1,446.0,49,5,5,True
25265,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,31,2,10,True
25266,México,—,Bronce,False,False,True,3,2,1067.0,20,6,7,True
25267,Ecuador,—,Bronce,False,True,True,2,1,509.0,47,6,7,True
25268,Uruguay,—,Bronce,True,False,True,0,0,0.0,76,7,10,False
25269,Ecuador,—,Bronce,True,False,True,1,0,0.0,85,4,9,True
25270,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,1341.0,61,0,8,True
25271,Ecuador,—,Bronce,True,False,True,2,1,430.0,24,4,7,True
25272,Colombia,Barranquilla,Bronce,False,False,True,3,2,1233.0,17,3,10,True
25273,Colombia,Bucaramanga,Bronce,True,False,False,0,0,0.0,51,5,7,True
25274,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,23,7,3,False
25275,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,33,4,3,True
25276,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,5,6,9,True
25277,Chile,—,Bronce,True,False,True,3,2,1125.0,39,10,3,False
25278,Chile,—,Plata,False,False,True,10,8,3285.0,19,4,8,True
25279,Colombia,Otras ciudades,Bronce,True,False,True,6,5,2939.0,67,11,7,False
25280,Colombia,Bucaramanga,Plata,False,True,True,8,5,2529.0,33,10,6,False
25281,México,—,Oro,False,False,True,27,20,6794.0,28,15,6,False
25282,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,622.0,11,3,9,True
25283,Colombia,Bogotá D.C.,Bronce,False,False,False,7,4,2440.0,40,7,10,False
25284,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,30,9,9,False
25285,Perú,—,Bronce,True,False,True,6,3,969.0,42,2,5,True
25286,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,15,0,9,True
25287,México,—,Bronce,False,False,True,0,0,0.0,13,5,4,True
25288,Colombia,Bucaramanga,Bronce,True,False,True,2,1,212.0,2,2,6,True
25289,Perú,—,Bronce,False,False,True,0,0,0.0,19,0,3,True
25290,Perú,—,Bronce,True,True,True,0,0,0.0,1,9,7,False
25291,Colombia,Cali,Bronce,False,False,True,0,0,0.0,26,11,7,False
25292,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,8,3,7,True
25293,Colombia,Bogotá D.C.,Bronce,True,True,False,2,1,383.0,29,6,4,True
25294,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1605.0,40,0,9,True
25295,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,80,6,8,True
25296,Perú,—,Bronce,False,False,False,3,2,753.0,6,4,8,True
25297,Colombia,Cúcuta,Bronce,True,True,True,0,0,0.0,3,10,10,False
25298,México,—,Bronce,False,False,False,0,0,0.0,22,11,10,False
25299,Colombia,Medellín,Bronce,False,False,True,2,1,394.0,9,2,7,True
25300,Colombia,Otras ciudades,Bronce,False,True,True,3,1,627.0,127,2,8,True
25301,Colombia,Manizales,Bronce,True,True,True,0,0,0.0,13,2,6,True
25302,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,31,8,10,False
25303,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,3,4,7,True
25304,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,47,4,8,True
25305,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,16,1,8,True
25306,México,—,Bronce,False,True,True,1,0,0.0,18,6,6,True
25307,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,32,6,6,True
25308,Colombia,Medellín,Plata,True,False,True,10,9,3571.0,23,9,8,False
25309,Colombia,Villavicencio,Bronce,True,False,True,1,0,0.0,25,6,7,True
25310,Colombia,Manizales,Bronce,True,True,False,1,0,0.0,34,6,7,True
25311,México,—,Bronce,True,True,True,0,0,0.0,71,11,6,False
25312,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,21,6,8,True
25313,Colombia,Santa Marta,Bronce,True,False,False,0,0,0.0,33,4,4,True
25314,Colombia,Bogotá D.C.,Bronce,True,True,True,4,2,1301.0,23,1,8,True
25315,Colombia,Popayán,Bronce,True,False,True,1,0,0.0,19,13,10,False
25316,Colombia,Medellín,Plata,True,False,True,9,7,3578.0,24,4,10,True
25317,Colombia,Pereira,Bronce,False,True,True,0,0,0.0,15,17,6,False
25318,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,13,6,8,True
25319,Perú,—,Plata,False,True,True,20,15,6717.0,25,9,9,False
25320,Colombia,Medellín,Bronce,True,True,True,3,2,978.0,41,5,6,True
25321,Ecuador,—,Bronce,True,False,False,7,4,1773.0,25,25,6,False
25322,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,13,14,4,False
25323,Colombia,Bogotá D.C.,Bronce,True,True,True,4,2,1064.0,9,7,9,False
25324,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,12,1,6,True
25325,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,2,2,9,True
25326,Uruguay,—,Bronce,False,True,True,0,0,0.0,34,20,10,False
25327,México,—,Bronce,True,False,False,3,2,899.0,110,0,6,True
25328,Colombia,Otras ciudades,Platino,False,False,True,104,60,25764.0,62,10,6,False
25329,México,—,Bronce,False,False,False,0,0,0.0,22,2,9,True
25330,Colombia,Cali,Bronce,False,True,True,1,0,0.0,53,6,9,True
25331,Colombia,Otras ciudades,Bronce,True,False,True,2,1,263.0,3,5,6,True
25332,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,46,13,8,False
25333,México,—,Plata,True,True,True,8,4,2279.0,30,15,9,False
25334,Colombia,Montería,Bronce,True,True,False,2,1,279.0,42,17,5,False
25335,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,14,5,8,True
25336,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,50,12,10,False
25337,Colombia,Cúcuta,Plata,False,True,False,10,8,3058.0,49,1,7,True
25338,Ecuador,—,Bronce,True,True,True,0,0,0.0,25,1,10,True
25339,México,—,Bronce,True,False,True,0,0,0.0,19,2,7,True
25340,Perú,—,Bronce,False,False,True,1,0,0.0,71,1,8,True
25341,México,—,Bronce,True,False,True,0,0,0.0,19,7,6,False
25342,Colombia,Barranquilla,Bronce,False,True,True,5,3,1533.0,2,8,8,False
25343,Colombia,Bogotá D.C.,Bronce,True,True,False,1,0,0.0,42,10,6,False
25344,Colombia,Otras ciudades,Bronce,False,False,True,3,2,1085.0,12,13,7,False
25345,Colombia,Bucaramanga,Plata,False,False,True,19,14,6840.0,8,4,10,True
25346,México,—,Plata,False,False,False,14,9,5903.0,48,7,6,False
25347,México,—,Plata,False,False,True,20,13,6867.0,13,5,5,True
25348,Colombia,Bogotá D.C.,Oro,False,False,True,34,26,16211.0,44,10,4,False
25349,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,23,6,8,True
25350,Colombia,Sincelejo,Bronce,False,False,True,0,0,0.0,15,3,4,True
25351,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,8,30,9,False
25352,Uruguay,—,Bronce,False,False,False,0,0,0.0,19,18,4,False
25353,Colombia,Cali,Bronce,False,False,True,6,3,1572.0,18,0,9,True
25354,México,—,Bronce,True,True,False,3,1,516.0,10,3,4,True
25355,Colombia,Neiva,Bronce,False,False,True,1,0,0.0,13,9,8,False
25356,Colombia,Cali,Bronce,False,False,True,1,0,0.0,75,5,9,True
25357,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,108,3,10,True
25358,Colombia,Bogotá D.C.,Bronce,True,False,True,6,5,2591.0,4,2,10,True
25359,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,33,10,10,False
25360,Perú,—,Bronce,False,False,True,1,0,0.0,1,12,10,False
25361,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,52,7,5,False
25362,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,10,1,2,True
25363,Ecuador,—,Bronce,True,False,True,1,0,0.0,41,7,6,False
25364,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,50,12,7,False
25365,Ecuador,—,Bronce,False,False,False,3,2,747.0,4,2,8,True
25366,Ecuador,—,Bronce,True,False,True,1,0,0.0,19,2,2,True
25367,Colombia,Bogotá D.C.,Bronce,True,True,False,1,0,0.0,51,1,7,True
25368,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,3,11,5,False
25369,México,—,Bronce,False,False,True,3,2,1246.0,47,1,5,True
25370,Colombia,Sincelejo,Bronce,True,False,True,1,0,0.0,16,0,4,True
25371,Colombia,Cali,Oro,False,True,True,48,43,29707.0,51,3,10,True
25372,Ecuador,—,Bronce,False,False,True,1,0,0.0,15,2,8,True
25373,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,18,5,8,True
25374,Colombia,Manizales,Plata,False,True,True,13,10,5764.0,3,5,7,True
25375,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,348.0,63,8,9,False
25376,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,618.0,20,5,6,True
25377,Colombia,Otras ciudades,Bronce,True,False,False,3,2,695.0,55,4,6,True
25378,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,22,3,8,True
25379,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,30,1,10,True
25380,Colombia,Montería,Bronce,True,False,False,2,1,561.0,7,3,9,True
25381,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1789.0,82,1,8,True
25382,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,2588.0,33,7,5,False
25383,Colombia,Pasto,Oro,False,False,True,32,24,12981.0,33,4,3,True
25384,Colombia,Medellín,Bronce,False,False,True,2,1,329.0,37,2,7,True
25385,Colombia,Otras ciudades,Bronce,True,True,True,4,2,957.0,14,1,8,True
25386,Colombia,Villavicencio,Bronce,False,True,True,1,0,0.0,25,5,7,True
25387,México,—,Bronce,True,True,True,1,0,0.0,9,1,7,True
25388,Uruguay,—,Bronce,True,False,False,0,0,0.0,1,1,8,True
25389,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,138,12,9,False
25390,Chile,—,Bronce,True,False,True,0,0,0.0,8,8,3,False
25391,Colombia,Armenia,Plata,False,True,False,8,7,4256.0,23,4,7,True
25392,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,26,1,9,True
25393,México,—,Oro,True,True,True,47,41,15000.0,20,3,8,True
25394,Ecuador,—,Bronce,False,False,True,0,0,0.0,51,14,7,False
25395,Colombia,Medellín,Plata,True,False,False,9,7,2686.0,77,3,10,True
25396,México,—,Bronce,False,False,True,2,1,700.0,38,1,8,True
25397,Perú,—,Bronce,False,True,True,2,1,466.0,28,7,10,False
25398,Ecuador,—,Bronce,True,False,False,3,2,1328.0,3,5,8,True
25399,Colombia,Bucaramanga,Bronce,False,True,True,4,3,1047.0,31,9,7,False
25400,Colombia,Medellín,Bronce,False,False,False,4,3,1771.0,15,4,10,True
25401,Uruguay,—,Bronce,True,False,True,1,0,0.0,38,23,5,False
25402,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,36,1,8,True
25403,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,42,2,10,True
25404,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,16,0,5,True
25405,Colombia,Medellín,Plata,False,True,True,11,8,3583.0,26,15,9,False
25406,Colombia,Bogotá D.C.,Plata,True,False,True,18,15,8758.0,33,6,7,True
25407,Colombia,Otras ciudades,Bronce,False,True,True,7,5,2457.0,18,1,4,True
25408,México,—,Plata,False,False,True,8,6,3281.0,6,9,6,False
25409,México,—,Bronce,False,True,True,4,2,635.0,23,1,10,True
25410,Perú,—,Bronce,False,False,True,0,0,0.0,10,1,10,True
25411,Colombia,Barranquilla,Bronce,True,False,True,3,2,721.0,45,4,10,True
25412,Colombia,Cartagena,Bronce,True,True,True,3,2,965.0,26,12,10,False
25413,México,—,Bronce,True,True,True,0,0,0.0,21,12,8,False
25414,Ecuador,—,Bronce,True,False,True,4,3,996.0,8,2,6,True
25415,Ecuador,—,Bronce,True,True,True,2,1,331.0,61,3,6,True
25416,Colombia,Medellín,Bronce,False,False,True,5,3,1255.0,17,8,3,False
25417,Colombia,Pereira,Plata,False,False,True,13,11,6786.0,33,1,6,True
25418,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,80,4,9,True
25419,Colombia,Otras ciudades,Bronce,False,False,True,3,2,1212.0,56,0,3,True
25420,México,—,Bronce,False,False,True,0,0,0.0,63,0,10,True
25421,México,—,Bronce,False,False,True,1,0,0.0,56,6,6,True
25422,Colombia,Pasto,Plata,True,True,True,18,15,7342.0,25,1,4,True
25423,México,—,Bronce,False,False,False,2,1,487.0,12,12,10,False
25424,Ecuador,—,Platino,True,False,True,138,129,64014.0,49,3,9,True
25425,Perú,—,Bronce,False,False,True,3,1,587.0,49,5,10,True
25426,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,29,3,10,True
25427,Colombia,Cali,Bronce,True,False,True,2,1,656.0,15,1,4,True
25428,Colombia,Manizales,Bronce,False,True,False,6,4,1961.0,53,1,9,True
25429,Colombia,Barranquilla,Bronce,True,False,True,6,4,1901.0,9,5,6,True
25430,Colombia,Otras ciudades,Bronce,True,True,False,3,2,885.0,24,8,10,False
25431,Colombia,Cali,Bronce,True,False,True,0,0,0.0,62,3,10,True
25432,Perú,—,Bronce,False,False,True,2,1,500.0,2,4,7,True
25433,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,50,14,7,False
25434,Perú,—,Bronce,True,True,False,1,0,0.0,18,13,8,False
25435,Ecuador,—,Bronce,True,False,True,2,1,602.0,23,6,5,True
25436,México,—,Bronce,False,False,False,0,0,0.0,38,1,10,True
25437,Colombia,Cúcuta,Bronce,True,True,False,0,0,0.0,44,1,8,True
25438,Ecuador,—,Bronce,False,False,False,0,0,0.0,11,5,8,True
25439,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,11,7,10,False
25440,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,9,3,6,True
25441,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,83,8,5,False
25442,Colombia,Bogotá D.C.,Bronce,True,True,True,4,2,692.0,21,5,9,True
25443,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,43,8,6,False
25444,Colombia,Bogotá D.C.,Oro,True,True,False,36,33,18455.0,44,6,9,True
25445,México,—,Plata,False,False,True,14,11,7474.0,8,9,9,False
25446,Uruguay,—,Bronce,True,True,True,0,0,0.0,28,0,7,True
25447,México,—,Bronce,True,True,True,6,3,1325.0,26,2,8,True
25448,Ecuador,—,Bronce,False,False,False,0,0,0.0,31,8,3,False
25449,México,—,Bronce,False,True,True,0,0,0.0,2,1,9,True
25450,Colombia,Cali,Bronce,True,False,True,2,1,508.0,14,1,9,True
25451,México,—,Bronce,True,False,True,0,0,0.0,6,3,8,True
25452,México,—,Bronce,False,True,True,3,1,388.0,11,1,8,True
25453,Colombia,Cúcuta,Bronce,True,False,True,1,0,0.0,41,2,10,True
25454,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,13,7,8,False
25455,México,—,Bronce,True,True,True,6,4,2626.0,45,1,7,True
25456,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,23,4,8,True
25457,México,—,Bronce,False,True,True,0,0,0.0,32,3,10,True
25458,Colombia,Manizales,Bronce,False,False,True,2,1,539.0,24,12,9,False
25459,Colombia,Bucaramanga,Oro,True,False,True,31,18,9214.0,39,15,2,False
25460,Perú,—,Bronce,True,False,True,2,1,524.0,18,22,5,False
25461,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,2,32,8,False
25462,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,45,7,5,False
25463,México,—,Oro,True,True,True,35,27,14596.0,32,2,9,True
25464,Colombia,Medellín,Bronce,True,False,True,5,4,2151.0,21,4,4,True
25465,Colombia,Cartagena,Platino,True,True,False,83,72,37994.0,9,2,6,True
25466,Colombia,Medellín,Bronce,True,False,True,3,2,1191.0,35,4,9,True
25467,Colombia,Cali,Plata,True,False,False,11,8,4144.0,36,8,9,False
25468,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,45,7,8,False
25469,Colombia,Cali,Bronce,False,True,False,1,0,0.0,25,3,8,True
25470,México,—,Bronce,False,False,True,3,2,801.0,28,1,8,True
25471,Colombia,Bogotá D.C.,Bronce,False,True,True,4,2,780.0,29,6,8,True
25472,Colombia,Bucaramanga,Bronce,True,False,True,2,1,591.0,18,15,7,False
25473,Uruguay,—,Plata,True,True,True,11,9,3884.0,41,18,8,False
25474,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,30,3,10,True
25475,Colombia,Cartagena,Plata,False,False,True,9,5,2767.0,3,3,6,True
25476,Colombia,Pereira,Bronce,False,False,True,3,2,1158.0,17,1,4,True
25477,México,—,Bronce,True,False,True,4,3,1546.0,34,4,9,True
25478,Ecuador,—,Bronce,False,False,True,0,0,0.0,37,9,9,False
25479,Colombia,Bogotá D.C.,Bronce,False,True,False,5,3,1840.0,14,8,7,False
25480,Colombia,Villavicencio,Bronce,False,False,False,1,0,0.0,96,4,4,True
25481,Uruguay,—,Bronce,True,False,True,0,0,0.0,75,7,9,False
25482,Colombia,Bogotá D.C.,Bronce,True,False,True,7,6,3003.0,13,17,8,False
25483,México,—,Plata,True,False,True,10,8,3435.0,10,6,4,True
25484,Colombia,Cúcuta,Bronce,False,False,True,5,4,2076.0,27,10,9,False
25485,México,—,Bronce,False,False,True,1,0,0.0,62,16,10,False
25486,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,33,4,10,True
25487,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,1,5,4,True
25488,Colombia,Cali,Bronce,False,False,True,0,0,0.0,33,0,8,True
25489,México,—,Bronce,True,False,True,2,1,572.0,19,2,8,True
25490,México,—,Bronce,True,False,True,1,0,0.0,5,12,3,False
25491,México,—,Bronce,True,False,True,1,0,0.0,14,7,9,False
25492,Ecuador,—,Bronce,True,False,True,0,0,0.0,18,2,3,True
25493,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,28,3,9,True
25494,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,49,1,4,True
25495,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,17,9,10,False
25496,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,288.0,3,8,5,False
25497,Colombia,Cali,Bronce,True,False,True,2,1,545.0,21,4,9,True
25498,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,968.0,47,4,7,True
25499,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,53,6,7,True
25500,Ecuador,—,Bronce,False,True,True,3,2,724.0,47,17,9,False
25501,Colombia,Pereira,Bronce,True,False,True,5,3,1731.0,47,3,6,True
25502,Uruguay,—,Oro,False,False,True,29,23,13227.0,13,0,10,True
25503,Colombia,Bucaramanga,Oro,False,False,True,36,24,9642.0,26,7,5,False
25504,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,33,10,7,False
25505,Colombia,Popayán,Bronce,False,False,False,0,0,0.0,1,18,9,False
25506,Ecuador,—,Bronce,False,True,True,0,0,0.0,24,2,3,True
25507,Perú,—,Bronce,True,True,True,0,0,0.0,12,4,8,True
25508,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,38,1,10,True
25509,México,—,Plata,False,False,True,8,5,2452.0,2,0,10,True
25510,Colombia,Medellín,Bronce,False,False,True,2,1,375.0,19,1,6,True
25511,Colombia,Otras ciudades,Bronce,False,True,False,7,4,2213.0,20,15,6,False
25512,Ecuador,—,Bronce,True,False,True,1,0,0.0,17,12,8,False
25513,México,—,Bronce,False,False,True,0,0,0.0,73,9,8,False
25514,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,13,4,3,True
25515,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,40,8,10,False
25516,Uruguay,—,Bronce,True,True,False,0,0,0.0,25,9,8,False
25517,México,—,Plata,False,False,True,12,8,4286.0,32,3,5,True
25518,Uruguay,—,Bronce,True,False,True,0,0,0.0,7,14,6,False
25519,Ecuador,—,Plata,False,False,False,9,8,3443.0,31,3,9,True
25520,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,702.0,15,6,9,True
25521,Colombia,Manizales,Bronce,True,False,True,2,1,529.0,25,4,10,True
25522,Chile,—,Oro,False,False,True,52,41,21538.0,40,1,6,True
25523,Chile,—,Bronce,False,False,True,1,0,0.0,46,5,5,True
25524,Colombia,Bogotá D.C.,Plata,False,True,True,11,7,3583.0,14,7,8,False
25525,Colombia,Neiva,Bronce,False,False,False,1,0,0.0,1,5,4,True
25526,Ecuador,—,Bronce,False,True,False,0,0,0.0,9,3,6,True
25527,México,—,Plata,False,True,True,8,6,3038.0,94,2,7,True
25528,Ecuador,—,Bronce,False,True,True,1,0,0.0,34,3,7,True
25529,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1175.0,48,3,7,True
25530,Colombia,Bogotá D.C.,Bronce,True,True,True,5,3,1208.0,49,5,5,True
25531,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,27,2,6,True
25532,Ecuador,—,Bronce,True,False,True,0,0,0.0,41,5,8,True
25533,Colombia,Cali,Bronce,False,False,True,0,0,0.0,30,4,10,True
25534,Perú,—,Bronce,True,False,True,0,0,0.0,9,6,5,True
25535,Colombia,Cali,Bronce,False,False,False,5,3,1239.0,26,6,5,True
25536,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,5,1,10,True
25537,Uruguay,—,Bronce,True,False,True,5,3,1909.0,25,14,5,False
25538,Chile,—,Bronce,True,False,True,1,0,0.0,10,1,9,True
25539,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,20,3,7,True
25540,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,21,3,3,True
25541,México,—,Bronce,False,False,True,5,3,1330.0,50,1,1,True
25542,Colombia,Cali,Plata,False,True,False,15,13,6812.0,11,4,4,True
25543,Colombia,Cali,Bronce,True,False,True,1,0,0.0,20,2,7,True
25544,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,4,2,4,True
25545,México,—,Plata,True,True,True,8,6,3534.0,18,17,7,False
25546,Colombia,Popayán,Bronce,True,False,True,3,2,1030.0,30,4,6,True
25547,México,—,Bronce,True,True,True,6,5,2382.0,9,3,8,True
25548,Perú,—,Bronce,True,True,True,1,0,0.0,53,6,8,True
25549,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,23,7,6,False
25550,México,—,Plata,False,False,True,24,20,9683.0,50,14,9,False
25551,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,1,5,8,True
25552,México,—,Bronce,False,False,True,0,0,0.0,54,25,6,False
25553,Colombia,Bogotá D.C.,Bronce,False,True,False,3,2,869.0,24,3,8,True
25554,México,—,Bronce,False,True,True,0,0,0.0,7,4,9,True
25555,Uruguay,—,Bronce,True,False,True,1,0,0.0,3,0,7,True
25556,Ecuador,—,Bronce,False,True,True,0,0,0.0,29,18,2,False
25557,Perú,—,Plata,False,False,True,16,13,9780.0,65,1,7,True
25558,Ecuador,—,Bronce,False,True,False,0,0,0.0,27,1,9,True
25559,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,25,1,7,True
25560,Colombia,Barranquilla,Bronce,True,False,True,7,4,1706.0,19,8,7,False
25561,Colombia,Villavicencio,Bronce,True,False,False,0,0,0.0,39,21,8,False
25562,México,—,Bronce,False,True,True,1,0,0.0,25,2,8,True
25563,Uruguay,—,Oro,False,False,True,33,21,10112.0,7,5,7,True
