contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
25564,Colombia,Montería,Bronce,False,True,True,0,0,0.0,30,8,4,False
25565,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,32,3,7,True
25566,Perú,—,Plata,False,False,True,22,14,6283.0,46,6,9,True
25567,Colombia,Otras ciudades,Bronce,False,False,True,3,1,407.0,45,1,3,True
25568,Colombia,Ibagué,Bronce,True,True,False,0,0,0.0,24,2,6,True
25569,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,46,19,7,False
25570,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,30,19,8,False
25571,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,69,9,10,False
25572,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,24,0,8,True
25573,Ecuador,—,Bronce,True,False,True,7,6,2203.0,16,7,7,False
25574,Perú,—,Oro,False,False,True,31,19,9813.0,30,5,5,True
25575,Colombia,Medellín,Bronce,False,False,True,3,2,648.0,6,6,4,True
25576,Colombia,Bogotá D.C.,Platino,True,False,True,64,54,31257.0,82,4,9,True
25577,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,9,7,10,False
25578,Perú,—,Plata,False,True,True,19,17,7571.0,26,11,10,False
25579,Colombia,Medellín,Bronce,True,True,True,6,3,1552.0,13,13,6,False
25580,México,—,Bronce,False,False,True,0,0,0.0,32,4,5,True
25581,Colombia,Cali,Bronce,False,True,True,2,1,508.0,21,25,2,False
25582,Uruguay,—,Bronce,True,False,True,3,2,674.0,2,1,6,True
25583,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,30,12,5,False
25584,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,8,7,10,False
25585,Colombia,Barranquilla,Bronce,True,False,False,5,3,1332.0,16,2,7,True
25586,Colombia,Cali,Platino,False,False,True,141,91,45076.0,8,1,10,True
25587,Colombia,Medellín,Bronce,False,True,False,5,4,2029.0,27,0,10,True
25588,Uruguay,—,Bronce,False,False,True,1,0,0.0,8,4,8,True
25589,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,15,1,4,True
25590,México,—,Bronce,False,False,True,1,0,0.0,15,2,10,True
25591,Colombia,Cali,Bronce,True,True,False,0,0,0.0,10,7,4,False
25592,Colombia,Villavicencio,Plata,True,False,True,8,7,3699.0,13,7,4,False
25593,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,7,10,6,False
25594,Colombia,Medellín,Plata,False,True,True,8,5,2449.0,7,1,6,True
25595,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,525.0,19,1,4,True
25596,Colombia,Bogotá D.C.,Plata,False,True,True,8,5,2840.0,36,2,8,True
25597,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,12,2,10,True
25598,México,—,Bronce,True,False,True,1,0,0.0,1,3,0,True
25599,Uruguay,—,Bronce,False,True,True,0,0,0.0,5,7,8,False
25600,México,—,Bronce,False,False,True,7,4,1186.0,8,3,7,True
25601,México,—,Bronce,False,True,True,0,0,0.0,21,3,6,True
25602,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,10,4,5,True
25603,Colombia,Medellín,Bronce,False,False,True,2,1,511.0,6,9,8,False
25604,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,570.0,42,8,6,False
25605,Colombia,Cali,Plata,False,False,True,10,7,2802.0,126,7,8,False
25606,México,—,Platino,True,False,True,179,163,73474.0,58,3,5,True
25607,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,25,5,7,True
25608,Ecuador,—,Bronce,False,False,True,0,0,0.0,15,2,10,True
25609,Uruguay,—,Bronce,False,False,True,0,0,0.0,25,7,8,False
25610,Colombia,Bogotá D.C.,Plata,True,True,True,9,5,2655.0,15,0,6,True
25611,Ecuador,—,Bronce,False,False,True,1,0,0.0,15,1,5,True
25612,Chile,—,Bronce,False,False,True,1,0,0.0,13,17,7,False
25613,Colombia,Pereira,Bronce,False,True,True,1,0,0.0,55,12,9,False
25614,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1094.0,3,2,8,True
25615,Colombia,Villavicencio,Bronce,True,True,True,0,0,0.0,38,6,7,True
25616,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,74,8,5,False
25617,Ecuador,—,Bronce,False,False,True,0,0,0.0,12,10,7,False
25618,Uruguay,—,Bronce,True,False,True,0,0,0.0,25,2,10,True
25619,Chile,—,Bronce,False,True,False,0,0,0.0,9,4,7,True
25620,Colombia,Popayán,Bronce,True,False,True,2,1,418.0,81,16,10,False
25621,México,—,Bronce,True,True,True,0,0,0.0,27,3,8,True
25622,México,—,Bronce,False,False,True,1,0,0.0,9,5,7,True
25623,Colombia,Otras ciudades,Bronce,False,True,True,3,2,830.0,99,1,8,True
25624,México,—,Bronce,False,False,True,6,4,1819.0,53,3,10,True
25625,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,56,9,8,False
25626,Colombia,Cúcuta,Plata,True,False,True,8,6,3480.0,33,1,8,True
25627,Perú,—,Bronce,True,False,True,1,0,0.0,12,6,8,True
25628,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,85,1,7,True
25629,Colombia,Bucaramanga,Bronce,False,False,True,3,1,523.0,12,15,4,False
25630,Uruguay,—,Bronce,False,False,False,5,3,1715.0,7,6,7,True
25631,Colombia,Medellín,Bronce,False,False,True,5,3,1738.0,89,4,10,True
25632,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,5,2,7,True
25633,México,—,Bronce,True,False,True,1,0,0.0,68,14,10,False
25634,Colombia,Bogotá D.C.,Plata,False,False,True,10,6,2171.0,32,2,10,True
25635,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,5,4,9,True
25636,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,15,5,9,True
25637,Chile,—,Bronce,True,False,True,0,0,0.0,18,20,6,False
25638,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,26,1,7,True
25639,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,41,2,5,True
25640,Colombia,Barranquilla,Bronce,False,True,True,3,2,798.0,36,7,5,False
25641,México,—,Bronce,True,False,True,1,0,0.0,17,3,4,True
25642,Perú,—,Bronce,False,True,True,5,3,1487.0,19,4,7,True
25643,México,—,Bronce,True,False,True,5,3,687.0,41,3,6,True
25644,Colombia,Cali,Bronce,False,True,True,7,4,2023.0,27,1,7,True
25645,Colombia,Pereira,Plata,True,False,True,18,15,7312.0,1,5,6,True
25646,México,—,Bronce,True,False,False,0,0,0.0,22,5,10,True
25647,Perú,—,Bronce,True,True,True,2,1,480.0,16,0,5,True
25648,Ecuador,—,Bronce,True,False,True,0,0,0.0,21,6,10,True
25649,Colombia,Cúcuta,Bronce,False,True,True,7,5,2075.0,27,1,9,True
25650,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,16,2,10,True
25651,Perú,—,Bronce,True,False,True,0,0,0.0,30,18,8,False
25652,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,76,4,10,True
25653,Uruguay,—,Bronce,True,True,True,1,0,0.0,10,8,7,False
25654,Ecuador,—,Bronce,True,True,False,0,0,0.0,40,4,7,True
25655,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,7,1,8,True
25656,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,16,0,6,True
25657,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,18,5,6,True
25658,Perú,—,Bronce,False,False,False,7,5,3387.0,3,3,8,True
25659,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,5,1,4,True
25660,Colombia,Neiva,Plata,False,False,True,20,17,7272.0,43,10,8,False
25661,Colombia,Bogotá D.C.,Plata,True,False,False,9,7,2970.0,9,6,7,True
25662,México,—,Bronce,False,False,False,0,0,0.0,58,12,9,False
25663,México,—,Bronce,True,False,True,0,0,0.0,15,2,5,True
25664,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,14,2,10,True
25665,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,41,3,7,True
25666,Perú,—,Bronce,True,True,False,4,3,1643.0,31,4,4,True
25667,México,—,Plata,True,False,True,8,5,3702.0,39,3,9,True
25668,Ecuador,—,Bronce,False,True,True,0,0,0.0,8,2,3,True
25669,México,—,Bronce,True,True,True,1,0,0.0,16,3,5,True
25670,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,83,5,7,True
25671,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,20,1,8,True
25672,México,—,Bronce,False,False,True,1,0,0.0,18,0,7,True
25673,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,18,6,10,True
25674,Colombia,Bogotá D.C.,Plata,False,False,False,14,9,4450.0,95,2,7,True
25675,Colombia,Cali,Bronce,True,True,True,0,0,0.0,32,1,3,True
25676,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,6,2,5,True
25677,Colombia,Villavicencio,Bronce,True,False,True,3,1,435.0,2,1,5,True
25678,Perú,—,Plata,False,False,True,10,6,3246.0,15,4,10,True
25679,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,41,5,3,True
25680,Colombia,Popayán,Bronce,False,False,True,1,0,0.0,42,4,9,True
25681,Colombia,Medellín,Bronce,True,True,True,5,4,1709.0,5,2,9,True
25682,Colombia,Medellín,Bronce,False,True,True,4,2,1183.0,101,4,10,True
25683,Colombia,Bogotá D.C.,Plata,True,False,False,10,6,4029.0,55,12,2,False
25684,México,—,Bronce,True,False,True,1,0,0.0,51,5,10,True
25685,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,3,12,10,False
25686,Colombia,Otras ciudades,Bronce,False,False,True,4,2,1275.0,90,14,8,False
25687,Colombia,Cartagena,Bronce,False,True,False,2,1,261.0,46,1,6,True
25688,Colombia,Barranquilla,Bronce,False,True,False,2,1,383.0,48,6,3,True
25689,Ecuador,—,Bronce,False,False,True,0,0,0.0,69,2,8,True
25690,México,—,Bronce,True,False,True,3,2,1498.0,35,5,3,True
25691,México,—,Bronce,True,True,True,1,0,0.0,7,16,9,False
25692,Colombia,Medellín,Plata,True,False,True,12,7,2737.0,1,21,4,False
25693,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,42,10,7,False
25694,Colombia,Cali,Bronce,True,True,True,0,0,0.0,25,1,5,True
25695,Colombia,Medellín,Bronce,True,True,True,2,1,440.0,25,9,5,False
25696,Ecuador,—,Bronce,True,True,True,0,0,0.0,9,8,5,False
25697,Ecuador,—,Plata,True,False,True,9,7,3174.0,25,14,10,False
25698,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,574.0,5,3,8,True
25699,México,—,Bronce,True,False,True,0,0,0.0,57,1,6,True
25700,Ecuador,—,Bronce,False,False,True,0,0,0.0,6,2,5,True
25701,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,32,5,6,True
25702,México,—,Bronce,True,False,True,0,0,0.0,50,7,5,False
25703,México,—,Bronce,True,False,False,0,0,0.0,45,3,9,True
25704,Colombia,Otras ciudades,Bronce,False,True,True,4,2,1167.0,19,6,7,True
25705,Chile,—,Bronce,False,True,True,1,0,0.0,11,1,4,True
25706,México,—,Bronce,True,False,True,0,0,0.0,31,11,8,False
25707,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,70,3,9,True
25708,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,415.0,15,7,6,False
25709,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,6,8,10,False
25710,Ecuador,—,Bronce,False,False,True,1,0,0.0,14,36,7,False
25711,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,30,2,3,True
25712,México,—,Bronce,False,False,True,0,0,0.0,8,2,4,True
25713,México,—,Bronce,True,False,True,1,0,0.0,60,3,7,True
25714,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,15,1,7,True
25715,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,2399.0,66,9,6,False
25716,Colombia,Cali,Platino,False,False,True,125,116,49060.0,37,7,9,False
25717,Colombia,Cartagena,Bronce,True,False,True,6,5,2966.0,50,2,5,True
25718,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,526.0,19,3,7,True
25719,Colombia,Armenia,Plata,True,False,False,10,7,4541.0,13,7,4,False
25720,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,32,0,10,True
25721,México,—,Bronce,False,False,True,0,0,0.0,49,1,7,True
25722,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,18,13,10,False
25723,Colombia,Bogotá D.C.,Bronce,False,True,True,5,3,1617.0,27,8,5,False
25724,Colombia,Manizales,Platino,True,False,True,64,50,25456.0,5,3,9,True
25725,Colombia,Sincelejo,Bronce,False,True,True,0,0,0.0,1,5,8,True
25726,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,3,0,7,True
25727,México,—,Bronce,False,False,True,1,0,0.0,29,9,8,False
25728,Colombia,Cali,Bronce,False,False,False,0,0,0.0,94,10,6,False
25729,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,34,11,8,False
25730,Colombia,Manizales,Bronce,True,False,True,1,0,0.0,71,8,9,False
25731,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,16,19,9,False
25732,Uruguay,—,Bronce,True,False,True,0,0,0.0,17,1,8,True
25733,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,27,2,7,True
25734,Colombia,Manizales,Bronce,False,False,True,2,1,402.0,52,1,10,True
25735,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,324.0,3,4,6,True
25736,Colombia,Cali,Bronce,False,False,True,4,3,881.0,23,10,6,False
25737,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,45,1,9,True
25738,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,533.0,19,5,5,True
25739,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,8,6,9,True
25740,México,—,Bronce,True,False,True,1,0,0.0,52,3,5,True
25741,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,50,17,6,False
25742,Colombia,Cali,Bronce,False,False,True,0,0,0.0,16,5,5,True
25743,Uruguay,—,Bronce,False,True,True,5,3,1537.0,20,5,5,True
25744,México,—,Bronce,False,True,False,0,0,0.0,28,3,10,True
25745,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,5,8,6,False
25746,Ecuador,—,Bronce,False,False,True,0,0,0.0,58,7,9,False
25747,México,—,Bronce,False,False,True,1,0,0.0,13,4,4,True
25748,México,—,Bronce,True,True,True,0,0,0.0,22,7,10,False
25749,Uruguay,—,Bronce,True,False,True,7,4,1683.0,20,12,8,False
25750,Colombia,Bogotá D.C.,Bronce,True,True,True,7,5,2649.0,12,0,6,True
25751,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,34,6,8,True
25752,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,20,2,8,True
25753,Ecuador,—,Plata,False,False,True,10,8,3571.0,6,5,7,True
25754,Uruguay,—,Bronce,True,False,True,1,0,0.0,51,0,10,True
25755,Ecuador,—,Bronce,False,True,False,0,0,0.0,23,11,9,False
25756,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,23,2,9,True
25757,Colombia,Pasto,Bronce,False,True,True,0,0,0.0,26,12,5,False
25758,Colombia,Pereira,Plata,True,False,True,8,6,3735.0,39,8,8,False
25759,Colombia,Santa Marta,Bronce,False,True,True,6,4,2782.0,43,6,6,True
25760,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,98,5,10,True
25761,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,4,5,5,True
25762,Colombia,Barranquilla,Plata,True,False,True,16,11,4784.0,20,13,7,False
25763,México,—,Bronce,False,True,True,2,1,517.0,7,2,4,True
25764,Colombia,Villavicencio,Bronce,True,True,True,0,0,0.0,30,14,10,False
25765,Uruguay,—,Bronce,False,True,True,2,1,615.0,5,0,3,True
25766,Colombia,Cali,Bronce,True,True,True,0,0,0.0,26,3,10,True
25767,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,7,7,10,False
25768,Perú,—,Plata,False,False,False,9,7,4077.0,60,13,9,False
25769,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,41,1,7,True
25770,Uruguay,—,Bronce,False,True,True,4,2,960.0,51,12,6,False
25771,México,—,Plata,True,True,True,14,10,4556.0,9,4,6,True
25772,México,—,Bronce,False,False,True,2,1,260.0,17,3,8,True
25773,Perú,—,Bronce,False,False,True,7,6,3257.0,36,3,9,True
25774,Perú,—,Bronce,False,False,True,0,0,0.0,3,5,7,True
25775,Colombia,Cartagena,Bronce,True,True,True,3,2,1311.0,29,8,9,False
25776,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,20,5,8,True
25777,México,—,Bronce,True,True,True,4,2,648.0,41,1,5,True
25778,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,11,0,8,True
25779,Perú,—,Bronce,False,True,True,1,0,0.0,63,3,6,True
25780,Colombia,Otras ciudades,Bronce,False,True,False,5,3,1576.0,50,6,6,True
25781,México,—,Plata,False,True,True,12,7,3968.0,85,0,6,True
25782,Chile,—,Plata,False,True,True,15,10,4024.0,39,4,4,True
25783,Colombia,Cartagena,Bronce,True,False,False,5,3,1009.0,16,0,7,True
25784,Colombia,Bogotá D.C.,Bronce,True,True,True,3,1,327.0,33,3,6,True
25785,Colombia,Pereira,Bronce,True,False,True,3,1,478.0,13,3,7,True
25786,México,—,Plata,False,False,True,14,8,3840.0,37,4,10,True
25787,Colombia,Bogotá D.C.,Bronce,True,True,True,5,4,2231.0,25,3,9,True
25788,Colombia,Medellín,Bronce,False,False,False,5,4,2417.0,19,4,8,True
25789,Colombia,Cali,Bronce,False,True,True,2,1,545.0,40,2,8,True
25790,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,88,0,4,True
25791,Colombia,Armenia,Bronce,True,True,True,0,0,0.0,93,21,4,False
25792,Colombia,Otras ciudades,Plata,False,False,True,14,9,3993.0,28,3,6,True
25793,Chile,—,Bronce,False,True,True,2,1,534.0,18,5,6,True
25794,Colombia,Otras ciudades,Bronce,True,False,True,2,1,428.0,9,12,10,False
25795,México,—,Plata,True,True,True,13,8,6437.0,17,17,3,False
25796,Colombia,Bogotá D.C.,Bronce,False,True,True,5,3,1472.0,25,5,10,True
25797,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,45,8,4,False
25798,Perú,—,Bronce,True,False,True,7,5,1795.0,13,8,10,False
25799,Perú,—,Bronce,True,False,True,1,0,0.0,99,0,7,True
25800,México,—,Bronce,True,False,True,1,0,0.0,3,18,8,False
25801,Colombia,Valledupar,Bronce,False,False,True,1,0,0.0,11,2,9,True
25802,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,3,1,7,True
25803,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,32,12,10,False
25804,Colombia,Bogotá D.C.,Bronce,False,False,True,6,3,968.0,6,13,8,False
25805,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,20,2,10,True
25806,Colombia,Armenia,Bronce,True,False,True,1,0,0.0,4,14,9,False
25807,Chile,—,Bronce,True,False,True,0,0,0.0,54,2,7,True
25808,Colombia,Neiva,Plata,False,False,True,11,7,3999.0,19,1,6,True
25809,Ecuador,—,Bronce,True,False,True,3,2,1185.0,38,2,5,True
25810,Ecuador,—,Bronce,False,False,True,2,1,393.0,19,0,6,True
25811,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,5,12,9,False
25812,Colombia,Ibagué,Bronce,False,False,False,1,0,0.0,11,12,9,False
25813,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,62,8,6,False
25814,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,6,5,10,True
25815,Chile,—,Bronce,True,True,True,4,3,1509.0,25,1,9,True
25816,Ecuador,—,Plata,True,False,True,19,13,6343.0,47,16,8,False
25817,Ecuador,—,Oro,True,False,True,33,23,11742.0,17,3,3,True
25818,Colombia,Pereira,Bronce,True,False,True,2,1,639.0,31,18,5,False
25819,Colombia,Cali,Plata,False,False,True,13,12,5614.0,39,2,7,True
25820,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,24,10,5,False
25821,México,—,Bronce,True,True,False,0,0,0.0,20,11,6,False
25822,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,23,11,5,False
25823,México,—,Bronce,False,True,True,7,6,3172.0,10,2,10,True
25824,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,32,2,8,True
25825,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,32,0,9,True
25826,Uruguay,—,Bronce,True,False,False,3,2,885.0,36,2,4,True
25827,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,40,4,6,True
25828,Ecuador,—,Plata,False,False,True,8,5,2189.0,39,8,10,False
25829,Ecuador,—,Bronce,False,False,False,4,3,1513.0,12,2,9,True
25830,Colombia,Cúcuta,Plata,False,False,True,8,5,2329.0,5,11,4,False
25831,Colombia,Villavicencio,Plata,False,True,False,8,5,2259.0,12,3,8,True
25832,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,28,13,10,False
25833,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,29,1,4,True
25834,México,—,Plata,False,False,True,9,6,1909.0,38,4,8,True
25835,Colombia,Bogotá D.C.,Oro,False,False,True,44,30,8760.0,10,4,10,True
25836,México,—,Oro,True,True,True,50,44,18601.0,19,3,5,True
25837,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,973.0,38,19,5,False
25838,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,12,4,10,True
25839,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,39,9,4,False
25840,Colombia,Medellín,Bronce,True,False,True,2,1,217.0,13,5,6,True
25841,Colombia,Bogotá D.C.,Plata,False,False,True,11,7,4166.0,18,4,7,True
25842,Colombia,Cali,Bronce,False,False,False,0,0,0.0,4,1,10,True
25843,Ecuador,—,Bronce,False,True,True,1,0,0.0,15,0,7,True
25844,Colombia,Barranquilla,Bronce,True,False,True,3,2,1144.0,21,2,9,True
25845,Uruguay,—,Bronce,False,True,True,6,4,2267.0,5,8,8,False
25846,México,—,Bronce,True,False,True,5,4,1827.0,17,4,3,True
25847,Ecuador,—,Bronce,True,False,False,4,2,948.0,14,4,8,True
25848,Colombia,Medellín,Bronce,True,True,True,4,3,829.0,23,8,4,False
25849,México,—,Bronce,True,False,True,3,2,1064.0,33,22,4,False
25850,Colombia,Cartagena,Bronce,True,True,True,2,1,439.0,18,4,4,True
25851,México,—,Bronce,True,True,True,0,0,0.0,24,1,10,True
25852,México,—,Bronce,True,True,True,0,0,0.0,7,3,10,True
25853,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1421.0,16,21,5,False
25854,México,—,Plata,False,False,True,10,8,4592.0,6,6,7,True
25855,Colombia,Sincelejo,Bronce,False,False,True,5,3,1680.0,19,1,8,True
25856,México,—,Bronce,True,False,True,4,3,1404.0,83,8,10,False
25857,México,—,Bronce,False,False,True,1,0,0.0,38,16,9,False
25858,Ecuador,—,Plata,False,False,True,10,6,1894.0,26,4,9,True
25859,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,1,3,5,True
25860,Perú,—,Bronce,False,True,True,0,0,0.0,30,1,3,True
25861,México,—,Bronce,True,True,True,0,0,0.0,11,12,10,False
25862,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,1934.0,55,3,7,True
25863,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1011.0,9,0,9,True
25864,Colombia,Cali,Bronce,False,False,True,4,2,740.0,56,4,7,True
25865,Colombia,Bogotá D.C.,Bronce,True,True,True,4,2,1097.0,36,2,8,True
25866,México,—,Platino,True,False,True,104,80,51545.0,27,4,6,True
25867,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,17,2,9,True
25868,Colombia,Pasto,Bronce,True,False,True,2,1,441.0,18,4,7,True
25869,Colombia,Bucaramanga,Bronce,True,True,False,0,0,0.0,37,5,6,True
25870,Perú,—,Bronce,True,False,True,3,2,923.0,5,8,6,False
25871,Perú,—,Bronce,False,False,True,2,1,393.0,17,8,8,False
25872,Perú,—,Bronce,False,True,True,0,0,0.0,12,5,6,True
25873,Colombia,Montería,Plata,False,False,True,15,10,5790.0,11,7,9,False
25874,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,49,5,8,True
25875,Colombia,Popayán,Bronce,False,False,True,3,2,1291.0,39,7,4,False
25876,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,30,5,8,True
25877,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,2,0,8,True
25878,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,369.0,39,3,9,True
25879,Colombia,Medellín,Plata,False,True,False,8,4,2108.0,55,13,10,False
25880,Ecuador,—,Bronce,False,False,False,2,1,409.0,19,4,9,True
25881,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,24,1,9,True
25882,Colombia,Cali,Bronce,True,False,True,2,1,489.0,41,6,8,True
25883,Colombia,Otras ciudades,Bronce,False,False,False,1,0,0.0,22,13,9,False
25884,México,—,Bronce,True,False,True,6,4,2145.0,57,5,9,True
25885,Colombia,Popayán,Plata,True,False,False,14,12,7608.0,42,10,5,False
25886,Ecuador,—,Bronce,False,False,True,3,2,1074.0,26,13,9,False
25887,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,3,13,10,False
25888,México,—,Bronce,False,True,True,3,2,589.0,18,2,5,True
25889,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,9,1,3,True
25890,Ecuador,—,Bronce,True,True,True,0,0,0.0,38,12,7,False
25891,Colombia,Bogotá D.C.,Plata,False,False,True,13,10,3043.0,60,6,5,True
25892,Colombia,Medellín,Oro,False,True,True,25,23,8440.0,7,17,6,False
25893,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,32,3,8,True
