contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
25894,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1883.0,61,7,8,False
25895,México,—,Plata,True,False,False,12,10,3550.0,60,0,7,True
25896,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,940.0,55,0,8,True
25897,Ecuador,—,Bronce,False,False,False,1,0,0.0,30,30,5,False
25898,Chile,—,Bronce,True,True,True,7,4,2033.0,8,3,7,True
25899,México,—,Bronce,True,False,False,2,1,660.0,21,4,5,True
25900,México,—,Bronce,False,False,True,2,1,563.0,24,14,9,False
25901,México,—,Bronce,False,False,True,1,0,0.0,11,7,8,False
25902,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,8,4,9,True
25903,Perú,—,Bronce,False,False,True,0,0,0.0,29,12,9,False
25904,México,—,Bronce,False,False,True,4,2,710.0,3,6,5,True
25905,Uruguay,—,Bronce,False,True,True,1,0,0.0,52,3,8,True
25906,México,—,Bronce,True,False,True,0,0,0.0,69,7,3,False
25907,Colombia,Pasto,Bronce,True,False,False,4,3,1537.0,30,1,3,True
25908,México,—,Bronce,True,True,True,4,2,1014.0,59,3,9,True
25909,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,15,0,6,True
25910,Colombia,Bogotá D.C.,Plata,True,False,True,24,17,6895.0,58,4,8,True
25911,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,4,1,6,True
25912,México,—,Bronce,False,False,True,2,1,603.0,40,1,7,True
25913,México,—,Bronce,False,False,True,3,2,1263.0,76,21,7,False
25914,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,14,6,9,True
25915,Ecuador,—,Bronce,False,False,True,0,0,0.0,21,5,5,True
25916,Colombia,Bogotá D.C.,Plata,False,True,False,10,8,5494.0,42,3,10,True
25917,Colombia,Armenia,Bronce,True,False,True,1,0,0.0,34,2,10,True
25918,México,—,Bronce,True,True,True,0,0,0.0,37,18,7,False
25919,Colombia,Bogotá D.C.,Bronce,True,True,True,4,3,1304.0,35,1,8,True
25920,Colombia,Armenia,Bronce,True,False,True,4,2,825.0,9,8,9,False
25921,México,—,Bronce,True,False,True,1,0,0.0,24,9,6,False
25922,México,—,Platino,False,False,True,145,85,53704.0,16,7,6,False
25923,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,8,15,10,False
25924,Colombia,Otras ciudades,Bronce,True,False,True,5,3,1806.0,39,6,9,True
25925,Perú,—,Bronce,True,True,False,0,0,0.0,37,3,4,True
25926,Ecuador,—,Bronce,False,False,True,1,0,0.0,80,1,8,True
25927,Colombia,Popayán,Plata,False,True,True,11,7,2038.0,10,5,9,True
25928,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,19,4,9,True
25929,Chile,—,Bronce,True,False,True,2,1,516.0,6,6,7,True
25930,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,2,11,7,False
25931,Uruguay,—,Bronce,False,False,True,1,0,0.0,35,0,6,True
25932,Ecuador,—,Bronce,True,True,True,1,0,0.0,46,25,10,False
25933,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,18,1,6,True
25934,México,—,Bronce,False,False,True,3,1,555.0,16,2,10,True
25935,México,—,Oro,False,True,True,59,45,24953.0,1,2,8,True
25936,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,37,5,6,True
25937,Colombia,Cali,Bronce,False,True,True,0,0,0.0,9,2,10,True
25938,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,1,1,4,True
25939,México,—,Bronce,False,True,True,3,2,835.0,63,9,10,False
25940,Colombia,Cartagena,Bronce,False,False,True,6,3,1721.0,17,1,5,True
25941,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1114.0,1,5,6,True
25942,Chile,—,Bronce,True,True,True,3,2,1148.0,55,0,4,True
25943,Colombia,Cali,Oro,True,False,False,33,21,11230.0,5,3,10,True
25944,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,14,5,3,True
25945,México,—,Bronce,True,True,True,0,0,0.0,74,9,10,False
25946,Colombia,Cali,Bronce,False,False,False,5,4,1770.0,14,14,9,False
25947,Colombia,Santa Marta,Bronce,False,False,False,0,0,0.0,4,6,9,True
25948,Colombia,Medellín,Bronce,True,False,True,5,3,1586.0,34,4,10,True
25949,Colombia,Otras ciudades,Bronce,True,True,True,5,4,2649.0,40,15,9,False
25950,Colombia,Pasto,Bronce,True,True,True,0,0,0.0,14,8,5,False
25951,Colombia,Montería,Plata,True,True,True,9,6,3073.0,20,3,10,True
25952,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,3,3,7,True
25953,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,1654.0,24,5,9,True
25954,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,11,11,7,False
25955,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,47,19,9,False
25956,Ecuador,—,Bronce,False,False,False,0,0,0.0,34,3,9,True
25957,Colombia,Sincelejo,Plata,True,False,False,12,11,6586.0,9,8,10,False
25958,México,—,Bronce,True,False,True,1,0,0.0,32,2,10,True
25959,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,22,1,6,True
25960,Colombia,Cali,Bronce,True,False,True,0,0,0.0,58,3,8,True
25961,Colombia,Cartagena,Bronce,False,False,True,5,3,2260.0,53,4,10,True
25962,Colombia,Medellín,Bronce,True,False,True,2,1,607.0,13,7,9,False
25963,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,64,10,5,False
25964,México,—,Bronce,False,False,True,3,2,1463.0,27,5,7,True
25965,Colombia,Pereira,Bronce,True,False,False,4,3,1712.0,32,16,5,False
25966,México,—,Bronce,True,False,True,3,2,874.0,52,1,6,True
25967,Colombia,Bucaramanga,Bronce,False,False,True,3,2,336.0,27,5,10,True
25968,Colombia,Medellín,Bronce,True,False,True,3,2,937.0,17,5,10,True
25969,México,—,Plata,True,False,False,8,7,5035.0,42,6,9,True
25970,Ecuador,—,Bronce,False,False,True,4,2,1282.0,19,9,4,False
25971,Colombia,Barranquilla,Plata,False,True,True,12,9,4599.0,19,3,10,True
25972,Perú,—,Bronce,False,True,True,6,5,1415.0,7,4,3,True
25973,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,8,2,4,True
25974,Perú,—,Bronce,False,False,True,0,0,0.0,28,1,6,True
25975,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,19,2,8,True
25976,Perú,—,Bronce,True,True,True,1,0,0.0,15,18,6,False
25977,México,—,Bronce,True,False,True,0,0,0.0,19,5,7,True
25978,Colombia,Medellín,Oro,False,False,True,37,26,11479.0,11,12,9,False
25979,Colombia,Manizales,Plata,False,False,True,14,9,2863.0,10,3,10,True
25980,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,9,3,10,True
25981,México,—,Bronce,True,True,True,1,0,0.0,12,1,7,True
25982,Colombia,Cali,Oro,True,False,True,49,34,22954.0,13,4,5,True
25983,Colombia,Barranquilla,Bronce,True,False,True,3,2,1132.0,19,3,4,True
25984,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,465.0,12,1,8,True
25985,Colombia,Medellín,Bronce,True,False,True,6,4,1645.0,17,5,7,True
25986,México,—,Bronce,True,False,True,5,4,2074.0,34,8,9,False
25987,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,21,4,6,True
25988,Colombia,Otras ciudades,Bronce,True,True,True,4,3,2087.0,14,10,7,False
25989,Colombia,Cartagena,Bronce,True,False,True,2,1,348.0,23,13,8,False
25990,Chile,—,Oro,False,False,True,31,18,8137.0,7,5,10,True
25991,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,67,0,8,True
25992,Ecuador,—,Bronce,False,False,True,1,0,0.0,7,11,2,False
25993,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,42,3,4,True
25994,Colombia,Bucaramanga,Bronce,True,False,True,5,4,1744.0,17,7,4,False
25995,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,5,3,8,True
25996,Chile,—,Plata,True,True,True,9,6,3483.0,3,5,8,True
25997,México,—,Bronce,True,True,True,0,0,0.0,14,4,9,True
25998,México,—,Bronce,True,False,True,0,0,0.0,3,12,8,False
25999,Perú,—,Bronce,False,False,True,1,0,0.0,18,3,7,True
26000,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,10,5,9,True
26001,Colombia,Bucaramanga,Bronce,False,False,True,7,6,2015.0,5,0,6,True
26002,Uruguay,—,Plata,True,True,False,24,21,9053.0,85,2,7,True
26003,Ecuador,—,Bronce,False,False,False,2,1,466.0,48,8,9,False
26004,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,387.0,52,1,10,True
26005,Colombia,Medellín,Bronce,False,False,True,2,1,509.0,21,3,4,True
26006,Colombia,Bucaramanga,Bronce,False,False,True,2,1,488.0,10,3,7,True
26007,Ecuador,—,Bronce,False,False,True,2,1,560.0,12,1,5,True
26008,Colombia,Bogotá D.C.,Plata,False,False,True,10,7,2727.0,59,3,10,True
26009,Ecuador,—,Bronce,False,False,True,1,0,0.0,28,12,9,False
26010,Colombia,Cúcuta,Bronce,True,False,True,4,2,886.0,18,16,7,False
26011,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,41,4,8,True
26012,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,5,7,7,False
26013,Uruguay,—,Bronce,True,False,True,0,0,0.0,35,9,6,False
26014,Chile,—,Plata,True,False,True,14,12,7128.0,68,4,6,True
26015,Perú,—,Plata,False,False,True,23,17,8774.0,24,4,7,True
26016,Colombia,Bogotá D.C.,Plata,True,False,True,8,5,2103.0,16,7,5,False
26017,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,4,2,7,True
26018,Chile,—,Bronce,True,True,True,2,1,323.0,10,10,9,False
26019,México,—,Bronce,True,True,True,1,0,0.0,31,22,8,False
26020,México,—,Bronce,True,False,False,1,0,0.0,5,4,8,True
26021,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,9,0,8,True
26022,Colombia,Cali,Bronce,False,False,True,0,0,0.0,57,10,6,False
26023,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,2303.0,62,3,5,True
26024,México,—,Bronce,False,False,True,0,0,0.0,7,6,6,True
26025,México,—,Bronce,False,True,False,1,0,0.0,37,7,9,False
26026,Ecuador,—,Bronce,True,True,False,0,0,0.0,17,10,9,False
26027,México,—,Plata,False,False,True,15,12,4255.0,31,4,10,True
26028,Colombia,Bucaramanga,Bronce,False,False,True,2,1,477.0,18,6,10,True
26029,Colombia,Cúcuta,Bronce,False,False,True,3,2,559.0,19,7,9,False
26030,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,32,11,8,False
26031,Colombia,Cali,Bronce,True,False,False,3,1,615.0,44,3,8,True
26032,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,2804.0,31,4,9,True
26033,Colombia,Medellín,Bronce,False,True,False,4,3,1223.0,60,2,6,True
26034,Colombia,Otras ciudades,Bronce,False,True,False,1,0,0.0,73,3,7,True
26035,México,—,Plata,False,True,False,24,17,10353.0,51,4,7,True
26036,Colombia,Ibagué,Bronce,True,True,True,0,0,0.0,11,8,10,False
26037,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,36,2,6,True
26038,México,—,Bronce,True,False,True,1,0,0.0,55,4,10,True
26039,Colombia,Medellín,Platino,False,False,True,67,42,22646.0,24,8,7,False
26040,Colombia,Cartagena,Plata,False,True,True,9,6,3634.0,29,1,9,True
26041,México,—,Oro,True,True,True,28,24,10109.0,40,1,6,True
26042,Ecuador,—,Bronce,False,True,False,5,3,1857.0,8,8,6,False
26043,Colombia,Medellín,Bronce,True,True,False,1,0,0.0,64,1,10,True
26044,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,5,22,10,False
26045,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,685.0,39,6,10,True
26046,Colombia,Villavicencio,Bronce,False,False,True,2,1,659.0,45,8,5,False
26047,Ecuador,—,Bronce,True,False,True,4,3,1480.0,2,7,8,False
26048,Colombia,Medellín,Bronce,True,False,True,4,3,1544.0,25,1,9,True
26049,Perú,—,Bronce,False,False,True,3,2,821.0,24,7,6,False
26050,México,—,Plata,True,False,True,8,6,2224.0,1,1,6,True
26051,Colombia,Medellín,Bronce,False,False,False,6,5,3049.0,18,4,10,True
26052,Uruguay,—,Bronce,True,True,True,0,0,0.0,27,4,7,True
26053,México,—,Bronce,True,True,True,0,0,0.0,2,8,9,False
26054,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,19,3,7,True
26055,Perú,—,Bronce,True,False,True,1,0,0.0,18,4,8,True
26056,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,70,4,3,True
26057,Colombia,Cali,Bronce,True,False,True,1,0,0.0,18,1,7,True
26058,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,6,4,9,True
26059,México,—,Platino,False,False,True,323,260,156001.0,28,4,9,True
26060,Ecuador,—,Bronce,False,True,True,0,0,0.0,56,2,5,True
26061,Ecuador,—,Bronce,False,False,True,2,1,431.0,55,8,5,False
26062,Colombia,Sincelejo,Bronce,False,True,True,1,0,0.0,27,5,9,True
26063,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,43,5,10,True
26064,México,—,Bronce,True,False,True,0,0,0.0,22,4,7,True
26065,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,45,5,6,True
26066,Perú,—,Bronce,True,True,False,5,4,1680.0,24,10,7,False
26067,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,18,3,7,True
26068,Colombia,Cali,Bronce,True,True,True,0,0,0.0,49,5,7,True
26069,Colombia,Cartagena,Bronce,False,False,True,3,2,1083.0,6,5,10,True
26070,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,70,12,8,False
26071,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,58,2,10,True
26072,Uruguay,—,Bronce,False,True,True,3,2,716.0,23,6,0,True
26073,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,14,5,4,True
26074,México,—,Bronce,False,False,True,2,1,469.0,10,1,10,True
26075,Colombia,Bogotá D.C.,Plata,False,False,True,10,6,3906.0,24,5,10,True
26076,Colombia,Cúcuta,Bronce,False,True,True,2,1,187.0,62,9,6,False
26077,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,17,15,10,False
26078,Ecuador,—,Bronce,False,False,True,0,0,0.0,29,5,5,True
26079,Ecuador,—,Bronce,True,False,True,1,0,0.0,8,7,7,False
26080,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,65,1,7,True
26081,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,17,2,7,True
26082,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1180.0,18,1,10,True
26083,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,110,2,4,True
26084,México,—,Bronce,False,False,True,2,1,641.0,27,8,7,False
26085,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,13,2,8,True
26086,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,18,17,8,False
26087,Colombia,Otras ciudades,Bronce,True,False,True,3,2,1185.0,6,1,6,True
26088,Colombia,Sincelejo,Bronce,True,False,False,1,0,0.0,45,7,8,False
26089,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,4,8,9,False
26090,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,99,11,7,False
26091,Colombia,Cali,Bronce,True,True,True,1,0,0.0,32,4,5,True
26092,Ecuador,—,Bronce,False,False,True,3,2,843.0,22,6,9,True
26093,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,22,0,3,True
26094,Colombia,Cali,Plata,True,False,True,9,7,2864.0,25,1,9,True
26095,Colombia,Medellín,Bronce,False,False,True,2,1,669.0,19,4,6,True
26096,México,—,Bronce,False,False,True,0,0,0.0,11,21,9,False
26097,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,15,7,9,False
26098,Uruguay,—,Oro,True,False,True,30,27,11927.0,8,4,5,True
26099,Colombia,Bogotá D.C.,Bronce,True,True,True,3,1,543.0,5,3,8,True
26100,Chile,—,Bronce,False,False,True,5,3,1641.0,72,7,9,False
26101,Colombia,Otras ciudades,Bronce,True,True,False,0,0,0.0,67,3,4,True
26102,Colombia,Otras ciudades,Bronce,False,False,True,2,1,560.0,17,1,7,True
26103,Chile,—,Plata,False,True,True,9,6,2217.0,45,0,7,True
26104,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,9,10,6,False
26105,Colombia,Manizales,Oro,True,False,False,30,19,11188.0,27,7,6,False
26106,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,36,7,3,False
26107,Ecuador,—,Bronce,False,True,True,2,1,532.0,48,13,7,False
26108,México,—,Bronce,True,True,True,0,0,0.0,39,5,10,True
26109,Perú,—,Platino,False,False,True,137,112,37507.0,3,4,7,True
26110,Colombia,Sincelejo,Bronce,False,False,True,0,0,0.0,122,0,5,True
26111,México,—,Bronce,True,False,True,1,0,0.0,38,0,5,True
26112,México,—,Bronce,True,True,True,2,1,426.0,9,19,4,False
26113,Uruguay,—,Bronce,False,False,True,0,0,0.0,45,7,8,False
26114,Colombia,Otras ciudades,Bronce,False,False,True,2,1,596.0,2,5,7,True
26115,Colombia,Villavicencio,Bronce,False,True,True,1,0,0.0,25,0,9,True
26116,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,15,14,7,False
26117,Colombia,Santa Marta,Bronce,False,True,False,0,0,0.0,17,15,9,False
26118,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,63,2,6,True
26119,México,—,Bronce,False,False,True,5,3,1582.0,9,9,6,False
26120,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,51,11,4,False
26121,Ecuador,—,Bronce,True,True,True,0,0,0.0,14,8,7,False
26122,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,24,3,10,True
26123,México,—,Bronce,False,True,True,2,1,561.0,99,2,7,True
26124,Ecuador,—,Bronce,True,False,True,3,2,1071.0,13,9,7,False
26125,México,—,Bronce,False,False,True,0,0,0.0,7,10,6,False
26126,Ecuador,—,Bronce,False,False,True,0,0,0.0,43,15,5,False
26127,Colombia,Bucaramanga,Bronce,True,False,True,4,3,1440.0,4,11,7,False
26128,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,968.0,45,1,7,True
26129,México,—,Plata,True,False,True,9,5,2320.0,1,5,8,True
26130,Colombia,Cali,Plata,True,False,True,9,6,3182.0,22,2,4,True
26131,Colombia,Bogotá D.C.,Bronce,True,True,True,3,1,506.0,9,2,10,True
26132,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,32,18,6,False
26133,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,9,0,10,True
26134,Chile,—,Bronce,False,False,True,7,4,2484.0,28,6,4,True
26135,Colombia,Sincelejo,Plata,True,True,True,8,6,2963.0,38,1,6,True
26136,Colombia,Ibagué,Bronce,True,True,False,0,0,0.0,30,2,9,True
26137,Colombia,Otras ciudades,Bronce,True,False,False,1,0,0.0,32,2,6,True
26138,Perú,—,Bronce,True,False,True,0,0,0.0,16,5,6,True
26139,Colombia,Cali,Plata,False,False,True,22,16,6176.0,22,6,4,True
26140,Ecuador,—,Bronce,True,False,True,4,3,945.0,56,2,8,True
26141,México,—,Bronce,False,False,True,1,0,0.0,3,16,6,False
26142,México,—,Bronce,True,False,True,0,0,0.0,29,11,10,False
26143,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,356.0,6,2,5,True
26144,Colombia,Cúcuta,Bronce,True,True,True,2,1,375.0,64,0,6,True
26145,México,—,Bronce,False,False,True,0,0,0.0,51,0,10,True
26146,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,31,0,8,True
26147,Colombia,Cartagena,Bronce,False,False,True,6,5,2644.0,30,2,4,True
26148,Colombia,Montería,Plata,False,False,True,20,12,5913.0,101,10,7,False
26149,Ecuador,—,Bronce,False,False,True,6,3,1864.0,11,2,8,True
26150,Colombia,Bogotá D.C.,Bronce,True,True,True,3,1,584.0,35,7,9,False
26151,Colombia,Pereira,Bronce,False,False,False,0,0,0.0,7,3,7,True
26152,México,—,Bronce,False,False,False,2,1,557.0,8,14,10,False
26153,Colombia,Barranquilla,Bronce,True,True,False,0,0,0.0,31,14,5,False
26154,Colombia,Armenia,Bronce,False,True,True,2,1,465.0,22,6,6,True
26155,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,416.0,20,3,9,True
26156,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,21,11,4,False
26157,Ecuador,—,Bronce,False,False,True,0,0,0.0,78,6,10,True
26158,Colombia,Pasto,Plata,True,False,True,9,8,4560.0,18,0,10,True
26159,Ecuador,—,Bronce,False,False,False,0,0,0.0,10,14,4,False
26160,Ecuador,—,Bronce,False,False,True,3,2,1565.0,6,1,8,True
26161,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,38,12,5,False
26162,Colombia,Sincelejo,Bronce,False,False,True,5,4,1790.0,42,11,9,False
26163,México,—,Bronce,True,False,True,1,0,0.0,76,1,3,True
26164,Colombia,Cali,Bronce,True,False,True,2,1,481.0,20,6,10,True
26165,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,23,0,8,True
26166,Colombia,Bogotá D.C.,Plata,True,False,False,8,4,1131.0,4,11,10,False
26167,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,12,10,9,False
26168,Ecuador,—,Bronce,False,False,False,6,4,1798.0,31,12,9,False
26169,Uruguay,—,Bronce,True,False,True,1,0,0.0,11,9,6,False
26170,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,29,12,8,False
26171,Colombia,Medellín,Bronce,False,False,True,7,4,2373.0,13,9,9,False
26172,Colombia,Cúcuta,Plata,False,False,True,12,10,3600.0,11,4,5,True
26173,Colombia,Bogotá D.C.,Platino,True,False,True,73,49,27724.0,15,13,6,False
26174,Ecuador,—,Plata,True,True,False,12,9,4612.0,34,1,6,True
26175,Uruguay,—,Plata,False,False,True,10,7,4149.0,30,5,6,True
26176,Colombia,Bogotá D.C.,Bronce,False,False,True,7,5,1857.0,11,7,10,False
26177,México,—,Bronce,True,True,True,1,0,0.0,23,8,5,False
26178,Colombia,Cartagena,Bronce,False,False,True,4,3,935.0,18,5,10,True
26179,Ecuador,—,Bronce,True,False,True,1,0,0.0,29,7,9,False
26180,México,—,Bronce,False,False,True,1,0,0.0,28,2,8,True
26181,Perú,—,Bronce,True,False,True,0,0,0.0,34,1,7,True
26182,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,33,6,5,True
26183,Ecuador,—,Bronce,False,False,True,7,6,3407.0,32,3,10,True
26184,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1676.0,52,3,6,True
26185,Colombia,Neiva,Bronce,False,True,True,3,2,841.0,12,16,5,False
26186,México,—,Bronce,True,False,True,3,1,543.0,39,3,10,True
26187,Colombia,Pasto,Bronce,True,False,False,2,1,490.0,25,2,7,True
26188,Perú,—,Bronce,False,False,True,0,0,0.0,16,1,7,True
26189,México,—,Bronce,False,False,True,1,0,0.0,20,3,9,True
26190,Colombia,Sincelejo,Bronce,True,False,True,1,0,0.0,34,7,7,False
26191,Perú,—,Bronce,False,False,True,5,4,2152.0,28,3,5,True
26192,México,—,Bronce,True,False,True,1,0,0.0,16,4,5,True
26193,Ecuador,—,Bronce,False,False,True,1,0,0.0,1,2,8,True
26194,Colombia,Bucaramanga,Bronce,True,True,False,0,0,0.0,95,2,8,True
26195,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,10,21,4,False
26196,Colombia,Sincelejo,Bronce,False,False,False,0,0,0.0,15,6,6,True
26197,México,—,Bronce,False,False,True,4,3,1548.0,21,12,4,False
26198,Colombia,Cali,Bronce,False,False,True,0,0,0.0,39,3,9,True
26199,Colombia,Montería,Bronce,False,False,True,0,0,0.0,6,9,5,False
26200,Colombia,Cúcuta,Bronce,True,False,True,4,3,1521.0,22,8,7,False
26201,Colombia,Bogotá D.C.,Bronce,True,True,False,1,0,0.0,42,3,10,True
26202,México,—,Plata,True,False,True,9,7,3702.0,14,7,6,False
26203,Chile,—,Bronce,False,False,False,1,0,0.0,20,2,6,True
26204,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,868.0,36,6,7,True
26205,Colombia,Pereira,Bronce,False,False,True,3,1,532.0,25,4,5,True
26206,Ecuador,—,Oro,False,True,True,27,17,9507.0,12,14,7,False
26207,México,—,Bronce,True,True,True,1,0,0.0,7,5,6,True
26208,México,—,Bronce,False,False,True,1,0,0.0,5,7,8,False
26209,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,49,6,8,True
26210,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,1,9,True
26211,Colombia,Cali,Bronce,False,False,True,0,0,0.0,7,1,4,True
26212,Perú,—,Bronce,True,True,False,7,6,2009.0,18,5,6,True
26213,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,45,10,8,False
26214,México,—,Bronce,True,False,True,2,1,520.0,28,22,10,False
26215,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,43,4,6,True
26216,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,33,3,9,True
26217,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,590.0,21,4,8,True
26218,Uruguay,—,Bronce,False,True,True,7,5,2107.0,36,4,10,True
26219,Colombia,Pereira,Bronce,False,False,True,2,1,494.0,47,1,8,True
26220,México,—,Bronce,True,False,True,2,1,414.0,58,3,7,True
26221,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,4,3,10,True
26222,Colombia,Medellín,Bronce,True,False,True,5,3,1606.0,50,2,4,True
26223,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,45,0,10,True
26224,Colombia,Pasto,Bronce,False,True,True,2,1,508.0,30,5,3,True
26225,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,8,1,8,True
