contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
26226,Colombia,Bogotá D.C.,Plata,False,False,True,22,17,7887.0,17,4,8,True
26227,México,—,Bronce,False,False,False,0,0,0.0,42,5,4,True
26228,Colombia,Barranquilla,Plata,False,False,True,9,6,2666.0,42,5,7,True
26229,Colombia,Ibagué,Bronce,False,False,False,0,0,0.0,47,1,8,True
26230,Ecuador,—,Bronce,False,False,True,0,0,0.0,23,1,7,True
26231,Colombia,Bogotá D.C.,Bronce,False,True,True,3,1,444.0,20,5,6,True
26232,México,—,Bronce,False,False,True,2,1,246.0,61,4,4,True
26233,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,424.0,35,7,7,False
26234,Colombia,Pereira,Bronce,False,True,True,1,0,0.0,64,3,9,True
26235,Colombia,Cali,Bronce,False,False,False,1,0,0.0,26,2,7,True
26236,México,—,Plata,True,False,True,9,8,4438.0,33,3,7,True
26237,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,5,18,10,False
26238,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,13,3,7,True
26239,México,—,Bronce,False,True,True,2,1,356.0,25,20,5,False
26240,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,72,16,8,False
26241,Chile,—,Bronce,True,False,True,0,0,0.0,26,7,9,False
26242,Colombia,Medellín,Platino,False,False,True,163,125,74194.0,15,0,7,True
26243,Colombia,Bogotá D.C.,Bronce,True,True,False,2,1,496.0,28,5,6,True
26244,Perú,—,Bronce,True,True,True,0,0,0.0,9,11,0,False
26245,Colombia,Otras ciudades,Bronce,True,False,True,6,5,2514.0,2,0,6,True
26246,México,—,Plata,False,True,True,15,12,5045.0,15,16,5,False
26247,Colombia,Bogotá D.C.,Bronce,True,False,True,6,5,1481.0,23,1,8,True
26248,Colombia,Manizales,Bronce,True,False,False,0,0,0.0,15,1,8,True
26249,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,11,4,8,True
26250,Colombia,Cali,Bronce,True,True,False,2,1,435.0,12,5,4,True
26251,Colombia,Medellín,Plata,True,False,True,18,15,9192.0,28,1,7,True
26252,Colombia,Sincelejo,Bronce,False,False,True,0,0,0.0,5,4,9,True
26253,México,—,Plata,True,False,True,22,19,10899.0,60,1,5,True
26254,Colombia,Cartagena,Bronce,False,True,True,1,0,0.0,14,11,8,False
26255,Ecuador,—,Bronce,False,False,True,0,0,0.0,13,0,9,True
26256,Colombia,Medellín,Plata,False,False,True,14,8,4933.0,9,2,9,True
26257,Colombia,Medellín,Bronce,True,False,True,5,4,1936.0,82,6,6,True
26258,Colombia,Montería,Bronce,True,False,True,0,0,0.0,60,5,6,True
26259,Ecuador,—,Plata,False,False,True,16,12,6133.0,30,2,8,True
26260,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,18,1,5,True
26261,México,—,Plata,True,True,True,17,14,5924.0,88,6,6,True
26262,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1972.0,41,5,4,True
26263,Uruguay,—,Bronce,False,True,False,4,2,931.0,44,5,5,True
26264,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,24,3,9,True
26265,Colombia,Sincelejo,Bronce,True,False,True,0,0,0.0,33,3,9,True
26266,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,6,11,10,False
26267,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,17,1,9,True
26268,México,—,Bronce,False,False,True,0,0,0.0,8,1,8,True
26269,México,—,Bronce,True,True,False,5,3,1880.0,16,3,8,True
26270,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,20,5,7,True
26271,Colombia,Medellín,Plata,False,True,True,15,12,4441.0,18,5,3,True
26272,Colombia,Cúcuta,Bronce,True,False,True,2,1,543.0,50,3,7,True
26273,México,—,Plata,False,False,True,22,14,6278.0,25,0,5,True
26274,México,—,Bronce,True,True,True,1,0,0.0,101,1,3,True
26275,Ecuador,—,Bronce,False,False,True,1,0,0.0,25,3,8,True
26276,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,7,3,10,True
26277,Colombia,Pereira,Bronce,False,False,True,3,2,1064.0,10,6,8,True
26278,Chile,—,Bronce,False,True,True,0,0,0.0,44,1,9,True
26279,México,—,Bronce,True,True,True,0,0,0.0,15,7,8,False
26280,Ecuador,—,Bronce,False,False,True,2,1,235.0,4,1,6,True
26281,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,4,1,7,True
26282,Colombia,Bucaramanga,Oro,True,False,True,39,26,15419.0,115,2,6,True
26283,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,39,4,10,True
26284,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,66,2,6,True
26285,Colombia,Bogotá D.C.,Bronce,False,False,False,3,1,323.0,50,3,4,True
26286,Uruguay,—,Bronce,True,False,True,1,0,0.0,2,2,5,True
26287,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1744.0,24,5,5,True
26288,Colombia,Otras ciudades,Bronce,True,False,True,6,5,2913.0,11,3,7,True
26289,Uruguay,—,Bronce,False,False,True,1,0,0.0,9,0,8,True
26290,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,34,3,5,True
26291,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,60,3,1,True
26292,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,22,3,5,True
26293,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,34,3,5,True
26294,Colombia,Bucaramanga,Bronce,True,False,True,3,1,621.0,55,16,10,False
26295,Colombia,Pasto,Bronce,True,False,True,7,6,2582.0,13,0,9,True
26296,Ecuador,—,Bronce,False,False,True,1,0,0.0,6,16,8,False
26297,México,—,Bronce,False,False,False,6,4,1336.0,35,2,8,True
26298,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,5,18,7,False
26299,Colombia,Pasto,Bronce,True,True,True,1,0,0.0,10,0,6,True
26300,México,—,Bronce,True,False,True,2,1,473.0,8,11,8,False
26301,México,—,Bronce,True,True,True,2,1,483.0,46,16,10,False
26302,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,21,3,7,True
26303,México,—,Plata,True,False,True,8,5,1582.0,30,1,10,True
26304,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,38,2,5,True
26305,México,—,Bronce,True,False,True,2,1,551.0,20,1,8,True
26306,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,16,4,7,True
26307,México,—,Bronce,False,True,False,0,0,0.0,23,3,9,True
26308,Perú,—,Bronce,True,False,True,0,0,0.0,36,4,5,True
26309,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,5,0,6,True
26310,Colombia,Valledupar,Bronce,False,False,True,2,1,477.0,13,4,3,True
26311,Colombia,Cali,Bronce,True,True,True,0,0,0.0,2,0,6,True
26312,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,22,10,10,False
26313,Colombia,Medellín,Plata,False,True,True,10,7,3545.0,24,1,6,True
26314,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,50,1,9,True
26315,México,—,Plata,True,False,True,13,11,5419.0,9,11,8,False
26316,México,—,Bronce,True,False,True,3,2,988.0,4,12,5,False
26317,Colombia,Neiva,Bronce,False,True,True,1,0,0.0,33,1,7,True
26318,Colombia,Medellín,Oro,False,False,True,26,19,9152.0,67,2,9,True
26319,Perú,—,Bronce,False,False,True,4,3,917.0,2,16,9,False
26320,México,—,Bronce,True,False,True,1,0,0.0,35,1,6,True
26321,Colombia,Medellín,Plata,True,False,True,8,5,2054.0,8,3,5,True
26322,Colombia,Cali,Bronce,False,False,True,1,0,0.0,70,11,5,False
26323,Colombia,Cali,Bronce,True,True,True,3,2,1133.0,27,2,10,True
26324,Colombia,Bogotá D.C.,Oro,True,True,False,26,21,8532.0,21,6,6,True
26325,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,11,1,4,True
26326,México,—,Bronce,True,True,True,2,1,469.0,4,2,10,True
26327,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,7,8,6,False
26328,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,6,14,4,False
26329,México,—,Bronce,True,True,True,0,0,0.0,78,4,8,True
26330,Colombia,Santa Marta,Bronce,False,True,True,0,0,0.0,25,0,10,True
26331,México,—,Bronce,False,True,False,4,2,914.0,19,0,3,True
26332,México,—,Bronce,False,False,True,0,0,0.0,71,6,9,True
26333,Chile,—,Bronce,True,False,True,1,0,0.0,21,9,10,False
26334,México,—,Bronce,False,False,True,1,0,0.0,17,3,10,True
26335,México,—,Bronce,False,False,True,0,0,0.0,99,0,8,True
26336,Uruguay,—,Bronce,True,False,True,5,3,1189.0,13,2,6,True
26337,México,—,Bronce,False,False,True,0,0,0.0,30,4,8,True
26338,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,33,3,8,True
26339,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,34,6,3,True
26340,México,—,Bronce,False,False,True,3,2,1311.0,31,4,8,True
26341,Colombia,Otras ciudades,Bronce,False,False,True,5,3,1604.0,24,19,10,False
26342,Ecuador,—,Bronce,False,False,True,0,0,0.0,37,5,10,True
26343,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,35,2,7,True
26344,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,64,2,8,True
26345,Ecuador,—,Bronce,True,False,True,2,1,437.0,59,2,9,True
26346,México,—,Bronce,False,True,True,6,3,878.0,14,10,7,False
26347,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,32,1,10,True
26348,Colombia,Bogotá D.C.,Bronce,True,True,True,4,3,1446.0,26,1,10,True
26349,Perú,—,Bronce,False,False,True,2,1,522.0,21,10,9,False
26350,México,—,Bronce,True,False,False,1,0,0.0,87,4,9,True
26351,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,379.0,12,14,6,False
26352,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,37,3,7,True
26353,México,—,Bronce,False,False,True,1,0,0.0,76,0,9,True
26354,Colombia,Cali,Bronce,False,True,True,0,0,0.0,62,0,5,True
26355,México,—,Bronce,False,False,True,0,0,0.0,11,4,10,True
26356,Chile,—,Bronce,False,False,True,0,0,0.0,37,7,9,False
26357,Colombia,Cali,Bronce,False,False,False,2,1,383.0,31,14,7,False
26358,México,—,Bronce,True,True,True,1,0,0.0,13,3,7,True
26359,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,16,4,8,True
26360,Chile,—,Bronce,True,False,True,0,0,0.0,42,6,7,True
26361,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,545.0,26,6,7,True
26362,Colombia,Santa Marta,Plata,False,True,True,8,7,2369.0,44,10,5,False
26363,México,—,Bronce,False,False,True,1,0,0.0,18,2,7,True
26364,Colombia,Bucaramanga,Bronce,True,True,True,7,6,2012.0,12,1,10,True
26365,Colombia,Cali,Bronce,False,False,True,0,0,0.0,17,1,2,True
26366,Colombia,Cali,Bronce,False,False,True,0,0,0.0,7,17,2,False
26367,México,—,Bronce,False,False,False,1,0,0.0,88,2,8,True
26368,Perú,—,Bronce,True,False,False,2,1,406.0,10,20,3,False
26369,Colombia,Bogotá D.C.,Plata,False,True,True,10,5,3014.0,37,7,9,False
26370,Colombia,Medellín,Bronce,True,False,True,2,1,576.0,14,4,6,True
26371,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,10,0,4,True
26372,México,—,Bronce,True,False,False,2,1,485.0,24,9,8,False
26373,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,520.0,30,27,6,False
26374,Colombia,Medellín,Bronce,False,True,True,5,3,1650.0,12,10,4,False
26375,Colombia,Cartagena,Bronce,False,False,True,6,5,3372.0,53,4,7,True
26376,Colombia,Cali,Bronce,True,False,False,0,0,0.0,18,2,9,True
26377,Colombia,Cali,Bronce,False,True,True,4,3,1407.0,33,15,6,False
26378,Perú,—,Bronce,False,False,True,0,0,0.0,40,0,7,True
26379,Colombia,Bogotá D.C.,Bronce,False,True,True,7,4,1691.0,5,18,10,False
26380,México,—,Plata,False,False,True,8,4,2084.0,30,0,6,True
26381,Colombia,Neiva,Bronce,False,False,False,0,0,0.0,29,14,8,False
26382,Colombia,Bogotá D.C.,Plata,True,False,True,23,17,8611.0,20,5,10,True
26383,Ecuador,—,Bronce,False,True,True,1,0,0.0,15,2,10,True
26384,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,22,5,6,True
26385,México,—,Bronce,True,False,False,0,0,0.0,8,5,8,True
26386,Ecuador,—,Bronce,True,False,True,3,1,586.0,37,7,6,False
26387,Colombia,Cali,Plata,True,False,True,8,7,3573.0,26,0,9,True
26388,México,—,Bronce,True,False,True,0,0,0.0,19,4,7,True
26389,México,—,Bronce,True,False,True,5,3,1756.0,22,4,6,True
26390,Colombia,Cali,Plata,False,False,False,19,11,5449.0,8,6,6,True
26391,México,—,Plata,True,False,True,8,7,4165.0,21,4,10,True
26392,Ecuador,—,Bronce,True,False,True,6,3,1429.0,18,3,10,True
26393,Perú,—,Bronce,True,False,True,5,4,2073.0,24,12,7,False
26394,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,14,10,7,False
26395,Colombia,Cali,Plata,False,False,True,8,5,2801.0,2,4,7,True
26396,Colombia,Bogotá D.C.,Bronce,False,True,True,5,3,2023.0,48,1,8,True
26397,Perú,—,Bronce,False,True,True,1,0,0.0,26,2,4,True
26398,Colombia,Cúcuta,Bronce,False,True,False,2,1,550.0,125,4,10,True
26399,Colombia,Cúcuta,Bronce,False,False,False,1,0,0.0,11,1,7,True
26400,Ecuador,—,Bronce,True,False,True,0,0,0.0,14,0,10,True
26401,Colombia,Villavicencio,Bronce,True,False,True,2,1,532.0,12,5,4,True
26402,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,9,8,5,False
26403,Perú,—,Bronce,False,False,True,1,0,0.0,29,2,4,True
26404,Colombia,Cúcuta,Plata,False,False,True,10,7,4437.0,4,1,7,True
26405,Colombia,Manizales,Bronce,True,False,False,2,1,715.0,21,5,8,True
26406,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,90,1,5,True
26407,Colombia,Otras ciudades,Bronce,False,False,True,4,3,1280.0,31,12,5,False
26408,Colombia,Cartagena,Bronce,True,False,True,2,1,561.0,49,2,5,True
26409,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,31,6,4,True
26410,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,25,6,6,True
26411,México,—,Bronce,False,False,False,5,4,2534.0,14,8,8,False
26412,Colombia,Bogotá D.C.,Plata,False,False,True,9,5,1908.0,14,3,10,True
26413,México,—,Bronce,True,False,True,0,0,0.0,50,4,3,True
26414,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,22,9,8,False
26415,Colombia,Bogotá D.C.,Bronce,False,True,False,7,5,2322.0,22,2,5,True
26416,México,—,Bronce,True,True,True,0,0,0.0,20,19,9,False
26417,Ecuador,—,Bronce,True,False,True,1,0,0.0,46,0,10,True
26418,Colombia,Cali,Bronce,True,False,True,3,1,444.0,11,5,8,True
26419,Perú,—,Bronce,False,False,True,1,0,0.0,36,9,10,False
26420,Colombia,Montería,Bronce,True,True,True,0,0,0.0,20,2,8,True
26421,México,—,Bronce,False,False,True,6,4,1733.0,20,0,9,True
26422,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,33,6,7,True
26423,Ecuador,—,Plata,True,False,True,9,6,3450.0,70,3,10,True
26424,México,—,Oro,True,False,False,25,21,10985.0,74,4,7,True
26425,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,22,8,10,False
26426,Colombia,Cali,Bronce,False,False,False,0,0,0.0,25,2,9,True
26427,México,—,Bronce,False,False,True,2,1,453.0,4,8,8,False
26428,Colombia,Cali,Bronce,True,True,True,0,0,0.0,30,12,10,False
26429,Colombia,Barranquilla,Bronce,True,False,True,2,1,519.0,26,1,9,True
26430,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,12,1,10,True
26431,Ecuador,—,Bronce,True,False,True,4,2,942.0,5,0,4,True
26432,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,58,3,5,True
26433,Colombia,Otras ciudades,Bronce,True,True,True,2,1,386.0,24,6,10,True
26434,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,49,12,7,False
26435,México,—,Bronce,True,False,True,4,3,1277.0,67,7,4,False
26436,Colombia,Sincelejo,Plata,False,True,True,10,7,3512.0,35,0,3,True
26437,Colombia,Cúcuta,Bronce,False,False,False,0,0,0.0,15,9,10,False
26438,Colombia,Ibagué,Bronce,False,True,False,5,3,1484.0,51,1,8,True
26439,Colombia,Bogotá D.C.,Bronce,False,False,False,3,1,603.0,12,5,7,True
26440,Perú,—,Bronce,False,False,True,1,0,0.0,38,13,9,False
26441,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,3,2,6,True
26442,Colombia,Cúcuta,Bronce,False,False,True,3,2,915.0,7,11,7,False
26443,Colombia,Bogotá D.C.,Plata,True,True,False,8,6,3308.0,45,2,6,True
26444,Colombia,Otras ciudades,Bronce,True,True,True,2,1,502.0,27,6,10,True
26445,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,30,15,4,False
26446,Perú,—,Bronce,True,False,True,5,4,1747.0,14,2,9,True
26447,Colombia,Ibagué,Bronce,False,True,True,0,0,0.0,63,1,7,True
26448,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,6,17,10,False
26449,México,—,Bronce,True,False,True,0,0,0.0,32,8,10,False
26450,Colombia,Bucaramanga,Bronce,True,False,True,2,1,461.0,10,3,8,True
26451,Perú,—,Oro,False,True,False,30,20,9995.0,34,9,6,False
26452,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,570.0,2,2,9,True
26453,Colombia,Manizales,Plata,True,False,True,13,8,3249.0,15,4,10,True
26454,Ecuador,—,Bronce,True,True,False,1,0,0.0,31,3,10,True
26455,Perú,—,Bronce,False,False,True,2,1,305.0,12,0,7,True
26456,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,57,1,9,True
26457,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,13,3,5,True
26458,México,—,Bronce,False,False,True,5,4,1431.0,1,5,7,True
26459,Colombia,Pereira,Bronce,True,False,True,3,2,1075.0,26,4,9,True
26460,Ecuador,—,Bronce,True,False,True,1,0,0.0,14,6,5,True
26461,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,30,22,6,False
26462,Colombia,Medellín,Plata,False,False,True,13,11,2962.0,4,8,5,False
26463,Colombia,Pereira,Bronce,True,True,True,1,0,0.0,50,8,3,False
26464,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,24,9,7,False
26465,Ecuador,—,Bronce,False,False,True,0,0,0.0,13,4,5,True
26466,México,—,Bronce,False,False,True,4,3,1608.0,23,37,9,False
26467,Colombia,Cúcuta,Bronce,True,True,True,3,2,851.0,24,1,6,True
26468,Colombia,Cali,Bronce,True,True,True,2,1,598.0,60,4,10,True
26469,Colombia,Bogotá D.C.,Bronce,True,False,False,4,3,1386.0,33,19,7,False
26470,Colombia,Bogotá D.C.,Bronce,False,False,False,3,2,1087.0,9,4,7,True
26471,Colombia,Medellín,Plata,False,False,False,10,8,4309.0,21,4,7,True
26472,Colombia,Popayán,Bronce,False,True,False,0,0,0.0,50,5,8,True
26473,Ecuador,—,Bronce,False,False,True,1,0,0.0,9,3,7,True
26474,México,—,Bronce,True,False,True,4,3,1680.0,10,2,10,True
26475,Ecuador,—,Bronce,True,False,True,1,0,0.0,53,1,8,True
26476,Ecuador,—,Bronce,True,True,True,0,0,0.0,13,0,9,True
26477,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,44,1,10,True
26478,Colombia,Sincelejo,Bronce,False,True,True,0,0,0.0,9,5,10,True
26479,México,—,Bronce,False,True,True,1,0,0.0,5,13,6,False
26480,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,16,8,6,False
26481,Colombia,Bogotá D.C.,Oro,True,True,True,31,18,6135.0,18,1,9,True
26482,Ecuador,—,Bronce,False,False,True,0,0,0.0,24,6,8,True
26483,Uruguay,—,Plata,True,False,True,22,13,5075.0,20,3,5,True
26484,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,11,1,5,True
26485,Uruguay,—,Bronce,True,True,True,0,0,0.0,21,5,10,True
26486,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,9,1,7,True
26487,México,—,Plata,False,False,True,9,7,3386.0,28,1,6,True
26488,Uruguay,—,Plata,False,True,True,8,7,2577.0,17,1,6,True
26489,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,8,6,7,True
26490,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,12,13,6,False
26491,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,924.0,43,6,7,True
26492,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,792.0,48,3,10,True
26493,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,7,9,7,False
26494,México,—,Bronce,False,False,True,3,2,723.0,4,1,6,True
26495,Colombia,Medellín,Plata,True,True,False,18,11,6116.0,19,6,10,True
26496,Colombia,Cali,Bronce,False,False,True,5,3,1333.0,9,1,8,True
26497,Colombia,Valledupar,Bronce,True,False,False,1,0,0.0,8,13,10,False
26498,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,61,11,4,False
26499,México,—,Oro,False,False,True,43,33,17486.0,16,6,9,True
26500,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,547.0,160,4,5,True
26501,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,6,3,8,True
26502,México,—,Plata,True,False,True,10,6,2817.0,22,11,3,False
26503,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,2306.0,28,6,10,True
26504,Colombia,Villavicencio,Bronce,False,False,True,3,2,732.0,28,0,6,True
26505,Colombia,Cúcuta,Bronce,True,True,True,0,0,0.0,14,3,7,True
26506,Colombia,Popayán,Bronce,False,True,True,0,0,0.0,28,9,9,False
26507,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,4,7,10,False
26508,México,—,Plata,True,True,True,8,5,1238.0,51,3,6,True
26509,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,18,31,10,False
26510,México,—,Bronce,True,False,True,1,0,0.0,84,4,10,True
26511,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,8,4,7,True
26512,México,—,Plata,True,False,False,8,6,3099.0,35,23,8,False
26513,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,27,1,7,True
26514,México,—,Bronce,True,False,True,0,0,0.0,18,7,4,False
26515,Ecuador,—,Bronce,False,True,True,1,0,0.0,42,0,5,True
26516,Perú,—,Bronce,False,False,True,0,0,0.0,9,5,8,True
26517,México,—,Bronce,False,True,True,1,0,0.0,7,3,10,True
26518,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,493.0,29,8,9,False
26519,Ecuador,—,Bronce,True,False,True,1,0,0.0,25,1,7,True
26520,Uruguay,—,Bronce,False,True,True,7,5,1991.0,15,1,7,True
26521,México,—,Bronce,False,False,False,5,3,955.0,12,10,8,False
26522,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,321.0,12,8,8,False
26523,Colombia,Medellín,Plata,False,False,True,20,16,7462.0,22,16,10,False
26524,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,22,5,7,True
26525,Colombia,Cali,Bronce,False,True,True,2,1,537.0,62,4,9,True
26526,Perú,—,Bronce,True,False,True,4,3,2124.0,28,17,7,False
26527,Ecuador,—,Bronce,True,True,True,4,3,1850.0,24,3,7,True
26528,México,—,Bronce,False,False,True,3,2,1125.0,62,13,5,False
26529,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,93,4,6,True
26530,Chile,—,Bronce,True,True,False,7,6,2400.0,13,10,7,False
26531,Colombia,Cali,Bronce,True,False,True,1,0,0.0,35,6,7,True
26532,Uruguay,—,Bronce,False,True,True,0,0,0.0,8,5,10,True
26533,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,52,3,9,True
26534,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,463.0,106,1,10,True
26535,Perú,—,Plata,True,False,True,11,6,1477.0,40,0,6,True
26536,Colombia,Bogotá D.C.,Bronce,False,False,False,4,3,2227.0,39,8,7,False
26537,Uruguay,—,Bronce,True,False,True,0,0,0.0,41,6,8,True
26538,Colombia,Barranquilla,Plata,False,True,True,11,7,3636.0,21,1,6,True
26539,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,26,8,8,False
26540,Colombia,Cartagena,Bronce,False,False,True,4,2,572.0,29,7,4,False
26541,Colombia,Cali,Bronce,True,False,True,6,5,2507.0,12,0,5,True
26542,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,24,12,10,False
26543,México,—,Bronce,True,False,True,0,0,0.0,19,3,10,True
26544,Colombia,Cali,Bronce,True,False,True,2,1,348.0,18,5,6,True
26545,Colombia,Santa Marta,Bronce,True,True,False,3,2,889.0,38,21,7,False
26546,Ecuador,—,Bronce,True,False,True,0,0,0.0,11,14,7,False
26547,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,49,4,7,True
26548,Colombia,Manizales,Bronce,True,False,False,4,2,1069.0,35,1,7,True
26549,Perú,—,Bronce,True,False,True,0,0,0.0,13,10,7,False
26550,Colombia,Pereira,Oro,False,True,True,50,44,21969.0,23,5,8,True
26551,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,5,10,5,False
26552,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,62,9,8,False
26553,Colombia,Cúcuta,Bronce,False,True,True,0,0,0.0,28,1,9,True
26554,Perú,—,Bronce,True,False,True,5,4,2343.0,6,5,5,True
26555,Colombia,Cúcuta,Bronce,True,False,True,3,1,435.0,19,9,5,False
26556,Colombia,Armenia,Bronce,True,True,True,0,0,0.0,24,6,7,True
26557,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,31,1,4,True
