contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
26558,Colombia,Bogotá D.C.,Oro,True,False,True,47,33,19964.0,7,1,9,True
26559,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,10,4,9,True
26560,México,—,Plata,True,False,True,17,15,4952.0,8,17,10,False
26561,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,10,16,10,False
26562,Colombia,Popayán,Bronce,True,False,True,3,1,360.0,10,29,3,False
26563,Colombia,Armenia,Bronce,True,False,True,0,0,0.0,29,9,5,False
26564,Colombia,Montería,Bronce,True,False,True,3,2,1074.0,39,2,6,True
26565,Colombia,Bucaramanga,Bronce,True,False,False,0,0,0.0,27,8,4,False
26566,Colombia,Medellín,Bronce,False,False,True,6,5,2107.0,24,3,8,True
26567,Colombia,Otras ciudades,Bronce,False,True,True,3,1,422.0,43,3,5,True
26568,Colombia,Cali,Bronce,True,False,True,2,1,442.0,19,4,10,True
26569,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1649.0,19,18,10,False
26570,Ecuador,—,Bronce,True,False,True,3,1,316.0,93,7,5,False
26571,México,—,Bronce,False,False,True,0,0,0.0,9,3,7,True
26572,México,—,Bronce,False,True,True,4,3,1530.0,29,0,9,True
26573,Colombia,Barranquilla,Bronce,True,True,True,4,3,1444.0,69,2,5,True
26574,Colombia,Barranquilla,Plata,False,False,True,18,12,6302.0,62,0,9,True
26575,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,69,16,5,False
26576,Colombia,Medellín,Bronce,False,False,True,2,1,440.0,37,1,9,True
26577,Colombia,Medellín,Bronce,False,True,True,4,3,1353.0,16,3,8,True
26578,Colombia,Popayán,Bronce,False,True,True,0,0,0.0,80,25,10,False
26579,Colombia,Cartagena,Bronce,True,True,True,4,3,1407.0,13,0,7,True
26580,México,—,Bronce,False,False,False,7,6,4183.0,26,13,9,False
26581,Uruguay,—,Bronce,False,False,False,1,0,0.0,48,22,9,False
26582,México,—,Bronce,True,False,True,3,2,686.0,33,1,8,True
26583,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,22,1,6,True
26584,Colombia,Bogotá D.C.,Plata,True,False,True,9,5,1856.0,24,10,7,False
26585,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,53,6,4,True
26586,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,15,1,9,True
26587,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,25,2,3,True
26588,Perú,—,Bronce,False,False,True,5,4,1713.0,26,7,6,False
26589,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1176.0,17,6,5,True
26590,Colombia,Medellín,Plata,True,False,True,11,8,3855.0,40,6,8,True
26591,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,13,5,7,True
26592,México,—,Bronce,False,True,True,0,0,0.0,29,15,6,False
26593,Colombia,Montería,Bronce,False,True,True,3,2,671.0,13,12,7,False
26594,Perú,—,Bronce,False,False,True,0,0,0.0,20,14,4,False
26595,Chile,—,Bronce,False,False,True,0,0,0.0,8,6,6,True
26596,Ecuador,—,Bronce,True,False,True,0,0,0.0,21,1,5,True
26597,Ecuador,—,Bronce,True,True,True,0,0,0.0,54,19,4,False
26598,México,—,Bronce,False,True,True,2,1,391.0,57,4,7,True
26599,Ecuador,—,Bronce,False,True,True,1,0,0.0,54,5,5,True
26600,México,—,Bronce,True,True,False,0,0,0.0,32,4,6,True
26601,México,—,Bronce,True,False,True,5,2,999.0,6,11,10,False
26602,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,11,6,9,True
26603,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,11,2,8,True
26604,Colombia,Cali,Bronce,True,False,False,0,0,0.0,52,12,7,False
26605,Perú,—,Bronce,True,False,True,2,1,512.0,20,0,3,True
26606,Colombia,Bogotá D.C.,Plata,True,True,True,19,15,8841.0,5,2,7,True
26607,Colombia,Bogotá D.C.,Plata,True,True,False,11,7,3690.0,6,0,4,True
26608,México,—,Bronce,False,True,True,0,0,0.0,69,5,7,True
26609,México,—,Bronce,False,False,True,1,0,0.0,73,3,7,True
26610,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,8,14,10,False
26611,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,17,5,4,True
26612,Colombia,Pereira,Oro,False,False,True,26,19,11099.0,84,2,9,True
26613,Colombia,Neiva,Bronce,True,True,True,2,1,462.0,9,9,10,False
26614,México,—,Plata,False,False,True,12,8,4208.0,25,1,8,True
26615,Colombia,Neiva,Bronce,False,True,True,1,0,0.0,20,2,6,True
26616,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,11,5,3,True
26617,Colombia,Barranquilla,Plata,False,True,False,12,7,2835.0,47,0,7,True
26618,Colombia,Otras ciudades,Plata,False,False,True,9,5,2847.0,49,1,8,True
26619,Colombia,Medellín,Plata,False,True,True,9,8,3252.0,12,2,6,True
26620,México,—,Bronce,False,False,True,0,0,0.0,27,1,4,True
26621,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,47,13,8,False
26622,Colombia,Cali,Bronce,True,False,True,0,0,0.0,25,21,7,False
26623,Colombia,Villavicencio,Bronce,True,True,True,1,0,0.0,25,7,9,False
26624,Ecuador,—,Bronce,False,True,True,1,0,0.0,4,7,10,False
26625,Colombia,Otras ciudades,Bronce,True,False,True,3,2,944.0,36,8,7,False
26626,Colombia,Pereira,Bronce,False,False,False,1,0,0.0,4,6,8,True
26627,México,—,Bronce,False,True,True,2,1,371.0,1,18,6,False
26628,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1381.0,14,18,4,False
26629,Colombia,Barranquilla,Bronce,True,True,False,0,0,0.0,46,4,8,True
26630,Colombia,Bucaramanga,Bronce,True,False,True,3,2,948.0,39,5,5,True
26631,Colombia,Armenia,Bronce,True,False,True,1,0,0.0,29,4,7,True
26632,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,1,4,4,True
26633,Ecuador,—,Bronce,False,True,False,1,0,0.0,11,3,8,True
26634,México,—,Bronce,False,False,True,1,0,0.0,56,3,7,True
26635,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,34,6,4,True
26636,Colombia,Armenia,Bronce,False,False,False,2,1,409.0,34,15,8,False
26637,Colombia,Cali,Bronce,False,False,True,2,1,729.0,22,10,10,False
26638,México,—,Bronce,False,True,True,1,0,0.0,46,6,9,True
26639,Colombia,Cúcuta,Bronce,True,False,False,0,0,0.0,25,6,7,True
26640,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,11,2,10,True
26641,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,16,13,8,False
26642,México,—,Bronce,True,False,False,5,4,2732.0,31,2,10,True
26643,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,965.0,23,2,9,True
26644,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,10,3,9,True
26645,Colombia,Bogotá D.C.,Plata,True,False,True,18,15,8243.0,13,1,10,True
26646,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,500.0,17,0,7,True
26647,Colombia,Bogotá D.C.,Platino,False,False,False,123,113,51548.0,30,9,8,False
26648,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,27,5,5,True
26649,Ecuador,—,Bronce,True,True,True,1,0,0.0,18,4,10,True
26650,México,—,Bronce,False,True,True,1,0,0.0,8,9,10,False
26651,Uruguay,—,Bronce,True,True,False,3,2,909.0,78,2,9,True
26652,Colombia,Medellín,Bronce,True,True,False,2,1,527.0,75,7,6,False
26653,Colombia,Medellín,Bronce,False,True,True,2,1,671.0,37,8,8,False
26654,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,19,0,9,True
26655,Chile,—,Bronce,True,True,True,1,0,0.0,22,4,8,True
26656,Ecuador,—,Bronce,True,False,True,0,0,0.0,51,1,5,True
26657,Colombia,Manizales,Bronce,False,False,True,2,1,594.0,50,0,7,True
26658,Ecuador,—,Bronce,False,True,True,0,0,0.0,50,12,6,False
26659,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,611.0,40,3,10,True
26660,Colombia,Cali,Bronce,False,False,True,0,0,0.0,15,10,7,False
26661,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,7,4,7,True
26662,Ecuador,—,Plata,False,False,True,12,7,3223.0,25,1,5,True
26663,Colombia,Montería,Bronce,False,False,True,0,0,0.0,19,3,3,True
26664,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,55,3,6,True
26665,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,20,18,10,False
26666,Colombia,Bogotá D.C.,Plata,False,False,True,9,7,2803.0,45,7,6,False
26667,Colombia,Otras ciudades,Bronce,False,True,True,2,1,539.0,30,2,6,True
26668,México,—,Bronce,False,False,True,0,0,0.0,16,7,10,False
26669,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,14,4,9,True
26670,Colombia,Otras ciudades,Bronce,True,False,True,6,4,2933.0,22,6,7,True
26671,Uruguay,—,Bronce,False,False,True,1,0,0.0,46,3,7,True
26672,Colombia,Bogotá D.C.,Plata,True,False,True,17,10,5029.0,36,9,5,False
26673,México,—,Bronce,False,False,False,0,0,0.0,17,3,10,True
26674,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,30,1,9,True
26675,Perú,—,Bronce,True,False,True,1,0,0.0,18,17,9,False
26676,Colombia,Medellín,Bronce,False,False,True,3,2,805.0,17,10,10,False
26677,Colombia,Pasto,Bronce,True,False,True,1,0,0.0,49,5,7,True
26678,Colombia,Cali,Bronce,True,False,True,0,0,0.0,43,0,10,True
26679,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,30,3,6,True
26680,México,—,Plata,False,True,True,19,16,9147.0,58,7,10,False
26681,Colombia,Villavicencio,Plata,False,False,True,21,19,10875.0,55,4,4,True
26682,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,3,2,10,True
26683,Ecuador,—,Bronce,True,False,True,4,3,1766.0,55,6,9,True
26684,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,28,7,10,False
26685,México,—,Bronce,True,True,True,0,0,0.0,7,1,9,True
26686,Colombia,Pasto,Bronce,False,False,True,6,3,1376.0,10,2,6,True
26687,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,28,2,8,True
26688,Perú,—,Bronce,True,False,True,3,2,1149.0,16,3,3,True
26689,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,2,9,True
26690,Perú,—,Bronce,False,False,True,0,0,0.0,2,0,6,True
26691,Colombia,Bucaramanga,Bronce,False,False,True,5,3,1764.0,25,3,6,True
26692,México,—,Bronce,False,False,True,2,1,446.0,37,11,8,False
26693,México,—,Bronce,True,True,True,6,5,1900.0,37,8,8,False
26694,Colombia,Cartagena,Plata,True,False,True,18,13,6853.0,11,1,10,True
26695,Colombia,Otras ciudades,Bronce,False,False,True,4,2,816.0,54,2,7,True
26696,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1414.0,27,8,6,False
26697,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,28,3,6,True
26698,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,31,3,10,True
26699,México,—,Bronce,False,True,True,6,5,2682.0,25,3,7,True
26700,Chile,—,Bronce,True,True,True,1,0,0.0,26,8,10,False
26701,México,—,Bronce,False,False,True,0,0,0.0,11,9,10,False
26702,Colombia,Cali,Bronce,True,False,True,1,0,0.0,7,1,9,True
26703,México,—,Bronce,False,True,True,3,2,1447.0,41,4,9,True
26704,Chile,—,Plata,True,False,True,16,14,5658.0,7,1,9,True
26705,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,12,15,4,False
26706,México,—,Bronce,False,False,True,0,0,0.0,22,12,9,False
26707,México,—,Bronce,True,False,True,0,0,0.0,19,0,4,True
26708,México,—,Bronce,True,False,True,0,0,0.0,63,6,7,True
26709,Chile,—,Bronce,False,False,True,5,3,1434.0,34,5,9,True
26710,Colombia,Cali,Bronce,True,False,True,0,0,0.0,18,23,9,False
26711,Colombia,Santa Marta,Bronce,True,False,True,2,1,567.0,39,14,10,False
26712,Colombia,Bogotá D.C.,Plata,True,False,True,8,4,2157.0,33,5,9,True
26713,Colombia,Cali,Bronce,True,False,True,0,0,0.0,44,10,6,False
26714,Colombia,Cartagena,Bronce,False,False,True,2,1,561.0,21,4,10,True
26715,México,—,Platino,True,False,False,165,134,72409.0,27,1,6,True
26716,Colombia,Cartagena,Bronce,True,False,True,4,3,1346.0,5,2,7,True
26717,Chile,—,Bronce,True,True,True,1,0,0.0,82,2,4,True
26718,Chile,—,Bronce,False,False,False,0,0,0.0,79,5,10,True
26719,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,29,3,6,True
26720,México,—,Bronce,True,False,False,1,0,0.0,12,5,10,True
26721,Ecuador,—,Bronce,True,False,True,1,0,0.0,22,2,7,True
26722,México,—,Bronce,False,True,True,1,0,0.0,46,7,0,False
26723,Ecuador,—,Bronce,False,False,False,1,0,0.0,28,3,10,True
26724,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,44,5,7,True
26725,Colombia,Bogotá D.C.,Oro,False,False,True,47,34,15659.0,57,2,7,True
26726,Colombia,Cali,Bronce,True,True,True,1,0,0.0,36,5,10,True
26727,México,—,Bronce,False,False,True,1,0,0.0,25,1,10,True
26728,México,—,Bronce,True,False,True,2,1,355.0,8,7,9,False
26729,Colombia,Cali,Bronce,False,True,True,1,0,0.0,15,6,9,True
26730,Colombia,Manizales,Bronce,True,False,True,1,0,0.0,48,1,3,True
26731,Colombia,Barranquilla,Plata,True,False,True,14,10,6501.0,13,0,3,True
26732,México,—,Bronce,False,False,True,0,0,0.0,33,4,7,True
26733,México,—,Bronce,False,False,True,3,2,804.0,2,6,8,True
26734,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,19,1,5,True
26735,Colombia,Ibagué,Plata,False,False,True,10,7,3577.0,22,5,8,True
26736,México,—,Plata,True,False,True,11,9,4854.0,3,9,8,False
26737,Colombia,Cartagena,Bronce,False,True,True,4,2,770.0,53,8,10,False
26738,Colombia,Barranquilla,Plata,False,False,True,10,6,1804.0,125,12,5,False
26739,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,45,5,4,True
26740,Colombia,Cali,Oro,False,False,True,36,25,11744.0,15,6,10,True
26741,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,11,7,9,False
26742,México,—,Bronce,True,False,True,4,2,1110.0,48,6,9,True
26743,Ecuador,—,Bronce,True,False,True,3,2,728.0,40,12,8,False
26744,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,27,5,7,True
26745,Ecuador,—,Bronce,False,False,True,2,1,392.0,8,10,5,False
26746,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,11,10,8,False
26747,Colombia,Medellín,Bronce,True,True,True,2,1,474.0,25,1,8,True
26748,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,40,4,8,True
26749,Colombia,Valledupar,Bronce,True,False,True,2,1,443.0,6,3,7,True
26750,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,1963.0,24,2,10,True
26751,Colombia,Barranquilla,Bronce,True,False,True,7,4,2457.0,37,8,6,False
26752,Colombia,Otras ciudades,Bronce,False,False,True,2,1,595.0,73,10,10,False
26753,Uruguay,—,Bronce,False,False,True,4,2,1131.0,47,5,10,True
26754,Perú,—,Bronce,True,True,True,5,3,1502.0,61,15,3,False
26755,Colombia,Pasto,Bronce,False,False,True,4,2,983.0,26,1,5,True
26756,Ecuador,—,Bronce,False,True,True,2,1,363.0,41,0,6,True
26757,Colombia,Bogotá D.C.,Plata,False,False,True,9,5,2258.0,16,4,8,True
26758,Colombia,Armenia,Bronce,True,False,True,0,0,0.0,21,6,8,True
26759,Perú,—,Bronce,True,False,True,4,3,1123.0,29,2,10,True
26760,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,67,5,3,True
26761,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,25,9,3,False
26762,México,—,Bronce,True,False,True,0,0,0.0,59,2,7,True
26763,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,50,2,6,True
26764,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,443.0,40,8,6,False
26765,Ecuador,—,Bronce,False,False,False,5,4,1798.0,56,4,7,True
26766,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,27,5,5,True
26767,Colombia,Manizales,Bronce,False,False,True,3,1,323.0,9,4,5,True
26768,Ecuador,—,Bronce,False,False,True,1,0,0.0,18,1,8,True
26769,México,—,Plata,False,False,True,15,11,5803.0,37,11,7,False
26770,Perú,—,Bronce,False,False,True,5,3,1099.0,50,31,9,False
26771,Colombia,Bogotá D.C.,Plata,True,False,True,16,11,7219.0,17,1,6,True
26772,México,—,Platino,True,False,False,62,42,17411.0,5,4,6,True
26773,Colombia,Otras ciudades,Bronce,False,False,True,3,2,998.0,91,2,4,True
26774,Uruguay,—,Bronce,True,False,True,0,0,0.0,20,25,9,False
26775,Colombia,Medellín,Bronce,True,False,True,2,1,653.0,67,16,7,False
26776,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,7,1,7,True
26777,Ecuador,—,Oro,False,False,False,34,24,10861.0,3,6,8,True
26778,Colombia,Ibagué,Bronce,False,True,True,0,0,0.0,52,7,6,False
26779,México,—,Bronce,False,False,True,3,2,1135.0,69,1,8,True
26780,Ecuador,—,Bronce,False,True,True,1,0,0.0,87,3,8,True
26781,Colombia,Bucaramanga,Bronce,True,False,True,7,6,2994.0,40,2,10,True
26782,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,51,12,6,False
26783,Chile,—,Bronce,False,False,True,1,0,0.0,14,4,6,True
26784,México,—,Bronce,True,True,True,0,0,0.0,50,5,10,True
26785,Colombia,Neiva,Bronce,False,False,True,3,1,686.0,61,9,10,False
26786,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,1554.0,22,2,10,True
26787,Colombia,Bogotá D.C.,Plata,False,True,True,22,15,5762.0,48,12,7,False
26788,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,71,5,2,True
26789,Colombia,Bogotá D.C.,Oro,False,False,True,39,27,11061.0,7,10,5,False
26790,México,—,Bronce,True,False,True,2,1,410.0,28,8,7,False
26791,México,—,Bronce,False,False,True,3,2,1111.0,54,10,7,False
26792,Uruguay,—,Oro,True,True,False,35,23,8658.0,37,9,8,False
26793,Colombia,Villavicencio,Bronce,True,False,False,0,0,0.0,51,4,7,True
26794,Colombia,Otras ciudades,Bronce,False,False,True,6,5,2148.0,5,2,7,True
26795,México,—,Bronce,True,False,True,0,0,0.0,45,7,8,False
26796,Colombia,Cali,Bronce,True,False,True,0,0,0.0,34,4,7,True
26797,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,53,6,10,True
26798,Colombia,Cali,Oro,False,False,True,33,27,10807.0,11,2,10,True
26799,México,—,Bronce,False,False,True,3,2,784.0,33,17,10,False
26800,México,—,Bronce,False,False,True,1,0,0.0,6,6,6,True
26801,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,6,11,5,False
26802,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,41,3,9,True
26803,Colombia,Barranquilla,Bronce,True,False,True,7,4,2264.0,5,4,10,True
26804,México,—,Bronce,False,True,True,1,0,0.0,50,2,7,True
26805,México,—,Bronce,False,False,True,5,4,2499.0,46,12,7,False
26806,Colombia,Pasto,Bronce,False,True,True,2,1,531.0,59,2,9,True
26807,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,233.0,10,5,6,True
26808,Chile,—,Bronce,False,False,True,7,4,2264.0,8,7,5,False
26809,México,—,Bronce,False,False,True,3,2,740.0,19,11,8,False
26810,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,8,2,5,True
26811,México,—,Bronce,False,True,True,0,0,0.0,30,0,6,True
26812,Ecuador,—,Bronce,False,False,True,7,5,2532.0,47,18,8,False
26813,México,—,Bronce,True,False,True,0,0,0.0,5,1,9,True
26814,Colombia,Bucaramanga,Bronce,False,False,False,0,0,0.0,14,5,6,True
26815,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,354.0,20,6,8,True
26816,Uruguay,—,Plata,True,False,True,14,11,4787.0,35,1,8,True
26817,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,25,0,5,True
26818,Ecuador,—,Oro,True,False,True,39,32,17113.0,14,6,8,True
26819,Colombia,Medellín,Bronce,True,True,True,5,3,1934.0,6,11,6,False
26820,Colombia,Valledupar,Bronce,True,False,True,1,0,0.0,27,5,10,True
26821,Colombia,Medellín,Bronce,True,True,True,3,2,1104.0,42,3,4,True
26822,Perú,—,Bronce,False,True,True,3,2,608.0,21,4,8,True
26823,México,—,Bronce,False,False,True,3,2,1299.0,11,14,6,False
26824,México,—,Plata,False,False,True,10,8,3592.0,15,27,5,False
26825,Perú,—,Bronce,False,False,True,0,0,0.0,11,0,8,True
26826,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,46,3,10,True
26827,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,16,2,10,True
26828,Ecuador,—,Plata,True,False,False,10,6,4540.0,26,0,7,True
26829,Colombia,Barranquilla,Plata,False,False,True,12,10,5686.0,20,3,6,True
26830,México,—,Bronce,True,True,True,0,0,0.0,77,0,9,True
26831,Perú,—,Bronce,False,True,True,0,0,0.0,7,12,7,False
26832,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,8,10,4,False
26833,Ecuador,—,Bronce,False,False,False,3,2,1248.0,17,3,5,True
26834,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,1,4,5,True
26835,Perú,—,Bronce,False,False,True,5,4,2147.0,16,1,8,True
26836,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,1,22,9,False
26837,México,—,Bronce,False,True,True,5,3,1363.0,15,6,10,True
26838,Colombia,Medellín,Bronce,True,True,False,1,0,0.0,54,5,8,True
26839,Colombia,Cali,Bronce,False,False,True,4,2,839.0,8,8,8,False
26840,México,—,Bronce,False,False,True,5,3,1042.0,12,1,7,True
26841,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1368.0,57,8,8,False
26842,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,928.0,1,9,7,False
26843,Perú,—,Bronce,False,False,True,0,0,0.0,34,3,10,True
26844,Ecuador,—,Bronce,False,True,True,0,0,0.0,16,16,3,False
26845,México,—,Bronce,False,False,False,0,0,0.0,12,5,10,True
26846,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,10,6,6,True
26847,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,14,2,6,True
26848,Ecuador,—,Platino,True,True,False,76,58,29164.0,30,0,4,True
26849,México,—,Plata,False,True,True,8,7,3827.0,16,7,5,False
26850,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,4,13,4,False
26851,Ecuador,—,Bronce,False,False,True,0,0,0.0,4,3,7,True
26852,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,75,9,10,False
26853,Colombia,Bogotá D.C.,Plata,False,True,True,14,11,4339.0,3,4,9,True
26854,México,—,Bronce,True,True,True,0,0,0.0,15,8,6,False
26855,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,750.0,21,12,5,False
26856,México,—,Bronce,True,False,True,0,0,0.0,25,8,7,False
26857,Colombia,Medellín,Bronce,False,True,False,6,4,2079.0,28,2,8,True
26858,México,—,Bronce,False,False,False,0,0,0.0,24,2,9,True
26859,México,—,Oro,True,False,False,27,18,5026.0,35,2,3,True
26860,México,—,Bronce,False,True,True,7,6,1740.0,4,1,8,True
26861,México,—,Bronce,False,False,False,6,4,2300.0,14,0,4,True
26862,Perú,—,Bronce,False,True,True,5,4,1549.0,6,5,6,True
26863,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,34,1,5,True
26864,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1375.0,27,3,9,True
26865,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,28,0,6,True
26866,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,1,21,6,False
26867,Ecuador,—,Bronce,False,True,False,3,2,1003.0,18,7,7,False
26868,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,54,2,9,True
26869,México,—,Bronce,False,False,True,0,0,0.0,15,2,6,True
26870,Perú,—,Bronce,False,False,True,3,2,888.0,69,1,9,True
26871,Colombia,Pereira,Plata,True,True,True,18,11,4661.0,12,2,9,True
26872,Colombia,Manizales,Bronce,False,False,True,2,1,455.0,29,7,5,False
26873,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,23,5,7,True
26874,Chile,—,Bronce,True,False,False,4,2,896.0,3,4,10,True
26875,México,—,Plata,True,False,True,14,12,7153.0,14,4,8,True
26876,Colombia,Medellín,Bronce,False,False,True,5,3,1314.0,34,4,6,True
26877,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,398.0,12,3,2,True
26878,México,—,Bronce,False,False,False,3,2,668.0,14,5,10,True
26879,Ecuador,—,Bronce,True,True,True,6,5,2049.0,16,2,10,True
26880,México,—,Bronce,False,True,False,7,5,1591.0,19,4,4,True
26881,Ecuador,—,Plata,True,False,True,11,8,5096.0,33,1,8,True
26882,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1050.0,58,14,2,False
26883,México,—,Bronce,False,False,True,1,0,0.0,24,4,8,True
26884,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,16,10,9,False
26885,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,451.0,41,24,4,False
26886,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,22,8,8,False
26887,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,3,1,8,True
26888,Colombia,Santa Marta,Bronce,False,False,False,2,1,522.0,21,11,5,False
