contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
26889,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,35,11,2,False
26890,México,—,Bronce,True,False,True,0,0,0.0,64,3,7,True
26891,Ecuador,—,Bronce,False,False,True,0,0,0.0,12,4,8,True
26892,Colombia,Cúcuta,Bronce,True,False,False,0,0,0.0,12,16,3,False
26893,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,23,8,10,False
26894,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,57,3,7,True
26895,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,25,3,3,True
26896,Ecuador,—,Bronce,True,False,True,0,0,0.0,20,2,8,True
26897,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,3,10,5,False
26898,México,—,Bronce,False,True,True,1,0,0.0,2,37,4,False
26899,Perú,—,Bronce,False,False,True,0,0,0.0,13,1,8,True
26900,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,622.0,27,0,7,True
26901,Uruguay,—,Bronce,True,False,True,6,4,1595.0,52,6,7,True
26902,Colombia,Cali,Bronce,True,False,True,0,0,0.0,11,7,7,False
26903,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,488.0,46,0,8,True
26904,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,10,15,7,False
26905,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,28,1,4,True
26906,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,74,6,3,True
26907,Ecuador,—,Bronce,False,False,True,0,0,0.0,34,10,10,False
26908,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,33,7,8,False
26909,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,86,9,10,False
26910,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,31,7,7,False
26911,Colombia,Cúcuta,Bronce,False,True,True,6,4,2097.0,34,0,5,True
26912,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,459.0,11,14,9,False
26913,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,5,1,10,True
26914,México,—,Bronce,False,True,True,1,0,0.0,37,5,9,True
26915,Ecuador,—,Bronce,False,False,True,3,2,1177.0,31,12,10,False
26916,México,—,Bronce,False,False,True,1,0,0.0,12,9,10,False
26917,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,23,10,6,False
26918,Colombia,Manizales,Bronce,False,False,False,1,0,0.0,21,8,6,False
26919,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,482.0,19,4,5,True
26920,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,19,4,8,True
26921,Colombia,Cali,Bronce,True,False,True,0,0,0.0,17,6,7,True
26922,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,28,2,3,True
26923,Ecuador,—,Bronce,True,True,True,6,3,1567.0,36,22,5,False
26924,México,—,Bronce,False,False,True,1,0,0.0,13,3,9,True
26925,Colombia,Bogotá D.C.,Oro,True,False,True,33,30,13248.0,16,17,7,False
26926,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,13,7,6,False
26927,Colombia,Cali,Bronce,True,False,True,0,0,0.0,41,12,10,False
26928,Colombia,Medellín,Bronce,True,False,False,7,5,2347.0,30,6,4,True
26929,Perú,—,Bronce,False,False,True,0,0,0.0,3,13,5,False
26930,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,20,2,10,True
26931,Ecuador,—,Platino,True,False,True,90,84,43746.0,12,0,8,True
26932,Uruguay,—,Bronce,False,False,True,5,4,1104.0,21,7,9,False
26933,México,—,Plata,False,True,True,9,7,5043.0,23,5,4,True
26934,Ecuador,—,Bronce,False,False,False,2,1,563.0,23,4,7,True
26935,México,—,Bronce,False,True,True,2,1,466.0,1,17,9,False
26936,Colombia,Ibagué,Bronce,True,False,True,2,1,172.0,34,2,5,True
26937,Uruguay,—,Bronce,False,False,True,0,0,0.0,4,0,7,True
26938,Perú,—,Bronce,False,True,True,0,0,0.0,11,7,9,False
26939,Ecuador,—,Plata,False,False,True,19,12,7514.0,17,6,8,True
26940,Colombia,Bogotá D.C.,Bronce,True,True,True,4,2,1319.0,48,2,10,True
26941,Ecuador,—,Bronce,True,False,True,2,1,693.0,8,23,7,False
26942,México,—,Bronce,True,True,False,0,0,0.0,7,1,10,True
26943,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,2,2,7,True
26944,Colombia,Bogotá D.C.,Bronce,False,True,True,6,4,1057.0,49,8,8,False
26945,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,1,6,10,True
26946,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,43,3,10,True
26947,Perú,—,Bronce,True,False,True,0,0,0.0,40,11,4,False
26948,Colombia,Bogotá D.C.,Bronce,True,True,False,5,3,1406.0,3,5,9,True
26949,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,8,2,10,True
26950,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,37,11,9,False
26951,México,—,Bronce,False,False,True,1,0,0.0,40,3,9,True
26952,México,—,Bronce,False,False,True,7,6,3720.0,22,2,10,True
26953,México,—,Plata,False,False,True,19,13,6211.0,21,4,6,True
26954,Colombia,Pereira,Bronce,True,True,True,0,0,0.0,28,2,5,True
26955,Colombia,Sincelejo,Bronce,True,True,True,5,3,1516.0,46,10,8,False
26956,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,18,10,4,False
26957,Colombia,Otras ciudades,Bronce,True,True,False,1,0,0.0,29,14,10,False
26958,Colombia,Medellín,Plata,True,False,True,9,7,3084.0,14,1,3,True
26959,Colombia,Cali,Bronce,True,False,True,0,0,0.0,37,21,9,False
26960,Colombia,Bucaramanga,Bronce,False,False,True,4,2,1398.0,140,2,8,True
26961,Colombia,Bucaramanga,Bronce,False,False,True,2,1,534.0,79,8,5,False
26962,Chile,—,Bronce,False,False,False,2,1,370.0,3,0,7,True
26963,México,—,Bronce,True,False,True,1,0,0.0,21,1,7,True
26964,Colombia,Cali,Oro,False,False,True,33,19,13548.0,40,4,4,True
26965,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,32,8,7,False
26966,Colombia,Bucaramanga,Bronce,False,False,True,4,3,2108.0,7,5,6,True
26967,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1391.0,46,1,7,True
26968,Colombia,Barranquilla,Bronce,False,False,True,2,1,573.0,22,10,5,False
26969,Colombia,Ibagué,Oro,False,False,True,38,32,15073.0,27,5,6,True
26970,Chile,—,Bronce,False,True,True,2,1,502.0,9,3,5,True
26971,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,1,3,4,True
26972,México,—,Bronce,False,False,True,3,1,568.0,34,8,7,False
26973,Uruguay,—,Bronce,False,True,True,0,0,0.0,73,4,10,True
26974,Colombia,Ibagué,Bronce,True,False,True,4,2,864.0,21,20,8,False
26975,México,—,Bronce,True,False,True,2,1,741.0,17,8,8,False
26976,Colombia,Cali,Bronce,True,False,True,0,0,0.0,8,19,3,False
26977,Ecuador,—,Bronce,False,False,True,0,0,0.0,18,3,10,True
26978,Colombia,Otras ciudades,Bronce,False,True,True,3,2,667.0,38,7,6,False
26979,Uruguay,—,Oro,True,True,True,25,16,7665.0,14,15,6,False
26980,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,6,3,9,True
26981,Colombia,Cali,Bronce,False,False,True,6,3,1573.0,14,0,10,True
26982,Colombia,Medellín,Bronce,False,False,True,6,5,2396.0,11,15,10,False
26983,Colombia,Otras ciudades,Oro,True,False,False,25,22,9742.0,40,2,8,True
26984,Colombia,Bogotá D.C.,Oro,True,False,True,32,29,12948.0,16,5,3,True
26985,Colombia,Manizales,Bronce,True,False,False,2,1,567.0,19,1,9,True
26986,México,—,Bronce,False,False,True,3,2,838.0,28,9,6,False
26987,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,873.0,98,5,10,True
26988,Colombia,Bogotá D.C.,Plata,False,True,True,19,17,9602.0,14,4,5,True
26989,Ecuador,—,Bronce,True,False,True,0,0,0.0,40,3,5,True
26990,Colombia,Otras ciudades,Bronce,True,False,False,2,1,398.0,3,2,9,True
26991,Colombia,Montería,Bronce,False,False,True,1,0,0.0,45,1,6,True
26992,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,2,12,7,False
26993,Colombia,Cali,Plata,False,True,True,10,8,5593.0,18,4,10,True
26994,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,608.0,31,2,9,True
26995,México,—,Bronce,False,False,True,0,0,0.0,16,1,7,True
26996,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,77,10,10,False
26997,Colombia,Popayán,Bronce,False,False,True,1,0,0.0,42,13,5,False
26998,Colombia,Santa Marta,Plata,False,False,True,8,5,2763.0,5,7,3,False
26999,México,—,Bronce,False,False,False,0,0,0.0,12,3,9,True
27000,Uruguay,—,Plata,False,False,True,12,9,3448.0,15,8,6,False
27001,Colombia,Ibagué,Plata,False,False,False,16,9,3597.0,12,14,8,False
27002,Colombia,Bogotá D.C.,Bronce,False,False,True,5,2,1067.0,61,3,9,True
27003,Colombia,Ibagué,Bronce,False,False,False,0,0,0.0,5,0,6,True
27004,Colombia,Otras ciudades,Bronce,False,False,True,3,2,1019.0,3,2,7,True
27005,Colombia,Otras ciudades,Bronce,False,True,False,0,0,0.0,6,9,8,False
27006,Colombia,Popayán,Bronce,True,True,True,4,2,992.0,30,20,6,False
27007,Colombia,Santa Marta,Bronce,False,False,True,4,3,794.0,33,6,7,True
27008,México,—,Bronce,False,True,False,0,0,0.0,41,20,6,False
27009,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,50,6,5,True
27010,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,3,2,7,True
27011,Chile,—,Bronce,True,False,False,0,0,0.0,24,9,8,False
27012,Colombia,Bogotá D.C.,Bronce,False,True,False,4,3,1215.0,40,7,8,False
27013,Ecuador,—,Bronce,True,False,True,0,0,0.0,39,0,5,True
27014,Perú,—,Bronce,True,True,False,0,0,0.0,31,8,7,False
27015,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,10,4,9,True
27016,Perú,—,Bronce,False,False,True,1,0,0.0,27,5,6,True
27017,Ecuador,—,Bronce,False,False,True,0,0,0.0,86,4,7,True
27018,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,48,3,9,True
27019,Perú,—,Bronce,False,False,False,1,0,0.0,7,13,7,False
27020,Ecuador,—,Bronce,False,False,True,3,1,497.0,44,6,3,True
27021,Colombia,Popayán,Bronce,True,False,True,1,0,0.0,21,40,6,False
27022,México,—,Oro,True,False,True,51,34,12892.0,10,8,8,False
27023,Colombia,Otras ciudades,Plata,False,True,True,10,7,3976.0,21,3,9,True
27024,Perú,—,Bronce,False,True,True,1,0,0.0,17,5,6,True
27025,Colombia,Pereira,Bronce,False,False,True,2,1,583.0,15,1,9,True
27026,Uruguay,—,Plata,False,False,True,11,7,4747.0,14,1,10,True
27027,Perú,—,Bronce,True,True,True,3,2,1058.0,15,6,10,True
27028,México,—,Bronce,False,False,True,2,1,591.0,41,2,10,True
27029,Ecuador,—,Bronce,False,False,True,4,3,1233.0,26,9,5,False
27030,Uruguay,—,Bronce,False,False,True,3,2,888.0,9,3,3,True
27031,Ecuador,—,Bronce,False,True,True,3,2,608.0,31,22,8,False
27032,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,58,3,8,True
27033,Uruguay,—,Bronce,False,False,False,3,1,505.0,21,1,6,True
27034,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,12,16,4,False
27035,Colombia,Santa Marta,Bronce,True,False,True,1,0,0.0,26,1,10,True
27036,Chile,—,Bronce,False,False,False,6,3,1418.0,28,0,7,True
27037,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,10,4,4,True
27038,Colombia,Otras ciudades,Bronce,False,False,False,3,2,917.0,17,0,5,True
27039,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,461.0,25,2,9,True
27040,Colombia,Cúcuta,Bronce,True,False,True,1,0,0.0,35,5,7,True
27041,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,34,3,5,True
27042,Colombia,Villavicencio,Platino,False,True,True,229,149,79746.0,13,4,7,True
27043,Colombia,Cartagena,Bronce,False,False,False,0,0,0.0,45,9,8,False
27044,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,86,4,6,True
27045,México,—,Bronce,True,False,True,0,0,0.0,36,14,10,False
27046,Uruguay,—,Bronce,False,False,True,0,0,0.0,51,9,5,False
27047,Colombia,Cartagena,Bronce,True,False,True,6,5,2138.0,61,2,9,True
27048,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,17,6,6,True
27049,México,—,Bronce,False,False,True,5,4,2329.0,41,3,7,True
27050,México,—,Bronce,False,True,True,1,0,0.0,9,0,8,True
27051,Colombia,Popayán,Bronce,True,True,True,1,0,0.0,3,6,10,True
27052,México,—,Bronce,True,True,False,7,6,5016.0,137,2,9,True
27053,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,2,2,9,True
27054,Chile,—,Bronce,False,True,False,1,0,0.0,43,8,10,False
27055,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1231.0,20,13,8,False
27056,Colombia,Otras ciudades,Plata,False,False,True,18,13,7789.0,44,19,8,False
27057,Colombia,Pasto,Bronce,True,False,True,1,0,0.0,12,4,10,True
27058,Colombia,Ibagué,Bronce,False,False,True,2,1,498.0,52,4,7,True
27059,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,879.0,87,2,9,True
27060,México,—,Bronce,False,False,False,4,3,1499.0,26,3,6,True
27061,Ecuador,—,Bronce,True,True,True,0,0,0.0,54,5,8,True
27062,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,555.0,41,3,10,True
27063,Ecuador,—,Bronce,False,True,True,1,0,0.0,64,1,8,True
27064,Colombia,Medellín,Bronce,True,True,True,3,1,468.0,3,2,7,True
27065,Colombia,Bogotá D.C.,Plata,False,True,True,9,8,3960.0,35,0,9,True
27066,Colombia,Villavicencio,Bronce,False,True,True,1,0,0.0,55,5,4,True
27067,Colombia,Bogotá D.C.,Plata,False,False,False,23,18,6502.0,20,11,8,False
27068,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,42,8,8,False
27069,Colombia,Bogotá D.C.,Plata,False,False,True,11,9,4027.0,32,3,5,True
27070,Colombia,Medellín,Plata,True,True,True,22,16,8304.0,23,2,7,True
27071,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,1,2,6,True
27072,Colombia,Medellín,Bronce,True,True,False,3,2,1120.0,41,9,6,False
27073,Perú,—,Bronce,True,True,True,6,4,2121.0,65,5,10,True
27074,Perú,—,Bronce,False,False,False,7,5,1526.0,15,11,10,False
27075,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,8,8,False
27076,México,—,Plata,False,False,True,14,9,4405.0,13,1,6,True
27077,Colombia,Montería,Bronce,True,True,True,1,0,0.0,20,15,8,False
27078,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1944.0,55,10,9,False
27079,Perú,—,Bronce,True,True,False,2,1,497.0,16,0,5,True
27080,Uruguay,—,Bronce,False,False,True,0,0,0.0,10,3,9,True
27081,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,13,0,10,True
27082,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,9,20,9,False
27083,Colombia,Barranquilla,Plata,False,False,True,10,9,3245.0,43,9,7,False
27084,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1480.0,74,11,7,False
27085,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,22,0,8,True
27086,Colombia,Medellín,Bronce,False,False,True,2,1,278.0,29,5,7,True
27087,Ecuador,—,Plata,False,True,True,10,6,3132.0,12,1,7,True
27088,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,538.0,27,13,8,False
27089,Colombia,Medellín,Bronce,False,False,True,3,2,651.0,36,4,4,True
27090,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,35,5,8,True
27091,Colombia,Otras ciudades,Bronce,False,False,True,3,2,1073.0,6,7,6,False
27092,México,—,Bronce,True,False,True,0,0,0.0,4,8,9,False
27093,Uruguay,—,Bronce,True,False,True,3,2,1168.0,18,2,9,True
27094,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,25,7,6,False
27095,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,26,12,5,False
27096,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,14,2,7,True
27097,México,—,Bronce,False,False,True,2,1,738.0,60,2,5,True
27098,México,—,Bronce,True,False,True,5,3,2055.0,6,10,6,False
27099,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,6,4,1,True
27100,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,17,3,5,True
27101,Colombia,Armenia,Bronce,True,False,False,0,0,0.0,2,5,10,True
27102,Perú,—,Plata,False,False,True,15,12,6053.0,42,11,10,False
27103,México,—,Plata,True,False,False,13,7,3807.0,25,2,3,True
27104,Uruguay,—,Bronce,True,True,True,4,3,1457.0,10,7,9,False
27105,Colombia,Bucaramanga,Plata,True,False,True,22,14,8402.0,8,7,8,False
27106,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,21,4,6,True
27107,México,—,Bronce,True,False,True,4,2,1278.0,34,2,3,True
27108,Colombia,Bucaramanga,Bronce,False,False,True,2,1,809.0,29,4,9,True
27109,Uruguay,—,Bronce,False,False,True,1,0,0.0,54,6,9,True
27110,Ecuador,—,Bronce,False,False,True,2,1,444.0,49,4,8,True
27111,México,—,Plata,False,True,True,14,12,6105.0,6,2,9,True
27112,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,88,6,8,True
27113,Colombia,Bogotá D.C.,Plata,False,False,True,15,11,5079.0,30,1,6,True
27114,Colombia,Medellín,Bronce,True,False,True,4,2,959.0,23,11,4,False
27115,Colombia,Bogotá D.C.,Oro,False,True,False,45,40,14531.0,1,13,9,False
27116,México,—,Bronce,True,False,False,0,0,0.0,35,8,9,False
27117,Perú,—,Bronce,False,False,True,0,0,0.0,72,8,10,False
27118,México,—,Bronce,True,True,True,0,0,0.0,32,2,9,True
27119,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,1,13,7,False
27120,Colombia,Otras ciudades,Bronce,False,False,True,2,1,529.0,32,4,4,True
27121,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,86,4,10,True
27122,Colombia,Sincelejo,Bronce,True,False,True,1,0,0.0,24,3,10,True
27123,México,—,Bronce,False,True,True,0,0,0.0,15,12,9,False
27124,Perú,—,Bronce,False,True,True,7,5,3591.0,3,1,10,True
27125,Colombia,Pereira,Bronce,False,False,True,2,1,425.0,47,4,9,True
27126,Colombia,Medellín,Bronce,True,False,True,5,3,1450.0,18,10,8,False
27127,Chile,—,Bronce,True,True,True,6,5,2445.0,19,3,2,True
27128,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,51,11,5,False
27129,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,1,8,6,False
27130,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,10,10,2,False
27131,Ecuador,—,Plata,False,False,False,11,6,2363.0,20,3,5,True
27132,Colombia,Medellín,Bronce,True,False,True,5,4,1818.0,12,5,5,True
27133,Colombia,Bogotá D.C.,Bronce,False,False,False,6,4,1762.0,5,4,9,True
27134,Colombia,Bogotá D.C.,Oro,False,True,True,34,29,12230.0,14,0,8,True
27135,Colombia,Montería,Bronce,False,False,True,0,0,0.0,18,9,9,False
27136,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,20,2,8,True
27137,Colombia,Montería,Bronce,False,False,True,0,0,0.0,6,0,5,True
27138,Colombia,Bogotá D.C.,Plata,False,False,True,23,20,12202.0,57,6,9,True
27139,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1990.0,31,23,7,False
27140,Colombia,Cartagena,Bronce,False,True,True,1,0,0.0,67,3,6,True
27141,Colombia,Manizales,Bronce,False,True,True,6,3,1083.0,19,3,3,True
27142,Colombia,Otras ciudades,Bronce,False,False,False,1,0,0.0,26,3,8,True
27143,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,47,8,6,False
27144,México,—,Bronce,False,False,True,0,0,0.0,26,11,8,False
27145,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,33,7,6,False
27146,Colombia,Medellín,Plata,True,True,False,10,6,3144.0,26,15,5,False
27147,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,32,6,10,True
27148,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,11,4,10,True
27149,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,5,8,7,False
27150,México,—,Bronce,True,False,True,2,1,436.0,15,3,7,True
27151,Colombia,Medellín,Bronce,False,True,True,2,1,441.0,24,6,7,True
27152,Perú,—,Bronce,True,False,False,0,0,0.0,10,2,8,True
27153,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,13,18,6,False
27154,Ecuador,—,Bronce,False,False,True,3,2,993.0,7,1,9,True
27155,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,2113.0,30,14,6,False
27156,Colombia,Santa Marta,Bronce,True,True,True,5,3,1588.0,10,4,5,True
27157,Perú,—,Plata,False,True,True,10,9,3672.0,26,6,7,True
27158,Colombia,Bogotá D.C.,Plata,False,True,True,17,11,5020.0,5,1,9,True
27159,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,75,2,10,True
27160,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,748.0,68,9,8,False
27161,Colombia,Cali,Bronce,True,False,True,6,4,1387.0,10,8,7,False
27162,Colombia,Cali,Bronce,False,False,True,4,2,1086.0,18,7,7,False
27163,Colombia,Medellín,Bronce,True,False,True,5,3,1290.0,38,9,6,False
27164,Colombia,Bogotá D.C.,Plata,False,False,True,22,14,7209.0,18,1,10,True
27165,Colombia,Villavicencio,Bronce,False,False,True,4,2,726.0,35,2,4,True
27166,México,—,Bronce,True,False,False,0,0,0.0,4,21,6,False
27167,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,77,3,6,True
27168,México,—,Plata,True,True,True,13,11,3726.0,9,2,6,True
27169,México,—,Bronce,False,False,True,2,1,437.0,4,9,7,False
27170,Uruguay,—,Bronce,False,True,True,2,1,644.0,7,2,6,True
27171,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,29,1,10,True
27172,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,31,2,7,True
27173,México,—,Bronce,True,False,True,1,0,0.0,29,3,8,True
27174,Colombia,Medellín,Bronce,True,False,False,2,1,478.0,35,0,6,True
27175,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,7,3,10,True
27176,Colombia,Medellín,Bronce,False,True,True,7,5,2655.0,4,3,1,True
27177,Colombia,Medellín,Platino,False,False,True,129,84,39326.0,21,2,10,True
27178,Colombia,Medellín,Plata,True,False,True,9,6,2962.0,77,11,7,False
27179,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,49,14,10,False
27180,Uruguay,—,Bronce,True,False,True,1,0,0.0,38,1,8,True
27181,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,589.0,56,5,9,True
27182,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,8,0,10,True
27183,Colombia,Medellín,Plata,True,False,False,17,15,3408.0,15,1,8,True
27184,México,—,Bronce,False,False,True,1,0,0.0,17,8,10,False
27185,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,20,8,10,False
27186,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,32,13,7,False
27187,Colombia,Ibagué,Bronce,False,False,True,2,1,378.0,6,6,6,True
27188,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,22,6,10,True
27189,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,22,5,8,True
27190,Ecuador,—,Bronce,True,False,True,0,0,0.0,41,5,10,True
27191,Colombia,Montería,Bronce,False,False,False,1,0,0.0,12,8,7,False
27192,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,36,2,7,True
27193,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,7,24,7,False
27194,Colombia,Popayán,Bronce,True,False,True,5,3,1197.0,36,2,8,True
27195,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,52,3,6,True
27196,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,18,5,6,True
27197,Ecuador,—,Bronce,True,True,True,1,0,0.0,65,3,6,True
27198,Perú,—,Bronce,True,False,False,2,1,663.0,74,3,9,True
27199,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,6,13,9,False
27200,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,70,5,10,True
27201,Colombia,Cali,Bronce,True,True,False,0,0,0.0,85,6,9,True
27202,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1130.0,17,1,8,True
27203,Colombia,Bogotá D.C.,Bronce,False,False,True,7,6,1874.0,27,7,7,False
27204,México,—,Bronce,False,True,True,0,0,0.0,3,6,5,True
27205,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,6,1,8,True
27206,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,9,29,8,False
27207,Colombia,Pasto,Bronce,True,True,True,2,1,517.0,19,7,10,False
27208,Colombia,Barranquilla,Bronce,False,False,True,7,5,2466.0,50,5,4,True
27209,Colombia,Bogotá D.C.,Bronce,True,False,True,5,2,818.0,7,2,8,True
27210,Colombia,Pereira,Bronce,False,False,True,2,1,575.0,55,14,6,False
27211,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,39,10,8,False
27212,Colombia,Cartagena,Bronce,False,True,True,5,3,1626.0,20,2,8,True
27213,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,7,5,7,True
27214,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,23,5,6,True
27215,Colombia,Manizales,Bronce,True,True,True,0,0,0.0,25,12,2,False
