contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
27216,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,790.0,6,2,6,True
27217,Perú,—,Bronce,False,True,True,0,0,0.0,34,9,6,False
27218,Colombia,Bucaramanga,Bronce,True,False,False,2,1,576.0,3,6,3,True
27219,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,24,2,6,True
27220,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,30,1,6,True
27221,Ecuador,—,Bronce,False,False,True,1,0,0.0,76,2,7,True
27222,Ecuador,—,Bronce,True,False,True,3,2,575.0,26,1,10,True
27223,Colombia,Popayán,Bronce,True,True,True,0,0,0.0,53,0,7,True
27224,Uruguay,—,Bronce,False,False,True,0,0,0.0,1,12,5,False
27225,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,395.0,10,1,7,True
27226,Colombia,Medellín,Plata,True,False,False,16,14,2931.0,112,4,6,True
27227,Ecuador,—,Bronce,False,False,True,1,0,0.0,35,14,6,False
27228,Colombia,Medellín,Bronce,False,False,True,3,2,1487.0,33,7,8,False
27229,Perú,—,Plata,True,False,True,13,8,4144.0,8,0,8,True
27230,Perú,—,Bronce,False,False,False,2,1,529.0,19,2,10,True
27231,México,—,Bronce,False,False,False,3,2,1318.0,9,1,9,True
27232,México,—,Plata,True,False,True,12,7,3867.0,21,0,8,True
27233,México,—,Bronce,True,True,True,3,2,961.0,5,6,10,True
27234,Colombia,Cali,Oro,False,False,False,29,25,14441.0,32,18,7,False
27235,México,—,Bronce,True,False,True,0,0,0.0,34,12,6,False
27236,Ecuador,—,Bronce,True,True,True,1,0,0.0,28,15,6,False
27237,México,—,Bronce,False,True,False,5,2,1145.0,20,5,3,True
27238,Colombia,Montería,Plata,False,False,True,18,15,5764.0,59,1,6,True
27239,México,—,Bronce,False,True,True,0,0,0.0,23,2,7,True
27240,Colombia,Cartagena,Bronce,True,False,True,2,1,407.0,31,4,10,True
27241,Ecuador,—,Bronce,False,True,False,2,1,711.0,29,15,4,False
27242,Perú,—,Bronce,False,True,True,2,1,499.0,21,0,10,True
27243,Chile,—,Bronce,False,False,True,2,1,315.0,31,7,7,False
27244,Colombia,Bogotá D.C.,Platino,True,False,True,168,152,65244.0,42,9,9,False
27245,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,34,2,9,True
27246,Colombia,Bogotá D.C.,Plata,False,True,True,11,8,2807.0,40,17,7,False
27247,México,—,Bronce,True,False,False,0,0,0.0,6,16,8,False
27248,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,24,6,10,True
27249,México,—,Bronce,True,False,True,4,2,917.0,16,16,4,False
27250,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,33,2,10,True
27251,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,43,4,9,True
27252,Uruguay,—,Bronce,True,False,True,0,0,0.0,65,11,7,False
27253,México,—,Plata,False,True,True,23,18,7116.0,26,1,4,True
27254,Colombia,Manizales,Bronce,True,False,False,1,0,0.0,6,3,6,True
27255,Colombia,Neiva,Plata,True,False,True,13,11,6594.0,107,4,8,True
27256,Colombia,Cali,Bronce,True,False,True,3,2,1362.0,24,2,6,True
27257,Ecuador,—,Bronce,True,False,True,0,0,0.0,15,6,10,True
27258,Ecuador,—,Bronce,False,False,True,0,0,0.0,51,0,10,True
27259,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,9,4,10,True
27260,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,20,0,9,True
27261,Uruguay,—,Bronce,True,False,True,2,1,591.0,39,3,9,True
27262,Uruguay,—,Bronce,False,False,True,4,2,1002.0,33,15,10,False
27263,Colombia,Villavicencio,Bronce,False,False,False,0,0,0.0,18,10,8,False
27264,México,—,Bronce,True,False,True,3,1,409.0,30,28,5,False
27265,Chile,—,Bronce,False,False,True,3,2,1039.0,23,6,10,True
27266,Colombia,Bucaramanga,Bronce,True,True,False,1,0,0.0,4,17,10,False
27267,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,40,3,7,True
27268,México,—,Plata,True,False,True,8,4,2086.0,4,13,6,False
27269,México,—,Bronce,False,True,True,0,0,0.0,31,13,8,False
27270,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,9,17,5,False
27271,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,24,3,8,True
27272,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,9,19,10,False
27273,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,34,11,5,False
27274,Colombia,Cali,Bronce,True,True,True,1,0,0.0,52,3,7,True
27275,Perú,—,Bronce,False,False,True,0,0,0.0,2,1,8,True
27276,Colombia,Medellín,Bronce,True,False,False,2,1,414.0,29,1,7,True
27277,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,125,3,4,True
27278,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,4,10,7,False
27279,México,—,Bronce,False,False,False,1,0,0.0,35,5,10,True
27280,Colombia,Cali,Bronce,False,False,True,4,3,1727.0,39,9,10,False
27281,Ecuador,—,Bronce,True,False,True,0,0,0.0,14,2,7,True
27282,Colombia,Bogotá D.C.,Bronce,False,False,False,6,5,2543.0,16,6,7,True
27283,Colombia,Cúcuta,Bronce,True,True,True,1,0,0.0,30,10,3,False
27284,Colombia,Medellín,Bronce,False,True,False,3,2,1074.0,21,5,7,True
27285,México,—,Bronce,False,False,True,0,0,0.0,18,16,6,False
27286,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,21,4,10,True
27287,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,9,1,8,True
27288,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,12,5,3,True
27289,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,42,1,10,True
27290,Colombia,Villavicencio,Bronce,False,True,True,0,0,0.0,30,9,7,False
27291,Colombia,Cúcuta,Bronce,False,True,True,2,1,474.0,18,3,8,True
27292,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,19,7,10,False
27293,México,—,Bronce,False,False,False,4,2,1268.0,50,2,3,True
27294,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,11,4,3,True
27295,México,—,Bronce,True,False,True,2,1,353.0,80,11,6,False
27296,Colombia,Sincelejo,Bronce,False,False,True,5,4,1554.0,12,0,4,True
27297,Uruguay,—,Bronce,True,False,True,3,2,867.0,33,5,9,True
27298,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,74,10,10,False
27299,México,—,Bronce,False,False,True,1,0,0.0,19,9,8,False
27300,Colombia,Medellín,Bronce,False,False,True,3,2,794.0,62,0,9,True
27301,Colombia,Otras ciudades,Bronce,True,True,True,2,1,464.0,12,4,4,True
27302,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,22,11,10,False
27303,Uruguay,—,Bronce,False,False,True,0,0,0.0,5,4,9,True
27304,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,43,4,10,True
27305,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,4,0,8,True
27306,Colombia,Popayán,Bronce,True,True,True,0,0,0.0,7,9,7,False
27307,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,11,0,10,True
27308,Colombia,Bogotá D.C.,Bronce,False,False,False,4,2,858.0,20,4,9,True
27309,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,14,11,6,False
27310,Colombia,Cali,Bronce,False,False,False,0,0,0.0,10,8,10,False
27311,Colombia,Otras ciudades,Bronce,False,True,False,1,0,0.0,79,7,9,False
27312,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,55,3,7,True
27313,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,45,10,7,False
27314,Uruguay,—,Plata,True,False,True,10,6,2725.0,49,13,9,False
27315,Uruguay,—,Bronce,False,False,True,0,0,0.0,33,0,7,True
27316,México,—,Bronce,False,False,True,0,0,0.0,7,13,7,False
27317,México,—,Bronce,True,True,True,0,0,0.0,29,0,7,True
27318,México,—,Bronce,False,False,True,0,0,0.0,34,7,5,False
27319,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,47,5,9,True
27320,Colombia,Ibagué,Bronce,True,True,True,1,0,0.0,36,7,5,False
27321,Perú,—,Bronce,False,False,True,1,0,0.0,33,1,6,True
27322,Colombia,Villavicencio,Bronce,False,True,True,3,1,435.0,20,10,6,False
27323,Colombia,Popayán,Plata,False,False,True,12,11,4480.0,64,2,6,True
27324,México,—,Bronce,False,False,True,0,0,0.0,59,8,9,False
27325,Colombia,Otras ciudades,Plata,False,False,True,13,8,3917.0,59,2,6,True
27326,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,714.0,25,0,7,True
27327,México,—,Bronce,False,False,True,6,4,1814.0,11,12,8,False
27328,Colombia,Pasto,Bronce,False,False,True,6,5,2133.0,25,0,10,True
27329,Colombia,Pereira,Oro,True,False,True,26,21,13164.0,39,7,8,False
27330,México,—,Bronce,False,False,True,1,0,0.0,68,0,7,True
27331,Colombia,Barranquilla,Platino,True,False,True,67,52,35247.0,46,11,5,False
27332,Colombia,Manizales,Bronce,True,True,True,1,0,0.0,17,2,5,True
27333,México,—,Bronce,False,False,True,1,0,0.0,35,8,9,False
27334,México,—,Bronce,True,False,True,5,3,1452.0,34,4,7,True
27335,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,347.0,49,8,5,False
27336,Ecuador,—,Bronce,True,False,True,2,1,218.0,41,3,7,True
27337,Colombia,Medellín,Bronce,False,False,True,4,2,803.0,37,6,10,True
27338,México,—,Bronce,False,False,True,0,0,0.0,37,2,10,True
27339,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,426.0,1,12,6,False
27340,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,11,3,5,True
27341,Colombia,Cali,Plata,True,True,False,9,7,3683.0,7,2,10,True
27342,Colombia,Barranquilla,Bronce,False,False,True,4,2,1224.0,2,6,9,True
27343,Chile,—,Bronce,False,False,True,0,0,0.0,11,4,7,True
27344,Uruguay,—,Bronce,True,True,True,0,0,0.0,16,15,10,False
27345,Ecuador,—,Bronce,False,False,True,0,0,0.0,62,7,9,False
27346,Colombia,Medellín,Bronce,True,False,False,3,1,501.0,71,2,5,True
27347,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,45,6,6,True
27348,Uruguay,—,Oro,False,False,True,31,25,16221.0,74,1,5,True
27349,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,69,6,10,True
27350,Perú,—,Bronce,True,False,True,2,1,372.0,12,1,1,True
27351,Uruguay,—,Bronce,False,True,True,1,0,0.0,81,3,5,True
27352,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,14,4,6,True
27353,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,12,2,9,True
27354,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,46,1,9,True
27355,Chile,—,Bronce,False,True,False,1,0,0.0,43,1,8,True
27356,Uruguay,—,Bronce,False,True,True,0,0,0.0,120,1,10,True
27357,Colombia,Cali,Bronce,True,False,True,0,0,0.0,40,6,7,True
27358,Ecuador,—,Bronce,False,True,True,1,0,0.0,36,4,9,True
27359,Colombia,Bogotá D.C.,Bronce,True,True,False,2,1,558.0,26,3,7,True
27360,Ecuador,—,Bronce,True,False,True,0,0,0.0,45,1,10,True
27361,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,54,0,7,True
27362,Colombia,Otras ciudades,Bronce,False,False,True,2,1,431.0,27,3,8,True
27363,Perú,—,Bronce,True,False,True,1,0,0.0,71,12,3,False
27364,Ecuador,—,Bronce,False,False,True,0,0,0.0,16,2,7,True
27365,Perú,—,Bronce,False,False,False,0,0,0.0,12,7,2,False
27366,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,41,20,10,False
27367,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,23,3,8,True
27368,México,—,Bronce,True,True,True,2,1,605.0,36,3,6,True
27369,Colombia,Manizales,Bronce,False,False,True,2,1,551.0,2,2,6,True
27370,Colombia,Cúcuta,Bronce,True,False,True,1,0,0.0,27,4,6,True
27371,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,1,2,0,True
27372,Ecuador,—,Bronce,False,False,True,5,2,920.0,69,7,9,False
27373,Colombia,Cartagena,Bronce,False,False,True,2,1,452.0,3,11,10,False
27374,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,51,7,6,False
27375,México,—,Bronce,False,False,True,0,0,0.0,14,2,10,True
27376,Colombia,Bogotá D.C.,Plata,True,True,True,15,10,3314.0,8,14,7,False
27377,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,559.0,27,2,10,True
27378,Uruguay,—,Bronce,False,False,True,7,5,3150.0,82,7,5,False
27379,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,17,16,2,False
27380,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,18,8,9,False
27381,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,29,3,9,True
27382,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,36,2,3,True
27383,Uruguay,—,Bronce,True,True,True,3,2,1035.0,5,2,9,True
27384,México,—,Bronce,True,False,True,0,0,0.0,21,2,7,True
27385,Colombia,Medellín,Bronce,False,False,True,3,1,560.0,25,11,10,False
27386,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,18,7,5,False
27387,Perú,—,Bronce,False,False,False,0,0,0.0,71,7,7,False
27388,Uruguay,—,Bronce,False,False,False,2,1,193.0,7,2,8,True
27389,Colombia,Bogotá D.C.,Bronce,False,True,True,5,4,2021.0,79,2,6,True
27390,México,—,Bronce,True,True,True,0,0,0.0,26,4,10,True
27391,Colombia,Montería,Bronce,False,True,False,3,2,689.0,7,5,6,True
27392,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1447.0,7,0,6,True
27393,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,30,8,5,False
27394,Colombia,Otras ciudades,Bronce,False,False,True,2,1,548.0,21,15,8,False
27395,Perú,—,Oro,False,False,True,48,34,22004.0,26,6,6,True
27396,Uruguay,—,Platino,False,False,True,85,59,35944.0,21,1,4,True
27397,Colombia,Otras ciudades,Plata,False,False,False,9,6,2916.0,18,8,5,False
27398,Colombia,Cali,Bronce,True,False,True,7,5,2599.0,20,4,8,True
27399,Colombia,Medellín,Bronce,False,False,True,7,5,2290.0,11,26,7,False
27400,Perú,—,Bronce,True,False,False,0,0,0.0,72,6,7,True
27401,Colombia,Cali,Bronce,False,False,True,0,0,0.0,10,3,6,True
27402,Colombia,Medellín,Bronce,True,True,False,3,2,1250.0,31,7,7,False
27403,Colombia,Neiva,Bronce,False,True,True,2,1,444.0,21,6,8,True
27404,Colombia,Ibagué,Bronce,False,False,True,3,2,451.0,36,12,8,False
27405,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,23,14,5,False
27406,México,—,Bronce,True,False,True,4,3,1875.0,19,15,6,False
27407,Ecuador,—,Bronce,False,False,False,0,0,0.0,18,11,9,False
27408,Ecuador,—,Bronce,False,True,True,3,2,701.0,19,12,5,False
27409,Colombia,Cali,Bronce,True,False,True,0,0,0.0,3,3,8,True
27410,Colombia,Cali,Bronce,False,False,True,1,0,0.0,86,3,3,True
27411,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,17,3,8,True
27412,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,13,9,7,False
27413,Chile,—,Plata,False,False,True,12,7,4149.0,2,9,7,False
27414,Colombia,Otras ciudades,Bronce,False,False,True,2,1,501.0,12,0,8,True
27415,Colombia,Bucaramanga,Bronce,False,False,True,7,4,2219.0,9,3,5,True
27416,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,4,1,7,True
27417,México,—,Bronce,False,True,False,0,0,0.0,29,8,10,False
27418,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,6,1,8,True
27419,México,—,Bronce,False,False,True,0,0,0.0,13,3,7,True
27420,Perú,—,Bronce,False,True,True,1,0,0.0,64,4,7,True
27421,Colombia,Neiva,Plata,True,False,True,13,9,4864.0,23,14,8,False
27422,Colombia,Neiva,Plata,True,False,True,11,6,2205.0,17,11,8,False
27423,Colombia,Popayán,Bronce,False,True,True,3,2,1335.0,18,6,4,True
27424,Colombia,Medellín,Plata,False,True,True,17,14,6931.0,25,5,8,True
27425,Ecuador,—,Bronce,True,False,True,5,4,1884.0,10,14,8,False
27426,Colombia,Armenia,Bronce,True,False,True,3,1,457.0,15,2,6,True
27427,México,—,Bronce,False,False,True,0,0,0.0,17,6,5,True
27428,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,9,16,10,False
27429,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,8,6,10,True
27430,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,3,12,5,False
27431,Colombia,Bucaramanga,Plata,False,False,True,16,14,9584.0,12,13,9,False
27432,Ecuador,—,Bronce,True,False,True,4,2,1361.0,17,8,10,False
27433,Colombia,Bogotá D.C.,Bronce,True,False,True,6,3,1772.0,19,7,7,False
27434,Ecuador,—,Bronce,False,False,True,0,0,0.0,26,0,5,True
27435,Ecuador,—,Bronce,True,False,True,0,0,0.0,10,0,6,True
27436,Colombia,Medellín,Bronce,True,False,True,4,2,1210.0,36,4,8,True
27437,Colombia,Cúcuta,Bronce,False,False,False,0,0,0.0,16,9,10,False
27438,Colombia,Bucaramanga,Bronce,False,False,True,2,1,663.0,63,3,8,True
27439,México,—,Bronce,False,False,True,0,0,0.0,14,2,6,True
27440,México,—,Bronce,True,False,True,0,0,0.0,15,4,5,True
27441,Uruguay,—,Bronce,True,False,True,0,0,0.0,6,3,8,True
27442,México,—,Bronce,True,True,True,1,0,0.0,36,2,8,True
27443,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,30,11,6,False
27444,Colombia,Armenia,Bronce,True,True,True,0,0,0.0,20,6,4,True
27445,Colombia,Medellín,Plata,True,False,False,12,8,3656.0,57,1,6,True
27446,Ecuador,—,Bronce,True,True,False,0,0,0.0,12,9,10,False
27447,Colombia,Cúcuta,Bronce,False,True,True,1,0,0.0,1,7,8,False
27448,México,—,Bronce,True,False,True,1,0,0.0,40,2,4,True
27449,México,—,Bronce,True,False,True,0,0,0.0,43,1,8,True
27450,Perú,—,Bronce,True,False,True,0,0,0.0,28,17,9,False
27451,México,—,Bronce,False,False,True,0,0,0.0,24,3,9,True
27452,México,—,Bronce,False,False,True,1,0,0.0,12,1,4,True
27453,Colombia,Cali,Plata,True,True,True,17,14,4674.0,13,11,6,False
27454,Colombia,Valledupar,Bronce,True,False,True,0,0,0.0,8,0,5,True
27455,Colombia,Medellín,Plata,True,False,True,9,5,2298.0,15,4,8,True
27456,México,—,Bronce,False,True,True,0,0,0.0,25,7,9,False
27457,Perú,—,Bronce,False,True,True,1,0,0.0,39,4,6,True
27458,Colombia,Armenia,Bronce,True,True,False,0,0,0.0,51,11,7,False
27459,Ecuador,—,Bronce,True,False,True,4,3,1757.0,42,2,10,True
27460,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,20,5,8,True
27461,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,7,9,3,False
27462,Colombia,Bogotá D.C.,Oro,True,False,False,28,25,18180.0,22,3,6,True
27463,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,39,0,10,True
27464,Perú,—,Bronce,False,False,False,7,5,1898.0,21,4,6,True
27465,Colombia,Pasto,Bronce,True,False,False,5,3,1775.0,23,7,7,False
27466,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,560.0,45,0,10,True
27467,Colombia,Medellín,Bronce,True,False,True,2,1,400.0,10,5,8,True
27468,México,—,Bronce,False,False,True,2,1,428.0,12,10,4,False
27469,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,87,2,8,True
27470,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,29,7,9,False
27471,Perú,—,Plata,False,False,False,8,6,3226.0,29,0,7,True
27472,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1768.0,14,6,5,True
27473,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,10,5,10,True
27474,Colombia,Cali,Bronce,False,True,True,7,4,2022.0,59,8,5,False
27475,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,43,4,9,True
27476,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,14,4,8,True
27477,Perú,—,Bronce,True,False,True,1,0,0.0,44,9,8,False
27478,Ecuador,—,Bronce,True,True,False,3,2,1335.0,3,5,9,True
27479,Perú,—,Bronce,False,False,True,5,4,1912.0,37,8,4,False
27480,Colombia,Popayán,Bronce,True,False,False,1,0,0.0,50,5,6,True
27481,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,545.0,58,1,7,True
27482,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,15,4,9,True
27483,Ecuador,—,Bronce,False,True,True,0,0,0.0,40,6,5,True
27484,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1917.0,20,11,9,False
27485,Perú,—,Bronce,False,False,True,0,0,0.0,38,10,7,False
27486,Perú,—,Plata,False,False,False,8,5,2817.0,19,20,4,False
27487,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,17,6,8,True
27488,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,23,2,10,True
27489,Colombia,Barranquilla,Plata,False,False,True,10,8,4734.0,14,4,8,True
27490,Uruguay,—,Bronce,True,False,True,0,0,0.0,91,0,6,True
27491,Colombia,Medellín,Plata,False,False,True,11,9,5688.0,78,0,7,True
27492,Colombia,Cúcuta,Bronce,False,True,True,3,2,635.0,2,4,10,True
27493,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,40,10,7,False
27494,Colombia,Medellín,Bronce,False,False,True,6,5,3131.0,55,14,9,False
27495,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,64,0,4,True
27496,México,—,Bronce,True,False,True,0,0,0.0,25,6,10,True
27497,Ecuador,—,Bronce,False,False,False,4,3,1159.0,25,0,6,True
27498,Colombia,Bogotá D.C.,Plata,True,True,False,11,8,3307.0,17,4,10,True
27499,México,—,Bronce,True,True,True,2,1,306.0,36,11,7,False
27500,Ecuador,—,Bronce,False,False,False,0,0,0.0,10,11,4,False
27501,Colombia,Cali,Bronce,False,False,False,2,1,639.0,31,15,6,False
27502,Colombia,Cúcuta,Bronce,True,False,True,2,1,395.0,20,3,7,True
27503,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,34,32,5,False
27504,México,—,Bronce,False,False,True,1,0,0.0,3,1,4,True
27505,Ecuador,—,Bronce,True,False,True,0,0,0.0,39,1,6,True
27506,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,8,4,10,True
27507,Colombia,Cali,Bronce,False,False,False,0,0,0.0,10,2,4,True
27508,México,—,Plata,False,False,True,9,7,3506.0,48,14,9,False
27509,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,11,6,10,True
27510,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,21,4,9,True
27511,Colombia,Neiva,Bronce,True,True,True,0,0,0.0,36,3,10,True
27512,Uruguay,—,Bronce,False,False,True,0,0,0.0,58,0,10,True
27513,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,22,5,4,True
27514,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,36,6,8,True
27515,Colombia,Cúcuta,Bronce,True,False,True,2,1,502.0,23,9,7,False
27516,Perú,—,Plata,True,False,True,11,7,3560.0,31,11,8,False
27517,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,14,9,7,False
27518,México,—,Plata,True,False,True,10,6,2645.0,16,5,9,True
27519,Perú,—,Plata,True,False,True,18,16,7951.0,6,7,5,False
27520,Colombia,Santa Marta,Plata,False,True,True,14,9,5625.0,60,3,5,True
27521,México,—,Bronce,False,True,True,1,0,0.0,44,2,6,True
27522,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,37,4,8,True
27523,Colombia,Cali,Bronce,False,False,True,2,1,445.0,11,3,3,True
27524,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,71,3,9,True
27525,México,—,Bronce,True,True,True,4,2,1086.0,4,3,10,True
27526,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,15,1,10,True
27527,Ecuador,—,Bronce,False,False,True,2,1,536.0,14,9,3,False
27528,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,691.0,54,16,8,False
27529,Colombia,Cali,Bronce,False,False,True,0,0,0.0,21,1,7,True
27530,México,—,Bronce,True,True,True,2,1,422.0,29,26,5,False
27531,Colombia,Medellín,Plata,False,False,False,8,6,2281.0,51,9,7,False
27532,México,—,Bronce,True,True,True,0,0,0.0,18,2,8,True
27533,Colombia,Barranquilla,Bronce,False,False,True,6,3,1393.0,53,6,8,True
27534,Colombia,Otras ciudades,Bronce,False,True,True,2,1,492.0,45,1,6,True
27535,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,21,6,6,True
27536,Colombia,Bogotá D.C.,Plata,True,True,True,8,6,3013.0,36,37,7,False
27537,Perú,—,Bronce,False,True,True,0,0,0.0,8,5,6,True
27538,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,2,2,7,True
27539,Colombia,Cúcuta,Bronce,True,False,False,6,4,1592.0,22,1,8,True
27540,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,7,1,7,True
27541,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,32,0,4,True
27542,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,21,3,10,True
27543,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,29,3,4,True
27544,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,2979.0,44,3,7,True
27545,México,—,Bronce,False,False,True,1,0,0.0,1,1,6,True
27546,Colombia,Cali,Bronce,False,True,True,0,0,0.0,51,4,4,True
27547,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,5,4,7,True
