contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
27548,Colombia,Valledupar,Plata,False,False,True,12,10,4928.0,37,3,3,True
27549,Colombia,Cali,Bronce,False,False,True,1,0,0.0,15,0,8,True
27550,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,23,3,7,True
27551,Colombia,Otras ciudades,Bronce,False,False,False,4,2,938.0,12,9,3,False
27552,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,20,3,6,True
27553,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,50,4,9,True
27554,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,60,9,7,False
27555,Colombia,Villavicencio,Plata,False,False,True,21,14,6074.0,11,6,5,True
27556,México,—,Bronce,False,False,True,0,0,0.0,23,3,4,True
27557,Perú,—,Bronce,True,False,True,0,0,0.0,34,8,7,False
27558,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,28,2,2,True
27559,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,11,2,10,True
27560,Colombia,Cartagena,Bronce,False,False,False,0,0,0.0,6,0,6,True
27561,Colombia,Cali,Bronce,True,False,True,1,0,0.0,22,12,8,False
27562,México,—,Bronce,True,False,True,2,1,252.0,12,22,10,False
27563,Colombia,Pasto,Plata,True,False,True,8,4,2152.0,29,2,5,True
27564,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1161.0,42,11,7,False
27565,Ecuador,—,Bronce,True,True,True,2,1,270.0,7,4,8,True
27566,México,—,Bronce,True,True,True,3,2,842.0,13,6,6,True
27567,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,50,5,7,True
27568,México,—,Plata,False,False,True,14,11,4860.0,29,2,5,True
27569,México,—,Bronce,True,True,True,7,5,3099.0,28,6,6,True
27570,Chile,—,Bronce,True,False,False,0,0,0.0,20,1,7,True
27571,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,8,11,8,False
27572,México,—,Plata,False,False,True,9,6,2637.0,26,11,9,False
27573,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,19,2,10,True
27574,Ecuador,—,Bronce,True,False,True,1,0,0.0,18,8,8,False
27575,Uruguay,—,Bronce,False,True,True,0,0,0.0,21,17,4,False
27576,Ecuador,—,Bronce,True,False,True,0,0,0.0,35,1,8,True
27577,Ecuador,—,Bronce,False,False,True,2,1,671.0,81,9,4,False
27578,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,7,10,1,False
27579,México,—,Bronce,True,False,True,4,2,1087.0,73,14,6,False
27580,Colombia,Medellín,Bronce,True,False,True,4,3,1756.0,36,8,10,False
27581,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,918.0,51,1,10,True
27582,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,14,0,8,True
27583,México,—,Bronce,False,False,True,1,0,0.0,6,7,9,False
27584,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,19,0,7,True
27585,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,29,14,2,False
27586,Ecuador,—,Bronce,False,False,True,0,0,0.0,54,6,6,True
27587,México,—,Bronce,False,True,False,0,0,0.0,9,6,7,True
27588,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,14,2,10,True
27589,Ecuador,—,Bronce,True,False,False,2,1,629.0,35,3,6,True
27590,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,30,2,8,True
27591,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,42,1,8,True
27592,México,—,Plata,False,False,False,19,13,5394.0,60,1,4,True
27593,Colombia,Medellín,Plata,False,False,True,9,6,2937.0,63,4,8,True
27594,Ecuador,—,Bronce,False,True,True,1,0,0.0,27,4,10,True
27595,México,—,Oro,True,False,True,28,16,7053.0,10,5,4,True
27596,Colombia,Popayán,Bronce,False,False,False,6,4,2165.0,43,9,6,False
27597,Colombia,Manizales,Bronce,False,True,False,4,3,1517.0,42,18,9,False
27598,Colombia,Medellín,Bronce,True,True,False,7,6,3223.0,9,8,7,False
27599,Uruguay,—,Bronce,True,True,True,0,0,0.0,28,3,9,True
27600,México,—,Bronce,True,True,True,1,0,0.0,29,2,9,True
27601,Uruguay,—,Bronce,True,True,True,1,0,0.0,33,9,6,False
27602,Colombia,Otras ciudades,Bronce,False,False,True,3,1,405.0,6,3,10,True
27603,Colombia,Bogotá D.C.,Plata,True,False,True,15,10,5975.0,10,14,5,False
27604,México,—,Bronce,False,True,True,0,0,0.0,5,0,7,True
27605,Colombia,Otras ciudades,Bronce,True,True,False,0,0,0.0,22,0,10,True
27606,Colombia,Bogotá D.C.,Plata,True,True,True,22,14,6943.0,16,8,10,False
27607,Colombia,Cartagena,Bronce,True,False,False,3,2,1069.0,2,5,6,True
27608,Colombia,Cúcuta,Bronce,False,True,True,4,3,1357.0,46,2,0,True
27609,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,503.0,25,6,10,True
27610,Colombia,Villavicencio,Bronce,False,True,True,0,0,0.0,102,5,10,True
27611,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,40,5,7,True
27612,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,32,11,10,False
27613,Uruguay,—,Bronce,False,False,True,4,3,2002.0,27,2,5,True
27614,Uruguay,—,Bronce,True,False,False,0,0,0.0,24,0,6,True
27615,Colombia,Bogotá D.C.,Plata,False,False,True,12,9,4848.0,70,9,3,False
27616,Colombia,Barranquilla,Bronce,False,True,True,2,1,527.0,10,4,10,True
27617,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1507.0,16,4,8,True
27618,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,11,5,5,True
27619,México,—,Bronce,False,False,True,0,0,0.0,25,9,10,False
27620,Colombia,Medellín,Plata,True,False,True,13,8,3622.0,67,6,3,True
27621,Ecuador,—,Bronce,True,False,False,4,3,1503.0,47,6,8,True
27622,México,—,Bronce,True,False,True,0,0,0.0,35,8,7,False
27623,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,65,2,9,True
27624,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,14,2,8,True
27625,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,14,4,8,True
27626,Colombia,Cali,Bronce,True,False,True,1,0,0.0,7,2,3,True
27627,Colombia,Cali,Bronce,False,False,True,1,0,0.0,24,1,8,True
27628,Colombia,Cali,Bronce,True,True,True,1,0,0.0,4,7,9,False
27629,Colombia,Manizales,Bronce,False,True,True,4,3,1468.0,101,3,6,True
27630,México,—,Bronce,False,True,True,2,1,453.0,12,19,7,False
27631,México,—,Bronce,True,True,False,4,3,873.0,14,12,7,False
27632,Colombia,Bogotá D.C.,Platino,False,False,True,129,83,42518.0,13,7,9,False
27633,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,68,8,6,False
27634,Colombia,Barranquilla,Bronce,False,False,False,3,2,931.0,67,3,4,True
27635,Colombia,Pasto,Bronce,False,False,True,1,0,0.0,17,11,9,False
27636,Colombia,Bogotá D.C.,Bronce,False,False,True,5,2,832.0,21,4,7,True
27637,Ecuador,—,Bronce,True,False,True,1,0,0.0,41,8,3,False
27638,Colombia,Cali,Plata,False,False,False,17,13,7315.0,8,1,10,True
27639,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,1,6,10,True
27640,Ecuador,—,Plata,True,False,True,9,5,2196.0,24,0,8,True
27641,Colombia,Montería,Bronce,False,True,False,1,0,0.0,50,0,7,True
27642,Colombia,Otras ciudades,Bronce,False,True,False,0,0,0.0,11,7,7,False
27643,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,19,13,8,False
27644,Colombia,Cali,Bronce,False,False,False,0,0,0.0,16,1,7,True
27645,Colombia,Bogotá D.C.,Plata,True,False,True,9,8,3293.0,6,4,6,True
27646,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,53,7,6,False
27647,México,—,Bronce,False,False,True,1,0,0.0,83,14,10,False
27648,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,14,1,6,True
27649,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,29,3,5,True
27650,Ecuador,—,Bronce,False,False,True,2,1,387.0,6,2,7,True
27651,Colombia,Manizales,Bronce,False,False,False,0,0,0.0,19,4,7,True
27652,Ecuador,—,Bronce,False,True,True,2,1,429.0,23,8,9,False
27653,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,6,1,10,True
27654,Uruguay,—,Bronce,True,False,True,0,0,0.0,24,1,8,True
27655,México,—,Bronce,False,False,False,3,2,1047.0,22,5,10,True
27656,México,—,Bronce,False,True,True,1,0,0.0,5,7,8,False
27657,Colombia,Bogotá D.C.,Plata,False,False,True,16,12,8819.0,3,11,10,False
27658,Ecuador,—,Bronce,False,False,True,1,0,0.0,5,2,5,True
27659,Colombia,Bucaramanga,Bronce,False,True,True,6,5,2726.0,17,12,2,False
27660,México,—,Bronce,True,False,True,1,0,0.0,24,17,8,False
27661,Uruguay,—,Bronce,False,True,True,2,1,373.0,2,1,8,True
27662,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,22,1,8,True
27663,Ecuador,—,Bronce,False,True,False,0,0,0.0,2,8,6,False
27664,México,—,Plata,True,False,False,15,11,7793.0,83,12,8,False
27665,Colombia,Pasto,Bronce,False,False,True,4,3,1775.0,32,6,7,True
27666,Uruguay,—,Bronce,True,False,True,3,2,1027.0,57,1,3,True
27667,Ecuador,—,Bronce,False,True,True,6,4,1593.0,18,4,8,True
27668,México,—,Bronce,True,False,False,1,0,0.0,8,2,5,True
27669,Ecuador,—,Bronce,True,False,True,0,0,0.0,10,7,8,False
27670,Uruguay,—,Bronce,True,True,True,1,0,0.0,46,9,7,False
27671,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,2,1,8,True
27672,Ecuador,—,Bronce,True,False,True,2,1,457.0,25,7,10,False
27673,México,—,Bronce,False,False,True,0,0,0.0,44,9,8,False
27674,Colombia,Bogotá D.C.,Plata,True,False,True,12,7,2945.0,77,9,9,False
27675,México,—,Bronce,False,True,True,1,0,0.0,22,6,9,True
27676,Colombia,Santa Marta,Plata,False,False,True,9,7,3163.0,31,1,4,True
27677,México,—,Bronce,False,True,True,2,1,355.0,65,19,7,False
27678,México,—,Bronce,False,True,False,0,0,0.0,21,4,8,True
27679,Ecuador,—,Bronce,True,False,True,3,2,901.0,30,3,7,True
27680,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1011.0,38,7,3,False
27681,México,—,Plata,False,False,True,9,8,3512.0,11,2,9,True
27682,Colombia,Bogotá D.C.,Bronce,True,True,True,7,6,2047.0,5,3,8,True
27683,México,—,Bronce,False,False,False,0,0,0.0,32,9,9,False
27684,Perú,—,Bronce,False,True,True,2,1,564.0,42,13,7,False
27685,Colombia,Cali,Bronce,False,False,True,0,0,0.0,19,11,10,False
27686,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,14,2,8,True
27687,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,37,4,7,True
27688,Colombia,Medellín,Bronce,True,False,True,2,1,473.0,3,4,10,True
27689,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,9,1,8,True
27690,Colombia,Sincelejo,Bronce,False,False,True,0,0,0.0,64,0,7,True
27691,Colombia,Armenia,Bronce,True,True,True,1,0,0.0,84,8,10,False
27692,Ecuador,—,Bronce,False,False,True,5,3,1359.0,1,4,5,True
27693,Ecuador,—,Bronce,False,False,True,0,0,0.0,41,6,7,True
27694,Perú,—,Bronce,True,False,True,4,3,1838.0,13,12,10,False
27695,México,—,Bronce,True,True,True,0,0,0.0,33,16,7,False
27696,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,69,5,8,True
27697,Perú,—,Bronce,False,False,False,2,1,288.0,21,11,7,False
27698,Uruguay,—,Bronce,True,False,True,1,0,0.0,15,4,6,True
27699,México,—,Bronce,True,False,True,2,1,594.0,11,0,5,True
27700,Uruguay,—,Bronce,True,False,True,4,3,1043.0,18,9,5,False
27701,Perú,—,Bronce,False,True,True,5,4,2724.0,20,2,6,True
27702,Colombia,Neiva,Bronce,True,False,False,0,0,0.0,2,3,10,True
27703,Uruguay,—,Bronce,True,True,True,3,2,584.0,55,3,6,True
27704,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,5,11,5,False
27705,Perú,—,Bronce,True,True,True,1,0,0.0,9,0,4,True
27706,Colombia,Cali,Bronce,False,False,True,1,0,0.0,30,2,7,True
27707,Colombia,Manizales,Bronce,True,False,True,2,1,509.0,34,7,6,False
27708,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,14,1,10,True
27709,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,81,3,8,True
27710,Uruguay,—,Plata,False,True,False,13,11,5216.0,25,18,10,False
27711,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,49,2,6,True
27712,México,—,Bronce,False,True,True,1,0,0.0,35,1,10,True
27713,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,9,3,4,True
27714,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,532.0,57,0,3,True
27715,México,—,Bronce,False,False,True,5,3,1918.0,36,3,3,True
27716,Ecuador,—,Bronce,True,False,True,3,1,466.0,4,15,7,False
27717,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,9,0,8,True
27718,México,—,Oro,False,False,True,57,43,30405.0,34,4,7,True
27719,Colombia,Cali,Bronce,True,False,True,0,0,0.0,17,8,7,False
27720,Colombia,Cúcuta,Bronce,True,False,True,3,2,1310.0,6,1,5,True
27721,Colombia,Bogotá D.C.,Plata,False,False,True,12,9,5078.0,8,21,9,False
27722,Colombia,Pereira,Bronce,True,False,False,4,2,1330.0,17,9,8,False
27723,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,43,18,8,False
27724,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,562.0,11,13,9,False
27725,México,—,Bronce,False,False,True,0,0,0.0,62,5,5,True
27726,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,5,1,10,True
27727,Colombia,Villavicencio,Bronce,False,False,False,0,0,0.0,11,7,6,False
27728,Uruguay,—,Bronce,True,False,True,4,3,1177.0,24,0,5,True
27729,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,20,2,7,True
27730,México,—,Bronce,False,True,True,2,1,383.0,11,0,9,True
27731,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,10,2,9,True
27732,Colombia,Medellín,Bronce,False,False,True,2,1,605.0,20,6,7,True
27733,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,93,3,6,True
27734,Colombia,Armenia,Bronce,False,False,True,2,1,445.0,92,8,7,False
27735,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,78,1,6,True
27736,México,—,Bronce,False,False,True,2,1,459.0,23,12,4,False
27737,Colombia,Barranquilla,Bronce,False,True,False,0,0,0.0,5,6,7,True
27738,Colombia,Otras ciudades,Bronce,False,False,True,2,1,354.0,39,5,10,True
27739,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,18,10,7,False
27740,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,11,11,6,False
27741,Colombia,Cali,Bronce,False,True,True,0,0,0.0,4,12,9,False
27742,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,498.0,18,4,10,True
27743,Colombia,Bogotá D.C.,Bronce,True,True,True,7,6,3717.0,35,6,6,True
27744,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,11,6,6,True
27745,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1722.0,12,3,8,True
27746,Colombia,Barranquilla,Bronce,True,True,True,4,3,1776.0,45,6,10,True
27747,Colombia,Medellín,Bronce,True,False,True,3,2,1259.0,35,9,10,False
27748,Uruguay,—,Bronce,True,False,True,1,0,0.0,15,1,7,True
27749,Ecuador,—,Plata,False,False,True,15,11,5622.0,24,5,4,True
27750,Colombia,Cali,Bronce,False,False,True,0,0,0.0,21,5,6,True
27751,México,—,Bronce,True,True,True,0,0,0.0,12,7,7,False
27752,Ecuador,—,Bronce,True,True,True,0,0,0.0,20,13,5,False
27753,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,37,3,5,True
27754,Colombia,Cartagena,Bronce,True,True,True,1,0,0.0,20,11,8,False
27755,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,7,1,9,True
27756,Perú,—,Bronce,True,False,True,3,2,1184.0,19,6,10,True
27757,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,56,7,6,False
27758,Colombia,Bogotá D.C.,Bronce,False,False,False,4,3,1777.0,3,3,9,True
27759,Colombia,Otras ciudades,Plata,True,False,True,18,11,5440.0,32,2,8,True
27760,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,24,0,9,True
27761,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,2,7,7,False
27762,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,49,4,8,True
27763,México,—,Bronce,True,True,True,2,1,588.0,26,9,10,False
27764,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,37,9,10,False
27765,Colombia,Ibagué,Bronce,False,True,True,0,0,0.0,40,6,6,True
27766,Colombia,Armenia,Bronce,True,True,True,7,5,2866.0,5,9,9,False
27767,Chile,—,Bronce,False,False,True,1,0,0.0,23,5,10,True
27768,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,48,7,1,False
27769,Colombia,Montería,Bronce,True,False,True,1,0,0.0,30,5,5,True
27770,México,—,Oro,False,False,True,27,17,9205.0,76,1,6,True
27771,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,65,1,6,True
27772,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,13,8,4,False
27773,Colombia,Bogotá D.C.,Bronce,False,False,True,7,5,2289.0,53,7,8,False
27774,México,—,Bronce,True,True,True,1,0,0.0,14,11,5,False
27775,Colombia,Medellín,Bronce,False,True,True,2,1,463.0,16,2,7,True
27776,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,23,13,6,False
27777,Colombia,Medellín,Bronce,False,False,True,3,1,649.0,25,9,6,False
27778,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,11,3,7,True
27779,Chile,—,Bronce,False,False,True,3,2,832.0,64,10,10,False
27780,Chile,—,Bronce,False,False,True,1,0,0.0,14,1,6,True
27781,México,—,Bronce,True,True,True,0,0,0.0,12,9,5,False
27782,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,606.0,31,8,7,False
27783,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,7,7,10,False
27784,Colombia,Cali,Plata,False,True,True,9,5,2885.0,27,5,4,True
27785,Colombia,Bogotá D.C.,Oro,False,False,True,41,26,12409.0,20,7,5,False
27786,Colombia,Barranquilla,Plata,False,False,False,10,7,3604.0,8,2,7,True
27787,México,—,Bronce,True,True,True,6,3,1837.0,6,6,8,True
27788,México,—,Bronce,False,False,True,0,0,0.0,43,6,4,True
27789,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,46,3,6,True
27790,Colombia,Cali,Bronce,False,False,True,6,4,2442.0,36,1,7,True
27791,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,3,13,5,False
27792,México,—,Bronce,False,False,True,0,0,0.0,56,9,9,False
27793,México,—,Bronce,False,True,True,2,1,547.0,21,16,8,False
27794,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,54,1,10,True
27795,Colombia,Cali,Bronce,False,False,False,0,0,0.0,11,11,10,False
27796,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,59,4,10,True
27797,Ecuador,—,Bronce,False,False,False,4,3,1390.0,69,9,8,False
27798,Colombia,Cartagena,Bronce,False,False,False,0,0,0.0,52,13,4,False
27799,Colombia,Manizales,Bronce,True,False,True,1,0,0.0,33,11,7,False
27800,Colombia,Otras ciudades,Bronce,False,True,False,0,0,0.0,51,1,10,True
27801,Colombia,Cali,Bronce,True,True,False,2,1,412.0,5,6,9,True
27802,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,15,0,8,True
27803,Colombia,Pereira,Bronce,True,True,True,0,0,0.0,27,1,7,True
27804,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,37,1,6,True
27805,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,7,3,9,True
27806,México,—,Bronce,False,True,True,0,0,0.0,12,4,8,True
27807,Colombia,Neiva,Plata,True,False,False,13,8,4011.0,19,4,7,True
27808,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,20,0,8,True
27809,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1859.0,57,8,8,False
27810,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,8,5,6,True
27811,Uruguay,—,Bronce,False,True,True,3,1,502.0,21,8,8,False
27812,Ecuador,—,Bronce,True,True,True,0,0,0.0,20,3,10,True
27813,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,27,6,6,True
27814,Colombia,Otras ciudades,Bronce,True,False,False,3,2,1177.0,15,1,6,True
27815,Colombia,Pereira,Bronce,True,False,False,0,0,0.0,13,11,3,False
27816,Colombia,Cartagena,Bronce,False,False,True,2,1,591.0,6,5,3,True
27817,Ecuador,—,Bronce,False,True,True,0,0,0.0,57,4,10,True
27818,México,—,Oro,False,True,True,57,36,26175.0,52,8,10,False
27819,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,17,16,7,False
27820,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,11,0,7,True
27821,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,37,1,10,True
27822,Colombia,Santa Marta,Bronce,False,True,True,0,0,0.0,26,6,8,True
27823,México,—,Bronce,False,False,True,3,1,375.0,18,6,6,True
27824,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,1,1,5,True
27825,Ecuador,—,Bronce,True,True,True,0,0,0.0,22,10,7,False
27826,Ecuador,—,Bronce,True,False,False,2,1,599.0,16,5,10,True
27827,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,21,4,7,True
27828,Colombia,Bucaramanga,Plata,False,False,True,13,11,4388.0,110,4,4,True
27829,México,—,Bronce,False,False,True,4,3,1776.0,8,5,9,True
27830,México,—,Bronce,True,False,True,1,0,0.0,29,4,2,True
27831,Colombia,Santa Marta,Bronce,True,False,True,3,2,1054.0,17,13,4,False
27832,Colombia,Cartagena,Bronce,True,True,True,4,3,1557.0,14,5,7,True
27833,Colombia,Bogotá D.C.,Bronce,False,False,False,4,3,1221.0,32,11,4,False
27834,Colombia,Otras ciudades,Bronce,False,False,True,3,2,1109.0,1,18,4,False
27835,Uruguay,—,Bronce,True,True,False,0,0,0.0,26,7,5,False
27836,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,10,8,10,False
27837,Ecuador,—,Bronce,True,False,True,3,2,1128.0,9,6,5,True
27838,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,15,2,9,True
27839,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,41,2,7,True
27840,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,275.0,17,3,3,True
27841,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1286.0,11,7,5,False
27842,México,—,Bronce,True,False,True,1,0,0.0,40,0,6,True
27843,Colombia,Cali,Plata,False,False,True,8,5,3593.0,34,6,5,True
27844,México,—,Bronce,True,True,False,0,0,0.0,15,12,9,False
27845,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,17,21,5,False
27846,Uruguay,—,Bronce,False,False,True,0,0,0.0,16,11,10,False
27847,Colombia,Cali,Bronce,True,False,True,1,0,0.0,48,8,3,False
27848,Colombia,Otras ciudades,Bronce,False,False,False,1,0,0.0,19,1,5,True
27849,Perú,—,Platino,True,False,True,106,76,38804.0,9,2,9,True
27850,Colombia,Bogotá D.C.,Platino,True,False,True,72,49,24424.0,28,2,8,True
27851,Colombia,Bogotá D.C.,Plata,False,False,True,17,15,8351.0,28,6,7,True
27852,Colombia,Bogotá D.C.,Bronce,False,True,False,7,6,2866.0,14,10,7,False
27853,Ecuador,—,Oro,False,False,True,39,28,14495.0,34,2,8,True
27854,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,7,6,9,True
27855,Ecuador,—,Bronce,False,False,True,0,0,0.0,53,11,8,False
27856,Colombia,Neiva,Bronce,True,True,True,0,0,0.0,118,10,10,False
27857,Perú,—,Bronce,True,False,True,0,0,0.0,3,0,10,True
27858,Colombia,Pereira,Bronce,False,False,True,6,4,2440.0,29,13,6,False
27859,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,2188.0,9,3,9,True
27860,Colombia,Cartagena,Bronce,True,False,True,4,3,1282.0,9,8,9,False
27861,Colombia,Medellín,Plata,False,True,False,19,13,6126.0,34,2,5,True
27862,México,—,Bronce,False,False,True,5,3,1575.0,4,6,9,True
27863,Colombia,Barranquilla,Bronce,False,False,True,3,1,565.0,4,4,10,True
27864,Colombia,Armenia,Plata,False,True,True,16,12,6794.0,145,8,7,False
27865,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,11,12,10,False
27866,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1814.0,51,6,6,True
27867,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,573.0,14,2,10,True
27868,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,4,0,8,True
27869,Colombia,Bogotá D.C.,Bronce,False,False,False,7,6,4299.0,69,4,6,True
27870,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,30,4,7,True
27871,Colombia,Manizales,Bronce,False,False,True,7,5,2707.0,25,1,5,True
27872,Colombia,Cali,Bronce,False,True,False,1,0,0.0,33,10,5,False
27873,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,106,5,6,True
27874,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,15,12,5,False
27875,México,—,Bronce,False,False,False,0,0,0.0,62,9,5,False
27876,Colombia,Cali,Bronce,True,False,True,0,0,0.0,68,4,8,True
