contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
27877,Colombia,Medellín,Bronce,True,False,False,7,5,2349.0,10,5,6,True
27878,México,—,Bronce,False,True,False,0,0,0.0,41,1,10,True
27879,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,325.0,19,0,7,True
27880,Ecuador,—,Bronce,True,True,True,2,1,390.0,21,1,7,True
27881,Colombia,Neiva,Bronce,True,False,True,0,0,0.0,26,9,10,False
27882,Ecuador,—,Bronce,False,False,True,0,0,0.0,28,2,10,True
27883,Colombia,Villavicencio,Bronce,False,True,True,1,0,0.0,9,6,9,True
27884,Colombia,Valledupar,Bronce,False,False,True,3,2,961.0,2,3,5,True
27885,México,—,Bronce,False,False,True,6,4,1294.0,18,6,8,True
27886,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,2460.0,46,1,6,True
27887,Ecuador,—,Bronce,False,False,True,3,2,930.0,18,8,9,False
27888,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,18,3,5,True
27889,Colombia,Pereira,Bronce,True,True,True,2,1,524.0,17,2,10,True
27890,Perú,—,Bronce,False,False,False,3,2,926.0,28,1,5,True
27891,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,38,4,7,True
27892,México,—,Bronce,False,True,False,2,1,382.0,106,5,7,True
27893,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,24,4,4,True
27894,Colombia,Armenia,Bronce,False,False,True,1,0,0.0,47,2,10,True
27895,Colombia,Barranquilla,Bronce,False,True,True,2,1,471.0,37,2,7,True
27896,México,—,Bronce,True,False,True,0,0,0.0,41,6,9,True
27897,Colombia,Medellín,Bronce,True,False,True,3,1,383.0,40,11,4,False
27898,México,—,Platino,True,False,False,152,128,58879.0,14,0,8,True
27899,Ecuador,—,Bronce,False,False,False,0,0,0.0,14,7,8,False
27900,Colombia,Ibagué,Bronce,False,True,True,0,0,0.0,44,7,6,False
27901,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,438.0,23,5,9,True
27902,México,—,Bronce,True,False,True,2,1,510.0,31,1,9,True
27903,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,21,18,4,False
27904,Colombia,Santa Marta,Bronce,True,False,True,1,0,0.0,13,7,3,False
27905,Colombia,Ibagué,Bronce,False,True,True,6,4,2146.0,19,6,4,True
27906,México,—,Bronce,False,True,False,0,0,0.0,6,8,4,False
27907,Chile,—,Bronce,True,False,True,1,0,0.0,6,12,7,False
27908,México,—,Bronce,False,True,False,0,0,0.0,19,1,8,True
27909,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,16,1,6,True
27910,Colombia,Cali,Bronce,False,True,True,0,0,0.0,20,2,5,True
27911,Uruguay,—,Bronce,True,False,True,3,2,790.0,1,0,4,True
27912,México,—,Bronce,True,True,False,0,0,0.0,52,2,10,True
27913,México,—,Bronce,False,True,False,2,1,366.0,76,7,10,False
27914,Colombia,Cali,Bronce,False,False,True,0,0,0.0,24,5,7,True
27915,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,6,0,4,True
27916,Perú,—,Bronce,True,False,False,1,0,0.0,53,4,6,True
27917,Ecuador,—,Bronce,False,False,True,0,0,0.0,58,1,5,True
27918,Chile,—,Bronce,True,False,True,2,1,449.0,26,5,7,True
27919,Perú,—,Plata,True,True,True,8,5,2935.0,23,7,5,False
27920,Colombia,Medellín,Bronce,True,False,True,2,1,612.0,11,6,10,True
27921,Perú,—,Platino,True,False,True,70,54,39127.0,37,2,7,True
27922,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,40,1,5,True
27923,Ecuador,—,Bronce,True,False,False,2,1,448.0,2,29,9,False
27924,Ecuador,—,Bronce,False,False,False,0,0,0.0,26,5,7,True
27925,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,34,8,7,False
27926,Ecuador,—,Bronce,True,True,True,2,1,303.0,41,7,5,False
27927,México,—,Bronce,True,True,True,0,0,0.0,2,1,6,True
27928,Colombia,Bogotá D.C.,Bronce,False,False,True,7,6,3064.0,16,4,10,True
27929,México,—,Bronce,False,False,False,0,0,0.0,15,2,3,True
27930,Uruguay,—,Bronce,True,False,True,0,0,0.0,3,1,9,True
27931,Colombia,Cartagena,Bronce,False,True,True,3,2,1145.0,42,8,7,False
27932,Uruguay,—,Bronce,False,True,True,1,0,0.0,61,7,8,False
27933,Chile,—,Bronce,True,False,True,1,0,0.0,58,1,5,True
27934,Colombia,Cali,Bronce,True,False,True,1,0,0.0,16,3,10,True
27935,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,57,0,4,True
27936,México,—,Bronce,True,False,True,0,0,0.0,16,5,7,True
27937,Colombia,Armenia,Bronce,True,False,True,0,0,0.0,5,6,7,True
27938,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,23,6,9,True
27939,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,12,6,8,True
27940,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,26,0,5,True
27941,México,—,Bronce,False,False,False,1,0,0.0,65,3,5,True
27942,Colombia,Popayán,Bronce,True,True,True,1,0,0.0,21,13,10,False
27943,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,1,7,3,False
27944,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,38,6,6,True
27945,Colombia,Medellín,Oro,True,False,True,37,26,14417.0,13,1,5,True
27946,Colombia,Bogotá D.C.,Plata,False,True,True,9,8,2821.0,8,5,4,True
27947,Colombia,Cali,Bronce,False,False,False,7,5,3381.0,7,2,7,True
27948,Chile,—,Bronce,True,True,True,1,0,0.0,32,4,8,True
27949,Colombia,Cali,Bronce,True,True,True,0,0,0.0,20,4,7,True
27950,Ecuador,—,Bronce,False,True,False,0,0,0.0,31,4,10,True
27951,Colombia,Barranquilla,Bronce,False,True,True,2,1,474.0,55,1,8,True
27952,Colombia,Cúcuta,Bronce,False,False,True,7,4,1820.0,25,1,7,True
27953,Colombia,Cali,Bronce,False,False,True,3,1,474.0,2,7,9,False
27954,Colombia,Barranquilla,Bronce,True,False,True,2,1,471.0,9,9,9,False
27955,Perú,—,Bronce,False,False,True,4,2,1301.0,43,1,9,True
27956,Colombia,Cúcuta,Bronce,False,False,False,1,0,0.0,35,7,6,False
27957,Colombia,Cali,Oro,True,False,True,39,25,9782.0,18,3,6,True
27958,Colombia,Santa Marta,Bronce,True,False,False,0,0,0.0,18,8,3,False
27959,Ecuador,—,Bronce,False,False,True,2,1,568.0,38,5,10,True
27960,México,—,Bronce,False,True,True,0,0,0.0,80,7,7,False
27961,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,24,14,5,False
27962,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,677.0,47,0,8,True
27963,Colombia,Sincelejo,Bronce,False,False,True,1,0,0.0,10,2,10,True
27964,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,17,7,8,False
27965,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,5,2,10,True
27966,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,19,9,8,False
27967,México,—,Bronce,False,False,True,2,1,503.0,8,1,6,True
27968,Colombia,Cali,Bronce,False,False,True,0,0,0.0,32,2,10,True
27969,Ecuador,—,Bronce,False,True,True,2,1,455.0,9,8,5,False
27970,Colombia,Otras ciudades,Plata,False,True,True,8,6,3202.0,5,12,6,False
27971,México,—,Plata,True,False,True,8,4,2456.0,36,1,2,True
27972,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,4,5,8,True
27973,México,—,Bronce,True,True,True,6,5,2251.0,5,18,6,False
27974,Uruguay,—,Oro,True,False,False,33,24,15418.0,19,5,6,True
27975,Colombia,Cali,Bronce,False,False,True,1,0,0.0,55,0,4,True
27976,Colombia,Medellín,Plata,False,False,True,8,6,2427.0,4,0,5,True
27977,Colombia,Medellín,Platino,False,False,True,308,287,122548.0,40,8,8,False
27978,Ecuador,—,Bronce,True,False,True,0,0,0.0,42,2,9,True
27979,México,—,Bronce,False,True,True,0,0,0.0,21,7,4,False
27980,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,1302.0,32,4,9,True
27981,Ecuador,—,Bronce,False,True,True,6,4,2336.0,2,13,9,False
27982,México,—,Bronce,False,False,True,0,0,0.0,16,7,7,False
27983,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,23,13,7,False
27984,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,52,2,10,True
27985,Colombia,Barranquilla,Plata,False,False,True,12,7,4022.0,44,3,8,True
27986,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,37,13,10,False
27987,Colombia,Barranquilla,Bronce,False,True,False,2,1,322.0,10,1,10,True
27988,Colombia,Medellín,Plata,True,True,True,11,8,4515.0,14,2,7,True
27989,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,26,2,9,True
27990,Colombia,Otras ciudades,Plata,True,False,True,8,5,1960.0,23,4,2,True
27991,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,74,10,6,False
27992,Perú,—,Plata,True,False,True,9,7,4302.0,36,10,8,False
27993,Colombia,Cartagena,Bronce,False,True,True,2,1,370.0,28,2,7,True
27994,Colombia,Cartagena,Bronce,False,False,True,2,1,501.0,11,0,5,True
27995,Perú,—,Bronce,False,False,True,2,1,463.0,33,0,3,True
27996,Colombia,Villavicencio,Bronce,True,False,True,2,1,337.0,9,12,4,False
27997,México,—,Bronce,True,False,True,5,3,1234.0,42,1,3,True
27998,Colombia,Cali,Bronce,False,True,False,0,0,0.0,18,4,10,True
27999,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,35,8,8,False
28000,Perú,—,Bronce,True,False,True,0,0,0.0,4,1,10,True
28001,México,—,Bronce,False,False,True,0,0,0.0,22,1,8,True
28002,Colombia,Cali,Platino,False,False,True,400,335,146191.0,10,4,4,True
28003,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,502.0,12,10,10,False
28004,Perú,—,Bronce,False,False,False,0,0,0.0,15,11,10,False
28005,Colombia,Barranquilla,Plata,True,False,False,8,4,2006.0,11,9,10,False
28006,Uruguay,—,Plata,False,False,True,10,9,1884.0,11,6,10,True
28007,Ecuador,—,Plata,False,False,True,14,11,5027.0,1,9,10,False
28008,Colombia,Bogotá D.C.,Bronce,False,False,False,4,3,588.0,13,4,10,True
28009,México,—,Bronce,False,False,True,1,0,0.0,28,2,8,True
28010,Ecuador,—,Bronce,False,False,True,2,1,451.0,40,13,9,False
28011,Colombia,Cali,Plata,False,False,True,13,11,6346.0,35,3,10,True
28012,Colombia,Villavicencio,Plata,True,True,True,8,6,4019.0,32,4,6,True
28013,México,—,Plata,False,False,True,12,10,4805.0,9,9,8,False
28014,México,—,Plata,True,False,True,15,11,4302.0,17,20,9,False
28015,Colombia,Ibagué,Plata,False,True,True,13,11,4685.0,30,3,8,True
28016,México,—,Bronce,True,False,True,0,0,0.0,23,1,4,True
28017,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,29,6,8,True
28018,Perú,—,Bronce,True,False,True,0,0,0.0,4,3,10,True
28019,México,—,Bronce,False,True,True,1,0,0.0,33,4,7,True
28020,Colombia,Bogotá D.C.,Plata,False,False,True,21,15,9663.0,41,7,4,False
28021,Perú,—,Plata,False,False,True,15,9,3606.0,22,14,8,False
28022,Colombia,Otras ciudades,Bronce,True,True,True,3,2,1253.0,22,3,10,True
28023,Uruguay,—,Bronce,False,True,True,1,0,0.0,25,13,10,False
28024,México,—,Bronce,True,False,True,1,0,0.0,28,5,6,True
28025,México,—,Bronce,False,True,True,0,0,0.0,7,5,5,True
28026,México,—,Plata,False,False,True,14,8,4343.0,36,5,9,True
28027,México,—,Bronce,False,False,True,3,2,1123.0,1,20,8,False
28028,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,37,1,10,True
28029,México,—,Bronce,True,True,True,2,1,470.0,88,9,3,False
28030,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,25,24,9,False
28031,México,—,Plata,True,False,True,9,7,4733.0,17,9,7,False
28032,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,40,3,10,True
28033,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,469.0,57,17,5,False
28034,Colombia,Popayán,Bronce,False,False,True,6,4,1869.0,16,7,9,False
28035,Uruguay,—,Bronce,True,False,True,0,0,0.0,40,7,3,False
28036,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,3,13,9,False
28037,Colombia,Villavicencio,Oro,False,False,True,28,22,16304.0,15,2,7,True
28038,Colombia,Cali,Bronce,False,True,True,2,1,515.0,53,3,6,True
28039,México,—,Bronce,False,True,True,4,3,1448.0,16,3,8,True
28040,Colombia,Barranquilla,Platino,True,False,True,96,68,34728.0,47,3,5,True
28041,Colombia,Otras ciudades,Bronce,False,True,True,2,1,448.0,10,0,9,True
28042,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,584.0,10,2,9,True
28043,México,—,Bronce,False,True,True,0,0,0.0,8,6,5,True
28044,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,17,4,7,True
28045,Uruguay,—,Bronce,False,False,True,3,1,615.0,29,3,5,True
28046,Perú,—,Bronce,False,False,True,2,1,581.0,32,4,7,True
28047,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,28,13,5,False
28048,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,1,3,7,True
28049,Colombia,Cali,Bronce,False,False,False,1,0,0.0,7,3,7,True
28050,México,—,Bronce,True,False,False,4,3,1614.0,70,8,8,False
28051,Colombia,Manizales,Plata,True,True,False,19,15,8328.0,55,10,7,False
28052,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,702.0,68,8,6,False
28053,Colombia,Manizales,Bronce,False,False,True,5,4,2522.0,41,8,9,False
28054,Colombia,Bogotá D.C.,Plata,True,False,True,11,6,3041.0,10,2,5,True
28055,Colombia,Cali,Bronce,True,False,True,0,0,0.0,46,1,4,True
28056,Ecuador,—,Bronce,False,False,True,0,0,0.0,4,11,8,False
28057,Ecuador,—,Plata,False,False,True,11,8,2907.0,18,12,5,False
28058,Colombia,Bogotá D.C.,Plata,True,True,True,21,18,11436.0,2,4,10,True
28059,Colombia,Pasto,Bronce,False,False,False,5,4,1448.0,25,1,6,True
28060,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,44,13,8,False
28061,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,293.0,19,8,10,False
28062,Perú,—,Plata,True,False,True,20,13,8595.0,52,5,5,True
28063,Colombia,Cali,Bronce,True,True,True,4,2,1177.0,35,0,8,True
28064,Uruguay,—,Bronce,False,False,True,0,0,0.0,80,7,7,False
28065,Chile,—,Bronce,False,False,True,0,0,0.0,26,15,8,False
28066,México,—,Oro,True,False,True,25,15,6822.0,19,2,10,True
28067,México,—,Bronce,False,False,True,0,0,0.0,67,2,7,True
28068,Uruguay,—,Bronce,False,False,False,1,0,0.0,19,18,10,False
28069,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1743.0,8,14,9,False
28070,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,55,6,7,True
28071,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,15,3,10,True
28072,México,—,Bronce,True,False,True,1,0,0.0,28,11,9,False
28073,Perú,—,Plata,True,True,True,23,14,6456.0,15,2,7,True
28074,Colombia,Bogotá D.C.,Oro,False,False,True,36,23,10296.0,39,1,3,True
28075,Perú,—,Bronce,False,False,True,0,0,0.0,39,4,10,True
28076,Colombia,Cartagena,Bronce,False,True,True,7,5,2252.0,93,7,5,False
28077,Colombia,Bogotá D.C.,Plata,False,True,True,15,12,6569.0,35,2,5,True
28078,Perú,—,Bronce,True,False,False,2,1,344.0,19,12,10,False
28079,Colombia,Bogotá D.C.,Plata,True,True,True,17,14,4323.0,18,1,7,True
28080,Colombia,Ibagué,Bronce,True,False,True,1,0,0.0,9,9,8,False
28081,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,66,1,4,True
28082,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,19,8,2,False
28083,Ecuador,—,Oro,False,False,False,54,32,15222.0,60,7,8,False
28084,México,—,Bronce,False,True,True,1,0,0.0,76,4,6,True
28085,Colombia,Cali,Bronce,True,True,False,0,0,0.0,38,6,6,True
28086,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,59,1,10,True
28087,Colombia,Manizales,Plata,False,False,False,9,7,3220.0,19,0,10,True
28088,Colombia,Cali,Bronce,False,True,False,7,5,2777.0,59,4,6,True
28089,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,9,1,10,True
28090,Colombia,Cali,Bronce,False,False,True,1,0,0.0,7,10,8,False
28091,México,—,Bronce,True,True,True,0,0,0.0,1,7,10,False
28092,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,9,11,6,False
28093,Colombia,Medellín,Bronce,True,False,True,3,2,1025.0,2,1,7,True
28094,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,21,14,5,False
28095,Colombia,Barranquilla,Oro,True,False,True,57,51,18082.0,94,3,7,True
28096,México,—,Bronce,False,False,True,1,0,0.0,10,6,4,True
28097,Ecuador,—,Bronce,True,False,True,4,2,1019.0,31,3,6,True
28098,Perú,—,Bronce,False,True,True,1,0,0.0,67,3,5,True
28099,Colombia,Cúcuta,Platino,True,False,True,132,112,51472.0,38,8,10,False
28100,México,—,Plata,False,True,True,23,17,9529.0,17,4,9,True
28101,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,33,2,8,True
28102,Ecuador,—,Bronce,True,True,True,0,0,0.0,25,12,10,False
28103,Perú,—,Bronce,True,False,True,0,0,0.0,34,6,8,True
28104,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,813.0,42,2,9,True
28105,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1007.0,15,4,8,True
28106,Colombia,Bogotá D.C.,Bronce,False,True,True,6,4,2252.0,26,0,10,True
28107,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,27,3,8,True
28108,México,—,Bronce,False,True,True,2,1,570.0,34,0,5,True
28109,Colombia,Cali,Bronce,False,False,True,0,0,0.0,25,6,7,True
28110,Colombia,Barranquilla,Bronce,False,False,True,7,5,2690.0,5,12,8,False
28111,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,62,0,5,True
28112,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,32,4,9,True
28113,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,7,2,5,True
28114,México,—,Plata,True,True,True,8,5,2587.0,30,5,9,True
28115,Colombia,Cartagena,Bronce,True,True,True,3,2,612.0,15,7,5,False
28116,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,560.0,94,3,7,True
28117,México,—,Bronce,True,False,False,4,2,1171.0,60,9,3,False
28118,México,—,Bronce,True,False,True,0,0,0.0,33,5,10,True
28119,México,—,Bronce,True,True,True,0,0,0.0,107,7,10,False
28120,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,33,0,8,True
28121,Perú,—,Plata,True,False,False,16,13,5032.0,19,3,9,True
28122,México,—,Bronce,False,False,True,5,4,1843.0,44,4,6,True
28123,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,80,3,10,True
28124,Colombia,Medellín,Plata,True,False,True,16,9,3015.0,39,1,10,True
28125,Colombia,Cali,Plata,True,True,False,9,7,2705.0,14,0,9,True
28126,Colombia,Cartagena,Bronce,True,False,False,7,6,4003.0,11,0,9,True
28127,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,5,7,5,False
28128,Colombia,Barranquilla,Bronce,True,False,True,3,2,753.0,39,12,9,False
28129,Colombia,Bogotá D.C.,Oro,True,False,True,31,24,12058.0,91,2,9,True
28130,Ecuador,—,Bronce,True,False,False,0,0,0.0,6,5,5,True
28131,Perú,—,Plata,False,True,True,18,14,7246.0,95,27,7,False
28132,México,—,Bronce,True,False,True,0,0,0.0,15,3,7,True
28133,Colombia,Armenia,Bronce,True,False,True,1,0,0.0,21,1,4,True
28134,Colombia,Otras ciudades,Bronce,True,False,False,4,3,1342.0,17,0,10,True
28135,México,—,Plata,False,False,True,9,6,3061.0,6,1,4,True
28136,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,17,1,10,True
28137,Perú,—,Bronce,True,False,True,4,3,1340.0,13,3,5,True
28138,Colombia,Bogotá D.C.,Plata,True,False,True,9,7,2620.0,27,10,7,False
28139,Colombia,Bogotá D.C.,Plata,True,False,False,10,7,2635.0,78,2,8,True
28140,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,7,13,10,False
28141,México,—,Bronce,True,False,True,1,0,0.0,36,3,7,True
28142,Colombia,Villavicencio,Bronce,False,False,True,4,3,1592.0,34,2,8,True
28143,Colombia,Medellín,Bronce,False,False,True,2,1,481.0,53,4,8,True
28144,México,—,Bronce,False,True,True,0,0,0.0,34,5,10,True
28145,Colombia,Cali,Bronce,False,False,True,1,0,0.0,11,5,6,True
28146,Colombia,Cartagena,Bronce,True,False,True,3,2,1440.0,32,17,2,False
28147,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,2,1,5,True
28148,México,—,Bronce,False,False,True,0,0,0.0,8,0,6,True
28149,México,—,Bronce,False,True,True,1,0,0.0,67,3,9,True
28150,Colombia,Bogotá D.C.,Bronce,True,False,True,7,5,2853.0,15,10,9,False
28151,Colombia,Cali,Bronce,True,False,False,1,0,0.0,20,8,7,False
28152,México,—,Bronce,False,False,False,1,0,0.0,62,0,7,True
28153,Colombia,Cali,Bronce,False,True,True,1,0,0.0,35,13,8,False
28154,México,—,Bronce,False,False,True,5,3,1300.0,43,3,10,True
28155,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,14,4,7,True
28156,Colombia,Armenia,Bronce,False,False,True,4,3,1161.0,2,6,9,True
28157,Colombia,Villavicencio,Bronce,False,False,False,1,0,0.0,15,2,6,True
28158,Colombia,Bogotá D.C.,Oro,False,True,True,41,30,19773.0,32,3,9,True
28159,Ecuador,—,Bronce,True,False,True,1,0,0.0,22,1,10,True
28160,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,24,6,2,True
28161,México,—,Bronce,False,True,True,3,2,706.0,28,5,6,True
28162,Colombia,Pasto,Bronce,False,False,True,6,3,1213.0,75,0,7,True
28163,Ecuador,—,Bronce,True,False,True,4,2,935.0,14,10,7,False
28164,Colombia,Bucaramanga,Bronce,False,False,False,1,0,0.0,30,1,6,True
28165,Colombia,Bogotá D.C.,Platino,True,False,True,146,112,54166.0,74,40,9,False
28166,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,17,5,4,True
28167,Colombia,Cali,Bronce,False,False,False,0,0,0.0,20,0,6,True
28168,México,—,Bronce,False,True,False,5,4,1621.0,55,4,7,True
28169,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,61,5,9,True
28170,Colombia,Cali,Bronce,False,False,False,0,0,0.0,35,4,4,True
28171,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,25,2,4,True
28172,Perú,—,Platino,True,False,True,65,53,27482.0,30,13,9,False
28173,México,—,Plata,True,True,True,18,11,3206.0,21,2,5,True
28174,México,—,Bronce,True,True,True,0,0,0.0,8,9,6,False
28175,Uruguay,—,Plata,True,False,True,12,8,4375.0,18,23,10,False
28176,Colombia,Bogotá D.C.,Oro,False,True,True,32,29,16048.0,20,12,10,False
28177,México,—,Plata,False,True,False,18,15,10528.0,45,11,9,False
28178,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,18,3,9,True
28179,México,—,Plata,False,False,False,10,7,3935.0,8,8,4,False
28180,Colombia,Pereira,Bronce,True,True,True,0,0,0.0,26,7,8,False
28181,México,—,Bronce,False,False,True,4,2,1101.0,43,0,9,True
28182,Colombia,Manizales,Bronce,True,False,True,1,0,0.0,50,7,10,False
28183,México,—,Bronce,False,False,True,0,0,0.0,28,3,9,True
28184,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,41,14,6,False
28185,Ecuador,—,Bronce,True,True,False,2,1,408.0,12,15,6,False
28186,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,17,13,7,False
28187,Ecuador,—,Bronce,False,False,True,1,0,0.0,12,6,10,True
28188,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,15,1,4,True
28189,México,—,Bronce,False,False,False,3,1,518.0,76,2,9,True
28190,México,—,Bronce,True,False,True,7,6,2779.0,8,8,9,False
28191,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,3,4,9,True
28192,Ecuador,—,Bronce,True,False,False,0,0,0.0,64,0,10,True
28193,Colombia,Villavicencio,Bronce,False,False,True,3,2,980.0,28,7,8,False
28194,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,13,3,4,True
28195,Uruguay,—,Bronce,False,False,True,0,0,0.0,15,8,8,False
28196,Uruguay,—,Plata,False,False,True,8,5,1991.0,6,1,8,True
28197,Colombia,Popayán,Bronce,True,True,True,2,1,460.0,51,0,9,True
28198,Ecuador,—,Bronce,True,False,False,1,0,0.0,11,15,10,False
28199,Colombia,Villavicencio,Plata,False,False,True,14,8,5144.0,20,5,10,True
28200,Colombia,Bogotá D.C.,Plata,True,True,False,17,15,6854.0,12,14,7,False
28201,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,676.0,28,2,6,True
28202,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,29,1,10,True
28203,México,—,Bronce,True,True,True,0,0,0.0,42,19,8,False
28204,Ecuador,—,Bronce,True,False,True,7,6,2939.0,48,12,7,False
28205,México,—,Plata,True,False,True,19,14,7342.0,13,17,6,False
28206,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,40,6,10,True
28207,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,3,4,1,True
28208,Colombia,Valledupar,Bronce,True,True,False,1,0,0.0,57,34,7,False
