contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
28209,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,25,9,7,False
28210,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,48,0,10,True
28211,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,19,14,9,False
28212,Colombia,Valledupar,Bronce,True,False,True,7,5,3395.0,24,2,6,True
28213,México,—,Bronce,False,False,True,3,2,926.0,1,4,9,True
28214,Colombia,Bogotá D.C.,Plata,False,False,True,8,6,3009.0,19,6,10,True
28215,Perú,—,Bronce,True,False,True,0,0,0.0,95,1,10,True
28216,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,16,12,5,False
28217,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,10,5,8,True
28218,Colombia,Ibagué,Bronce,True,False,False,2,1,341.0,44,5,7,True
28219,Colombia,Bogotá D.C.,Plata,False,False,True,12,8,4866.0,10,0,6,True
28220,Colombia,Bogotá D.C.,Bronce,False,False,False,4,3,1616.0,90,8,5,False
28221,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,18,8,7,False
28222,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,45,8,10,False
28223,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,42,1,10,True
28224,México,—,Bronce,True,False,True,0,0,0.0,9,2,4,True
28225,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,67,5,6,True
28226,Ecuador,—,Platino,False,True,True,135,124,56376.0,1,11,7,False
28227,Chile,—,Bronce,True,False,True,0,0,0.0,17,4,5,True
28228,México,—,Bronce,False,False,True,7,5,2763.0,64,1,10,True
28229,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,21,20,8,False
28230,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,14,6,5,True
28231,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,21,2,3,True
28232,Colombia,Medellín,Plata,False,True,True,8,7,4157.0,31,0,7,True
28233,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,27,4,9,True
28234,Colombia,Cali,Bronce,True,False,True,5,3,1518.0,29,0,10,True
28235,Perú,—,Bronce,False,False,True,0,0,0.0,46,10,8,False
28236,Colombia,Villavicencio,Bronce,False,False,False,4,3,1242.0,8,2,7,True
28237,Colombia,Bucaramanga,Platino,False,False,True,113,91,54601.0,55,3,10,True
28238,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,17,2,8,True
28239,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,17,5,6,True
28240,Colombia,Ibagué,Bronce,False,True,True,0,0,0.0,89,3,7,True
28241,Colombia,Ibagué,Bronce,False,True,True,0,0,0.0,42,3,8,True
28242,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,41,4,8,True
28243,México,—,Bronce,True,True,False,1,0,0.0,17,7,8,False
28244,Perú,—,Bronce,True,True,True,0,0,0.0,45,7,5,False
28245,Colombia,Manizales,Bronce,True,False,True,7,6,2962.0,27,11,4,False
28246,Ecuador,—,Bronce,False,False,False,1,0,0.0,44,9,8,False
28247,Colombia,Bogotá D.C.,Plata,False,False,True,12,9,5818.0,7,4,9,True
28248,Colombia,Bogotá D.C.,Platino,True,False,True,226,159,91637.0,24,9,10,False
28249,Colombia,Cartagena,Bronce,True,False,True,3,2,994.0,8,2,10,True
28250,Colombia,Valledupar,Bronce,True,True,True,6,4,2508.0,18,15,9,False
28251,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,95,1,10,True
28252,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,14,7,7,False
28253,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,12,4,8,True
28254,Colombia,Cúcuta,Bronce,True,True,True,4,2,1039.0,37,9,7,False
28255,México,—,Bronce,False,False,True,5,3,1537.0,16,3,7,True
28256,Chile,—,Bronce,True,False,True,0,0,0.0,89,2,2,True
28257,Colombia,Bogotá D.C.,Bronce,False,True,True,4,2,1002.0,19,3,5,True
28258,Perú,—,Bronce,False,True,True,2,1,556.0,49,18,10,False
28259,Colombia,Medellín,Bronce,False,False,True,6,4,2034.0,49,0,10,True
28260,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,10,8,7,False
28261,Colombia,Sincelejo,Bronce,False,False,False,0,0,0.0,16,4,9,True
28262,Colombia,Bogotá D.C.,Plata,True,False,True,17,9,4788.0,33,10,9,False
28263,Perú,—,Plata,False,False,True,15,11,6400.0,54,0,5,True
28264,Colombia,Bucaramanga,Plata,True,True,True,9,6,2229.0,32,13,7,False
28265,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,37,2,7,True
28266,Colombia,Cali,Bronce,False,False,False,1,0,0.0,9,1,7,True
28267,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,18,11,10,False
28268,México,—,Bronce,True,False,True,0,0,0.0,22,1,4,True
28269,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,117,22,9,False
28270,Chile,—,Bronce,True,True,True,1,0,0.0,71,1,8,True
28271,México,—,Bronce,False,False,True,3,1,408.0,6,13,8,False
28272,México,—,Bronce,False,False,True,0,0,0.0,10,4,9,True
28273,Chile,—,Bronce,False,False,True,5,4,2258.0,23,2,10,True
28274,Colombia,Neiva,Bronce,True,False,True,2,1,452.0,17,5,7,True
28275,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,19,9,8,False
28276,México,—,Bronce,False,True,True,2,1,690.0,54,7,10,False
28277,Colombia,Neiva,Oro,True,False,True,25,16,8094.0,7,12,6,False
28278,Colombia,Bogotá D.C.,Plata,True,True,True,10,5,2974.0,23,1,6,True
28279,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,12,1,6,True
28280,Ecuador,—,Bronce,False,False,False,0,0,0.0,40,21,8,False
28281,Colombia,Pereira,Bronce,True,False,False,1,0,0.0,19,7,8,False
28282,Colombia,Valledupar,Plata,False,False,True,13,11,6943.0,6,0,6,True
28283,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,65,2,6,True
28284,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,27,2,10,True
28285,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,22,2,5,True
28286,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,19,7,10,False
28287,Colombia,Cartagena,Bronce,False,True,True,1,0,0.0,53,7,6,False
28288,México,—,Bronce,True,False,True,0,0,0.0,12,1,10,True
28289,Uruguay,—,Bronce,False,False,True,3,2,963.0,11,5,6,True
28290,Colombia,Manizales,Bronce,False,False,True,3,2,1181.0,8,9,1,False
28291,Colombia,Montería,Bronce,True,False,True,1,0,0.0,153,11,9,False
28292,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,47,0,5,True
28293,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,10,0,7,True
28294,Colombia,Barranquilla,Bronce,False,False,True,4,3,1450.0,14,6,10,True
28295,México,—,Bronce,True,True,True,2,1,654.0,23,11,9,False
28296,Colombia,Cali,Bronce,False,True,True,3,2,900.0,29,10,8,False
28297,Colombia,Cartagena,Bronce,True,False,True,2,1,530.0,55,9,6,False
28298,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,923.0,11,15,8,False
28299,Colombia,Cali,Plata,True,False,True,15,10,4329.0,3,3,7,True
28300,Colombia,Barranquilla,Bronce,False,False,False,3,2,1069.0,16,8,8,False
28301,México,—,Bronce,True,False,True,2,1,391.0,37,3,10,True
28302,México,—,Bronce,True,False,True,2,1,480.0,32,0,10,True
28303,Colombia,Cúcuta,Bronce,True,True,True,0,0,0.0,10,12,9,False
28304,Ecuador,—,Bronce,True,False,True,0,0,0.0,55,3,10,True
28305,Colombia,Cali,Bronce,False,False,True,0,0,0.0,20,11,9,False
28306,Colombia,Otras ciudades,Bronce,False,False,True,7,5,2078.0,138,4,3,True
28307,Uruguay,—,Bronce,False,True,True,5,2,918.0,42,12,9,False
28308,Colombia,Otras ciudades,Bronce,False,True,True,2,1,445.0,16,5,10,True
28309,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,9,5,8,True
28310,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,5,7,7,False
28311,Colombia,Medellín,Bronce,True,True,True,3,2,1405.0,41,3,4,True
28312,Colombia,Bogotá D.C.,Oro,True,False,False,29,17,6288.0,36,11,10,False
28313,Ecuador,—,Bronce,True,True,True,0,0,0.0,28,0,10,True
28314,Colombia,Montería,Bronce,False,False,False,5,2,872.0,22,6,8,True
28315,Ecuador,—,Bronce,True,False,False,0,0,0.0,11,1,9,True
28316,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,60,7,5,False
28317,Colombia,Medellín,Plata,False,False,False,24,16,8086.0,43,2,10,True
28318,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,9,6,10,True
28319,Ecuador,—,Bronce,True,False,True,3,2,1064.0,55,1,7,True
28320,México,—,Bronce,False,False,True,0,0,0.0,18,6,4,True
28321,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1787.0,49,4,7,True
28322,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,78,9,8,False
28323,México,—,Bronce,True,True,True,3,2,943.0,48,2,2,True
28324,Colombia,Otras ciudades,Bronce,True,True,True,3,1,516.0,33,9,9,False
28325,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,4,1,5,True
28326,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,190,3,6,True
28327,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,1,4,9,True
28328,México,—,Bronce,False,False,True,4,3,882.0,22,2,7,True
28329,Colombia,Bogotá D.C.,Bronce,False,True,True,6,4,2431.0,38,9,10,False
28330,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,87,8,6,False
28331,Colombia,Medellín,Bronce,True,False,True,2,1,400.0,7,4,6,True
28332,Perú,—,Bronce,True,False,True,1,0,0.0,9,5,7,True
28333,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,2598.0,5,20,7,False
28334,Ecuador,—,Bronce,True,False,True,2,1,593.0,32,9,5,False
28335,Ecuador,—,Platino,True,False,True,100,93,66936.0,14,11,6,False
28336,México,—,Bronce,True,False,False,7,5,2512.0,22,13,8,False
28337,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,1,12,6,False
28338,Ecuador,—,Bronce,False,False,True,0,0,0.0,25,7,10,False
28339,Colombia,Armenia,Bronce,False,True,False,3,2,911.0,12,2,8,True
28340,Colombia,Cali,Bronce,True,False,True,0,0,0.0,32,5,9,True
28341,México,—,Bronce,False,False,False,0,0,0.0,2,20,7,False
28342,Colombia,Barranquilla,Bronce,True,True,True,3,2,825.0,49,31,5,False
28343,México,—,Bronce,True,False,True,0,0,0.0,56,3,10,True
28344,Perú,—,Plata,False,False,True,12,8,3500.0,27,4,9,True
28345,Ecuador,—,Plata,True,False,True,8,6,2567.0,20,4,7,True
28346,México,—,Bronce,False,True,True,3,2,998.0,13,2,10,True
28347,Ecuador,—,Bronce,False,False,True,6,3,1274.0,59,15,9,False
28348,Colombia,Sincelejo,Bronce,True,True,True,3,2,904.0,4,0,8,True
28349,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,24,2,9,True
28350,Perú,—,Bronce,False,False,True,7,4,1845.0,8,1,9,True
28351,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,25,10,6,False
28352,Colombia,Medellín,Plata,True,False,True,15,9,4255.0,48,3,8,True
28353,Colombia,Otras ciudades,Bronce,True,False,False,2,1,440.0,53,3,9,True
28354,Uruguay,—,Bronce,False,False,True,0,0,0.0,46,0,5,True
28355,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,31,3,2,True
28356,Ecuador,—,Bronce,True,False,True,2,1,438.0,25,4,7,True
28357,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1108.0,18,1,9,True
28358,Chile,—,Bronce,False,True,True,3,2,734.0,3,2,6,True
28359,Perú,—,Plata,False,False,True,14,10,5147.0,7,1,4,True
28360,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,20,11,6,False
28361,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,61,2,4,True
28362,México,—,Bronce,False,False,True,3,2,1096.0,6,2,10,True
28363,Colombia,Cali,Bronce,False,False,True,3,2,928.0,35,12,7,False
28364,Ecuador,—,Bronce,False,False,True,0,0,0.0,11,32,10,False
28365,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,2,0,9,True
28366,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,686.0,23,5,9,True
28367,Colombia,Popayán,Plata,True,True,True,21,18,6516.0,45,2,4,True
28368,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,27,7,6,False
28369,México,—,Bronce,False,False,True,0,0,0.0,55,7,6,False
28370,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,28,4,6,True
28371,Colombia,Medellín,Bronce,True,False,True,6,4,2134.0,1,7,7,False
28372,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,17,3,5,True
28373,México,—,Bronce,False,False,True,2,1,522.0,12,8,9,False
28374,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,2890.0,4,2,10,True
28375,Colombia,Manizales,Bronce,False,False,True,3,1,577.0,22,4,10,True
28376,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,34,12,6,False
28377,Colombia,Medellín,Bronce,False,False,True,3,2,1517.0,20,9,7,False
28378,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,10,0,10,True
28379,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,601.0,42,5,10,True
28380,Ecuador,—,Bronce,False,False,True,0,0,0.0,25,2,8,True
28381,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,6,3,9,True
28382,Colombia,Pereira,Bronce,False,False,False,0,0,0.0,62,3,7,True
28383,Colombia,Cali,Bronce,True,False,True,0,0,0.0,18,16,5,False
28384,Perú,—,Plata,False,False,False,23,20,6983.0,8,9,10,False
28385,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,52,0,4,True
28386,Colombia,Medellín,Oro,False,False,True,32,25,13737.0,44,10,6,False
28387,Colombia,Bogotá D.C.,Oro,False,False,True,29,21,7938.0,4,8,6,False
28388,Chile,—,Bronce,True,True,True,4,2,940.0,64,12,9,False
28389,Colombia,Barranquilla,Plata,True,False,False,11,8,2586.0,24,5,10,True
28390,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,15,15,8,False
28391,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,2,8,9,False
28392,Colombia,Pereira,Bronce,True,False,True,2,1,382.0,29,0,4,True
28393,Colombia,Otras ciudades,Bronce,True,True,False,0,0,0.0,47,6,9,True
28394,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,22,20,4,False
28395,Uruguay,—,Bronce,True,False,True,4,3,937.0,21,3,7,True
28396,México,—,Bronce,False,False,True,0,0,0.0,69,0,4,True
28397,Colombia,Cali,Bronce,False,False,True,1,0,0.0,48,3,6,True
28398,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,5,8,10,False
28399,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,622.0,5,6,7,True
28400,Colombia,Medellín,Bronce,True,True,False,5,4,1731.0,3,6,10,True
28401,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,91,1,8,True
28402,México,—,Bronce,True,True,True,1,0,0.0,42,6,8,True
28403,Ecuador,—,Bronce,True,False,True,0,0,0.0,8,30,9,False
28404,Perú,—,Bronce,True,True,True,0,0,0.0,17,10,8,False
28405,Colombia,Medellín,Bronce,True,False,True,7,5,2299.0,51,3,9,True
28406,México,—,Bronce,False,True,True,1,0,0.0,22,0,9,True
28407,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,13,3,6,True
28408,Ecuador,—,Bronce,False,True,False,0,0,0.0,20,4,7,True
28409,Colombia,Manizales,Bronce,True,True,True,4,2,1084.0,11,2,10,True
28410,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,327.0,19,2,9,True
28411,Colombia,Cali,Bronce,False,False,True,0,0,0.0,26,9,7,False
28412,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,75,13,9,False
28413,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,468.0,27,15,4,False
28414,Colombia,Cartagena,Bronce,True,False,True,2,1,514.0,36,12,7,False
28415,México,—,Bronce,False,False,True,5,3,1602.0,9,5,5,True
28416,Perú,—,Bronce,True,True,True,3,1,532.0,25,7,5,False
28417,Perú,—,Bronce,True,False,True,6,3,1173.0,23,3,10,True
28418,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,3,15,7,False
28419,Perú,—,Plata,False,True,True,12,10,4591.0,12,8,6,False
28420,Chile,—,Plata,False,True,True,15,13,6896.0,7,22,8,False
28421,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,52,6,10,True
28422,Colombia,Bogotá D.C.,Bronce,True,True,True,6,4,2262.0,35,10,4,False
28423,Colombia,Pasto,Bronce,True,False,True,3,2,887.0,32,8,9,False
28424,México,—,Bronce,False,False,True,7,6,2115.0,2,1,2,True
28425,México,—,Bronce,True,False,True,2,1,426.0,39,6,5,True
28426,Colombia,Cali,Plata,False,False,True,12,8,3162.0,5,2,10,True
28427,México,—,Bronce,True,True,False,0,0,0.0,61,4,7,True
28428,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,40,34,6,False
28429,Colombia,Medellín,Bronce,True,False,True,4,3,1133.0,49,2,9,True
28430,México,—,Bronce,True,False,True,0,0,0.0,60,0,9,True
28431,México,—,Bronce,True,False,False,3,2,629.0,21,3,5,True
28432,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,11,10,8,False
28433,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,34,7,4,False
28434,Colombia,Cali,Bronce,False,True,True,0,0,0.0,39,8,7,False
28435,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,22,5,9,True
28436,Chile,—,Bronce,False,False,True,3,2,1184.0,5,4,6,True
28437,Colombia,Medellín,Bronce,False,False,False,2,1,534.0,41,2,4,True
28438,Colombia,Cali,Bronce,False,False,True,4,2,1039.0,4,8,6,False
28439,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,29,4,4,True
28440,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,51,12,9,False
28441,México,—,Plata,True,True,True,16,14,8460.0,13,1,7,True
28442,Perú,—,Bronce,False,False,True,0,0,0.0,14,8,6,False
28443,Colombia,Montería,Bronce,True,False,True,0,0,0.0,25,19,5,False
28444,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,77,7,9,False
28445,Colombia,Manizales,Bronce,True,True,True,4,3,1225.0,46,3,7,True
28446,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,45,2,9,True
28447,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,17,8,8,False
28448,Chile,—,Plata,False,True,True,9,7,3199.0,25,5,7,True
28449,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,17,3,8,True
28450,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,803.0,22,18,6,False
28451,Chile,—,Bronce,True,False,True,1,0,0.0,10,4,6,True
28452,México,—,Platino,True,False,False,225,167,101323.0,26,2,9,True
28453,Ecuador,—,Bronce,False,False,True,0,0,0.0,22,9,8,False
28454,Colombia,Manizales,Bronce,True,True,True,0,0,0.0,5,9,10,False
28455,México,—,Plata,False,True,True,15,12,5324.0,71,5,9,True
28456,México,—,Bronce,False,False,False,2,1,420.0,6,1,10,True
28457,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,640.0,17,19,8,False
28458,Colombia,Otras ciudades,Plata,False,False,False,13,7,3275.0,4,2,10,True
28459,México,—,Bronce,False,True,True,2,1,500.0,16,5,9,True
28460,Perú,—,Oro,False,True,True,49,33,13383.0,12,3,8,True
28461,Colombia,Cali,Bronce,False,False,True,0,0,0.0,23,11,8,False
28462,Colombia,Bogotá D.C.,Bronce,True,False,True,6,3,1554.0,28,9,10,False
28463,Colombia,Cali,Bronce,False,True,True,0,0,0.0,20,4,9,True
28464,Chile,—,Plata,False,True,True,15,10,4978.0,68,13,9,False
28465,Colombia,Barranquilla,Plata,True,False,True,19,11,4296.0,22,1,9,True
28466,Colombia,Cali,Bronce,True,False,True,2,1,643.0,18,1,7,True
28467,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,64,0,9,True
28468,Colombia,Otras ciudades,Oro,True,False,True,37,29,20958.0,10,1,9,True
28469,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,2,7,4,False
28470,Colombia,Cali,Bronce,True,True,False,2,1,346.0,55,1,10,True
28471,Colombia,Medellín,Plata,True,False,True,19,15,7941.0,14,4,9,True
28472,México,—,Bronce,False,False,True,0,0,0.0,16,9,4,False
28473,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,9,0,3,True
28474,México,—,Plata,False,True,True,11,6,3903.0,67,0,8,True
28475,Colombia,Bucaramanga,Bronce,False,False,False,0,0,0.0,17,8,7,False
28476,Perú,—,Bronce,False,False,True,5,4,2477.0,49,7,8,False
28477,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,22,13,8,False
28478,Colombia,Pereira,Bronce,False,False,True,2,1,337.0,7,5,10,True
28479,México,—,Bronce,False,False,True,4,2,774.0,27,4,8,True
28480,Ecuador,—,Plata,False,True,False,18,11,7264.0,9,9,8,False
28481,Uruguay,—,Bronce,False,False,True,0,0,0.0,43,2,9,True
28482,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,569.0,20,7,5,False
28483,México,—,Bronce,False,False,True,3,2,708.0,18,13,8,False
28484,Colombia,Cúcuta,Bronce,False,False,False,0,0,0.0,33,2,7,True
28485,México,—,Bronce,False,True,True,5,3,1613.0,22,1,7,True
28486,México,—,Bronce,True,True,True,1,0,0.0,6,1,7,True
28487,Colombia,Cali,Bronce,False,True,False,0,0,0.0,4,9,10,False
28488,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,80,5,6,True
28489,México,—,Bronce,True,False,False,0,0,0.0,36,40,8,False
28490,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,65,4,9,True
28491,Colombia,Medellín,Bronce,False,True,True,4,2,870.0,10,0,7,True
28492,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,466.0,9,12,8,False
28493,Colombia,Neiva,Plata,False,True,True,11,7,2926.0,6,10,4,False
28494,Ecuador,—,Bronce,False,True,True,6,4,1644.0,19,4,5,True
28495,Colombia,Pasto,Bronce,False,False,True,3,2,1234.0,50,2,7,True
28496,México,—,Bronce,False,True,False,6,5,2337.0,46,8,8,False
28497,Colombia,Otras ciudades,Bronce,False,False,True,3,2,1295.0,103,8,7,False
28498,Uruguay,—,Bronce,True,True,True,1,0,0.0,25,7,6,False
28499,Colombia,Bogotá D.C.,Oro,True,False,True,39,25,9498.0,28,5,8,True
28500,Perú,—,Bronce,True,True,True,1,0,0.0,38,2,8,True
28501,Colombia,Medellín,Bronce,False,False,False,4,2,1132.0,29,6,9,True
28502,México,—,Plata,False,False,True,8,5,1365.0,21,6,7,True
28503,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,45,32,5,False
28504,Colombia,Bogotá D.C.,Plata,False,False,True,8,7,3740.0,19,0,8,True
28505,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,338.0,14,0,3,True
28506,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,23,5,8,True
28507,Chile,—,Bronce,False,False,True,3,2,1126.0,36,2,6,True
28508,Colombia,Otras ciudades,Plata,True,False,True,9,7,3525.0,11,14,5,False
28509,Perú,—,Bronce,False,False,True,2,1,511.0,23,5,8,True
28510,México,—,Bronce,False,False,True,3,2,655.0,45,2,6,True
28511,México,—,Bronce,False,False,True,6,5,1726.0,33,12,8,False
28512,Colombia,Valledupar,Bronce,False,True,True,0,0,0.0,45,12,4,False
28513,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,43,3,6,True
28514,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,7,5,4,True
28515,Chile,—,Bronce,False,True,True,2,1,458.0,13,11,10,False
28516,Perú,—,Plata,False,True,True,9,7,2923.0,14,1,8,True
28517,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1929.0,8,0,8,True
28518,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,15,6,3,True
28519,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,625.0,34,5,10,True
28520,Ecuador,—,Bronce,True,True,True,1,0,0.0,30,1,10,True
28521,México,—,Bronce,True,False,False,1,0,0.0,30,0,7,True
28522,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,38,3,9,True
28523,Colombia,Cali,Bronce,False,False,True,0,0,0.0,42,0,10,True
28524,Chile,—,Plata,True,True,True,17,13,6640.0,15,8,8,False
28525,Uruguay,—,Plata,True,False,True,16,13,5895.0,24,9,4,False
28526,Colombia,Valledupar,Bronce,True,False,True,0,0,0.0,38,2,7,True
28527,Uruguay,—,Bronce,False,False,True,2,1,619.0,36,4,9,True
28528,Colombia,Cali,Bronce,True,False,True,1,0,0.0,53,4,10,True
28529,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,16,0,10,True
28530,Colombia,Bogotá D.C.,Plata,True,False,False,8,5,3004.0,35,1,8,True
28531,Perú,—,Plata,True,False,True,8,7,2622.0,7,2,8,True
28532,Perú,—,Bronce,False,False,True,0,0,0.0,12,6,7,True
28533,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,34,0,9,True
28534,Colombia,Santa Marta,Bronce,True,False,False,0,0,0.0,12,1,6,True
28535,Perú,—,Bronce,False,True,True,0,0,0.0,44,10,8,False
28536,México,—,Bronce,True,True,True,2,1,454.0,14,3,8,True
28537,Perú,—,Oro,False,False,True,31,21,9292.0,44,4,10,True
