contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
28538,Colombia,Medellín,Bronce,False,False,True,3,2,770.0,41,32,6,False
28539,México,—,Bronce,False,False,True,0,0,0.0,22,0,4,True
28540,Colombia,Otras ciudades,Bronce,True,False,True,5,3,1423.0,71,2,5,True
28541,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,11,12,9,False
28542,México,—,Bronce,False,False,True,1,0,0.0,13,3,5,True
28543,Colombia,Medellín,Bronce,True,True,False,5,4,2078.0,9,12,10,False
28544,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,45,8,2,False
28545,Colombia,Bogotá D.C.,Plata,False,False,True,23,19,8383.0,60,5,7,True
28546,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,36,19,10,False
28547,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,31,0,10,True
28548,Chile,—,Bronce,False,False,True,0,0,0.0,83,7,9,False
28549,Colombia,Medellín,Bronce,True,False,False,7,5,2512.0,56,3,1,True
28550,Colombia,Barranquilla,Bronce,False,False,False,6,3,1229.0,15,1,6,True
28551,Colombia,Otras ciudades,Bronce,True,True,True,3,2,1010.0,1,6,6,True
28552,México,—,Bronce,False,False,True,6,4,1229.0,41,4,7,True
28553,México,—,Bronce,True,True,True,1,0,0.0,5,7,8,False
28554,México,—,Bronce,False,False,True,0,0,0.0,49,0,10,True
28555,México,—,Bronce,True,False,False,0,0,0.0,34,23,8,False
28556,México,—,Bronce,False,True,True,1,0,0.0,1,10,7,False
28557,Colombia,Santa Marta,Bronce,False,False,True,1,0,0.0,17,1,8,True
28558,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,23,7,5,False
28559,México,—,Bronce,False,False,True,3,2,1274.0,131,9,9,False
28560,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,24,9,2,False
28561,Colombia,Pereira,Oro,False,False,True,29,25,14128.0,57,5,4,True
28562,Colombia,Bogotá D.C.,Plata,False,False,False,11,9,3922.0,12,2,9,True
28563,Colombia,Cali,Bronce,True,True,True,7,5,1384.0,6,12,9,False
28564,México,—,Bronce,False,False,True,1,0,0.0,37,2,9,True
28565,Colombia,Cúcuta,Bronce,True,False,False,0,0,0.0,49,10,5,False
28566,Colombia,Medellín,Bronce,False,True,True,5,3,1466.0,4,3,10,True
28567,Colombia,Cali,Bronce,False,True,True,7,4,2478.0,23,3,7,True
28568,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,53,11,7,False
28569,México,—,Bronce,False,True,True,1,0,0.0,18,2,10,True
28570,Colombia,Pereira,Bronce,False,False,False,0,0,0.0,47,5,10,True
28571,Uruguay,—,Bronce,False,False,True,1,0,0.0,45,7,9,False
28572,Colombia,Otras ciudades,Bronce,False,False,True,3,1,518.0,37,5,2,True
28573,Colombia,Otras ciudades,Bronce,False,False,True,2,1,471.0,8,5,6,True
28574,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,19,7,7,False
28575,Colombia,Otras ciudades,Bronce,False,False,False,5,3,1317.0,37,2,4,True
28576,Colombia,Bucaramanga,Bronce,True,False,True,2,1,625.0,12,8,9,False
28577,México,—,Plata,False,True,True,8,5,2200.0,12,11,7,False
28578,Ecuador,—,Bronce,False,False,False,2,1,525.0,75,4,6,True
28579,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,13,11,4,False
28580,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,311.0,16,0,10,True
28581,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,2,0,8,True
28582,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,477.0,19,8,10,False
28583,Colombia,Cali,Bronce,True,False,True,0,0,0.0,55,4,8,True
28584,México,—,Bronce,False,False,True,0,0,0.0,18,0,7,True
28585,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,44,2,7,True
28586,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,45,3,10,True
28587,Colombia,Cartagena,Bronce,False,False,False,1,0,0.0,32,9,4,False
28588,México,—,Oro,False,False,False,27,21,9127.0,19,3,5,True
28589,Perú,—,Bronce,False,False,True,0,0,0.0,29,6,6,True
28590,Uruguay,—,Bronce,True,False,True,1,0,0.0,10,6,8,True
28591,México,—,Bronce,False,True,True,1,0,0.0,43,2,5,True
28592,México,—,Bronce,False,False,True,0,0,0.0,37,12,4,False
28593,México,—,Plata,True,False,True,8,4,1890.0,14,3,10,True
28594,Chile,—,Bronce,True,False,False,1,0,0.0,143,6,5,True
28595,Ecuador,—,Bronce,True,False,True,0,0,0.0,3,17,5,False
28596,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,421.0,30,1,6,True
28597,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,16,8,7,False
28598,Colombia,Pereira,Bronce,False,False,False,0,0,0.0,17,4,9,True
28599,Colombia,Cali,Bronce,False,False,True,0,0,0.0,30,1,8,True
28600,Perú,—,Bronce,False,False,True,0,0,0.0,6,7,6,False
28601,Ecuador,—,Bronce,True,True,True,2,1,486.0,28,11,7,False
28602,México,—,Bronce,True,False,False,0,0,0.0,16,0,10,True
28603,México,—,Bronce,True,False,False,4,3,1451.0,41,10,8,False
28604,Ecuador,—,Bronce,True,True,True,0,0,0.0,4,8,6,False
28605,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,14,9,8,False
28606,Uruguay,—,Bronce,False,False,True,2,1,443.0,42,8,8,False
28607,México,—,Bronce,True,False,True,7,4,980.0,20,5,7,True
28608,Ecuador,—,Bronce,True,False,False,2,1,529.0,22,11,4,False
28609,Colombia,Medellín,Oro,True,False,True,27,22,9437.0,18,3,6,True
28610,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,72,2,9,True
28611,Colombia,Villavicencio,Plata,True,False,True,8,7,3862.0,17,21,7,False
28612,México,—,Bronce,True,False,True,3,2,1019.0,38,0,7,True
28613,México,—,Bronce,True,False,True,2,1,501.0,8,13,10,False
28614,Colombia,Bogotá D.C.,Oro,False,False,True,42,34,11224.0,54,4,10,True
28615,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,428.0,42,1,5,True
28616,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,5,2,10,True
28617,Colombia,Medellín,Bronce,False,False,True,6,3,1748.0,22,1,9,True
28618,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,28,2,5,True
28619,Colombia,Neiva,Bronce,False,False,True,1,0,0.0,16,10,10,False
28620,México,—,Plata,True,False,True,9,7,3522.0,38,4,5,True
28621,Colombia,Cali,Bronce,False,False,False,5,3,1258.0,36,5,7,True
28622,Colombia,Cúcuta,Bronce,False,False,True,2,1,531.0,26,2,9,True
28623,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,833.0,19,4,8,True
28624,Colombia,Bogotá D.C.,Plata,False,True,True,9,8,4591.0,9,2,8,True
28625,Colombia,Manizales,Bronce,False,True,True,3,2,1066.0,52,11,10,False
28626,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,41,23,4,False
28627,Ecuador,—,Oro,True,False,True,56,34,12788.0,10,4,9,True
28628,Colombia,Villavicencio,Bronce,False,False,True,2,1,497.0,22,3,9,True
28629,Colombia,Cartagena,Bronce,True,True,False,3,2,671.0,3,0,10,True
28630,Perú,—,Bronce,True,True,False,7,4,1351.0,25,1,9,True
28631,Colombia,Barranquilla,Bronce,True,False,True,5,4,2022.0,17,2,10,True
28632,Perú,—,Bronce,True,False,False,4,3,971.0,21,5,8,True
28633,México,—,Bronce,False,True,True,2,1,464.0,43,0,10,True
28634,Ecuador,—,Bronce,True,False,True,3,2,1168.0,17,1,10,True
28635,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,46,2,3,True
28636,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,1,3,8,True
28637,Ecuador,—,Bronce,True,False,True,2,1,422.0,40,2,4,True
28638,Colombia,Cartagena,Plata,True,False,True,14,12,5029.0,17,3,4,True
28639,Colombia,Barranquilla,Bronce,False,True,True,2,1,549.0,13,2,10,True
28640,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,37,11,10,False
28641,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,55,11,5,False
28642,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,49,1,9,True
28643,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,23,17,6,False
28644,México,—,Bronce,True,False,True,1,0,0.0,51,3,10,True
28645,Colombia,Bogotá D.C.,Oro,False,False,True,34,31,13645.0,10,3,5,True
28646,Colombia,Bogotá D.C.,Plata,False,False,True,15,10,4668.0,25,15,10,False
28647,Ecuador,—,Bronce,True,False,True,2,1,686.0,40,13,6,False
28648,Colombia,Cali,Plata,False,False,True,8,4,1405.0,12,18,10,False
28649,México,—,Plata,True,False,False,8,5,1754.0,35,7,9,False
28650,Colombia,Bogotá D.C.,Bronce,False,False,False,3,1,470.0,33,11,7,False
28651,México,—,Plata,True,True,True,10,7,3894.0,11,0,4,True
28652,Colombia,Otras ciudades,Bronce,False,True,True,7,5,2564.0,11,1,9,True
28653,México,—,Bronce,False,False,True,0,0,0.0,29,4,5,True
28654,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,30,1,5,True
28655,Ecuador,—,Plata,True,False,True,13,10,4134.0,10,7,6,False
28656,Colombia,Popayán,Bronce,False,False,False,1,0,0.0,6,11,8,False
28657,Colombia,Cali,Bronce,False,True,True,0,0,0.0,47,5,8,True
28658,Colombia,Otras ciudades,Bronce,False,False,True,3,2,851.0,85,11,9,False
28659,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,636.0,26,2,6,True
28660,Colombia,Medellín,Bronce,False,False,True,2,1,562.0,38,0,6,True
28661,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,23,4,9,True
28662,Ecuador,—,Bronce,False,False,True,0,0,0.0,28,1,9,True
28663,México,—,Bronce,False,False,True,6,4,2156.0,12,1,8,True
28664,Uruguay,—,Bronce,True,True,True,5,3,1549.0,90,16,7,False
28665,Ecuador,—,Plata,False,False,True,8,5,2462.0,4,5,5,True
28666,Perú,—,Oro,True,True,True,25,18,8549.0,150,8,7,False
28667,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,39,2,10,True
28668,Colombia,Cúcuta,Bronce,True,True,False,2,1,566.0,22,2,8,True
28669,México,—,Bronce,False,False,True,0,0,0.0,71,0,10,True
28670,Colombia,Medellín,Plata,False,False,True,8,5,3083.0,3,7,8,False
28671,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,31,15,6,False
28672,Colombia,Cali,Bronce,False,True,True,0,0,0.0,17,8,8,False
28673,Colombia,Bogotá D.C.,Bronce,False,False,True,6,3,981.0,44,9,9,False
28674,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1171.0,9,1,6,True
28675,Chile,—,Bronce,False,False,True,0,0,0.0,32,1,6,True
28676,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,22,5,8,True
28677,Colombia,Bucaramanga,Bronce,False,False,True,5,3,1715.0,7,0,9,True
28678,Perú,—,Bronce,True,False,True,0,0,0.0,64,13,10,False
28679,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,18,1,9,True
28680,Perú,—,Bronce,False,False,True,0,0,0.0,2,4,6,True
28681,Ecuador,—,Bronce,True,True,True,2,1,507.0,19,11,6,False
28682,México,—,Plata,True,False,False,9,7,3234.0,17,1,6,True
28683,México,—,Bronce,False,False,True,0,0,0.0,24,1,2,True
28684,México,—,Bronce,True,True,True,0,0,0.0,23,3,4,True
28685,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,9,3,2,True
28686,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,965.0,12,8,4,False
28687,Perú,—,Bronce,False,False,True,2,1,525.0,30,0,8,True
28688,México,—,Bronce,True,False,True,4,3,1331.0,44,5,8,True
28689,Perú,—,Bronce,True,False,True,6,3,1922.0,14,0,9,True
28690,Colombia,Pereira,Bronce,True,True,True,0,0,0.0,47,5,9,True
28691,Colombia,Medellín,Bronce,True,False,True,4,3,1733.0,34,15,6,False
28692,México,—,Bronce,False,False,True,0,0,0.0,9,3,9,True
28693,Colombia,Bogotá D.C.,Oro,True,False,True,34,24,9215.0,88,6,6,True
28694,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,57,3,7,True
28695,Ecuador,—,Bronce,True,True,True,7,6,2637.0,32,9,4,False
28696,Colombia,Bogotá D.C.,Plata,False,True,True,8,5,1689.0,15,3,10,True
28697,México,—,Oro,False,False,False,26,18,10896.0,18,7,7,False
28698,México,—,Bronce,True,False,True,1,0,0.0,5,3,9,True
28699,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,3,1,10,True
28700,México,—,Bronce,True,False,True,0,0,0.0,85,9,5,False
28701,Colombia,Cali,Plata,True,False,True,14,8,3015.0,14,2,7,True
28702,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,21,0,7,True
28703,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,35,9,4,False
28704,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,21,1,9,True
28705,Colombia,Cali,Bronce,False,False,False,0,0,0.0,14,1,5,True
28706,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,13,4,8,True
28707,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,34,23,8,False
28708,México,—,Bronce,False,False,True,4,2,1263.0,30,2,6,True
28709,Colombia,Manizales,Bronce,True,True,False,0,0,0.0,24,3,9,True
28710,Colombia,Cartagena,Bronce,False,True,True,6,4,2006.0,46,6,4,True
28711,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1156.0,14,6,9,True
28712,Colombia,Barranquilla,Plata,False,True,True,13,11,5923.0,29,6,5,True
28713,Uruguay,—,Bronce,True,False,True,1,0,0.0,31,9,10,False
28714,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,36,2,8,True
28715,México,—,Plata,True,False,False,10,6,3169.0,31,8,6,False
28716,México,—,Bronce,False,False,True,0,0,0.0,39,0,9,True
28717,Colombia,Bogotá D.C.,Bronce,True,False,False,3,1,375.0,28,4,7,True
28718,Colombia,Cali,Bronce,True,False,True,1,0,0.0,2,10,9,False
28719,Colombia,Neiva,Bronce,True,True,True,4,3,1366.0,19,1,9,True
28720,Colombia,Cúcuta,Bronce,False,True,True,1,0,0.0,45,4,10,True
28721,Colombia,Otras ciudades,Bronce,False,True,False,0,0,0.0,38,0,8,True
28722,Perú,—,Bronce,False,True,True,0,0,0.0,41,0,6,True
28723,México,—,Bronce,True,False,True,3,2,1116.0,7,4,8,True
28724,México,—,Bronce,False,False,True,0,0,0.0,44,8,3,False
28725,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,57,1,10,True
28726,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,64,7,10,False
28727,Colombia,Cartagena,Plata,False,False,True,9,8,3366.0,27,2,10,True
28728,Perú,—,Bronce,False,False,True,7,5,2838.0,4,9,6,False
28729,Ecuador,—,Bronce,False,False,True,2,1,441.0,27,10,7,False
28730,Perú,—,Bronce,False,False,True,6,5,2672.0,20,4,7,True
28731,Uruguay,—,Bronce,False,True,True,2,1,433.0,20,3,6,True
28732,México,—,Bronce,True,False,True,1,0,0.0,99,5,10,True
28733,México,—,Bronce,False,False,True,0,0,0.0,17,4,10,True
28734,Ecuador,—,Oro,False,False,True,37,29,17943.0,21,2,7,True
28735,México,—,Bronce,False,False,True,2,1,510.0,47,2,8,True
28736,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,14,0,9,True
28737,Uruguay,—,Plata,True,True,True,19,13,7862.0,6,4,9,True
28738,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,128,0,6,True
28739,Colombia,Medellín,Bronce,True,False,True,3,2,1128.0,55,4,9,True
28740,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,867.0,17,1,9,True
28741,Colombia,Medellín,Bronce,False,False,True,2,1,519.0,22,15,8,False
28742,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,546.0,65,0,3,True
28743,Perú,—,Bronce,False,False,True,0,0,0.0,55,3,5,True
28744,Colombia,Pereira,Oro,True,False,True,36,28,7781.0,41,10,6,False
28745,Colombia,Cúcuta,Bronce,True,False,True,6,4,2008.0,8,1,9,True
28746,Colombia,Pereira,Plata,False,True,False,9,7,3849.0,20,7,8,False
28747,Colombia,Cartagena,Bronce,False,True,True,3,2,1007.0,21,0,6,True
28748,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,511.0,28,4,4,True
28749,México,—,Bronce,False,False,False,4,2,1078.0,35,8,7,False
28750,Colombia,Manizales,Bronce,False,True,True,1,0,0.0,52,13,7,False
28751,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,22,10,8,False
28752,Colombia,Cartagena,Bronce,True,True,True,3,2,1268.0,48,1,5,True
28753,Colombia,Medellín,Bronce,True,True,True,2,1,375.0,64,3,10,True
28754,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,31,6,9,True
28755,Colombia,Bucaramanga,Bronce,False,True,True,7,5,2161.0,8,6,5,True
28756,Colombia,Villavicencio,Bronce,True,False,True,3,2,889.0,2,0,10,True
28757,Colombia,Medellín,Plata,False,True,True,21,12,8246.0,72,8,5,False
28758,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,7,18,5,False
28759,Colombia,Armenia,Bronce,False,True,True,0,0,0.0,14,5,3,True
28760,México,—,Bronce,False,False,True,0,0,0.0,38,5,7,True
28761,México,—,Bronce,False,False,True,7,5,3247.0,12,4,8,True
28762,Colombia,Bucaramanga,Bronce,False,False,True,2,1,443.0,30,12,4,False
28763,Colombia,Cali,Bronce,False,False,True,0,0,0.0,25,2,5,True
28764,Colombia,Armenia,Plata,False,False,True,8,5,2623.0,3,15,5,False
28765,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1467.0,39,3,6,True
28766,Colombia,Bogotá D.C.,Bronce,False,False,False,4,2,1068.0,72,2,7,True
28767,Colombia,Neiva,Bronce,True,False,False,4,2,1113.0,39,5,8,True
28768,Colombia,Cali,Bronce,True,False,True,1,0,0.0,20,5,9,True
28769,Ecuador,—,Bronce,True,False,True,4,3,1245.0,46,4,7,True
28770,México,—,Bronce,True,True,True,1,0,0.0,10,2,7,True
28771,Colombia,Neiva,Bronce,False,True,False,2,1,650.0,49,2,8,True
28772,México,—,Bronce,False,False,False,0,0,0.0,106,6,7,True
28773,Colombia,Bucaramanga,Bronce,True,True,False,0,0,0.0,69,4,8,True
28774,Colombia,Medellín,Bronce,False,False,True,4,3,1351.0,20,8,6,False
28775,Colombia,Otras ciudades,Bronce,True,True,True,2,1,414.0,33,3,8,True
28776,Colombia,Cali,Plata,True,True,True,9,7,3953.0,29,3,7,True
28777,Colombia,Otras ciudades,Bronce,False,False,False,2,1,440.0,76,6,7,True
28778,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1098.0,25,6,4,True
28779,Colombia,Cali,Bronce,True,False,True,0,0,0.0,11,5,9,True
28780,México,—,Bronce,True,True,False,0,0,0.0,18,1,9,True
28781,Ecuador,—,Bronce,True,False,True,0,0,0.0,55,9,10,False
28782,Perú,—,Bronce,False,False,True,1,0,0.0,8,4,10,True
28783,Colombia,Medellín,Bronce,True,False,True,7,4,2187.0,12,6,5,True
28784,Colombia,Cali,Bronce,False,False,True,0,0,0.0,4,7,7,False
28785,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,16,3,8,True
28786,México,—,Bronce,True,True,True,1,0,0.0,39,1,10,True
28787,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,10,10,4,False
28788,Colombia,Cartagena,Bronce,True,False,True,5,3,1510.0,34,6,10,True
28789,Colombia,Cartagena,Plata,False,False,True,12,10,4475.0,50,2,2,True
28790,Colombia,Bogotá D.C.,Oro,False,False,True,42,25,14653.0,44,7,8,False
28791,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,23,9,7,False
28792,México,—,Plata,True,False,True,8,6,2267.0,41,2,3,True
28793,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,472.0,4,2,7,True
28794,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,11,4,2,True
28795,México,—,Bronce,False,False,True,1,0,0.0,39,8,9,False
28796,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,63,6,10,True
28797,Colombia,Otras ciudades,Bronce,False,False,True,3,1,537.0,33,1,5,True
28798,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,5,4,9,True
28799,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,29,4,5,True
28800,Colombia,Cali,Bronce,True,False,True,2,1,526.0,46,13,6,False
28801,Ecuador,—,Bronce,True,False,True,2,1,696.0,52,4,7,True
28802,México,—,Bronce,True,False,True,1,0,0.0,7,2,5,True
28803,Colombia,Bogotá D.C.,Bronce,True,True,False,1,0,0.0,30,3,6,True
28804,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,68,2,7,True
28805,México,—,Platino,False,False,True,255,190,50147.0,16,5,9,True
28806,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,43,2,6,True
28807,Ecuador,—,Bronce,True,True,True,6,4,1506.0,2,10,9,False
28808,México,—,Bronce,True,True,True,2,1,586.0,15,0,6,True
28809,Colombia,Bogotá D.C.,Bronce,False,False,False,4,3,1543.0,30,4,5,True
28810,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,12,0,6,True
28811,México,—,Bronce,True,True,True,6,4,2230.0,12,8,5,False
28812,México,—,Bronce,False,False,True,0,0,0.0,61,7,7,False
28813,Colombia,Bogotá D.C.,Oro,True,False,True,56,50,23815.0,59,4,6,True
28814,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,3,19,5,False
28815,México,—,Plata,False,False,True,8,4,2894.0,14,4,10,True
28816,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,45,6,10,True
28817,Uruguay,—,Bronce,False,True,True,2,1,555.0,25,6,5,True
28818,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,29,0,9,True
28819,México,—,Oro,True,True,True,29,26,16932.0,14,3,8,True
28820,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,27,0,9,True
28821,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,22,14,8,False
28822,México,—,Bronce,False,False,True,0,0,0.0,1,7,8,False
28823,Colombia,Cali,Bronce,False,False,True,2,1,449.0,58,2,10,True
28824,Colombia,Cali,Bronce,False,False,True,1,0,0.0,26,12,7,False
28825,Colombia,Bucaramanga,Bronce,False,False,True,2,1,395.0,34,2,9,True
28826,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,40,2,7,True
28827,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,6,4,2,True
28828,Colombia,Otras ciudades,Bronce,True,False,False,1,0,0.0,4,25,6,False
28829,Colombia,Neiva,Plata,False,False,True,8,6,3471.0,33,4,9,True
28830,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,37,11,10,False
28831,Colombia,Medellín,Bronce,False,False,False,3,2,1169.0,24,12,5,False
28832,Ecuador,—,Bronce,False,False,True,0,0,0.0,13,2,3,True
28833,México,—,Bronce,False,True,False,0,0,0.0,9,1,8,True
28834,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,32,2,9,True
28835,Perú,—,Bronce,True,False,True,1,0,0.0,15,2,5,True
28836,México,—,Bronce,False,False,False,4,3,1030.0,91,12,5,False
28837,México,—,Bronce,False,True,True,3,2,1305.0,34,1,4,True
28838,México,—,Bronce,False,False,True,6,4,2326.0,16,6,8,True
28839,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,53,1,9,True
28840,México,—,Bronce,True,False,True,0,0,0.0,20,15,5,False
28841,Colombia,Cali,Plata,True,False,True,23,20,7085.0,8,5,10,True
28842,Colombia,Manizales,Bronce,False,False,True,2,1,641.0,71,10,6,False
28843,Chile,—,Bronce,False,False,True,7,4,1856.0,31,2,5,True
28844,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,19,21,5,False
28845,Perú,—,Bronce,False,False,False,0,0,0.0,26,10,6,False
28846,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,6,6,8,True
28847,México,—,Plata,False,False,True,14,10,3488.0,27,3,6,True
28848,Colombia,Barranquilla,Bronce,True,False,False,0,0,0.0,31,3,10,True
28849,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1631.0,9,8,6,False
28850,México,—,Bronce,True,False,True,6,5,2705.0,7,2,5,True
28851,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,27,2,10,True
28852,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,1616.0,30,12,9,False
28853,Colombia,Armenia,Bronce,False,True,False,0,0,0.0,53,3,9,True
28854,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,19,8,9,False
28855,Colombia,Cali,Bronce,False,False,True,7,5,3183.0,35,12,7,False
28856,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,19,10,5,False
28857,Colombia,Medellín,Bronce,False,False,True,2,1,571.0,24,2,10,True
28858,Colombia,Sincelejo,Bronce,True,False,True,1,0,0.0,24,3,5,True
28859,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,76,6,6,True
28860,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1475.0,10,14,6,False
28861,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,34,3,7,True
28862,México,—,Bronce,False,False,True,2,1,370.0,47,7,4,False
28863,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,37,3,4,True
28864,México,—,Bronce,False,False,True,7,5,2220.0,21,2,7,True
28865,Uruguay,—,Bronce,True,True,True,0,0,0.0,11,14,7,False
28866,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,11,0,7,True
