contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
28867,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,94,6,4,True
28868,Colombia,Pereira,Bronce,True,True,False,1,0,0.0,26,4,6,True
28869,México,—,Plata,False,False,True,15,12,6731.0,42,9,4,False
28870,Colombia,Ibagué,Oro,False,True,True,27,23,8306.0,19,2,10,True
28871,Ecuador,—,Bronce,False,True,False,3,2,822.0,8,3,6,True
28872,Ecuador,—,Bronce,True,False,True,1,0,0.0,76,0,10,True
28873,Colombia,Bogotá D.C.,Platino,True,False,True,77,52,20801.0,55,2,8,True
28874,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,9,2,5,True
28875,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,46,11,5,False
28876,Colombia,Cúcuta,Bronce,True,True,True,1,0,0.0,8,17,8,False
28877,Uruguay,—,Bronce,False,True,False,5,4,2450.0,52,1,7,True
28878,Uruguay,—,Bronce,True,False,True,3,2,887.0,15,2,10,True
28879,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,842.0,35,9,6,False
28880,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,16,4,8,True
28881,Colombia,Barranquilla,Plata,False,False,True,12,7,2022.0,33,4,5,True
28882,Colombia,Barranquilla,Bronce,False,False,True,4,2,903.0,9,11,6,False
28883,Colombia,Cúcuta,Bronce,False,False,True,4,3,2210.0,5,5,9,True
28884,México,—,Bronce,False,False,True,0,0,0.0,9,5,9,True
28885,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,39,10,10,False
28886,Colombia,Valledupar,Plata,True,True,True,11,8,4740.0,41,0,10,True
28887,Ecuador,—,Bronce,True,False,True,4,2,1008.0,31,1,6,True
28888,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,9,23,10,False
28889,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,11,3,2,True
28890,Colombia,Cartagena,Bronce,False,True,False,0,0,0.0,2,1,9,True
28891,Colombia,Bogotá D.C.,Plata,False,False,True,11,7,2714.0,22,0,7,True
28892,Colombia,Barranquilla,Oro,True,True,True,38,29,16042.0,77,7,8,False
28893,México,—,Bronce,False,False,True,0,0,0.0,61,3,6,True
28894,Colombia,Cartagena,Bronce,True,True,False,2,1,558.0,3,8,5,False
28895,Colombia,Montería,Plata,True,False,True,11,8,3988.0,13,2,6,True
28896,Colombia,Bogotá D.C.,Bronce,False,False,True,7,4,2517.0,41,3,4,True
28897,Colombia,Cali,Bronce,True,False,True,2,1,543.0,5,7,8,False
28898,Colombia,Cali,Bronce,True,False,True,2,1,442.0,17,0,10,True
28899,Colombia,Cúcuta,Bronce,False,False,True,6,4,2262.0,46,6,6,True
28900,Perú,—,Bronce,True,False,True,2,1,398.0,58,5,10,True
28901,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,13,0,5,True
28902,Colombia,Cartagena,Bronce,True,False,False,1,0,0.0,46,4,4,True
28903,Colombia,Cali,Bronce,True,False,True,5,3,1626.0,30,7,7,False
28904,Ecuador,—,Plata,False,False,True,10,7,2517.0,26,5,10,True
28905,Colombia,Bogotá D.C.,Bronce,False,False,False,4,2,1058.0,4,4,7,True
28906,Chile,—,Bronce,False,True,True,0,0,0.0,5,3,8,True
28907,Colombia,Medellín,Bronce,False,False,False,3,2,732.0,25,1,10,True
28908,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,363.0,11,2,7,True
28909,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,5,13,10,False
28910,Colombia,Barranquilla,Bronce,False,False,True,5,3,1195.0,86,1,5,True
28911,Colombia,Medellín,Bronce,True,True,True,2,1,709.0,37,10,5,False
28912,Uruguay,—,Bronce,False,False,False,0,0,0.0,27,6,10,True
28913,Colombia,Barranquilla,Bronce,False,False,True,4,2,779.0,2,18,10,False
28914,México,—,Bronce,False,False,True,2,1,211.0,2,2,4,True
28915,Chile,—,Bronce,True,False,True,6,4,1753.0,26,3,8,True
28916,Colombia,Cartagena,Bronce,True,True,False,0,0,0.0,125,25,6,False
28917,México,—,Bronce,False,False,True,1,0,0.0,56,7,2,False
28918,Ecuador,—,Bronce,False,False,True,1,0,0.0,30,12,9,False
28919,Colombia,Bucaramanga,Bronce,True,False,False,1,0,0.0,26,13,9,False
28920,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,54,4,5,True
28921,Colombia,Cali,Oro,False,False,True,44,25,13469.0,41,9,9,False
28922,Ecuador,—,Bronce,True,False,True,7,5,2825.0,94,7,4,False
28923,México,—,Bronce,False,False,True,1,0,0.0,8,7,9,False
28924,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,9,0,3,True
28925,Colombia,Cali,Bronce,True,False,True,0,0,0.0,16,3,10,True
28926,Colombia,Manizales,Bronce,True,True,True,0,0,0.0,43,8,4,False
28927,Uruguay,—,Bronce,False,False,True,0,0,0.0,13,6,8,True
28928,Colombia,Sincelejo,Bronce,True,False,True,0,0,0.0,10,3,9,True
28929,Ecuador,—,Bronce,False,False,True,0,0,0.0,11,10,9,False
28930,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,19,3,8,True
28931,Colombia,Medellín,Bronce,False,False,True,2,1,442.0,26,2,6,True
28932,México,—,Bronce,False,False,True,2,1,438.0,26,1,5,True
28933,Colombia,Cali,Oro,False,False,True,43,36,18714.0,39,1,8,True
28934,Colombia,Bogotá D.C.,Bronce,False,True,False,5,3,1629.0,31,17,8,False
28935,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,589.0,14,5,8,True
28936,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,27,11,10,False
28937,Uruguay,—,Bronce,True,False,True,3,1,539.0,26,10,7,False
28938,Colombia,Cali,Bronce,False,False,True,0,0,0.0,13,7,5,False
28939,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,8,1,5,True
28940,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,3,2,7,True
28941,Chile,—,Plata,True,True,True,9,5,2557.0,33,3,9,True
28942,Colombia,Bogotá D.C.,Bronce,False,False,False,3,1,632.0,24,5,2,True
28943,Uruguay,—,Bronce,False,False,True,3,2,1578.0,14,8,10,False
28944,México,—,Bronce,True,False,True,4,2,692.0,4,15,10,False
28945,México,—,Bronce,False,False,True,1,0,0.0,15,6,7,True
28946,Colombia,Santa Marta,Bronce,False,False,False,0,0,0.0,19,0,7,True
28947,Uruguay,—,Plata,True,False,True,12,7,3617.0,51,7,7,False
28948,Colombia,Cartagena,Bronce,False,False,True,3,2,658.0,10,6,9,True
28949,Ecuador,—,Plata,True,False,True,8,4,1298.0,43,0,10,True
28950,México,—,Bronce,True,False,True,1,0,0.0,27,5,8,True
28951,Ecuador,—,Bronce,True,False,True,3,1,347.0,27,1,8,True
28952,Ecuador,—,Bronce,False,False,True,0,0,0.0,18,0,8,True
28953,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,886.0,42,8,9,False
28954,Ecuador,—,Bronce,False,False,True,3,2,1051.0,57,5,8,True
28955,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,11,3,10,True
28956,México,—,Bronce,False,False,False,4,3,1230.0,61,11,7,False
28957,México,—,Bronce,False,True,True,2,1,332.0,20,0,8,True
28958,Colombia,Bogotá D.C.,Bronce,False,False,True,7,6,2816.0,24,1,7,True
28959,México,—,Bronce,True,False,True,0,0,0.0,30,6,7,True
28960,Uruguay,—,Bronce,True,True,False,4,3,2079.0,23,10,2,False
28961,Ecuador,—,Bronce,False,False,True,6,4,2476.0,43,2,7,True
28962,Colombia,Santa Marta,Bronce,False,False,True,3,2,908.0,15,19,8,False
28963,México,—,Bronce,False,False,True,1,0,0.0,42,3,8,True
28964,Colombia,Cali,Bronce,False,False,False,1,0,0.0,24,6,10,True
28965,México,—,Bronce,True,False,True,5,4,2185.0,18,5,10,True
28966,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,10,8,7,False
28967,México,—,Bronce,True,False,True,2,1,311.0,23,7,4,False
28968,Colombia,Cali,Bronce,False,True,True,1,0,0.0,27,0,10,True
28969,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,15,5,4,True
28970,Colombia,Cali,Plata,True,False,True,10,8,4008.0,23,24,9,False
28971,Perú,—,Plata,False,False,True,14,10,6200.0,15,7,4,False
28972,Uruguay,—,Bronce,True,False,True,5,2,702.0,24,8,4,False
28973,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,26,9,7,False
28974,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,916.0,15,1,5,True
28975,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,30,3,7,True
28976,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,68,6,7,True
28977,México,—,Bronce,False,True,True,5,3,1712.0,1,3,6,True
28978,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,48,2,4,True
28979,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1531.0,75,2,10,True
28980,Colombia,Valledupar,Bronce,True,False,True,2,1,607.0,10,8,8,False
28981,Colombia,Barranquilla,Bronce,False,False,True,4,3,1166.0,16,10,8,False
28982,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,26,2,6,True
28983,Colombia,Medellín,Plata,True,False,True,8,6,2290.0,6,2,10,True
28984,Chile,—,Bronce,False,False,True,0,0,0.0,18,0,10,True
28985,Colombia,Bogotá D.C.,Plata,False,True,False,15,10,3264.0,54,1,7,True
28986,México,—,Bronce,False,True,True,0,0,0.0,13,3,4,True
28987,México,—,Bronce,True,True,True,0,0,0.0,100,0,7,True
28988,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,22,0,6,True
28989,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,37,3,7,True
28990,Ecuador,—,Bronce,False,False,True,4,3,997.0,13,2,10,True
28991,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,45,0,7,True
28992,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,29,6,7,True
28993,México,—,Bronce,False,False,True,0,0,0.0,51,4,8,True
28994,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,1977.0,30,20,6,False
28995,Colombia,Cali,Bronce,False,True,False,0,0,0.0,28,9,10,False
28996,México,—,Bronce,True,True,True,0,0,0.0,12,2,7,True
28997,Colombia,Neiva,Bronce,True,True,True,2,1,541.0,19,3,9,True
28998,Colombia,Otras ciudades,Bronce,False,False,False,2,1,567.0,23,10,10,False
28999,Colombia,Medellín,Bronce,False,False,True,5,4,1913.0,43,8,9,False
29000,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,403.0,80,10,10,False
29001,Ecuador,—,Bronce,False,False,True,2,1,423.0,7,9,8,False
29002,Colombia,Pereira,Bronce,False,True,True,3,1,463.0,13,4,6,True
29003,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,35,16,9,False
29004,Colombia,Medellín,Plata,False,False,True,14,12,4770.0,31,11,6,False
29005,Chile,—,Plata,False,False,True,8,7,3323.0,24,0,1,True
29006,Perú,—,Plata,True,False,True,8,7,3645.0,28,25,4,False
29007,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,11,0,10,True
29008,México,—,Bronce,True,True,True,0,0,0.0,15,12,10,False
29009,Colombia,Medellín,Plata,True,False,True,15,12,7069.0,13,0,7,True
29010,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,5,1,8,True
29011,Chile,—,Plata,False,False,True,10,5,1514.0,55,1,8,True
29012,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,44,3,9,True
29013,Colombia,Medellín,Bronce,False,False,True,4,2,589.0,20,5,6,True
29014,Ecuador,—,Bronce,True,False,True,0,0,0.0,42,1,8,True
29015,Ecuador,—,Oro,True,False,False,31,25,10847.0,45,9,10,False
29016,Colombia,Bucaramanga,Plata,False,False,True,16,10,5828.0,18,2,7,True
29017,Colombia,Barranquilla,Plata,True,False,True,9,6,3015.0,11,9,7,False
29018,Uruguay,—,Bronce,True,False,True,4,3,1691.0,42,0,7,True
29019,Chile,—,Plata,True,True,True,8,5,2267.0,24,7,5,False
29020,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,5,15,6,False
29021,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,4,2,5,True
29022,Colombia,Neiva,Bronce,False,True,True,1,0,0.0,25,19,8,False
29023,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,27,12,7,False
29024,México,—,Bronce,True,False,True,0,0,0.0,46,5,9,True
29025,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,36,2,10,True
29026,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1069.0,14,10,10,False
29027,Perú,—,Oro,False,False,True,26,15,7760.0,19,5,8,True
29028,Colombia,Cúcuta,Bronce,False,True,True,0,0,0.0,11,1,7,True
29029,México,—,Bronce,False,True,True,2,1,489.0,19,2,5,True
29030,Colombia,Barranquilla,Bronce,False,False,True,2,1,396.0,7,9,8,False
29031,Colombia,Medellín,Bronce,False,True,True,4,2,616.0,24,3,7,True
29032,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,101,2,10,True
29033,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,13,7,7,False
29034,Colombia,Bogotá D.C.,Plata,False,True,False,10,9,3835.0,17,5,5,True
29035,Colombia,Sincelejo,Bronce,False,False,True,0,0,0.0,11,0,10,True
29036,Colombia,Cúcuta,Oro,True,False,True,45,30,12001.0,122,1,5,True
29037,México,—,Bronce,True,True,True,1,0,0.0,27,9,6,False
29038,Colombia,Bucaramanga,Oro,False,False,True,26,22,10327.0,23,4,6,True
29039,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,54,7,8,False
29040,México,—,Plata,False,False,True,8,6,3175.0,39,7,2,False
29041,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,25,6,4,True
29042,Perú,—,Bronce,False,False,False,1,0,0.0,24,5,3,True
29043,Colombia,Otras ciudades,Bronce,True,False,True,2,1,486.0,38,3,8,True
29044,Perú,—,Bronce,False,False,True,3,1,567.0,102,4,2,True
29045,México,—,Bronce,True,False,True,0,0,0.0,52,3,9,True
29046,Colombia,Pasto,Bronce,False,False,True,1,0,0.0,9,1,5,True
29047,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,2,2,7,True
29048,Colombia,Otras ciudades,Bronce,False,True,False,3,2,1106.0,9,1,8,True
29049,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,26,2,10,True
29050,Colombia,Cali,Bronce,True,False,True,5,4,1695.0,30,9,7,False
29051,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,70,2,7,True
29052,Colombia,Cali,Bronce,False,False,True,1,0,0.0,49,14,10,False
29053,Colombia,Ibagué,Plata,False,False,False,11,10,5446.0,52,13,5,False
29054,México,—,Bronce,False,False,False,4,3,1738.0,55,1,5,True
29055,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,79,2,10,True
29056,Colombia,Cali,Bronce,False,False,False,2,1,483.0,16,2,7,True
29057,Perú,—,Bronce,False,True,True,4,2,1211.0,57,3,8,True
29058,Colombia,Santa Marta,Bronce,False,False,False,6,5,2330.0,48,9,8,False
29059,México,—,Bronce,False,False,True,1,0,0.0,26,13,10,False
29060,Colombia,Otras ciudades,Bronce,True,True,True,3,2,1032.0,43,6,9,True
29061,Colombia,Otras ciudades,Bronce,True,False,False,1,0,0.0,49,12,8,False
29062,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,2,3,4,True
29063,México,—,Bronce,False,False,False,0,0,0.0,95,16,8,False
29064,México,—,Bronce,False,False,True,5,3,1441.0,15,4,10,True
29065,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,11,5,7,True
29066,Colombia,Otras ciudades,Bronce,True,True,True,5,4,2261.0,12,8,5,False
29067,Ecuador,—,Plata,True,False,False,14,9,4461.0,38,20,4,False
29068,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,18,7,8,False
29069,Colombia,Bogotá D.C.,Plata,False,False,True,11,7,4159.0,35,7,10,False
29070,Colombia,Bucaramanga,Bronce,True,False,True,6,5,2489.0,65,9,9,False
29071,Colombia,Manizales,Bronce,True,True,True,7,5,1623.0,26,3,9,True
29072,México,—,Bronce,True,False,True,4,2,806.0,45,8,10,False
29073,Ecuador,—,Bronce,True,False,True,1,0,0.0,18,2,8,True
29074,México,—,Bronce,False,False,False,3,2,910.0,69,2,7,True
29075,Ecuador,—,Bronce,True,False,True,0,0,0.0,50,23,10,False
29076,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1019.0,1,10,5,False
29077,Colombia,Sincelejo,Bronce,False,False,True,0,0,0.0,43,6,10,True
29078,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,12,1,9,True
29079,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,25,7,0,False
29080,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,9,5,7,True
29081,México,—,Bronce,False,False,True,6,3,1208.0,30,1,3,True
29082,México,—,Bronce,True,True,True,1,0,0.0,15,3,3,True
29083,Ecuador,—,Bronce,True,False,True,0,0,0.0,37,4,9,True
29084,Colombia,Ibagué,Bronce,False,False,True,2,1,499.0,53,8,6,False
29085,Perú,—,Bronce,False,True,False,1,0,0.0,14,4,9,True
29086,México,—,Plata,True,True,True,10,8,4538.0,26,4,5,True
29087,México,—,Bronce,False,False,True,1,0,0.0,90,0,8,True
29088,Colombia,Ibagué,Plata,False,False,True,16,12,6815.0,37,2,9,True
29089,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,89,3,4,True
29090,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,18,11,2,False
29091,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,52,4,9,True
29092,Colombia,Sincelejo,Bronce,True,True,True,0,0,0.0,28,8,8,False
29093,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,29,0,7,True
29094,Colombia,Pasto,Bronce,False,False,False,0,0,0.0,21,13,10,False
29095,Chile,—,Bronce,False,False,True,1,0,0.0,30,6,4,True
29096,Colombia,Cali,Bronce,True,True,True,0,0,0.0,66,4,5,True
29097,Colombia,Medellín,Bronce,True,False,True,7,5,2349.0,8,3,10,True
29098,Uruguay,—,Plata,True,False,True,14,11,5766.0,43,9,6,False
29099,Colombia,Montería,Bronce,False,True,False,1,0,0.0,34,4,9,True
29100,México,—,Bronce,False,True,True,6,4,932.0,84,1,4,True
29101,Colombia,Bucaramanga,Plata,False,False,True,10,7,3710.0,1,25,2,False
29102,Colombia,Bogotá D.C.,Plata,True,True,False,10,7,3377.0,16,7,6,False
29103,Chile,—,Bronce,False,False,True,0,0,0.0,7,0,6,True
29104,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,33,5,8,True
29105,Colombia,Cúcuta,Bronce,True,False,True,4,3,1143.0,40,7,5,False
29106,México,—,Bronce,False,False,True,0,0,0.0,9,10,8,False
29107,Colombia,Ibagué,Bronce,True,False,True,4,3,1392.0,5,11,5,False
29108,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,6,25,3,False
29109,México,—,Bronce,True,True,True,2,1,472.0,21,2,8,True
29110,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,27,1,4,True
29111,Chile,—,Bronce,True,False,True,0,0,0.0,9,0,9,True
29112,Uruguay,—,Bronce,False,False,True,1,0,0.0,9,13,7,False
29113,Perú,—,Bronce,False,True,True,7,4,1027.0,45,25,6,False
29114,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,11,3,8,True
29115,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,429.0,45,11,9,False
29116,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,5,8,4,False
29117,Colombia,Otras ciudades,Plata,False,False,True,21,16,7247.0,29,1,3,True
29118,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,44,1,7,True
29119,Colombia,Barranquilla,Bronce,False,False,False,3,2,611.0,30,10,8,False
29120,Perú,—,Bronce,False,False,True,5,4,1992.0,156,0,9,True
29121,Colombia,Bogotá D.C.,Plata,False,False,False,8,6,3853.0,55,1,7,True
29122,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,14,16,6,False
29123,Colombia,Armenia,Plata,True,False,True,9,5,3150.0,22,2,10,True
29124,Chile,—,Bronce,False,False,False,4,2,1059.0,70,2,8,True
29125,Uruguay,—,Bronce,False,False,True,1,0,0.0,16,2,10,True
29126,Uruguay,—,Bronce,True,False,True,1,0,0.0,60,1,6,True
29127,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,748.0,96,1,6,True
29128,México,—,Bronce,True,False,True,3,2,756.0,3,6,10,True
29129,Perú,—,Bronce,True,False,True,0,0,0.0,76,21,7,False
29130,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,3,2,10,True
29131,Colombia,Cali,Bronce,False,True,True,0,0,0.0,16,3,10,True
29132,Colombia,Medellín,Plata,False,False,False,17,11,3232.0,29,2,10,True
29133,Colombia,Ibagué,Bronce,True,False,True,1,0,0.0,5,17,10,False
29134,Colombia,Pasto,Bronce,False,False,False,0,0,0.0,71,6,5,True
29135,México,—,Bronce,False,True,True,0,0,0.0,26,2,10,True
29136,México,—,Plata,True,True,True,11,6,3081.0,7,19,10,False
29137,Chile,—,Bronce,False,True,True,4,2,475.0,18,4,4,True
29138,Ecuador,—,Bronce,False,False,False,0,0,0.0,8,4,8,True
29139,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,22,2,8,True
29140,Uruguay,—,Platino,False,False,True,320,214,110503.0,32,2,6,True
29141,Perú,—,Bronce,True,False,True,0,0,0.0,128,7,7,False
29142,Ecuador,—,Bronce,False,False,True,4,2,1307.0,89,1,6,True
29143,Colombia,Barranquilla,Bronce,True,False,True,2,1,612.0,22,0,8,True
29144,Colombia,Barranquilla,Oro,True,False,True,33,27,15142.0,66,7,2,False
29145,Colombia,Sincelejo,Platino,True,False,True,70,60,29969.0,14,6,10,True
29146,Colombia,Cali,Bronce,False,True,True,2,1,403.0,10,5,8,True
29147,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,16,8,9,False
29148,México,—,Bronce,False,True,True,0,0,0.0,12,7,8,False
29149,Ecuador,—,Plata,False,True,True,9,5,2580.0,62,1,4,True
29150,Colombia,Bucaramanga,Bronce,False,False,True,2,1,495.0,13,12,4,False
29151,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,22,8,6,False
29152,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,9,3,7,True
29153,México,—,Bronce,True,False,False,4,3,1309.0,48,5,9,True
29154,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,56,3,5,True
29155,Colombia,Otras ciudades,Oro,False,True,True,33,21,10142.0,42,8,10,False
29156,Uruguay,—,Bronce,True,True,True,0,0,0.0,9,13,3,False
29157,Perú,—,Bronce,False,False,True,0,0,0.0,32,0,7,True
29158,Colombia,Bucaramanga,Bronce,False,False,True,4,2,894.0,23,11,8,False
29159,México,—,Bronce,True,True,False,2,1,633.0,27,4,3,True
29160,México,—,Bronce,False,True,True,2,1,376.0,12,3,10,True
29161,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,585.0,114,2,9,True
29162,Colombia,Bogotá D.C.,Bronce,True,False,False,4,2,999.0,21,17,8,False
29163,Colombia,Barranquilla,Plata,True,False,True,20,16,8995.0,17,6,4,True
29164,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,6,2,7,True
29165,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,16,5,8,True
29166,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,363.0,35,6,10,True
29167,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,30,0,7,True
29168,México,—,Bronce,False,False,True,2,1,575.0,52,5,7,True
29169,Colombia,Cúcuta,Bronce,False,True,False,0,0,0.0,59,11,9,False
29170,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,8,9,8,False
29171,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,37,6,7,True
29172,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,11,0,6,True
29173,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,465.0,28,1,5,True
29174,Uruguay,—,Bronce,True,True,False,1,0,0.0,27,2,8,True
29175,Colombia,Medellín,Bronce,False,False,True,2,1,337.0,27,4,6,True
29176,Uruguay,—,Bronce,True,True,True,0,0,0.0,11,3,10,True
29177,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,6,13,8,False
29178,Perú,—,Bronce,False,False,True,2,1,384.0,90,17,10,False
29179,Colombia,Bogotá D.C.,Plata,True,False,True,11,9,4147.0,66,2,5,True
29180,México,—,Bronce,False,False,True,0,0,0.0,11,1,3,True
29181,México,—,Bronce,True,False,True,2,1,336.0,2,0,6,True
29182,Ecuador,—,Bronce,False,True,True,2,1,583.0,10,13,7,False
29183,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,16,1,8,True
29184,México,—,Bronce,False,False,False,1,0,0.0,31,18,10,False
29185,Colombia,Barranquilla,Bronce,False,False,True,4,2,908.0,65,1,10,True
29186,Ecuador,—,Plata,False,False,False,9,7,2981.0,70,1,2,True
29187,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,618.0,6,0,5,True
29188,Colombia,Cali,Bronce,True,True,True,7,5,1952.0,27,2,5,True
29189,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1512.0,10,3,7,True
29190,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,2,10,10,False
29191,Ecuador,—,Bronce,True,False,True,2,1,586.0,20,8,6,False
29192,Uruguay,—,Bronce,False,False,True,4,2,1111.0,15,18,3,False
29193,México,—,Bronce,False,False,True,5,4,1810.0,33,17,7,False
29194,México,—,Bronce,False,False,False,5,4,2564.0,25,5,6,True
29195,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,70,5,5,True
