contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
29196,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,8,6,6,True
29197,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,926.0,18,10,10,False
29198,México,—,Bronce,False,False,True,0,0,0.0,31,6,10,True
29199,Uruguay,—,Bronce,True,True,True,0,0,0.0,72,3,10,True
29200,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,52,2,9,True
29201,Colombia,Bucaramanga,Bronce,True,True,True,3,2,902.0,14,9,10,False
29202,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,61,8,7,False
29203,Colombia,Barranquilla,Plata,False,False,True,8,6,3329.0,9,6,8,True
29204,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,701.0,27,7,6,False
29205,Colombia,Cartagena,Bronce,True,True,True,6,5,2924.0,28,0,6,True
29206,Perú,—,Bronce,False,True,True,1,0,0.0,9,11,9,False
29207,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,12,2,7,True
29208,Perú,—,Bronce,True,False,True,4,2,973.0,50,1,8,True
29209,Colombia,Neiva,Bronce,True,False,True,4,3,1498.0,110,2,6,True
29210,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,23,5,3,True
29211,Colombia,Otras ciudades,Bronce,True,True,False,3,2,907.0,52,8,4,False
29212,México,—,Bronce,False,False,False,1,0,0.0,24,8,6,False
29213,Chile,—,Bronce,False,False,True,0,0,0.0,7,12,7,False
29214,Perú,—,Bronce,False,False,True,4,2,1071.0,33,2,8,True
29215,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,433.0,1,14,6,False
29216,Colombia,Neiva,Plata,True,True,True,14,11,7879.0,13,1,9,True
29217,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,9,2,8,True
29218,Colombia,Medellín,Bronce,True,True,False,1,0,0.0,66,8,9,False
29219,Colombia,Pasto,Bronce,False,True,True,0,0,0.0,58,5,4,True
29220,México,—,Bronce,True,False,False,6,4,1928.0,19,5,8,True
29221,Ecuador,—,Bronce,False,False,False,6,3,1569.0,27,3,5,True
29222,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,82,18,9,False
29223,Colombia,Bogotá D.C.,Bronce,True,True,True,5,3,1190.0,2,4,4,True
29224,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,55,4,10,True
29225,Colombia,Cúcuta,Bronce,True,False,True,1,0,0.0,20,13,5,False
29226,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,57,5,9,True
29227,Colombia,Otras ciudades,Bronce,True,False,False,4,2,440.0,29,1,7,True
29228,Colombia,Villavicencio,Bronce,False,False,True,2,1,578.0,9,7,7,False
29229,Colombia,Pereira,Bronce,True,False,True,2,1,433.0,36,2,8,True
29230,México,—,Plata,True,False,True,11,7,2417.0,56,3,9,True
29231,Colombia,Cartagena,Bronce,True,False,True,2,1,534.0,3,0,4,True
29232,Perú,—,Bronce,False,False,True,2,1,265.0,107,15,10,False
29233,Ecuador,—,Bronce,False,False,True,0,0,0.0,10,1,6,True
29234,México,—,Bronce,False,True,True,1,0,0.0,6,10,5,False
29235,Ecuador,—,Bronce,True,True,True,0,0,0.0,16,4,6,True
29236,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,46,18,10,False
29237,México,—,Bronce,True,True,True,2,1,490.0,17,7,5,False
29238,Colombia,Bogotá D.C.,Platino,False,True,True,63,46,21331.0,22,7,9,False
29239,México,—,Bronce,False,False,False,1,0,0.0,17,3,5,True
29240,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,2088.0,2,7,6,False
29241,Colombia,Bucaramanga,Bronce,True,False,False,1,0,0.0,45,1,9,True
29242,Colombia,Popayán,Bronce,False,False,True,0,0,0.0,12,3,8,True
29243,Uruguay,—,Bronce,True,False,True,1,0,0.0,54,3,7,True
29244,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,6,10,3,False
29245,Colombia,Bucaramanga,Plata,False,True,False,8,7,4417.0,27,2,6,True
29246,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,11,4,8,True
29247,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,10,1,8,True
29248,Colombia,Santa Marta,Bronce,False,False,True,2,1,667.0,19,6,4,True
29249,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,5,1,4,True
29250,México,—,Plata,True,False,True,9,5,2392.0,29,7,4,False
29251,Colombia,Cali,Bronce,False,True,True,1,0,0.0,3,7,7,False
29252,Colombia,Otras ciudades,Plata,False,False,True,16,12,7067.0,22,12,10,False
29253,México,—,Bronce,False,False,True,2,1,594.0,28,9,5,False
29254,Colombia,Villavicencio,Bronce,False,True,True,2,1,384.0,8,8,9,False
29255,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,699.0,19,3,3,True
29256,Colombia,Medellín,Plata,False,True,True,15,13,7237.0,4,4,6,True
29257,Colombia,Cali,Bronce,True,True,True,2,1,662.0,44,4,4,True
29258,Colombia,Medellín,Bronce,True,False,False,6,3,1716.0,12,4,5,True
29259,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,23,11,8,False
29260,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,26,4,7,True
29261,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,34,10,5,False
29262,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,26,6,8,True
29263,México,—,Bronce,False,False,True,2,1,470.0,22,3,7,True
29264,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,36,3,6,True
29265,Colombia,Valledupar,Bronce,False,False,True,2,1,223.0,25,6,8,True
29266,Ecuador,—,Bronce,False,False,True,1,0,0.0,5,13,3,False
29267,Ecuador,—,Bronce,True,False,False,0,0,0.0,11,3,9,True
29268,Colombia,Cali,Bronce,True,False,True,2,1,349.0,8,2,7,True
29269,Chile,—,Bronce,True,False,True,3,2,1017.0,29,0,8,True
29270,Ecuador,—,Oro,True,False,True,54,40,21955.0,37,4,5,True
29271,Ecuador,—,Bronce,False,True,True,0,0,0.0,114,4,7,True
29272,Colombia,Cartagena,Bronce,True,True,True,4,3,1422.0,18,7,8,False
29273,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,50,4,9,True
29274,Colombia,Bogotá D.C.,Bronce,True,True,True,4,2,1429.0,43,5,5,True
29275,Ecuador,—,Plata,True,True,True,11,7,3581.0,33,5,5,True
29276,México,—,Plata,True,False,True,9,5,2213.0,8,3,6,True
29277,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,5,6,10,True
29278,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,683.0,36,3,10,True
29279,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,17,16,10,False
29280,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,9,9,10,False
29281,Ecuador,—,Bronce,True,True,True,5,4,2422.0,14,2,7,True
29282,Colombia,Pereira,Bronce,True,False,False,2,1,368.0,39,2,5,True
29283,Colombia,Popayán,Plata,True,False,True,10,7,4144.0,4,1,7,True
29284,México,—,Bronce,True,False,False,1,0,0.0,57,2,9,True
29285,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,33,4,7,True
29286,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,34,5,6,True
29287,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,26,6,9,True
29288,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,6,6,7,True
29289,Colombia,Pereira,Bronce,True,True,False,0,0,0.0,1,4,9,True
29290,México,—,Bronce,False,False,True,0,0,0.0,38,21,7,False
29291,Colombia,Medellín,Bronce,False,False,True,7,4,2014.0,44,5,6,True
29292,Ecuador,—,Bronce,False,False,True,0,0,0.0,87,9,6,False
29293,Colombia,Barranquilla,Bronce,False,False,True,3,1,799.0,56,6,7,True
29294,Colombia,Bogotá D.C.,Oro,False,False,True,35,26,9248.0,26,12,8,False
29295,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,8,0,4,True
29296,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,31,2,5,True
29297,Uruguay,—,Bronce,True,True,False,0,0,0.0,60,11,6,False
29298,Colombia,Cali,Bronce,True,False,True,0,0,0.0,8,24,9,False
29299,Chile,—,Platino,False,False,True,90,71,39069.0,23,2,8,True
29300,Colombia,Barranquilla,Bronce,False,False,True,2,1,445.0,5,18,8,False
29301,México,—,Plata,True,False,True,11,7,3343.0,16,4,3,True
29302,Colombia,Pasto,Bronce,False,False,True,1,0,0.0,8,6,6,True
29303,Colombia,Otras ciudades,Bronce,False,False,True,2,1,356.0,8,4,8,True
29304,Colombia,Otras ciudades,Bronce,False,True,False,5,3,1027.0,8,3,10,True
29305,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,403.0,67,14,2,False
29306,México,—,Bronce,False,False,True,0,0,0.0,8,7,10,False
29307,Ecuador,—,Bronce,True,True,True,1,0,0.0,40,20,10,False
29308,Ecuador,—,Bronce,False,False,True,0,0,0.0,2,1,10,True
29309,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1619.0,41,9,8,False
29310,México,—,Bronce,False,True,True,1,0,0.0,71,1,10,True
29311,Perú,—,Bronce,True,False,True,0,0,0.0,4,11,7,False
29312,Colombia,Sincelejo,Bronce,False,True,True,1,0,0.0,21,8,6,False
29313,Colombia,Cali,Bronce,False,True,True,0,0,0.0,6,5,10,True
29314,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,10,6,9,True
29315,Ecuador,—,Bronce,False,False,False,3,2,970.0,20,4,10,True
29316,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,13,3,8,True
29317,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,23,5,7,True
29318,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,26,2,8,True
29319,México,—,Bronce,False,False,True,0,0,0.0,40,3,9,True
29320,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,55,2,7,True
29321,Colombia,Bogotá D.C.,Plata,False,True,True,13,12,4655.0,10,4,6,True
29322,Ecuador,—,Plata,False,False,False,9,6,3089.0,22,6,6,True
29323,Colombia,Cali,Bronce,True,False,True,7,6,3223.0,14,16,9,False
29324,México,—,Bronce,True,False,True,0,0,0.0,34,4,5,True
29325,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,459.0,12,2,9,True
29326,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,5,4,8,True
29327,Colombia,Medellín,Plata,False,False,True,8,7,3258.0,51,5,7,True
29328,Colombia,Cali,Bronce,True,False,True,2,1,535.0,16,1,6,True
29329,Uruguay,—,Bronce,True,False,True,4,3,1289.0,30,11,9,False
29330,México,—,Bronce,False,False,True,5,3,1340.0,14,5,8,True
29331,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,11,5,5,True
29332,Perú,—,Bronce,False,False,True,0,0,0.0,10,5,8,True
29333,Perú,—,Bronce,True,False,False,3,2,834.0,3,4,6,True
29334,México,—,Bronce,True,False,True,2,1,670.0,3,7,6,False
29335,Ecuador,—,Bronce,False,False,True,0,0,0.0,59,2,10,True
29336,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,15,4,3,True
29337,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,7,10,4,False
29338,Colombia,Otras ciudades,Bronce,True,False,True,2,1,526.0,13,5,7,True
29339,Colombia,Villavicencio,Bronce,True,True,True,1,0,0.0,50,6,5,True
29340,Colombia,Medellín,Plata,False,False,False,8,7,4031.0,39,5,6,True
29341,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,537.0,54,16,3,False
29342,Uruguay,—,Bronce,True,True,True,2,1,462.0,37,2,6,True
29343,Colombia,Medellín,Bronce,False,False,True,4,2,1231.0,15,10,10,False
29344,México,—,Bronce,True,False,True,2,1,424.0,26,14,9,False
29345,México,—,Bronce,False,False,True,0,0,0.0,19,2,9,True
29346,México,—,Bronce,True,False,True,2,1,434.0,14,10,7,False
29347,Perú,—,Bronce,True,False,True,1,0,0.0,14,4,9,True
29348,Colombia,Bogotá D.C.,Oro,False,False,True,34,26,15162.0,18,0,8,True
29349,México,—,Bronce,False,False,True,1,0,0.0,74,1,10,True
29350,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,6,6,7,True
29351,Uruguay,—,Bronce,False,False,True,0,0,0.0,50,2,7,True
29352,México,—,Bronce,True,False,True,2,1,599.0,23,7,10,False
29353,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,13,9,9,False
29354,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,36,8,10,False
29355,Colombia,Barranquilla,Bronce,True,False,True,2,1,692.0,7,4,6,True
29356,México,—,Bronce,True,False,False,0,0,0.0,16,3,7,True
29357,México,—,Bronce,False,False,False,7,4,2571.0,37,2,8,True
29358,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,72,2,6,True
29359,Colombia,Medellín,Bronce,False,True,True,4,3,2013.0,40,3,8,True
29360,México,—,Plata,False,False,True,23,19,8655.0,14,6,6,True
29361,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,433.0,6,4,10,True
29362,Colombia,Valledupar,Bronce,True,False,True,5,3,1800.0,17,3,6,True
29363,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,5,1,7,True
29364,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,7,6,7,True
29365,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,14,6,9,True
29366,Colombia,Cali,Oro,True,False,False,27,18,11516.0,124,1,6,True
29367,México,—,Bronce,False,False,True,2,1,513.0,12,7,5,False
29368,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1161.0,77,14,7,False
29369,Colombia,Bogotá D.C.,Bronce,False,False,False,3,1,448.0,28,5,5,True
29370,Uruguay,—,Bronce,False,False,True,0,0,0.0,29,11,9,False
29371,México,—,Plata,True,True,True,10,6,2770.0,26,1,9,True
29372,Colombia,Manizales,Bronce,False,False,True,3,2,652.0,54,10,10,False
29373,Ecuador,—,Bronce,True,True,True,5,4,1563.0,19,16,9,False
29374,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,34,2,10,True
29375,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,23,3,7,True
29376,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,7,10,4,False
29377,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,48,0,8,True
29378,Colombia,Barranquilla,Plata,True,False,True,12,8,4252.0,31,19,6,False
29379,Ecuador,—,Bronce,True,True,True,0,0,0.0,53,1,5,True
29380,Ecuador,—,Bronce,False,False,True,0,0,0.0,28,5,9,True
29381,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,22,3,5,True
29382,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,10,1,3,True
29383,México,—,Bronce,True,False,True,0,0,0.0,23,0,8,True
29384,Colombia,Barranquilla,Plata,False,True,True,9,7,2314.0,17,6,10,True
29385,Colombia,Montería,Bronce,False,False,False,1,0,0.0,11,12,7,False
29386,México,—,Oro,True,True,False,32,27,13476.0,7,6,10,True
29387,Colombia,Bogotá D.C.,Bronce,True,False,True,6,5,2745.0,4,10,3,False
29388,México,—,Bronce,True,False,True,4,3,1452.0,22,7,5,False
29389,Colombia,Bogotá D.C.,Plata,False,False,True,23,19,6332.0,19,9,6,False
29390,Colombia,Neiva,Bronce,True,False,True,0,0,0.0,36,9,10,False
29391,México,—,Bronce,False,False,False,4,3,1396.0,75,15,5,False
29392,Colombia,Medellín,Bronce,True,False,True,2,1,556.0,36,4,6,True
29393,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,474.0,24,1,7,True
29394,México,—,Bronce,True,False,True,4,3,1493.0,81,15,8,False
29395,Colombia,Medellín,Bronce,True,True,True,3,2,654.0,22,0,8,True
29396,Colombia,Pereira,Oro,False,False,True,27,20,7107.0,37,1,5,True
29397,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,22,5,9,True
29398,Colombia,Barranquilla,Plata,True,False,True,8,6,2110.0,14,0,4,True
29399,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,18,6,5,True
29400,Ecuador,—,Bronce,False,False,False,0,0,0.0,13,0,9,True
29401,México,—,Bronce,False,True,True,0,0,0.0,50,2,10,True
29402,Perú,—,Bronce,True,True,True,0,0,0.0,22,10,2,False
29403,México,—,Bronce,False,False,False,1,0,0.0,96,3,10,True
29404,Colombia,Santa Marta,Bronce,False,False,True,2,1,346.0,9,10,4,False
29405,México,—,Bronce,False,False,True,1,0,0.0,30,10,4,False
29406,Ecuador,—,Plata,False,True,True,11,7,1925.0,1,4,10,True
29407,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,61,1,10,True
29408,Colombia,Barranquilla,Bronce,True,False,True,7,4,1774.0,71,2,7,True
29409,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,3,8,True
29410,Perú,—,Plata,False,False,True,11,8,3764.0,20,7,6,False
29411,Colombia,Cúcuta,Bronce,False,True,False,0,0,0.0,13,1,10,True
29412,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1165.0,14,3,10,True
29413,Colombia,Medellín,Plata,False,False,True,10,6,2419.0,24,6,9,True
29414,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,28,10,9,False
29415,México,—,Bronce,False,False,True,2,1,475.0,10,4,7,True
29416,México,—,Bronce,False,True,True,0,0,0.0,34,3,7,True
29417,México,—,Plata,True,False,True,8,4,1763.0,59,2,9,True
29418,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,15,7,9,False
29419,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,35,11,8,False
29420,Perú,—,Bronce,False,False,True,0,0,0.0,24,11,8,False
29421,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,40,4,3,True
29422,Colombia,Pereira,Plata,False,True,True,15,12,5586.0,31,0,9,True
29423,Colombia,Manizales,Bronce,False,True,True,1,0,0.0,18,7,8,False
29424,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,1502.0,97,4,8,True
29425,México,—,Bronce,False,False,True,0,0,0.0,16,10,9,False
29426,México,—,Bronce,False,False,False,0,0,0.0,21,7,7,False
29427,Colombia,Villavicencio,Plata,False,False,True,18,13,3834.0,2,0,4,True
29428,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,13,21,6,False
29429,Colombia,Barranquilla,Bronce,True,False,True,3,1,523.0,2,12,7,False
29430,México,—,Bronce,False,False,True,7,5,2822.0,16,3,4,True
29431,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,13,7,9,False
29432,México,—,Bronce,False,True,False,0,0,0.0,9,12,10,False
29433,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,21,3,6,True
29434,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,25,10,7,False
29435,Uruguay,—,Plata,True,False,False,15,13,7765.0,33,2,10,True
29436,Ecuador,—,Bronce,False,False,True,1,0,0.0,46,1,4,True
29437,Colombia,Barranquilla,Plata,False,False,True,21,15,6586.0,5,14,4,False
29438,México,—,Bronce,False,False,True,1,0,0.0,17,3,10,True
29439,Colombia,Otras ciudades,Oro,False,False,True,27,23,12656.0,5,2,8,True
29440,México,—,Bronce,False,False,True,0,0,0.0,105,6,7,True
29441,Colombia,Medellín,Plata,False,False,False,8,5,2655.0,20,2,6,True
29442,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,385.0,36,5,8,True
29443,México,—,Bronce,True,False,True,1,0,0.0,55,3,10,True
29444,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,44,0,8,True
29445,Colombia,Pereira,Bronce,True,False,True,5,4,2327.0,18,3,9,True
29446,Colombia,Otras ciudades,Bronce,True,True,False,0,0,0.0,50,5,5,True
29447,México,—,Plata,True,False,True,12,9,4319.0,12,7,5,False
29448,Colombia,Cali,Bronce,True,False,False,1,0,0.0,7,6,6,True
29449,México,—,Bronce,False,True,False,0,0,0.0,68,20,8,False
29450,Colombia,Bogotá D.C.,Plata,True,False,True,10,8,4185.0,28,6,7,True
29451,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,532.0,10,7,6,False
29452,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,16,6,8,True
29453,Uruguay,—,Bronce,False,False,True,4,3,1149.0,19,9,9,False
29454,Colombia,Ibagué,Bronce,True,False,True,1,0,0.0,29,5,6,True
29455,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,17,4,10,True
29456,Colombia,Medellín,Oro,False,False,False,46,29,13234.0,46,2,10,True
29457,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,49,4,6,True
29458,Perú,—,Bronce,False,True,True,1,0,0.0,1,3,6,True
29459,Colombia,Medellín,Plata,False,False,True,22,12,4423.0,22,0,6,True
29460,Colombia,Bogotá D.C.,Plata,False,False,True,13,9,3913.0,7,4,9,True
29461,Perú,—,Bronce,False,True,True,7,4,2749.0,10,2,9,True
29462,Uruguay,—,Bronce,False,True,True,6,3,994.0,20,0,8,True
29463,Ecuador,—,Bronce,False,True,True,0,0,0.0,18,1,6,True
29464,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,16,0,10,True
29465,México,—,Bronce,True,False,True,2,1,410.0,21,4,7,True
29466,Colombia,Cúcuta,Bronce,False,True,True,0,0,0.0,14,1,8,True
29467,Colombia,Otras ciudades,Bronce,True,True,False,0,0,0.0,13,6,7,True
29468,México,—,Bronce,True,True,True,0,0,0.0,12,10,5,False
29469,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,923.0,31,4,6,True
29470,Colombia,Manizales,Bronce,False,True,True,5,3,1017.0,40,3,6,True
29471,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,55,12,9,False
29472,Colombia,Otras ciudades,Bronce,True,False,True,5,3,1536.0,21,6,7,True
29473,Perú,—,Bronce,False,True,True,1,0,0.0,2,3,10,True
29474,México,—,Bronce,False,False,False,7,4,2343.0,51,1,5,True
29475,Perú,—,Bronce,True,False,True,2,1,425.0,96,4,4,True
29476,México,—,Bronce,True,True,True,1,0,0.0,12,1,10,True
29477,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,10,7,2,False
29478,México,—,Bronce,False,False,True,2,1,491.0,10,18,5,False
29479,Chile,—,Bronce,True,False,True,2,1,598.0,37,7,8,False
29480,Perú,—,Bronce,False,False,True,0,0,0.0,10,6,7,True
29481,Colombia,Cartagena,Oro,True,False,True,50,45,23132.0,30,17,10,False
29482,Colombia,Pereira,Bronce,False,False,True,2,1,322.0,6,2,5,True
29483,México,—,Bronce,True,True,True,0,0,0.0,29,3,9,True
29484,Colombia,Santa Marta,Oro,False,False,False,48,36,11918.0,16,3,8,True
29485,Colombia,Bogotá D.C.,Bronce,False,True,True,4,2,1185.0,4,1,3,True
29486,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,66,4,9,True
29487,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,664.0,58,6,9,True
29488,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,31,4,8,True
29489,Perú,—,Bronce,False,False,True,1,0,0.0,13,4,7,True
29490,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,9,10,False
29491,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,132,3,7,True
29492,Ecuador,—,Bronce,True,False,True,0,0,0.0,20,3,4,True
29493,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1028.0,60,0,4,True
29494,México,—,Bronce,True,False,True,1,0,0.0,38,5,10,True
29495,Colombia,Villavicencio,Bronce,False,True,True,1,0,0.0,37,3,9,True
29496,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1263.0,38,5,7,True
29497,México,—,Plata,True,True,True,10,6,2205.0,25,12,10,False
29498,Colombia,Bogotá D.C.,Plata,True,False,False,10,6,3244.0,11,7,8,False
29499,Colombia,Otras ciudades,Plata,True,True,True,10,8,2865.0,4,4,4,True
29500,Colombia,Cali,Bronce,False,False,True,0,0,0.0,28,2,8,True
29501,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,29,0,7,True
29502,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,92,9,7,False
29503,México,—,Bronce,True,True,True,4,3,1283.0,22,1,6,True
29504,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,38,9,9,False
29505,Colombia,Ibagué,Oro,False,False,True,32,20,11802.0,32,5,6,True
29506,Colombia,Cali,Plata,False,False,True,9,6,2734.0,37,5,5,True
29507,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,428.0,14,5,7,True
29508,Uruguay,—,Bronce,False,False,True,0,0,0.0,17,5,8,True
29509,Colombia,Bogotá D.C.,Bronce,True,True,True,3,1,575.0,34,3,7,True
29510,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1631.0,25,2,8,True
29511,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,45,1,7,True
29512,Chile,—,Bronce,True,False,False,1,0,0.0,32,2,7,True
29513,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,8,0,8,True
29514,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,2,15,9,False
29515,Colombia,Bogotá D.C.,Plata,True,False,True,11,8,3979.0,47,14,6,False
29516,México,—,Bronce,True,False,True,0,0,0.0,2,8,10,False
29517,Ecuador,—,Bronce,True,False,False,1,0,0.0,44,0,8,True
29518,Colombia,Manizales,Plata,False,True,True,16,12,6396.0,28,7,8,False
29519,Colombia,Santa Marta,Plata,True,True,True,13,12,7836.0,7,4,6,True
29520,Colombia,Bucaramanga,Bronce,True,False,True,3,1,447.0,24,0,4,True
29521,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,53,1,8,True
29522,Colombia,Armenia,Bronce,True,True,True,3,2,850.0,49,1,4,True
29523,Colombia,Pereira,Bronce,True,False,True,3,2,872.0,66,14,9,False
