contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
29524,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,26,7,6,False
29525,Colombia,Barranquilla,Plata,True,True,True,9,5,3783.0,9,7,7,False
29526,México,—,Bronce,True,False,True,0,0,0.0,19,1,8,True
29527,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,5,8,4,False
29528,Colombia,Otras ciudades,Bronce,True,False,True,2,1,545.0,32,1,5,True
29529,Colombia,Pereira,Bronce,False,False,False,1,0,0.0,3,7,8,False
29530,Colombia,Pereira,Bronce,False,False,True,2,1,521.0,100,9,5,False
29531,Colombia,Popayán,Bronce,True,True,False,6,4,2522.0,26,2,7,True
29532,Colombia,Cali,Bronce,False,False,True,6,5,3401.0,28,0,8,True
29533,Colombia,Otras ciudades,Bronce,True,False,False,2,1,535.0,36,4,9,True
29534,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,364.0,70,0,10,True
29535,Chile,—,Bronce,True,False,False,1,0,0.0,101,24,10,False
29536,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,49,13,8,False
29537,Colombia,Medellín,Plata,True,False,True,21,14,8339.0,19,6,10,True
29538,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,13,5,10,True
29539,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,10,9,5,False
29540,Colombia,Bucaramanga,Bronce,True,False,False,2,1,611.0,11,1,7,True
29541,Chile,—,Bronce,False,False,True,1,0,0.0,25,5,5,True
29542,Colombia,Neiva,Bronce,False,False,True,1,0,0.0,41,17,6,False
29543,México,—,Bronce,False,False,True,1,0,0.0,105,2,6,True
29544,Colombia,Cali,Bronce,True,True,False,7,4,2258.0,1,3,6,True
29545,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,12,4,10,True
29546,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,11,6,8,True
29547,Uruguay,—,Bronce,True,False,True,2,1,584.0,52,11,6,False
29548,Chile,—,Bronce,False,False,True,3,2,853.0,22,0,8,True
29549,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,7,1,8,True
29550,Colombia,Otras ciudades,Plata,False,False,False,11,9,3555.0,28,6,5,True
29551,Uruguay,—,Bronce,False,False,True,1,0,0.0,57,14,8,False
29552,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,374.0,13,8,5,False
29553,México,—,Bronce,False,False,True,1,0,0.0,5,2,10,True
29554,Ecuador,—,Bronce,False,True,False,2,1,574.0,23,13,7,False
29555,Chile,—,Bronce,False,False,False,0,0,0.0,7,3,9,True
29556,Ecuador,—,Bronce,True,False,True,3,2,1031.0,27,6,8,True
29557,Colombia,Otras ciudades,Plata,True,False,False,9,7,1851.0,24,7,7,False
29558,Colombia,Armenia,Bronce,True,True,True,1,0,0.0,59,17,6,False
29559,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,14,7,10,False
29560,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,23,5,9,True
29561,Colombia,Santa Marta,Bronce,True,True,False,0,0,0.0,39,6,5,True
29562,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,37,0,9,True
29563,México,—,Plata,True,True,True,10,6,2673.0,18,1,9,True
29564,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,14,2,7,True
29565,Uruguay,—,Bronce,False,False,True,6,3,1704.0,35,1,10,True
29566,México,—,Bronce,False,True,True,3,1,611.0,36,26,9,False
29567,Colombia,Medellín,Bronce,False,False,True,4,3,1241.0,19,0,7,True
29568,Uruguay,—,Plata,False,False,True,21,14,5751.0,40,6,10,True
29569,México,—,Bronce,False,False,True,7,4,1993.0,74,9,7,False
29570,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,30,7,10,False
29571,Colombia,Cali,Bronce,False,False,True,1,0,0.0,5,1,6,True
29572,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,35,4,9,True
29573,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,15,5,4,True
29574,Colombia,Santa Marta,Bronce,False,True,True,0,0,0.0,33,10,10,False
29575,Colombia,Bogotá D.C.,Plata,True,False,True,12,10,4488.0,14,1,10,True
29576,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,20,8,9,False
29577,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,37,5,7,True
29578,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,971.0,22,4,9,True
29579,Colombia,Medellín,Bronce,False,False,True,2,1,519.0,21,4,7,True
29580,Colombia,Barranquilla,Bronce,False,False,True,3,2,1121.0,9,5,8,True
29581,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,17,19,9,False
29582,Ecuador,—,Bronce,False,False,True,0,0,0.0,5,8,10,False
29583,Uruguay,—,Plata,False,False,True,17,14,8643.0,19,1,3,True
29584,Perú,—,Bronce,False,False,True,0,0,0.0,58,6,7,True
29585,México,—,Bronce,True,False,True,5,4,2055.0,11,3,7,True
29586,Ecuador,—,Bronce,False,False,True,2,1,523.0,13,5,10,True
29587,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,12,0,8,True
29588,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,5,7,4,False
29589,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,57,21,6,False
29590,Ecuador,—,Bronce,False,True,True,1,0,0.0,23,4,7,True
29591,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,10,10,7,False
29592,Colombia,Bogotá D.C.,Bronce,False,False,False,5,4,2101.0,20,10,5,False
29593,Ecuador,—,Bronce,False,True,True,0,0,0.0,17,2,8,True
29594,Colombia,Cali,Oro,True,False,True,58,52,24610.0,36,1,7,True
29595,Colombia,Bogotá D.C.,Oro,True,False,True,56,47,21395.0,21,4,10,True
29596,México,—,Bronce,False,True,True,0,0,0.0,70,4,8,True
29597,México,—,Bronce,False,True,True,1,0,0.0,54,6,6,True
29598,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,17,1,3,True
29599,Colombia,Cúcuta,Bronce,False,True,True,1,0,0.0,12,6,10,True
29600,Ecuador,—,Oro,False,False,True,28,16,8960.0,70,26,5,False
29601,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,14,5,7,True
29602,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,23,2,0,True
29603,Ecuador,—,Bronce,True,False,True,0,0,0.0,9,4,7,True
29604,México,—,Bronce,True,False,True,1,0,0.0,26,0,10,True
29605,México,—,Bronce,True,True,True,2,1,475.0,12,5,0,True
29606,Perú,—,Bronce,False,False,True,5,4,1792.0,29,2,10,True
29607,Perú,—,Bronce,False,False,True,1,0,0.0,38,1,7,True
29608,Colombia,Medellín,Bronce,True,False,True,6,5,2421.0,85,2,10,True
29609,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,40,4,8,True
29610,México,—,Bronce,False,True,True,5,3,1626.0,39,4,7,True
29611,México,—,Bronce,True,False,True,0,0,0.0,29,0,5,True
29612,Colombia,Villavicencio,Bronce,True,False,False,2,1,601.0,20,3,6,True
29613,Chile,—,Bronce,True,False,True,2,1,596.0,19,9,9,False
29614,Uruguay,—,Bronce,True,False,True,1,0,0.0,138,4,5,True
29615,Colombia,Neiva,Bronce,True,True,True,3,2,867.0,11,0,8,True
29616,Perú,—,Bronce,True,False,True,0,0,0.0,6,0,8,True
29617,Uruguay,—,Bronce,False,False,True,0,0,0.0,27,2,8,True
29618,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,43,1,9,True
29619,Colombia,Barranquilla,Bronce,False,False,True,2,1,312.0,3,3,8,True
29620,México,—,Bronce,False,True,False,0,0,0.0,59,7,8,False
29621,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,9,2,5,True
29622,México,—,Bronce,False,False,True,0,0,0.0,4,2,10,True
29623,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,13,11,8,False
29624,México,—,Oro,True,False,False,32,19,13280.0,50,1,6,True
29625,Colombia,Cartagena,Bronce,False,True,True,3,1,651.0,15,2,8,True
29626,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,65,1,9,True
29627,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,38,1,8,True
29628,Perú,—,Bronce,False,True,True,4,3,906.0,41,2,6,True
29629,Colombia,Villavicencio,Bronce,False,True,False,6,5,2832.0,6,5,7,True
29630,Chile,—,Bronce,True,False,False,0,0,0.0,12,7,6,False
29631,Ecuador,—,Bronce,True,True,False,0,0,0.0,30,7,10,False
29632,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,801.0,72,1,10,True
29633,Colombia,Santa Marta,Bronce,False,False,True,4,3,1057.0,7,3,5,True
29634,Perú,—,Bronce,True,True,True,1,0,0.0,12,3,4,True
29635,Perú,—,Bronce,True,False,True,4,3,1416.0,6,17,10,False
29636,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,2,4,5,True
29637,México,—,Bronce,False,False,True,5,4,2047.0,14,20,10,False
29638,Colombia,Cali,Bronce,True,False,True,0,0,0.0,19,19,8,False
29639,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,34,3,5,True
29640,Ecuador,—,Bronce,True,False,True,0,0,0.0,28,7,10,False
29641,Uruguay,—,Bronce,True,False,False,1,0,0.0,24,6,9,True
29642,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,35,12,7,False
29643,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,11,17,7,False
29644,Colombia,Pasto,Bronce,True,True,True,7,4,1858.0,15,0,4,True
29645,Perú,—,Oro,True,False,True,33,23,10317.0,7,7,8,False
29646,Colombia,Medellín,Plata,False,False,True,15,12,7203.0,28,6,8,True
29647,Colombia,Bogotá D.C.,Plata,False,False,True,10,9,3389.0,15,3,7,True
29648,Colombia,Neiva,Bronce,False,False,True,1,0,0.0,31,5,10,True
29649,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,3,1,10,True
29650,México,—,Bronce,False,False,True,0,0,0.0,51,5,6,True
29651,México,—,Bronce,True,False,False,5,3,1646.0,1,9,2,False
29652,Colombia,Bogotá D.C.,Oro,False,False,True,27,19,10587.0,5,0,6,True
29653,Colombia,Bucaramanga,Bronce,True,True,True,5,4,1667.0,65,4,9,True
29654,Colombia,Otras ciudades,Bronce,True,False,True,2,1,535.0,14,4,10,True
29655,Colombia,Bogotá D.C.,Oro,False,False,False,31,18,9474.0,19,10,10,False
29656,Ecuador,—,Bronce,False,False,True,2,1,510.0,68,5,8,True
29657,México,—,Bronce,False,True,True,0,0,0.0,34,2,6,True
29658,Colombia,Bucaramanga,Bronce,False,True,False,0,0,0.0,3,1,9,True
29659,México,—,Bronce,True,False,True,5,4,1331.0,12,2,9,True
29660,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,1020.0,15,5,8,True
29661,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,611.0,97,7,10,False
29662,Colombia,Barranquilla,Bronce,True,True,False,1,0,0.0,44,4,7,True
29663,Colombia,Otras ciudades,Bronce,True,False,True,2,1,558.0,24,6,3,True
29664,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,504.0,14,3,6,True
29665,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,29,6,6,True
29666,Colombia,Bogotá D.C.,Bronce,True,True,True,3,1,447.0,2,12,8,False
29667,México,—,Bronce,True,False,True,0,0,0.0,32,5,7,True
29668,Uruguay,—,Plata,True,False,True,13,9,4531.0,45,3,8,True
29669,Colombia,Cali,Bronce,False,False,True,0,0,0.0,4,4,9,True
29670,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,332.0,28,4,4,True
29671,Ecuador,—,Bronce,True,False,False,6,5,2933.0,34,3,6,True
29672,Uruguay,—,Bronce,False,False,False,1,0,0.0,25,12,10,False
29673,Colombia,Cartagena,Plata,False,False,True,8,5,2497.0,30,0,6,True
29674,Colombia,Cartagena,Bronce,False,False,False,3,2,1068.0,37,2,5,True
29675,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,13,12,10,False
29676,Colombia,Medellín,Plata,False,False,True,24,14,6909.0,24,4,4,True
29677,Colombia,Medellín,Bronce,False,False,False,2,1,397.0,36,11,6,False
29678,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,39,6,8,True
29679,Perú,—,Bronce,False,True,True,0,0,0.0,15,5,9,True
29680,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,17,7,4,False
29681,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,37,7,10,False
29682,Colombia,Ibagué,Bronce,False,False,True,2,1,689.0,37,0,4,True
29683,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,12,9,3,False
29684,Perú,—,Bronce,True,True,True,1,0,0.0,17,3,6,True
29685,Ecuador,—,Plata,True,True,True,10,7,3133.0,34,29,7,False
29686,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1797.0,13,4,4,True
29687,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,498.0,1,9,10,False
29688,Chile,—,Bronce,True,False,True,0,0,0.0,14,0,10,True
29689,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,13,6,9,True
29690,Colombia,Pasto,Bronce,True,False,True,3,2,915.0,49,3,9,True
29691,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,156,3,10,True
29692,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,41,0,8,True
29693,México,—,Bronce,False,False,False,0,0,0.0,43,6,5,True
29694,Colombia,Otras ciudades,Bronce,True,False,True,2,1,448.0,10,13,9,False
29695,Perú,—,Plata,True,False,True,23,19,10023.0,9,0,10,True
29696,Ecuador,—,Bronce,True,True,True,1,0,0.0,3,7,8,False
29697,Colombia,Medellín,Bronce,False,False,True,3,2,1513.0,57,3,7,True
29698,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,13,4,6,True
29699,Colombia,Neiva,Bronce,False,True,True,0,0,0.0,17,3,5,True
29700,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,3,2,5,True
29701,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,53,5,9,True
29702,Uruguay,—,Bronce,True,False,True,2,1,488.0,3,13,8,False
29703,Ecuador,—,Plata,False,False,True,9,5,2050.0,35,9,5,False
29704,Uruguay,—,Bronce,False,False,True,4,3,1733.0,34,8,9,False
29705,Colombia,Bogotá D.C.,Bronce,True,False,False,3,1,394.0,18,7,10,False
29706,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,17,20,9,False
29707,Colombia,Bogotá D.C.,Bronce,True,False,True,7,6,2972.0,63,6,9,True
29708,Perú,—,Bronce,False,False,True,0,0,0.0,13,5,5,True
29709,Colombia,Medellín,Plata,True,False,True,9,7,2078.0,6,2,10,True
29710,Colombia,Otras ciudades,Oro,False,True,True,57,39,20697.0,6,4,7,True
29711,Ecuador,—,Bronce,True,True,False,4,2,696.0,21,8,8,False
29712,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,28,1,9,True
29713,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,37,8,6,False
29714,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1117.0,12,2,9,True
29715,Colombia,Cali,Bronce,True,False,False,0,0,0.0,45,16,4,False
29716,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,48,7,8,False
29717,Ecuador,—,Bronce,True,False,True,0,0,0.0,19,1,8,True
29718,Colombia,Medellín,Bronce,True,False,True,3,1,545.0,25,12,6,False
29719,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,6,2,6,True
29720,Colombia,Cúcuta,Bronce,False,True,True,0,0,0.0,41,0,2,True
29721,Colombia,Cali,Bronce,True,False,False,1,0,0.0,20,7,7,False
29722,México,—,Bronce,False,False,False,1,0,0.0,24,3,6,True
29723,Colombia,Montería,Plata,True,False,True,10,7,3898.0,26,17,7,False
29724,Colombia,Medellín,Bronce,True,False,True,3,2,1301.0,32,6,10,True
29725,Uruguay,—,Bronce,True,True,True,0,0,0.0,22,14,8,False
29726,México,—,Bronce,True,False,True,1,0,0.0,26,1,8,True
29727,México,—,Bronce,True,False,True,7,4,2422.0,26,17,7,False
29728,Colombia,Neiva,Bronce,True,False,True,1,0,0.0,58,0,9,True
29729,Colombia,Santa Marta,Bronce,True,False,False,0,0,0.0,70,5,8,True
29730,Colombia,Barranquilla,Bronce,False,False,True,3,2,762.0,57,9,8,False
29731,Colombia,Bogotá D.C.,Bronce,True,False,True,7,5,2387.0,13,0,7,True
29732,Ecuador,—,Bronce,True,False,True,0,0,0.0,68,2,10,True
29733,Ecuador,—,Bronce,False,False,True,0,0,0.0,3,1,8,True
29734,Colombia,Cali,Bronce,True,False,True,2,1,444.0,8,0,6,True
29735,Ecuador,—,Bronce,False,False,True,0,0,0.0,24,2,10,True
29736,Ecuador,—,Bronce,True,True,True,4,3,1467.0,16,9,7,False
29737,Colombia,Bogotá D.C.,Platino,False,False,False,95,85,20104.0,37,21,10,False
29738,Ecuador,—,Bronce,False,False,True,0,0,0.0,19,4,8,True
29739,Colombia,Medellín,Bronce,False,False,True,5,4,1536.0,23,18,6,False
29740,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,59,8,8,False
29741,Colombia,Bogotá D.C.,Bronce,True,False,True,7,6,2065.0,13,9,6,False
29742,Colombia,Cali,Bronce,True,False,True,0,0,0.0,9,4,7,True
29743,Colombia,Bogotá D.C.,Plata,False,False,True,10,9,4556.0,21,8,6,False
29744,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,21,11,8,False
29745,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,8,26,6,False
29746,Colombia,Barranquilla,Plata,True,False,True,8,5,2659.0,16,14,9,False
29747,México,—,Oro,True,False,True,35,20,10930.0,37,19,9,False
29748,Colombia,Medellín,Plata,True,True,True,9,6,3520.0,27,3,6,True
29749,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,29,8,9,False
29750,México,—,Plata,True,False,False,8,4,2113.0,19,14,10,False
29751,Colombia,Cali,Bronce,False,True,True,1,0,0.0,36,1,9,True
29752,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,7,5,1,True
29753,Perú,—,Bronce,False,True,True,5,3,1356.0,13,10,5,False
29754,Colombia,Barranquilla,Bronce,False,False,False,2,1,562.0,44,2,6,True
29755,Ecuador,—,Bronce,True,False,True,1,0,0.0,8,0,7,True
29756,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,2,4,3,True
29757,Colombia,Bogotá D.C.,Plata,True,True,True,14,8,5305.0,11,2,9,True
29758,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,52,6,10,True
29759,Colombia,Bucaramanga,Bronce,False,True,False,1,0,0.0,73,3,9,True
29760,Ecuador,—,Bronce,False,False,True,0,0,0.0,7,2,9,True
29761,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,586.0,63,4,6,True
29762,Colombia,Bogotá D.C.,Plata,True,False,True,10,6,4256.0,14,10,8,False
29763,Colombia,Neiva,Bronce,True,True,True,0,0,0.0,56,4,5,True
29764,México,—,Bronce,True,False,False,0,0,0.0,12,5,8,True
29765,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,29,5,10,True
29766,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,464.0,10,2,10,True
29767,México,—,Plata,False,False,True,8,6,3628.0,29,4,5,True
29768,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,715.0,19,2,6,True
29769,Ecuador,—,Bronce,True,True,False,0,0,0.0,38,2,9,True
29770,Colombia,Otras ciudades,Bronce,True,False,True,7,5,1181.0,24,9,6,False
29771,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,22,6,False
29772,Chile,—,Bronce,False,False,True,5,4,1647.0,11,4,9,True
29773,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,11,3,10,True
29774,Colombia,Cúcuta,Bronce,True,False,True,5,2,1209.0,29,2,10,True
29775,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,31,24,6,False
29776,Colombia,Bogotá D.C.,Oro,True,True,True,34,31,15201.0,23,7,6,False
29777,México,—,Bronce,True,False,True,4,2,758.0,29,2,4,True
29778,México,—,Bronce,True,True,True,3,2,700.0,35,7,7,False
29779,Uruguay,—,Plata,False,False,True,11,7,4319.0,14,1,8,True
29780,Colombia,Otras ciudades,Bronce,False,True,True,4,2,876.0,23,5,10,True
29781,Ecuador,—,Bronce,True,False,True,0,0,0.0,88,14,10,False
29782,Ecuador,—,Bronce,False,False,True,3,2,1010.0,58,11,8,False
29783,Colombia,Bucaramanga,Plata,False,False,True,20,11,4951.0,33,13,5,False
29784,México,—,Bronce,False,True,True,3,2,1077.0,43,5,4,True
29785,México,—,Bronce,False,True,True,1,0,0.0,5,5,7,True
29786,México,—,Bronce,True,True,True,1,0,0.0,33,6,9,True
29787,México,—,Bronce,True,True,True,1,0,0.0,14,17,5,False
29788,Ecuador,—,Bronce,True,False,False,0,0,0.0,3,1,5,True
29789,Colombia,Barranquilla,Bronce,True,False,True,6,3,1825.0,26,1,6,True
29790,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,1944.0,2,4,3,True
29791,Ecuador,—,Bronce,False,False,True,0,0,0.0,18,5,7,True
29792,México,—,Bronce,False,False,True,5,2,1116.0,78,2,10,True
29793,Colombia,Barranquilla,Bronce,False,True,False,2,1,643.0,20,3,10,True
29794,Colombia,Medellín,Plata,False,False,True,14,9,4182.0,2,25,8,False
29795,Perú,—,Bronce,False,True,True,0,0,0.0,9,7,6,False
29796,Colombia,Sincelejo,Bronce,True,False,True,1,0,0.0,30,5,8,True
29797,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,56,3,4,True
29798,Colombia,Barranquilla,Bronce,True,False,True,4,3,965.0,41,4,5,True
29799,Colombia,Bogotá D.C.,Plata,True,True,True,8,6,3008.0,10,5,6,True
29800,Colombia,Bogotá D.C.,Bronce,True,True,True,5,3,1112.0,22,4,4,True
29801,Ecuador,—,Plata,True,True,True,12,10,5740.0,9,2,10,True
29802,Ecuador,—,Bronce,False,True,True,0,0,0.0,13,6,7,True
29803,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,16,9,7,False
29804,Colombia,Cúcuta,Bronce,False,False,True,5,3,1655.0,36,1,10,True
29805,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,1469.0,5,13,5,False
29806,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,69,17,9,False
29807,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,2,6,5,True
29808,México,—,Bronce,False,True,True,2,1,403.0,41,3,9,True
29809,Colombia,Manizales,Bronce,False,False,True,2,1,389.0,28,4,8,True
29810,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,53,7,6,False
29811,Colombia,Cúcuta,Bronce,True,False,True,2,1,528.0,36,9,9,False
29812,Colombia,Bucaramanga,Plata,True,True,True,22,17,7111.0,39,4,5,True
29813,México,—,Bronce,False,False,True,0,0,0.0,1,3,6,True
29814,Colombia,Pasto,Bronce,True,False,True,3,2,854.0,61,0,10,True
29815,México,—,Bronce,True,False,True,2,1,299.0,2,3,2,True
29816,Colombia,Cali,Bronce,True,True,False,3,1,657.0,29,1,10,True
29817,Ecuador,—,Bronce,False,False,True,0,0,0.0,4,10,9,False
29818,Colombia,Barranquilla,Plata,True,False,True,9,7,4397.0,16,9,10,False
29819,Uruguay,—,Bronce,False,False,True,1,0,0.0,38,6,10,True
29820,México,—,Bronce,True,False,True,3,2,928.0,31,4,7,True
29821,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,57,4,4,True
29822,Colombia,Barranquilla,Bronce,False,False,False,3,2,1093.0,51,1,9,True
29823,Colombia,Otras ciudades,Plata,False,True,True,12,9,5797.0,22,3,2,True
29824,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,85,2,9,True
29825,Colombia,Medellín,Bronce,True,False,True,6,3,1025.0,18,13,10,False
29826,Ecuador,—,Bronce,False,False,False,1,0,0.0,1,2,8,True
29827,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,62,1,6,True
29828,Colombia,Cali,Bronce,False,False,True,0,0,0.0,9,0,7,True
29829,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,82,2,6,True
29830,Chile,—,Bronce,True,True,True,0,0,0.0,56,2,6,True
29831,Ecuador,—,Bronce,False,False,True,0,0,0.0,12,1,5,True
29832,Colombia,Cúcuta,Bronce,False,False,False,0,0,0.0,30,13,10,False
29833,Colombia,Medellín,Bronce,False,False,True,2,1,591.0,52,8,7,False
29834,Colombia,Pereira,Plata,False,True,True,10,8,6343.0,57,6,6,True
29835,Colombia,Barranquilla,Bronce,False,False,True,3,1,534.0,54,1,5,True
29836,Colombia,Bogotá D.C.,Plata,False,False,False,13,11,5400.0,19,0,10,True
29837,México,—,Bronce,True,False,False,4,2,596.0,9,7,7,False
29838,Ecuador,—,Bronce,False,True,True,1,0,0.0,32,2,9,True
29839,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,74,12,4,False
29840,México,—,Bronce,False,False,True,4,2,1274.0,10,4,7,True
29841,México,—,Bronce,False,False,True,0,0,0.0,2,19,10,False
29842,Colombia,Sincelejo,Bronce,True,False,True,1,0,0.0,34,20,8,False
29843,Colombia,Cali,Bronce,False,False,True,5,4,1635.0,21,0,9,True
29844,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,531.0,98,11,10,False
29845,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,546.0,30,5,7,True
29846,Colombia,Ibagué,Bronce,False,False,False,5,3,1554.0,13,6,8,True
29847,Uruguay,—,Plata,False,True,True,14,8,5498.0,34,7,6,False
29848,Colombia,Cúcuta,Plata,False,True,True,23,13,5267.0,8,1,7,True
29849,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,19,1,10,True
29850,Colombia,Bogotá D.C.,Plata,True,True,False,12,7,4450.0,7,5,4,True
29851,Colombia,Bucaramanga,Bronce,True,False,False,1,0,0.0,17,9,8,False
29852,México,—,Bronce,True,True,True,0,0,0.0,7,11,6,False
