contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
29853,Colombia,Bogotá D.C.,Oro,True,False,True,39,30,15980.0,41,0,8,True
29854,Ecuador,—,Plata,False,True,False,8,7,4332.0,40,1,8,True
29855,Ecuador,—,Bronce,False,False,False,2,1,363.0,70,4,5,True
29856,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,918.0,13,0,9,True
29857,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,42,6,7,True
29858,Colombia,Manizales,Plata,False,False,True,21,18,7687.0,22,4,7,True
29859,México,—,Bronce,False,False,True,1,0,0.0,70,8,10,False
29860,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,1852.0,8,0,10,True
29861,Ecuador,—,Bronce,False,True,True,2,1,608.0,5,9,7,False
29862,Ecuador,—,Bronce,False,False,True,2,1,484.0,61,6,10,True
29863,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,469.0,3,6,6,True
29864,México,—,Plata,False,False,True,16,11,4423.0,32,15,6,False
29865,México,—,Bronce,False,True,True,3,2,1031.0,8,7,8,False
29866,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,46,8,5,False
29867,Uruguay,—,Bronce,True,False,True,1,0,0.0,3,12,5,False
29868,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,13,2,7,True
29869,Colombia,Medellín,Bronce,False,True,True,3,1,409.0,78,9,9,False
29870,México,—,Bronce,False,True,True,1,0,0.0,22,24,10,False
29871,Colombia,Cartagena,Plata,True,True,True,13,7,2683.0,9,3,8,True
29872,Colombia,Armenia,Plata,True,False,True,10,8,3336.0,21,14,10,False
29873,Colombia,Bogotá D.C.,Bronce,False,True,True,5,3,1857.0,46,1,8,True
29874,Colombia,Cali,Bronce,True,False,False,2,1,539.0,57,12,8,False
29875,Colombia,Montería,Bronce,False,False,True,0,0,0.0,35,5,10,True
29876,México,—,Plata,True,False,True,18,14,7537.0,20,7,8,False
29877,Colombia,Bogotá D.C.,Bronce,True,False,False,4,3,2081.0,48,1,7,True
29878,Ecuador,—,Bronce,False,True,True,1,0,0.0,20,11,5,False
29879,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,33,5,7,True
29880,Perú,—,Bronce,True,True,True,6,5,2443.0,32,0,10,True
29881,Perú,—,Bronce,True,True,True,2,1,587.0,15,3,6,True
29882,Colombia,Otras ciudades,Bronce,False,False,True,3,2,1249.0,19,4,6,True
29883,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,3,3,7,True
29884,Colombia,Popayán,Bronce,False,False,True,3,1,590.0,1,2,10,True
29885,Perú,—,Bronce,False,True,False,2,1,487.0,14,0,8,True
29886,Colombia,Cartagena,Bronce,False,True,True,3,1,327.0,49,5,7,True
29887,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,28,3,6,True
29888,Colombia,Ibagué,Bronce,False,False,False,0,0,0.0,46,8,7,False
29889,Ecuador,—,Bronce,True,False,True,0,0,0.0,48,2,2,True
29890,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,45,12,2,False
29891,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,5,3,10,True
29892,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,2,1,6,True
29893,Colombia,Bogotá D.C.,Plata,False,False,True,9,6,3198.0,53,4,4,True
29894,Perú,—,Bronce,False,False,True,0,0,0.0,17,1,6,True
29895,Perú,—,Bronce,True,True,True,1,0,0.0,22,0,6,True
29896,Perú,—,Bronce,False,False,True,0,0,0.0,16,1,7,True
29897,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,37,5,9,True
29898,Perú,—,Bronce,False,False,True,0,0,0.0,41,5,6,True
29899,Uruguay,—,Plata,False,False,True,24,20,12865.0,15,12,5,False
29900,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,7,12,7,False
29901,Colombia,Cali,Bronce,False,True,True,4,2,962.0,34,3,8,True
29902,México,—,Bronce,True,False,False,0,0,0.0,69,0,9,True
29903,Colombia,Medellín,Bronce,True,False,True,2,1,522.0,46,3,9,True
29904,Colombia,Armenia,Bronce,True,True,True,0,0,0.0,16,7,8,False
29905,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,462.0,17,3,6,True
29906,México,—,Bronce,False,True,True,0,0,0.0,20,12,9,False
29907,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,473.0,36,0,10,True
29908,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,7,4,3,True
29909,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,1112.0,16,19,5,False
29910,México,—,Bronce,False,True,True,6,4,2189.0,16,0,1,True
29911,Chile,—,Bronce,True,False,True,1,0,0.0,18,0,6,True
29912,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,43,1,10,True
29913,Colombia,Bucaramanga,Bronce,True,False,True,6,4,1413.0,14,0,9,True
29914,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,589.0,9,15,3,False
29915,Ecuador,—,Bronce,False,False,True,1,0,0.0,25,4,7,True
29916,México,—,Bronce,False,False,True,6,5,2537.0,18,14,10,False
29917,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,32,6,6,True
29918,Colombia,Otras ciudades,Bronce,False,False,True,4,2,819.0,10,8,7,False
29919,Chile,—,Bronce,False,False,True,4,3,1623.0,3,3,8,True
29920,Colombia,Bogotá D.C.,Plata,True,True,False,12,9,3879.0,32,2,10,True
29921,Perú,—,Bronce,False,True,False,1,0,0.0,23,8,7,False
29922,Colombia,Cali,Bronce,True,False,True,0,0,0.0,48,3,1,True
29923,Ecuador,—,Bronce,False,False,True,0,0,0.0,34,0,7,True
29924,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,30,5,7,True
29925,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1576.0,8,12,6,False
29926,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,26,18,10,False
29927,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,5,5,10,True
29928,México,—,Bronce,True,True,True,0,0,0.0,14,4,7,True
29929,México,—,Bronce,False,True,True,1,0,0.0,22,0,7,True
29930,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1044.0,47,8,9,False
29931,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,503.0,19,4,4,True
29932,Ecuador,—,Bronce,False,False,True,2,1,313.0,13,0,7,True
29933,Colombia,Bucaramanga,Oro,True,True,True,26,15,8106.0,14,28,8,False
29934,Ecuador,—,Bronce,False,False,True,3,2,799.0,25,7,8,False
29935,Uruguay,—,Bronce,True,False,True,0,0,0.0,64,2,8,True
29936,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,22,5,10,True
29937,Perú,—,Bronce,True,True,False,0,0,0.0,8,9,8,False
29938,Colombia,Cali,Bronce,False,True,True,3,2,930.0,13,4,8,True
29939,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,20,8,7,False
29940,Colombia,Montería,Bronce,False,False,True,0,0,0.0,42,7,5,False
29941,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,28,14,10,False
29942,Colombia,Barranquilla,Plata,True,False,True,13,8,3475.0,16,2,4,True
29943,Colombia,Santa Marta,Bronce,True,True,True,2,1,526.0,7,6,5,True
29944,Colombia,Armenia,Bronce,False,False,True,4,2,1275.0,53,20,6,False
29945,México,—,Bronce,False,True,True,1,0,0.0,15,4,7,True
29946,Uruguay,—,Bronce,False,True,True,3,2,1088.0,53,18,10,False
29947,Colombia,Armenia,Plata,True,False,True,16,11,4453.0,26,14,8,False
29948,México,—,Plata,True,False,True,8,4,2774.0,46,9,7,False
29949,Uruguay,—,Bronce,True,True,False,2,1,401.0,44,4,10,True
29950,México,—,Bronce,True,False,True,1,0,0.0,9,2,5,True
29951,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,11,8,10,False
29952,Uruguay,—,Bronce,False,True,True,0,0,0.0,5,6,6,True
29953,Colombia,Cartagena,Bronce,True,True,True,0,0,0.0,32,4,5,True
29954,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,12,7,6,False
29955,Colombia,Medellín,Bronce,False,True,True,5,3,924.0,25,7,8,False
29956,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,56,8,7,False
29957,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,11,3,10,True
29958,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1512.0,32,1,10,True
29959,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,15,9,10,False
29960,Colombia,Barranquilla,Bronce,True,True,True,2,1,565.0,38,1,4,True
29961,Ecuador,—,Oro,False,False,True,30,23,14228.0,37,4,10,True
29962,Colombia,Ibagué,Bronce,False,False,True,2,1,345.0,51,4,6,True
29963,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,513.0,4,4,10,True
29964,Uruguay,—,Bronce,False,False,False,3,2,1212.0,78,4,8,True
29965,México,—,Bronce,True,True,True,0,0,0.0,54,2,6,True
29966,Colombia,Valledupar,Bronce,True,False,True,2,1,356.0,64,6,10,True
29967,Ecuador,—,Bronce,False,False,True,7,5,2464.0,22,19,5,False
29968,Ecuador,—,Plata,True,True,False,12,7,2592.0,10,2,8,True
29969,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,13,7,7,False
29970,Colombia,Barranquilla,Plata,True,False,True,8,5,3317.0,35,6,6,True
29971,México,—,Bronce,True,True,True,2,1,541.0,16,8,10,False
29972,Uruguay,—,Bronce,False,False,False,1,0,0.0,38,6,6,True
29973,México,—,Plata,False,False,False,12,7,3408.0,5,5,5,True
29974,Perú,—,Bronce,False,False,True,0,0,0.0,35,5,7,True
29975,Ecuador,—,Bronce,False,False,True,4,2,961.0,18,1,8,True
29976,Ecuador,—,Bronce,False,False,True,3,2,750.0,7,0,8,True
29977,Colombia,Cali,Bronce,True,False,False,4,2,796.0,48,4,9,True
29978,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,884.0,22,3,5,True
29979,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,17,14,7,False
29980,Ecuador,—,Plata,True,False,True,17,15,7424.0,17,12,8,False
29981,Colombia,Valledupar,Bronce,False,True,False,2,1,448.0,10,1,8,True
29982,Colombia,Villavicencio,Plata,False,False,False,9,7,4454.0,11,0,8,True
29983,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,52,0,3,True
29984,Colombia,Cartagena,Bronce,True,False,True,2,1,537.0,35,10,3,False
29985,Colombia,Montería,Bronce,False,False,True,0,0,0.0,11,6,9,True
29986,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,24,3,2,True
29987,Colombia,Cali,Bronce,False,False,True,0,0,0.0,5,11,4,False
29988,Ecuador,—,Bronce,True,False,True,4,2,1090.0,17,11,5,False
29989,Ecuador,—,Bronce,True,False,True,3,2,983.0,16,2,7,True
29990,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,40,3,6,True
29991,Colombia,Bogotá D.C.,Plata,True,False,False,11,8,2990.0,11,10,7,False
29992,México,—,Bronce,True,True,True,3,2,851.0,10,3,6,True
29993,Perú,—,Bronce,True,False,False,4,2,895.0,24,7,7,False
29994,Colombia,Otras ciudades,Bronce,True,True,False,0,0,0.0,20,9,7,False
29995,México,—,Bronce,False,True,False,4,3,1424.0,44,4,9,True
29996,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,21,3,6,True
29997,Colombia,Montería,Plata,False,True,True,14,8,4185.0,57,7,6,False
29998,Colombia,Cali,Plata,False,False,False,9,5,2871.0,15,5,5,True
29999,Colombia,Bogotá D.C.,Plata,False,False,True,9,5,1978.0,36,11,7,False
30000,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1625.0,4,10,9,False
30001,México,—,Bronce,True,False,True,0,0,0.0,70,18,6,False
30002,Colombia,Cali,Plata,False,True,True,16,10,5741.0,7,0,7,True
30003,Colombia,Bogotá D.C.,Bronce,True,True,False,2,1,363.0,9,3,8,True
30004,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,22,0,8,True
30005,Colombia,Cali,Bronce,False,False,False,6,3,1635.0,5,3,8,True
30006,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,60,2,5,True
30007,Ecuador,—,Bronce,True,False,True,0,0,0.0,24,2,6,True
30008,Colombia,Bogotá D.C.,Bronce,True,False,False,7,5,2437.0,8,1,9,True
30009,México,—,Bronce,False,False,True,4,2,762.0,39,10,6,False
30010,Colombia,Manizales,Bronce,False,True,True,7,6,3432.0,23,19,9,False
30011,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,76,3,9,True
30012,México,—,Bronce,True,True,True,0,0,0.0,21,7,8,False
30013,Perú,—,Bronce,True,True,False,0,0,0.0,15,20,6,False
30014,Colombia,Cali,Oro,False,False,True,28,21,11960.0,3,4,10,True
30015,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,12,1,7,True
30016,México,—,Bronce,False,True,True,1,0,0.0,28,2,10,True
30017,Colombia,Bucaramanga,Plata,True,False,True,8,6,2541.0,43,1,6,True
30018,México,—,Bronce,False,False,True,0,0,0.0,68,8,3,False
30019,Colombia,Cali,Bronce,True,False,True,1,0,0.0,44,3,10,True
30020,Colombia,Medellín,Bronce,True,False,True,4,3,1454.0,85,3,4,True
30021,Colombia,Barranquilla,Plata,False,False,False,9,6,3308.0,16,1,7,True
30022,Ecuador,—,Bronce,False,False,True,0,0,0.0,22,9,10,False
30023,Colombia,Otras ciudades,Oro,False,False,True,26,19,10114.0,99,4,6,True
30024,Colombia,Barranquilla,Bronce,False,True,False,0,0,0.0,13,12,9,False
30025,Colombia,Villavicencio,Bronce,False,True,True,4,2,1028.0,109,8,7,False
30026,Colombia,Cali,Bronce,False,True,True,0,0,0.0,12,2,10,True
30027,Colombia,Cartagena,Plata,False,True,True,11,7,3743.0,35,12,10,False
30028,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,27,12,5,False
30029,Colombia,Medellín,Bronce,True,True,False,1,0,0.0,23,6,6,True
30030,Perú,—,Bronce,False,False,True,0,0,0.0,1,1,3,True
30031,Colombia,Bogotá D.C.,Bronce,True,False,False,4,3,1682.0,109,5,9,True
30032,Colombia,Armenia,Oro,False,False,True,27,18,13055.0,26,1,9,True
30033,Colombia,Manizales,Bronce,False,True,True,1,0,0.0,34,2,5,True
30034,Colombia,Neiva,Bronce,False,True,True,0,0,0.0,15,1,7,True
30035,Colombia,Popayán,Bronce,False,True,False,1,0,0.0,1,3,6,True
30036,Colombia,Bogotá D.C.,Oro,False,False,True,36,23,12849.0,25,2,6,True
30037,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,11,2,10,True
30038,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,88,5,9,True
30039,Uruguay,—,Bronce,True,True,True,4,2,990.0,10,4,8,True
30040,México,—,Bronce,True,False,True,2,1,545.0,10,5,8,True
30041,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,838.0,15,4,7,True
30042,Colombia,Cartagena,Bronce,True,False,False,7,5,2378.0,4,10,10,False
30043,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,41,7,2,False
30044,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,16,23,7,False
30045,Colombia,Cali,Bronce,False,False,True,3,2,998.0,4,14,6,False
30046,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,31,1,3,True
30047,Ecuador,—,Bronce,False,False,True,1,0,0.0,17,15,9,False
30048,Ecuador,—,Bronce,False,False,True,0,0,0.0,43,5,10,True
30049,Ecuador,—,Bronce,False,True,True,3,1,592.0,28,2,2,True
30050,México,—,Bronce,False,False,True,3,2,1031.0,66,12,7,False
30051,Colombia,Medellín,Bronce,True,False,True,2,1,464.0,8,2,10,True
30052,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,34,7,9,False
30053,Perú,—,Bronce,False,False,True,3,2,748.0,47,5,8,True
30054,Colombia,Otras ciudades,Bronce,False,True,False,1,0,0.0,53,5,7,True
30055,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,4,2,5,True
30056,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,21,4,8,True
30057,México,—,Plata,False,True,True,21,13,6180.0,11,1,7,True
30058,Colombia,Popayán,Bronce,False,False,True,0,0,0.0,53,1,5,True
30059,Chile,—,Bronce,True,True,True,0,0,0.0,38,12,5,False
30060,Ecuador,—,Bronce,False,False,True,1,0,0.0,6,22,10,False
30061,México,—,Bronce,False,False,True,0,0,0.0,24,1,6,True
30062,Ecuador,—,Bronce,True,False,True,0,0,0.0,34,3,10,True
30063,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,21,0,8,True
30064,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,92,3,10,True
30065,Colombia,Cali,Bronce,True,False,True,1,0,0.0,22,8,9,False
30066,Uruguay,—,Bronce,True,False,True,7,6,3526.0,11,2,10,True
30067,México,—,Bronce,False,False,True,1,0,0.0,14,1,5,True
30068,México,—,Plata,False,False,True,8,5,2238.0,39,5,8,True
30069,Colombia,Cartagena,Bronce,True,False,False,1,0,0.0,16,8,7,False
30070,México,—,Bronce,False,False,True,2,1,549.0,15,19,8,False
30071,México,—,Bronce,True,False,True,0,0,0.0,9,9,9,False
30072,Ecuador,—,Bronce,True,True,True,0,0,0.0,23,6,10,True
30073,Colombia,Otras ciudades,Bronce,True,False,False,1,0,0.0,20,6,5,True
30074,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,12,2,3,True
30075,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,18,0,8,True
30076,México,—,Bronce,False,True,True,1,0,0.0,3,1,9,True
30077,Perú,—,Bronce,False,False,True,1,0,0.0,28,2,10,True
30078,Colombia,Barranquilla,Bronce,False,False,False,1,0,0.0,4,12,5,False
30079,México,—,Oro,False,True,True,25,22,7945.0,4,4,4,True
30080,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,37,1,6,True
30081,México,—,Bronce,False,True,True,7,4,2031.0,9,17,2,False
30082,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,25,10,7,False
30083,Colombia,Cali,Bronce,True,True,True,0,0,0.0,8,1,10,True
30084,Colombia,Medellín,Bronce,True,True,True,2,1,515.0,13,2,10,True
30085,Colombia,Cúcuta,Bronce,False,False,True,2,1,580.0,27,15,8,False
30086,Ecuador,—,Bronce,True,False,True,1,0,0.0,14,8,9,False
30087,Colombia,Medellín,Bronce,False,False,True,7,4,2064.0,5,3,7,True
30088,México,—,Bronce,False,False,True,2,1,512.0,47,4,10,True
30089,México,—,Bronce,True,False,True,1,0,0.0,47,16,9,False
30090,Uruguay,—,Bronce,True,False,False,3,1,277.0,24,5,7,True
30091,México,—,Bronce,True,False,True,2,1,526.0,12,0,5,True
30092,México,—,Bronce,True,True,False,0,0,0.0,43,8,8,False
30093,Colombia,Barranquilla,Bronce,True,True,True,4,3,1213.0,5,2,10,True
30094,Colombia,Cúcuta,Plata,True,False,True,22,15,7022.0,25,4,9,True
30095,Perú,—,Bronce,False,True,False,1,0,0.0,22,23,6,False
30096,Colombia,Cali,Plata,False,False,True,9,7,2278.0,18,0,7,True
30097,México,—,Bronce,False,False,True,2,1,420.0,26,9,8,False
30098,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,22,9,7,False
30099,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1470.0,12,7,7,False
30100,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,12,0,10,True
30101,México,—,Bronce,False,True,True,0,0,0.0,15,9,8,False
30102,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,26,5,10,True
30103,México,—,Bronce,False,False,True,0,0,0.0,28,2,9,True
30104,Colombia,Cartagena,Bronce,False,True,False,3,2,842.0,23,2,9,True
30105,Colombia,Medellín,Bronce,True,False,True,7,5,3095.0,17,14,7,False
30106,Ecuador,—,Plata,False,True,True,9,6,3724.0,60,1,7,True
30107,Colombia,Bucaramanga,Plata,False,False,True,14,11,5055.0,22,11,9,False
30108,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,22,19,7,False
30109,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,10,6,5,True
30110,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,19,10,7,False
30111,Colombia,Popayán,Bronce,False,False,True,5,3,974.0,16,3,5,True
30112,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,38,9,8,False
30113,México,—,Plata,False,True,True,13,9,4832.0,9,6,3,True
30114,Colombia,Ibagué,Bronce,True,False,True,2,1,423.0,68,3,7,True
30115,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,27,12,10,False
30116,Colombia,Villavicencio,Bronce,False,False,False,1,0,0.0,28,10,9,False
30117,Colombia,Cali,Bronce,False,True,True,0,0,0.0,55,8,9,False
30118,México,—,Bronce,True,False,True,0,0,0.0,25,16,4,False
30119,Ecuador,—,Platino,False,False,True,62,55,26267.0,20,3,10,True
30120,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,56,18,8,False
30121,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,28,4,8,True
30122,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,88,14,9,False
30123,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,7,1,9,True
30124,Perú,—,Bronce,True,False,True,1,0,0.0,38,10,10,False
30125,Chile,—,Bronce,True,True,True,1,0,0.0,61,0,4,True
30126,Colombia,Cúcuta,Plata,True,False,True,8,5,999.0,2,17,8,False
30127,Uruguay,—,Plata,False,False,True,15,11,5693.0,15,0,9,True
30128,Chile,—,Bronce,False,False,True,1,0,0.0,27,7,7,False
30129,Ecuador,—,Bronce,False,False,True,5,2,789.0,61,13,5,False
30130,México,—,Bronce,True,False,True,0,0,0.0,35,3,4,True
30131,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,53,0,8,True
30132,México,—,Bronce,True,False,True,4,3,1585.0,9,2,10,True
30133,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,33,4,7,True
30134,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,59,5,3,True
30135,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,1,5,5,True
30136,Colombia,Bogotá D.C.,Plata,False,True,True,8,7,3166.0,6,3,8,True
30137,México,—,Bronce,False,False,False,2,1,444.0,25,4,10,True
30138,Colombia,Cúcuta,Bronce,False,False,True,5,3,2231.0,14,4,10,True
30139,Uruguay,—,Bronce,False,False,True,1,0,0.0,62,4,6,True
30140,Colombia,Cúcuta,Bronce,True,False,False,5,4,1976.0,21,6,9,True
30141,Ecuador,—,Bronce,True,True,True,0,0,0.0,38,1,10,True
30142,Colombia,Medellín,Plata,False,False,True,15,9,4951.0,28,2,6,True
30143,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,11,7,9,False
30144,Colombia,Medellín,Bronce,False,False,False,2,1,586.0,13,1,10,True
30145,Perú,—,Bronce,True,True,True,0,0,0.0,6,2,5,True
30146,Uruguay,—,Bronce,True,False,True,0,0,0.0,8,2,10,True
30147,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,39,2,9,True
30148,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,29,2,10,True
30149,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,25,8,7,False
30150,Colombia,Cali,Bronce,True,True,True,0,0,0.0,7,11,4,False
30151,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,73,3,10,True
30152,Colombia,Cali,Bronce,True,False,True,0,0,0.0,19,1,4,True
30153,Perú,—,Plata,False,True,True,20,12,6856.0,17,10,10,False
30154,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,8,8,7,False
30155,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,19,1,10,True
30156,Colombia,Barranquilla,Plata,True,False,True,19,15,8818.0,30,3,10,True
30157,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,30,2,7,True
30158,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,18,6,8,True
30159,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,66,3,8,True
30160,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,425.0,61,22,7,False
30161,Colombia,Armenia,Plata,False,False,True,18,13,3346.0,21,2,4,True
30162,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,46,8,8,False
30163,Colombia,Bogotá D.C.,Plata,False,True,True,16,14,5056.0,23,0,9,True
30164,Colombia,Popayán,Bronce,False,False,True,0,0,0.0,1,6,10,True
30165,Colombia,Otras ciudades,Bronce,True,False,False,6,5,3949.0,39,6,8,True
30166,Colombia,Bogotá D.C.,Bronce,True,True,False,5,4,1658.0,75,22,10,False
30167,Colombia,Armenia,Bronce,False,False,False,1,0,0.0,13,6,6,True
30168,Perú,—,Oro,False,True,False,37,25,9257.0,7,1,8,True
30169,Perú,—,Bronce,True,False,False,0,0,0.0,68,1,9,True
30170,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,16,2,3,True
30171,México,—,Bronce,True,False,True,1,0,0.0,39,9,8,False
30172,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,24,2,4,True
30173,Colombia,Bogotá D.C.,Bronce,True,True,True,6,4,2292.0,55,2,4,True
30174,México,—,Bronce,False,False,True,6,4,2221.0,41,4,7,True
30175,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,891.0,3,6,10,True
30176,México,—,Bronce,True,False,True,3,2,901.0,35,7,8,False
30177,Colombia,Cali,Oro,False,True,True,59,44,18472.0,57,8,7,False
30178,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,403.0,68,1,9,True
30179,Colombia,Bucaramanga,Bronce,False,True,False,0,0,0.0,25,1,6,True
30180,Colombia,Cartagena,Bronce,False,True,True,1,0,0.0,58,1,8,True
30181,México,—,Bronce,False,False,True,1,0,0.0,1,6,8,True
30182,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,90,14,10,False
