contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
30183,Perú,—,Bronce,False,False,False,3,1,403.0,17,1,7,True
30184,Ecuador,—,Bronce,True,True,True,2,1,527.0,50,5,5,True
30185,Colombia,Barranquilla,Bronce,True,False,True,4,3,1697.0,63,6,4,True
30186,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,27,4,10,True
30187,México,—,Bronce,False,False,True,0,0,0.0,24,1,7,True
30188,Ecuador,—,Bronce,True,True,True,0,0,0.0,17,3,6,True
30189,México,—,Bronce,True,False,True,2,1,515.0,34,8,10,False
30190,México,—,Bronce,False,False,True,1,0,0.0,49,7,8,False
30191,México,—,Bronce,False,False,True,1,0,0.0,17,1,5,True
30192,Colombia,Medellín,Bronce,False,False,True,2,1,591.0,1,6,6,True
30193,Uruguay,—,Bronce,False,True,True,5,3,1036.0,18,2,3,True
30194,México,—,Bronce,True,True,True,0,0,0.0,43,3,6,True
30195,Colombia,Bogotá D.C.,Plata,False,True,True,10,5,1781.0,4,12,8,False
30196,Colombia,Ibagué,Bronce,True,False,True,2,1,665.0,7,6,8,True
30197,Colombia,Ibagué,Bronce,True,False,True,1,0,0.0,14,2,5,True
30198,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,2,3,10,True
30199,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,19,11,6,False
30200,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,53,7,9,False
30201,Colombia,Cali,Bronce,False,False,True,0,0,0.0,11,7,10,False
30202,Colombia,Armenia,Bronce,False,False,True,1,0,0.0,5,7,8,False
30203,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,3,4,6,True
30204,México,—,Bronce,True,False,True,6,5,2235.0,15,1,10,True
30205,Colombia,Neiva,Bronce,False,True,True,5,3,1482.0,10,14,7,False
30206,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,576.0,14,7,7,False
30207,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,12,12,10,False
30208,Colombia,Otras ciudades,Plata,True,True,True,14,11,5299.0,44,8,4,False
30209,México,—,Bronce,True,False,True,3,2,336.0,13,5,7,True
30210,Ecuador,—,Plata,False,True,True,13,7,2927.0,4,16,7,False
30211,Colombia,Bogotá D.C.,Plata,True,False,True,8,5,2227.0,34,4,5,True
30212,Perú,—,Bronce,True,False,True,2,1,420.0,12,7,9,False
30213,Ecuador,—,Bronce,False,False,True,3,2,1219.0,34,8,7,False
30214,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,28,9,6,False
30215,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,1,17,10,False
30216,Perú,—,Bronce,False,True,True,2,1,466.0,36,3,8,True
30217,Colombia,Bucaramanga,Bronce,False,False,True,7,4,1933.0,2,9,6,False
30218,México,—,Bronce,True,True,True,1,0,0.0,27,8,6,False
30219,Colombia,Otras ciudades,Platino,False,True,False,65,45,29743.0,33,4,3,True
30220,México,—,Bronce,True,True,False,2,1,595.0,51,7,6,False
30221,Colombia,Otras ciudades,Plata,False,False,True,15,8,4560.0,30,8,5,False
30222,México,—,Plata,False,False,True,10,6,3289.0,23,1,7,True
30223,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,79,4,2,True
30224,Colombia,Otras ciudades,Bronce,False,True,True,3,2,505.0,24,15,7,False
30225,Colombia,Cali,Bronce,False,False,True,2,1,577.0,14,11,9,False
30226,Uruguay,—,Bronce,False,True,True,0,0,0.0,10,2,6,True
30227,México,—,Bronce,False,False,True,1,0,0.0,17,9,4,False
30228,Colombia,Cali,Bronce,False,False,True,0,0,0.0,56,9,7,False
30229,Colombia,Cartagena,Bronce,False,False,True,4,2,430.0,2,29,10,False
30230,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,7,21,9,False
30231,Perú,—,Bronce,True,False,True,2,1,479.0,53,5,1,True
30232,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,62,1,7,True
30233,Colombia,Cali,Bronce,False,True,True,6,5,2083.0,14,2,5,True
30234,México,—,Plata,True,False,True,8,7,3496.0,27,4,8,True
30235,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,42,11,6,False
30236,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,36,11,7,False
30237,Colombia,Pereira,Bronce,True,False,True,2,1,506.0,4,6,7,True
30238,Colombia,Bogotá D.C.,Bronce,False,False,True,6,3,1196.0,12,7,5,False
30239,Colombia,Pasto,Plata,False,True,True,14,11,6191.0,98,3,4,True
30240,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,20,12,9,False
30241,Colombia,Manizales,Bronce,True,False,True,1,0,0.0,23,3,8,True
30242,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,651.0,39,1,10,True
30243,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,58,2,7,True
30244,Colombia,Cali,Bronce,False,False,True,1,0,0.0,34,2,7,True
30245,Ecuador,—,Bronce,False,False,False,4,2,914.0,17,4,6,True
30246,Colombia,Bogotá D.C.,Plata,False,False,False,13,9,4325.0,17,4,6,True
30247,Uruguay,—,Oro,False,False,True,29,26,12637.0,19,1,7,True
30248,Colombia,Barranquilla,Bronce,True,True,True,3,2,734.0,37,1,6,True
30249,Colombia,Valledupar,Bronce,False,True,True,0,0,0.0,9,11,9,False
30250,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,11,1,7,True
30251,México,—,Bronce,False,True,True,3,1,438.0,13,6,8,True
30252,México,—,Bronce,True,False,False,3,2,1234.0,17,0,8,True
30253,Colombia,Pereira,Bronce,False,True,False,1,0,0.0,49,5,6,True
30254,México,—,Plata,False,False,True,11,8,5749.0,3,5,7,True
30255,Perú,—,Bronce,False,False,False,0,0,0.0,27,9,9,False
30256,Ecuador,—,Bronce,True,False,False,0,0,0.0,8,9,6,False
30257,Colombia,Otras ciudades,Plata,False,False,True,10,7,3269.0,12,5,9,True
30258,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,25,12,10,False
30259,Colombia,Bogotá D.C.,Bronce,False,True,True,4,2,701.0,36,4,6,True
30260,Ecuador,—,Bronce,True,False,False,0,0,0.0,25,3,7,True
30261,Ecuador,—,Bronce,True,True,True,5,3,1497.0,5,3,9,True
30262,Colombia,Popayán,Bronce,False,False,False,2,1,556.0,70,0,7,True
30263,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1153.0,41,9,7,False
30264,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,26,10,9,False
30265,Uruguay,—,Bronce,True,False,False,0,0,0.0,7,3,8,True
30266,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,25,4,7,True
30267,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,10,11,8,False
30268,Colombia,Pasto,Bronce,True,False,True,7,4,2267.0,9,0,6,True
30269,Perú,—,Plata,False,False,True,24,17,7125.0,24,16,10,False
30270,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,10,4,8,True
30271,Ecuador,—,Bronce,False,True,False,1,0,0.0,24,21,8,False
30272,Uruguay,—,Bronce,True,False,True,0,0,0.0,7,9,8,False
30273,Ecuador,—,Plata,True,False,True,14,8,4019.0,3,1,10,True
30274,Colombia,Pereira,Oro,True,False,True,26,22,9509.0,2,2,7,True
30275,Colombia,Montería,Bronce,False,False,True,3,2,584.0,25,1,9,True
30276,Ecuador,—,Platino,True,False,True,84,77,30950.0,1,9,7,False
30277,México,—,Bronce,True,False,True,7,6,2592.0,21,1,9,True
30278,Ecuador,—,Bronce,False,False,True,1,0,0.0,46,2,8,True
30279,México,—,Bronce,True,True,True,0,0,0.0,12,0,6,True
30280,Ecuador,—,Bronce,False,False,False,2,1,581.0,8,1,8,True
30281,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,41,9,7,False
30282,México,—,Bronce,False,True,True,0,0,0.0,47,1,7,True
30283,México,—,Bronce,True,True,True,2,1,531.0,2,1,9,True
30284,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,23,4,7,True
30285,Colombia,Medellín,Bronce,False,False,True,3,2,706.0,15,3,6,True
30286,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,11,4,10,True
30287,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,18,2,7,True
30288,México,—,Bronce,True,True,False,3,2,1217.0,10,11,10,False
30289,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,58,1,7,True
30290,Colombia,Neiva,Bronce,False,True,True,0,0,0.0,39,1,9,True
30291,Ecuador,—,Bronce,False,True,True,0,0,0.0,55,2,9,True
30292,Colombia,Bogotá D.C.,Plata,False,False,True,13,10,7059.0,18,5,6,True
30293,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1042.0,18,4,7,True
30294,Colombia,Cali,Bronce,False,False,True,2,1,508.0,3,5,5,True
30295,Perú,—,Bronce,True,False,True,1,0,0.0,17,4,6,True
30296,Colombia,Pasto,Platino,True,True,False,240,217,94648.0,75,2,5,True
30297,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,22,0,8,True
30298,Colombia,Cartagena,Bronce,False,True,False,0,0,0.0,13,3,9,True
30299,Colombia,Armenia,Bronce,False,False,False,4,3,1675.0,13,8,8,False
30300,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,62,1,4,True
30301,México,—,Bronce,False,False,True,4,3,1649.0,23,8,5,False
30302,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,23,6,6,True
30303,Ecuador,—,Bronce,True,False,True,0,0,0.0,31,2,7,True
30304,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,55,2,2,True
30305,México,—,Bronce,False,False,True,0,0,0.0,20,14,10,False
30306,México,—,Bronce,False,False,False,1,0,0.0,9,18,8,False
30307,Perú,—,Bronce,False,False,True,1,0,0.0,20,3,8,True
30308,Perú,—,Bronce,True,False,True,2,1,628.0,13,7,7,False
30309,México,—,Plata,False,False,False,13,10,5656.0,24,0,5,True
30310,Ecuador,—,Bronce,True,False,True,1,0,0.0,50,0,6,True
30311,Colombia,Cali,Plata,False,True,True,9,5,2680.0,14,0,9,True
30312,México,—,Bronce,False,False,False,0,0,0.0,16,3,6,True
30313,Ecuador,—,Oro,True,False,True,26,19,12544.0,5,4,7,True
30314,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,38,7,8,False
30315,México,—,Bronce,True,False,True,0,0,0.0,19,1,9,True
30316,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,41,3,5,True
30317,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1019.0,61,23,4,False
30318,Ecuador,—,Oro,False,False,True,49,37,9310.0,31,17,6,False
30319,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,2633.0,32,1,8,True
30320,Uruguay,—,Bronce,True,False,False,0,0,0.0,49,4,8,True
30321,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,13,7,5,False
30322,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,10,2,9,True
30323,Colombia,Montería,Bronce,False,False,True,1,0,0.0,26,0,9,True
30324,Colombia,Bucaramanga,Plata,False,False,True,9,7,4020.0,78,4,7,True
30325,Colombia,Bucaramanga,Bronce,False,False,True,5,3,1013.0,63,7,9,False
30326,Chile,—,Plata,True,False,True,14,10,3137.0,7,3,7,True
30327,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,72,0,2,True
30328,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,424.0,44,11,4,False
30329,Colombia,Santa Marta,Bronce,False,False,False,0,0,0.0,53,6,7,True
30330,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,58,7,9,False
30331,Colombia,Barranquilla,Plata,False,False,True,14,10,5788.0,40,2,8,True
30332,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,1,3,9,True
30333,Chile,—,Bronce,False,False,False,3,1,552.0,12,8,6,False
30334,México,—,Bronce,True,True,True,3,1,310.0,18,2,4,True
30335,Colombia,Bogotá D.C.,Plata,False,False,False,17,14,6739.0,21,10,10,False
30336,Colombia,Cartagena,Bronce,False,False,False,4,2,1075.0,4,1,7,True
30337,Colombia,Armenia,Plata,True,True,True,18,15,6777.0,27,2,7,True
30338,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,41,1,5,True
30339,Colombia,Cartagena,Bronce,True,True,False,2,1,538.0,31,6,6,True
30340,Colombia,Bogotá D.C.,Bronce,True,True,True,7,4,2177.0,21,3,7,True
30341,Colombia,Cali,Bronce,False,False,True,0,0,0.0,48,7,8,False
30342,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,444.0,52,0,9,True
30343,Colombia,Montería,Bronce,False,True,False,1,0,0.0,7,12,7,False
30344,México,—,Bronce,True,True,True,3,2,1271.0,5,6,10,True
30345,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,54,6,9,True
30346,Colombia,Cartagena,Bronce,True,True,True,1,0,0.0,7,2,7,True
30347,Colombia,Manizales,Bronce,True,False,False,1,0,0.0,20,7,10,False
30348,Ecuador,—,Bronce,False,False,True,5,2,912.0,57,7,9,False
30349,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,50,1,8,True
30350,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1033.0,19,1,7,True
30351,Colombia,Barranquilla,Bronce,True,True,True,4,3,1168.0,90,9,5,False
30352,Colombia,Cali,Bronce,False,False,True,1,0,0.0,12,2,9,True
30353,Colombia,Bogotá D.C.,Plata,False,True,True,11,9,5265.0,24,3,7,True
30354,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,19,10,10,False
30355,Colombia,Santa Marta,Bronce,False,True,False,1,0,0.0,6,19,7,False
30356,Ecuador,—,Bronce,False,False,True,1,0,0.0,12,5,8,True
30357,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,486.0,7,7,5,False
30358,México,—,Bronce,False,False,True,2,1,520.0,5,0,6,True
30359,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,42,20,7,False
30360,México,—,Platino,True,False,True,84,60,31064.0,25,0,9,True
30361,Perú,—,Bronce,True,True,True,1,0,0.0,67,10,5,False
30362,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,14,3,7,True
30363,Colombia,Bogotá D.C.,Bronce,True,False,True,7,4,1727.0,4,5,7,True
30364,Colombia,Cali,Bronce,True,True,True,0,0,0.0,75,24,10,False
30365,México,—,Bronce,False,False,False,0,0,0.0,27,0,7,True
30366,Colombia,Bogotá D.C.,Oro,True,False,True,34,27,9384.0,18,3,9,True
30367,Uruguay,—,Plata,True,False,True,10,9,5393.0,23,15,6,False
30368,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,909.0,7,7,8,False
30369,Ecuador,—,Bronce,False,False,True,0,0,0.0,42,8,4,False
30370,México,—,Bronce,True,False,True,4,2,1028.0,38,6,10,True
30371,Colombia,Cali,Bronce,False,False,True,6,4,1980.0,5,7,8,False
30372,Perú,—,Bronce,False,False,True,0,0,0.0,57,5,8,True
30373,México,—,Bronce,False,True,True,1,0,0.0,81,3,6,True
30374,Colombia,Pasto,Bronce,True,True,True,4,2,1107.0,40,2,6,True
30375,México,—,Plata,True,False,False,8,7,3702.0,38,10,7,False
30376,Colombia,Otras ciudades,Bronce,False,True,False,0,0,0.0,35,2,4,True
30377,Colombia,Medellín,Plata,True,False,True,8,5,2585.0,15,2,9,True
30378,Colombia,Medellín,Bronce,False,False,True,2,1,527.0,10,7,8,False
30379,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,22,13,5,False
30380,México,—,Bronce,False,False,True,1,0,0.0,10,1,7,True
30381,Ecuador,—,Bronce,False,True,True,0,0,0.0,10,6,10,True
30382,Perú,—,Bronce,False,False,True,0,0,0.0,1,3,9,True
30383,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,24,5,6,True
30384,Colombia,Bogotá D.C.,Plata,True,False,True,11,6,3196.0,31,3,4,True
30385,Ecuador,—,Bronce,False,False,True,2,1,473.0,20,8,7,False
30386,Colombia,Medellín,Bronce,True,False,True,6,3,1805.0,9,3,7,True
30387,Chile,—,Bronce,False,False,True,7,4,1563.0,23,6,6,True
30388,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,20,4,10,True
30389,Perú,—,Plata,False,False,True,10,6,2141.0,36,0,10,True
30390,México,—,Bronce,False,False,True,1,0,0.0,14,7,9,False
30391,Perú,—,Bronce,False,False,True,0,0,0.0,11,4,6,True
30392,Ecuador,—,Bronce,True,False,True,2,1,438.0,2,6,10,True
30393,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,426.0,69,1,8,True
30394,Ecuador,—,Bronce,True,False,True,0,0,0.0,20,1,8,True
30395,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,55,7,8,False
30396,Perú,—,Bronce,True,True,True,4,2,810.0,21,9,5,False
30397,Perú,—,Plata,True,False,True,16,12,6728.0,28,5,7,True
30398,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,2,5,10,True
30399,Colombia,Cali,Bronce,False,False,True,2,1,383.0,59,2,6,True
30400,Colombia,Barranquilla,Bronce,False,False,False,2,1,651.0,16,2,8,True
30401,Ecuador,—,Bronce,True,True,False,4,3,1061.0,25,33,10,False
30402,Colombia,Cali,Oro,False,False,False,30,20,10485.0,101,11,5,False
30403,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,8,2,5,True
30404,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,2,19,7,False
30405,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,1246.0,3,3,5,True
30406,México,—,Bronce,False,False,True,1,0,0.0,4,1,4,True
30407,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,66,0,6,True
30408,Colombia,Barranquilla,Platino,True,False,True,147,123,56693.0,26,1,10,True
30409,Chile,—,Bronce,True,False,True,2,1,460.0,24,2,10,True
30410,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,29,1,8,True
30411,Uruguay,—,Bronce,False,False,True,1,0,0.0,23,7,4,False
30412,Colombia,Barranquilla,Bronce,True,False,True,3,2,1012.0,11,1,7,True
30413,Chile,—,Bronce,True,False,True,0,0,0.0,15,1,8,True
30414,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,30,9,4,False
30415,Perú,—,Bronce,True,True,True,3,2,841.0,38,3,7,True
30416,Uruguay,—,Plata,True,True,True,10,6,2665.0,77,6,7,True
30417,Colombia,Sincelejo,Bronce,True,False,False,2,1,368.0,46,7,5,False
30418,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,7,6,6,True
30419,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,19,11,7,False
30420,Chile,—,Bronce,True,True,True,1,0,0.0,22,2,10,True
30421,Ecuador,—,Bronce,True,False,True,2,1,474.0,20,2,4,True
30422,Ecuador,—,Bronce,True,False,False,0,0,0.0,21,8,7,False
30423,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,874.0,8,3,8,True
30424,Colombia,Manizales,Bronce,False,True,True,3,2,988.0,12,0,9,True
30425,Colombia,Medellín,Bronce,True,False,True,3,2,831.0,32,5,9,True
30426,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,15,3,7,True
30427,Colombia,Cali,Bronce,True,True,False,4,3,1537.0,3,8,9,False
30428,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,66,1,3,True
30429,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,10,4,9,True
30430,Perú,—,Bronce,False,True,True,3,1,598.0,12,3,7,True
30431,Colombia,Medellín,Plata,False,False,True,17,9,4829.0,4,8,9,False
30432,Ecuador,—,Bronce,True,False,True,3,1,495.0,45,1,8,True
30433,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,10,8,3,False
30434,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,3038.0,10,8,7,False
30435,Uruguay,—,Bronce,True,False,False,4,2,1026.0,14,5,7,True
30436,Chile,—,Bronce,True,True,True,1,0,0.0,12,7,10,False
30437,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,24,2,8,True
30438,Colombia,Barranquilla,Bronce,True,False,True,2,1,659.0,5,0,8,True
30439,Colombia,Bogotá D.C.,Bronce,False,True,True,3,1,590.0,25,2,7,True
30440,Ecuador,—,Bronce,False,False,True,0,0,0.0,37,14,7,False
30441,Ecuador,—,Bronce,False,True,False,0,0,0.0,4,7,7,False
30442,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,24,1,10,True
30443,Colombia,Bucaramanga,Bronce,True,True,False,2,1,513.0,38,5,8,True
30444,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,14,1,10,True
30445,Colombia,Neiva,Platino,True,False,False,64,51,25273.0,34,1,9,True
30446,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,2,7,5,False
30447,Perú,—,Bronce,True,False,True,0,0,0.0,31,16,6,False
30448,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,648.0,59,20,10,False
30449,Colombia,Cali,Bronce,False,True,True,0,0,0.0,12,1,6,True
30450,Colombia,Cúcuta,Bronce,False,True,True,1,0,0.0,9,4,10,True
30451,Colombia,Cartagena,Bronce,False,True,True,2,1,477.0,59,3,6,True
30452,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,19,6,10,True
30453,México,—,Bronce,True,False,False,1,0,0.0,13,8,7,False
30454,Chile,—,Bronce,True,False,True,4,3,1048.0,44,6,9,True
30455,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,546.0,37,6,10,True
30456,Colombia,Medellín,Bronce,True,True,True,3,1,496.0,6,2,9,True
30457,Perú,—,Bronce,False,False,False,1,0,0.0,21,6,6,True
30458,México,—,Oro,True,False,True,44,28,18968.0,59,2,7,True
30459,Perú,—,Bronce,True,False,False,1,0,0.0,31,1,7,True
30460,Colombia,Cali,Oro,True,False,True,36,32,15146.0,15,1,7,True
30461,Colombia,Barranquilla,Bronce,False,True,True,5,3,1239.0,5,5,10,True
30462,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,11,9,2,False
30463,Colombia,Medellín,Bronce,True,False,True,4,2,773.0,44,4,4,True
30464,México,—,Bronce,False,False,True,2,1,398.0,16,7,5,False
30465,Colombia,Manizales,Bronce,True,False,True,1,0,0.0,50,5,3,True
30466,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,26,1,7,True
30467,Colombia,Medellín,Bronce,False,False,False,6,4,1957.0,19,5,9,True
30468,México,—,Bronce,True,False,True,0,0,0.0,19,3,4,True
30469,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,25,21,7,False
30470,Colombia,Medellín,Plata,True,False,True,15,13,6865.0,14,2,8,True
30471,Ecuador,—,Bronce,True,False,True,2,1,804.0,59,5,7,True
30472,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,39,13,8,False
30473,Ecuador,—,Bronce,True,False,True,1,0,0.0,22,7,7,False
30474,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1412.0,5,10,6,False
30475,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,65,6,4,True
30476,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,20,2,10,True
30477,Perú,—,Bronce,True,True,False,0,0,0.0,12,7,9,False
30478,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,43,11,10,False
30479,Colombia,Medellín,Platino,True,False,True,179,107,69298.0,50,4,9,True
30480,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,356.0,45,0,5,True
30481,Colombia,Bucaramanga,Bronce,False,True,True,3,2,981.0,69,6,10,True
30482,México,—,Plata,False,False,False,11,10,3921.0,2,18,8,False
30483,México,—,Bronce,False,False,True,0,0,0.0,38,13,10,False
30484,Colombia,Bogotá D.C.,Plata,False,True,False,13,11,4369.0,30,9,4,False
30485,México,—,Bronce,True,False,True,0,0,0.0,15,14,9,False
30486,México,—,Bronce,False,False,True,1,0,0.0,73,20,9,False
30487,Colombia,Medellín,Bronce,False,False,True,6,5,1997.0,15,3,6,True
30488,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,422.0,12,0,10,True
30489,Colombia,Cúcuta,Plata,False,False,False,17,10,4318.0,11,2,4,True
30490,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,519.0,7,3,10,True
30491,Colombia,Bogotá D.C.,Plata,True,False,False,16,13,7630.0,3,3,3,True
30492,Colombia,Otras ciudades,Bronce,False,False,True,2,1,515.0,6,10,6,False
30493,Ecuador,—,Plata,True,False,True,13,9,3390.0,18,8,5,False
30494,Colombia,Bogotá D.C.,Bronce,True,True,True,4,2,813.0,13,3,8,True
30495,Colombia,Bogotá D.C.,Bronce,False,False,False,6,3,1263.0,76,0,9,True
30496,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,1341.0,45,2,10,True
30497,Colombia,Armenia,Bronce,True,True,True,5,3,1437.0,35,0,6,True
30498,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,890.0,21,4,4,True
30499,Colombia,Cali,Bronce,False,False,True,3,2,1401.0,5,4,4,True
30500,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,21,1,9,True
30501,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,45,2,8,True
30502,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,546.0,46,0,5,True
30503,Chile,—,Bronce,False,False,True,0,0,0.0,21,8,7,False
30504,Colombia,Pereira,Bronce,True,False,True,7,6,2475.0,4,9,5,False
30505,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,41,0,5,True
30506,Ecuador,—,Oro,True,True,True,38,29,14298.0,13,7,10,False
30507,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,21,1,10,True
30508,México,—,Bronce,True,False,True,0,0,0.0,28,6,4,True
30509,México,—,Bronce,True,False,True,0,0,0.0,90,7,10,False
30510,Colombia,Medellín,Oro,False,False,True,55,49,21836.0,18,4,8,True
30511,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,11,15,5,False
