contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
30512,Colombia,Medellín,Bronce,True,True,False,2,1,473.0,21,8,10,False
30513,Colombia,Cali,Plata,True,False,True,8,5,3059.0,27,2,10,True
30514,México,—,Bronce,False,False,True,5,3,1259.0,16,8,9,False
30515,Colombia,Cali,Bronce,False,False,True,2,1,640.0,39,2,4,True
30516,Colombia,Otras ciudades,Bronce,True,True,False,2,1,366.0,106,8,7,False
30517,Ecuador,—,Bronce,False,False,True,0,0,0.0,7,2,8,True
30518,Chile,—,Bronce,False,True,True,2,1,480.0,21,2,7,True
30519,Colombia,Cali,Oro,True,False,True,31,21,7389.0,11,1,6,True
30520,Perú,—,Bronce,True,False,True,1,0,0.0,4,9,7,False
30521,Colombia,Bogotá D.C.,Plata,True,False,False,19,12,4092.0,42,19,7,False
30522,Ecuador,—,Plata,False,False,True,14,11,7191.0,20,2,9,True
30523,Colombia,Villavicencio,Bronce,False,False,False,0,0,0.0,4,1,10,True
30524,Ecuador,—,Bronce,False,True,False,0,0,0.0,13,12,10,False
30525,Colombia,Cali,Bronce,False,False,True,1,0,0.0,9,7,4,False
30526,Colombia,Otras ciudades,Oro,False,False,True,30,27,11047.0,89,7,3,False
30527,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,23,2,10,True
30528,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,32,0,6,True
30529,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,52,13,2,False
30530,Ecuador,—,Bronce,False,False,False,0,0,0.0,24,3,6,True
30531,México,—,Plata,False,True,True,8,7,2075.0,13,0,9,True
30532,Uruguay,—,Bronce,False,False,True,1,0,0.0,36,4,9,True
30533,Colombia,Bogotá D.C.,Bronce,True,False,True,6,5,2369.0,116,5,7,True
30534,México,—,Bronce,True,False,True,1,0,0.0,11,2,8,True
30535,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,32,7,8,False
30536,Ecuador,—,Bronce,False,True,True,1,0,0.0,7,12,7,False
30537,México,—,Bronce,True,False,True,0,0,0.0,11,0,8,True
30538,México,—,Bronce,False,False,True,1,0,0.0,54,15,8,False
30539,México,—,Bronce,True,True,True,0,0,0.0,44,8,7,False
30540,Colombia,Armenia,Plata,False,False,False,11,10,5337.0,4,7,5,False
30541,Colombia,Cali,Bronce,True,False,True,0,0,0.0,12,15,5,False
30542,México,—,Bronce,True,False,True,0,0,0.0,14,11,3,False
30543,Colombia,Neiva,Plata,True,False,True,16,13,6552.0,26,6,8,True
30544,Ecuador,—,Bronce,False,False,True,3,2,1277.0,49,19,6,False
30545,Colombia,Otras ciudades,Plata,False,False,False,12,9,3980.0,7,1,5,True
30546,México,—,Bronce,True,False,True,7,6,2527.0,13,7,8,False
30547,Colombia,Bogotá D.C.,Plata,False,False,True,18,16,11085.0,21,8,4,False
30548,México,—,Bronce,False,False,False,5,4,2364.0,54,8,1,False
30549,Colombia,Otras ciudades,Bronce,False,False,True,4,3,1429.0,23,9,6,False
30550,Colombia,Cali,Bronce,False,True,False,0,0,0.0,14,18,9,False
30551,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,5,5,8,True
30552,Colombia,Barranquilla,Bronce,False,True,False,1,0,0.0,52,3,6,True
30553,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,1,2,7,True
30554,México,—,Bronce,True,True,True,1,0,0.0,4,11,8,False
30555,Colombia,Medellín,Bronce,True,False,False,4,3,1437.0,17,6,6,True
30556,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,83,0,6,True
30557,Colombia,Manizales,Bronce,False,False,True,2,1,522.0,12,18,6,False
30558,Colombia,Medellín,Plata,True,True,True,8,5,1535.0,4,2,9,True
30559,México,—,Bronce,False,True,True,0,0,0.0,25,1,9,True
30560,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,24,3,4,True
30561,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,393.0,45,4,10,True
30562,Uruguay,—,Bronce,False,True,True,2,1,581.0,7,4,8,True
30563,Colombia,Bogotá D.C.,Bronce,True,True,False,4,3,1511.0,26,10,10,False
30564,México,—,Bronce,False,False,True,1,0,0.0,27,0,6,True
30565,México,—,Bronce,True,False,True,0,0,0.0,37,1,8,True
30566,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,16,1,7,True
30567,Uruguay,—,Bronce,True,True,True,0,0,0.0,40,4,10,True
30568,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,5,5,9,True
30569,Colombia,Pasto,Bronce,True,False,False,2,1,680.0,75,0,9,True
30570,Colombia,Otras ciudades,Bronce,False,False,False,1,0,0.0,9,7,10,False
30571,Colombia,Armenia,Bronce,True,True,True,1,0,0.0,32,3,8,True
30572,Colombia,Montería,Bronce,False,True,False,0,0,0.0,11,6,10,True
30573,Perú,—,Bronce,True,False,True,0,0,0.0,21,1,8,True
30574,Colombia,Bogotá D.C.,Oro,False,False,True,35,29,10209.0,6,11,6,False
30575,Colombia,Villavicencio,Bronce,False,False,True,4,3,1358.0,60,5,9,True
30576,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,43,1,5,True
30577,Colombia,Cali,Plata,False,True,True,17,10,4039.0,14,4,9,True
30578,Colombia,Cartagena,Bronce,False,True,True,2,1,308.0,13,8,6,False
30579,Ecuador,—,Bronce,True,False,False,2,1,484.0,11,3,5,True
30580,Colombia,Pasto,Bronce,False,False,False,1,0,0.0,37,4,4,True
30581,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,34,0,7,True
30582,Colombia,Medellín,Plata,True,False,True,15,11,5878.0,19,7,7,False
30583,Ecuador,—,Bronce,False,True,True,0,0,0.0,13,12,9,False
30584,México,—,Plata,True,False,True,10,6,3940.0,42,3,7,True
30585,Colombia,Otras ciudades,Plata,False,False,False,8,4,2310.0,30,2,7,True
30586,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,69,0,8,True
30587,Colombia,Medellín,Bronce,False,False,True,3,2,938.0,40,7,8,False
30588,Uruguay,—,Bronce,True,False,True,3,2,1268.0,37,0,10,True
30589,Ecuador,—,Bronce,False,False,True,0,0,0.0,33,9,8,False
30590,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,42,8,4,False
30591,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,13,5,10,True
30592,México,—,Bronce,True,True,True,1,0,0.0,1,1,7,True
30593,Colombia,Bogotá D.C.,Platino,False,True,True,82,71,27394.0,51,4,6,True
30594,Colombia,Cali,Bronce,False,False,True,6,4,2374.0,24,20,7,False
30595,Colombia,Cali,Plata,True,True,True,8,6,2467.0,19,1,8,True
30596,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,48,11,7,False
30597,Colombia,Villavicencio,Bronce,True,True,True,0,0,0.0,47,10,8,False
30598,Ecuador,—,Bronce,True,False,True,2,1,447.0,19,5,6,True
30599,Colombia,Bogotá D.C.,Plata,True,True,True,9,5,3387.0,2,7,10,False
30600,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,14,10,10,False
30601,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,3,2,10,True
30602,México,—,Bronce,False,False,True,1,0,0.0,23,10,3,False
30603,Ecuador,—,Plata,False,False,True,14,8,4590.0,26,26,7,False
30604,Colombia,Montería,Bronce,False,False,True,1,0,0.0,98,5,9,True
30605,México,—,Bronce,False,False,True,6,4,1618.0,13,13,3,False
30606,Colombia,Valledupar,Bronce,False,False,False,1,0,0.0,50,5,9,True
30607,Colombia,Bucaramanga,Plata,True,False,True,12,7,4011.0,57,2,4,True
30608,México,—,Bronce,False,False,True,4,2,846.0,19,3,2,True
30609,Colombia,Medellín,Bronce,False,False,True,5,4,2456.0,30,7,10,False
30610,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,9,2,10,True
30611,Colombia,Cali,Bronce,False,False,False,0,0,0.0,15,13,5,False
30612,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,534.0,19,6,10,True
30613,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,962.0,28,2,5,True
30614,México,—,Bronce,True,False,True,3,2,779.0,6,0,8,True
30615,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,73,1,10,True
30616,Colombia,Cartagena,Bronce,True,True,True,5,3,1599.0,50,11,8,False
30617,Colombia,Barranquilla,Bronce,True,True,False,1,0,0.0,46,10,9,False
30618,Ecuador,—,Bronce,False,True,False,2,1,323.0,13,4,10,True
30619,Colombia,Medellín,Bronce,True,True,True,4,3,1725.0,3,7,8,False
30620,Colombia,Popayán,Bronce,False,False,True,1,0,0.0,38,4,6,True
30621,Ecuador,—,Bronce,True,True,True,1,0,0.0,42,10,9,False
30622,Colombia,Cali,Bronce,True,True,True,0,0,0.0,10,5,5,True
30623,Colombia,Barranquilla,Bronce,False,False,False,1,0,0.0,35,7,5,False
30624,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,15,6,8,True
30625,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,55,3,2,True
30626,México,—,Bronce,False,False,True,0,0,0.0,32,0,7,True
30627,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,38,1,4,True
30628,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,630.0,31,17,6,False
30629,México,—,Bronce,False,False,False,3,2,1243.0,18,0,8,True
30630,México,—,Bronce,True,False,True,5,3,1479.0,36,16,7,False
30631,México,—,Plata,True,False,True,8,5,3002.0,15,6,5,True
30632,Chile,—,Bronce,False,True,False,2,1,417.0,13,5,9,True
30633,Ecuador,—,Bronce,True,False,False,0,0,0.0,32,8,5,False
30634,Colombia,Medellín,Bronce,True,False,True,7,5,3300.0,50,5,3,True
30635,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,90,3,7,True
30636,Ecuador,—,Bronce,True,False,True,3,2,991.0,12,1,8,True
30637,Colombia,Medellín,Bronce,False,False,True,2,1,398.0,19,23,10,False
30638,Colombia,Cali,Bronce,True,True,False,0,0,0.0,1,0,7,True
30639,Ecuador,—,Bronce,False,False,True,1,0,0.0,1,4,1,True
30640,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,508.0,26,1,9,True
30641,México,—,Bronce,True,True,False,1,0,0.0,21,16,9,False
30642,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,470.0,20,13,5,False
30643,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,441.0,19,4,6,True
30644,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,30,3,5,True
30645,Colombia,Bucaramanga,Bronce,True,False,False,1,0,0.0,32,8,3,False
30646,México,—,Plata,False,False,True,16,12,3772.0,7,6,10,True
30647,Colombia,Medellín,Bronce,True,True,True,2,1,387.0,26,1,5,True
30648,México,—,Bronce,False,True,True,4,3,1732.0,22,4,9,True
30649,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,16,11,8,False
30650,México,—,Bronce,False,True,True,2,1,390.0,42,0,5,True
30651,México,—,Bronce,False,False,True,3,2,530.0,25,8,5,False
30652,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,13,28,5,False
30653,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,430.0,14,11,9,False
30654,Colombia,Bogotá D.C.,Bronce,True,True,False,1,0,0.0,15,23,10,False
30655,Colombia,Otras ciudades,Bronce,False,True,True,2,1,615.0,34,2,9,True
30656,Colombia,Pereira,Bronce,False,False,True,4,3,1529.0,2,6,10,True
30657,Colombia,Manizales,Bronce,True,False,True,1,0,0.0,80,0,7,True
30658,Uruguay,—,Bronce,False,True,True,1,0,0.0,56,18,9,False
30659,Colombia,Cali,Bronce,False,True,False,1,0,0.0,9,6,8,True
30660,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,1681.0,15,8,10,False
30661,Chile,—,Bronce,True,False,False,0,0,0.0,37,5,8,True
30662,Perú,—,Bronce,True,False,True,0,0,0.0,11,10,4,False
30663,Colombia,Cali,Bronce,True,True,False,0,0,0.0,14,3,10,True
30664,México,—,Bronce,True,False,True,0,0,0.0,53,4,7,True
30665,Colombia,Cali,Bronce,False,False,True,1,0,0.0,18,6,8,True
30666,Colombia,Villavicencio,Bronce,True,True,True,0,0,0.0,60,5,5,True
30667,Colombia,Pereira,Bronce,True,False,True,3,1,627.0,28,11,4,False
30668,Colombia,Cali,Bronce,False,False,False,3,1,436.0,12,4,9,True
30669,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,15,5,8,True
30670,México,—,Bronce,False,False,True,0,0,0.0,49,0,9,True
30671,Colombia,Montería,Bronce,False,False,True,0,0,0.0,5,1,10,True
30672,Colombia,Medellín,Bronce,False,False,True,4,3,1656.0,70,2,7,True
30673,Perú,—,Bronce,True,True,False,1,0,0.0,11,2,9,True
30674,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,29,1,10,True
30675,Ecuador,—,Bronce,False,False,True,0,0,0.0,7,5,8,True
30676,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,27,5,4,True
30677,Uruguay,—,Bronce,False,True,True,0,0,0.0,14,2,4,True
30678,México,—,Bronce,False,False,True,4,2,1077.0,17,10,4,False
30679,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,36,10,10,False
30680,Ecuador,—,Bronce,True,False,True,2,1,365.0,1,0,7,True
30681,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,46,2,0,True
30682,Ecuador,—,Plata,True,False,True,22,14,8615.0,33,17,6,False
30683,México,—,Bronce,False,False,True,4,2,1133.0,64,0,6,True
30684,México,—,Bronce,False,True,True,3,2,821.0,2,5,6,True
30685,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,782.0,5,18,6,False
30686,Colombia,Cartagena,Plata,False,False,True,15,10,5481.0,22,7,6,False
30687,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,67,11,8,False
30688,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,8,3,8,True
30689,Colombia,Armenia,Plata,True,False,False,8,6,1868.0,22,13,6,False
30690,Uruguay,—,Bronce,False,True,True,0,0,0.0,12,1,3,True
30691,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,2,3,9,True
30692,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,27,4,10,True
30693,Ecuador,—,Bronce,True,False,True,0,0,0.0,69,11,7,False
30694,Uruguay,—,Plata,True,True,True,12,9,2587.0,4,2,6,True
30695,México,—,Bronce,True,False,True,0,0,0.0,24,0,9,True
30696,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,68,6,4,True
30697,Colombia,Pereira,Bronce,False,True,True,0,0,0.0,52,15,7,False
30698,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1206.0,47,4,10,True
30699,México,—,Plata,False,False,True,16,13,6576.0,15,8,7,False
30700,Colombia,Otras ciudades,Bronce,False,False,False,3,2,1380.0,7,0,9,True
30701,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,40,6,9,True
30702,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,14,2,4,True
30703,Perú,—,Bronce,True,False,True,3,2,773.0,18,2,10,True
30704,México,—,Bronce,False,False,True,1,0,0.0,17,0,7,True
30705,Colombia,Bucaramanga,Bronce,True,False,True,5,2,1011.0,9,6,10,True
30706,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,23,7,7,False
30707,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,507.0,25,4,10,True
30708,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,924.0,31,0,9,True
30709,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,9,7,8,False
30710,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,4,1,3,True
30711,Chile,—,Bronce,False,False,True,4,3,1359.0,27,15,6,False
30712,Ecuador,—,Bronce,True,False,False,7,4,1866.0,7,14,10,False
30713,Colombia,Bogotá D.C.,Bronce,True,True,True,6,5,2126.0,22,21,8,False
30714,Colombia,Cali,Bronce,False,False,True,2,1,482.0,7,3,10,True
30715,Colombia,Bogotá D.C.,Oro,False,False,True,29,17,6679.0,9,3,9,True
30716,Colombia,Medellín,Bronce,False,True,True,3,2,1156.0,24,7,6,False
30717,México,—,Bronce,True,True,True,4,2,1157.0,22,7,9,False
30718,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,26,2,10,True
30719,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,44,7,6,False
30720,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,32,20,7,False
30721,México,—,Bronce,False,False,True,0,0,0.0,10,17,9,False
30722,Colombia,Bucaramanga,Bronce,False,False,False,3,2,1015.0,54,0,10,True
30723,Uruguay,—,Bronce,True,False,True,1,0,0.0,3,17,9,False
30724,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,25,0,8,True
30725,Colombia,Cúcuta,Bronce,True,False,True,1,0,0.0,48,5,5,True
30726,México,—,Bronce,False,False,True,0,0,0.0,12,6,10,True
30727,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,23,1,8,True
30728,Ecuador,—,Plata,False,False,True,9,5,2338.0,59,10,10,False
30729,Colombia,Pereira,Platino,False,False,True,84,56,12235.0,43,3,8,True
30730,Chile,—,Bronce,False,True,True,6,5,2800.0,15,3,3,True
30731,Colombia,Bogotá D.C.,Oro,False,False,True,36,20,7777.0,13,1,8,True
30732,México,—,Bronce,False,True,True,1,0,0.0,62,4,6,True
30733,Colombia,Villavicencio,Bronce,True,False,True,1,0,0.0,14,5,9,True
30734,Colombia,Medellín,Bronce,True,False,True,3,2,1014.0,3,2,10,True
30735,México,—,Bronce,False,False,True,6,3,737.0,21,15,4,False
30736,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,22,1,6,True
30737,Colombia,Medellín,Bronce,True,True,False,1,0,0.0,9,8,9,False
30738,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,4,8,9,False
30739,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,429.0,17,2,7,True
30740,Colombia,Villavicencio,Bronce,True,True,True,2,1,586.0,52,7,10,False
30741,Perú,—,Bronce,True,False,True,5,3,1122.0,20,8,6,False
30742,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,88,5,4,True
30743,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,7,3,9,True
30744,México,—,Bronce,False,False,True,5,4,1804.0,26,7,7,False
30745,México,—,Bronce,False,False,True,0,0,0.0,7,9,9,False
30746,Perú,—,Bronce,False,False,True,7,4,2673.0,38,1,8,True
30747,México,—,Bronce,False,False,True,5,4,1370.0,20,5,7,True
30748,Chile,—,Bronce,False,True,True,1,0,0.0,67,1,4,True
30749,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,24,2,8,True
30750,México,—,Bronce,True,True,True,0,0,0.0,10,1,10,True
30751,México,—,Bronce,True,False,True,0,0,0.0,27,6,10,True
30752,Uruguay,—,Bronce,False,False,True,5,4,1708.0,24,2,8,True
30753,Ecuador,—,Plata,True,False,False,15,8,4797.0,29,16,10,False
30754,Perú,—,Bronce,False,False,True,0,0,0.0,24,2,10,True
30755,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,13,25,5,False
30756,Perú,—,Oro,False,False,True,39,28,12434.0,8,33,3,False
30757,Colombia,Cali,Bronce,False,False,True,2,1,457.0,47,2,6,True
30758,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,11,3,6,True
30759,México,—,Bronce,False,False,True,1,0,0.0,33,0,10,True
30760,Colombia,Pereira,Plata,False,False,True,8,5,3158.0,34,3,3,True
30761,Ecuador,—,Bronce,False,False,True,0,0,0.0,2,0,7,True
30762,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,22,1,10,True
30763,Perú,—,Plata,False,False,True,8,7,4227.0,20,5,8,True
30764,Perú,—,Bronce,True,False,True,2,1,590.0,11,2,10,True
30765,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,81,4,9,True
30766,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,46,1,8,True
30767,Colombia,Cali,Plata,False,False,True,10,7,3423.0,14,1,5,True
30768,Colombia,Valledupar,Bronce,False,True,True,1,0,0.0,72,11,10,False
30769,Colombia,Bucaramanga,Plata,True,False,True,10,7,4228.0,28,4,7,True
30770,Chile,—,Plata,True,False,True,20,17,10152.0,14,12,7,False
30771,Ecuador,—,Bronce,False,False,True,1,0,0.0,5,1,10,True
30772,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,33,0,6,True
30773,Chile,—,Bronce,False,False,True,0,0,0.0,10,7,10,False
30774,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,46,4,4,True
30775,Colombia,Bogotá D.C.,Plata,True,False,True,22,13,5605.0,12,8,6,False
30776,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,80,0,8,True
30777,Perú,—,Bronce,False,False,False,0,0,0.0,31,3,7,True
30778,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,527.0,14,14,5,False
30779,México,—,Bronce,False,False,True,0,0,0.0,14,4,6,True
30780,Colombia,Pereira,Bronce,True,True,False,0,0,0.0,66,13,8,False
30781,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,4,15,6,False
30782,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,445.0,39,16,10,False
30783,Ecuador,—,Bronce,False,True,True,3,1,532.0,57,4,9,True
30784,México,—,Bronce,False,True,True,0,0,0.0,13,1,6,True
30785,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,10,18,10,False
30786,México,—,Bronce,False,True,True,0,0,0.0,9,6,9,True
30787,Colombia,Barranquilla,Bronce,False,False,True,2,1,468.0,32,9,6,False
30788,México,—,Bronce,True,True,True,3,2,664.0,32,8,6,False
30789,Colombia,Barranquilla,Bronce,True,True,False,5,3,1481.0,37,6,10,True
30790,Perú,—,Bronce,True,False,True,0,0,0.0,10,12,8,False
30791,México,—,Bronce,False,True,False,0,0,0.0,17,3,8,True
30792,México,—,Bronce,False,False,False,0,0,0.0,10,0,10,True
30793,Colombia,Medellín,Bronce,True,True,True,4,2,1282.0,61,18,5,False
30794,Colombia,Montería,Bronce,False,True,True,1,0,0.0,15,7,6,False
30795,Ecuador,—,Bronce,True,False,True,1,0,0.0,1,3,10,True
30796,Perú,—,Bronce,True,True,False,0,0,0.0,13,11,10,False
30797,México,—,Bronce,True,True,True,2,1,512.0,62,13,8,False
30798,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,53,6,7,True
30799,Chile,—,Bronce,False,False,True,0,0,0.0,34,8,1,False
30800,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,34,4,8,True
30801,Uruguay,—,Bronce,True,False,False,6,5,2645.0,2,2,9,True
30802,México,—,Bronce,False,True,True,0,0,0.0,21,2,8,True
30803,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1081.0,61,7,10,False
30804,México,—,Bronce,False,True,True,6,5,2917.0,4,21,10,False
30805,Uruguay,—,Bronce,False,True,True,1,0,0.0,39,6,6,True
30806,Ecuador,—,Bronce,False,False,True,2,1,459.0,39,3,8,True
30807,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,8,2,4,True
30808,Uruguay,—,Bronce,False,True,True,1,0,0.0,31,3,6,True
30809,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,16,11,8,False
30810,Colombia,Barranquilla,Bronce,True,False,True,4,2,599.0,7,5,7,True
30811,Colombia,Santa Marta,Bronce,False,False,True,1,0,0.0,3,4,3,True
30812,México,—,Bronce,False,False,True,0,0,0.0,16,9,6,False
30813,México,—,Plata,False,False,False,20,12,5640.0,19,11,10,False
30814,Colombia,Cali,Plata,True,False,True,9,7,4472.0,32,3,8,True
30815,Colombia,Cali,Bronce,False,True,True,2,1,704.0,2,0,8,True
30816,México,—,Bronce,True,False,False,0,0,0.0,31,2,6,True
30817,Perú,—,Bronce,True,True,True,0,0,0.0,19,10,10,False
30818,México,—,Bronce,True,True,True,5,2,836.0,15,18,1,False
30819,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,11,4,8,True
30820,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,20,7,7,False
30821,Colombia,Santa Marta,Bronce,False,False,False,0,0,0.0,66,2,10,True
30822,Colombia,Manizales,Oro,True,False,False,56,48,19076.0,14,10,3,False
30823,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,15,9,10,False
30824,Colombia,Pereira,Bronce,False,True,True,5,4,2116.0,64,1,8,True
30825,Colombia,Bucaramanga,Bronce,False,True,False,3,1,618.0,81,4,9,True
30826,México,—,Plata,True,False,True,8,5,1850.0,47,1,8,True
30827,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,54,1,8,True
30828,Colombia,Popayán,Bronce,False,False,True,1,0,0.0,10,3,8,True
30829,Uruguay,—,Plata,True,False,True,11,9,4885.0,21,1,7,True
30830,Perú,—,Bronce,True,False,True,1,0,0.0,3,0,3,True
30831,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,6,2,10,True
30832,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,3,23,8,False
30833,Colombia,Bogotá D.C.,Bronce,True,False,True,7,6,3163.0,13,9,5,False
30834,México,—,Bronce,True,False,True,1,0,0.0,5,3,8,True
30835,Colombia,Bucaramanga,Plata,False,False,True,12,10,2340.0,45,2,6,True
30836,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,33,3,10,True
30837,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,7,8,5,False
30838,Uruguay,—,Bronce,False,True,True,0,0,0.0,18,3,5,True
30839,Colombia,Barranquilla,Bronce,False,False,True,3,2,963.0,7,6,9,True
30840,México,—,Bronce,False,False,True,5,3,1272.0,10,0,8,True
30841,Perú,—,Bronce,True,False,False,0,0,0.0,16,3,6,True
30842,Colombia,Cali,Plata,True,False,True,10,8,4124.0,36,5,8,True
30843,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,8,0,7,True
