contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
30844,Colombia,Valledupar,Plata,True,True,True,10,8,3885.0,73,7,9,False
30845,Perú,—,Bronce,True,False,False,3,2,982.0,25,2,7,True
30846,Uruguay,—,Bronce,True,True,True,2,1,485.0,14,8,6,False
30847,México,—,Bronce,True,False,True,5,3,1591.0,72,3,8,True
30848,México,—,Bronce,True,True,False,0,0,0.0,25,6,7,True
30849,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,34,27,6,False
30850,Ecuador,—,Bronce,True,False,False,0,0,0.0,25,3,10,True
30851,México,—,Bronce,True,True,True,0,0,0.0,48,13,2,False
30852,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,1,15,8,False
30853,Colombia,Montería,Plata,False,True,True,12,9,4181.0,11,2,8,True
30854,México,—,Bronce,False,False,True,0,0,0.0,77,3,5,True
30855,México,—,Bronce,True,True,False,4,3,1204.0,20,4,2,True
30856,Uruguay,—,Bronce,True,False,True,7,5,2797.0,20,0,2,True
30857,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,55,1,5,True
30858,Perú,—,Bronce,True,False,True,3,2,873.0,100,1,6,True
30859,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,2338.0,18,9,5,False
30860,Perú,—,Bronce,True,False,True,0,0,0.0,33,6,5,True
30861,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,33,6,3,True
30862,Colombia,Bucaramanga,Plata,False,False,True,9,7,4340.0,47,5,4,True
30863,México,—,Bronce,False,True,True,7,6,2331.0,67,1,8,True
30864,Chile,—,Bronce,True,True,True,0,0,0.0,31,1,8,True
30865,Colombia,Bucaramanga,Bronce,False,True,True,3,1,580.0,20,7,9,False
30866,Colombia,Cali,Plata,False,False,True,8,7,2735.0,2,2,6,True
30867,Ecuador,—,Bronce,True,False,True,2,1,450.0,6,3,6,True
30868,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,49,7,4,False
30869,Chile,—,Bronce,True,False,False,1,0,0.0,6,5,10,True
30870,México,—,Plata,True,True,True,8,5,3322.0,22,3,3,True
30871,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,27,5,10,True
30872,México,—,Plata,True,False,False,12,10,6101.0,26,19,7,False
30873,México,—,Plata,True,False,False,21,14,5760.0,10,6,6,True
30874,Colombia,Bucaramanga,Bronce,True,False,True,4,3,1223.0,49,6,5,True
30875,Colombia,Pereira,Plata,False,False,True,10,9,4834.0,4,1,4,True
30876,Colombia,Otras ciudades,Bronce,True,False,True,7,4,979.0,49,17,7,False
30877,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,33,3,3,True
30878,Uruguay,—,Oro,False,False,True,40,36,15865.0,3,0,10,True
30879,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,28,5,10,True
30880,Colombia,Bogotá D.C.,Bronce,False,False,False,5,4,2345.0,15,10,8,False
30881,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,595.0,87,2,8,True
30882,Colombia,Neiva,Bronce,True,False,True,3,2,871.0,41,8,5,False
30883,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,31,13,6,False
30884,Colombia,Armenia,Bronce,False,False,True,2,1,532.0,18,2,7,True
30885,Colombia,Popayán,Bronce,False,False,True,1,0,0.0,60,3,10,True
30886,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,52,1,10,True
30887,Colombia,Villavicencio,Bronce,True,True,True,5,3,1489.0,32,9,4,False
30888,Colombia,Popayán,Bronce,False,False,False,1,0,0.0,8,0,9,True
30889,Perú,—,Bronce,False,False,False,0,0,0.0,19,1,7,True
30890,Colombia,Armenia,Bronce,True,True,True,1,0,0.0,39,1,10,True
30891,Colombia,Cali,Oro,False,False,True,25,21,5777.0,1,5,6,True
30892,Ecuador,—,Bronce,False,True,True,1,0,0.0,22,9,5,False
30893,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,83,5,5,True
30894,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,15,3,7,True
30895,Colombia,Sincelejo,Bronce,False,False,True,1,0,0.0,37,7,9,False
30896,Colombia,Neiva,Plata,False,True,False,8,6,2368.0,5,1,8,True
30897,Ecuador,—,Bronce,False,True,True,0,0,0.0,45,19,7,False
30898,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,36,5,7,True
30899,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,32,12,7,False
30900,Ecuador,—,Plata,False,False,True,12,10,6549.0,33,5,10,True
30901,Colombia,Manizales,Plata,True,False,True,12,7,4249.0,18,1,6,True
30902,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,16,1,8,True
30903,México,—,Bronce,False,False,True,3,2,1303.0,43,14,0,False
30904,México,—,Bronce,True,True,True,0,0,0.0,12,1,8,True
30905,Colombia,Otras ciudades,Bronce,True,False,True,2,1,421.0,30,16,8,False
30906,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,5,1,6,True
30907,México,—,Bronce,True,False,True,0,0,0.0,4,13,9,False
30908,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,10,2,5,True
30909,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,10,4,8,True
30910,Colombia,Cali,Bronce,True,True,True,0,0,0.0,32,6,3,True
30911,Colombia,Cali,Bronce,False,False,True,6,5,2053.0,16,0,7,True
30912,Ecuador,—,Bronce,False,False,True,0,0,0.0,19,10,3,False
30913,Colombia,Medellín,Bronce,False,True,True,2,1,492.0,10,7,4,False
30914,Ecuador,—,Bronce,True,False,True,0,0,0.0,38,1,6,True
30915,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,53,5,3,True
30916,Colombia,Bucaramanga,Bronce,True,True,True,7,6,3832.0,32,3,10,True
30917,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,36,4,8,True
30918,Uruguay,—,Bronce,True,False,True,1,0,0.0,37,2,8,True
30919,Perú,—,Bronce,True,True,True,1,0,0.0,5,12,2,False
30920,Perú,—,Bronce,False,False,True,1,0,0.0,44,24,6,False
30921,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,31,6,8,True
30922,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,58,10,7,False
30923,Ecuador,—,Bronce,False,True,False,1,0,0.0,20,11,6,False
30924,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,32,15,10,False
30925,Colombia,Cali,Plata,False,False,True,13,10,5319.0,19,9,7,False
30926,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1308.0,4,1,9,True
30927,México,—,Bronce,False,True,False,7,6,2302.0,18,3,6,True
30928,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,36,4,7,True
30929,Colombia,Montería,Plata,False,False,True,20,13,3129.0,10,8,10,False
30930,México,—,Bronce,False,False,False,6,3,1477.0,1,3,5,True
30931,Colombia,Bogotá D.C.,Plata,False,False,True,9,5,2364.0,21,15,5,False
30932,México,—,Bronce,False,False,True,1,0,0.0,84,4,9,True
30933,México,—,Platino,False,False,True,250,149,69445.0,10,13,9,False
30934,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,2140.0,8,4,10,True
30935,Colombia,Otras ciudades,Plata,True,False,False,16,10,3329.0,22,4,5,True
30936,Ecuador,—,Bronce,True,True,True,0,0,0.0,41,2,10,True
30937,Perú,—,Plata,False,False,True,8,5,1997.0,43,6,4,True
30938,Ecuador,—,Plata,True,False,True,20,12,7291.0,9,2,8,True
30939,Colombia,Pereira,Bronce,True,True,True,7,4,1568.0,26,1,5,True
30940,Colombia,Barranquilla,Plata,False,False,True,20,13,4049.0,42,3,7,True
30941,Ecuador,—,Bronce,False,False,True,6,5,1154.0,12,22,9,False
30942,Colombia,Sincelejo,Bronce,False,True,True,1,0,0.0,17,7,9,False
30943,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1098.0,6,1,6,True
30944,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,411.0,78,5,8,True
30945,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,15,13,10,False
30946,Perú,—,Bronce,True,False,True,4,3,997.0,7,5,7,True
30947,Perú,—,Plata,True,False,True,9,6,3140.0,21,1,6,True
30948,Ecuador,—,Bronce,True,False,True,5,3,1590.0,30,5,5,True
30949,Colombia,Bogotá D.C.,Bronce,False,True,True,6,4,2220.0,26,3,10,True
30950,Colombia,Cartagena,Bronce,True,True,True,0,0,0.0,71,0,3,True
30951,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,54,0,8,True
30952,Colombia,Bucaramanga,Plata,False,True,True,8,5,2685.0,35,7,10,False
30953,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,3,5,5,True
30954,Colombia,Otras ciudades,Oro,False,False,True,47,27,13249.0,42,4,8,True
30955,Colombia,Sincelejo,Bronce,True,True,True,0,0,0.0,17,2,6,True
30956,México,—,Platino,False,False,True,196,135,50118.0,9,4,9,True
30957,Colombia,Pereira,Bronce,True,True,True,3,1,616.0,27,4,10,True
30958,Ecuador,—,Bronce,False,True,True,0,0,0.0,45,3,6,True
30959,México,—,Bronce,False,False,True,1,0,0.0,15,3,9,True
30960,Colombia,Medellín,Bronce,True,False,True,3,2,862.0,55,9,6,False
30961,México,—,Bronce,False,False,True,2,1,476.0,22,21,10,False
30962,Uruguay,—,Bronce,True,True,True,7,6,2711.0,51,1,10,True
30963,México,—,Bronce,True,True,False,2,1,307.0,12,10,10,False
30964,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,14,5,5,True
30965,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,683.0,41,10,9,False
30966,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,83,22,10,False
30967,Colombia,Santa Marta,Bronce,False,True,True,0,0,0.0,42,1,8,True
30968,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,52,12,2,False
30969,Colombia,Neiva,Bronce,False,False,True,1,0,0.0,35,1,9,True
30970,Ecuador,—,Platino,False,False,True,179,117,47777.0,26,5,5,True
30971,Colombia,Cartagena,Bronce,False,True,True,1,0,0.0,26,5,9,True
30972,Colombia,Villavicencio,Bronce,True,False,True,2,1,510.0,19,2,5,True
30973,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,32,12,7,False
30974,Colombia,Bogotá D.C.,Bronce,False,True,True,6,4,2333.0,3,0,8,True
30975,Colombia,Barranquilla,Plata,True,False,True,16,13,7054.0,17,6,9,True
30976,Uruguay,—,Bronce,False,False,True,7,5,3041.0,46,10,9,False
30977,Colombia,Bogotá D.C.,Plata,True,True,True,9,7,4795.0,15,4,9,True
30978,Perú,—,Bronce,False,False,True,0,0,0.0,27,4,7,True
30979,Colombia,Bogotá D.C.,Platino,True,False,True,132,95,43168.0,24,10,9,False
30980,México,—,Bronce,False,False,True,6,4,2612.0,48,3,5,True
30981,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,22,5,3,True
30982,Colombia,Medellín,Bronce,True,False,True,5,3,1036.0,25,5,8,True
30983,México,—,Bronce,True,False,True,2,1,323.0,43,6,9,True
30984,México,—,Bronce,False,True,True,0,0,0.0,12,5,10,True
30985,Colombia,Medellín,Bronce,True,True,True,5,3,1553.0,61,0,9,True
30986,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,9,8,5,False
30987,Colombia,Bogotá D.C.,Bronce,True,True,False,4,3,831.0,28,6,8,True
30988,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,22,3,4,True
30989,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,93,5,9,True
30990,Colombia,Cali,Bronce,True,False,True,0,0,0.0,82,7,7,False
30991,Colombia,Bogotá D.C.,Plata,False,True,True,11,9,4605.0,35,5,6,True
30992,Colombia,Bogotá D.C.,Plata,True,False,True,21,18,5240.0,10,3,10,True
30993,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,29,15,10,False
30994,México,—,Bronce,False,False,False,1,0,0.0,33,5,6,True
30995,Ecuador,—,Bronce,False,False,True,6,4,2117.0,22,13,7,False
30996,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,7,6,6,True
30997,Colombia,Bogotá D.C.,Bronce,False,True,False,7,5,3962.0,20,17,9,False
30998,Colombia,Pasto,Plata,False,False,True,21,13,5196.0,30,1,8,True
30999,Colombia,Bucaramanga,Bronce,False,True,False,2,1,571.0,31,30,8,False
31000,Colombia,Cartagena,Bronce,False,False,True,6,3,1947.0,20,4,8,True
31001,Perú,—,Plata,True,False,True,10,8,4935.0,32,6,7,True
31002,Perú,—,Bronce,False,True,True,0,0,0.0,37,3,7,True
31003,Ecuador,—,Bronce,False,True,False,7,5,2136.0,20,7,9,False
31004,Perú,—,Bronce,False,True,True,3,2,904.0,55,4,7,True
31005,Colombia,Cali,Bronce,False,False,True,6,4,1964.0,93,3,8,True
31006,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,372.0,11,14,6,False
31007,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,50,4,9,True
31008,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,35,2,8,True
31009,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,21,5,6,True
31010,Perú,—,Bronce,True,True,True,3,2,1373.0,35,4,6,True
31011,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,453.0,37,0,9,True
31012,Perú,—,Bronce,False,False,True,0,0,0.0,7,9,10,False
31013,Colombia,Neiva,Oro,False,False,False,31,24,11158.0,25,1,8,True
31014,México,—,Plata,False,False,True,16,11,4060.0,31,4,6,True
31015,Colombia,Cartagena,Plata,False,False,True,21,18,8271.0,57,3,8,True
31016,Colombia,Otras ciudades,Bronce,False,False,False,3,2,720.0,83,7,7,False
31017,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,348.0,5,4,5,True
31018,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,19,9,7,False
31019,Ecuador,—,Bronce,True,False,False,6,3,1478.0,42,0,9,True
31020,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,60,2,8,True
31021,Colombia,Bogotá D.C.,Oro,False,False,True,41,37,14685.0,44,0,10,True
31022,México,—,Bronce,True,False,True,4,3,1632.0,16,2,7,True
31023,Colombia,Cali,Bronce,False,True,True,3,1,447.0,81,2,8,True
31024,Colombia,Villavicencio,Bronce,False,False,False,0,0,0.0,27,0,4,True
31025,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,10,13,8,False
31026,Colombia,Cali,Bronce,True,True,True,2,1,662.0,27,2,8,True
31027,México,—,Plata,False,False,True,17,14,5669.0,73,2,8,True
31028,México,—,Bronce,False,False,True,1,0,0.0,13,4,6,True
31029,Colombia,Bogotá D.C.,Bronce,False,True,True,6,4,2493.0,19,1,6,True
31030,México,—,Bronce,True,False,True,0,0,0.0,11,16,6,False
31031,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,606.0,41,9,8,False
31032,Chile,—,Plata,False,True,True,11,7,4169.0,16,14,4,False
31033,Colombia,Valledupar,Plata,False,False,False,19,14,8980.0,27,2,9,True
31034,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,7,11,7,False
31035,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,188.0,88,0,5,True
31036,Uruguay,—,Bronce,False,False,True,4,3,1376.0,31,5,7,True
31037,Uruguay,—,Bronce,True,False,True,3,1,501.0,18,0,10,True
31038,Colombia,Bogotá D.C.,Bronce,False,True,True,7,5,2340.0,49,2,7,True
31039,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,306.0,26,4,8,True
31040,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,46,1,5,True
31041,Colombia,Medellín,Bronce,False,True,True,3,2,831.0,12,5,7,True
31042,Ecuador,—,Bronce,False,False,True,4,3,1522.0,36,1,6,True
31043,Uruguay,—,Bronce,False,False,True,0,0,0.0,21,8,8,False
31044,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,38,5,4,True
31045,Colombia,Villavicencio,Bronce,False,False,True,4,2,1185.0,27,5,8,True
31046,Colombia,Cali,Bronce,False,False,False,2,1,540.0,55,2,7,True
31047,Colombia,Medellín,Bronce,True,False,True,4,2,1052.0,10,3,7,True
31048,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,43,0,6,True
31049,Perú,—,Bronce,True,False,True,0,0,0.0,22,14,8,False
31050,Colombia,Otras ciudades,Plata,False,True,True,12,11,5671.0,45,3,6,True
31051,México,—,Bronce,True,True,True,0,0,0.0,5,6,3,True
31052,Uruguay,—,Bronce,False,False,True,3,2,792.0,23,4,6,True
31053,Colombia,Pereira,Bronce,True,True,True,0,0,0.0,57,9,7,False
31054,Colombia,Bogotá D.C.,Plata,False,False,True,9,6,4071.0,18,2,6,True
31055,Colombia,Cali,Bronce,True,False,True,1,0,0.0,19,7,7,False
31056,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,897.0,64,14,4,False
31057,México,—,Bronce,False,False,True,1,0,0.0,38,9,6,False
31058,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,24,6,10,True
31059,Colombia,Bucaramanga,Bronce,True,False,True,2,1,599.0,6,2,9,True
31060,Colombia,Montería,Plata,False,True,True,20,17,8952.0,6,12,10,False
31061,Colombia,Bogotá D.C.,Bronce,True,True,True,6,3,1061.0,5,0,9,True
31062,Colombia,Cartagena,Bronce,True,False,False,0,0,0.0,19,1,5,True
31063,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,11,4,5,True
31064,Colombia,Barranquilla,Bronce,True,True,True,4,2,1065.0,32,5,10,True
31065,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,17,17,5,False
31066,México,—,Bronce,True,False,True,0,0,0.0,19,9,8,False
31067,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,16,1,4,True
31068,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,16,3,8,True
31069,Perú,—,Plata,True,False,True,14,8,4774.0,16,4,7,True
31070,México,—,Bronce,True,False,True,1,0,0.0,67,0,7,True
31071,Ecuador,—,Bronce,False,False,True,1,0,0.0,71,4,6,True
31072,Colombia,Neiva,Bronce,False,False,False,0,0,0.0,44,17,9,False
31073,México,—,Bronce,False,False,True,0,0,0.0,29,0,8,True
31074,Colombia,Bogotá D.C.,Oro,False,False,True,27,24,13280.0,20,2,5,True
31075,Uruguay,—,Bronce,False,False,True,0,0,0.0,8,7,10,False
31076,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,85,3,7,True
31077,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,35,7,9,False
31078,Ecuador,—,Bronce,True,False,True,4,3,1380.0,49,0,9,True
31079,Colombia,Barranquilla,Bronce,True,True,True,6,5,2768.0,31,4,8,True
31080,Colombia,Bucaramanga,Plata,True,False,True,14,9,2653.0,5,5,8,True
31081,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,629.0,23,5,5,True
31082,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,29,13,8,False
31083,Colombia,Cartagena,Plata,False,False,True,18,15,5655.0,34,4,9,True
31084,Colombia,Medellín,Plata,False,False,True,8,5,3592.0,66,2,4,True
31085,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,499.0,2,12,8,False
31086,Colombia,Medellín,Bronce,False,False,True,3,2,1325.0,6,8,4,False
31087,Colombia,Cali,Bronce,True,False,True,1,0,0.0,17,3,6,True
31088,Colombia,Valledupar,Bronce,True,True,False,1,0,0.0,4,5,3,True
31089,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,1,9,7,False
31090,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,334.0,70,7,8,False
31091,Colombia,Cali,Bronce,False,False,True,0,0,0.0,22,1,9,True
31092,Ecuador,—,Bronce,False,False,True,6,4,1768.0,25,6,10,True
31093,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,21,1,10,True
31094,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,21,5,7,True
31095,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,525.0,33,7,8,False
31096,Chile,—,Bronce,False,True,True,1,0,0.0,17,17,1,False
31097,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,92,6,5,True
31098,Uruguay,—,Bronce,True,False,False,4,3,1778.0,18,2,8,True
31099,Ecuador,—,Bronce,False,False,True,3,1,553.0,11,3,6,True
31100,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,29,13,8,False
31101,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,3,14,4,False
31102,Perú,—,Bronce,False,False,True,2,1,486.0,9,1,8,True
31103,Colombia,Montería,Bronce,True,False,True,0,0,0.0,34,7,3,False
31104,México,—,Bronce,True,False,False,0,0,0.0,36,2,5,True
31105,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,41,5,6,True
31106,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,12,17,9,False
31107,México,—,Bronce,True,False,False,1,0,0.0,9,5,8,True
31108,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,46,3,3,True
31109,Perú,—,Bronce,True,False,False,3,2,776.0,57,3,8,True
31110,Colombia,Cali,Plata,True,False,True,13,10,8073.0,3,19,7,False
31111,México,—,Bronce,False,False,True,2,1,797.0,13,2,4,True
31112,Ecuador,—,Bronce,True,True,True,1,0,0.0,13,6,9,True
31113,México,—,Bronce,False,True,True,0,0,0.0,31,6,7,True
31114,Colombia,Cali,Bronce,False,False,True,3,2,939.0,3,2,10,True
31115,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,31,4,5,True
31116,México,—,Bronce,True,False,True,0,0,0.0,21,33,5,False
31117,Colombia,Pereira,Bronce,False,False,False,0,0,0.0,31,5,10,True
31118,Colombia,Pereira,Plata,False,False,True,13,8,5132.0,39,10,5,False
31119,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,35,4,5,True
31120,Colombia,Santa Marta,Bronce,False,False,True,2,1,359.0,26,2,10,True
31121,Colombia,Cali,Bronce,False,False,True,1,0,0.0,32,11,8,False
31122,Colombia,Medellín,Bronce,False,False,True,3,2,805.0,50,6,7,True
31123,Perú,—,Plata,False,False,True,16,12,5687.0,35,13,10,False
31124,Perú,—,Bronce,True,False,False,7,4,2281.0,53,10,9,False
31125,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,49,1,9,True
31126,Colombia,Barranquilla,Bronce,False,False,True,5,4,1527.0,65,5,8,True
31127,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,917.0,4,7,8,False
31128,México,—,Bronce,False,False,True,3,2,801.0,22,7,7,False
31129,Colombia,Villavicencio,Bronce,False,True,True,1,0,0.0,14,5,9,True
31130,Uruguay,—,Bronce,False,False,True,4,2,941.0,20,3,8,True
31131,Colombia,Santa Marta,Bronce,True,False,True,1,0,0.0,8,6,10,True
31132,México,—,Bronce,True,False,True,3,2,875.0,39,4,7,True
31133,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,4,5,10,True
31134,Colombia,Cali,Bronce,False,True,True,0,0,0.0,15,1,10,True
31135,México,—,Bronce,False,True,True,1,0,0.0,34,9,6,False
31136,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,27,3,2,True
31137,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,18,5,10,True
31138,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,27,0,10,True
31139,Colombia,Otras ciudades,Bronce,True,False,True,3,2,719.0,6,4,8,True
31140,México,—,Bronce,False,False,True,1,0,0.0,2,1,6,True
31141,Ecuador,—,Bronce,False,False,True,0,0,0.0,65,2,4,True
31142,Colombia,Otras ciudades,Bronce,False,False,True,6,4,1512.0,55,8,10,False
31143,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,9,4,6,True
31144,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,17,0,10,True
31145,Uruguay,—,Bronce,True,True,True,1,0,0.0,30,2,8,True
31146,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,765.0,59,5,10,True
31147,México,—,Bronce,False,False,False,1,0,0.0,22,5,9,True
31148,Uruguay,—,Plata,False,True,True,16,14,6625.0,1,18,6,False
31149,México,—,Bronce,False,False,False,1,0,0.0,9,6,8,True
31150,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,10,0,7,True
31151,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,48,5,8,True
31152,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,35,2,5,True
31153,Colombia,Montería,Bronce,False,False,True,0,0,0.0,23,4,6,True
31154,Perú,—,Bronce,True,False,True,4,2,991.0,52,1,7,True
31155,Colombia,Santa Marta,Bronce,False,True,True,5,3,1042.0,4,5,7,True
31156,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,45,3,7,True
31157,Colombia,Cali,Bronce,False,True,False,0,0,0.0,58,1,10,True
31158,Perú,—,Bronce,False,False,False,1,0,0.0,19,12,3,False
31159,Colombia,Bogotá D.C.,Plata,False,False,True,9,5,3452.0,53,0,7,True
31160,Colombia,Pereira,Bronce,False,False,False,0,0,0.0,19,8,7,False
31161,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,39,1,10,True
31162,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,21,7,5,False
31163,Perú,—,Bronce,False,False,True,0,0,0.0,11,0,4,True
31164,Colombia,Cali,Bronce,True,True,True,0,0,0.0,42,6,10,True
31165,Colombia,Bogotá D.C.,Plata,True,False,True,14,10,5023.0,52,5,8,True
31166,Colombia,Ibagué,Bronce,False,True,True,3,1,511.0,28,9,7,False
31167,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,16,3,4,True
31168,México,—,Plata,False,True,True,12,7,3578.0,55,5,10,True
31169,Colombia,Medellín,Plata,True,False,False,21,12,7040.0,19,3,10,True
31170,México,—,Bronce,True,False,True,0,0,0.0,21,6,8,True
31171,Ecuador,—,Bronce,True,True,True,0,0,0.0,5,12,4,False
31172,Colombia,Popayán,Plata,False,False,True,21,14,7481.0,24,3,6,True
