contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
31173,Colombia,Montería,Bronce,False,False,True,1,0,0.0,26,7,10,False
31174,México,—,Bronce,True,False,True,0,0,0.0,33,3,9,True
31175,Ecuador,—,Oro,True,False,True,40,35,19911.0,5,2,9,True
31176,Colombia,Cali,Bronce,True,False,False,2,1,366.0,61,0,7,True
31177,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,60,2,9,True
31178,Colombia,Montería,Bronce,False,False,True,0,0,0.0,26,1,8,True
31179,México,—,Plata,False,False,True,8,6,3453.0,25,10,7,False
31180,México,—,Bronce,True,False,False,1,0,0.0,82,13,7,False
31181,Ecuador,—,Bronce,True,False,True,0,0,0.0,10,2,10,True
31182,Colombia,Pereira,Plata,False,False,True,16,10,3244.0,27,11,10,False
31183,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1955.0,14,2,10,True
31184,Colombia,Bogotá D.C.,Plata,False,False,True,24,20,9950.0,24,7,8,False
31185,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,18,11,9,False
31186,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,18,0,1,True
31187,Chile,—,Bronce,False,False,True,6,4,1834.0,23,11,3,False
31188,Perú,—,Bronce,False,True,True,0,0,0.0,8,2,5,True
31189,Uruguay,—,Bronce,True,False,True,0,0,0.0,19,0,10,True
31190,México,—,Bronce,True,False,True,2,1,596.0,17,10,4,False
31191,Colombia,Cali,Bronce,True,True,True,0,0,0.0,23,2,6,True
31192,Uruguay,—,Bronce,False,False,True,0,0,0.0,21,9,10,False
31193,Colombia,Ibagué,Bronce,True,False,False,0,0,0.0,108,1,6,True
31194,México,—,Bronce,True,False,True,2,1,505.0,29,12,8,False
31195,Uruguay,—,Bronce,True,True,True,6,4,2615.0,29,2,10,True
31196,Colombia,Cali,Bronce,False,False,True,0,0,0.0,1,4,9,True
31197,Colombia,Ibagué,Bronce,True,False,True,7,6,2513.0,93,8,10,False
31198,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,5,1,10,True
31199,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,13,2,4,True
31200,Ecuador,—,Bronce,True,True,True,1,0,0.0,49,1,9,True
31201,Colombia,Manizales,Bronce,True,False,True,1,0,0.0,27,7,6,False
31202,México,—,Bronce,True,True,True,2,1,621.0,8,2,6,True
31203,México,—,Bronce,False,False,True,0,0,0.0,5,0,10,True
31204,Colombia,Otras ciudades,Bronce,False,False,True,2,1,740.0,14,3,8,True
31205,Colombia,Otras ciudades,Bronce,False,False,False,2,1,467.0,8,1,5,True
31206,Colombia,Cali,Bronce,False,False,True,1,0,0.0,6,13,6,False
31207,Colombia,Pereira,Bronce,False,True,True,3,2,1071.0,8,2,7,True
31208,Colombia,Cúcuta,Bronce,True,True,False,1,0,0.0,61,4,10,True
31209,Colombia,Bogotá D.C.,Plata,True,False,True,10,6,3223.0,17,4,3,True
31210,México,—,Bronce,False,True,True,0,0,0.0,17,6,7,True
31211,México,—,Bronce,False,False,True,0,0,0.0,32,5,8,True
31212,Colombia,Cali,Bronce,False,False,True,0,0,0.0,14,2,3,True
31213,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,17,20,7,False
31214,Ecuador,—,Bronce,True,False,True,2,1,547.0,67,1,8,True
31215,México,—,Bronce,True,False,True,1,0,0.0,4,12,8,False
31216,Colombia,Ibagué,Bronce,True,False,False,1,0,0.0,36,6,9,True
31217,México,—,Plata,False,False,True,12,9,5189.0,6,2,9,True
31218,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,87,2,4,True
31219,Colombia,Popayán,Bronce,False,False,True,1,0,0.0,19,0,8,True
31220,Colombia,Otras ciudades,Bronce,False,False,True,6,4,1830.0,51,2,9,True
31221,Colombia,Medellín,Bronce,True,True,True,3,1,216.0,41,2,7,True
31222,Uruguay,—,Bronce,False,False,True,1,0,0.0,11,1,9,True
31223,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,17,2,5,True
31224,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1213.0,2,2,5,True
31225,Colombia,Pereira,Bronce,False,False,False,3,1,560.0,43,1,10,True
31226,México,—,Oro,False,False,True,51,39,25272.0,18,4,9,True
31227,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,5,3,3,True
31228,Colombia,Cali,Bronce,True,False,True,0,0,0.0,12,6,8,True
31229,Colombia,Otras ciudades,Bronce,False,False,True,3,2,817.0,30,6,4,True
31230,Colombia,Bogotá D.C.,Bronce,False,False,True,6,4,1672.0,26,5,9,True
31231,Colombia,Montería,Plata,False,False,True,18,10,6568.0,9,0,7,True
31232,Colombia,Barranquilla,Bronce,True,True,False,3,2,1190.0,30,5,6,True
31233,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,391.0,1,1,5,True
31234,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,1,0,9,True
31235,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,886.0,7,7,9,False
31236,Uruguay,—,Bronce,False,True,True,5,3,1448.0,25,9,9,False
31237,Colombia,Popayán,Bronce,True,True,True,3,1,469.0,20,21,8,False
31238,Perú,—,Bronce,True,False,True,2,1,355.0,22,6,5,True
31239,Ecuador,—,Bronce,True,False,True,7,5,2145.0,60,7,8,False
31240,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,859.0,3,14,8,False
31241,Colombia,Ibagué,Bronce,True,True,True,3,2,636.0,39,9,10,False
31242,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,21,4,7,True
31243,Ecuador,—,Bronce,True,True,True,2,1,677.0,6,2,10,True
31244,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,26,10,6,False
31245,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,22,4,10,True
31246,Ecuador,—,Plata,True,False,True,13,9,5174.0,53,5,7,True
31247,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,53,8,5,False
31248,México,—,Bronce,True,False,True,0,0,0.0,4,7,10,False
31249,Colombia,Pereira,Bronce,False,False,True,2,1,484.0,4,7,6,False
31250,México,—,Bronce,False,False,True,0,0,0.0,63,5,8,True
31251,Colombia,Cúcuta,Bronce,True,False,True,2,1,347.0,22,2,9,True
31252,Colombia,Bogotá D.C.,Plata,True,False,True,8,5,3248.0,3,1,5,True
31253,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1168.0,5,5,7,True
31254,Colombia,Cartagena,Bronce,True,False,False,1,0,0.0,2,11,7,False
31255,México,—,Bronce,True,False,True,0,0,0.0,16,3,10,True
31256,Colombia,Barranquilla,Bronce,False,False,True,4,2,1165.0,13,1,7,True
31257,Colombia,Bogotá D.C.,Bronce,False,True,False,5,3,1691.0,29,1,9,True
31258,Colombia,Cúcuta,Plata,True,False,True,16,13,8308.0,8,7,5,False
31259,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,391.0,72,8,9,False
31260,México,—,Bronce,True,False,True,2,1,202.0,32,6,8,True
31261,Colombia,Bogotá D.C.,Bronce,False,True,True,6,4,1812.0,44,1,6,True
31262,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,62,8,8,False
31263,Colombia,Sincelejo,Bronce,False,False,True,1,0,0.0,45,6,2,True
31264,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,17,8,9,False
31265,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,32,13,1,False
31266,Ecuador,—,Bronce,False,False,True,0,0,0.0,4,9,9,False
31267,Uruguay,—,Bronce,False,False,False,2,1,411.0,10,4,8,True
31268,Colombia,Otras ciudades,Bronce,True,True,True,7,5,2465.0,49,0,5,True
31269,Colombia,Ibagué,Bronce,False,False,True,5,4,2282.0,25,0,8,True
31270,Ecuador,—,Bronce,False,True,True,0,0,0.0,53,4,7,True
31271,Ecuador,—,Bronce,True,False,False,0,0,0.0,15,1,6,True
31272,México,—,Bronce,False,False,True,1,0,0.0,19,5,9,True
31273,México,—,Bronce,False,False,True,1,0,0.0,35,14,4,False
31274,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,23,2,9,True
31275,Uruguay,—,Bronce,False,False,False,1,0,0.0,5,4,6,True
31276,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,5,4,4,True
31277,Colombia,Cali,Bronce,True,True,True,2,1,372.0,29,3,6,True
31278,Colombia,Manizales,Bronce,False,False,True,3,2,562.0,50,7,5,False
31279,Colombia,Otras ciudades,Bronce,False,False,True,2,1,636.0,84,3,9,True
31280,Colombia,Cali,Bronce,True,True,True,1,0,0.0,40,12,8,False
31281,Colombia,Bogotá D.C.,Bronce,True,True,True,6,4,1651.0,24,8,7,False
31282,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,12,2,5,True
31283,México,—,Bronce,True,True,False,4,2,829.0,31,4,6,True
31284,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,433.0,19,4,10,True
31285,Colombia,Santa Marta,Bronce,False,False,False,1,0,0.0,21,7,8,False
31286,Colombia,Valledupar,Bronce,False,True,True,0,0,0.0,71,0,10,True
31287,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,22,2,9,True
31288,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,48,5,5,True
31289,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,19,5,5,True
31290,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,26,0,6,True
31291,Colombia,Cartagena,Platino,True,False,True,99,69,24648.0,18,0,10,True
31292,México,—,Oro,False,False,True,40,33,17937.0,14,6,6,True
31293,México,—,Bronce,True,False,True,4,3,990.0,15,10,8,False
31294,Colombia,Cartagena,Bronce,True,False,False,0,0,0.0,2,8,9,False
31295,Perú,—,Bronce,False,False,True,2,1,556.0,42,1,3,True
31296,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,41,4,3,True
31297,Colombia,Otras ciudades,Plata,False,False,True,10,8,3544.0,2,9,5,False
31298,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,48,7,6,False
31299,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,37,10,10,False
31300,Perú,—,Bronce,True,False,True,0,0,0.0,10,6,3,True
31301,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,15,6,10,True
31302,México,—,Bronce,True,True,True,4,3,1511.0,21,3,9,True
31303,Ecuador,—,Bronce,True,False,True,3,1,501.0,41,2,8,True
31304,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,15,3,9,True
31305,México,—,Bronce,False,False,True,1,0,0.0,28,5,9,True
31306,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,49,6,6,True
31307,México,—,Plata,True,False,True,10,6,5268.0,1,9,10,False
31308,México,—,Bronce,False,False,False,0,0,0.0,20,2,9,True
31309,México,—,Bronce,False,False,True,2,1,609.0,58,6,5,True
31310,México,—,Bronce,False,True,True,1,0,0.0,8,5,10,True
31311,Colombia,Bucaramanga,Bronce,True,False,False,2,1,448.0,14,12,3,False
31312,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,643.0,56,2,8,True
31313,Uruguay,—,Bronce,True,False,True,1,0,0.0,80,7,7,False
31314,Colombia,Pasto,Plata,False,True,False,9,6,3798.0,24,3,3,True
31315,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,3,16,7,False
31316,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,14,3,10,True
31317,México,—,Oro,True,False,True,33,29,10664.0,66,16,6,False
31318,Colombia,Cali,Platino,False,False,False,74,46,23844.0,24,4,10,True
31319,Colombia,Cali,Bronce,False,True,False,4,2,1015.0,46,2,7,True
31320,Colombia,Cali,Bronce,False,False,True,0,0,0.0,8,11,5,False
31321,México,—,Bronce,False,False,True,0,0,0.0,50,8,10,False
31322,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1612.0,3,8,3,False
31323,Colombia,Barranquilla,Bronce,False,True,True,3,1,429.0,11,2,5,True
31324,Perú,—,Bronce,False,False,True,0,0,0.0,6,1,9,True
31325,México,—,Bronce,True,False,True,2,1,671.0,2,14,5,False
31326,Colombia,Bogotá D.C.,Bronce,True,False,False,5,4,2167.0,57,6,6,True
31327,Ecuador,—,Bronce,False,False,True,0,0,0.0,107,0,8,True
31328,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,27,7,10,False
31329,México,—,Bronce,False,False,True,1,0,0.0,3,5,9,True
31330,Perú,—,Bronce,False,True,True,0,0,0.0,83,9,5,False
31331,Colombia,Popayán,Bronce,True,True,True,0,0,0.0,5,6,8,True
31332,México,—,Bronce,True,True,True,0,0,0.0,7,9,10,False
31333,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,40,1,10,True
31334,México,—,Bronce,False,False,True,0,0,0.0,36,9,6,False
31335,Colombia,Santa Marta,Bronce,False,True,True,0,0,0.0,5,0,4,True
31336,México,—,Plata,False,True,True,9,5,1852.0,5,4,8,True
31337,México,—,Bronce,False,False,True,2,1,577.0,21,6,6,True
31338,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,63,4,10,True
31339,México,—,Bronce,False,True,True,0,0,0.0,17,3,6,True
31340,Uruguay,—,Bronce,True,False,True,0,0,0.0,14,1,9,True
31341,Ecuador,—,Plata,True,False,True,9,6,2997.0,12,4,5,True
31342,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,30,7,8,False
31343,Colombia,Bogotá D.C.,Bronce,True,True,True,4,2,1105.0,66,4,5,True
31344,Colombia,Medellín,Bronce,False,False,True,4,3,2107.0,19,15,8,False
31345,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,44,1,3,True
31346,Colombia,Popayán,Platino,False,True,True,152,94,61488.0,39,11,6,False
31347,México,—,Bronce,False,False,True,0,0,0.0,5,7,5,False
31348,México,—,Bronce,False,False,True,7,4,2627.0,5,14,5,False
31349,Colombia,Santa Marta,Bronce,True,False,True,2,1,677.0,30,12,7,False
31350,Colombia,Cali,Oro,False,False,True,27,18,9052.0,53,6,6,True
31351,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,85,5,7,True
31352,México,—,Bronce,True,False,True,1,0,0.0,37,1,6,True
31353,Ecuador,—,Plata,True,False,True,16,9,3458.0,23,12,4,False
31354,Colombia,Otras ciudades,Plata,False,False,False,22,19,8269.0,8,12,1,False
31355,Perú,—,Bronce,True,False,True,1,0,0.0,15,11,8,False
31356,México,—,Plata,True,True,False,14,12,6880.0,4,3,8,True
31357,México,—,Bronce,False,False,True,1,0,0.0,29,5,6,True
31358,Perú,—,Bronce,False,False,True,0,0,0.0,25,12,6,False
31359,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,1,9,7,False
31360,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,575.0,34,7,10,False
31361,Uruguay,—,Bronce,True,False,True,1,0,0.0,30,4,10,True
31362,Ecuador,—,Bronce,True,False,True,3,2,953.0,10,0,9,True
31363,México,—,Oro,True,False,True,30,25,14633.0,27,7,3,False
31364,Colombia,Pasto,Plata,False,False,True,8,6,4319.0,14,1,8,True
31365,Colombia,Barranquilla,Bronce,False,False,True,7,5,1898.0,50,2,9,True
31366,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,17,3,3,True
31367,México,—,Bronce,True,True,True,0,0,0.0,50,4,10,True
31368,México,—,Bronce,True,True,True,0,0,0.0,4,6,4,True
31369,Colombia,Bogotá D.C.,Plata,False,False,True,13,10,4388.0,4,3,9,True
31370,Uruguay,—,Bronce,False,True,False,3,2,885.0,11,13,7,False
31371,Ecuador,—,Bronce,False,False,True,3,1,497.0,24,5,7,True
31372,Colombia,Villavicencio,Bronce,True,False,False,0,0,0.0,4,4,7,True
31373,México,—,Bronce,True,False,True,0,0,0.0,65,0,7,True
31374,Colombia,Ibagué,Bronce,False,True,False,2,1,729.0,12,10,9,False
31375,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,9,9,10,False
31376,Perú,—,Bronce,False,False,True,1,0,0.0,15,3,10,True
31377,México,—,Bronce,False,False,True,0,0,0.0,29,5,7,True
31378,Colombia,Medellín,Plata,True,True,False,16,12,4449.0,63,1,6,True
31379,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,21,1,10,True
31380,Colombia,Otras ciudades,Bronce,True,False,True,2,1,331.0,18,16,8,False
31381,Colombia,Otras ciudades,Bronce,False,True,True,7,6,3023.0,5,5,5,True
31382,Colombia,Cúcuta,Oro,False,False,True,45,31,15865.0,143,15,7,False
31383,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,49,7,5,False
31384,Colombia,Cartagena,Bronce,True,False,False,0,0,0.0,23,3,5,True
31385,México,—,Bronce,False,True,True,2,1,492.0,4,24,6,False
31386,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,8,6,10,True
31387,Ecuador,—,Bronce,False,True,False,3,2,1120.0,28,1,7,True
31388,Colombia,Popayán,Plata,True,False,True,15,13,7414.0,16,4,9,True
31389,Colombia,Otras ciudades,Bronce,False,False,True,5,4,2013.0,16,22,7,False
31390,Ecuador,—,Bronce,False,False,True,3,2,1170.0,41,3,7,True
31391,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,3,10,6,False
31392,México,—,Plata,False,False,True,21,12,7084.0,8,9,3,False
31393,Perú,—,Bronce,False,False,True,0,0,0.0,29,20,10,False
31394,Colombia,Medellín,Bronce,False,False,True,4,3,1125.0,57,6,5,True
31395,Chile,—,Bronce,False,False,True,0,0,0.0,19,18,10,False
31396,Colombia,Barranquilla,Bronce,True,True,True,6,4,2882.0,24,4,9,True
31397,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,61,10,9,False
31398,Ecuador,—,Bronce,False,False,True,2,1,753.0,60,1,2,True
31399,Colombia,Villavicencio,Bronce,False,True,True,1,0,0.0,38,16,10,False
31400,México,—,Bronce,False,False,True,0,0,0.0,12,0,10,True
31401,Perú,—,Bronce,False,False,True,0,0,0.0,26,28,9,False
31402,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,30,9,7,False
31403,México,—,Bronce,False,False,True,4,2,780.0,25,4,10,True
31404,Perú,—,Bronce,True,False,True,2,1,619.0,42,18,10,False
31405,Colombia,Cartagena,Oro,True,False,True,31,19,7889.0,15,0,10,True
31406,Ecuador,—,Plata,False,False,True,15,9,4919.0,28,5,4,True
31407,Colombia,Cartagena,Bronce,False,False,True,3,2,936.0,16,0,9,True
31408,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,492.0,4,14,7,False
31409,Colombia,Otras ciudades,Plata,False,False,True,12,7,4136.0,10,12,7,False
31410,Ecuador,—,Bronce,True,True,False,0,0,0.0,17,11,7,False
31411,Colombia,Bucaramanga,Bronce,False,False,True,6,4,1665.0,32,4,5,True
31412,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,39,2,6,True
31413,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,24,7,10,False
31414,Colombia,Medellín,Bronce,True,True,True,7,5,3295.0,20,6,6,True
31415,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,20,3,4,True
31416,Colombia,Otras ciudades,Bronce,True,True,False,0,0,0.0,2,6,8,True
31417,Perú,—,Plata,False,True,True,8,6,2466.0,41,22,8,False
31418,Colombia,Pereira,Bronce,False,True,True,0,0,0.0,27,25,8,False
31419,México,—,Plata,True,True,True,10,5,2197.0,28,15,7,False
31420,Colombia,Cartagena,Bronce,True,False,True,2,1,485.0,22,1,5,True
31421,Colombia,Medellín,Bronce,False,False,True,5,4,2198.0,6,1,8,True
31422,Ecuador,—,Bronce,True,True,True,0,0,0.0,24,1,5,True
31423,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,15,6,7,True
31424,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,12,1,10,True
31425,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,36,5,9,True
31426,Colombia,Bogotá D.C.,Bronce,False,True,True,7,5,3621.0,9,0,9,True
31427,Colombia,Cartagena,Bronce,True,True,True,5,3,1505.0,55,4,7,True
31428,México,—,Bronce,True,False,True,1,0,0.0,17,14,5,False
31429,Colombia,Otras ciudades,Platino,True,True,False,127,88,48898.0,14,5,7,True
31430,Colombia,Barranquilla,Bronce,False,True,True,2,1,546.0,59,6,8,True
31431,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,9,4,7,True
31432,Colombia,Cúcuta,Bronce,True,False,True,3,2,1233.0,12,3,8,True
31433,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,3,7,8,False
31434,Colombia,Cúcuta,Bronce,False,False,False,3,1,506.0,6,0,10,True
31435,Colombia,Cali,Bronce,True,False,True,5,3,1442.0,54,6,10,True
31436,Perú,—,Bronce,False,False,True,1,0,0.0,10,2,10,True
31437,Perú,—,Bronce,False,False,True,4,3,717.0,7,2,8,True
31438,Colombia,Cali,Bronce,False,False,True,5,3,1889.0,9,3,4,True
31439,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,11,14,4,False
31440,México,—,Plata,False,True,True,9,7,4219.0,53,1,5,True
31441,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,26,22,4,False
31442,México,—,Bronce,False,True,True,0,0,0.0,58,17,5,False
31443,Colombia,Cali,Bronce,True,False,True,2,1,494.0,6,5,10,True
31444,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,31,7,10,False
31445,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,48,0,4,True
31446,Colombia,Medellín,Bronce,False,False,True,7,5,2670.0,49,3,10,True
31447,Uruguay,—,Bronce,False,False,True,5,3,1762.0,16,1,10,True
31448,México,—,Bronce,True,False,False,0,0,0.0,11,0,8,True
31449,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,13,1,7,True
31450,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,10,17,8,False
31451,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,528.0,11,1,5,True
31452,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,32,12,5,False
31453,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,4,2,6,True
31454,Colombia,Otras ciudades,Bronce,False,False,True,2,1,270.0,13,0,7,True
31455,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,9,3,4,True
31456,México,—,Bronce,True,False,True,2,1,364.0,6,14,7,False
31457,Perú,—,Plata,True,True,True,16,12,4085.0,11,23,4,False
31458,Ecuador,—,Bronce,False,False,True,1,0,0.0,53,27,10,False
31459,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,2,9,8,False
31460,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1090.0,26,1,9,True
31461,Ecuador,—,Bronce,False,False,True,1,0,0.0,37,4,7,True
31462,Perú,—,Plata,False,True,True,24,19,8918.0,21,0,8,True
31463,Ecuador,—,Bronce,False,False,True,0,0,0.0,42,4,2,True
31464,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,441.0,25,3,4,True
31465,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,2412.0,38,6,9,True
31466,Perú,—,Bronce,False,False,True,7,4,1956.0,14,8,7,False
31467,Colombia,Bogotá D.C.,Plata,False,True,True,8,7,2136.0,43,13,10,False
31468,Ecuador,—,Bronce,True,False,True,4,3,1461.0,33,15,4,False
31469,Uruguay,—,Bronce,False,False,True,4,2,580.0,24,2,10,True
31470,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,804.0,41,5,9,True
31471,México,—,Bronce,False,False,True,1,0,0.0,45,5,9,True
31472,Colombia,Cali,Bronce,False,False,True,0,0,0.0,8,14,7,False
31473,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,5,12,10,False
31474,Colombia,Barranquilla,Bronce,True,True,True,3,2,1027.0,26,4,3,True
31475,México,—,Bronce,False,True,True,2,1,493.0,7,3,1,True
31476,México,—,Bronce,True,False,True,0,0,0.0,20,0,10,True
31477,Colombia,Medellín,Plata,False,True,True,19,15,7445.0,21,0,5,True
31478,Perú,—,Oro,True,False,True,25,14,8484.0,59,2,6,True
31479,Colombia,Bogotá D.C.,Bronce,False,True,True,6,3,1905.0,60,5,7,True
31480,Chile,—,Bronce,True,False,True,0,0,0.0,5,1,8,True
31481,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1544.0,3,4,10,True
31482,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,23,5,7,True
31483,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,598.0,37,12,10,False
31484,Colombia,Bogotá D.C.,Bronce,True,False,True,7,5,3002.0,23,12,8,False
31485,Colombia,Sincelejo,Bronce,True,False,True,1,0,0.0,39,4,10,True
31486,Perú,—,Bronce,True,False,True,0,0,0.0,31,13,10,False
31487,Colombia,Bogotá D.C.,Plata,True,True,True,9,5,2863.0,39,8,9,False
31488,Colombia,Barranquilla,Bronce,False,False,False,1,0,0.0,33,6,10,True
31489,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,43,0,8,True
31490,Uruguay,—,Bronce,True,False,True,0,0,0.0,52,10,8,False
31491,Colombia,Otras ciudades,Bronce,False,True,False,0,0,0.0,28,2,10,True
31492,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,507.0,28,5,10,True
31493,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,1,2,9,True
31494,Colombia,Bogotá D.C.,Oro,False,False,False,38,25,9398.0,74,18,9,False
31495,Perú,—,Bronce,True,False,False,0,0,0.0,49,0,9,True
31496,México,—,Bronce,False,False,True,3,2,890.0,47,5,3,True
31497,Colombia,Bogotá D.C.,Oro,False,False,False,35,21,13681.0,34,2,4,True
31498,Colombia,Bucaramanga,Bronce,True,False,True,2,1,604.0,33,7,5,False
31499,Perú,—,Bronce,False,False,False,6,4,2037.0,14,8,5,False
31500,México,—,Platino,False,False,False,112,92,41179.0,9,3,6,True
31501,Perú,—,Bronce,False,False,True,1,0,0.0,6,0,10,True
31502,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,5,11,8,False
