contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
31503,México,—,Bronce,True,True,True,0,0,0.0,25,8,9,False
31504,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,77,4,8,True
31505,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1330.0,22,4,10,True
31506,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,19,2,8,True
31507,Ecuador,—,Bronce,False,False,True,1,0,0.0,57,1,6,True
31508,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,33,13,6,False
31509,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,48,0,6,True
31510,México,—,Plata,False,False,True,18,11,6756.0,56,5,10,True
31511,Colombia,Pereira,Bronce,False,False,True,3,1,476.0,8,2,9,True
31512,Ecuador,—,Bronce,True,False,True,1,0,0.0,35,5,10,True
31513,Colombia,Montería,Bronce,True,False,True,2,1,515.0,25,2,10,True
31514,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,27,7,9,False
31515,Colombia,Cali,Bronce,True,False,True,1,0,0.0,18,3,5,True
31516,México,—,Bronce,False,False,False,7,4,1911.0,1,6,10,True
31517,Colombia,Medellín,Bronce,True,False,True,2,1,484.0,26,6,10,True
31518,Perú,—,Bronce,False,True,True,1,0,0.0,3,2,10,True
31519,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,23,9,6,False
31520,Ecuador,—,Bronce,True,False,True,5,3,1482.0,68,3,7,True
31521,México,—,Plata,False,True,True,18,14,9781.0,18,1,8,True
31522,México,—,Bronce,True,True,False,0,0,0.0,42,1,7,True
31523,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,12,4,7,True
31524,México,—,Bronce,True,True,True,6,4,1246.0,40,0,9,True
31525,Colombia,Cali,Bronce,False,False,True,2,1,527.0,17,4,7,True
31526,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,43,2,9,True
31527,México,—,Bronce,True,False,True,4,3,1462.0,29,0,7,True
31528,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,8,18,8,False
31529,México,—,Bronce,False,False,False,2,1,562.0,25,5,5,True
31530,Uruguay,—,Bronce,False,False,False,0,0,0.0,10,4,6,True
31531,Colombia,Bogotá D.C.,Plata,True,False,True,13,9,3117.0,6,7,8,False
31532,Colombia,Medellín,Bronce,True,False,True,2,1,554.0,19,6,10,True
31533,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,14,22,8,False
31534,México,—,Bronce,False,False,True,0,0,0.0,34,2,7,True
31535,México,—,Plata,False,True,True,19,17,8667.0,6,2,9,True
31536,Uruguay,—,Oro,True,True,True,26,17,8587.0,31,0,10,True
31537,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,42,2,7,True
31538,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,32,2,7,True
31539,Colombia,Cartagena,Bronce,True,False,False,1,0,0.0,24,5,8,True
31540,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,41,0,5,True
31541,Ecuador,—,Bronce,True,False,False,2,1,447.0,26,7,3,False
31542,Ecuador,—,Bronce,True,True,True,7,4,2480.0,17,3,8,True
31543,México,—,Bronce,False,True,True,0,0,0.0,30,3,8,True
31544,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,40,8,4,False
31545,Colombia,Bogotá D.C.,Plata,False,True,False,8,4,1909.0,9,8,7,False
31546,Colombia,Bogotá D.C.,Plata,False,True,True,11,9,4422.0,35,0,6,True
31547,México,—,Plata,True,False,True,8,5,2584.0,18,2,5,True
31548,Ecuador,—,Bronce,True,False,True,1,0,0.0,14,4,4,True
31549,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,50,3,8,True
31550,Perú,—,Bronce,False,True,True,2,1,481.0,15,3,9,True
31551,Colombia,Medellín,Bronce,True,False,True,6,5,2713.0,72,8,8,False
31552,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,433.0,57,5,4,True
31553,Colombia,Cali,Bronce,True,False,True,1,0,0.0,5,0,10,True
31554,México,—,Bronce,True,True,True,0,0,0.0,20,4,10,True
31555,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,633.0,4,11,7,False
31556,Colombia,Otras ciudades,Plata,True,True,False,8,5,2086.0,35,4,10,True
31557,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,6,9,6,False
31558,Perú,—,Oro,True,False,False,37,24,7639.0,57,2,7,True
31559,México,—,Plata,False,True,True,8,5,2363.0,45,5,6,True
31560,Colombia,Otras ciudades,Plata,True,True,True,16,14,8191.0,70,12,5,False
31561,México,—,Bronce,False,True,True,1,0,0.0,47,6,5,True
31562,Colombia,Pasto,Plata,False,False,True,8,6,3765.0,5,14,10,False
31563,Colombia,Cali,Bronce,False,False,True,0,0,0.0,37,12,10,False
31564,México,—,Bronce,False,False,True,2,1,556.0,14,5,8,True
31565,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,55,4,6,True
31566,Colombia,Pereira,Plata,False,False,True,13,10,7639.0,1,14,7,False
31567,Colombia,Cartagena,Bronce,False,False,True,2,1,680.0,62,7,10,False
31568,Colombia,Cartagena,Bronce,True,True,True,4,3,1748.0,31,13,6,False
31569,México,—,Bronce,False,True,True,6,4,1769.0,26,6,9,True
31570,Colombia,Cali,Plata,False,False,True,8,5,2341.0,22,2,9,True
31571,Colombia,Sincelejo,Bronce,True,True,True,0,0,0.0,88,5,9,True
31572,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,30,0,5,True
31573,Colombia,Otras ciudades,Plata,True,True,True,8,4,1653.0,16,5,7,True
31574,Ecuador,—,Bronce,False,False,True,2,1,304.0,17,0,10,True
31575,México,—,Bronce,False,False,True,0,0,0.0,39,2,10,True
31576,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,7,2,9,True
31577,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,27,3,10,True
31578,México,—,Bronce,False,True,True,2,1,478.0,39,1,8,True
31579,Colombia,Bogotá D.C.,Plata,False,False,True,14,10,6297.0,38,2,5,True
31580,México,—,Bronce,True,False,True,3,2,825.0,45,8,10,False
31581,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,8,7,8,False
31582,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,37,11,10,False
31583,Colombia,Medellín,Bronce,False,False,True,5,4,2238.0,28,1,9,True
31584,Colombia,Medellín,Bronce,False,False,False,2,1,553.0,12,9,3,False
31585,Colombia,Neiva,Bronce,False,True,True,2,1,563.0,7,17,9,False
31586,Colombia,Popayán,Bronce,True,True,False,0,0,0.0,41,1,5,True
31587,México,—,Bronce,False,False,True,0,0,0.0,28,7,9,False
31588,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,22,17,5,False
31589,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,13,0,9,True
31590,Colombia,Cartagena,Bronce,True,False,True,2,1,502.0,12,1,4,True
31591,Colombia,Cali,Bronce,False,True,True,0,0,0.0,8,11,9,False
31592,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,26,0,9,True
31593,México,—,Bronce,False,True,False,0,0,0.0,56,4,2,True
31594,Colombia,Montería,Bronce,False,False,True,0,0,0.0,30,9,8,False
31595,Colombia,Villavicencio,Bronce,True,True,True,4,2,958.0,22,13,8,False
31596,Perú,—,Bronce,False,True,True,1,0,0.0,87,2,7,True
31597,Colombia,Bogotá D.C.,Bronce,True,True,True,6,4,2247.0,8,4,7,True
31598,Colombia,Cali,Bronce,True,False,True,1,0,0.0,12,3,10,True
31599,México,—,Bronce,True,False,True,0,0,0.0,12,5,9,True
31600,Ecuador,—,Bronce,False,False,True,0,0,0.0,26,3,7,True
31601,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,28,13,8,False
31602,Ecuador,—,Plata,True,False,True,9,6,2211.0,27,17,10,False
31603,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,11,9,10,False
31604,México,—,Bronce,True,True,False,0,0,0.0,38,4,7,True
31605,Ecuador,—,Bronce,False,True,False,0,0,0.0,12,4,7,True
31606,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,29,14,8,False
31607,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,47,3,8,True
31608,Colombia,Medellín,Bronce,False,False,False,2,1,432.0,60,8,7,False
31609,Ecuador,—,Bronce,True,True,True,7,4,2181.0,21,3,6,True
31610,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,20,0,3,True
31611,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,21,1,6,True
31612,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,457.0,37,1,6,True
31613,Perú,—,Bronce,False,True,True,6,4,1221.0,10,4,9,True
31614,Ecuador,—,Bronce,False,False,True,0,0,0.0,17,0,4,True
31615,Colombia,Bucaramanga,Bronce,False,False,False,0,0,0.0,23,4,7,True
31616,Colombia,Bogotá D.C.,Plata,False,True,True,10,8,4243.0,46,6,9,True
31617,Colombia,Pasto,Bronce,False,True,True,2,1,385.0,43,2,5,True
31618,México,—,Bronce,False,False,True,5,4,1725.0,41,0,6,True
31619,Colombia,Ibagué,Bronce,False,True,True,1,0,0.0,62,10,9,False
31620,Colombia,Cali,Bronce,False,False,True,4,3,1510.0,10,4,8,True
31621,Colombia,Cali,Bronce,False,False,True,2,1,463.0,26,10,3,False
31622,Ecuador,—,Plata,True,False,True,21,18,8672.0,7,11,5,False
31623,Uruguay,—,Bronce,True,False,True,0,0,0.0,20,2,8,True
31624,Colombia,Cartagena,Bronce,True,False,False,0,0,0.0,9,15,6,False
31625,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,14,1,6,True
31626,México,—,Bronce,False,False,True,5,3,858.0,51,10,5,False
31627,Colombia,Armenia,Plata,False,False,True,13,9,5393.0,4,7,2,False
31628,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,29,0,6,True
31629,México,—,Bronce,True,False,False,1,0,0.0,9,6,8,True
31630,Colombia,Cali,Bronce,True,False,False,3,2,957.0,70,1,5,True
31631,México,—,Bronce,False,True,True,2,1,482.0,18,2,8,True
31632,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,38,3,10,True
31633,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,492.0,29,4,8,True
31634,Ecuador,—,Plata,False,False,True,9,7,3794.0,7,8,7,False
31635,Colombia,Bucaramanga,Plata,False,True,True,8,7,4005.0,89,7,6,False
31636,Colombia,Barranquilla,Bronce,False,False,True,3,2,847.0,22,1,6,True
31637,Colombia,Cali,Bronce,False,False,True,3,1,432.0,54,4,6,True
31638,México,—,Bronce,True,True,True,0,0,0.0,6,17,9,False
31639,Colombia,Bogotá D.C.,Plata,False,False,True,10,8,4745.0,26,4,9,True
31640,Colombia,Pasto,Bronce,False,False,True,7,5,3383.0,37,16,8,False
31641,Colombia,Barranquilla,Bronce,False,False,True,3,2,956.0,18,9,3,False
31642,Colombia,Pereira,Bronce,False,True,False,0,0,0.0,21,1,6,True
31643,Colombia,Bogotá D.C.,Bronce,False,True,True,7,5,3523.0,3,0,8,True
31644,Perú,—,Bronce,True,False,True,1,0,0.0,5,15,10,False
31645,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1077.0,6,7,5,False
31646,Colombia,Cúcuta,Bronce,False,False,True,7,4,1539.0,17,4,8,True
31647,Colombia,Barranquilla,Bronce,True,False,True,3,2,1508.0,4,4,4,True
31648,Perú,—,Bronce,True,True,True,5,3,1900.0,14,6,9,True
31649,Colombia,Villavicencio,Bronce,False,True,True,0,0,0.0,23,24,6,False
31650,Uruguay,—,Plata,False,True,True,12,7,2621.0,21,0,4,True
31651,Ecuador,—,Bronce,False,True,False,0,0,0.0,16,7,6,False
31652,Colombia,Cali,Bronce,False,False,True,0,0,0.0,9,0,3,True
31653,Ecuador,—,Bronce,False,False,True,4,3,1721.0,19,2,9,True
31654,Perú,—,Bronce,False,False,True,1,0,0.0,17,3,8,True
31655,Colombia,Cali,Bronce,True,True,True,1,0,0.0,31,12,6,False
31656,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,12,5,3,True
31657,México,—,Plata,True,False,True,11,7,4434.0,17,5,6,True
31658,Colombia,Bogotá D.C.,Plata,True,False,True,23,19,5941.0,25,1,7,True
31659,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,21,9,5,False
31660,Ecuador,—,Bronce,False,False,True,1,0,0.0,29,3,6,True
31661,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,17,2,7,True
31662,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,6,4,8,True
31663,Colombia,Manizales,Bronce,False,False,True,3,2,810.0,13,1,7,True
31664,Colombia,Bogotá D.C.,Bronce,False,True,False,3,2,636.0,25,15,10,False
31665,México,—,Bronce,False,False,True,1,0,0.0,20,3,3,True
31666,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,8,0,10,True
31667,Colombia,Otras ciudades,Oro,True,True,True,28,21,9218.0,3,6,8,True
31668,Uruguay,—,Bronce,False,False,False,2,1,409.0,26,1,10,True
31669,Ecuador,—,Bronce,False,True,True,5,3,1837.0,6,9,7,False
31670,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,23,8,10,False
31671,Ecuador,—,Plata,False,False,True,13,10,4514.0,25,3,10,True
31672,Colombia,Cali,Oro,False,False,False,38,28,10790.0,10,2,3,True
31673,Colombia,Medellín,Bronce,True,False,True,2,1,456.0,41,5,7,True
31674,Colombia,Medellín,Bronce,True,False,True,7,6,2945.0,22,3,6,True
31675,México,—,Bronce,True,False,True,0,0,0.0,47,5,4,True
31676,Colombia,Bogotá D.C.,Bronce,False,False,True,6,3,1545.0,27,10,8,False
31677,Colombia,Cali,Bronce,True,False,True,1,0,0.0,8,3,6,True
31678,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,18,1,10,True
31679,Colombia,Barranquilla,Bronce,True,True,True,4,2,651.0,2,2,8,True
31680,México,—,Bronce,True,False,False,3,1,558.0,6,16,6,False
31681,Colombia,Cali,Bronce,True,False,True,0,0,0.0,9,1,10,True
31682,Perú,—,Bronce,True,True,True,0,0,0.0,9,6,6,True
31683,Ecuador,—,Bronce,False,False,True,0,0,0.0,8,15,9,False
31684,Colombia,Medellín,Bronce,True,True,False,0,0,0.0,26,0,7,True
31685,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,20,2,6,True
31686,Colombia,Bogotá D.C.,Plata,False,False,True,11,8,2843.0,69,3,5,True
31687,México,—,Bronce,True,False,True,2,1,526.0,5,7,4,False
31688,Colombia,Bogotá D.C.,Bronce,False,True,True,3,1,696.0,33,2,8,True
31689,Colombia,Neiva,Bronce,False,True,True,4,3,1444.0,45,7,5,False
31690,Colombia,Medellín,Bronce,True,False,True,3,1,609.0,31,10,7,False
31691,Colombia,Santa Marta,Bronce,True,True,True,0,0,0.0,10,3,9,True
31692,Colombia,Otras ciudades,Plata,True,False,True,11,6,4149.0,55,9,7,False
31693,Ecuador,—,Bronce,False,False,False,0,0,0.0,37,1,7,True
31694,Colombia,Medellín,Bronce,False,False,True,2,1,293.0,22,1,7,True
31695,Uruguay,—,Plata,True,False,True,9,6,3276.0,39,7,7,False
31696,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,74,4,8,True
31697,Colombia,Bucaramanga,Bronce,False,False,True,4,3,1671.0,49,16,9,False
31698,Colombia,Medellín,Bronce,False,False,False,4,2,1309.0,40,15,5,False
31699,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,12,2,8,True
31700,Ecuador,—,Bronce,True,False,True,3,2,991.0,30,11,3,False
31701,Perú,—,Bronce,True,False,False,0,0,0.0,1,9,8,False
31702,Colombia,Bucaramanga,Platino,False,False,False,91,85,33104.0,44,2,8,True
31703,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,14,1,8,True
31704,Ecuador,—,Bronce,False,False,True,2,1,619.0,28,9,9,False
31705,Colombia,Cali,Bronce,True,False,True,4,2,984.0,22,5,8,True
31706,Colombia,Medellín,Bronce,False,False,True,7,6,3512.0,28,1,10,True
31707,México,—,Bronce,True,True,True,0,0,0.0,6,6,5,True
31708,Colombia,Otras ciudades,Bronce,True,True,True,4,3,1201.0,63,3,7,True
31709,Colombia,Medellín,Plata,True,False,True,12,10,5245.0,18,2,7,True
31710,Colombia,Villavicencio,Bronce,True,False,False,2,1,588.0,64,5,7,True
31711,Colombia,Bogotá D.C.,Plata,True,False,True,10,7,3621.0,11,11,7,False
31712,Colombia,Bucaramanga,Platino,False,False,False,66,40,23542.0,9,2,9,True
31713,Colombia,Bucaramanga,Bronce,False,False,False,0,0,0.0,22,9,7,False
31714,Colombia,Cúcuta,Bronce,False,False,True,7,5,2998.0,28,11,6,False
31715,Colombia,Bucaramanga,Bronce,False,False,True,2,1,584.0,10,2,8,True
31716,Ecuador,—,Plata,False,False,True,20,14,5136.0,15,4,10,True
31717,Perú,—,Bronce,True,False,False,0,0,0.0,25,11,6,False
31718,Perú,—,Bronce,True,True,True,2,1,518.0,25,3,9,True
31719,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,4,14,10,False
31720,Colombia,Armenia,Bronce,False,False,False,0,0,0.0,46,2,10,True
31721,Perú,—,Bronce,False,False,False,1,0,0.0,61,1,8,True
31722,Colombia,Barranquilla,Bronce,True,False,True,3,2,1247.0,5,7,7,False
31723,Ecuador,—,Bronce,False,True,True,2,1,632.0,41,2,8,True
31724,México,—,Bronce,True,False,True,1,0,0.0,26,13,2,False
31725,Perú,—,Bronce,False,True,True,0,0,0.0,40,4,7,True
31726,Colombia,Bucaramanga,Plata,False,True,True,9,8,5233.0,8,2,7,True
31727,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,6,5,10,True
31728,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,5,7,6,False
31729,Colombia,Villavicencio,Bronce,False,True,True,1,0,0.0,72,1,9,True
31730,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,23,6,9,True
31731,México,—,Bronce,False,False,True,0,0,0.0,22,5,6,True
31732,Colombia,Manizales,Bronce,True,False,True,5,4,2256.0,25,1,10,True
31733,Colombia,Cali,Bronce,True,False,True,0,0,0.0,17,0,10,True
31734,México,—,Bronce,False,False,True,1,0,0.0,19,1,5,True
31735,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,12,3,4,True
31736,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,16,6,6,True
31737,Colombia,Neiva,Bronce,True,False,True,7,5,3271.0,20,0,10,True
31738,Colombia,Ibagué,Bronce,False,False,False,6,5,1917.0,25,1,9,True
31739,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,454.0,9,4,6,True
31740,Colombia,Bogotá D.C.,Plata,False,False,False,9,8,2958.0,60,2,4,True
31741,Colombia,Cali,Plata,False,True,False,9,7,2663.0,72,3,10,True
31742,México,—,Bronce,False,False,False,1,0,0.0,31,4,3,True
31743,México,—,Bronce,False,False,True,0,0,0.0,2,0,8,True
31744,Colombia,Medellín,Oro,True,False,True,25,19,9048.0,39,2,10,True
31745,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,6,2,10,True
31746,Uruguay,—,Bronce,False,False,True,0,0,0.0,41,3,3,True
31747,Colombia,Santa Marta,Bronce,False,True,True,0,0,0.0,34,7,9,False
31748,Ecuador,—,Bronce,True,True,True,0,0,0.0,53,1,7,True
31749,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,13,12,5,False
31750,Uruguay,—,Bronce,False,True,True,0,0,0.0,14,3,7,True
31751,Colombia,Bogotá D.C.,Oro,False,True,False,38,27,13389.0,30,5,3,True
31752,Ecuador,—,Bronce,False,False,False,3,1,656.0,44,4,7,True
31753,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,37,5,10,True
31754,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,107,15,7,False
31755,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,48,8,10,False
31756,Colombia,Santa Marta,Bronce,False,False,True,6,4,1075.0,18,1,10,True
31757,Ecuador,—,Bronce,False,False,True,0,0,0.0,13,1,10,True
31758,Perú,—,Plata,False,False,True,19,13,6227.0,18,4,4,True
31759,México,—,Bronce,False,True,True,5,4,2216.0,7,4,8,True
31760,Colombia,Bucaramanga,Bronce,False,True,True,2,1,632.0,11,6,10,True
31761,Colombia,Bogotá D.C.,Plata,False,False,True,21,17,8684.0,10,10,2,False
31762,Colombia,Medellín,Bronce,False,False,False,4,3,1190.0,19,3,6,True
31763,Perú,—,Bronce,False,False,True,1,0,0.0,14,9,0,False
31764,Colombia,Medellín,Bronce,False,False,True,3,1,467.0,43,4,9,True
31765,México,—,Plata,False,False,False,12,7,2248.0,35,14,5,False
31766,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,453.0,34,2,7,True
31767,México,—,Oro,False,False,True,26,18,8347.0,35,9,4,False
31768,Ecuador,—,Oro,False,True,True,39,32,18267.0,29,4,9,True
31769,México,—,Plata,True,True,True,11,8,3426.0,31,0,6,True
31770,Colombia,Bogotá D.C.,Plata,True,False,True,13,8,3207.0,49,2,7,True
31771,México,—,Bronce,True,False,False,0,0,0.0,16,13,9,False
31772,Colombia,Medellín,Plata,True,False,True,12,10,5500.0,42,2,8,True
31773,Perú,—,Bronce,False,True,True,0,0,0.0,45,10,9,False
31774,Colombia,Villavicencio,Bronce,False,False,True,2,1,533.0,18,2,10,True
31775,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1798.0,37,5,7,True
31776,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,61,11,7,False
31777,Perú,—,Bronce,True,False,True,3,2,1015.0,2,9,8,False
31778,Ecuador,—,Bronce,False,False,True,1,0,0.0,8,2,10,True
31779,Ecuador,—,Bronce,True,False,True,2,1,553.0,4,1,6,True
31780,Colombia,Cali,Platino,True,True,False,66,57,20251.0,28,3,5,True
31781,Perú,—,Bronce,False,False,False,7,4,1875.0,13,2,9,True
31782,Ecuador,—,Bronce,False,False,False,5,3,1353.0,13,1,10,True
31783,Ecuador,—,Bronce,False,False,True,5,3,1050.0,17,3,6,True
31784,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,5,3,8,True
31785,México,—,Bronce,True,True,True,4,3,1460.0,34,7,6,False
31786,Colombia,Cartagena,Bronce,False,True,False,0,0,0.0,11,4,6,True
31787,Colombia,Cali,Bronce,False,True,True,3,2,637.0,4,0,9,True
31788,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,863.0,22,7,10,False
31789,Colombia,Manizales,Bronce,False,True,True,3,1,460.0,9,0,10,True
31790,Ecuador,—,Bronce,False,False,True,0,0,0.0,29,1,8,True
31791,Colombia,Barranquilla,Bronce,False,False,True,5,4,1592.0,3,1,8,True
31792,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,17,1,7,True
31793,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,93,13,8,False
31794,Colombia,Ibagué,Plata,True,False,True,16,9,3689.0,75,1,4,True
31795,México,—,Plata,False,False,True,11,9,4200.0,5,9,10,False
31796,Colombia,Manizales,Bronce,True,False,True,2,1,471.0,44,1,5,True
31797,México,—,Bronce,False,True,True,0,0,0.0,32,10,7,False
31798,Colombia,Bogotá D.C.,Plata,True,True,True,8,6,3150.0,4,7,7,False
31799,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,13,8,9,False
31800,Colombia,Bogotá D.C.,Plata,False,False,False,22,14,7221.0,79,1,8,True
31801,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,6,3,4,True
31802,Colombia,Cali,Bronce,False,False,False,1,0,0.0,46,14,6,False
31803,Colombia,Medellín,Bronce,False,True,False,2,1,479.0,5,0,7,True
31804,Ecuador,—,Bronce,False,False,True,3,2,1207.0,35,4,8,True
31805,Perú,—,Bronce,False,False,False,3,1,484.0,68,0,10,True
31806,Colombia,Medellín,Plata,False,True,False,17,12,4678.0,16,5,8,True
31807,Ecuador,—,Bronce,True,False,True,5,3,1124.0,54,4,10,True
31808,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,2,1,9,True
31809,Colombia,Armenia,Bronce,True,True,False,2,1,345.0,14,1,7,True
31810,México,—,Oro,False,False,True,55,40,24404.0,39,7,7,False
31811,Colombia,Pasto,Bronce,False,True,False,2,1,670.0,142,10,7,False
31812,Perú,—,Bronce,True,False,True,1,0,0.0,17,10,8,False
31813,Ecuador,—,Bronce,False,False,False,1,0,0.0,57,0,9,True
31814,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,15,4,6,True
31815,Colombia,Cali,Bronce,True,True,True,5,3,1571.0,60,1,9,True
31816,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,7,25,7,False
31817,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,11,10,7,False
31818,Ecuador,—,Bronce,True,False,True,7,5,2846.0,17,16,5,False
31819,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,537.0,1,7,8,False
31820,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,6,13,4,False
31821,México,—,Platino,True,False,True,146,108,54360.0,81,8,9,False
31822,México,—,Plata,True,False,True,10,6,3072.0,14,3,1,True
31823,Colombia,Cali,Bronce,True,False,True,0,0,0.0,35,0,6,True
31824,México,—,Bronce,False,True,True,0,0,0.0,1,2,10,True
31825,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,47,3,9,True
31826,Colombia,Villavicencio,Bronce,False,False,True,3,2,1230.0,10,2,6,True
31827,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,7,6,5,True
31828,Colombia,Medellín,Bronce,False,True,True,2,1,344.0,3,0,7,True
31829,Colombia,Ibagué,Bronce,True,False,True,3,1,360.0,7,2,6,True
31830,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,82,0,8,True
31831,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,4,9,6,False
31832,Colombia,Neiva,Oro,False,False,True,41,30,12957.0,19,3,10,True
