contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
31833,Uruguay,—,Bronce,False,False,True,1,0,0.0,1,1,7,True
31834,México,—,Bronce,True,True,True,0,0,0.0,17,2,6,True
31835,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,33,3,5,True
31836,México,—,Bronce,True,False,True,0,0,0.0,32,0,6,True
31837,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,21,3,5,True
31838,Colombia,Otras ciudades,Bronce,False,True,False,2,1,421.0,45,1,8,True
31839,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,8,3,8,True
31840,Colombia,Bogotá D.C.,Bronce,True,True,True,7,5,2232.0,22,6,9,True
31841,Ecuador,—,Bronce,True,False,True,0,0,0.0,17,8,10,False
31842,Colombia,Otras ciudades,Bronce,False,True,False,7,6,3734.0,39,15,9,False
31843,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,132,15,8,False
31844,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,334.0,27,3,4,True
31845,Perú,—,Bronce,False,False,True,2,1,486.0,50,3,7,True
31846,Colombia,Sincelejo,Plata,False,True,False,10,7,4467.0,9,2,8,True
31847,Chile,—,Bronce,True,True,True,0,0,0.0,4,3,2,True
31848,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,1,4,7,True
31849,Colombia,Cartagena,Bronce,True,True,True,2,1,405.0,7,1,9,True
31850,Perú,—,Bronce,True,True,True,0,0,0.0,22,1,8,True
31851,Uruguay,—,Bronce,False,False,True,0,0,0.0,16,3,7,True
31852,Colombia,Bucaramanga,Bronce,True,False,False,1,0,0.0,19,5,7,True
31853,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,12,18,4,False
31854,Colombia,Medellín,Bronce,False,False,True,3,1,504.0,48,8,8,False
31855,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,41,5,5,True
31856,Colombia,Otras ciudades,Plata,False,False,True,9,7,3716.0,13,6,4,True
31857,México,—,Bronce,False,True,True,0,0,0.0,11,5,10,True
31858,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,13,3,7,True
31859,Uruguay,—,Plata,True,False,True,13,10,5052.0,69,7,10,False
31860,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,25,8,4,False
31861,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,17,13,9,False
31862,Uruguay,—,Bronce,False,False,True,0,0,0.0,12,3,7,True
31863,Uruguay,—,Bronce,False,False,False,0,0,0.0,26,0,3,True
31864,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,28,5,6,True
31865,Colombia,Ibagué,Plata,True,False,True,22,19,6658.0,54,3,10,True
31866,Ecuador,—,Bronce,False,False,True,0,0,0.0,14,11,8,False
31867,Perú,—,Bronce,True,True,True,6,4,1981.0,49,12,10,False
31868,Uruguay,—,Bronce,True,False,True,0,0,0.0,42,30,6,False
31869,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,8,14,4,False
31870,México,—,Bronce,False,False,False,3,2,729.0,37,4,8,True
31871,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,28,1,8,True
31872,Colombia,Sincelejo,Bronce,False,False,True,4,3,1130.0,22,8,7,False
31873,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,13,10,7,False
31874,Colombia,Montería,Bronce,False,False,False,2,1,474.0,23,0,7,True
31875,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,79,9,9,False
31876,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,17,7,7,False
31877,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,11,10,6,False
31878,Ecuador,—,Oro,True,False,True,37,28,14015.0,51,3,10,True
31879,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,7,3,10,True
31880,Ecuador,—,Bronce,False,False,True,1,0,0.0,33,9,9,False
31881,Chile,—,Bronce,True,True,True,0,0,0.0,15,13,6,False
31882,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,79,8,8,False
31883,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,827.0,23,2,9,True
31884,Colombia,Cartagena,Bronce,False,False,False,5,3,1838.0,20,4,7,True
31885,México,—,Bronce,False,False,True,0,0,0.0,18,2,8,True
31886,México,—,Bronce,False,False,True,1,0,0.0,39,1,10,True
31887,México,—,Oro,False,False,True,39,32,14561.0,28,7,5,False
31888,Colombia,Cali,Bronce,False,False,False,1,0,0.0,21,9,8,False
31889,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,21,11,8,False
31890,Colombia,Armenia,Plata,True,False,True,11,9,3733.0,49,3,3,True
31891,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,79,5,5,True
31892,México,—,Bronce,True,True,True,0,0,0.0,40,1,10,True
31893,México,—,Bronce,False,False,True,2,1,188.0,23,5,7,True
31894,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,25,4,8,True
31895,Colombia,Cali,Bronce,True,False,True,2,1,388.0,35,0,4,True
31896,México,—,Bronce,True,True,True,0,0,0.0,62,0,10,True
31897,Uruguay,—,Bronce,False,False,True,1,0,0.0,3,2,7,True
31898,Colombia,Cúcuta,Bronce,True,True,True,0,0,0.0,30,2,10,True
31899,México,—,Bronce,False,False,True,0,0,0.0,41,4,9,True
31900,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,7,6,5,True
31901,Ecuador,—,Bronce,False,False,True,0,0,0.0,39,18,8,False
31902,Ecuador,—,Plata,False,True,True,22,14,5680.0,17,2,6,True
31903,Colombia,Medellín,Bronce,True,False,True,6,4,1830.0,26,17,6,False
31904,México,—,Bronce,True,False,True,3,2,907.0,11,12,10,False
31905,Ecuador,—,Bronce,False,False,True,0,0,0.0,34,8,10,False
31906,Colombia,Pereira,Plata,True,False,False,21,15,8255.0,25,5,6,True
31907,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,44,3,5,True
31908,Ecuador,—,Bronce,False,False,True,1,0,0.0,55,11,6,False
31909,México,—,Bronce,False,False,True,2,1,358.0,64,4,9,True
31910,Colombia,Cartagena,Bronce,False,False,True,3,2,1436.0,24,1,6,True
31911,Colombia,Bogotá D.C.,Bronce,False,True,True,7,4,2216.0,11,15,6,False
31912,Perú,—,Bronce,False,False,True,0,0,0.0,40,12,7,False
31913,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,7,13,6,False
31914,Uruguay,—,Bronce,False,False,True,1,0,0.0,13,0,5,True
31915,Colombia,Cali,Bronce,True,False,True,6,5,2342.0,20,8,9,False
31916,Perú,—,Bronce,False,True,True,0,0,0.0,3,10,7,False
31917,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,62,5,6,True
31918,Colombia,Cali,Bronce,False,True,True,0,0,0.0,37,5,6,True
31919,México,—,Bronce,False,False,True,0,0,0.0,18,1,3,True
31920,Ecuador,—,Bronce,False,True,True,4,3,1789.0,14,1,8,True
31921,Ecuador,—,Bronce,False,False,True,1,0,0.0,15,11,7,False
31922,Colombia,Otras ciudades,Bronce,False,False,True,2,1,683.0,65,7,8,False
31923,Ecuador,—,Plata,True,False,True,8,6,2678.0,36,3,7,True
31924,México,—,Bronce,False,False,True,0,0,0.0,39,1,5,True
31925,Colombia,Barranquilla,Oro,False,False,True,28,18,9806.0,15,2,10,True
31926,Perú,—,Bronce,False,False,True,0,0,0.0,32,16,10,False
31927,Colombia,Cali,Bronce,True,True,True,4,2,1360.0,65,1,7,True
31928,Colombia,Cali,Bronce,True,True,True,0,0,0.0,17,5,9,True
31929,Colombia,Bogotá D.C.,Bronce,True,True,False,3,2,965.0,3,5,8,True
31930,Colombia,Otras ciudades,Bronce,True,False,True,5,4,2454.0,42,5,8,True
31931,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,12,4,8,True
31932,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,13,2,6,True
31933,México,—,Bronce,False,True,False,6,4,2008.0,35,4,5,True
31934,Colombia,Pereira,Bronce,True,True,True,2,1,497.0,10,4,10,True
31935,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,21,13,6,False
31936,Perú,—,Bronce,True,False,True,3,2,904.0,45,3,10,True
31937,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,626.0,4,2,2,True
31938,Ecuador,—,Bronce,False,False,True,6,3,1609.0,10,1,7,True
31939,Colombia,Manizales,Plata,False,False,True,17,11,6175.0,21,1,7,True
31940,México,—,Plata,False,True,False,15,9,5000.0,23,2,6,True
31941,Colombia,Cartagena,Bronce,True,True,True,0,0,0.0,4,7,10,False
31942,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,6,0,3,True
31943,Perú,—,Platino,True,False,True,198,116,69103.0,25,3,7,True
31944,México,—,Bronce,False,True,False,0,0,0.0,7,3,6,True
31945,México,—,Bronce,False,False,True,4,2,548.0,3,3,10,True
31946,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,34,3,10,True
31947,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,73,4,6,True
31948,Colombia,Armenia,Bronce,True,True,True,0,0,0.0,4,4,9,True
31949,Colombia,Medellín,Bronce,True,False,True,5,3,1521.0,94,3,10,True
31950,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,7,6,8,True
31951,Colombia,Bogotá D.C.,Plata,False,True,True,8,5,2464.0,15,17,9,False
31952,Perú,—,Bronce,False,False,True,5,3,1408.0,31,4,10,True
31953,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,59,6,7,True
31954,México,—,Plata,True,False,True,16,14,6248.0,46,7,8,False
31955,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,34,11,8,False
31956,Ecuador,—,Bronce,False,True,False,3,2,806.0,26,1,7,True
31957,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,13,1,10,True
31958,Colombia,Otras ciudades,Bronce,False,False,True,3,2,789.0,34,0,2,True
31959,Colombia,Cali,Bronce,False,True,True,3,2,1424.0,9,4,4,True
31960,México,—,Plata,False,False,True,10,7,3681.0,45,0,7,True
31961,Colombia,Bucaramanga,Bronce,False,False,False,2,1,458.0,45,15,8,False
31962,Colombia,Cali,Bronce,False,False,True,0,0,0.0,9,6,5,True
31963,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,52,2,10,True
31964,Colombia,Pasto,Plata,False,False,True,12,7,3480.0,43,5,3,True
31965,Ecuador,—,Bronce,False,False,True,0,0,0.0,59,3,5,True
31966,Ecuador,—,Bronce,False,True,True,0,0,0.0,28,17,7,False
31967,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,35,1,5,True
31968,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,45,4,9,True
31969,Ecuador,—,Bronce,False,False,False,3,2,712.0,19,2,4,True
31970,Uruguay,—,Bronce,False,False,True,0,0,0.0,28,2,5,True
31971,Colombia,Bogotá D.C.,Oro,True,False,True,25,20,6385.0,12,5,5,True
31972,Ecuador,—,Bronce,False,True,False,2,1,655.0,63,0,7,True
31973,México,—,Plata,True,False,True,9,5,2619.0,25,7,5,False
31974,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,24,2,6,True
31975,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,90,4,10,True
31976,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,30,5,8,True
31977,Colombia,Bogotá D.C.,Platino,False,True,True,136,113,40572.0,13,5,8,True
31978,Colombia,Bogotá D.C.,Plata,False,False,True,12,10,3948.0,8,2,6,True
31979,Colombia,Pereira,Bronce,False,True,True,5,3,1732.0,25,7,8,False
31980,Colombia,Cali,Bronce,False,True,True,0,0,0.0,1,2,5,True
31981,Chile,—,Bronce,False,False,True,1,0,0.0,61,8,10,False
31982,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,25,7,7,False
31983,Perú,—,Bronce,False,False,False,1,0,0.0,28,3,9,True
31984,México,—,Bronce,True,False,False,5,4,1549.0,62,4,7,True
31985,México,—,Plata,True,True,False,12,10,5174.0,30,8,7,False
31986,México,—,Bronce,False,False,True,3,2,870.0,5,0,7,True
31987,México,—,Bronce,False,True,True,2,1,670.0,25,1,7,True
31988,México,—,Bronce,True,True,True,0,0,0.0,12,7,7,False
31989,Colombia,Cali,Bronce,False,False,True,4,3,1304.0,32,4,10,True
31990,Colombia,Medellín,Plata,True,False,True,16,9,3723.0,24,8,10,False
31991,Colombia,Cali,Bronce,True,False,False,1,0,0.0,32,2,8,True
31992,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,459.0,28,7,6,False
31993,Colombia,Cali,Bronce,True,False,True,4,3,1907.0,22,1,2,True
31994,Colombia,Medellín,Bronce,True,False,True,6,5,2068.0,4,25,10,False
31995,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,61,10,10,False
31996,Colombia,Cali,Bronce,True,False,True,1,0,0.0,32,1,9,True
31997,México,—,Bronce,False,True,True,0,0,0.0,14,16,7,False
31998,Colombia,Barranquilla,Bronce,False,False,True,4,3,1524.0,33,4,10,True
31999,Colombia,Medellín,Plata,True,True,True,15,9,4605.0,42,15,7,False
32000,Uruguay,—,Bronce,True,False,True,0,0,0.0,50,29,9,False
32001,Colombia,Cali,Plata,False,True,True,8,6,3471.0,15,5,10,True
32002,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,16,3,7,True
32003,Ecuador,—,Bronce,False,False,False,0,0,0.0,60,0,10,True
32004,México,—,Bronce,False,True,True,5,3,702.0,26,2,8,True
32005,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,49,10,8,False
32006,Colombia,Pasto,Platino,False,False,False,63,39,22041.0,36,4,7,True
32007,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,37,6,10,True
32008,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,40,9,9,False
32009,Colombia,Medellín,Bronce,False,False,True,6,4,2207.0,37,3,8,True
32010,Ecuador,—,Bronce,False,True,False,1,0,0.0,26,7,7,False
32011,Ecuador,—,Bronce,False,False,True,1,0,0.0,9,9,7,False
32012,Colombia,Montería,Plata,False,False,True,15,12,6689.0,7,7,9,False
32013,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,32,2,6,True
32014,México,—,Bronce,True,True,True,0,0,0.0,11,1,5,True
32015,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,22,7,9,False
32016,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1088.0,12,0,9,True
32017,Ecuador,—,Bronce,True,False,True,4,3,1638.0,25,1,6,True
32018,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,6,1,10,True
32019,Ecuador,—,Bronce,False,False,True,3,2,1319.0,16,13,8,False
32020,Ecuador,—,Bronce,False,False,True,3,2,1135.0,7,3,9,True
32021,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,12,20,6,False
32022,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,10,3,5,True
32023,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,17,6,9,True
32024,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,19,3,4,True
32025,Perú,—,Bronce,True,False,False,3,2,1263.0,18,3,6,True
32026,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,14,4,5,True
32027,Perú,—,Bronce,False,True,True,2,1,463.0,6,1,10,True
32028,Ecuador,—,Bronce,False,False,True,3,2,832.0,23,0,9,True
32029,México,—,Bronce,True,True,True,4,3,2090.0,12,4,10,True
32030,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,75,17,6,False
32031,Colombia,Medellín,Bronce,True,False,True,2,1,430.0,3,9,4,False
32032,Colombia,Bogotá D.C.,Oro,True,False,False,25,20,9382.0,20,1,6,True
32033,Colombia,Neiva,Bronce,True,True,True,0,0,0.0,56,1,6,True
32034,Ecuador,—,Oro,True,False,False,44,35,20869.0,3,18,6,False
32035,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,1232.0,35,0,4,True
32036,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,107,3,4,True
32037,Colombia,Cali,Bronce,True,True,True,0,0,0.0,12,4,10,True
32038,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,25,10,7,False
32039,Colombia,Ibagué,Bronce,False,False,True,3,2,1137.0,45,2,7,True
32040,Colombia,Pereira,Bronce,False,False,True,5,4,2381.0,34,6,9,True
32041,Colombia,Bogotá D.C.,Plata,False,True,True,23,13,7065.0,74,3,9,True
32042,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,35,0,3,True
32043,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,29,8,10,False
32044,Colombia,Ibagué,Plata,True,False,True,20,13,7655.0,26,0,9,True
32045,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,15,2,2,True
32046,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,573.0,19,2,9,True
32047,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,45,15,8,False
32048,Colombia,Bogotá D.C.,Plata,True,False,True,17,10,5122.0,35,2,8,True
32049,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,2,14,8,False
32050,Colombia,Cali,Bronce,True,False,True,4,3,2004.0,8,5,9,True
32051,Colombia,Medellín,Bronce,True,False,True,3,2,1029.0,74,2,10,True
32052,Uruguay,—,Bronce,False,False,True,2,1,424.0,20,1,4,True
32053,Colombia,Bogotá D.C.,Plata,True,False,False,14,9,4212.0,20,3,10,True
32054,Colombia,Cali,Bronce,True,False,True,0,0,0.0,81,7,3,False
32055,Colombia,Medellín,Bronce,False,False,False,5,4,2217.0,2,2,2,True
32056,México,—,Bronce,False,False,True,3,2,857.0,29,2,9,True
32057,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,50,5,7,True
32058,Ecuador,—,Bronce,False,True,True,0,0,0.0,4,3,10,True
32059,Colombia,Cali,Bronce,False,False,True,0,0,0.0,46,3,7,True
32060,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,18,11,7,False
32061,Chile,—,Bronce,False,False,True,2,1,531.0,19,3,6,True
32062,México,—,Bronce,False,True,True,3,2,1309.0,46,29,5,False
32063,Colombia,Otras ciudades,Plata,False,True,True,17,13,8414.0,37,11,3,False
32064,México,—,Bronce,False,False,True,1,0,0.0,14,17,7,False
32065,Colombia,Cali,Bronce,True,False,True,2,1,698.0,32,2,8,True
32066,Ecuador,—,Bronce,True,False,True,6,4,2097.0,39,3,9,True
32067,Perú,—,Bronce,False,True,False,5,3,746.0,48,12,5,False
32068,Ecuador,—,Bronce,True,False,True,2,1,494.0,2,6,7,True
32069,Colombia,Medellín,Bronce,False,False,True,6,5,2340.0,84,11,10,False
32070,México,—,Bronce,True,False,False,2,1,468.0,6,14,8,False
32071,Colombia,Cali,Bronce,True,False,True,0,0,0.0,20,10,6,False
32072,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,14,9,8,False
32073,Colombia,Medellín,Bronce,False,True,True,7,4,1250.0,39,4,10,True
32074,México,—,Bronce,True,False,True,3,1,346.0,45,3,8,True
32075,Colombia,Ibagué,Bronce,True,False,True,3,2,1000.0,6,6,10,True
32076,Colombia,Valledupar,Bronce,True,False,True,0,0,0.0,4,1,7,True
32077,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,2,3,8,True
32078,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,6,20,3,False
32079,Colombia,Cali,Bronce,True,False,True,0,0,0.0,11,4,7,True
32080,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,18,1,10,True
32081,Colombia,Sincelejo,Bronce,False,False,True,0,0,0.0,30,2,10,True
32082,México,—,Bronce,True,False,True,5,3,1497.0,1,0,10,True
32083,México,—,Bronce,False,False,True,0,0,0.0,141,3,7,True
32084,Chile,—,Plata,True,False,True,19,13,5660.0,26,1,7,True
32085,Colombia,Armenia,Bronce,False,True,True,2,1,423.0,44,25,8,False
32086,Perú,—,Bronce,False,False,True,1,0,0.0,31,0,5,True
32087,Ecuador,—,Bronce,False,False,True,1,0,0.0,37,6,7,True
32088,Perú,—,Bronce,False,False,True,0,0,0.0,27,4,6,True
32089,Colombia,Santa Marta,Plata,False,True,True,11,9,5059.0,16,10,9,False
32090,Colombia,Pasto,Bronce,False,False,True,1,0,0.0,66,2,7,True
32091,México,—,Plata,False,True,True,16,15,6030.0,14,2,2,True
32092,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,25,11,6,False
32093,Colombia,Bogotá D.C.,Bronce,False,False,False,4,2,837.0,20,5,8,True
32094,Perú,—,Plata,True,True,True,12,9,4248.0,26,6,9,True
32095,México,—,Bronce,False,True,True,3,2,1366.0,38,0,6,True
32096,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,3,0,6,True
32097,Colombia,Cali,Bronce,False,False,True,0,0,0.0,17,4,10,True
32098,Colombia,Otras ciudades,Plata,True,False,True,9,7,3758.0,79,8,6,False
32099,México,—,Bronce,False,False,True,0,0,0.0,25,6,5,True
32100,Colombia,Bogotá D.C.,Bronce,False,True,False,3,1,589.0,32,0,8,True
32101,Perú,—,Bronce,True,False,True,3,2,893.0,8,13,7,False
32102,Colombia,Cúcuta,Bronce,True,False,True,5,2,1043.0,75,7,10,False
32103,México,—,Bronce,True,False,True,6,4,1894.0,31,0,5,True
32104,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,11,4,8,True
32105,Uruguay,—,Bronce,False,True,True,0,0,0.0,10,2,7,True
32106,México,—,Bronce,False,False,True,2,1,763.0,19,17,9,False
32107,Ecuador,—,Bronce,False,False,False,1,0,0.0,34,10,8,False
32108,México,—,Bronce,True,False,True,0,0,0.0,9,6,7,True
32109,Colombia,Cali,Bronce,True,False,False,3,2,896.0,20,6,10,True
32110,Colombia,Bogotá D.C.,Plata,True,True,True,13,7,4274.0,17,5,9,True
32111,México,—,Bronce,False,False,False,0,0,0.0,54,6,9,True
32112,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,10,3,9,True
32113,Colombia,Medellín,Bronce,False,False,True,2,1,490.0,28,2,3,True
32114,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,11,5,10,True
32115,Ecuador,—,Bronce,True,False,True,1,0,0.0,5,2,7,True
32116,Colombia,Neiva,Bronce,False,False,True,5,4,2374.0,42,10,7,False
32117,México,—,Bronce,False,False,True,7,6,2856.0,30,2,10,True
32118,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,16,18,4,False
32119,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,96,2,5,True
32120,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,4,5,10,True
32121,México,—,Bronce,False,True,False,1,0,0.0,16,2,7,True
32122,México,—,Bronce,False,False,True,2,1,555.0,46,3,3,True
32123,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,42,1,6,True
32124,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,57,5,9,True
32125,México,—,Bronce,False,False,True,4,2,999.0,12,6,8,True
32126,México,—,Bronce,False,False,True,0,0,0.0,79,5,8,True
32127,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,12,5,6,True
32128,Ecuador,—,Oro,False,False,False,26,16,9936.0,25,7,8,False
32129,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,28,16,7,False
32130,Ecuador,—,Bronce,True,True,True,1,0,0.0,12,6,9,True
32131,Colombia,Santa Marta,Plata,False,False,True,10,7,4382.0,36,13,7,False
32132,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,47,1,9,True
32133,Colombia,Cali,Plata,False,False,False,11,9,4913.0,45,10,8,False
32134,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,6,7,7,False
32135,México,—,Bronce,True,False,True,2,1,450.0,10,0,8,True
32136,Perú,—,Bronce,True,False,True,2,1,377.0,81,8,8,False
32137,Colombia,Cali,Bronce,True,False,True,0,0,0.0,44,17,10,False
32138,Colombia,Bogotá D.C.,Bronce,False,True,True,5,4,2000.0,43,2,8,True
32139,Uruguay,—,Bronce,False,False,True,0,0,0.0,46,9,4,False
32140,Colombia,Pasto,Plata,False,False,True,11,9,3900.0,29,1,9,True
32141,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,83,6,10,True
32142,Perú,—,Bronce,False,False,True,2,1,558.0,7,2,7,True
32143,Perú,—,Bronce,False,False,True,0,0,0.0,20,5,4,True
32144,Colombia,Ibagué,Bronce,False,True,True,0,0,0.0,5,6,10,True
32145,Ecuador,—,Bronce,False,False,True,2,1,394.0,71,2,10,True
32146,Colombia,Medellín,Bronce,False,False,True,2,1,512.0,15,15,5,False
32147,Colombia,Montería,Bronce,False,False,True,5,4,2256.0,25,1,6,True
32148,Colombia,Medellín,Bronce,False,False,True,2,1,509.0,4,0,10,True
32149,Colombia,Villavicencio,Bronce,False,True,False,1,0,0.0,24,1,8,True
32150,Colombia,Ibagué,Bronce,False,True,True,0,0,0.0,6,1,7,True
32151,Colombia,Medellín,Plata,True,False,True,9,7,4765.0,22,1,10,True
32152,Colombia,Popayán,Bronce,True,True,True,0,0,0.0,14,1,8,True
32153,México,—,Bronce,True,False,False,0,0,0.0,17,4,4,True
32154,Colombia,Cúcuta,Plata,False,False,True,11,7,2543.0,7,10,6,False
32155,Colombia,Cali,Bronce,False,False,True,5,3,1755.0,76,3,5,True
32156,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,62,6,3,True
32157,Ecuador,—,Bronce,False,False,True,0,0,0.0,5,11,6,False
32158,Ecuador,—,Bronce,False,False,True,0,0,0.0,35,7,7,False
32159,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,25,1,4,True
32160,Colombia,Barranquilla,Plata,False,False,True,19,12,5460.0,25,16,9,False
32161,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,72,13,5,False
32162,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,48,5,10,True
32163,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,21,11,8,False
32164,Colombia,Cali,Bronce,True,True,True,1,0,0.0,8,10,8,False
