contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
32165,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,30,1,7,True
32166,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,55,7,7,False
32167,Colombia,Ibagué,Plata,True,True,False,16,12,7582.0,74,6,6,True
32168,México,—,Bronce,False,False,True,3,2,1048.0,6,16,8,False
32169,Colombia,Ibagué,Bronce,True,False,True,2,1,691.0,16,5,9,True
32170,Colombia,Bogotá D.C.,Bronce,False,False,True,7,6,3846.0,9,12,4,False
32171,México,—,Bronce,True,True,True,4,3,1561.0,80,12,9,False
32172,Colombia,Cali,Bronce,True,True,False,2,1,629.0,10,3,9,True
32173,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,10,4,6,True
32174,Colombia,Montería,Bronce,True,False,True,3,2,849.0,14,5,7,True
32175,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,70,3,5,True
32176,Uruguay,—,Bronce,False,True,True,1,0,0.0,78,1,7,True
32177,Colombia,Cali,Bronce,True,False,True,0,0,0.0,11,17,5,False
32178,México,—,Bronce,True,False,True,0,0,0.0,30,8,8,False
32179,Colombia,Pereira,Bronce,False,False,False,4,3,1609.0,151,1,7,True
32180,Colombia,Cúcuta,Bronce,True,False,True,1,0,0.0,28,11,8,False
32181,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,6,8,8,False
32182,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,50,6,5,True
32183,Colombia,Cali,Bronce,True,False,True,0,0,0.0,22,2,6,True
32184,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,5,4,6,True
32185,Colombia,Montería,Oro,True,True,False,32,25,10504.0,6,2,6,True
32186,Colombia,Popayán,Platino,True,False,True,123,81,46659.0,23,6,7,True
32187,Colombia,Otras ciudades,Bronce,True,True,True,2,1,520.0,65,9,8,False
32188,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,15,3,9,True
32189,Colombia,Otras ciudades,Bronce,True,True,True,5,4,2031.0,23,9,10,False
32190,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,19,3,5,True
32191,Colombia,Pereira,Bronce,True,False,False,0,0,0.0,77,8,10,False
32192,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,18,5,8,True
32193,México,—,Bronce,True,False,True,0,0,0.0,55,7,8,False
32194,Colombia,Bogotá D.C.,Plata,False,False,True,15,10,5287.0,10,10,10,False
32195,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,35,8,6,False
32196,Perú,—,Bronce,False,False,True,1,0,0.0,8,4,4,True
32197,Chile,—,Bronce,True,True,True,0,0,0.0,7,11,5,False
32198,México,—,Bronce,False,False,True,6,4,1952.0,25,2,6,True
32199,Perú,—,Bronce,False,True,True,2,1,613.0,29,3,9,True
32200,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,11,7,4,False
32201,Uruguay,—,Bronce,True,False,True,0,0,0.0,43,4,2,True
32202,Colombia,Armenia,Bronce,False,False,True,1,0,0.0,12,9,4,False
32203,Colombia,Santa Marta,Bronce,False,False,False,1,0,0.0,44,12,10,False
32204,Colombia,Montería,Plata,False,False,False,10,6,3048.0,64,5,9,True
32205,Colombia,Otras ciudades,Bronce,False,False,False,1,0,0.0,76,2,9,True
32206,Uruguay,—,Bronce,False,True,True,0,0,0.0,71,14,9,False
32207,Colombia,Manizales,Bronce,False,True,True,2,1,453.0,3,0,5,True
32208,Colombia,Otras ciudades,Bronce,False,False,False,6,4,2448.0,14,4,5,True
32209,Perú,—,Plata,True,False,True,11,8,3696.0,53,1,7,True
32210,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,14,12,5,False
32211,México,—,Bronce,True,True,True,0,0,0.0,14,0,9,True
32212,Colombia,Pereira,Bronce,False,False,True,5,3,1660.0,5,14,10,False
32213,Colombia,Medellín,Bronce,True,False,True,3,2,1140.0,17,1,4,True
32214,Colombia,Otras ciudades,Bronce,True,False,True,5,4,2090.0,15,11,9,False
32215,Uruguay,—,Bronce,True,True,True,0,0,0.0,63,5,9,True
32216,Perú,—,Bronce,False,False,True,3,2,512.0,24,28,10,False
32217,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,7,3,8,True
32218,Chile,—,Bronce,False,False,True,3,2,1011.0,9,24,7,False
32219,Perú,—,Bronce,True,True,True,0,0,0.0,17,6,8,True
32220,Perú,—,Bronce,False,False,True,0,0,0.0,3,2,8,True
32221,Colombia,Villavicencio,Bronce,True,False,True,1,0,0.0,65,13,8,False
32222,Uruguay,—,Plata,False,False,False,11,7,4557.0,51,6,8,True
32223,Colombia,Cali,Bronce,False,False,True,0,0,0.0,17,0,10,True
32224,Ecuador,—,Bronce,False,False,True,1,0,0.0,16,7,6,False
32225,México,—,Bronce,False,False,True,1,0,0.0,22,22,5,False
32226,Colombia,Cali,Bronce,True,True,True,0,0,0.0,25,6,9,True
32227,Ecuador,—,Bronce,True,False,True,5,4,2026.0,13,3,8,True
32228,Colombia,Sincelejo,Bronce,True,False,True,7,6,2954.0,69,4,5,True
32229,Colombia,Sincelejo,Bronce,False,False,True,5,3,1151.0,11,12,9,False
32230,Colombia,Bucaramanga,Bronce,True,True,False,1,0,0.0,91,2,10,True
32231,Colombia,Popayán,Bronce,True,False,True,1,0,0.0,41,6,8,True
32232,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,15,8,4,False
32233,Ecuador,—,Bronce,True,False,True,0,0,0.0,24,8,10,False
32234,Ecuador,—,Bronce,False,True,True,2,1,598.0,7,3,9,True
32235,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,23,3,8,True
32236,México,—,Plata,True,True,True,13,9,3712.0,16,8,8,False
32237,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,22,0,8,True
32238,Colombia,Sincelejo,Bronce,True,True,True,2,1,412.0,24,5,9,True
32239,Colombia,Bogotá D.C.,Bronce,False,False,True,5,2,1456.0,4,7,7,False
32240,Ecuador,—,Plata,False,False,True,13,11,5646.0,14,4,4,True
32241,México,—,Bronce,False,False,True,7,5,2357.0,36,7,6,False
32242,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,21,0,9,True
32243,Ecuador,—,Bronce,False,False,True,1,0,0.0,45,1,7,True
32244,Uruguay,—,Bronce,True,True,True,4,2,1270.0,26,3,10,True
32245,Perú,—,Bronce,False,False,False,3,1,509.0,10,16,8,False
32246,Colombia,Cali,Bronce,False,True,True,4,3,1511.0,15,4,6,True
32247,Perú,—,Bronce,False,False,True,2,1,338.0,64,11,10,False
32248,Colombia,Medellín,Plata,True,False,True,18,10,5910.0,42,6,4,True
32249,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,6,1,10,True
32250,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,12,4,8,True
32251,Colombia,Barranquilla,Oro,True,False,True,27,18,11583.0,5,3,6,True
32252,Perú,—,Bronce,True,False,True,1,0,0.0,2,4,5,True
32253,Colombia,Barranquilla,Bronce,True,False,True,2,1,457.0,12,3,10,True
32254,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,10,4,10,True
32255,Colombia,Cali,Bronce,True,False,True,2,1,516.0,22,1,8,True
32256,Ecuador,—,Bronce,False,False,False,0,0,0.0,23,3,8,True
32257,Colombia,Bogotá D.C.,Bronce,False,False,True,7,5,957.0,18,8,6,False
32258,Ecuador,—,Bronce,False,False,True,0,0,0.0,55,9,5,False
32259,Colombia,Bogotá D.C.,Bronce,True,False,False,4,2,892.0,22,8,10,False
32260,Ecuador,—,Bronce,False,False,True,0,0,0.0,10,0,9,True
32261,Colombia,Barranquilla,Bronce,False,False,True,6,4,1446.0,21,11,9,False
32262,México,—,Bronce,True,True,True,0,0,0.0,3,0,8,True
32263,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,9,0,8,True
32264,Colombia,Manizales,Plata,True,False,True,19,13,7537.0,98,4,6,True
32265,Ecuador,—,Bronce,True,False,True,0,0,0.0,19,5,5,True
32266,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,31,6,7,True
32267,Colombia,Popayán,Bronce,False,False,True,0,0,0.0,18,10,6,False
32268,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,21,6,10,True
32269,Colombia,Cartagena,Plata,False,False,True,14,8,4692.0,40,17,9,False
32270,Colombia,Cartagena,Bronce,False,False,True,7,4,2064.0,54,7,5,False
32271,Colombia,Barranquilla,Oro,True,False,True,57,52,29478.0,13,8,8,False
32272,Colombia,Cartagena,Bronce,True,False,True,4,3,1403.0,109,14,9,False
32273,Ecuador,—,Bronce,False,False,True,1,0,0.0,19,6,5,True
32274,México,—,Bronce,True,False,True,1,0,0.0,19,3,9,True
32275,Colombia,Cali,Bronce,False,False,True,1,0,0.0,69,29,3,False
32276,Colombia,Pasto,Bronce,False,False,True,3,1,651.0,105,2,6,True
32277,Perú,—,Bronce,False,True,True,0,0,0.0,96,3,7,True
32278,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,33,1,10,True
32279,Uruguay,—,Bronce,False,False,True,0,0,0.0,11,12,10,False
32280,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,2085.0,84,3,5,True
32281,Perú,—,Bronce,False,True,False,0,0,0.0,5,5,6,True
32282,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,13,6,6,True
32283,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,50,0,8,True
32284,México,—,Bronce,False,False,True,3,2,704.0,50,2,4,True
32285,Colombia,Bogotá D.C.,Oro,True,False,False,33,25,12212.0,7,5,8,True
32286,Colombia,Otras ciudades,Plata,False,False,True,8,5,2293.0,27,9,10,False
32287,Ecuador,—,Bronce,False,False,True,0,0,0.0,7,4,7,True
32288,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,530.0,23,8,10,False
32289,México,—,Bronce,True,True,False,3,2,1084.0,35,2,6,True
32290,Colombia,Otras ciudades,Plata,False,False,True,8,5,2604.0,5,1,10,True
32291,Colombia,Barranquilla,Plata,False,False,True,18,15,6096.0,31,8,8,False
32292,Perú,—,Bronce,False,False,True,4,2,1060.0,33,1,8,True
32293,Colombia,Manizales,Bronce,True,True,False,0,0,0.0,57,6,10,True
32294,Uruguay,—,Plata,True,False,True,10,6,2744.0,48,1,7,True
32295,México,—,Bronce,True,False,False,0,0,0.0,81,0,8,True
32296,México,—,Bronce,True,False,True,0,0,0.0,70,2,7,True
32297,México,—,Bronce,True,False,True,0,0,0.0,20,8,4,False
32298,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,31,5,9,True
32299,Colombia,Cali,Bronce,False,False,True,0,0,0.0,40,4,9,True
32300,México,—,Bronce,False,False,True,0,0,0.0,10,3,7,True
32301,Perú,—,Bronce,True,False,False,0,0,0.0,38,14,10,False
32302,Colombia,Cali,Bronce,False,False,True,2,1,519.0,11,1,10,True
32303,México,—,Bronce,True,True,True,1,0,0.0,25,2,8,True
32304,Colombia,Villavicencio,Bronce,True,False,True,2,1,633.0,28,8,7,False
32305,Colombia,Montería,Bronce,False,False,True,0,0,0.0,31,2,8,True
32306,Colombia,Bogotá D.C.,Bronce,False,True,False,3,2,470.0,9,16,5,False
32307,Ecuador,—,Bronce,False,False,True,0,0,0.0,27,8,6,False
32308,Ecuador,—,Oro,False,True,False,52,45,24088.0,30,13,8,False
32309,Colombia,Medellín,Oro,False,False,True,33,25,15340.0,1,6,7,True
32310,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,44,5,7,True
32311,Perú,—,Bronce,True,False,False,7,4,2070.0,7,1,6,True
32312,México,—,Bronce,False,True,True,0,0,0.0,15,1,6,True
32313,Uruguay,—,Plata,True,False,True,9,5,3269.0,42,4,6,True
32314,Colombia,Bogotá D.C.,Bronce,True,True,True,6,3,2240.0,5,21,5,False
32315,Uruguay,—,Bronce,True,False,True,0,0,0.0,4,6,6,True
32316,México,—,Bronce,False,False,False,2,1,584.0,32,8,5,False
32317,Ecuador,—,Bronce,True,False,True,1,0,0.0,75,7,8,False
32318,Colombia,Ibagué,Bronce,False,False,True,2,1,416.0,4,2,6,True
32319,México,—,Bronce,True,False,True,0,0,0.0,42,9,4,False
32320,Ecuador,—,Bronce,False,False,False,0,0,0.0,10,16,6,False
32321,Colombia,Cúcuta,Bronce,False,False,False,4,2,724.0,26,10,7,False
32322,Uruguay,—,Bronce,False,False,True,0,0,0.0,14,6,5,True
32323,México,—,Bronce,True,True,False,0,0,0.0,20,7,10,False
32324,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1525.0,32,2,5,True
32325,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,17,1,7,True
32326,México,—,Bronce,False,False,True,2,1,450.0,42,8,5,False
32327,Colombia,Cali,Bronce,True,False,True,3,2,1249.0,31,11,9,False
32328,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1138.0,67,11,10,False
32329,Colombia,Villavicencio,Bronce,False,True,True,1,0,0.0,10,15,7,False
32330,Colombia,Manizales,Plata,False,True,True,20,12,6442.0,55,4,7,True
32331,Ecuador,—,Bronce,False,False,True,0,0,0.0,139,6,5,True
32332,México,—,Bronce,False,False,True,1,0,0.0,72,1,3,True
32333,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,28,6,10,True
32334,Colombia,Cali,Bronce,True,True,True,2,1,353.0,37,3,8,True
32335,México,—,Bronce,False,True,True,2,1,463.0,124,5,9,True
32336,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,35,11,5,False
32337,Ecuador,—,Platino,True,False,False,258,208,98939.0,4,5,9,True
32338,México,—,Bronce,False,False,True,0,0,0.0,6,0,8,True
32339,Colombia,Cali,Bronce,True,False,True,0,0,0.0,7,5,4,True
32340,Ecuador,—,Bronce,True,False,True,1,0,0.0,26,1,6,True
32341,Perú,—,Plata,False,True,False,16,12,6856.0,8,5,4,True
32342,Colombia,Cali,Bronce,True,True,False,4,3,955.0,76,4,10,True
32343,Colombia,Popayán,Bronce,False,False,True,0,0,0.0,25,5,10,True
32344,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,39,2,10,True
32345,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,968.0,36,11,7,False
32346,Colombia,Cali,Bronce,False,True,True,3,2,1079.0,22,15,4,False
32347,Uruguay,—,Bronce,True,False,False,0,0,0.0,19,5,10,True
32348,Colombia,Cali,Bronce,False,False,True,2,1,502.0,16,7,9,False
32349,Colombia,Medellín,Oro,True,False,True,29,21,8606.0,52,3,8,True
32350,Ecuador,—,Bronce,False,False,True,1,0,0.0,8,0,9,True
32351,Colombia,Bogotá D.C.,Bronce,False,True,True,6,4,2598.0,33,4,6,True
32352,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,27,2,5,True
32353,México,—,Bronce,False,True,True,0,0,0.0,66,5,7,True
32354,Colombia,Bogotá D.C.,Bronce,True,True,False,1,0,0.0,3,5,7,True
32355,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,467.0,16,2,7,True
32356,Colombia,Bogotá D.C.,Bronce,True,True,False,5,4,2025.0,22,0,5,True
32357,Colombia,Ibagué,Oro,False,False,True,32,23,16587.0,37,4,8,True
32358,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,68,1,6,True
32359,México,—,Bronce,False,True,True,2,1,516.0,25,1,4,True
32360,Colombia,Cali,Bronce,True,False,True,1,0,0.0,5,4,7,True
32361,México,—,Bronce,True,False,True,3,2,1173.0,23,8,5,False
32362,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,49,13,5,False
32363,Colombia,Cartagena,Bronce,True,False,False,3,1,493.0,6,16,9,False
32364,Uruguay,—,Bronce,False,False,False,1,0,0.0,48,0,8,True
32365,México,—,Plata,False,False,True,12,9,4657.0,104,2,7,True
32366,Uruguay,—,Bronce,True,False,True,0,0,0.0,39,9,6,False
32367,Ecuador,—,Bronce,True,False,True,0,0,0.0,39,6,10,True
32368,Colombia,Cali,Bronce,False,True,True,2,1,468.0,32,5,7,True
32369,Colombia,Cali,Bronce,False,True,True,2,1,286.0,2,0,8,True
32370,Colombia,Pasto,Bronce,False,False,True,4,3,1843.0,49,5,8,True
32371,México,—,Bronce,False,False,True,2,1,421.0,13,12,5,False
32372,Colombia,Cali,Bronce,False,True,True,0,0,0.0,45,3,10,True
32373,Colombia,Bucaramanga,Bronce,False,False,True,3,2,1184.0,27,0,4,True
32374,Colombia,Neiva,Bronce,False,True,True,7,5,2705.0,39,3,6,True
32375,Chile,—,Bronce,True,False,True,0,0,0.0,20,12,10,False
32376,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,27,3,7,True
32377,Colombia,Medellín,Bronce,False,True,True,2,1,611.0,28,9,7,False
32378,Ecuador,—,Bronce,False,True,True,0,0,0.0,20,1,8,True
32379,Colombia,Cúcuta,Bronce,True,True,True,6,5,2081.0,2,3,9,True
32380,Colombia,Armenia,Bronce,False,True,False,1,0,0.0,19,18,6,False
32381,Colombia,Bucaramanga,Plata,False,False,False,13,11,4709.0,16,9,9,False
32382,Colombia,Cartagena,Bronce,True,True,True,0,0,0.0,44,5,6,True
32383,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,504.0,51,1,10,True
32384,Colombia,Cúcuta,Bronce,False,True,True,0,0,0.0,37,6,8,True
32385,Colombia,Cali,Bronce,True,True,True,2,1,529.0,31,9,6,False
32386,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,66,5,9,True
32387,Colombia,Cali,Plata,True,False,True,8,6,3069.0,56,12,5,False
32388,México,—,Platino,False,False,True,95,56,35921.0,58,9,9,False
32389,Colombia,Cali,Bronce,True,False,False,0,0,0.0,11,2,10,True
32390,Colombia,Armenia,Bronce,False,False,True,1,0,0.0,62,6,5,True
32391,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1060.0,5,1,3,True
32392,Colombia,Ibagué,Bronce,True,True,True,2,1,469.0,1,4,10,True
32393,Ecuador,—,Bronce,False,False,True,0,0,0.0,47,22,10,False
32394,Uruguay,—,Bronce,False,True,True,0,0,0.0,52,9,4,False
32395,Colombia,Sincelejo,Bronce,False,True,True,2,1,527.0,10,9,7,False
32396,México,—,Bronce,True,False,True,0,0,0.0,81,5,9,True
32397,Colombia,Cartagena,Bronce,False,False,True,2,1,682.0,7,6,8,True
32398,Colombia,Cúcuta,Oro,False,True,True,27,16,7751.0,10,18,6,False
32399,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,44,3,6,True
32400,Colombia,Bucaramanga,Bronce,True,True,True,2,1,582.0,28,5,10,True
32401,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,20,25,10,False
32402,Ecuador,—,Plata,True,True,True,8,7,2877.0,25,23,7,False
32403,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,2,2,4,True
32404,Colombia,Pasto,Bronce,False,False,True,5,3,1121.0,34,18,6,False
32405,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,39,6,10,True
32406,Colombia,Cali,Bronce,False,True,True,2,1,563.0,30,5,7,True
32407,Colombia,Villavicencio,Bronce,True,False,True,4,3,1379.0,14,9,10,False
32408,Colombia,Pereira,Bronce,False,True,True,4,2,549.0,39,6,5,True
32409,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,497.0,25,0,10,True
32410,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,41,13,5,False
32411,México,—,Plata,True,False,True,20,16,8275.0,51,0,7,True
32412,Colombia,Cartagena,Plata,False,False,True,11,7,4920.0,40,14,8,False
32413,Colombia,Barranquilla,Bronce,False,True,False,0,0,0.0,16,3,7,True
32414,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,13,20,9,False
32415,México,—,Plata,True,False,True,19,14,6585.0,82,8,6,False
32416,Colombia,Manizales,Bronce,False,True,True,5,4,2230.0,17,1,10,True
32417,Colombia,Cali,Bronce,True,False,False,1,0,0.0,38,2,8,True
32418,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,5,7,9,False
32419,Ecuador,—,Bronce,True,False,True,1,0,0.0,9,5,10,True
32420,Uruguay,—,Bronce,True,False,True,7,5,3802.0,17,0,9,True
32421,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,17,3,5,True
32422,Uruguay,—,Bronce,True,False,True,1,0,0.0,104,3,10,True
32423,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,3,2,10,True
32424,Colombia,Bogotá D.C.,Bronce,False,True,False,3,1,391.0,14,12,5,False
32425,Colombia,Medellín,Bronce,True,False,True,5,3,963.0,1,8,5,False
32426,Colombia,Barranquilla,Bronce,True,False,True,2,1,390.0,20,8,6,False
32427,Perú,—,Bronce,True,False,True,1,0,0.0,27,18,10,False
32428,Colombia,Bucaramanga,Bronce,False,True,True,2,1,497.0,16,1,8,True
32429,Colombia,Bogotá D.C.,Bronce,True,False,False,3,1,616.0,24,1,9,True
32430,México,—,Bronce,True,True,False,1,0,0.0,14,13,6,False
32431,Perú,—,Bronce,False,False,True,1,0,0.0,13,3,8,True
32432,Colombia,Bogotá D.C.,Plata,False,False,True,8,6,3568.0,6,0,10,True
32433,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,52,5,5,True
32434,Ecuador,—,Bronce,False,False,True,1,0,0.0,9,6,7,True
32435,México,—,Bronce,False,True,True,2,1,439.0,20,3,4,True
32436,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,31,1,10,True
32437,México,—,Bronce,False,False,False,1,0,0.0,64,6,9,True
32438,Colombia,Pereira,Plata,True,False,True,15,10,6517.0,9,1,8,True
32439,Colombia,Santa Marta,Bronce,True,True,False,1,0,0.0,63,1,7,True
32440,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,27,7,8,False
32441,México,—,Bronce,True,False,True,0,0,0.0,34,5,9,True
32442,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,657.0,91,1,7,True
32443,Perú,—,Bronce,True,True,True,1,0,0.0,59,3,10,True
32444,Uruguay,—,Plata,False,False,True,15,13,6922.0,48,2,6,True
32445,Colombia,Cali,Bronce,True,False,False,4,2,1026.0,12,0,10,True
32446,México,—,Bronce,False,False,True,0,0,0.0,18,0,10,True
32447,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,514.0,101,0,9,True
32448,Ecuador,—,Bronce,False,False,True,4,2,976.0,38,1,7,True
32449,México,—,Bronce,False,False,True,0,0,0.0,48,3,7,True
32450,Colombia,Santa Marta,Bronce,True,False,True,2,1,436.0,3,5,7,True
32451,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,13,4,7,True
32452,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,30,3,10,True
32453,México,—,Bronce,False,True,True,0,0,0.0,69,7,5,False
32454,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,17,1,7,True
32455,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,10,10,False
32456,Ecuador,—,Plata,False,False,True,9,8,3117.0,29,13,7,False
32457,México,—,Bronce,True,False,True,1,0,0.0,9,1,5,True
32458,Perú,—,Bronce,False,True,True,1,0,0.0,16,8,5,False
32459,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,5,3,5,True
32460,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,19,0,7,True
32461,Colombia,Cartagena,Plata,False,True,True,11,8,4688.0,31,8,4,False
32462,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,13,5,8,True
32463,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,50,2,10,True
32464,Ecuador,—,Bronce,False,False,False,0,0,0.0,65,2,7,True
32465,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,9,4,6,True
32466,México,—,Bronce,True,False,True,1,0,0.0,20,5,6,True
32467,Colombia,Medellín,Bronce,False,False,True,2,1,369.0,120,11,5,False
32468,Ecuador,—,Bronce,False,True,True,0,0,0.0,20,2,7,True
32469,Ecuador,—,Bronce,False,False,True,3,2,1040.0,27,2,10,True
32470,Ecuador,—,Bronce,False,False,False,0,0,0.0,1,6,7,True
32471,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,18,11,6,False
32472,México,—,Plata,True,False,True,18,16,9227.0,21,7,8,False
32473,Colombia,Pereira,Oro,True,True,False,28,16,10261.0,43,5,6,True
32474,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,22,6,10,True
32475,Uruguay,—,Plata,False,False,True,8,5,1684.0,10,14,10,False
32476,México,—,Plata,False,False,True,19,17,11801.0,52,4,6,True
32477,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,45,12,2,False
32478,Colombia,Medellín,Oro,True,True,False,27,18,8230.0,3,8,4,False
32479,Colombia,Cali,Bronce,True,False,True,0,0,0.0,70,3,6,True
32480,Colombia,Medellín,Plata,False,False,True,9,6,2869.0,21,4,6,True
32481,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,30,6,9,True
32482,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,26,3,7,True
32483,Colombia,Cúcuta,Bronce,True,False,True,2,1,559.0,43,0,7,True
32484,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,526.0,1,2,6,True
32485,Colombia,Otras ciudades,Bronce,False,True,True,5,4,2037.0,66,7,5,False
32486,Ecuador,—,Bronce,False,False,True,0,0,0.0,11,7,7,False
32487,Colombia,Cúcuta,Bronce,False,True,True,0,0,0.0,67,17,5,False
32488,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,10,1,9,True
32489,Colombia,Valledupar,Bronce,True,False,True,4,3,1583.0,9,6,7,True
32490,Ecuador,—,Bronce,False,False,True,0,0,0.0,19,1,9,True
32491,Perú,—,Bronce,False,False,True,6,3,1102.0,33,2,8,True
32492,México,—,Bronce,False,False,True,2,1,775.0,55,1,10,True
32493,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,14,0,8,True
32494,Uruguay,—,Bronce,False,True,True,7,5,2701.0,3,9,8,False
32495,México,—,Bronce,False,True,True,1,0,0.0,32,3,6,True
32496,Colombia,Otras ciudades,Bronce,False,False,True,2,1,436.0,20,3,7,True
