contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
32497,México,—,Bronce,False,False,False,0,0,0.0,51,11,4,False
32498,Colombia,Pereira,Bronce,True,False,True,3,2,775.0,2,13,6,False
32499,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,13,1,4,True
32500,Uruguay,—,Bronce,True,True,True,0,0,0.0,21,1,8,True
32501,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,6,1,9,True
32502,México,—,Bronce,False,False,False,0,0,0.0,14,6,7,True
32503,Colombia,Neiva,Bronce,True,False,True,1,0,0.0,8,8,5,False
32504,Colombia,Sincelejo,Bronce,True,True,True,1,0,0.0,21,16,9,False
32505,Colombia,Bucaramanga,Oro,False,False,False,32,21,9272.0,31,5,8,True
32506,Colombia,Cartagena,Bronce,False,False,False,1,0,0.0,8,9,9,False
32507,Ecuador,—,Bronce,False,False,True,2,1,463.0,24,9,10,False
32508,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,52,12,8,False
32509,Colombia,Cartagena,Bronce,False,True,True,2,1,598.0,35,8,8,False
32510,Colombia,Bucaramanga,Bronce,False,False,True,2,1,415.0,27,4,8,True
32511,Perú,—,Bronce,False,False,True,0,0,0.0,33,1,6,True
32512,Colombia,Valledupar,Bronce,False,False,True,3,2,712.0,12,4,8,True
32513,Colombia,Manizales,Platino,False,False,True,70,65,37500.0,24,11,8,False
32514,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,23,2,6,True
32515,Colombia,Bucaramanga,Bronce,False,False,False,1,0,0.0,16,10,4,False
32516,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,91,2,3,True
32517,Perú,—,Bronce,True,False,True,0,0,0.0,15,1,7,True
32518,Perú,—,Bronce,True,True,True,2,1,299.0,30,1,10,True
32519,Colombia,Bucaramanga,Bronce,False,True,True,2,1,487.0,16,0,6,True
32520,México,—,Plata,True,False,True,17,11,4971.0,38,4,9,True
32521,México,—,Bronce,True,False,True,1,0,0.0,35,14,7,False
32522,México,—,Bronce,True,False,True,0,0,0.0,22,5,9,True
32523,Colombia,Medellín,Plata,False,False,True,8,4,2030.0,41,9,10,False
32524,Chile,—,Bronce,False,False,True,1,0,0.0,22,2,9,True
32525,Perú,—,Bronce,True,True,True,0,0,0.0,13,12,10,False
32526,México,—,Bronce,False,False,True,0,0,0.0,12,4,10,True
32527,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,41,3,7,True
32528,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,35,3,4,True
32529,Colombia,Medellín,Bronce,False,False,True,7,6,3231.0,12,4,4,True
32530,Colombia,Montería,Bronce,True,False,False,1,0,0.0,24,2,9,True
32531,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,10,6,6,True
32532,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1639.0,7,0,5,True
32533,México,—,Bronce,False,False,True,2,1,479.0,8,4,8,True
32534,México,—,Plata,False,False,True,12,9,4473.0,11,1,4,True
32535,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,34,12,10,False
32536,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,30,0,9,True
32537,Ecuador,—,Plata,False,False,True,8,5,1956.0,9,1,5,True
32538,México,—,Bronce,False,False,False,0,0,0.0,29,6,8,True
32539,Colombia,Medellín,Bronce,False,False,True,3,1,429.0,28,2,10,True
32540,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,28,1,7,True
32541,Colombia,Cali,Plata,False,True,True,16,9,5129.0,30,2,8,True
32542,México,—,Bronce,False,True,True,0,0,0.0,9,3,10,True
32543,Colombia,Cúcuta,Bronce,True,False,True,1,0,0.0,23,1,9,True
32544,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,37,2,3,True
32545,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,29,5,5,True
32546,México,—,Bronce,False,False,True,2,1,726.0,37,3,9,True
32547,Perú,—,Bronce,False,False,True,1,0,0.0,18,8,6,False
32548,México,—,Bronce,True,False,True,6,4,1947.0,23,2,8,True
32549,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,17,3,7,True
32550,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,19,8,10,False
32551,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,7,9,10,False
32552,Ecuador,—,Bronce,True,False,False,0,0,0.0,16,10,7,False
32553,Colombia,Cali,Bronce,False,True,True,3,2,495.0,24,6,6,True
32554,México,—,Bronce,False,False,True,0,0,0.0,24,6,10,True
32555,México,—,Bronce,True,True,True,6,4,1832.0,28,13,1,False
32556,Perú,—,Bronce,False,False,True,2,1,642.0,56,4,10,True
32557,Colombia,Cali,Bronce,False,False,True,0,0,0.0,35,4,7,True
32558,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,443.0,9,13,4,False
32559,México,—,Bronce,True,True,False,0,0,0.0,26,12,5,False
32560,Colombia,Barranquilla,Plata,True,False,True,15,11,7437.0,15,13,4,False
32561,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,14,1,8,True
32562,Colombia,Bogotá D.C.,Plata,True,True,False,22,12,4515.0,29,7,5,False
32563,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,16,0,8,True
32564,Colombia,Cali,Bronce,False,False,True,1,0,0.0,42,4,5,True
32565,Chile,—,Bronce,True,False,True,4,2,1051.0,18,4,6,True
32566,Perú,—,Bronce,False,False,True,4,2,1297.0,24,9,10,False
32567,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,10,2,4,True
32568,México,—,Bronce,True,True,True,5,3,1531.0,47,1,6,True
32569,Colombia,Manizales,Bronce,True,True,True,0,0,0.0,27,3,9,True
32570,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,14,1,7,True
32571,México,—,Bronce,False,False,True,6,4,1814.0,4,0,7,True
32572,México,—,Bronce,False,True,True,2,1,442.0,9,1,10,True
32573,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,5,2,6,True
32574,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,14,13,7,False
32575,Colombia,Cúcuta,Bronce,True,True,True,3,2,1527.0,10,2,5,True
32576,Colombia,Otras ciudades,Bronce,True,True,False,4,3,1647.0,5,9,9,False
32577,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,642.0,60,3,4,True
32578,Colombia,Ibagué,Bronce,False,True,True,0,0,0.0,64,3,5,True
32579,México,—,Plata,True,False,False,10,7,3953.0,82,1,6,True
32580,Colombia,Barranquilla,Plata,True,False,True,14,9,4908.0,19,6,5,True
32581,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,12,3,8,True
32582,México,—,Bronce,False,False,True,1,0,0.0,1,1,7,True
32583,México,—,Bronce,True,False,True,0,0,0.0,47,17,7,False
32584,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,28,10,10,False
32585,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,8,2,7,True
32586,Colombia,Bogotá D.C.,Plata,True,False,True,11,6,1460.0,15,3,6,True
32587,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,64,11,10,False
32588,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,9,4,9,True
32589,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,113,14,8,False
32590,Ecuador,—,Bronce,True,False,False,6,4,1826.0,28,9,6,False
32591,Colombia,Medellín,Bronce,False,False,True,6,3,2458.0,13,2,4,True
32592,México,—,Bronce,True,True,True,2,1,393.0,28,9,9,False
32593,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,30,9,8,False
32594,México,—,Bronce,False,False,False,4,2,1046.0,22,0,4,True
32595,México,—,Bronce,False,False,True,0,0,0.0,30,3,6,True
32596,México,—,Bronce,False,True,True,1,0,0.0,23,7,7,False
32597,Colombia,Bogotá D.C.,Plata,False,True,False,18,12,6454.0,5,11,7,False
32598,México,—,Bronce,True,False,True,1,0,0.0,29,7,4,False
32599,Colombia,Barranquilla,Plata,True,True,True,10,8,4857.0,16,0,3,True
32600,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,22,5,7,True
32601,Colombia,Bogotá D.C.,Bronce,True,True,False,3,2,1076.0,6,11,8,False
32602,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1102.0,57,7,5,False
32603,México,—,Platino,False,True,True,317,223,112994.0,1,5,10,True
32604,Ecuador,—,Bronce,True,True,True,5,4,2402.0,20,10,7,False
32605,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,411.0,26,6,9,True
32606,México,—,Bronce,True,False,True,2,1,581.0,19,10,6,False
32607,Colombia,Medellín,Plata,True,False,True,8,5,2739.0,14,7,10,False
32608,México,—,Bronce,False,True,False,1,0,0.0,10,2,3,True
32609,México,—,Plata,False,False,True,11,7,3386.0,25,3,6,True
32610,Ecuador,—,Bronce,False,False,False,1,0,0.0,5,1,8,True
32611,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,33,4,7,True
32612,México,—,Bronce,False,True,True,0,0,0.0,11,5,9,True
32613,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,77,7,10,False
32614,Colombia,Pereira,Plata,True,False,True,22,17,8386.0,59,3,7,True
32615,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,40,1,8,True
32616,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,2784.0,17,10,2,False
32617,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,66,0,5,True
32618,Perú,—,Bronce,True,True,True,1,0,0.0,32,3,10,True
32619,Colombia,Otras ciudades,Bronce,True,False,True,2,1,643.0,19,7,6,False
32620,Colombia,Santa Marta,Oro,True,False,False,33,23,10900.0,6,8,8,False
32621,México,—,Plata,True,False,True,19,14,6904.0,22,3,8,True
32622,Perú,—,Bronce,False,False,False,1,0,0.0,8,5,8,True
32623,México,—,Bronce,False,False,True,5,4,2410.0,9,3,10,True
32624,Colombia,Medellín,Plata,False,False,True,17,11,4510.0,10,5,10,True
32625,Ecuador,—,Bronce,False,False,False,0,0,0.0,1,3,10,True
32626,Perú,—,Bronce,True,True,False,1,0,0.0,4,1,7,True
32627,Colombia,Ibagué,Bronce,True,False,True,1,0,0.0,71,13,7,False
32628,Colombia,Armenia,Bronce,True,False,True,0,0,0.0,24,6,10,True
32629,México,—,Bronce,False,False,True,2,1,447.0,79,3,10,True
32630,Colombia,Medellín,Bronce,True,False,True,2,1,427.0,23,5,8,True
32631,Ecuador,—,Plata,False,True,True,9,5,2374.0,43,2,9,True
32632,México,—,Bronce,False,False,True,1,0,0.0,65,12,10,False
32633,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,877.0,67,1,6,True
32634,México,—,Bronce,False,False,False,2,1,538.0,23,4,5,True
32635,Perú,—,Bronce,False,False,True,0,0,0.0,4,11,7,False
32636,México,—,Bronce,False,False,True,0,0,0.0,4,8,5,False
32637,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,11,3,6,True
32638,Colombia,Bogotá D.C.,Bronce,False,True,True,5,4,2138.0,23,4,6,True
32639,Colombia,Cúcuta,Bronce,False,True,True,1,0,0.0,29,22,7,False
32640,México,—,Bronce,False,False,True,0,0,0.0,55,0,7,True
32641,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,461.0,14,0,3,True
32642,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,35,4,8,True
32643,México,—,Bronce,True,False,True,0,0,0.0,13,4,10,True
32644,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,7,3,7,True
32645,México,—,Bronce,False,True,False,0,0,0.0,30,9,7,False
32646,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,8,1,9,True
32647,Colombia,Cali,Bronce,False,True,False,4,2,979.0,29,1,10,True
32648,Perú,—,Bronce,False,False,True,1,0,0.0,22,4,9,True
32649,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,124,3,9,True
32650,Colombia,Pereira,Bronce,False,False,True,4,3,1710.0,33,4,9,True
32651,Colombia,Bucaramanga,Oro,False,False,True,26,17,7219.0,21,12,4,False
32652,Perú,—,Bronce,False,False,True,0,0,0.0,45,2,10,True
32653,Colombia,Otras ciudades,Bronce,True,True,True,3,2,822.0,28,11,7,False
32654,Colombia,Ibagué,Bronce,False,True,True,1,0,0.0,15,7,8,False
32655,Colombia,Medellín,Oro,False,False,True,38,33,16138.0,76,1,9,True
32656,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,23,7,9,False
32657,México,—,Plata,False,False,True,11,9,4103.0,39,12,9,False
32658,México,—,Bronce,False,True,True,1,0,0.0,37,2,5,True
32659,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1050.0,20,11,8,False
32660,Colombia,Bogotá D.C.,Plata,True,False,False,10,8,3336.0,38,20,8,False
32661,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,42,7,10,False
32662,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,22,5,6,True
32663,Colombia,Cali,Bronce,False,False,True,1,0,0.0,27,0,6,True
32664,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,1107.0,15,13,8,False
32665,México,—,Oro,True,False,True,41,36,18091.0,28,4,6,True
32666,Perú,—,Bronce,True,True,True,0,0,0.0,28,9,6,False
32667,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,16,2,10,True
32668,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1097.0,16,7,6,False
32669,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,646.0,5,2,10,True
32670,Colombia,Medellín,Bronce,False,True,False,4,3,949.0,43,1,8,True
32671,Colombia,Cali,Bronce,False,True,False,0,0,0.0,8,9,10,False
32672,Colombia,Montería,Bronce,False,True,True,0,0,0.0,25,7,6,False
32673,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1714.0,9,3,4,True
32674,Colombia,Ibagué,Plata,False,False,False,8,5,2904.0,46,1,5,True
32675,México,—,Bronce,False,False,True,2,1,371.0,44,5,6,True
32676,Colombia,Cali,Bronce,False,True,False,1,0,0.0,55,3,10,True
32677,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,11,4,10,True
32678,Perú,—,Oro,False,False,True,29,23,9053.0,31,4,4,True
32679,Colombia,Cali,Bronce,True,False,True,4,3,1118.0,59,8,8,False
32680,Uruguay,—,Bronce,False,True,True,1,0,0.0,10,12,8,False
32681,Colombia,Barranquilla,Bronce,False,False,True,5,4,1830.0,18,10,7,False
32682,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,66,2,8,True
32683,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,9,12,5,False
32684,Perú,—,Bronce,False,False,True,1,0,0.0,29,36,4,False
32685,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,11,4,6,True
32686,México,—,Bronce,False,True,True,2,1,309.0,32,2,7,True
32687,Uruguay,—,Bronce,True,True,False,0,0,0.0,1,11,10,False
32688,México,—,Bronce,False,True,False,0,0,0.0,54,3,5,True
32689,Ecuador,—,Bronce,True,False,True,7,5,3369.0,13,2,8,True
32690,Ecuador,—,Bronce,False,True,True,0,0,0.0,33,13,6,False
32691,Ecuador,—,Bronce,True,True,True,0,0,0.0,40,10,10,False
32692,Perú,—,Bronce,False,False,True,7,4,2308.0,61,9,5,False
32693,Perú,—,Bronce,True,False,True,4,3,1262.0,32,3,7,True
32694,Colombia,Medellín,Plata,False,True,True,12,10,6714.0,63,15,7,False
32695,Colombia,Cartagena,Bronce,False,False,True,6,4,1430.0,8,9,10,False
32696,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,16,0,8,True
32697,Chile,—,Bronce,False,False,True,6,4,1713.0,6,2,7,True
32698,Colombia,Otras ciudades,Plata,True,False,True,11,8,4926.0,32,1,8,True
32699,Colombia,Pereira,Bronce,True,True,True,0,0,0.0,21,7,9,False
32700,Colombia,Cúcuta,Plata,True,False,False,8,7,3617.0,41,8,9,False
32701,México,—,Bronce,True,False,True,1,0,0.0,11,8,4,False
32702,México,—,Bronce,True,True,True,0,0,0.0,13,8,9,False
32703,Colombia,Cali,Bronce,True,False,True,3,2,802.0,104,2,10,True
32704,Colombia,Medellín,Bronce,True,False,True,5,3,1746.0,43,13,5,False
32705,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,58,15,8,False
32706,Colombia,Bogotá D.C.,Oro,False,False,False,35,31,21575.0,30,1,6,True
32707,Colombia,Bogotá D.C.,Plata,True,True,True,9,8,2878.0,18,8,9,False
32708,Ecuador,—,Plata,True,False,True,13,7,2861.0,38,6,8,True
32709,Colombia,Cali,Bronce,False,True,True,2,1,522.0,21,1,7,True
32710,Colombia,Medellín,Platino,False,True,False,178,156,76410.0,49,1,8,True
32711,Chile,—,Bronce,True,False,False,5,4,2169.0,26,6,8,True
32712,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,36,9,8,False
32713,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,42,6,5,True
32714,México,—,Bronce,False,True,True,0,0,0.0,33,5,8,True
32715,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,41,4,3,True
32716,México,—,Bronce,True,True,True,4,3,1254.0,9,6,8,True
32717,Colombia,Bogotá D.C.,Bronce,True,True,False,3,2,750.0,30,6,10,True
32718,Colombia,Cali,Bronce,False,False,True,0,0,0.0,7,2,5,True
32719,Colombia,Bucaramanga,Plata,True,False,True,11,6,2131.0,16,3,7,True
32720,Colombia,Barranquilla,Bronce,False,False,True,3,1,405.0,4,5,7,True
32721,Colombia,Sincelejo,Bronce,False,False,True,1,0,0.0,5,4,7,True
32722,México,—,Plata,True,False,True,13,8,4782.0,8,2,5,True
32723,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,74,11,8,False
32724,Ecuador,—,Bronce,False,False,True,1,0,0.0,34,5,8,True
32725,Colombia,Neiva,Bronce,False,False,True,1,0,0.0,23,10,10,False
32726,México,—,Bronce,False,False,True,1,0,0.0,64,1,10,True
32727,Uruguay,—,Bronce,True,False,True,1,0,0.0,50,2,6,True
32728,Colombia,Bogotá D.C.,Plata,False,True,True,8,6,2960.0,11,5,7,True
32729,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,30,0,10,True
32730,Uruguay,—,Bronce,True,False,True,4,2,1013.0,44,1,4,True
32731,México,—,Bronce,False,False,True,4,3,1673.0,23,0,8,True
32732,Colombia,Bogotá D.C.,Oro,False,False,True,35,21,8086.0,2,27,6,False
32733,Ecuador,—,Bronce,True,False,True,0,0,0.0,91,11,4,False
32734,Colombia,Bogotá D.C.,Plata,False,True,True,17,10,4514.0,124,0,4,True
32735,Perú,—,Bronce,False,True,True,0,0,0.0,19,8,7,False
32736,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,62,6,7,True
32737,Colombia,Bucaramanga,Bronce,False,False,True,3,2,1156.0,18,1,10,True
32738,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1384.0,13,2,5,True
32739,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,386.0,68,3,6,True
32740,Uruguay,—,Oro,False,False,True,44,30,11866.0,24,10,8,False
32741,Uruguay,—,Bronce,False,False,True,4,2,1347.0,6,14,7,False
32742,México,—,Bronce,False,True,True,4,2,1066.0,13,4,6,True
32743,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,61,1,7,True
32744,Colombia,Montería,Bronce,False,True,False,1,0,0.0,11,6,10,True
32745,México,—,Plata,True,True,True,10,6,3087.0,33,14,7,False
32746,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,54,11,4,False
32747,Colombia,Bogotá D.C.,Bronce,False,False,False,3,2,788.0,16,5,9,True
32748,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,43,2,7,True
32749,Colombia,Otras ciudades,Bronce,True,True,True,7,5,2084.0,55,2,8,True
32750,Ecuador,—,Bronce,False,False,True,5,3,1738.0,25,12,10,False
32751,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,41,1,8,True
32752,Colombia,Pasto,Bronce,False,False,True,4,3,1800.0,8,2,10,True
32753,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,18,7,6,False
32754,Colombia,Cali,Bronce,False,False,True,7,5,1725.0,22,0,7,True
32755,Colombia,Bogotá D.C.,Plata,False,False,True,8,7,4365.0,5,5,5,True
32756,Colombia,Bogotá D.C.,Bronce,False,False,True,6,3,1840.0,6,1,9,True
32757,Perú,—,Bronce,True,False,True,2,1,492.0,30,4,8,True
32758,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,1580.0,36,2,8,True
32759,Uruguay,—,Bronce,False,True,False,1,0,0.0,44,17,6,False
32760,Colombia,Bogotá D.C.,Bronce,True,True,False,3,1,545.0,6,3,6,True
32761,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,44,7,7,False
32762,Perú,—,Bronce,False,False,True,0,0,0.0,35,15,8,False
32763,Colombia,Bogotá D.C.,Plata,False,False,True,9,6,3400.0,25,5,8,True
32764,México,—,Plata,True,False,True,24,16,7966.0,13,7,9,False
32765,México,—,Bronce,False,False,True,3,2,1379.0,45,2,9,True
32766,Colombia,Otras ciudades,Bronce,False,False,True,6,3,1078.0,35,4,5,True
32767,Perú,—,Bronce,True,False,False,3,1,536.0,31,3,6,True
32768,Colombia,Medellín,Bronce,False,True,True,2,1,386.0,13,4,10,True
32769,Colombia,Bucaramanga,Bronce,False,False,True,2,1,368.0,46,3,8,True
32770,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,444.0,32,2,9,True
32771,México,—,Oro,False,False,True,25,18,10942.0,29,3,8,True
32772,Colombia,Otras ciudades,Bronce,True,True,True,3,2,1236.0,38,6,9,True
32773,Colombia,Manizales,Bronce,False,False,True,5,3,1977.0,43,5,10,True
32774,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,51,5,5,True
32775,Colombia,Bogotá D.C.,Plata,False,False,False,19,17,13356.0,37,2,7,True
32776,Colombia,Cúcuta,Bronce,False,False,True,5,4,2150.0,14,8,4,False
32777,México,—,Bronce,False,True,True,5,3,1793.0,7,8,9,False
32778,México,—,Bronce,True,True,True,2,1,569.0,38,4,6,True
32779,México,—,Bronce,True,True,True,0,0,0.0,8,3,6,True
32780,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1953.0,52,7,7,False
32781,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,6,4,6,True
32782,Colombia,Manizales,Bronce,False,True,True,3,2,1217.0,5,6,7,True
32783,Ecuador,—,Bronce,False,False,True,4,3,1749.0,32,15,8,False
32784,Colombia,Medellín,Bronce,False,False,True,5,3,1626.0,29,3,7,True
32785,México,—,Bronce,False,False,True,0,0,0.0,37,2,10,True
32786,Colombia,Medellín,Plata,True,False,True,8,5,2766.0,77,12,7,False
32787,Colombia,Cali,Platino,True,True,True,96,87,37843.0,13,5,9,True
32788,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,31,13,9,False
32789,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,9,4,6,True
32790,Colombia,Cali,Bronce,True,False,True,6,5,2170.0,16,8,10,False
32791,México,—,Bronce,False,False,False,3,2,582.0,1,13,4,False
32792,Ecuador,—,Plata,False,False,True,11,9,2863.0,6,9,10,False
32793,Colombia,Bogotá D.C.,Bronce,True,False,True,5,2,885.0,14,13,7,False
32794,Ecuador,—,Bronce,False,False,False,4,2,887.0,14,2,2,True
32795,Colombia,Armenia,Plata,True,False,True,17,13,7883.0,7,12,8,False
32796,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,20,3,2,True
32797,Colombia,Bogotá D.C.,Bronce,True,True,True,6,5,2305.0,44,10,10,False
32798,México,—,Bronce,False,False,True,0,0,0.0,33,23,3,False
32799,Colombia,Cartagena,Bronce,False,True,False,1,0,0.0,38,3,9,True
32800,México,—,Bronce,True,True,False,1,0,0.0,8,6,9,True
32801,Colombia,Bogotá D.C.,Plata,False,False,True,8,7,2769.0,29,4,8,True
32802,Colombia,Pereira,Bronce,False,False,True,2,1,507.0,7,12,3,False
32803,Colombia,Bogotá D.C.,Bronce,False,False,True,7,4,2105.0,31,9,7,False
32804,Uruguay,—,Bronce,False,False,True,3,2,962.0,13,2,7,True
32805,Chile,—,Plata,True,False,True,8,6,3318.0,22,0,3,True
32806,Colombia,Medellín,Bronce,False,False,True,4,2,614.0,25,15,8,False
32807,Colombia,Bogotá D.C.,Plata,False,False,True,21,19,11049.0,40,5,8,True
32808,Ecuador,—,Bronce,False,False,True,0,0,0.0,26,5,8,True
32809,Colombia,Popayán,Bronce,True,True,True,7,6,2365.0,13,5,5,True
32810,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,8,6,10,True
32811,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,46,6,10,True
32812,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,28,7,9,False
32813,Colombia,Bogotá D.C.,Plata,False,False,True,11,6,3512.0,31,4,7,True
32814,Colombia,Ibagué,Bronce,True,False,True,1,0,0.0,50,3,7,True
32815,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,35,4,5,True
32816,Colombia,Bucaramanga,Bronce,True,False,True,3,2,1118.0,6,6,6,True
32817,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,13,0,4,True
32818,México,—,Bronce,False,True,True,2,1,522.0,52,3,9,True
32819,México,—,Bronce,False,False,False,3,2,536.0,22,0,8,True
32820,Colombia,Bogotá D.C.,Plata,False,False,True,14,10,4932.0,11,11,6,False
32821,México,—,Bronce,False,True,True,3,2,1021.0,22,10,5,False
32822,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,810.0,18,5,6,True
32823,Colombia,Pereira,Bronce,False,False,True,2,1,538.0,21,3,9,True
32824,Chile,—,Bronce,False,False,True,2,1,678.0,27,8,9,False
32825,Colombia,Otras ciudades,Plata,False,False,True,8,5,2184.0,20,3,10,True
32826,Uruguay,—,Bronce,False,False,True,0,0,0.0,38,7,6,False
