contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
32827,Colombia,Cali,Bronce,True,False,True,1,0,0.0,17,6,10,True
32828,Colombia,Otras ciudades,Plata,False,False,True,12,9,4311.0,40,19,7,False
32829,México,—,Bronce,False,False,True,1,0,0.0,8,6,8,True
32830,Colombia,Bogotá D.C.,Plata,False,True,False,8,6,2765.0,32,8,8,False
32831,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,472.0,25,2,9,True
32832,México,—,Bronce,True,True,False,2,1,439.0,5,4,7,True
32833,Colombia,Pasto,Bronce,False,False,True,5,4,2026.0,49,1,6,True
32834,Colombia,Armenia,Plata,True,True,True,14,12,8141.0,4,1,6,True
32835,Colombia,Villavicencio,Bronce,True,False,True,2,1,358.0,49,5,7,True
32836,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,10,18,10,False
32837,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,8,2,9,True
32838,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,448.0,19,10,10,False
32839,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,20,14,8,False
32840,Colombia,Otras ciudades,Bronce,False,False,True,2,1,402.0,9,15,9,False
32841,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,5,7,7,False
32842,Colombia,Cali,Bronce,True,True,True,3,2,610.0,55,7,8,False
32843,México,—,Bronce,True,False,True,1,0,0.0,9,0,7,True
32844,Colombia,Neiva,Platino,True,False,True,79,52,31006.0,24,10,4,False
32845,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,7,4,7,True
32846,México,—,Bronce,False,False,True,1,0,0.0,50,6,9,True
32847,Uruguay,—,Bronce,True,False,True,6,4,1497.0,7,3,9,True
32848,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,66,5,7,True
32849,Colombia,Cali,Plata,False,True,True,10,9,5125.0,31,5,8,True
32850,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,46,16,5,False
32851,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,697.0,4,0,8,True
32852,Colombia,Cúcuta,Bronce,True,False,True,2,1,617.0,58,0,5,True
32853,Chile,—,Bronce,True,False,True,3,2,819.0,94,9,10,False
32854,Colombia,Popayán,Bronce,True,True,True,2,1,562.0,27,9,7,False
32855,Colombia,Barranquilla,Oro,True,False,True,54,38,14499.0,24,1,10,True
32856,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,29,3,9,True
32857,Uruguay,—,Bronce,True,True,True,0,0,0.0,47,21,8,False
32858,Ecuador,—,Bronce,True,False,True,3,2,1218.0,3,5,4,True
32859,Uruguay,—,Bronce,False,False,True,5,3,1584.0,16,1,9,True
32860,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,31,2,7,True
32861,Ecuador,—,Plata,False,False,True,22,17,9070.0,18,7,4,False
32862,México,—,Bronce,False,False,False,6,3,1781.0,71,6,9,True
32863,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,19,6,4,True
32864,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,11,4,5,True
32865,Colombia,Manizales,Plata,False,False,True,13,12,4346.0,43,10,9,False
32866,Colombia,Ibagué,Bronce,True,False,True,1,0,0.0,39,16,7,False
32867,México,—,Bronce,True,True,True,5,3,1405.0,21,1,6,True
32868,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,2327.0,35,6,6,True
32869,México,—,Bronce,False,True,True,2,1,569.0,48,20,4,False
32870,Colombia,Bogotá D.C.,Plata,True,True,True,19,14,5619.0,15,1,8,True
32871,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,27,3,8,True
32872,Uruguay,—,Plata,True,True,True,10,8,2453.0,31,3,8,True
32873,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,28,9,7,False
32874,Colombia,Cali,Bronce,False,False,True,3,1,472.0,9,4,7,True
32875,Colombia,Barranquilla,Platino,False,False,True,113,89,54502.0,18,5,5,True
32876,Colombia,Cúcuta,Bronce,False,False,False,2,1,611.0,10,7,7,False
32877,México,—,Bronce,False,False,False,0,0,0.0,47,2,10,True
32878,Ecuador,—,Bronce,False,False,True,0,0,0.0,8,1,9,True
32879,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,11,6,8,True
32880,Colombia,Cali,Plata,True,False,True,11,8,2846.0,34,3,7,True
32881,México,—,Bronce,False,False,True,4,2,879.0,9,6,8,True
32882,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,6,1,6,True
32883,Colombia,Medellín,Bronce,False,False,True,6,3,722.0,32,11,4,False
32884,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,2993.0,26,7,7,False
32885,México,—,Plata,True,False,True,8,6,3436.0,8,11,2,False
32886,México,—,Bronce,False,False,True,3,2,819.0,22,11,8,False
32887,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,13,8,10,False
32888,Perú,—,Bronce,False,False,True,0,0,0.0,8,4,5,True
32889,Colombia,Medellín,Plata,False,True,True,8,5,3418.0,48,6,7,True
32890,Ecuador,—,Oro,True,False,False,32,25,13158.0,1,4,10,True
32891,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,6,3,8,True
32892,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,18,1,8,True
32893,Colombia,Popayán,Bronce,True,True,True,1,0,0.0,37,11,10,False
32894,México,—,Bronce,True,False,True,4,2,956.0,21,2,10,True
32895,Ecuador,—,Bronce,False,False,True,2,1,601.0,11,11,8,False
32896,Colombia,Montería,Bronce,False,True,True,2,1,509.0,43,12,6,False
32897,Colombia,Cali,Bronce,False,False,True,1,0,0.0,20,8,9,False
32898,Perú,—,Bronce,False,False,True,2,1,543.0,27,3,3,True
32899,Colombia,Neiva,Bronce,False,True,True,1,0,0.0,1,4,10,True
32900,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,10,10,10,False
32901,México,—,Bronce,True,True,False,7,5,2236.0,13,7,8,False
32902,Chile,—,Bronce,False,False,False,2,1,464.0,38,20,7,False
32903,Colombia,Bogotá D.C.,Bronce,False,False,False,3,1,345.0,35,10,8,False
32904,Colombia,Medellín,Platino,False,False,False,299,209,109240.0,19,11,6,False
32905,México,—,Bronce,False,False,True,0,0,0.0,46,7,7,False
32906,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,33,6,5,True
32907,México,—,Bronce,False,False,True,1,0,0.0,16,2,9,True
32908,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,39,7,8,False
32909,México,—,Bronce,False,True,True,0,0,0.0,32,2,8,True
32910,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,46,10,10,False
32911,Colombia,Neiva,Bronce,True,True,True,4,3,1485.0,33,3,6,True
32912,Perú,—,Bronce,True,True,False,2,1,330.0,41,0,5,True
32913,Colombia,Valledupar,Bronce,True,False,True,3,1,436.0,35,2,8,True
32914,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,21,1,7,True
32915,Chile,—,Plata,True,False,True,14,11,5747.0,5,9,10,False
32916,México,—,Bronce,False,True,False,1,0,0.0,36,5,7,True
32917,Colombia,Otras ciudades,Bronce,False,False,True,2,1,371.0,10,2,9,True
32918,Colombia,Cali,Bronce,False,False,True,0,0,0.0,21,2,7,True
32919,Colombia,Barranquilla,Bronce,True,False,False,6,4,1700.0,95,12,9,False
32920,México,—,Bronce,False,True,False,2,1,568.0,40,11,9,False
32921,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,28,0,5,True
32922,Colombia,Cartagena,Bronce,False,False,False,7,6,3077.0,45,5,4,True
32923,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,17,24,8,False
32924,Colombia,Medellín,Bronce,True,True,False,0,0,0.0,7,9,8,False
32925,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,59,9,4,False
32926,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,958.0,21,7,6,False
32927,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,4,11,9,False
32928,Ecuador,—,Bronce,False,False,False,0,0,0.0,48,4,9,True
32929,México,—,Bronce,False,True,True,5,3,1278.0,10,18,7,False
32930,Ecuador,—,Bronce,True,False,True,0,0,0.0,15,0,5,True
32931,Colombia,Villavicencio,Bronce,True,True,True,7,4,1659.0,45,2,5,True
32932,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,539.0,62,14,8,False
32933,Colombia,Pasto,Bronce,False,False,True,1,0,0.0,30,2,5,True
32934,México,—,Bronce,True,False,True,2,1,697.0,24,3,8,True
32935,Colombia,Santa Marta,Plata,False,False,True,8,7,2547.0,5,11,6,False
32936,Colombia,Sincelejo,Bronce,False,False,True,1,0,0.0,66,7,5,False
32937,Colombia,Medellín,Bronce,True,False,True,6,4,2624.0,6,6,5,True
32938,Colombia,Neiva,Bronce,True,False,False,2,1,446.0,52,20,4,False
32939,Colombia,Cúcuta,Bronce,False,True,True,0,0,0.0,11,1,10,True
32940,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,65,11,6,False
32941,Colombia,Medellín,Bronce,False,True,True,6,4,1499.0,8,2,4,True
32942,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,14,6,6,True
32943,Colombia,Medellín,Bronce,False,False,True,5,3,1361.0,7,7,6,False
32944,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,412.0,10,4,4,True
32945,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,20,16,6,False
32946,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,3,16,9,False
32947,Ecuador,—,Bronce,False,True,True,3,2,1049.0,23,4,7,True
32948,Colombia,Medellín,Bronce,True,True,True,3,2,1320.0,20,9,7,False
32949,Colombia,Cali,Bronce,True,False,True,6,4,1969.0,25,24,9,False
32950,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,23,1,10,True
32951,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,58,16,5,False
32952,México,—,Plata,False,False,True,11,7,3209.0,26,16,7,False
32953,México,—,Bronce,False,False,True,2,1,582.0,58,4,3,True
32954,Perú,—,Oro,True,False,True,26,22,10119.0,89,2,10,True
32955,Colombia,Bogotá D.C.,Oro,False,False,True,35,25,13386.0,24,5,8,True
32956,México,—,Bronce,False,True,True,4,3,1560.0,28,0,9,True
32957,Colombia,Medellín,Bronce,False,True,True,2,1,450.0,34,2,9,True
32958,México,—,Bronce,False,False,True,1,0,0.0,20,10,6,False
32959,Perú,—,Bronce,False,False,True,1,0,0.0,5,5,7,True
32960,Ecuador,—,Bronce,False,False,True,1,0,0.0,50,4,5,True
32961,México,—,Bronce,True,True,True,0,0,0.0,12,1,5,True
32962,Uruguay,—,Bronce,True,False,False,1,0,0.0,4,13,4,False
32963,Colombia,Medellín,Bronce,False,False,True,2,1,449.0,13,4,5,True
32964,México,—,Bronce,True,False,True,0,0,0.0,20,5,10,True
32965,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,9,3,10,True
32966,México,—,Bronce,True,False,True,1,0,0.0,65,1,10,True
32967,México,—,Bronce,False,True,True,0,0,0.0,23,8,10,False
32968,México,—,Bronce,True,False,True,2,1,610.0,1,8,10,False
32969,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,1,0,6,True
32970,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,8,6,5,True
32971,Colombia,Pereira,Bronce,True,True,True,6,4,2274.0,32,5,8,True
32972,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,5,12,8,False
32973,México,—,Bronce,True,False,True,2,1,520.0,9,2,8,True
32974,Colombia,Cali,Plata,False,True,True,19,14,5260.0,40,0,10,True
32975,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,14,4,7,True
32976,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,34,4,6,True
32977,Colombia,Neiva,Bronce,True,False,True,0,0,0.0,32,9,4,False
32978,Perú,—,Bronce,False,False,True,1,0,0.0,17,3,6,True
32979,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,31,14,6,False
32980,Colombia,Cali,Bronce,False,False,True,0,0,0.0,34,15,8,False
32981,Perú,—,Bronce,True,False,True,2,1,353.0,38,2,7,True
32982,Colombia,Bogotá D.C.,Bronce,True,False,True,5,2,1215.0,1,6,9,True
32983,Colombia,Medellín,Platino,False,False,True,152,106,73987.0,36,6,4,True
32984,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,9,6,7,True
32985,Chile,—,Bronce,True,False,True,1,0,0.0,22,2,7,True
32986,Colombia,Medellín,Bronce,True,True,True,3,2,845.0,35,2,5,True
32987,México,—,Bronce,True,False,False,0,0,0.0,13,4,8,True
32988,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,28,7,6,False
32989,México,—,Bronce,False,False,True,6,3,1467.0,11,2,6,True
32990,Colombia,Barranquilla,Bronce,False,False,True,2,1,585.0,43,4,10,True
32991,Ecuador,—,Bronce,False,False,False,4,3,1299.0,66,10,5,False
32992,Ecuador,—,Bronce,True,False,True,4,3,1861.0,35,2,8,True
32993,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,49,7,6,False
32994,México,—,Bronce,False,False,True,0,0,0.0,28,0,10,True
32995,Colombia,Barranquilla,Oro,False,False,True,43,25,8031.0,3,24,9,False
32996,México,—,Bronce,False,False,True,1,0,0.0,11,21,10,False
32997,Ecuador,—,Bronce,True,False,False,2,1,594.0,14,7,10,False
32998,Colombia,Neiva,Bronce,True,True,True,3,2,1018.0,32,3,9,True
32999,Colombia,Pasto,Plata,False,False,False,11,9,5701.0,11,6,9,True
33000,Colombia,Bucaramanga,Bronce,False,False,False,6,4,1716.0,9,0,8,True
33001,México,—,Bronce,False,True,False,2,1,560.0,37,2,10,True
33002,Colombia,Bogotá D.C.,Plata,False,False,True,11,10,4604.0,83,16,7,False
33003,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,59,1,6,True
33004,Colombia,Medellín,Plata,False,True,True,23,15,11017.0,17,5,10,True
33005,Colombia,Villavicencio,Bronce,True,True,True,0,0,0.0,69,1,10,True
33006,México,—,Bronce,False,False,True,3,1,625.0,56,13,10,False
33007,México,—,Plata,True,True,False,16,14,7666.0,28,8,10,False
33008,Colombia,Bogotá D.C.,Bronce,False,False,True,7,6,2600.0,50,0,8,True
33009,Ecuador,—,Bronce,False,False,True,2,1,516.0,18,5,9,True
33010,Colombia,Pereira,Bronce,False,True,False,0,0,0.0,65,2,7,True
33011,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,33,3,5,True
33012,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,44,4,3,True
33013,Colombia,Santa Marta,Plata,True,False,True,8,6,2620.0,17,10,10,False
33014,Colombia,Bucaramanga,Platino,False,True,True,158,114,63032.0,59,0,9,True
33015,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,538.0,21,7,4,False
33016,Colombia,Otras ciudades,Bronce,True,True,False,1,0,0.0,43,11,7,False
33017,Colombia,Bogotá D.C.,Plata,True,False,True,14,10,3491.0,40,5,9,True
33018,Colombia,Otras ciudades,Bronce,False,True,False,1,0,0.0,31,3,7,True
33019,Perú,—,Bronce,False,True,True,2,1,561.0,65,7,8,False
33020,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,44,1,4,True
33021,Colombia,Barranquilla,Plata,True,True,True,14,12,8189.0,69,2,8,True
33022,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,594.0,9,5,5,True
33023,Chile,—,Platino,True,False,True,62,43,16763.0,50,4,7,True
33024,Colombia,Manizales,Bronce,True,False,True,0,0,0.0,45,4,9,True
33025,Perú,—,Bronce,False,False,True,3,1,343.0,28,6,7,True
33026,Colombia,Medellín,Plata,False,False,True,17,13,7949.0,5,1,7,True
33027,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,26,8,9,False
33028,Ecuador,—,Bronce,True,False,False,1,0,0.0,18,2,7,True
33029,Perú,—,Bronce,False,False,True,1,0,0.0,46,7,6,False
33030,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,599.0,20,7,7,False
33031,México,—,Bronce,False,False,True,1,0,0.0,4,2,6,True
33032,Colombia,Cali,Bronce,True,True,True,0,0,0.0,21,2,6,True
33033,México,—,Plata,True,False,True,12,8,3531.0,37,7,6,False
33034,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,5,7,4,False
33035,Colombia,Barranquilla,Bronce,True,True,True,4,3,1598.0,44,3,6,True
33036,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,36,6,7,True
33037,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,41,4,4,True
33038,Ecuador,—,Bronce,False,True,True,0,0,0.0,10,2,7,True
33039,Uruguay,—,Bronce,True,False,True,1,0,0.0,8,9,7,False
33040,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1437.0,57,3,7,True
33041,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,41,0,7,True
33042,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1534.0,13,14,9,False
33043,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,68,3,7,True
33044,Perú,—,Bronce,False,False,True,2,1,375.0,58,19,7,False
33045,Colombia,Medellín,Plata,False,True,True,15,9,3747.0,29,7,5,False
33046,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,17,6,7,True
33047,Colombia,Montería,Bronce,False,False,True,0,0,0.0,17,3,5,True
33048,Colombia,Otras ciudades,Bronce,True,False,True,5,3,1423.0,76,0,8,True
33049,Uruguay,—,Bronce,True,False,False,6,4,1950.0,5,5,10,True
33050,Colombia,Bogotá D.C.,Bronce,True,True,True,5,4,2259.0,13,2,5,True
33051,Colombia,Otras ciudades,Bronce,False,False,False,3,2,1272.0,80,9,7,False
33052,Colombia,Villavicencio,Bronce,False,True,False,0,0,0.0,46,10,8,False
33053,Colombia,Medellín,Plata,True,False,True,18,15,6171.0,16,6,6,True
33054,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,12,3,8,True
33055,Colombia,Cali,Bronce,False,False,True,2,1,474.0,48,6,7,True
33056,Colombia,Bogotá D.C.,Bronce,False,True,True,6,4,1538.0,6,24,8,False
33057,México,—,Bronce,False,True,True,5,3,1957.0,8,7,7,False
33058,Colombia,Bogotá D.C.,Plata,False,False,False,8,6,2913.0,9,21,10,False
33059,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,5,2,10,True
33060,México,—,Bronce,False,True,True,0,0,0.0,22,12,7,False
33061,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,386.0,37,3,9,True
33062,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,81,0,8,True
33063,Colombia,Otras ciudades,Bronce,False,False,True,2,1,542.0,39,1,6,True
33064,Uruguay,—,Plata,True,False,True,24,21,8293.0,12,0,4,True
33065,México,—,Plata,False,False,True,10,9,4935.0,6,7,10,False
33066,Colombia,Santa Marta,Bronce,True,False,True,4,2,520.0,23,6,8,True
33067,México,—,Plata,False,False,True,8,6,3152.0,31,1,7,True
33068,Perú,—,Bronce,True,False,True,1,0,0.0,35,7,9,False
33069,Colombia,Pereira,Bronce,False,True,True,1,0,0.0,21,1,7,True
33070,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,6,11,7,False
33071,Colombia,Pereira,Bronce,False,True,False,0,0,0.0,67,7,7,False
33072,Colombia,Otras ciudades,Bronce,True,False,True,2,1,279.0,86,4,5,True
33073,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,27,7,7,False
33074,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,93,7,6,False
33075,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,62,2,1,True
33076,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,32,8,8,False
33077,Ecuador,—,Bronce,True,False,True,5,3,1408.0,17,1,8,True
33078,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,19,2,9,True
33079,Colombia,Barranquilla,Bronce,False,False,True,2,1,577.0,5,6,5,True
33080,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,42,3,10,True
33081,Ecuador,—,Bronce,True,False,False,0,0,0.0,49,8,7,False
33082,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,559.0,2,12,5,False
33083,Colombia,Bogotá D.C.,Plata,True,False,True,8,5,2145.0,40,11,10,False
33084,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,41,4,4,True
33085,Colombia,Cali,Bronce,False,False,True,0,0,0.0,23,16,10,False
33086,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,863.0,37,5,6,True
33087,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,32,10,9,False
33088,Colombia,Cúcuta,Platino,False,True,True,64,57,23605.0,7,6,5,True
33089,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,80,4,7,True
33090,Uruguay,—,Bronce,False,True,True,3,2,1158.0,22,4,8,True
33091,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,7,8,6,False
33092,Colombia,Popayán,Bronce,False,False,True,0,0,0.0,17,4,9,True
33093,Colombia,Cali,Bronce,False,True,True,4,3,1521.0,14,2,5,True
33094,México,—,Plata,True,False,True,8,5,1599.0,22,10,10,False
33095,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,22,5,6,True
33096,México,—,Bronce,False,False,True,2,1,280.0,44,2,7,True
33097,Colombia,Cartagena,Bronce,True,False,True,2,1,572.0,43,8,2,False
33098,Perú,—,Bronce,True,False,False,5,3,1398.0,10,3,6,True
33099,Chile,—,Bronce,True,False,True,4,2,927.0,30,5,5,True
33100,Colombia,Cali,Bronce,False,False,True,0,0,0.0,59,4,9,True
33101,Colombia,Cali,Plata,False,True,False,8,5,2678.0,37,14,5,False
33102,Colombia,Medellín,Bronce,False,False,True,2,1,427.0,10,4,8,True
33103,Colombia,Santa Marta,Bronce,False,False,False,0,0,0.0,35,1,5,True
33104,Colombia,Otras ciudades,Bronce,False,True,True,3,2,751.0,87,4,10,True
33105,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,70,4,5,True
33106,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,15,0,2,True
33107,Colombia,Ibagué,Bronce,True,True,True,1,0,0.0,22,3,7,True
33108,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,6,23,5,False
33109,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,20,1,3,True
33110,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,20,1,10,True
33111,México,—,Bronce,True,False,True,0,0,0.0,16,0,8,True
33112,Colombia,Pereira,Bronce,False,True,False,1,0,0.0,23,10,8,False
33113,Colombia,Otras ciudades,Plata,False,False,True,17,10,5106.0,24,3,9,True
33114,México,—,Bronce,False,False,True,3,1,449.0,22,8,5,False
33115,Ecuador,—,Bronce,False,False,True,4,2,730.0,10,0,7,True
33116,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,60,7,5,False
33117,México,—,Bronce,False,False,True,0,0,0.0,3,14,7,False
33118,Perú,—,Bronce,False,False,True,4,3,1698.0,6,4,7,True
33119,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,8,3,5,True
33120,Colombia,Medellín,Plata,True,True,True,9,6,3231.0,23,8,4,False
33121,Colombia,Medellín,Bronce,False,True,True,2,1,483.0,5,13,8,False
33122,Colombia,Cartagena,Bronce,False,False,True,2,1,346.0,37,2,7,True
33123,Perú,—,Bronce,True,False,False,1,0,0.0,10,6,5,True
33124,Ecuador,—,Bronce,False,False,False,0,0,0.0,29,22,4,False
33125,Colombia,Popayán,Bronce,False,False,True,3,2,848.0,17,0,7,True
33126,México,—,Bronce,True,False,True,5,4,1356.0,33,13,9,False
33127,México,—,Plata,False,False,True,12,8,4356.0,39,15,2,False
33128,Colombia,Villavicencio,Bronce,False,False,False,4,2,1147.0,7,0,3,True
33129,Ecuador,—,Bronce,False,False,True,6,5,2546.0,5,4,7,True
33130,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,24,6,4,True
33131,Colombia,Cali,Plata,True,True,True,22,15,7810.0,58,6,6,True
33132,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,35,6,7,True
33133,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,1,18,10,False
33134,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,16,1,10,True
33135,Perú,—,Bronce,False,False,True,5,4,1175.0,30,10,7,False
33136,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1466.0,30,17,10,False
33137,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,21,0,10,True
33138,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,37,4,8,True
33139,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,11,3,4,True
33140,Colombia,Montería,Bronce,False,False,True,0,0,0.0,42,1,9,True
33141,Colombia,Medellín,Oro,False,True,True,49,29,13417.0,31,6,10,True
33142,Ecuador,—,Bronce,False,True,True,0,0,0.0,29,10,3,False
33143,Colombia,Otras ciudades,Platino,True,True,True,67,40,24078.0,30,2,8,True
33144,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,16,1,2,True
33145,Uruguay,—,Bronce,False,False,False,1,0,0.0,10,1,9,True
33146,México,—,Bronce,True,False,True,1,0,0.0,7,8,5,False
33147,Colombia,Bogotá D.C.,Bronce,False,False,False,3,2,1067.0,41,1,9,True
33148,Uruguay,—,Bronce,False,False,True,0,0,0.0,13,4,9,True
33149,Ecuador,—,Bronce,True,False,False,0,0,0.0,13,12,7,False
33150,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,24,3,7,True
33151,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,5,4,8,True
33152,Colombia,Medellín,Bronce,True,True,True,3,1,431.0,25,1,9,True
33153,Colombia,Barranquilla,Plata,False,False,True,23,17,5795.0,30,2,10,True
