contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
33154,Colombia,Ibagué,Bronce,False,True,True,3,2,1171.0,12,1,8,True
33155,Colombia,Bogotá D.C.,Plata,False,False,True,8,7,4346.0,12,3,8,True
33156,Colombia,Medellín,Bronce,False,True,True,2,1,453.0,55,3,10,True
33157,Uruguay,—,Bronce,False,False,False,3,2,762.0,7,4,6,True
33158,Uruguay,—,Bronce,True,False,False,0,0,0.0,9,11,7,False
33159,Colombia,Bogotá D.C.,Plata,False,False,True,9,7,3758.0,3,3,4,True
33160,Colombia,Cúcuta,Bronce,False,False,False,2,1,383.0,17,9,9,False
33161,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,123,3,5,True
33162,Ecuador,—,Bronce,True,False,True,0,0,0.0,17,3,10,True
33163,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,16,9,8,False
33164,Colombia,Bogotá D.C.,Platino,True,False,True,74,48,18131.0,30,6,3,True
33165,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1833.0,95,7,7,False
33166,Colombia,Otras ciudades,Plata,False,True,True,16,12,7653.0,43,5,10,True
33167,México,—,Bronce,True,False,True,4,3,1516.0,38,3,9,True
33168,Chile,—,Bronce,False,False,True,1,0,0.0,49,0,6,True
33169,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,2,5,7,True
33170,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,39,11,9,False
33171,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,37,21,7,False
33172,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,18,4,7,True
33173,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,688.0,28,2,7,True
33174,México,—,Plata,False,True,True,23,21,12033.0,47,2,2,True
33175,México,—,Plata,True,False,False,18,13,7783.0,12,4,10,True
33176,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,52,9,9,False
33177,México,—,Bronce,False,False,False,1,0,0.0,23,2,10,True
33178,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,6,3,10,True
33179,Colombia,Bogotá D.C.,Plata,False,False,True,9,6,2044.0,16,6,7,True
33180,México,—,Bronce,True,False,True,4,3,1337.0,75,19,6,False
33181,Uruguay,—,Bronce,True,False,True,0,0,0.0,2,9,7,False
33182,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,20,5,7,True
33183,Colombia,Cartagena,Bronce,False,True,False,3,2,734.0,30,16,8,False
33184,Uruguay,—,Bronce,True,False,False,4,3,1443.0,63,4,10,True
33185,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,9,25,5,False
33186,Colombia,Bucaramanga,Bronce,True,False,False,1,0,0.0,46,3,5,True
33187,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,109,1,8,True
33188,Ecuador,—,Bronce,False,True,True,0,0,0.0,9,5,3,True
33189,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,25,6,10,True
33190,Colombia,Barranquilla,Plata,False,False,True,17,15,9722.0,25,1,8,True
33191,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,36,17,7,False
33192,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,451.0,9,7,7,False
33193,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,37,3,7,True
33194,Perú,—,Bronce,True,False,True,0,0,0.0,18,3,8,True
33195,Ecuador,—,Bronce,True,False,True,0,0,0.0,11,9,8,False
33196,Colombia,Cali,Plata,True,False,False,11,6,3052.0,7,0,8,True
33197,Colombia,Bogotá D.C.,Plata,False,False,False,9,6,2932.0,37,2,9,True
33198,México,—,Bronce,True,False,True,2,1,387.0,32,4,6,True
33199,Colombia,Bogotá D.C.,Bronce,True,False,False,5,3,1849.0,12,2,9,True
33200,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,457.0,12,1,7,True
33201,Colombia,Santa Marta,Bronce,False,True,False,4,3,1209.0,3,5,10,True
33202,Colombia,Cali,Bronce,True,False,True,0,0,0.0,1,9,7,False
33203,México,—,Bronce,True,False,True,0,0,0.0,39,4,5,True
33204,Colombia,Ibagué,Bronce,True,False,True,1,0,0.0,8,5,7,True
33205,Perú,—,Bronce,False,True,True,4,2,1158.0,46,0,10,True
33206,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,11,11,9,False
33207,Ecuador,—,Bronce,True,False,True,2,1,528.0,27,4,9,True
33208,México,—,Bronce,True,True,False,1,0,0.0,24,2,9,True
33209,México,—,Bronce,True,False,True,0,0,0.0,15,0,5,True
33210,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,28,5,5,True
33211,Ecuador,—,Bronce,True,False,True,0,0,0.0,25,0,6,True
33212,Colombia,Cartagena,Bronce,False,False,True,3,2,1308.0,13,3,7,True
33213,Uruguay,—,Bronce,False,False,True,2,1,328.0,10,7,9,False
33214,Ecuador,—,Plata,False,False,True,8,6,1938.0,23,21,8,False
33215,Colombia,Popayán,Oro,True,True,True,25,17,7676.0,12,8,10,False
33216,Ecuador,—,Plata,True,True,True,16,10,4812.0,10,17,10,False
33217,Ecuador,—,Bronce,False,False,True,0,0,0.0,30,1,10,True
33218,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,514.0,72,6,7,True
33219,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,25,3,9,True
33220,Colombia,Bogotá D.C.,Bronce,False,False,True,7,4,2113.0,16,8,7,False
33221,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,37,2,7,True
33222,México,—,Bronce,False,True,True,7,5,3153.0,3,1,3,True
33223,Colombia,Pereira,Bronce,False,True,True,0,0,0.0,67,19,5,False
33224,Colombia,Cali,Plata,False,False,True,8,5,2037.0,9,1,10,True
33225,México,—,Bronce,False,False,True,2,1,439.0,19,9,8,False
33226,Ecuador,—,Bronce,True,False,True,3,2,978.0,16,5,7,True
33227,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,15,3,10,True
33228,Ecuador,—,Bronce,False,False,True,0,0,0.0,13,1,7,True
33229,Colombia,Cali,Bronce,False,True,True,2,1,558.0,3,4,5,True
33230,Perú,—,Bronce,True,False,True,5,3,1240.0,52,1,10,True
33231,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,16,1,6,True
33232,Colombia,Medellín,Plata,False,False,True,11,9,4947.0,73,11,3,False
33233,Colombia,Medellín,Bronce,True,False,False,6,5,3395.0,62,5,7,True
33234,Colombia,Villavicencio,Plata,False,False,True,17,11,5203.0,12,6,6,True
33235,Colombia,Pasto,Bronce,True,False,False,0,0,0.0,47,6,4,True
33236,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,17,6,5,True
33237,México,—,Bronce,False,False,True,0,0,0.0,8,6,7,True
33238,Colombia,Cali,Plata,True,False,True,12,7,3539.0,53,9,8,False
33239,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1748.0,44,10,7,False
33240,Colombia,Montería,Bronce,True,False,True,0,0,0.0,37,11,8,False
33241,Colombia,Bucaramanga,Plata,True,True,False,9,5,2737.0,95,6,8,True
33242,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,54,2,4,True
33243,Colombia,Neiva,Bronce,True,False,True,0,0,0.0,13,1,6,True
33244,Perú,—,Bronce,False,False,True,0,0,0.0,71,13,9,False
33245,México,—,Bronce,False,False,True,0,0,0.0,53,5,7,True
33246,Colombia,Barranquilla,Bronce,False,True,True,2,1,546.0,24,17,6,False
33247,México,—,Bronce,True,True,True,0,0,0.0,5,4,5,True
33248,Colombia,Barranquilla,Bronce,False,False,True,4,2,1280.0,6,5,8,True
33249,Ecuador,—,Platino,True,False,True,64,37,15529.0,16,11,9,False
33250,Ecuador,—,Bronce,True,True,False,0,0,0.0,63,4,7,True
33251,México,—,Bronce,False,True,True,7,4,1688.0,2,1,5,True
33252,Colombia,Santa Marta,Plata,True,False,True,15,13,3663.0,7,11,8,False
33253,México,—,Bronce,False,False,True,0,0,0.0,1,2,10,True
33254,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,39,4,4,True
33255,Colombia,Bogotá D.C.,Bronce,True,True,False,3,2,820.0,16,6,9,True
33256,Ecuador,—,Oro,True,False,True,31,20,9224.0,76,3,7,True
33257,Perú,—,Bronce,True,True,True,0,0,0.0,13,6,10,True
33258,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,5,3,8,True
33259,Colombia,Santa Marta,Bronce,False,True,False,5,4,1720.0,1,10,8,False
33260,México,—,Plata,True,False,True,8,6,2393.0,10,12,9,False
33261,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,9,0,8,True
33262,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,453.0,3,3,10,True
33263,Colombia,Cali,Bronce,True,True,True,1,0,0.0,31,3,7,True
33264,México,—,Bronce,False,False,True,1,0,0.0,23,5,7,True
33265,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,14,7,4,False
33266,Colombia,Otras ciudades,Bronce,False,False,True,2,1,510.0,6,5,6,True
33267,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,32,4,8,True
33268,Perú,—,Bronce,True,True,True,4,2,770.0,40,8,6,False
33269,México,—,Bronce,True,False,False,1,0,0.0,8,12,10,False
33270,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,18,4,6,True
33271,Perú,—,Bronce,True,False,True,0,0,0.0,84,8,6,False
33272,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,147,3,4,True
33273,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,66,0,8,True
33274,Chile,—,Plata,False,True,True,17,9,4269.0,20,3,7,True
33275,Uruguay,—,Bronce,True,False,True,0,0,0.0,17,7,8,False
33276,México,—,Bronce,False,False,True,2,1,486.0,29,2,5,True
33277,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,34,3,9,True
33278,Ecuador,—,Bronce,False,False,True,2,1,410.0,12,1,10,True
33279,Colombia,Cali,Bronce,False,False,True,0,0,0.0,49,6,5,True
33280,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,48,6,9,True
33281,México,—,Bronce,False,False,True,1,0,0.0,22,1,9,True
33282,Colombia,Cali,Bronce,False,True,True,0,0,0.0,35,0,9,True
33283,México,—,Bronce,False,False,True,0,0,0.0,49,7,9,False
33284,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,7,9,4,False
33285,Colombia,Bogotá D.C.,Plata,False,True,True,20,16,7275.0,22,5,9,True
33286,Colombia,Barranquilla,Bronce,True,True,False,0,0,0.0,50,11,5,False
33287,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,398.0,22,8,7,False
33288,Colombia,Bogotá D.C.,Platino,False,True,True,99,67,28689.0,65,21,9,False
33289,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,25,4,7,True
33290,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,52,3,10,True
33291,Colombia,Villavicencio,Bronce,True,True,True,0,0,0.0,66,11,1,False
33292,Uruguay,—,Bronce,True,False,True,1,0,0.0,2,2,7,True
33293,Ecuador,—,Bronce,True,False,True,0,0,0.0,2,0,5,True
33294,Ecuador,—,Oro,False,False,False,27,21,11192.0,42,8,9,False
33295,Colombia,Montería,Bronce,True,False,True,6,3,1713.0,42,5,10,True
33296,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,63,5,10,True
33297,Perú,—,Bronce,False,True,False,0,0,0.0,24,1,3,True
33298,Colombia,Cúcuta,Plata,False,False,True,14,11,5015.0,59,4,9,True
33299,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,12,6,7,True
33300,Colombia,Cali,Bronce,False,False,True,1,0,0.0,22,1,10,True
33301,México,—,Bronce,True,False,True,1,0,0.0,8,6,6,True
33302,Colombia,Medellín,Plata,False,True,True,9,7,2193.0,7,4,10,True
33303,México,—,Plata,False,False,True,14,9,3649.0,7,4,10,True
33304,Ecuador,—,Bronce,False,True,True,3,2,867.0,13,4,1,True
33305,Colombia,Otras ciudades,Bronce,False,False,True,6,5,2647.0,9,18,9,False
33306,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,48,7,10,False
33307,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,20,8,5,False
33308,Colombia,Otras ciudades,Bronce,True,False,True,6,3,1046.0,13,2,5,True
33309,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,69,6,6,True
33310,Colombia,Medellín,Bronce,False,False,True,2,1,690.0,40,3,7,True
33311,Perú,—,Bronce,True,False,True,6,5,2468.0,108,4,10,True
33312,Colombia,Bogotá D.C.,Platino,False,False,True,113,74,32372.0,30,3,7,True
33313,México,—,Bronce,False,False,False,2,1,543.0,13,7,8,False
33314,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,39,6,6,True
33315,Colombia,Medellín,Plata,False,False,True,8,7,3577.0,20,6,6,True
33316,Colombia,Santa Marta,Bronce,True,True,True,0,0,0.0,11,3,9,True
33317,Colombia,Cali,Bronce,True,False,False,5,3,1522.0,5,2,10,True
33318,México,—,Bronce,False,False,True,0,0,0.0,33,1,5,True
33319,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,644.0,27,4,7,True
33320,México,—,Bronce,False,True,True,1,0,0.0,17,0,3,True
33321,México,—,Bronce,False,True,True,0,0,0.0,1,7,5,False
33322,Colombia,Bogotá D.C.,Oro,False,False,True,31,24,7835.0,9,3,8,True
33323,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,1,2,7,True
33324,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1709.0,30,3,7,True
33325,Colombia,Santa Marta,Bronce,True,False,True,1,0,0.0,19,3,10,True
33326,México,—,Bronce,False,True,True,7,4,1861.0,43,3,8,True
33327,Ecuador,—,Bronce,True,False,True,1,0,0.0,10,2,7,True
33328,Ecuador,—,Plata,False,False,True,17,13,3485.0,23,12,7,False
33329,Chile,—,Bronce,True,False,True,1,0,0.0,26,2,10,True
33330,México,—,Bronce,False,False,False,5,3,1543.0,11,9,8,False
33331,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,59,6,2,True
33332,Perú,—,Bronce,False,True,True,1,0,0.0,9,2,5,True
33333,Colombia,Otras ciudades,Bronce,False,False,True,2,1,507.0,4,5,7,True
33334,Colombia,Medellín,Bronce,False,False,True,6,4,2033.0,59,4,7,True
33335,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,39,29,8,False
33336,Colombia,Villavicencio,Bronce,False,False,True,7,5,2958.0,9,6,4,True
33337,México,—,Bronce,False,False,True,2,1,455.0,11,3,4,True
33338,México,—,Bronce,True,False,True,1,0,0.0,53,1,10,True
33339,Colombia,Barranquilla,Bronce,True,True,True,3,1,743.0,47,8,8,False
33340,Colombia,Medellín,Platino,False,False,True,130,106,55359.0,33,1,1,True
33341,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,378.0,19,2,8,True
33342,México,—,Bronce,False,True,True,0,0,0.0,28,16,8,False
33343,México,—,Bronce,False,False,True,0,0,0.0,8,13,10,False
33344,México,—,Bronce,False,False,True,0,0,0.0,14,4,10,True
33345,México,—,Bronce,False,True,True,3,1,533.0,16,9,9,False
33346,Colombia,Bucaramanga,Bronce,False,False,True,2,1,375.0,80,11,5,False
33347,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,33,1,9,True
33348,Colombia,Montería,Bronce,True,False,True,0,0,0.0,21,4,3,True
33349,Ecuador,—,Oro,False,False,False,31,25,10416.0,26,7,8,False
33350,Perú,—,Plata,True,True,True,18,12,6010.0,8,8,10,False
33351,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,16,0,9,True
33352,México,—,Bronce,False,True,True,1,0,0.0,10,10,3,False
33353,México,—,Bronce,False,False,False,0,0,0.0,5,4,7,True
33354,Colombia,Santa Marta,Bronce,False,False,True,5,3,1394.0,30,14,4,False
33355,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,558.0,13,1,8,True
33356,Colombia,Cali,Bronce,False,True,True,0,0,0.0,26,4,5,True
33357,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,19,10,3,False
33358,México,—,Bronce,True,False,True,1,0,0.0,12,1,8,True
33359,Colombia,Cali,Plata,True,True,True,12,7,3288.0,15,2,4,True
33360,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,7,0,8,True
33361,Chile,—,Bronce,True,False,False,2,1,490.0,31,3,7,True
33362,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,26,6,8,True
33363,Colombia,Cali,Bronce,False,True,True,0,0,0.0,13,7,2,False
33364,Colombia,Montería,Bronce,False,False,True,2,1,621.0,28,14,7,False
33365,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,53,1,4,True
33366,Perú,—,Bronce,True,False,True,4,3,1274.0,102,1,6,True
33367,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,26,7,8,False
33368,México,—,Bronce,False,False,False,3,2,1003.0,37,0,4,True
33369,Uruguay,—,Bronce,False,False,True,2,1,395.0,34,5,6,True
33370,Ecuador,—,Bronce,False,False,True,1,0,0.0,13,0,4,True
33371,Colombia,Manizales,Bronce,False,False,False,3,2,868.0,3,7,7,False
33372,Chile,—,Bronce,False,False,True,0,0,0.0,11,0,10,True
33373,Colombia,Cartagena,Bronce,False,False,True,3,2,1075.0,6,4,10,True
33374,México,—,Bronce,False,False,True,2,1,459.0,22,2,9,True
33375,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,579.0,45,2,5,True
33376,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,7,10,10,False
33377,México,—,Bronce,False,True,True,2,1,461.0,5,5,7,True
33378,Perú,—,Bronce,True,True,True,2,1,474.0,14,4,8,True
33379,Ecuador,—,Bronce,False,True,True,2,1,393.0,29,15,7,False
33380,Colombia,Cali,Bronce,True,False,True,5,3,2076.0,30,4,9,True
33381,Colombia,Neiva,Bronce,True,False,True,1,0,0.0,133,4,9,True
33382,Colombia,Otras ciudades,Bronce,False,False,True,7,5,2616.0,32,3,6,True
33383,México,—,Bronce,False,False,True,0,0,0.0,78,3,2,True
33384,México,—,Bronce,False,False,False,4,2,1248.0,19,7,8,False
33385,México,—,Bronce,True,True,True,1,0,0.0,17,4,8,True
33386,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,29,4,10,True
33387,Colombia,Cali,Bronce,False,False,True,2,1,492.0,18,2,9,True
33388,Colombia,Valledupar,Bronce,True,False,True,2,1,408.0,20,0,6,True
33389,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,15,6,5,True
33390,Colombia,Bogotá D.C.,Plata,True,False,True,10,7,3802.0,13,1,3,True
33391,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,33,1,10,True
33392,Ecuador,—,Bronce,True,False,True,2,1,419.0,68,1,10,True
33393,Colombia,Bucaramanga,Bronce,True,True,True,3,2,809.0,16,0,6,True
33394,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,17,1,10,True
33395,Colombia,Barranquilla,Bronce,True,True,False,3,2,1255.0,46,12,8,False
33396,Colombia,Villavicencio,Bronce,False,True,False,1,0,0.0,43,8,7,False
33397,México,—,Bronce,True,False,True,2,1,496.0,13,12,4,False
33398,Chile,—,Bronce,False,True,True,2,1,551.0,12,0,9,True
33399,México,—,Bronce,False,True,False,1,0,0.0,34,6,9,True
33400,Uruguay,—,Bronce,False,False,True,4,3,1131.0,1,16,6,False
33401,Perú,—,Plata,False,False,True,8,4,2185.0,3,5,9,True
33402,Colombia,Bogotá D.C.,Bronce,False,False,True,3,1,372.0,53,9,8,False
33403,Colombia,Cali,Bronce,True,False,True,0,0,0.0,3,10,6,False
33404,Uruguay,—,Bronce,True,False,True,1,0,0.0,28,11,8,False
33405,Colombia,Bogotá D.C.,Plata,True,False,False,9,5,2339.0,70,3,8,True
33406,Ecuador,—,Bronce,False,False,True,3,1,409.0,1,10,5,False
33407,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,44,0,7,True
33408,Colombia,Cartagena,Plata,False,False,True,11,9,4158.0,4,0,7,True
33409,Colombia,Medellín,Bronce,False,False,True,2,1,424.0,85,4,9,True
33410,Colombia,Santa Marta,Bronce,False,False,False,7,4,2243.0,32,1,10,True
33411,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,6,2,4,True
33412,Colombia,Barranquilla,Bronce,True,False,True,7,4,1178.0,30,3,8,True
33413,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,40,3,8,True
33414,Colombia,Bogotá D.C.,Bronce,False,True,False,3,2,1145.0,45,8,6,False
33415,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,34,5,3,True
33416,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,46,14,8,False
33417,Colombia,Neiva,Bronce,True,False,True,2,1,492.0,9,4,8,True
33418,Colombia,Manizales,Plata,False,False,True,15,11,6884.0,4,3,7,True
33419,Ecuador,—,Bronce,True,False,True,5,4,2665.0,62,0,10,True
33420,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1001.0,10,28,10,False
33421,México,—,Bronce,False,False,True,0,0,0.0,40,11,5,False
33422,Colombia,Pereira,Bronce,False,True,True,0,0,0.0,23,12,8,False
33423,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,21,3,10,True
33424,Perú,—,Bronce,True,False,False,1,0,0.0,30,6,9,True
33425,México,—,Bronce,True,True,False,0,0,0.0,20,11,9,False
33426,Colombia,Cali,Bronce,True,True,True,7,6,2231.0,8,11,7,False
33427,Perú,—,Bronce,True,True,True,3,2,713.0,18,7,9,False
33428,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,11,6,8,True
33429,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,14,15,6,False
33430,Perú,—,Bronce,False,False,True,0,0,0.0,41,2,7,True
33431,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,5,3,8,True
33432,Colombia,Armenia,Bronce,True,True,True,0,0,0.0,26,2,7,True
33433,Ecuador,—,Bronce,True,False,True,5,4,2193.0,3,8,8,False
33434,Perú,—,Bronce,False,True,True,1,0,0.0,29,32,5,False
33435,Colombia,Bogotá D.C.,Bronce,True,True,False,2,1,520.0,33,5,6,True
33436,México,—,Oro,True,True,True,37,32,15421.0,10,3,9,True
33437,Ecuador,—,Bronce,False,False,True,0,0,0.0,24,4,10,True
33438,Ecuador,—,Bronce,True,False,True,2,1,462.0,17,0,2,True
33439,Colombia,Cali,Bronce,False,True,False,1,0,0.0,17,6,6,True
33440,México,—,Bronce,True,False,True,6,4,3428.0,33,1,4,True
33441,México,—,Bronce,True,False,True,2,1,457.0,15,1,5,True
33442,México,—,Bronce,True,False,True,0,0,0.0,51,3,5,True
33443,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,53,5,5,True
33444,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,49,1,9,True
33445,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,38,4,5,True
33446,Ecuador,—,Bronce,True,False,True,0,0,0.0,23,6,7,True
33447,Ecuador,—,Bronce,True,False,True,7,5,2054.0,7,5,8,True
33448,México,—,Bronce,True,False,True,1,0,0.0,21,6,8,True
33449,Colombia,Villavicencio,Bronce,True,False,True,3,1,491.0,12,4,6,True
33450,México,—,Bronce,True,True,False,1,0,0.0,14,2,7,True
33451,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,15,1,7,True
33452,Perú,—,Bronce,False,False,True,1,0,0.0,9,3,7,True
33453,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,31,1,9,True
33454,México,—,Bronce,True,True,True,1,0,0.0,53,3,5,True
33455,Colombia,Cartagena,Bronce,True,True,True,1,0,0.0,11,10,6,False
33456,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,4,6,7,True
33457,Ecuador,—,Bronce,True,False,True,5,4,1960.0,23,2,7,True
33458,Colombia,Barranquilla,Bronce,True,True,True,2,1,403.0,8,16,10,False
33459,México,—,Bronce,True,False,True,1,0,0.0,45,10,8,False
33460,Colombia,Otras ciudades,Plata,False,False,True,9,7,3385.0,14,11,10,False
33461,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,14,1,7,True
33462,Colombia,Cali,Bronce,True,True,True,3,2,843.0,42,4,7,True
33463,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,34,8,4,False
33464,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,34,8,9,False
33465,México,—,Bronce,False,False,True,4,3,1080.0,28,4,5,True
33466,México,—,Bronce,True,False,True,0,0,0.0,99,13,7,False
33467,Colombia,Medellín,Bronce,False,False,True,2,1,511.0,11,0,9,True
33468,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,17,8,7,False
33469,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,63,9,10,False
33470,México,—,Bronce,False,False,True,0,0,0.0,5,2,8,True
33471,México,—,Bronce,False,True,True,1,0,0.0,48,3,7,True
33472,Colombia,Barranquilla,Bronce,True,True,False,4,3,1735.0,22,0,8,True
33473,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,2,2,10,True
33474,Colombia,Bogotá D.C.,Bronce,True,False,False,4,3,1277.0,8,5,8,True
33475,México,—,Bronce,True,False,False,0,0,0.0,29,3,10,True
33476,México,—,Bronce,True,False,True,0,0,0.0,16,10,9,False
33477,México,—,Bronce,True,True,False,1,0,0.0,10,9,5,False
33478,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,36,4,8,True
33479,México,—,Bronce,True,False,False,2,1,397.0,31,15,7,False
33480,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,26,1,10,True
33481,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,37,2,10,True
33482,Ecuador,—,Bronce,True,True,True,0,0,0.0,38,8,5,False
33483,Colombia,Barranquilla,Bronce,True,False,False,4,2,1218.0,15,2,5,True
33484,México,—,Plata,False,False,True,17,9,5689.0,87,0,7,True
33485,Ecuador,—,Bronce,False,False,True,6,3,1232.0,119,12,9,False
