contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
33486,Colombia,Medellín,Bronce,False,False,True,6,5,1969.0,18,4,7,True
33487,México,—,Bronce,True,True,True,0,0,0.0,14,4,9,True
33488,Chile,—,Bronce,False,True,True,0,0,0.0,27,8,5,False
33489,México,—,Bronce,False,False,True,3,2,814.0,11,2,9,True
33490,Perú,—,Plata,False,False,True,16,11,7550.0,51,5,7,True
33491,Colombia,Pasto,Bronce,False,False,True,6,5,2565.0,12,0,7,True
33492,Chile,—,Bronce,False,False,True,5,3,1050.0,147,0,4,True
33493,México,—,Platino,True,False,False,88,62,35991.0,2,4,6,True
33494,Colombia,Bogotá D.C.,Plata,True,True,True,10,9,4856.0,1,1,6,True
33495,México,—,Bronce,True,False,True,4,2,733.0,5,1,5,True
33496,México,—,Bronce,False,False,True,0,0,0.0,67,8,10,False
33497,Colombia,Otras ciudades,Bronce,False,False,True,2,1,424.0,15,1,8,True
33498,México,—,Bronce,False,False,False,2,1,412.0,4,2,7,True
33499,Colombia,Bucaramanga,Plata,True,True,False,9,7,4378.0,25,4,10,True
33500,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,85,8,5,False
33501,Chile,—,Bronce,False,False,True,1,0,0.0,3,0,9,True
33502,Chile,—,Plata,True,False,True,14,11,5675.0,6,4,6,True
33503,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,6,3,9,True
33504,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,24,4,9,True
33505,Perú,—,Bronce,True,False,False,2,1,544.0,20,0,9,True
33506,Colombia,Bucaramanga,Bronce,False,False,True,3,2,783.0,9,1,9,True
33507,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,14,0,4,True
33508,Chile,—,Bronce,False,False,True,0,0,0.0,64,2,6,True
33509,Ecuador,—,Plata,False,False,True,8,5,1292.0,47,5,10,True
33510,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,79,9,10,False
33511,México,—,Bronce,False,True,True,4,2,900.0,25,2,5,True
33512,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,10,7,7,False
33513,Perú,—,Bronce,False,False,True,1,0,0.0,15,2,8,True
33514,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1197.0,8,4,7,True
33515,Colombia,Otras ciudades,Plata,False,False,False,24,16,6411.0,37,14,7,False
33516,México,—,Oro,True,False,False,47,42,17172.0,19,18,6,False
33517,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,24,12,8,False
33518,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,13,4,8,True
33519,Chile,—,Bronce,False,False,True,5,4,1094.0,19,1,6,True
33520,México,—,Bronce,False,False,True,0,0,0.0,63,2,7,True
33521,Colombia,Pereira,Bronce,False,False,True,3,2,822.0,21,10,4,False
33522,Colombia,Otras ciudades,Bronce,False,False,True,2,1,631.0,11,7,8,False
33523,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,47,1,8,True
33524,Perú,—,Bronce,True,False,True,3,2,1165.0,7,29,6,False
33525,Colombia,Santa Marta,Oro,True,False,True,28,22,8708.0,24,8,5,False
33526,Uruguay,—,Bronce,True,False,True,0,0,0.0,20,3,7,True
33527,Colombia,Medellín,Bronce,False,True,True,4,3,1824.0,16,1,8,True
33528,Colombia,Barranquilla,Bronce,True,False,True,3,2,999.0,11,8,10,False
33529,Colombia,Pasto,Bronce,False,False,False,4,3,1874.0,2,16,6,False
33530,Perú,—,Bronce,False,False,True,1,0,0.0,23,7,10,False
33531,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,549.0,6,2,6,True
33532,Colombia,Ibagué,Bronce,False,False,False,7,5,2577.0,48,24,7,False
33533,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,36,1,5,True
33534,Colombia,Cali,Bronce,True,False,True,0,0,0.0,39,6,3,True
33535,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,13,4,9,True
33536,Colombia,Pereira,Bronce,False,False,True,7,5,2734.0,3,7,9,False
33537,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,50,2,5,True
33538,México,—,Bronce,False,False,True,5,3,1634.0,12,4,4,True
33539,México,—,Bronce,True,True,False,2,1,650.0,72,6,9,True
33540,Ecuador,—,Bronce,True,False,True,1,0,0.0,20,2,4,True
33541,Colombia,Manizales,Bronce,True,False,True,2,1,429.0,35,2,7,True
33542,Perú,—,Bronce,False,False,False,2,1,460.0,11,1,10,True
33543,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,23,6,0,True
33544,Colombia,Montería,Bronce,False,False,True,1,0,0.0,77,8,6,False
33545,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,12,11,10,False
33546,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,27,5,7,True
33547,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,12,5,8,True
33548,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,51,9,6,False
33549,Ecuador,—,Bronce,True,False,True,0,0,0.0,41,7,7,False
33550,México,—,Bronce,False,False,True,0,0,0.0,95,9,9,False
33551,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,16,2,10,True
33552,México,—,Bronce,True,False,True,2,1,362.0,33,4,3,True
33553,México,—,Bronce,False,True,False,2,1,320.0,63,2,7,True
33554,Perú,—,Bronce,True,False,True,2,1,558.0,14,2,6,True
33555,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,9,2,9,True
33556,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,67,7,10,False
33557,Perú,—,Bronce,True,False,True,2,1,592.0,54,0,10,True
33558,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,161,3,7,True
33559,Colombia,Valledupar,Bronce,True,False,True,1,0,0.0,36,10,10,False
33560,Colombia,Barranquilla,Plata,False,True,True,23,16,8529.0,18,3,8,True
33561,Colombia,Neiva,Bronce,False,False,True,1,0,0.0,20,7,2,False
33562,Ecuador,—,Plata,False,True,False,8,6,3370.0,39,2,8,True
33563,Colombia,Medellín,Bronce,True,False,False,4,3,1470.0,14,4,7,True
33564,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,66,3,10,True
33565,Colombia,Armenia,Bronce,False,True,True,1,0,0.0,8,8,7,False
33566,Ecuador,—,Bronce,False,False,True,0,0,0.0,4,5,3,True
33567,Perú,—,Bronce,True,False,True,4,2,1164.0,14,18,8,False
33568,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,59,0,8,True
33569,Colombia,Pasto,Bronce,True,False,True,2,1,447.0,16,5,10,True
33570,México,—,Bronce,False,False,True,0,0,0.0,6,0,7,True
33571,Uruguay,—,Bronce,True,False,True,2,1,486.0,21,0,2,True
33572,Ecuador,—,Bronce,False,False,True,0,0,0.0,3,1,7,True
33573,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,4,3,5,True
33574,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,16,7,2,False
33575,Colombia,Cali,Plata,True,True,True,14,9,6633.0,73,4,10,True
33576,Perú,—,Plata,True,False,False,14,10,3297.0,8,1,4,True
33577,Colombia,Cali,Bronce,False,False,True,5,2,1505.0,47,10,5,False
33578,Colombia,Bogotá D.C.,Bronce,True,True,True,6,5,1770.0,25,10,9,False
33579,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,37,15,8,False
33580,México,—,Bronce,True,True,True,1,0,0.0,25,9,6,False
33581,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,19,5,10,True
33582,Colombia,Sincelejo,Bronce,False,False,True,1,0,0.0,27,1,6,True
33583,México,—,Plata,False,False,True,24,14,9269.0,2,6,8,True
33584,Uruguay,—,Bronce,False,False,True,0,0,0.0,17,3,10,True
33585,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,46,1,7,True
33586,Uruguay,—,Bronce,True,False,False,0,0,0.0,17,5,6,True
33587,México,—,Bronce,True,True,True,3,2,1013.0,19,1,6,True
33588,México,—,Plata,False,True,True,13,11,6496.0,23,2,5,True
33589,Colombia,Medellín,Bronce,True,False,False,3,2,1089.0,46,3,8,True
33590,México,—,Bronce,True,False,True,0,0,0.0,31,17,7,False
33591,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,28,11,10,False
33592,Colombia,Cali,Bronce,False,True,True,0,0,0.0,25,4,10,True
33593,México,—,Bronce,False,False,True,0,0,0.0,115,2,7,True
33594,Colombia,Cali,Bronce,False,False,False,3,2,1181.0,25,9,8,False
33595,Colombia,Medellín,Bronce,False,True,False,1,0,0.0,32,1,10,True
33596,Uruguay,—,Bronce,True,True,False,5,3,1768.0,12,5,8,True
33597,Colombia,Bogotá D.C.,Bronce,False,True,False,3,1,266.0,25,1,10,True
33598,Perú,—,Bronce,True,False,True,3,1,522.0,29,12,8,False
33599,Colombia,Barranquilla,Plata,True,False,True,9,7,3016.0,26,13,5,False
33600,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,20,3,9,True
33601,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,18,7,7,False
33602,México,—,Bronce,True,False,True,0,0,0.0,26,12,10,False
33603,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,31,2,6,True
33604,México,—,Bronce,True,False,True,0,0,0.0,15,1,10,True
33605,Colombia,Cali,Plata,True,False,True,11,7,3885.0,30,14,10,False
33606,Colombia,Pereira,Bronce,True,False,False,3,1,361.0,32,8,8,False
33607,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,48,3,9,True
33608,México,—,Oro,False,False,True,42,35,19169.0,5,8,8,False
33609,Colombia,Cartagena,Plata,False,False,True,18,15,6268.0,51,4,7,True
33610,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,62,2,7,True
33611,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,20,1,7,True
33612,Ecuador,—,Bronce,False,False,False,3,2,1349.0,11,4,9,True
33613,Ecuador,—,Bronce,True,True,True,5,4,1614.0,12,23,3,False
33614,México,—,Oro,False,False,False,32,20,10565.0,24,22,6,False
33615,Colombia,Medellín,Bronce,True,True,False,0,0,0.0,80,9,8,False
33616,México,—,Bronce,True,True,True,2,1,477.0,11,7,7,False
33617,Colombia,Bogotá D.C.,Platino,True,True,True,67,55,33831.0,23,5,6,True
33618,Ecuador,—,Bronce,True,False,True,0,0,0.0,13,3,10,True
33619,Uruguay,—,Bronce,True,False,False,2,1,598.0,18,7,10,False
33620,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,20,7,7,False
33621,Colombia,Medellín,Bronce,True,False,True,5,4,2166.0,27,1,8,True
33622,México,—,Bronce,False,False,True,1,0,0.0,34,0,10,True
33623,Colombia,Otras ciudades,Bronce,True,True,True,2,1,525.0,10,1,8,True
33624,México,—,Oro,True,False,True,26,21,12305.0,53,1,5,True
33625,Colombia,Pereira,Bronce,True,False,True,2,1,473.0,44,3,6,True
33626,México,—,Plata,False,True,True,12,7,3643.0,22,5,9,True
33627,Ecuador,—,Bronce,False,False,True,0,0,0.0,26,3,7,True
33628,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,27,3,9,True
33629,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,11,2,8,True
33630,Colombia,Cúcuta,Bronce,False,True,True,0,0,0.0,3,11,9,False
33631,Colombia,Barranquilla,Bronce,False,True,True,5,3,1394.0,13,12,5,False
33632,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,25,2,9,True
33633,Colombia,Manizales,Oro,True,False,True,36,23,12183.0,34,12,10,False
33634,Colombia,Popayán,Bronce,False,False,True,7,4,1946.0,42,2,7,True
33635,Colombia,Medellín,Plata,False,False,True,10,8,4110.0,131,5,10,True
33636,Uruguay,—,Bronce,True,False,True,0,0,0.0,35,6,7,True
33637,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,18,3,8,True
33638,Perú,—,Bronce,True,True,False,0,0,0.0,34,4,7,True
33639,Colombia,Cali,Bronce,True,True,True,3,2,1486.0,99,2,10,True
33640,Ecuador,—,Bronce,False,False,True,1,0,0.0,11,12,5,False
33641,Colombia,Pereira,Plata,False,False,True,8,5,3340.0,16,8,4,False
33642,México,—,Bronce,False,False,True,4,3,1439.0,4,10,4,False
33643,México,—,Bronce,True,False,True,0,0,0.0,108,6,8,True
33644,Perú,—,Plata,False,False,True,11,10,3735.0,19,5,4,True
33645,Colombia,Bucaramanga,Plata,True,True,True,8,6,2657.0,58,6,4,True
33646,México,—,Bronce,False,True,False,7,4,2738.0,39,3,9,True
33647,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,28,38,10,False
33648,Perú,—,Bronce,False,False,True,1,0,0.0,15,2,6,True
33649,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,11,4,8,True
33650,Colombia,Bucaramanga,Bronce,False,False,True,7,6,3396.0,30,1,9,True
33651,Colombia,Cali,Bronce,False,False,True,2,1,499.0,21,3,7,True
33652,Colombia,Bucaramanga,Bronce,True,False,True,4,3,1585.0,42,1,10,True
33653,Perú,—,Bronce,False,True,True,1,0,0.0,17,5,10,True
33654,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,32,10,8,False
33655,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,21,8,8,False
33656,Colombia,Bogotá D.C.,Plata,False,True,False,24,16,6882.0,41,2,7,True
33657,Colombia,Cúcuta,Bronce,True,True,True,3,2,1183.0,21,2,8,True
33658,México,—,Bronce,False,False,True,3,1,248.0,1,2,7,True
33659,México,—,Oro,False,False,True,28,17,10278.0,4,14,5,False
33660,Colombia,Barranquilla,Bronce,True,True,True,4,3,1498.0,8,9,7,False
33661,México,—,Bronce,True,False,True,4,2,1248.0,14,0,8,True
33662,México,—,Bronce,False,True,True,1,0,0.0,10,0,9,True
33663,Ecuador,—,Bronce,False,True,True,0,0,0.0,30,14,6,False
33664,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,32,12,9,False
33665,Colombia,Medellín,Bronce,False,False,False,7,5,1305.0,11,1,7,True
33666,México,—,Bronce,False,False,True,2,1,469.0,6,10,2,False
33667,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,32,3,5,True
33668,Colombia,Medellín,Bronce,False,False,True,2,1,392.0,9,2,10,True
33669,México,—,Bronce,False,False,True,1,0,0.0,11,8,7,False
33670,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,389.0,40,6,6,True
33671,Colombia,Manizales,Bronce,False,False,False,2,1,477.0,23,2,9,True
33672,Ecuador,—,Bronce,False,False,True,0,0,0.0,27,4,4,True
33673,Uruguay,—,Bronce,True,False,True,1,0,0.0,4,8,7,False
33674,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,88,20,10,False
33675,Colombia,Cali,Bronce,False,False,True,5,3,1127.0,5,2,10,True
33676,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,24,1,8,True
33677,México,—,Oro,False,False,True,30,26,11560.0,44,3,4,True
33678,México,—,Bronce,False,True,False,6,5,3300.0,15,8,8,False
33679,Ecuador,—,Bronce,True,False,False,1,0,0.0,26,4,4,True
33680,Colombia,Medellín,Bronce,False,False,True,2,1,465.0,29,1,7,True
33681,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,34,4,2,True
33682,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,11,0,9,True
33683,Colombia,Sincelejo,Bronce,True,False,True,0,0,0.0,23,2,10,True
33684,Colombia,Otras ciudades,Plata,False,True,True,9,8,4108.0,12,3,9,True
33685,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,50,0,8,True
33686,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,16,6,4,True
33687,México,—,Platino,True,False,True,86,61,30029.0,15,9,9,False
33688,Ecuador,—,Plata,True,False,True,19,15,7780.0,17,3,6,True
33689,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,12,13,5,False
33690,Colombia,Sincelejo,Bronce,False,False,False,0,0,0.0,13,4,6,True
33691,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,3,3,2,True
33692,Colombia,Cali,Bronce,True,False,True,4,3,1737.0,48,5,8,True
33693,México,—,Bronce,False,True,True,0,0,0.0,12,8,9,False
33694,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,20,4,9,True
33695,Ecuador,—,Bronce,True,False,True,3,1,670.0,36,6,6,True
33696,Colombia,Pasto,Bronce,False,False,True,1,0,0.0,1,10,4,False
33697,México,—,Bronce,True,True,False,1,0,0.0,30,10,4,False
33698,Colombia,Bucaramanga,Bronce,True,True,False,0,0,0.0,13,7,5,False
33699,Colombia,Cali,Plata,True,True,True,17,12,6178.0,29,6,7,True
33700,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,19,7,10,False
33701,Ecuador,—,Bronce,True,False,True,1,0,0.0,37,10,4,False
33702,Colombia,Medellín,Plata,True,False,True,21,16,7250.0,43,7,9,False
33703,Colombia,Villavicencio,Bronce,False,True,False,0,0,0.0,30,0,8,True
33704,Ecuador,—,Oro,True,False,True,38,23,11417.0,47,21,5,False
33705,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,9,4,9,True
33706,Colombia,Cali,Bronce,False,False,True,0,0,0.0,9,4,9,True
33707,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,10,6,5,True
33708,Ecuador,—,Bronce,False,True,True,0,0,0.0,18,5,5,True
33709,México,—,Bronce,False,True,True,1,0,0.0,44,7,8,False
33710,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,25,4,10,True
33711,Colombia,Barranquilla,Bronce,True,True,True,2,1,382.0,5,7,9,False
33712,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,60,2,6,True
33713,México,—,Bronce,False,False,True,2,1,575.0,74,33,8,False
33714,México,—,Bronce,True,False,True,5,3,1715.0,7,3,6,True
33715,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,451.0,14,0,9,True
33716,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1470.0,16,3,9,True
33717,Perú,—,Plata,True,False,True,9,6,3429.0,71,2,8,True
33718,Perú,—,Bronce,False,True,True,0,0,0.0,24,0,10,True
33719,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,12,10,8,False
33720,Colombia,Cali,Bronce,False,False,True,4,3,1647.0,9,7,8,False
33721,México,—,Bronce,False,False,True,1,0,0.0,56,2,8,True
33722,Colombia,Cali,Bronce,True,False,False,0,0,0.0,33,2,6,True
33723,Colombia,Medellín,Bronce,False,False,True,2,1,620.0,7,9,8,False
33724,Colombia,Bogotá D.C.,Bronce,True,True,True,5,3,1993.0,115,4,6,True
33725,Colombia,Montería,Bronce,True,False,True,2,1,365.0,8,12,2,False
33726,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,46,1,6,True
33727,Perú,—,Bronce,False,False,True,2,1,604.0,47,13,5,False
33728,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,47,11,8,False
33729,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,20,12,8,False
33730,Colombia,Barranquilla,Bronce,True,False,False,5,3,1734.0,35,0,10,True
33731,Colombia,Cali,Bronce,False,False,True,1,0,0.0,41,5,8,True
33732,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,18,18,7,False
33733,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,20,5,5,True
33734,Perú,—,Bronce,True,False,False,0,0,0.0,11,5,6,True
33735,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,35,5,5,True
33736,Colombia,Barranquilla,Bronce,True,False,True,4,3,1802.0,3,3,4,True
33737,Perú,—,Bronce,True,False,True,0,0,0.0,27,4,6,True
33738,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,11,15,7,False
33739,México,—,Bronce,True,False,True,0,0,0.0,49,9,8,False
33740,México,—,Bronce,False,False,True,2,1,480.0,8,11,4,False
33741,Perú,—,Bronce,True,True,True,1,0,0.0,10,9,4,False
33742,México,—,Oro,False,True,True,27,17,8803.0,16,1,4,True
33743,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,21,1,8,True
33744,Perú,—,Bronce,False,True,True,4,2,1166.0,7,5,7,True
33745,Perú,—,Bronce,True,True,True,0,0,0.0,6,5,9,True
33746,México,—,Bronce,False,True,True,0,0,0.0,43,1,3,True
33747,Colombia,Neiva,Bronce,True,False,True,4,3,1514.0,17,2,10,True
33748,Ecuador,—,Bronce,False,False,False,1,0,0.0,58,0,8,True
33749,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,43,5,6,True
33750,México,—,Bronce,True,False,True,2,1,588.0,59,20,9,False
33751,Colombia,Bogotá D.C.,Plata,False,False,True,13,11,6106.0,10,4,9,True
33752,México,—,Bronce,False,True,True,1,0,0.0,17,1,8,True
33753,Colombia,Barranquilla,Bronce,False,False,False,7,4,2338.0,61,8,9,False
33754,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,605.0,12,9,9,False
33755,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,4,2,9,True
33756,Colombia,Otras ciudades,Bronce,False,False,True,7,6,1856.0,16,1,9,True
33757,Uruguay,—,Bronce,True,False,True,5,3,1912.0,17,3,10,True
33758,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,43,12,10,False
33759,México,—,Bronce,False,False,True,1,0,0.0,24,3,6,True
33760,México,—,Bronce,True,False,True,0,0,0.0,37,13,9,False
33761,Colombia,Villavicencio,Plata,False,True,True,11,8,2487.0,60,7,9,False
33762,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,17,3,3,True
33763,Colombia,Bogotá D.C.,Bronce,False,False,False,7,4,1493.0,8,9,8,False
33764,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,10,8,7,False
33765,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,9,2,8,True
33766,Colombia,Bogotá D.C.,Plata,True,False,True,14,12,6863.0,19,1,10,True
33767,Colombia,Medellín,Bronce,False,True,False,2,1,443.0,21,6,3,True
33768,Colombia,Santa Marta,Bronce,False,False,False,0,0,0.0,8,5,5,True
33769,México,—,Bronce,False,False,True,3,2,1231.0,24,2,6,True
33770,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,20,6,9,True
33771,Ecuador,—,Bronce,False,False,True,0,0,0.0,88,4,9,True
33772,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,739.0,24,13,6,False
33773,Ecuador,—,Bronce,True,False,True,1,0,0.0,14,4,10,True
33774,Colombia,Medellín,Plata,False,False,True,16,12,6857.0,30,6,10,True
33775,Colombia,Cali,Bronce,False,False,True,0,0,0.0,21,9,4,False
33776,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1013.0,4,4,9,True
33777,Colombia,Cali,Bronce,True,False,True,1,0,0.0,11,4,9,True
33778,México,—,Oro,False,False,True,25,22,11358.0,24,5,10,True
33779,Colombia,Barranquilla,Bronce,True,True,False,2,1,444.0,15,18,9,False
33780,Chile,—,Bronce,True,False,True,3,2,659.0,47,9,10,False
33781,México,—,Bronce,True,False,False,0,0,0.0,18,3,7,True
33782,Colombia,Montería,Plata,True,True,True,22,17,5497.0,30,4,9,True
33783,México,—,Bronce,True,True,False,0,0,0.0,58,6,7,True
33784,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,32,6,8,True
33785,México,—,Bronce,True,True,True,0,0,0.0,27,7,8,False
33786,Colombia,Bogotá D.C.,Bronce,True,False,False,4,2,771.0,4,5,8,True
33787,México,—,Bronce,False,False,False,1,0,0.0,24,1,8,True
33788,Chile,—,Bronce,True,False,True,3,2,1064.0,41,3,4,True
33789,Colombia,Bogotá D.C.,Oro,False,True,False,27,23,7120.0,36,10,8,False
33790,Colombia,Bogotá D.C.,Plata,True,True,False,11,7,2842.0,28,5,10,True
33791,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,54,8,10,False
33792,Colombia,Bogotá D.C.,Bronce,True,False,False,7,5,2537.0,20,2,7,True
33793,México,—,Bronce,False,True,True,4,3,1236.0,77,1,7,True
33794,Colombia,Popayán,Bronce,True,False,True,1,0,0.0,23,10,9,False
33795,Colombia,Santa Marta,Bronce,False,True,True,7,4,2074.0,23,6,2,True
33796,México,—,Bronce,False,False,True,3,2,1184.0,9,4,8,True
33797,México,—,Bronce,False,True,False,1,0,0.0,15,6,8,True
33798,Ecuador,—,Bronce,True,True,True,3,2,882.0,64,5,8,True
33799,Colombia,Bogotá D.C.,Bronce,True,False,True,7,6,3527.0,32,4,9,True
33800,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,35,20,7,False
33801,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,19,10,7,False
33802,Colombia,Montería,Bronce,False,True,True,4,3,1577.0,80,15,7,False
33803,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,422.0,24,3,9,True
33804,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,53,1,10,True
33805,México,—,Bronce,True,False,False,3,2,693.0,45,1,9,True
33806,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,82,0,8,True
33807,México,—,Bronce,False,False,False,0,0,0.0,61,4,8,True
33808,Colombia,Medellín,Bronce,False,False,False,6,4,2088.0,99,8,3,False
33809,Colombia,Sincelejo,Bronce,True,False,True,0,0,0.0,16,3,8,True
33810,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,29,8,10,False
33811,Perú,—,Bronce,True,True,True,2,1,473.0,18,2,6,True
33812,México,—,Bronce,True,False,True,2,1,573.0,50,1,9,True
33813,México,—,Bronce,True,True,True,5,4,1628.0,32,0,5,True
33814,Chile,—,Bronce,False,False,False,0,0,0.0,14,6,6,True
33815,Colombia,Medellín,Bronce,True,False,True,7,5,2253.0,17,7,7,False
33816,México,—,Bronce,False,False,True,1,0,0.0,10,3,7,True
33817,Perú,—,Bronce,False,False,True,3,1,204.0,23,4,6,True
