contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
33818,México,—,Bronce,True,True,True,2,1,441.0,67,1,8,True
33819,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,566.0,43,15,9,False
33820,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,1,4,9,True
33821,Perú,—,Bronce,False,False,False,0,0,0.0,35,1,10,True
33822,Ecuador,—,Bronce,True,False,False,1,0,0.0,26,13,7,False
33823,Colombia,Barranquilla,Bronce,True,False,True,3,1,286.0,7,16,10,False
33824,Colombia,Cali,Bronce,True,False,True,0,0,0.0,7,0,10,True
33825,Ecuador,—,Bronce,True,False,False,3,2,1135.0,22,7,6,False
33826,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,11,1,7,True
33827,Colombia,Pereira,Bronce,False,True,True,0,0,0.0,14,4,6,True
33828,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,45,8,10,False
33829,Colombia,Medellín,Plata,True,False,True,13,9,5343.0,37,9,8,False
33830,Colombia,Valledupar,Bronce,True,False,True,6,5,2481.0,34,3,10,True
33831,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1057.0,22,1,9,True
33832,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,3,13,4,False
33833,Uruguay,—,Plata,False,True,True,19,12,4488.0,17,14,10,False
33834,Colombia,Bucaramanga,Bronce,True,False,False,6,4,2226.0,73,1,9,True
33835,Colombia,Medellín,Oro,False,True,True,46,33,15273.0,38,0,9,True
33836,Uruguay,—,Bronce,True,False,True,2,1,762.0,28,1,9,True
33837,Colombia,Medellín,Bronce,True,False,True,2,1,423.0,22,1,8,True
33838,Colombia,Otras ciudades,Bronce,True,False,True,2,1,458.0,46,0,9,True
33839,Chile,—,Bronce,False,False,True,4,3,1450.0,25,10,6,False
33840,Colombia,Cali,Bronce,True,True,True,0,0,0.0,53,10,10,False
33841,Colombia,Cali,Bronce,False,False,True,0,0,0.0,23,7,6,False
33842,Colombia,Santa Marta,Bronce,True,False,False,2,1,523.0,18,4,6,True
33843,Colombia,Medellín,Bronce,True,False,True,4,2,923.0,12,2,8,True
33844,Perú,—,Bronce,False,False,True,1,0,0.0,9,8,9,False
33845,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,21,3,5,True
33846,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,27,12,8,False
33847,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,609.0,42,0,0,True
33848,Colombia,Cali,Plata,False,False,True,10,7,2842.0,13,4,10,True
33849,Colombia,Otras ciudades,Plata,False,True,True,10,8,1839.0,46,2,5,True
33850,Colombia,Otras ciudades,Bronce,True,False,False,5,3,1106.0,27,0,7,True
33851,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,15,1,5,True
33852,México,—,Bronce,True,True,True,0,0,0.0,14,17,10,False
33853,Ecuador,—,Plata,False,False,True,11,8,4935.0,30,4,5,True
33854,Colombia,Villavicencio,Bronce,True,False,True,2,1,344.0,53,3,8,True
33855,México,—,Bronce,True,False,True,5,3,725.0,26,3,7,True
33856,Colombia,Montería,Bronce,False,False,True,0,0,0.0,2,7,4,False
33857,Colombia,Manizales,Bronce,True,True,True,3,2,537.0,17,7,10,False
33858,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,8,2,8,True
33859,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,28,4,10,True
33860,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,50,2,7,True
33861,Ecuador,—,Bronce,False,False,True,0,0,0.0,7,6,7,True
33862,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,8,1,6,True
33863,Perú,—,Bronce,False,False,True,1,0,0.0,12,4,10,True
33864,Colombia,Cali,Plata,True,False,True,9,5,2149.0,11,1,9,True
33865,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,44,6,9,True
33866,Colombia,Bogotá D.C.,Bronce,False,True,True,6,3,1932.0,22,6,7,True
33867,Colombia,Cali,Bronce,False,False,True,1,0,0.0,16,0,8,True
33868,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,22,11,7,False
33869,Colombia,Bogotá D.C.,Bronce,False,False,True,7,6,3173.0,102,13,9,False
33870,México,—,Plata,True,True,True,18,16,8779.0,11,0,9,True
33871,Chile,—,Bronce,True,True,True,1,0,0.0,34,3,8,True
33872,Ecuador,—,Bronce,False,False,True,4,3,1148.0,37,0,10,True
33873,México,—,Oro,False,False,False,32,18,7646.0,11,2,8,True
33874,Colombia,Manizales,Bronce,True,False,True,2,1,598.0,53,5,5,True
33875,Ecuador,—,Bronce,True,False,True,7,6,2739.0,23,9,10,False
33876,Colombia,Barranquilla,Bronce,True,False,True,2,1,600.0,9,5,6,True
33877,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,55,7,8,False
33878,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,2,1,10,True
33879,México,—,Bronce,False,True,True,0,0,0.0,39,9,6,False
33880,Ecuador,—,Bronce,False,False,False,1,0,0.0,23,9,6,False
33881,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,45,5,9,True
33882,Colombia,Barranquilla,Plata,True,False,True,11,9,4707.0,52,2,9,True
33883,México,—,Bronce,True,False,True,4,2,746.0,26,10,6,False
33884,Colombia,Medellín,Bronce,True,True,False,3,2,738.0,19,2,3,True
33885,Uruguay,—,Bronce,False,False,False,0,0,0.0,29,23,8,False
33886,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,19,6,7,True
33887,Perú,—,Bronce,True,False,True,5,4,1864.0,27,6,8,True
33888,México,—,Platino,True,False,True,62,51,26541.0,26,1,8,True
33889,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,28,3,6,True
33890,Colombia,Bogotá D.C.,Bronce,False,True,False,0,0,0.0,17,1,4,True
33891,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,22,5,9,True
33892,Perú,—,Bronce,True,False,True,0,0,0.0,10,21,8,False
33893,México,—,Bronce,True,False,True,0,0,0.0,5,4,9,True
33894,Colombia,Otras ciudades,Bronce,True,False,False,1,0,0.0,34,12,9,False
33895,Colombia,Cartagena,Bronce,False,False,False,0,0,0.0,16,2,3,True
33896,Colombia,Popayán,Plata,False,False,True,8,7,3339.0,13,7,6,False
33897,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,11,2,8,True
33898,Colombia,Cali,Bronce,False,False,False,0,0,0.0,4,3,7,True
33899,México,—,Bronce,False,True,True,1,0,0.0,38,4,10,True
33900,México,—,Bronce,True,True,False,0,0,0.0,50,2,10,True
33901,Perú,—,Bronce,True,False,True,1,0,0.0,69,7,7,False
33902,Colombia,Barranquilla,Bronce,False,False,False,1,0,0.0,26,7,10,False
33903,Colombia,Bogotá D.C.,Oro,False,False,True,25,21,11578.0,24,4,6,True
33904,Colombia,Bogotá D.C.,Bronce,False,True,False,3,1,450.0,12,13,10,False
33905,Colombia,Bogotá D.C.,Plata,False,False,True,12,9,5864.0,11,0,7,True
33906,Colombia,Bogotá D.C.,Plata,False,False,False,10,6,1663.0,33,1,7,True
33907,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,25,3,10,True
33908,México,—,Bronce,False,True,True,1,0,0.0,62,6,8,True
33909,Colombia,Barranquilla,Bronce,False,False,True,3,1,377.0,20,2,10,True
33910,Colombia,Otras ciudades,Bronce,True,False,True,2,1,511.0,24,2,8,True
33911,Colombia,Bucaramanga,Bronce,False,False,False,2,1,719.0,28,4,10,True
33912,Colombia,Cali,Bronce,True,True,True,5,3,1918.0,25,4,10,True
33913,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,19,6,8,True
33914,Colombia,Pasto,Oro,False,True,True,47,38,11896.0,19,3,5,True
33915,Colombia,Bogotá D.C.,Plata,False,False,True,10,9,6156.0,16,5,10,True
33916,Colombia,Cali,Bronce,True,False,True,0,0,0.0,9,7,8,False
33917,México,—,Plata,True,True,False,11,6,2794.0,26,5,6,True
33918,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,21,6,6,True
33919,Colombia,Cali,Bronce,False,False,False,0,0,0.0,9,11,9,False
33920,Perú,—,Bronce,False,True,True,6,3,1104.0,17,2,6,True
33921,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,34,3,7,True
33922,Colombia,Valledupar,Bronce,True,False,True,0,0,0.0,14,3,7,True
33923,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,764.0,37,3,6,True
33924,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,18,5,10,True
33925,Colombia,Medellín,Bronce,True,False,True,3,1,581.0,13,6,5,True
33926,Colombia,Cali,Bronce,False,False,True,6,5,1421.0,49,1,7,True
33927,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,495.0,22,21,9,False
33928,Colombia,Cali,Bronce,False,False,True,3,2,905.0,74,4,6,True
33929,Colombia,Armenia,Bronce,False,True,True,3,1,499.0,27,12,4,False
33930,México,—,Bronce,False,False,True,1,0,0.0,9,1,8,True
33931,México,—,Bronce,False,False,True,0,0,0.0,25,0,8,True
33932,Colombia,Cartagena,Bronce,True,True,True,0,0,0.0,18,13,5,False
33933,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,55,0,7,True
33934,Ecuador,—,Bronce,False,False,True,6,4,1421.0,41,1,7,True
33935,Colombia,Neiva,Bronce,True,True,True,0,0,0.0,40,7,10,False
33936,Ecuador,—,Bronce,False,False,True,0,0,0.0,45,9,10,False
33937,Colombia,Bogotá D.C.,Bronce,False,False,False,3,2,1151.0,84,1,10,True
33938,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,480.0,75,10,9,False
33939,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,62,5,9,True
33940,Colombia,Barranquilla,Bronce,False,True,False,3,2,1266.0,2,0,5,True
33941,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,8,7,3,False
33942,México,—,Bronce,True,True,False,0,0,0.0,14,1,0,True
33943,México,—,Bronce,False,True,True,1,0,0.0,7,15,10,False
33944,México,—,Bronce,False,False,True,1,0,0.0,29,12,5,False
33945,Colombia,Barranquilla,Oro,False,True,True,43,33,16975.0,24,1,7,True
33946,México,—,Bronce,True,True,True,2,1,444.0,39,2,5,True
33947,México,—,Oro,False,False,True,29,26,15180.0,31,9,10,False
33948,Colombia,Cali,Bronce,False,True,True,4,3,1392.0,19,6,7,True
33949,Colombia,Cali,Bronce,False,False,True,0,0,0.0,30,2,8,True
33950,Colombia,Medellín,Bronce,True,False,True,2,1,426.0,52,2,8,True
33951,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,18,5,3,True
33952,Colombia,Otras ciudades,Bronce,True,False,True,5,4,1830.0,35,1,10,True
33953,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,89,2,8,True
33954,Ecuador,—,Bronce,False,False,True,0,0,0.0,15,2,0,True
33955,México,—,Bronce,False,False,True,1,0,0.0,14,1,10,True
33956,Ecuador,—,Bronce,True,False,True,5,3,1263.0,53,3,8,True
33957,Colombia,Bucaramanga,Bronce,False,False,False,3,2,815.0,12,1,4,True
33958,Colombia,Medellín,Bronce,False,False,True,4,3,1272.0,3,6,8,True
33959,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,11,11,8,False
33960,México,—,Bronce,True,False,False,7,4,2454.0,40,5,7,True
33961,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,70,0,8,True
33962,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,17,0,6,True
33963,México,—,Bronce,True,False,True,0,0,0.0,75,7,9,False
33964,Colombia,Cali,Bronce,False,False,True,2,1,541.0,13,4,8,True
33965,México,—,Bronce,False,True,False,0,0,0.0,36,4,8,True
33966,Colombia,Medellín,Bronce,True,True,True,3,2,948.0,44,1,8,True
33967,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,19,5,6,True
33968,Perú,—,Bronce,True,False,True,1,0,0.0,20,2,10,True
33969,Colombia,Cartagena,Bronce,True,True,True,0,0,0.0,61,4,10,True
33970,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,635.0,11,6,3,True
33971,México,—,Bronce,False,False,True,0,0,0.0,14,3,5,True
33972,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,20,2,8,True
33973,Ecuador,—,Bronce,False,True,True,1,0,0.0,23,0,6,True
33974,Colombia,Bogotá D.C.,Plata,True,False,False,9,5,2384.0,32,10,5,False
33975,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,31,4,10,True
33976,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,1,0,7,True
33977,Ecuador,—,Bronce,False,True,True,3,1,571.0,8,5,6,True
33978,México,—,Bronce,True,True,True,1,0,0.0,8,4,10,True
33979,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,14,6,8,True
33980,Colombia,Cúcuta,Bronce,True,False,True,2,1,558.0,13,0,9,True
33981,México,—,Bronce,False,False,True,1,0,0.0,25,21,9,False
33982,Colombia,Otras ciudades,Plata,True,True,True,11,8,4090.0,18,22,7,False
33983,Perú,—,Bronce,False,True,True,0,0,0.0,6,2,10,True
33984,Colombia,Neiva,Plata,False,False,True,19,15,11156.0,49,7,8,False
33985,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1116.0,19,5,10,True
33986,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,32,10,3,False
33987,Ecuador,—,Bronce,False,False,True,1,0,0.0,45,2,7,True
33988,Colombia,Otras ciudades,Plata,False,True,True,16,11,6950.0,18,4,5,True
33989,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,3,1,4,True
33990,Colombia,Cartagena,Bronce,False,True,False,0,0,0.0,13,0,7,True
33991,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,139,0,9,True
33992,Ecuador,—,Bronce,True,True,True,3,1,515.0,37,4,4,True
33993,Ecuador,—,Bronce,False,False,True,0,0,0.0,17,3,10,True
33994,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,29,9,9,False
33995,Colombia,Bogotá D.C.,Oro,False,True,True,48,42,16987.0,44,12,10,False
33996,Colombia,Manizales,Plata,True,False,True,8,5,2079.0,23,6,8,True
33997,México,—,Plata,False,False,True,12,9,3952.0,65,4,7,True
33998,Colombia,Barranquilla,Bronce,False,True,False,2,1,507.0,8,10,10,False
33999,Uruguay,—,Bronce,True,False,True,2,1,370.0,4,13,6,False
34000,Colombia,Cali,Bronce,False,False,True,1,0,0.0,31,7,10,False
34001,Colombia,Medellín,Bronce,False,False,True,2,1,501.0,12,14,9,False
34002,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,25,1,3,True
34003,Colombia,Medellín,Bronce,False,False,True,5,4,2279.0,6,0,9,True
34004,Colombia,Otras ciudades,Plata,False,False,True,12,11,5523.0,17,21,9,False
34005,Colombia,Otras ciudades,Bronce,False,False,False,4,3,1337.0,19,0,8,True
34006,México,—,Bronce,False,False,False,0,0,0.0,29,9,9,False
34007,Colombia,Cali,Bronce,True,True,True,0,0,0.0,11,26,7,False
34008,México,—,Bronce,False,False,True,3,2,1132.0,57,4,10,True
34009,Colombia,Otras ciudades,Bronce,True,False,True,4,2,954.0,68,22,7,False
34010,México,—,Bronce,False,False,True,0,0,0.0,32,4,5,True
34011,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,58,1,3,True
34012,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,4,11,10,False
34013,Ecuador,—,Bronce,False,False,True,4,2,1098.0,17,1,9,True
34014,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,16,5,10,True
34015,Colombia,Cartagena,Plata,False,False,True,8,5,1827.0,154,2,9,True
34016,Colombia,Montería,Bronce,False,False,False,7,4,2063.0,27,20,9,False
34017,Ecuador,—,Bronce,True,True,False,3,1,445.0,5,4,1,True
34018,Perú,—,Plata,False,True,False,18,14,10040.0,5,4,8,True
34019,Colombia,Otras ciudades,Bronce,True,False,True,4,2,878.0,89,4,6,True
34020,Colombia,Otras ciudades,Bronce,False,True,True,3,2,1003.0,12,1,9,True
34021,Colombia,Ibagué,Bronce,False,False,False,5,4,1691.0,1,8,5,False
34022,Colombia,Cali,Platino,False,False,True,79,52,21070.0,38,9,7,False
34023,Colombia,Bogotá D.C.,Bronce,True,False,False,4,3,1124.0,62,12,8,False
34024,Colombia,Ibagué,Bronce,False,True,False,0,0,0.0,50,6,3,True
34025,Colombia,Pasto,Bronce,False,True,True,7,6,2944.0,35,6,9,True
34026,Colombia,Bogotá D.C.,Plata,True,False,True,8,6,3199.0,19,21,10,False
34027,Colombia,Cali,Oro,False,False,True,25,19,10666.0,33,1,6,True
34028,Perú,—,Bronce,True,False,True,1,0,0.0,19,10,10,False
34029,México,—,Bronce,False,True,True,2,1,367.0,20,4,7,True
34030,Ecuador,—,Bronce,False,False,True,0,0,0.0,1,4,10,True
34031,Uruguay,—,Bronce,False,False,True,2,1,581.0,11,5,8,True
34032,México,—,Bronce,False,True,True,1,0,0.0,11,2,7,True
34033,Colombia,Medellín,Bronce,False,False,False,2,1,444.0,23,7,6,False
34034,Colombia,Cali,Bronce,False,True,True,0,0,0.0,20,11,7,False
34035,Perú,—,Bronce,False,True,False,6,5,2106.0,11,1,5,True
34036,Colombia,Otras ciudades,Bronce,False,False,True,5,4,1902.0,6,2,5,True
34037,Ecuador,—,Bronce,False,False,False,2,1,521.0,24,2,7,True
34038,México,—,Bronce,False,False,False,6,3,1594.0,24,0,4,True
34039,México,—,Bronce,False,False,True,2,1,479.0,12,3,5,True
34040,Ecuador,—,Bronce,False,False,True,6,4,1917.0,26,8,9,False
34041,México,—,Bronce,False,True,True,1,0,0.0,17,6,10,True
34042,Colombia,Barranquilla,Bronce,False,True,True,3,2,823.0,12,13,6,False
34043,México,—,Bronce,False,True,True,0,0,0.0,33,1,7,True
34044,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,30,9,2,False
34045,Colombia,Barranquilla,Bronce,False,True,True,4,3,1831.0,2,2,7,True
34046,Perú,—,Bronce,False,False,True,0,0,0.0,23,5,9,True
34047,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,36,5,5,True
34048,México,—,Bronce,True,False,True,1,0,0.0,10,4,7,True
34049,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,47,2,10,True
34050,Colombia,Ibagué,Bronce,True,False,True,2,1,592.0,10,0,7,True
34051,Colombia,Medellín,Bronce,False,False,True,2,1,429.0,53,0,6,True
34052,Ecuador,—,Bronce,False,False,True,1,0,0.0,5,6,3,True
34053,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,3,5,8,True
34054,Colombia,Barranquilla,Oro,False,True,True,38,32,11955.0,16,5,6,True
34055,México,—,Bronce,True,True,True,5,3,1438.0,25,3,7,True
34056,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,432.0,24,13,8,False
34057,Colombia,Medellín,Bronce,True,False,False,4,2,1242.0,67,0,5,True
34058,Ecuador,—,Bronce,True,False,True,0,0,0.0,21,5,10,True
34059,Ecuador,—,Bronce,False,False,True,6,5,2814.0,9,5,7,True
34060,Colombia,Cartagena,Plata,False,False,True,8,5,2880.0,23,4,9,True
34061,Ecuador,—,Bronce,False,False,True,5,4,2212.0,13,1,10,True
34062,Colombia,Cali,Bronce,True,True,True,2,1,444.0,38,2,6,True
34063,Colombia,Barranquilla,Bronce,True,False,True,4,3,1331.0,12,1,6,True
34064,Colombia,Cali,Bronce,True,True,True,7,4,1997.0,55,2,6,True
34065,Chile,—,Plata,True,False,True,19,11,5279.0,30,9,8,False
34066,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,35,2,10,True
34067,México,—,Bronce,False,True,True,5,3,2078.0,27,13,6,False
34068,Colombia,Bogotá D.C.,Plata,True,False,False,11,9,4870.0,53,2,8,True
34069,Chile,—,Bronce,True,False,False,0,0,0.0,33,4,9,True
34070,Colombia,Bucaramanga,Bronce,False,False,True,4,2,1045.0,31,1,8,True
34071,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,34,3,3,True
34072,Uruguay,—,Bronce,True,False,True,5,3,1334.0,5,14,9,False
34073,México,—,Bronce,False,True,True,0,0,0.0,8,8,9,False
34074,Colombia,Barranquilla,Bronce,False,True,False,5,3,1580.0,53,9,5,False
34075,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,18,4,9,True
34076,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1558.0,13,18,10,False
34077,Perú,—,Bronce,False,False,False,1,0,0.0,29,14,10,False
34078,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,29,4,9,True
34079,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,6,2,8,True
34080,Perú,—,Bronce,False,False,False,0,0,0.0,35,9,4,False
34081,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,60,6,5,True
34082,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,30,0,8,True
34083,Colombia,Bogotá D.C.,Plata,False,True,True,13,10,4889.0,48,2,10,True
34084,Uruguay,—,Bronce,True,False,True,2,1,638.0,46,13,9,False
34085,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,1,6,10,True
34086,México,—,Bronce,True,False,False,0,0,0.0,23,2,10,True
34087,Uruguay,—,Bronce,True,False,False,0,0,0.0,77,3,7,True
34088,Colombia,Bogotá D.C.,Oro,True,True,True,32,26,17530.0,14,9,7,False
34089,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,3,4,8,True
34090,México,—,Bronce,False,False,True,0,0,0.0,39,5,7,True
34091,Perú,—,Bronce,False,False,True,1,0,0.0,3,2,10,True
34092,Colombia,Barranquilla,Bronce,True,False,False,0,0,0.0,26,7,8,False
34093,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,22,4,9,True
34094,Colombia,Popayán,Bronce,True,False,True,5,4,1733.0,10,0,9,True
34095,Colombia,Bucaramanga,Bronce,True,False,True,3,1,307.0,6,7,4,False
34096,Uruguay,—,Bronce,True,True,True,0,0,0.0,22,17,10,False
34097,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,21,6,9,True
34098,México,—,Bronce,False,True,True,0,0,0.0,28,2,6,True
34099,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,14,18,10,False
34100,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,16,15,6,False
34101,México,—,Bronce,True,False,True,1,0,0.0,21,0,10,True
34102,Perú,—,Oro,True,False,True,30,25,13800.0,40,2,10,True
34103,México,—,Bronce,True,True,True,0,0,0.0,30,12,5,False
34104,México,—,Bronce,False,False,True,1,0,0.0,11,6,5,True
34105,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,23,2,8,True
34106,Colombia,Cali,Bronce,True,True,True,6,5,1495.0,56,2,6,True
34107,Chile,—,Bronce,True,False,True,7,4,2047.0,47,5,9,True
34108,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,19,10,6,False
34109,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1104.0,4,4,10,True
34110,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,47,1,10,True
34111,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,12,1,10,True
34112,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,888.0,9,12,8,False
34113,Colombia,Bucaramanga,Bronce,True,True,False,2,1,413.0,53,15,6,False
34114,Colombia,Cali,Bronce,False,False,True,2,1,354.0,38,4,8,True
34115,Uruguay,—,Bronce,True,False,True,4,3,1178.0,20,3,6,True
34116,Uruguay,—,Bronce,False,False,True,0,0,0.0,72,0,9,True
34117,Ecuador,—,Plata,False,False,True,8,5,2223.0,49,13,10,False
34118,Colombia,Cali,Bronce,True,False,True,0,0,0.0,36,11,4,False
34119,Colombia,Bogotá D.C.,Plata,False,True,True,12,7,2261.0,61,1,7,True
34120,Colombia,Pereira,Bronce,False,True,True,2,1,553.0,25,11,6,False
34121,Colombia,Bucaramanga,Bronce,True,True,True,0,0,0.0,34,4,9,True
34122,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,30,7,5,False
34123,Ecuador,—,Bronce,False,True,True,1,0,0.0,58,1,5,True
34124,Colombia,Cali,Bronce,False,False,False,3,2,620.0,43,3,10,True
34125,Colombia,Cúcuta,Bronce,False,True,True,1,0,0.0,26,1,9,True
34126,Colombia,Pereira,Bronce,False,False,False,7,6,3101.0,6,9,9,False
34127,Colombia,Valledupar,Bronce,True,False,True,0,0,0.0,120,4,10,True
34128,México,—,Bronce,True,False,True,0,0,0.0,9,4,10,True
34129,México,—,Bronce,False,False,False,2,1,439.0,24,10,6,False
34130,Colombia,Barranquilla,Bronce,False,False,True,6,3,1806.0,28,2,7,True
34131,Colombia,Cali,Plata,True,False,False,22,14,7110.0,60,1,7,True
34132,México,—,Bronce,True,False,True,2,1,520.0,24,13,6,False
34133,Colombia,Barranquilla,Oro,False,False,True,33,21,11398.0,29,20,9,False
34134,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,6,7,8,False
34135,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,12,4,7,True
34136,Colombia,Cali,Bronce,False,False,False,0,0,0.0,42,0,9,True
34137,Colombia,Armenia,Bronce,False,True,True,4,2,743.0,13,14,4,False
34138,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,43,20,7,False
34139,Colombia,Bucaramanga,Platino,False,False,True,86,56,31233.0,5,3,3,True
34140,México,—,Bronce,True,False,False,0,0,0.0,14,10,7,False
34141,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,8,3,8,True
34142,Colombia,Otras ciudades,Bronce,True,True,True,2,1,510.0,6,0,9,True
34143,Colombia,Popayán,Bronce,True,False,True,3,2,730.0,35,7,5,False
34144,Ecuador,—,Bronce,True,False,True,0,0,0.0,21,7,10,False
34145,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,6,14,9,False
