contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
34146,Colombia,Manizales,Plata,True,True,True,14,9,4590.0,20,14,6,False
34147,México,—,Bronce,True,False,True,0,0,0.0,13,9,10,False
34148,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,37,14,6,False
34149,Ecuador,—,Bronce,True,False,True,1,0,0.0,60,15,7,False
34150,Chile,—,Bronce,False,True,True,6,5,2441.0,12,6,3,True
34151,México,—,Bronce,False,False,True,0,0,0.0,24,1,10,True
34152,Colombia,Bogotá D.C.,Bronce,True,True,False,2,1,596.0,22,0,10,True
34153,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,5,7,6,False
34154,Colombia,Santa Marta,Bronce,False,True,False,0,0,0.0,42,2,7,True
34155,Uruguay,—,Bronce,True,False,True,0,0,0.0,90,3,5,True
34156,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,29,7,7,False
34157,México,—,Bronce,True,False,True,0,0,0.0,37,4,9,True
34158,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,35,6,10,True
34159,Perú,—,Bronce,False,True,True,0,0,0.0,44,1,6,True
34160,Colombia,Bogotá D.C.,Plata,False,False,True,15,9,5762.0,45,4,5,True
34161,Ecuador,—,Bronce,False,False,True,0,0,0.0,14,9,8,False
34162,Colombia,Armenia,Bronce,False,False,False,0,0,0.0,34,3,6,True
34163,Perú,—,Bronce,False,True,True,0,0,0.0,15,4,5,True
34164,Ecuador,—,Bronce,True,False,True,0,0,0.0,22,0,5,True
34165,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,10,1,8,True
34166,México,—,Bronce,False,True,True,0,0,0.0,32,0,7,True
34167,México,—,Bronce,False,True,True,0,0,0.0,141,15,8,False
34168,Colombia,Bogotá D.C.,Plata,True,False,False,15,12,6364.0,5,0,7,True
34169,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,15,2,8,True
34170,Ecuador,—,Bronce,True,False,True,0,0,0.0,45,7,7,False
34171,Colombia,Otras ciudades,Bronce,False,False,True,5,3,789.0,47,1,7,True
34172,México,—,Bronce,False,False,False,1,0,0.0,30,5,7,True
34173,México,—,Bronce,True,True,True,3,2,1092.0,10,8,8,False
34174,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,34,9,8,False
34175,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,9,2,8,True
34176,México,—,Bronce,False,False,False,0,0,0.0,40,8,7,False
34177,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,9,1,3,True
34178,Colombia,Cali,Bronce,False,False,True,0,0,0.0,30,5,8,True
34179,México,—,Plata,True,False,True,14,10,3909.0,11,22,9,False
34180,Colombia,Neiva,Bronce,True,False,True,0,0,0.0,32,6,10,True
34181,México,—,Bronce,False,False,True,6,5,2548.0,15,4,6,True
34182,Perú,—,Bronce,False,True,False,6,4,2300.0,41,6,4,True
34183,Colombia,Barranquilla,Bronce,False,False,True,3,2,933.0,19,2,9,True
34184,Ecuador,—,Bronce,True,False,False,1,0,0.0,34,1,10,True
34185,México,—,Bronce,False,False,True,0,0,0.0,29,5,9,True
34186,Colombia,Ibagué,Bronce,True,True,True,3,2,608.0,24,11,7,False
34187,México,—,Bronce,True,True,True,1,0,0.0,56,3,10,True
34188,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1198.0,12,1,0,True
34189,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,4,11,7,False
34190,Ecuador,—,Bronce,False,False,False,0,0,0.0,17,4,8,True
34191,Colombia,Cali,Plata,False,False,True,10,8,4288.0,5,3,6,True
34192,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,15,2,2,True
34193,Chile,—,Bronce,False,False,True,0,0,0.0,6,7,10,False
34194,Colombia,Cali,Bronce,False,False,True,0,0,0.0,9,6,4,True
34195,Ecuador,—,Bronce,True,True,True,7,6,2625.0,6,7,10,False
34196,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,27,10,5,False
34197,Colombia,Cali,Bronce,True,True,True,1,0,0.0,29,2,2,True
34198,Uruguay,—,Bronce,False,True,False,0,0,0.0,10,2,6,True
34199,Colombia,Popayán,Bronce,True,False,True,6,4,1525.0,66,3,7,True
34200,México,—,Bronce,True,True,True,3,2,1145.0,24,4,9,True
34201,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,16,4,10,True
34202,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,16,4,5,True
34203,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,56,8,10,False
34204,Colombia,Cali,Bronce,True,False,True,1,0,0.0,27,1,5,True
34205,Ecuador,—,Bronce,False,False,True,2,1,573.0,10,8,7,False
34206,México,—,Bronce,True,False,True,0,0,0.0,24,4,7,True
34207,Colombia,Barranquilla,Plata,True,True,True,9,5,3266.0,20,10,7,False
34208,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,932.0,30,8,8,False
34209,Colombia,Medellín,Plata,True,False,True,14,10,3972.0,25,4,7,True
34210,Colombia,Bucaramanga,Bronce,True,False,True,4,2,1119.0,2,8,8,False
34211,Colombia,Popayán,Bronce,True,False,True,6,3,1899.0,5,9,6,False
34212,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1744.0,17,2,7,True
34213,Colombia,Bogotá D.C.,Bronce,False,True,True,6,5,2299.0,7,1,10,True
34214,Colombia,Cúcuta,Bronce,True,False,False,1,0,0.0,1,9,7,False
34215,México,—,Bronce,True,False,True,0,0,0.0,49,0,7,True
34216,Colombia,Medellín,Bronce,True,False,True,2,1,470.0,31,0,5,True
34217,México,—,Bronce,False,False,True,3,2,1030.0,26,10,5,False
34218,Uruguay,—,Bronce,False,False,False,0,0,0.0,51,6,4,True
34219,Colombia,Cali,Plata,True,False,True,9,7,4520.0,13,3,10,True
34220,Colombia,Cartagena,Bronce,False,False,False,2,1,656.0,14,3,7,True
34221,Colombia,Medellín,Bronce,True,False,True,4,2,840.0,33,1,8,True
34222,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,18,3,10,True
34223,México,—,Bronce,False,True,True,3,2,1001.0,30,4,8,True
34224,Colombia,Villavicencio,Bronce,False,False,True,2,1,540.0,36,15,9,False
34225,México,—,Plata,True,False,True,12,11,7808.0,30,6,8,True
34226,Perú,—,Bronce,True,False,True,0,0,0.0,47,5,9,True
34227,Colombia,Cartagena,Plata,False,False,True,11,7,3774.0,31,6,9,True
34228,Colombia,Ibagué,Plata,False,False,True,14,9,4179.0,27,1,7,True
34229,Perú,—,Bronce,True,False,False,0,0,0.0,26,12,10,False
34230,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,1,8,7,False
34231,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,27,2,4,True
34232,Chile,—,Bronce,False,False,True,4,3,1948.0,52,17,7,False
34233,Perú,—,Plata,True,True,True,24,21,6971.0,16,2,8,True
34234,Perú,—,Bronce,False,True,True,0,0,0.0,17,7,6,False
34235,Uruguay,—,Bronce,True,True,True,0,0,0.0,25,5,10,True
34236,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,22,2,8,True
34237,México,—,Bronce,True,True,True,0,0,0.0,62,3,8,True
34238,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,31,1,6,True
34239,Colombia,Barranquilla,Bronce,True,False,True,3,2,853.0,15,8,7,False
34240,Colombia,Pasto,Plata,True,False,True,16,13,6491.0,11,0,3,True
34241,Colombia,Sincelejo,Bronce,False,True,True,3,2,775.0,13,1,5,True
34242,Ecuador,—,Bronce,False,False,True,0,0,0.0,63,3,10,True
34243,Colombia,Santa Marta,Plata,False,False,True,18,11,6523.0,22,2,10,True
34244,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,684.0,3,7,7,False
34245,Chile,—,Platino,False,True,True,200,146,69048.0,23,5,6,True
34246,Colombia,Barranquilla,Bronce,True,False,True,4,2,872.0,47,6,5,True
34247,Colombia,Villavicencio,Bronce,True,False,True,0,0,0.0,19,16,5,False
34248,Colombia,Cartagena,Bronce,False,False,True,2,1,464.0,27,0,9,True
34249,Colombia,Barranquilla,Bronce,False,False,True,7,5,3565.0,42,1,7,True
34250,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,17,3,8,True
34251,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,8,7,8,False
34252,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,62,7,9,False
34253,Colombia,Santa Marta,Bronce,False,True,True,1,0,0.0,23,13,8,False
34254,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,45,10,5,False
34255,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,30,4,5,True
34256,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,43,22,7,False
34257,México,—,Bronce,False,True,False,2,1,426.0,28,2,6,True
34258,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,20,3,3,True
34259,Colombia,Popayán,Bronce,False,False,True,6,5,2196.0,14,8,9,False
34260,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,19,3,10,True
34261,México,—,Plata,False,True,True,17,10,4517.0,22,6,9,True
34262,Colombia,Cúcuta,Bronce,False,True,True,5,3,1258.0,15,3,4,True
34263,Uruguay,—,Bronce,True,False,False,1,0,0.0,76,4,5,True
34264,Colombia,Armenia,Plata,False,False,False,8,5,2760.0,29,13,9,False
34265,Colombia,Medellín,Bronce,False,False,True,2,1,559.0,6,2,10,True
34266,Colombia,Medellín,Plata,True,False,True,23,21,11914.0,34,3,8,True
34267,Colombia,Neiva,Plata,False,False,True,8,6,3243.0,25,2,5,True
34268,Colombia,Bogotá D.C.,Bronce,False,False,True,6,3,1786.0,17,6,7,True
34269,Colombia,Bogotá D.C.,Plata,False,True,True,10,7,3237.0,11,2,7,True
34270,Perú,—,Bronce,False,True,True,4,3,1363.0,32,2,10,True
34271,Colombia,Bogotá D.C.,Bronce,False,True,True,3,1,444.0,9,2,3,True
34272,Colombia,Cali,Bronce,True,False,True,6,5,2044.0,30,5,6,True
34273,Colombia,Otras ciudades,Bronce,True,False,False,1,0,0.0,37,1,5,True
34274,Colombia,Medellín,Bronce,False,False,True,3,2,1105.0,10,25,8,False
34275,Colombia,Medellín,Plata,False,True,True,12,10,5157.0,23,0,6,True
34276,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,633.0,16,2,5,True
34277,Uruguay,—,Bronce,True,False,False,2,1,420.0,8,2,7,True
34278,Ecuador,—,Bronce,False,False,True,1,0,0.0,18,1,6,True
34279,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,11,9,6,False
34280,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,15,4,5,True
34281,Ecuador,—,Bronce,True,False,False,7,4,2161.0,42,10,9,False
34282,Colombia,Bogotá D.C.,Plata,True,True,True,13,9,3947.0,25,2,7,True
34283,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,14,1,7,True
34284,Colombia,Bogotá D.C.,Platino,False,False,True,146,98,31945.0,23,2,8,True
34285,Colombia,Santa Marta,Plata,False,False,False,10,8,4325.0,54,3,6,True
34286,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,10,5,4,True
34287,Ecuador,—,Bronce,True,False,True,1,0,0.0,9,17,8,False
34288,México,—,Bronce,True,False,True,1,0,0.0,14,1,10,True
34289,Perú,—,Bronce,True,False,True,3,1,333.0,14,9,10,False
34290,Perú,—,Plata,False,False,True,9,6,3092.0,28,6,7,True
34291,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,3,16,8,False
34292,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,37,2,9,True
34293,Colombia,Neiva,Oro,True,False,True,29,18,11099.0,4,8,7,False
34294,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,6,6,8,True
34295,Perú,—,Bronce,True,True,False,0,0,0.0,24,1,7,True
34296,Colombia,Cali,Bronce,False,True,False,1,0,0.0,32,4,10,True
34297,México,—,Bronce,False,True,False,1,0,0.0,10,1,9,True
34298,Ecuador,—,Bronce,False,True,True,0,0,0.0,4,2,6,True
34299,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,7,0,9,True
34300,Colombia,Popayán,Plata,False,False,True,10,6,2890.0,18,0,8,True
34301,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,11,2,9,True
34302,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,6,2,7,True
34303,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,14,15,10,False
34304,Colombia,Cali,Bronce,True,False,True,1,0,0.0,28,14,10,False
34305,Colombia,Cali,Bronce,True,True,True,4,3,1135.0,8,4,8,True
34306,Colombia,Armenia,Plata,True,False,False,17,14,7083.0,34,2,4,True
34307,Colombia,Cartagena,Bronce,False,False,False,3,2,1058.0,33,9,8,False
34308,México,—,Bronce,False,False,True,0,0,0.0,31,11,8,False
34309,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,491.0,5,1,9,True
34310,México,—,Bronce,True,False,True,3,1,546.0,7,8,4,False
34311,Colombia,Montería,Bronce,False,False,False,0,0,0.0,47,12,7,False
34312,Ecuador,—,Bronce,True,False,False,4,2,936.0,9,9,9,False
34313,Colombia,Santa Marta,Plata,True,False,True,14,9,5100.0,8,8,8,False
34314,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,16,4,6,True
34315,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,35,7,9,False
34316,Colombia,Manizales,Bronce,True,True,True,1,0,0.0,3,2,9,True
34317,Ecuador,—,Plata,True,False,True,15,9,4526.0,46,4,8,True
34318,Colombia,Cúcuta,Bronce,False,False,False,1,0,0.0,3,11,6,False
34319,Colombia,Cúcuta,Bronce,False,True,True,2,1,735.0,21,13,7,False
34320,Colombia,Bogotá D.C.,Bronce,True,False,True,7,5,2601.0,35,3,10,True
34321,Perú,—,Plata,True,False,True,11,9,5060.0,15,2,10,True
34322,México,—,Bronce,True,True,True,6,5,1892.0,16,11,8,False
34323,Colombia,Pasto,Bronce,False,True,True,0,0,0.0,17,16,6,False
34324,México,—,Bronce,True,False,True,4,2,848.0,41,3,9,True
34325,Ecuador,—,Bronce,False,True,True,3,2,944.0,63,17,4,False
34326,Colombia,Cartagena,Bronce,False,True,True,1,0,0.0,42,1,9,True
34327,México,—,Bronce,False,False,False,0,0,0.0,7,0,7,True
34328,México,—,Plata,True,False,True,22,20,10840.0,54,3,10,True
34329,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,14,7,8,False
34330,Colombia,Cali,Plata,True,False,False,19,13,6465.0,35,9,10,False
34331,Uruguay,—,Bronce,False,True,True,0,0,0.0,36,4,6,True
34332,Perú,—,Bronce,False,False,True,0,0,0.0,5,2,5,True
34333,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,54,1,8,True
34334,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,38,0,7,True
34335,Colombia,Ibagué,Bronce,True,False,True,1,0,0.0,32,7,5,False
34336,Colombia,Otras ciudades,Bronce,False,False,True,4,2,643.0,29,2,6,True
34337,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,22,3,10,True
34338,Colombia,Otras ciudades,Plata,True,False,True,9,5,1608.0,100,12,2,False
34339,México,—,Bronce,False,False,True,1,0,0.0,23,3,9,True
34340,Colombia,Bogotá D.C.,Plata,False,False,True,18,12,5728.0,9,14,8,False
34341,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,28,2,7,True
34342,Uruguay,—,Bronce,False,False,True,7,5,3251.0,30,7,9,False
34343,Perú,—,Bronce,True,False,True,0,0,0.0,4,7,8,False
34344,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1254.0,31,8,10,False
34345,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,30,2,7,True
34346,Ecuador,—,Plata,False,False,True,15,12,3102.0,53,4,8,True
34347,Colombia,Cali,Bronce,False,False,True,4,3,1362.0,12,2,10,True
34348,Uruguay,—,Bronce,False,False,True,0,0,0.0,12,3,7,True
34349,Colombia,Bucaramanga,Bronce,True,False,False,3,2,1325.0,41,11,7,False
34350,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,18,2,10,True
34351,Colombia,Medellín,Plata,False,False,True,23,16,6764.0,6,0,5,True
34352,México,—,Bronce,False,False,True,6,4,1321.0,7,5,10,True
34353,Perú,—,Bronce,False,True,True,1,0,0.0,15,2,10,True
34354,Colombia,Bogotá D.C.,Plata,False,False,True,9,7,4654.0,41,2,10,True
34355,Ecuador,—,Plata,False,False,True,11,8,3753.0,15,8,6,False
34356,Colombia,Cartagena,Bronce,True,False,False,1,0,0.0,42,2,10,True
34357,Colombia,Manizales,Bronce,True,False,False,0,0,0.0,44,7,7,False
34358,Uruguay,—,Bronce,True,False,True,0,0,0.0,29,0,8,True
34359,México,—,Oro,True,False,True,47,31,14264.0,16,3,10,True
34360,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,716.0,15,0,8,True
34361,Colombia,Pasto,Plata,True,False,True,9,6,3517.0,33,8,5,False
34362,Colombia,Bogotá D.C.,Bronce,True,False,False,3,1,354.0,19,3,7,True
34363,Colombia,Bogotá D.C.,Plata,True,False,False,8,5,2348.0,13,9,6,False
34364,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,16,6,7,True
34365,Colombia,Medellín,Bronce,False,True,True,4,2,1289.0,30,3,4,True
34366,Colombia,Cali,Bronce,False,False,True,6,3,1685.0,11,7,10,False
34367,Colombia,Bogotá D.C.,Bronce,False,True,False,3,2,1169.0,53,26,7,False
34368,Colombia,Barranquilla,Bronce,True,True,True,2,1,485.0,134,8,9,False
34369,México,—,Bronce,False,False,True,2,1,633.0,19,1,7,True
34370,Colombia,Bucaramanga,Bronce,False,False,True,6,4,1860.0,27,10,10,False
34371,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,15,11,8,False
34372,Colombia,Medellín,Bronce,True,True,True,3,2,1212.0,26,0,5,True
34373,Colombia,Cali,Plata,False,False,True,9,8,3784.0,23,0,6,True
34374,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,8,2,10,True
34375,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,25,2,6,True
34376,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,50,0,4,True
34377,México,—,Oro,False,False,True,41,36,19926.0,35,8,9,False
34378,Perú,—,Bronce,False,True,True,5,4,1707.0,26,1,8,True
34379,México,—,Bronce,False,False,True,0,0,0.0,52,26,10,False
34380,México,—,Bronce,True,False,True,2,1,745.0,38,9,9,False
34381,México,—,Bronce,False,True,True,1,0,0.0,10,4,9,True
34382,México,—,Bronce,False,False,True,0,0,0.0,25,0,10,True
34383,Ecuador,—,Bronce,True,False,False,0,0,0.0,19,2,10,True
34384,Ecuador,—,Bronce,True,False,True,3,2,968.0,32,3,7,True
34385,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,18,3,4,True
34386,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,981.0,30,2,6,True
34387,México,—,Bronce,False,False,True,2,1,558.0,29,2,8,True
34388,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,4,8,9,False
34389,Perú,—,Bronce,True,False,True,1,0,0.0,27,1,8,True
34390,México,—,Bronce,False,True,True,0,0,0.0,8,8,5,False
34391,Perú,—,Bronce,True,False,True,2,1,366.0,11,5,10,True
34392,Chile,—,Bronce,False,True,True,1,0,0.0,27,8,10,False
34393,Ecuador,—,Bronce,False,True,False,0,0,0.0,27,8,7,False
34394,Colombia,Pasto,Bronce,False,False,True,1,0,0.0,49,2,9,True
34395,Colombia,Cali,Bronce,True,True,True,2,1,681.0,13,9,10,False
34396,Colombia,Barranquilla,Bronce,True,False,True,2,1,368.0,22,3,10,True
34397,México,—,Plata,False,False,True,10,6,2614.0,28,4,5,True
34398,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1321.0,45,12,7,False
34399,México,—,Bronce,False,False,True,0,0,0.0,18,4,10,True
34400,Chile,—,Bronce,False,False,True,6,3,1830.0,8,4,8,True
34401,Colombia,Cali,Bronce,True,True,True,0,0,0.0,12,13,9,False
34402,Colombia,Bogotá D.C.,Bronce,False,False,True,6,5,2642.0,10,9,7,False
34403,México,—,Bronce,False,False,True,5,3,2080.0,23,2,8,True
34404,Colombia,Armenia,Bronce,False,False,True,1,0,0.0,50,13,9,False
34405,Colombia,Pereira,Bronce,True,True,True,0,0,0.0,39,13,10,False
34406,Uruguay,—,Bronce,False,False,False,0,0,0.0,84,9,3,False
34407,Colombia,Otras ciudades,Bronce,False,False,True,2,1,457.0,8,1,7,True
34408,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,32,6,5,True
34409,Colombia,Sincelejo,Bronce,False,False,True,1,0,0.0,13,1,7,True
34410,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,6,3,6,True
34411,Ecuador,—,Bronce,True,False,True,4,3,1343.0,26,4,6,True
34412,México,—,Bronce,True,False,False,5,3,1572.0,7,1,4,True
34413,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,1,4,10,True
34414,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,116,3,9,True
34415,Colombia,Ibagué,Bronce,True,True,True,1,0,0.0,81,5,4,True
34416,México,—,Bronce,False,False,True,6,5,3118.0,13,7,9,False
34417,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,84,1,10,True
34418,México,—,Bronce,True,False,True,5,3,1395.0,10,13,6,False
34419,Colombia,Santa Marta,Oro,True,True,True,34,22,12732.0,24,7,10,False
34420,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,39,1,7,True
34421,México,—,Bronce,False,False,True,1,0,0.0,4,5,4,True
34422,México,—,Oro,False,False,False,27,19,7317.0,25,14,8,False
34423,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,8,0,9,True
34424,Perú,—,Bronce,True,False,True,0,0,0.0,12,0,8,True
34425,Colombia,Barranquilla,Plata,False,False,True,11,6,3028.0,36,1,6,True
34426,Colombia,Cali,Bronce,True,True,False,0,0,0.0,29,15,5,False
34427,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,27,4,6,True
34428,Colombia,Cúcuta,Bronce,True,False,True,6,4,2568.0,57,12,7,False
34429,México,—,Bronce,True,True,True,4,3,1603.0,1,5,5,True
34430,Chile,—,Platino,True,False,True,65,60,29112.0,41,6,10,True
34431,Colombia,Bogotá D.C.,Platino,False,False,True,64,52,23173.0,8,1,5,True
34432,Colombia,Ibagué,Bronce,False,True,False,2,1,420.0,14,14,8,False
34433,México,—,Bronce,False,True,True,1,0,0.0,15,16,6,False
34434,Colombia,Cali,Bronce,True,False,True,0,0,0.0,41,3,10,True
34435,México,—,Plata,False,False,True,12,8,3706.0,28,21,8,False
34436,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,12,1,6,True
34437,Colombia,Armenia,Plata,False,False,True,21,15,7305.0,30,6,9,True
34438,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,77,2,10,True
34439,México,—,Bronce,False,False,True,3,2,859.0,7,5,5,True
34440,Ecuador,—,Bronce,True,False,True,2,1,545.0,49,3,10,True
34441,Colombia,Montería,Bronce,True,False,True,0,0,0.0,49,7,7,False
34442,Uruguay,—,Bronce,False,False,True,2,1,443.0,20,1,10,True
34443,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,39,6,8,True
34444,Colombia,Cali,Bronce,False,True,True,2,1,438.0,14,5,5,True
34445,Uruguay,—,Bronce,False,False,True,2,1,371.0,36,17,10,False
34446,México,—,Plata,False,False,True,17,11,4819.0,19,2,9,True
34447,México,—,Bronce,False,True,False,1,0,0.0,44,7,6,False
34448,México,—,Bronce,False,False,True,0,0,0.0,3,2,2,True
34449,Perú,—,Bronce,True,True,True,3,2,829.0,84,1,8,True
34450,México,—,Bronce,False,False,False,0,0,0.0,1,12,7,False
34451,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,48,4,4,True
34452,Perú,—,Bronce,False,False,False,2,1,462.0,20,2,10,True
34453,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1291.0,63,10,9,False
34454,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,3,7,9,False
34455,Colombia,Bogotá D.C.,Bronce,True,False,True,6,5,2274.0,54,0,7,True
34456,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,36,2,4,True
34457,Perú,—,Bronce,True,False,False,6,3,1044.0,55,4,5,True
34458,Ecuador,—,Bronce,False,False,True,4,2,1224.0,8,11,9,False
34459,Colombia,Ibagué,Plata,True,False,True,8,5,2084.0,36,8,6,False
34460,Colombia,Manizales,Bronce,False,True,True,6,5,3102.0,49,6,5,True
34461,Colombia,Medellín,Bronce,True,False,True,2,1,582.0,9,1,7,True
34462,México,—,Bronce,True,False,True,3,1,493.0,12,3,10,True
34463,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,14,3,8,True
34464,Colombia,Sincelejo,Bronce,False,False,True,2,1,460.0,28,3,6,True
34465,Colombia,Medellín,Plata,False,False,True,19,16,5618.0,42,11,5,False
34466,Colombia,Pasto,Bronce,True,True,False,2,1,536.0,64,0,6,True
34467,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,14,3,9,True
34468,México,—,Bronce,True,False,True,6,4,2424.0,27,3,4,True
34469,México,—,Bronce,False,False,False,0,0,0.0,55,11,10,False
34470,México,—,Bronce,False,False,True,1,0,0.0,4,3,6,True
34471,México,—,Bronce,True,True,True,1,0,0.0,7,4,8,True
34472,Uruguay,—,Bronce,False,True,True,0,0,0.0,16,4,5,True
34473,Colombia,Cali,Bronce,False,False,False,0,0,0.0,26,12,10,False
34474,Colombia,Pasto,Bronce,True,False,True,2,1,504.0,25,4,6,True
34475,Colombia,Barranquilla,Bronce,False,True,True,4,3,1751.0,25,9,10,False
34476,Perú,—,Bronce,True,False,True,0,0,0.0,12,3,8,True
34477,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,17,8,10,False
