contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
34478,Uruguay,—,Oro,False,False,True,36,30,17405.0,21,6,8,True
34479,Colombia,Medellín,Plata,False,False,True,10,5,2399.0,19,6,6,True
34480,Colombia,Cúcuta,Bronce,False,True,True,3,1,409.0,30,14,5,False
34481,Colombia,Medellín,Bronce,False,False,True,3,1,401.0,20,24,8,False
34482,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,457.0,25,3,10,True
34483,Colombia,Montería,Bronce,True,False,True,0,0,0.0,114,12,10,False
34484,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,7,3,10,True
34485,Colombia,Santa Marta,Bronce,False,False,True,1,0,0.0,34,2,10,True
34486,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,15,13,4,False
34487,Colombia,Bogotá D.C.,Plata,False,False,True,16,14,6342.0,42,1,6,True
34488,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,19,20,4,False
34489,Colombia,Cali,Plata,False,False,True,16,12,7162.0,46,1,8,True
34490,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,26,2,10,True
34491,Colombia,Barranquilla,Bronce,True,False,True,3,2,980.0,16,7,9,False
34492,México,—,Bronce,False,False,True,5,4,1313.0,31,6,10,True
34493,Ecuador,—,Bronce,False,True,True,6,4,2013.0,30,0,7,True
34494,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,19,6,4,True
34495,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,46,8,10,False
34496,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,13,3,10,True
34497,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,14,8,4,False
34498,Colombia,Pasto,Bronce,True,True,True,1,0,0.0,21,1,0,True
34499,México,—,Bronce,True,True,True,1,0,0.0,21,2,8,True
34500,México,—,Bronce,False,True,True,2,1,538.0,25,0,10,True
34501,México,—,Bronce,True,False,True,3,2,1342.0,35,5,5,True
34502,México,—,Bronce,False,False,True,1,0,0.0,10,9,7,False
34503,Ecuador,—,Bronce,False,True,True,0,0,0.0,3,1,6,True
34504,Colombia,Armenia,Bronce,False,True,False,0,0,0.0,20,12,6,False
34505,México,—,Plata,True,True,True,10,7,3287.0,24,8,6,False
34506,México,—,Bronce,True,True,False,0,0,0.0,11,15,10,False
34507,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,11,2,9,True
34508,Colombia,Cali,Bronce,False,False,True,1,0,0.0,12,18,5,False
34509,Colombia,Cúcuta,Bronce,True,False,True,1,0,0.0,54,10,10,False
34510,Colombia,Villavicencio,Bronce,False,True,True,5,3,1552.0,80,0,4,True
34511,Perú,—,Bronce,False,False,True,7,4,1908.0,6,22,10,False
34512,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,5,4,5,True
34513,Colombia,Medellín,Bronce,True,True,True,3,2,763.0,5,1,0,True
34514,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,10,2,7,True
34515,Colombia,Otras ciudades,Bronce,False,True,True,2,1,583.0,6,1,7,True
34516,Uruguay,—,Bronce,True,False,True,0,0,0.0,17,9,10,False
34517,Colombia,Bogotá D.C.,Bronce,False,False,True,4,3,1890.0,23,13,7,False
34518,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,19,5,10,True
34519,Colombia,Medellín,Bronce,True,False,False,4,3,1306.0,22,1,9,True
34520,Colombia,Bogotá D.C.,Plata,True,False,True,8,6,2038.0,127,1,7,True
34521,Colombia,Bucaramanga,Bronce,True,True,True,2,1,453.0,9,2,5,True
34522,Colombia,Neiva,Bronce,False,False,True,5,3,985.0,39,9,9,False
34523,Ecuador,—,Bronce,False,False,False,0,0,0.0,86,16,7,False
34524,Colombia,Valledupar,Bronce,False,False,False,1,0,0.0,40,8,10,False
34525,Chile,—,Bronce,False,False,False,1,0,0.0,16,6,10,True
34526,Colombia,Bogotá D.C.,Bronce,True,True,True,4,2,1143.0,49,2,5,True
34527,Colombia,Barranquilla,Bronce,False,False,True,4,3,1583.0,22,3,5,True
34528,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,1,1,4,True
34529,Perú,—,Bronce,True,False,True,0,0,0.0,38,5,10,True
34530,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,44,8,9,False
34531,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,109,3,8,True
34532,Colombia,Cúcuta,Platino,True,False,True,82,52,22194.0,35,13,9,False
34533,Colombia,Cali,Bronce,False,False,True,1,0,0.0,11,2,3,True
34534,México,—,Bronce,True,True,True,4,3,1857.0,7,4,10,True
34535,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,48,5,8,True
34536,Colombia,Bucaramanga,Bronce,True,False,True,2,1,474.0,17,2,6,True
34537,Colombia,Cali,Bronce,True,False,True,0,0,0.0,10,3,8,True
34538,México,—,Bronce,False,True,True,1,0,0.0,39,11,8,False
34539,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1100.0,46,0,9,True
34540,México,—,Bronce,False,False,True,3,1,506.0,2,7,7,False
34541,Colombia,Barranquilla,Bronce,True,False,True,3,2,1055.0,26,4,7,True
34542,Colombia,Barranquilla,Bronce,True,False,True,2,1,572.0,38,6,10,True
34543,Colombia,Montería,Bronce,False,False,True,6,4,1930.0,39,2,8,True
34544,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,59,1,9,True
34545,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,29,7,4,False
34546,Colombia,Santa Marta,Bronce,False,True,True,2,1,405.0,91,2,9,True
34547,Ecuador,—,Bronce,True,True,True,0,0,0.0,7,4,7,True
34548,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,5,1,6,True
34549,México,—,Bronce,False,True,True,1,0,0.0,42,12,10,False
34550,México,—,Bronce,False,False,True,0,0,0.0,42,13,9,False
34551,Colombia,Pasto,Bronce,True,True,True,1,0,0.0,11,4,8,True
34552,Uruguay,—,Plata,True,False,True,12,10,8040.0,40,9,9,False
34553,Colombia,Bogotá D.C.,Bronce,False,False,False,5,3,1555.0,23,4,9,True
34554,Colombia,Bogotá D.C.,Bronce,False,True,True,7,4,1849.0,11,3,9,True
34555,Colombia,Medellín,Bronce,True,True,True,3,2,951.0,10,4,9,True
34556,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,6,2,8,True
34557,Colombia,Bogotá D.C.,Bronce,False,False,False,7,5,2474.0,37,13,9,False
34558,Colombia,Cartagena,Bronce,True,True,False,5,3,1126.0,45,2,9,True
34559,México,—,Bronce,True,False,True,0,0,0.0,49,22,7,False
34560,Ecuador,—,Plata,True,True,True,13,8,3197.0,37,25,7,False
34561,Perú,—,Plata,True,False,True,12,8,3716.0,30,16,6,False
34562,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,11,6,10,True
34563,Colombia,Otras ciudades,Bronce,False,False,True,3,2,745.0,32,1,6,True
34564,México,—,Bronce,False,False,True,6,4,2011.0,72,3,7,True
34565,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,27,1,8,True
34566,México,—,Bronce,False,True,False,0,0,0.0,56,3,9,True
34567,Colombia,Cali,Bronce,True,False,True,1,0,0.0,42,13,10,False
34568,Uruguay,—,Bronce,False,False,True,1,0,0.0,22,8,8,False
34569,Colombia,Otras ciudades,Bronce,False,True,False,5,3,1260.0,39,1,6,True
34570,México,—,Bronce,False,True,True,4,3,1711.0,47,2,9,True
34571,Uruguay,—,Bronce,True,False,True,3,2,493.0,23,4,8,True
34572,Colombia,Bogotá D.C.,Plata,True,True,True,10,9,5052.0,47,20,10,False
34573,Ecuador,—,Bronce,True,True,True,3,2,789.0,12,5,7,True
34574,Colombia,Otras ciudades,Bronce,False,False,False,3,2,1279.0,15,8,10,False
34575,Perú,—,Bronce,True,True,True,2,1,398.0,23,14,7,False
34576,México,—,Oro,False,False,True,25,15,9473.0,8,4,6,True
34577,Uruguay,—,Oro,True,True,True,32,18,8701.0,43,9,6,False
34578,México,—,Plata,False,False,False,17,11,4726.0,13,4,3,True
34579,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,551.0,29,12,3,False
34580,Ecuador,—,Bronce,False,False,True,4,3,1032.0,34,8,4,False
34581,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,18,1,9,True
34582,Colombia,Cúcuta,Bronce,True,False,False,0,0,0.0,26,2,6,True
34583,Ecuador,—,Bronce,False,False,True,2,1,293.0,6,7,8,False
34584,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,2390.0,10,5,7,True
34585,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,702.0,37,11,6,False
34586,Uruguay,—,Bronce,False,False,True,3,2,920.0,16,3,9,True
34587,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,5,3,8,True
34588,Colombia,Bogotá D.C.,Bronce,True,True,True,5,3,1840.0,40,6,2,True
34589,Perú,—,Bronce,True,False,True,3,1,305.0,27,7,6,False
34590,Uruguay,—,Bronce,True,True,True,2,1,373.0,18,9,9,False
34591,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,17,2,6,True
34592,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,27,14,8,False
34593,Colombia,Cali,Bronce,False,False,True,3,2,581.0,23,20,7,False
34594,Ecuador,—,Bronce,False,False,True,2,1,500.0,34,10,7,False
34595,México,—,Bronce,False,False,True,7,4,1722.0,27,12,4,False
34596,Colombia,Medellín,Plata,True,True,True,11,10,6700.0,15,5,6,True
34597,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,20,10,10,False
34598,México,—,Bronce,False,False,True,0,0,0.0,32,3,8,True
34599,Colombia,Medellín,Platino,False,False,True,63,54,34696.0,49,5,8,True
34600,México,—,Bronce,True,False,True,1,0,0.0,57,24,10,False
34601,Colombia,Manizales,Bronce,True,False,True,3,2,734.0,17,8,6,False
34602,México,—,Bronce,False,False,True,6,3,1462.0,12,4,3,True
34603,Colombia,Cali,Bronce,False,False,True,3,2,1265.0,59,9,9,False
34604,Colombia,Barranquilla,Bronce,False,True,False,0,0,0.0,86,11,9,False
34605,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,52,14,8,False
34606,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,17,6,4,True
34607,México,—,Bronce,False,True,True,2,1,531.0,14,7,8,False
34608,Perú,—,Bronce,True,False,True,0,0,0.0,8,2,8,True
34609,México,—,Oro,True,False,True,39,22,8929.0,19,2,9,True
34610,México,—,Bronce,False,False,True,0,0,0.0,7,8,8,False
34611,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,29,1,10,True
34612,Perú,—,Bronce,False,True,True,5,3,995.0,75,14,7,False
34613,Colombia,Barranquilla,Bronce,True,True,False,0,0,0.0,18,12,7,False
34614,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,37,4,8,True
34615,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,39,5,10,True
34616,Colombia,Otras ciudades,Bronce,True,False,True,4,3,1696.0,5,0,6,True
34617,Colombia,Medellín,Plata,False,False,True,8,7,4507.0,49,16,7,False
34618,Ecuador,—,Bronce,False,True,True,4,3,1185.0,98,0,8,True
34619,México,—,Bronce,False,False,True,0,0,0.0,38,4,8,True
34620,Colombia,Bogotá D.C.,Plata,False,False,True,8,4,2249.0,26,3,4,True
34621,Ecuador,—,Bronce,False,False,True,3,2,1078.0,56,4,8,True
34622,Colombia,Cali,Bronce,False,False,True,3,2,682.0,18,1,5,True
34623,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,7,1,8,True
34624,México,—,Bronce,True,True,True,1,0,0.0,14,6,6,True
34625,Ecuador,—,Plata,False,False,True,11,9,6614.0,5,18,3,False
34626,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,33,21,6,False
34627,México,—,Bronce,False,False,True,0,0,0.0,34,5,7,True
34628,Colombia,Manizales,Bronce,True,True,True,1,0,0.0,8,4,9,True
34629,México,—,Bronce,False,True,True,5,3,1350.0,34,10,1,False
34630,Ecuador,—,Bronce,False,False,True,2,1,528.0,15,1,10,True
34631,Uruguay,—,Oro,False,True,False,27,19,13639.0,33,14,10,False
34632,Colombia,Bucaramanga,Bronce,True,True,True,6,5,2705.0,21,4,3,True
34633,Ecuador,—,Bronce,True,False,False,1,0,0.0,13,6,5,True
34634,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,11,19,6,False
34635,Ecuador,—,Bronce,False,True,True,0,0,0.0,22,4,7,True
34636,Ecuador,—,Bronce,False,True,True,4,3,1915.0,54,1,10,True
34637,Colombia,Pasto,Bronce,True,False,True,3,2,1021.0,56,5,5,True
34638,México,—,Bronce,False,False,False,0,0,0.0,12,2,7,True
34639,Ecuador,—,Bronce,True,True,False,0,0,0.0,16,0,8,True
34640,Ecuador,—,Bronce,True,True,True,5,3,803.0,76,8,6,False
34641,Colombia,Villavicencio,Bronce,False,True,True,1,0,0.0,23,11,3,False
34642,Colombia,Bogotá D.C.,Bronce,False,True,True,3,1,285.0,25,1,7,True
34643,Chile,—,Bronce,False,True,False,0,0,0.0,18,8,8,False
34644,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,79,7,7,False
34645,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,6,0,10,True
34646,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,23,3,9,True
34647,México,—,Bronce,False,False,False,1,0,0.0,82,2,10,True
34648,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,24,4,5,True
34649,Perú,—,Oro,False,False,False,28,21,5915.0,22,2,10,True
34650,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,19,13,9,False
34651,México,—,Bronce,True,False,False,5,4,2137.0,21,9,10,False
34652,Colombia,Sincelejo,Bronce,False,True,True,0,0,0.0,13,1,6,True
34653,México,—,Bronce,True,False,False,0,0,0.0,7,11,10,False
34654,Colombia,Pereira,Bronce,True,False,False,2,1,521.0,16,9,6,False
34655,Colombia,Villavicencio,Bronce,True,False,True,2,1,512.0,32,14,7,False
34656,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,36,10,3,False
34657,Colombia,Popayán,Bronce,False,False,True,2,1,653.0,34,3,3,True
34658,Colombia,Sincelejo,Bronce,True,False,False,0,0,0.0,7,5,7,True
34659,Ecuador,—,Bronce,False,True,True,1,0,0.0,1,3,10,True
34660,Colombia,Bogotá D.C.,Plata,False,False,True,9,7,2743.0,23,21,7,False
34661,Colombia,Medellín,Oro,True,False,True,49,30,13281.0,30,4,7,True
34662,Ecuador,—,Bronce,True,False,False,5,4,1467.0,77,3,3,True
34663,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,9,3,9,True
34664,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,18,5,10,True
34665,Colombia,Cali,Bronce,True,True,True,1,0,0.0,45,8,6,False
34666,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,6,1,8,True
34667,Colombia,Bucaramanga,Plata,False,False,True,11,9,4668.0,27,7,6,False
34668,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,26,1,10,True
34669,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,23,4,8,True
34670,Perú,—,Bronce,True,True,True,1,0,0.0,48,2,5,True
34671,Colombia,Bucaramanga,Bronce,True,False,False,1,0,0.0,52,19,10,False
34672,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,2,1,5,True
34673,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,43,1,7,True
34674,México,—,Oro,False,False,True,43,32,19442.0,22,3,6,True
34675,Ecuador,—,Plata,True,False,True,24,18,7381.0,34,1,7,True
34676,México,—,Bronce,False,False,False,1,0,0.0,20,5,7,True
34677,Colombia,Villavicencio,Bronce,True,False,True,2,1,522.0,56,2,10,True
34678,México,—,Bronce,False,False,True,0,0,0.0,35,8,6,False
34679,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,67,7,7,False
34680,Ecuador,—,Bronce,False,False,True,1,0,0.0,49,10,6,False
34681,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,81,2,8,True
34682,Colombia,Bogotá D.C.,Plata,False,False,False,20,17,8220.0,49,2,9,True
34683,Colombia,Armenia,Bronce,True,False,True,1,0,0.0,14,4,4,True
34684,Colombia,Cali,Platino,True,False,True,287,212,95350.0,23,1,5,True
34685,Colombia,Medellín,Bronce,True,True,False,2,1,315.0,13,10,8,False
34686,Uruguay,—,Bronce,False,False,True,1,0,0.0,20,2,8,True
34687,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,63,3,8,True
34688,Perú,—,Bronce,False,True,True,0,0,0.0,21,1,8,True
34689,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,11,0,7,True
34690,Uruguay,—,Bronce,True,False,False,4,3,1938.0,36,5,8,True
34691,Colombia,Cali,Bronce,True,False,True,0,0,0.0,69,2,8,True
34692,Colombia,Bogotá D.C.,Bronce,True,False,True,7,5,2332.0,54,9,6,False
34693,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,28,11,8,False
34694,Colombia,Bucaramanga,Oro,False,False,True,34,20,12570.0,4,0,6,True
34695,México,—,Bronce,True,False,False,1,0,0.0,13,3,8,True
34696,México,—,Bronce,False,False,True,0,0,0.0,19,5,4,True
34697,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,72,11,8,False
34698,Colombia,Bogotá D.C.,Plata,True,False,True,13,9,4325.0,23,0,7,True
34699,Ecuador,—,Bronce,False,False,False,5,4,1509.0,16,3,9,True
34700,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1162.0,9,0,10,True
34701,Uruguay,—,Bronce,False,False,True,2,1,417.0,14,0,10,True
34702,Colombia,Cúcuta,Bronce,True,False,False,0,0,0.0,40,2,10,True
34703,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,10,3,6,True
34704,México,—,Bronce,False,False,True,3,2,856.0,7,1,10,True
34705,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,19,7,9,False
34706,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,512.0,30,9,8,False
34707,Colombia,Medellín,Bronce,False,True,True,3,1,663.0,4,2,8,True
34708,México,—,Bronce,False,False,True,0,0,0.0,5,0,9,True
34709,Ecuador,—,Bronce,False,False,False,0,0,0.0,25,18,6,False
34710,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,51,7,9,False
34711,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,15,2,9,True
34712,Colombia,Bogotá D.C.,Plata,False,False,True,17,15,7593.0,43,3,5,True
34713,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,72,8,9,False
34714,Colombia,Montería,Bronce,False,False,True,6,3,1809.0,54,3,9,True
34715,Ecuador,—,Bronce,False,True,False,1,0,0.0,16,9,7,False
34716,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,17,10,9,False
34717,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,34,5,9,True
34718,Perú,—,Bronce,False,False,False,0,0,0.0,12,3,7,True
34719,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,1180.0,11,1,10,True
34720,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,381.0,64,25,9,False
34721,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,45,4,10,True
34722,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,27,2,4,True
34723,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,10,2,7,True
34724,Colombia,Cali,Bronce,True,True,False,1,0,0.0,8,9,6,False
34725,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,10,6,9,True
34726,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,9,4,4,True
34727,Ecuador,—,Bronce,True,False,True,6,4,1950.0,29,8,8,False
34728,Colombia,Ibagué,Bronce,False,False,True,3,1,710.0,24,7,8,False
34729,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,1383.0,5,7,8,False
34730,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,18,2,5,True
34731,Colombia,Cartagena,Bronce,True,False,True,7,5,2959.0,13,0,6,True
34732,Perú,—,Bronce,False,False,True,0,0,0.0,78,2,9,True
34733,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,75,1,7,True
34734,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,24,11,10,False
34735,Colombia,Montería,Plata,True,False,True,17,14,5740.0,19,7,6,False
34736,Colombia,Valledupar,Bronce,True,False,True,0,0,0.0,15,0,5,True
34737,Colombia,Cali,Bronce,True,False,True,1,0,0.0,17,8,7,False
34738,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,10,13,7,False
34739,Colombia,Medellín,Bronce,False,False,True,5,3,1347.0,48,6,3,True
34740,Ecuador,—,Bronce,False,True,False,2,1,466.0,15,2,10,True
34741,Colombia,Medellín,Bronce,True,False,True,2,1,570.0,17,1,7,True
34742,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,7,5,7,True
34743,Colombia,Barranquilla,Bronce,True,True,True,5,3,1329.0,30,2,5,True
34744,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,978.0,26,4,7,True
34745,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,14,9,9,False
34746,Colombia,Pereira,Bronce,False,False,True,2,1,423.0,31,4,10,True
34747,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,9,5,4,True
34748,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,859.0,42,9,10,False
34749,Uruguay,—,Bronce,False,True,True,2,1,468.0,40,3,0,True
34750,Ecuador,—,Bronce,False,False,True,1,0,0.0,14,5,9,True
34751,México,—,Bronce,False,False,True,4,3,1563.0,36,1,6,True
34752,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,30,3,8,True
34753,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,14,0,10,True
34754,Colombia,Bogotá D.C.,Bronce,False,False,True,5,4,2066.0,19,2,8,True
34755,México,—,Bronce,False,True,True,2,1,492.0,11,3,5,True
34756,Ecuador,—,Bronce,False,False,True,1,0,0.0,74,5,9,True
34757,Colombia,Otras ciudades,Plata,False,True,True,10,8,3108.0,24,5,10,True
34758,Colombia,Bogotá D.C.,Plata,False,False,True,8,5,2709.0,37,8,8,False
34759,Ecuador,—,Plata,False,False,True,12,10,5474.0,25,7,10,False
34760,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,19,16,3,False
34761,Ecuador,—,Bronce,False,False,True,3,1,364.0,12,0,10,True
34762,Colombia,Bogotá D.C.,Bronce,True,True,True,3,2,947.0,59,2,5,True
34763,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,52,1,6,True
34764,Perú,—,Bronce,False,False,True,2,1,366.0,13,9,6,False
34765,México,—,Bronce,False,False,True,0,0,0.0,4,3,7,True
34766,México,—,Bronce,True,True,True,5,2,821.0,27,26,10,False
34767,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,11,9,9,False
34768,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,12,2,9,True
34769,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,47,3,7,True
34770,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,40,7,10,False
34771,Colombia,Pasto,Bronce,False,False,True,6,3,1697.0,17,10,8,False
34772,México,—,Bronce,False,False,True,0,0,0.0,36,12,8,False
34773,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,14,9,10,False
34774,Ecuador,—,Plata,False,False,True,8,7,2789.0,8,8,7,False
34775,México,—,Bronce,False,True,False,1,0,0.0,28,5,9,True
34776,México,—,Bronce,False,False,True,4,3,1830.0,2,2,9,True
34777,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,11,3,10,True
34778,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,15,13,10,False
34779,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,19,10,8,False
34780,Colombia,Armenia,Bronce,True,False,True,0,0,0.0,9,9,8,False
34781,México,—,Bronce,False,False,True,0,0,0.0,14,7,4,False
34782,Colombia,Bucaramanga,Bronce,False,False,True,2,1,666.0,24,10,7,False
34783,México,—,Bronce,False,False,True,2,1,624.0,9,1,7,True
34784,Colombia,Bogotá D.C.,Bronce,True,True,False,0,0,0.0,43,11,8,False
34785,México,—,Bronce,False,False,True,0,0,0.0,32,4,4,True
34786,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,18,11,10,False
34787,Colombia,Bucaramanga,Bronce,False,True,True,3,2,492.0,35,1,10,True
34788,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,11,10,8,False
34789,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,91,1,9,True
34790,Ecuador,—,Bronce,False,False,False,0,0,0.0,9,2,5,True
34791,Perú,—,Bronce,True,False,True,1,0,0.0,12,0,6,True
34792,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,32,3,8,True
34793,México,—,Bronce,False,False,True,0,0,0.0,29,13,0,False
34794,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,350.0,38,2,8,True
34795,Colombia,Barranquilla,Bronce,False,False,True,2,1,414.0,49,11,3,False
34796,Uruguay,—,Bronce,False,False,True,5,3,1447.0,23,14,9,False
34797,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,13,6,6,True
34798,Colombia,Medellín,Bronce,False,False,True,6,3,1234.0,13,2,9,True
34799,México,—,Bronce,True,False,True,1,0,0.0,33,22,9,False
34800,Colombia,Cali,Bronce,False,False,False,2,1,481.0,50,0,6,True
34801,Ecuador,—,Bronce,True,False,True,0,0,0.0,31,1,4,True
34802,Colombia,Medellín,Plata,False,False,True,13,11,5407.0,20,2,7,True
34803,Colombia,Cali,Plata,False,False,True,16,10,4194.0,5,34,5,False
34804,Colombia,Villavicencio,Bronce,True,False,False,0,0,0.0,10,3,6,True
34805,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,20,3,10,True
