contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
34806,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,22,14,6,False
34807,Colombia,Bogotá D.C.,Plata,True,False,True,11,8,2871.0,47,7,8,False
34808,Colombia,Bogotá D.C.,Bronce,False,True,True,3,1,391.0,3,2,4,True
34809,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,14,5,4,True
34810,Colombia,Montería,Plata,False,True,True,18,15,7397.0,32,3,7,True
34811,Colombia,Medellín,Bronce,False,True,False,6,4,1666.0,48,0,4,True
34812,Uruguay,—,Bronce,False,True,True,0,0,0.0,8,7,7,False
34813,Colombia,Cali,Bronce,True,True,True,0,0,0.0,49,1,7,True
34814,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,577.0,18,4,5,True
34815,Chile,—,Bronce,False,False,False,7,6,4526.0,43,7,5,False
34816,México,—,Bronce,False,False,False,2,1,501.0,11,1,6,True
34817,Colombia,Cúcuta,Bronce,True,True,True,0,0,0.0,89,13,10,False
34818,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,5,1,2,True
34819,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,18,2,10,True
34820,México,—,Bronce,False,False,False,3,2,694.0,22,2,6,True
34821,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,26,2,8,True
34822,Colombia,Barranquilla,Bronce,True,False,True,3,2,643.0,13,6,10,True
34823,Chile,—,Plata,True,True,True,9,5,1619.0,19,9,9,False
34824,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,50,14,5,False
34825,Colombia,Medellín,Plata,False,False,True,14,9,3763.0,23,3,7,True
34826,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,99,10,10,False
34827,México,—,Bronce,True,True,True,1,0,0.0,5,4,6,True
34828,Perú,—,Bronce,True,False,True,2,1,793.0,48,12,10,False
34829,Colombia,Bogotá D.C.,Plata,False,False,True,8,6,3256.0,32,13,6,False
34830,Ecuador,—,Bronce,False,False,True,0,0,0.0,36,8,10,False
34831,Colombia,Santa Marta,Bronce,False,False,True,0,0,0.0,80,2,8,True
34832,Chile,—,Plata,False,False,False,13,11,3122.0,14,8,10,False
34833,México,—,Bronce,True,False,True,2,1,517.0,12,3,5,True
34834,Colombia,Barranquilla,Bronce,False,False,False,2,1,538.0,11,1,6,True
34835,Colombia,Cali,Bronce,False,False,True,5,3,1429.0,20,7,10,False
34836,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,17,8,7,False
34837,Ecuador,—,Bronce,True,True,True,3,2,893.0,9,0,10,True
34838,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,18,6,10,True
34839,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,7,4,10,True
34840,México,—,Bronce,False,False,True,3,2,987.0,33,10,7,False
34841,México,—,Bronce,True,False,False,1,0,0.0,19,9,8,False
34842,Ecuador,—,Bronce,False,True,False,0,0,0.0,4,18,8,False
34843,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,23,5,9,True
34844,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1160.0,20,6,9,True
34845,Ecuador,—,Bronce,False,True,True,1,0,0.0,14,14,10,False
34846,Colombia,Popayán,Oro,False,True,True,28,24,10066.0,2,7,2,False
34847,Ecuador,—,Oro,False,False,True,34,21,10488.0,17,5,5,True
34848,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,9,5,10,True
34849,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,655.0,54,14,10,False
34850,Uruguay,—,Plata,True,False,True,8,6,2709.0,28,0,8,True
34851,Ecuador,—,Bronce,True,True,True,0,0,0.0,67,10,2,False
34852,Perú,—,Bronce,False,True,True,1,0,0.0,50,13,3,False
34853,Colombia,Bucaramanga,Bronce,True,True,True,7,4,2600.0,4,3,4,True
34854,Perú,—,Bronce,True,False,True,2,1,173.0,16,6,8,True
34855,Uruguay,—,Bronce,False,False,True,1,0,0.0,14,4,9,True
34856,Colombia,Otras ciudades,Plata,False,True,True,11,6,2788.0,2,4,10,True
34857,Colombia,Ibagué,Bronce,False,False,True,1,0,0.0,5,1,6,True
34858,Colombia,Cúcuta,Bronce,True,False,False,0,0,0.0,32,6,8,True
34859,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,125,3,5,True
34860,Colombia,Bogotá D.C.,Bronce,False,True,False,4,2,1020.0,85,1,5,True
34861,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,8,1,8,True
34862,Colombia,Cali,Bronce,False,True,True,3,2,1249.0,9,8,2,False
34863,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,524.0,6,0,7,True
34864,Perú,—,Bronce,False,False,True,0,0,0.0,106,2,10,True
34865,Colombia,Bogotá D.C.,Plata,False,False,True,15,11,4784.0,35,8,10,False
34866,Ecuador,—,Bronce,False,False,True,0,0,0.0,3,4,10,True
34867,Perú,—,Bronce,False,True,True,0,0,0.0,4,4,6,True
34868,Uruguay,—,Plata,False,False,True,8,4,1882.0,19,1,7,True
34869,Colombia,Cali,Bronce,True,False,True,4,3,1444.0,25,7,5,False
34870,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,7,2,7,True
34871,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,472.0,21,5,6,True
34872,Colombia,Cali,Bronce,False,True,True,2,1,419.0,19,1,10,True
34873,Colombia,Medellín,Plata,False,True,True,13,9,4298.0,25,8,9,False
34874,Uruguay,—,Bronce,True,False,False,4,2,938.0,10,3,5,True
34875,México,—,Bronce,True,False,True,4,3,1487.0,57,0,6,True
34876,Ecuador,—,Bronce,False,True,True,0,0,0.0,19,7,8,False
34877,Uruguay,—,Bronce,True,True,True,1,0,0.0,1,2,9,True
34878,Ecuador,—,Bronce,True,False,True,1,0,0.0,12,4,10,True
34879,México,—,Bronce,False,False,True,1,0,0.0,18,1,5,True
34880,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,5,12,9,False
34881,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,55,2,8,True
34882,Ecuador,—,Bronce,False,False,True,1,0,0.0,32,4,10,True
34883,Colombia,Otras ciudades,Bronce,False,False,True,7,5,3114.0,55,5,7,True
34884,Colombia,Santa Marta,Bronce,False,False,True,4,2,931.0,122,11,6,False
34885,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,29,1,8,True
34886,Ecuador,—,Bronce,False,False,True,0,0,0.0,23,2,8,True
34887,Perú,—,Bronce,False,True,True,6,3,1431.0,31,2,3,True
34888,México,—,Plata,False,False,True,13,11,6345.0,68,2,10,True
34889,Ecuador,—,Bronce,False,False,True,6,4,2078.0,13,4,5,True
34890,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,12,3,10,True
34891,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,91,2,7,True
34892,Chile,—,Bronce,False,True,True,0,0,0.0,28,8,6,False
34893,Colombia,Otras ciudades,Bronce,False,False,False,0,0,0.0,14,3,8,True
34894,Ecuador,—,Bronce,False,True,True,0,0,0.0,76,7,9,False
34895,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,48,7,9,False
34896,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,9,2,7,True
34897,Colombia,Bogotá D.C.,Bronce,True,False,False,6,5,2226.0,37,5,4,True
34898,Colombia,Villavicencio,Bronce,False,False,True,1,0,0.0,2,2,7,True
34899,Ecuador,—,Bronce,True,True,True,2,1,468.0,21,0,6,True
34900,Colombia,Barranquilla,Bronce,False,False,True,2,1,475.0,27,1,4,True
34901,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,24,21,8,False
34902,Colombia,Cúcuta,Bronce,False,True,True,4,2,1201.0,67,5,10,True
34903,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,6,3,6,True
34904,Colombia,Cali,Bronce,False,True,True,2,1,603.0,56,7,7,False
34905,Colombia,Cali,Bronce,False,False,False,0,0,0.0,28,2,9,True
34906,Chile,—,Bronce,True,True,True,1,0,0.0,26,7,10,False
34907,Chile,—,Bronce,True,False,False,7,5,2347.0,37,13,8,False
34908,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,25,1,8,True
34909,Ecuador,—,Bronce,True,False,True,0,0,0.0,69,0,7,True
34910,Colombia,Barranquilla,Bronce,False,True,False,0,0,0.0,55,5,10,True
34911,Colombia,Pereira,Bronce,False,True,True,2,1,720.0,59,0,10,True
34912,Ecuador,—,Bronce,True,False,True,5,3,1405.0,28,2,8,True
34913,Colombia,Bucaramanga,Bronce,True,True,False,1,0,0.0,19,1,9,True
34914,Ecuador,—,Bronce,False,False,True,3,2,1142.0,23,4,5,True
34915,Colombia,Neiva,Bronce,False,False,True,3,2,1529.0,67,5,7,True
34916,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,119,5,9,True
34917,Colombia,Barranquilla,Plata,True,False,True,22,14,8581.0,33,3,10,True
34918,Colombia,Bucaramanga,Plata,True,False,True,11,7,3262.0,46,4,6,True
34919,Colombia,Medellín,Bronce,True,False,True,5,3,1480.0,6,6,6,True
34920,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,19,2,6,True
34921,Colombia,Armenia,Bronce,False,False,True,2,1,699.0,4,12,6,False
34922,México,—,Bronce,True,False,False,0,0,0.0,9,1,6,True
34923,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,42,8,8,False
34924,Colombia,Villavicencio,Bronce,True,True,True,1,0,0.0,7,6,8,True
34925,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,28,13,10,False
34926,Colombia,Pereira,Bronce,True,False,False,2,1,443.0,6,6,7,True
34927,Colombia,Cali,Bronce,False,False,False,0,0,0.0,20,11,5,False
34928,Colombia,Medellín,Plata,True,False,True,10,7,2433.0,31,6,8,True
34929,Colombia,Armenia,Bronce,False,False,False,0,0,0.0,39,1,8,True
34930,México,—,Bronce,True,False,True,4,2,922.0,22,3,10,True
34931,Ecuador,—,Bronce,False,False,True,0,0,0.0,68,0,8,True
34932,Colombia,Pasto,Bronce,True,True,False,1,0,0.0,1,7,8,False
34933,Perú,—,Bronce,False,False,True,2,1,453.0,66,12,4,False
34934,Colombia,Santa Marta,Bronce,True,False,True,2,1,437.0,5,10,7,False
34935,México,—,Bronce,False,False,True,2,1,411.0,35,10,7,False
34936,Colombia,Bucaramanga,Bronce,False,True,True,2,1,373.0,25,2,0,True
34937,México,—,Bronce,False,False,True,1,0,0.0,38,10,4,False
34938,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,32,0,8,True
34939,Colombia,Ibagué,Plata,True,False,True,14,10,5404.0,34,0,5,True
34940,Colombia,Bogotá D.C.,Bronce,False,True,False,5,3,1508.0,29,9,7,False
34941,México,—,Bronce,False,False,True,5,3,1978.0,82,14,7,False
34942,Perú,—,Bronce,False,False,False,0,0,0.0,16,2,9,True
34943,Perú,—,Bronce,True,False,False,0,0,0.0,24,1,10,True
34944,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,25,2,8,True
34945,Colombia,Santa Marta,Bronce,False,False,True,1,0,0.0,47,0,9,True
34946,Colombia,Otras ciudades,Oro,True,False,True,50,38,15213.0,14,5,5,True
34947,Colombia,Medellín,Bronce,True,True,True,2,1,662.0,15,4,8,True
34948,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,64,21,8,False
34949,Uruguay,—,Bronce,False,False,True,2,1,622.0,12,6,8,True
34950,México,—,Bronce,False,True,True,7,5,2201.0,44,1,7,True
34951,Colombia,Bogotá D.C.,Bronce,False,True,True,7,5,1680.0,16,7,6,False
34952,Colombia,Pereira,Bronce,False,False,True,0,0,0.0,42,24,4,False
34953,Colombia,Barranquilla,Plata,False,False,True,11,9,5303.0,41,4,8,True
34954,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,457.0,23,7,6,False
34955,Colombia,Cali,Bronce,False,False,False,1,0,0.0,5,5,8,True
34956,Colombia,Otras ciudades,Bronce,True,True,True,2,1,463.0,31,9,5,False
34957,México,—,Bronce,False,False,True,3,2,1021.0,1,21,7,False
34958,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,16,3,9,True
34959,México,—,Bronce,False,False,False,7,6,1713.0,57,6,8,True
34960,Uruguay,—,Bronce,False,False,True,0,0,0.0,1,4,4,True
34961,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,36,4,4,True
34962,Ecuador,—,Plata,False,True,True,21,18,10866.0,24,11,7,False
34963,Ecuador,—,Bronce,True,False,True,0,0,0.0,19,9,3,False
34964,Colombia,Sincelejo,Plata,False,False,False,9,6,2757.0,7,5,5,True
34965,Colombia,Bogotá D.C.,Plata,True,True,True,12,10,4839.0,87,10,5,False
34966,Colombia,Bogotá D.C.,Plata,False,False,True,9,7,4135.0,20,1,6,True
34967,México,—,Bronce,False,False,True,0,0,0.0,34,4,4,True
34968,México,—,Bronce,True,True,True,2,1,637.0,73,2,7,True
34969,Colombia,Bogotá D.C.,Platino,False,False,True,413,321,176821.0,74,2,7,True
34970,Ecuador,—,Bronce,True,False,True,2,1,650.0,17,5,8,True
34971,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,4,1,6,True
34972,Colombia,Bogotá D.C.,Oro,False,False,True,26,21,7568.0,18,13,6,False
34973,México,—,Bronce,False,False,True,4,3,2002.0,42,3,7,True
34974,Colombia,Bogotá D.C.,Bronce,True,False,True,7,4,1276.0,12,2,7,True
34975,Colombia,Pereira,Plata,False,True,False,14,10,3558.0,98,3,5,True
34976,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,35,2,5,True
34977,Colombia,Cali,Bronce,False,True,True,0,0,0.0,23,15,9,False
34978,Colombia,Bucaramanga,Oro,True,False,False,39,34,16332.0,22,16,8,False
34979,Colombia,Bogotá D.C.,Bronce,False,True,True,6,3,1510.0,11,1,10,True
34980,Perú,—,Bronce,False,False,False,6,5,2013.0,26,5,9,True
34981,México,—,Bronce,False,False,True,0,0,0.0,18,2,6,True
34982,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,28,11,6,False
34983,Colombia,Cali,Plata,False,False,True,21,16,10560.0,37,4,10,True
34984,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,11,2,8,True
34985,Colombia,Medellín,Plata,False,True,True,18,10,4923.0,28,1,8,True
34986,Ecuador,—,Bronce,True,False,True,0,0,0.0,36,8,8,False
34987,Colombia,Bogotá D.C.,Bronce,True,False,True,7,4,1346.0,21,4,10,True
34988,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,18,3,7,True
34989,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,34,1,7,True
34990,México,—,Bronce,False,False,True,2,1,396.0,4,4,7,True
34991,México,—,Bronce,False,False,False,2,1,613.0,31,5,6,True
34992,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,39,6,7,True
34993,Colombia,Ibagué,Plata,True,False,True,8,5,2344.0,19,2,9,True
34994,Perú,—,Bronce,False,True,True,1,0,0.0,31,4,6,True
34995,Ecuador,—,Bronce,True,True,True,3,2,1258.0,14,1,8,True
34996,Colombia,Sincelejo,Bronce,False,False,True,1,0,0.0,24,0,5,True
34997,México,—,Bronce,False,False,True,2,1,281.0,76,11,3,False
34998,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,10,6,7,True
34999,México,—,Bronce,False,False,True,1,0,0.0,23,1,6,True
35000,Colombia,Villavicencio,Bronce,False,False,True,7,5,1417.0,7,9,8,False
35001,Colombia,Cali,Bronce,True,False,True,0,0,0.0,4,6,8,True
35002,Colombia,Medellín,Plata,False,False,True,8,6,3785.0,17,5,5,True
35003,Colombia,Cali,Bronce,False,False,True,0,0,0.0,9,8,7,False
35004,Colombia,Bogotá D.C.,Plata,False,False,True,18,12,6514.0,10,6,5,True
35005,Colombia,Valledupar,Bronce,False,False,True,1,0,0.0,89,1,6,True
35006,Ecuador,—,Bronce,False,False,True,0,0,0.0,1,5,9,True
35007,Ecuador,—,Bronce,False,True,True,0,0,0.0,35,10,6,False
35008,Colombia,Cali,Bronce,False,False,False,5,3,1896.0,11,6,7,True
35009,Colombia,Cali,Bronce,True,False,True,4,2,1171.0,20,15,5,False
35010,Ecuador,—,Bronce,True,True,True,0,0,0.0,8,13,4,False
35011,Chile,—,Bronce,True,False,True,1,0,0.0,8,3,9,True
35012,Colombia,Bogotá D.C.,Plata,True,True,True,17,11,7087.0,58,1,8,True
35013,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,9,15,6,False
35014,Colombia,Bucaramanga,Plata,False,True,False,8,4,1912.0,74,3,10,True
35015,Perú,—,Plata,True,True,True,8,5,3015.0,2,8,8,False
35016,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,17,4,10,True
35017,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,20,1,10,True
35018,Colombia,Valledupar,Bronce,False,False,True,2,1,296.0,15,13,3,False
35019,México,—,Bronce,False,False,True,1,0,0.0,91,2,2,True
35020,Colombia,Santa Marta,Bronce,False,True,True,4,2,1163.0,18,2,7,True
35021,Ecuador,—,Bronce,True,False,True,6,4,2165.0,13,0,9,True
35022,Colombia,Cali,Bronce,False,False,True,4,2,1121.0,3,0,6,True
35023,Colombia,Pasto,Plata,False,True,True,9,6,2446.0,10,1,9,True
35024,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,54,1,4,True
35025,México,—,Bronce,True,False,True,0,0,0.0,17,2,8,True
35026,Uruguay,—,Bronce,True,True,True,0,0,0.0,4,2,8,True
35027,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,421.0,85,5,10,True
35028,Colombia,Medellín,Bronce,True,True,True,6,4,1686.0,3,4,7,True
35029,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,25,13,7,False
35030,Chile,—,Oro,False,False,True,39,31,14607.0,50,8,7,False
35031,México,—,Bronce,True,False,True,3,1,595.0,5,2,7,True
35032,Ecuador,—,Bronce,False,True,True,0,0,0.0,58,7,10,False
35033,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,964.0,17,21,9,False
35034,Colombia,Medellín,Plata,False,False,True,9,7,2581.0,16,2,7,True
35035,Colombia,Bogotá D.C.,Bronce,True,False,True,6,4,2780.0,15,3,4,True
35036,México,—,Bronce,False,False,True,0,0,0.0,14,9,6,False
35037,México,—,Bronce,False,False,True,1,0,0.0,50,9,8,False
35038,México,—,Bronce,False,False,False,2,1,436.0,25,1,6,True
35039,México,—,Bronce,False,True,True,4,3,1578.0,15,2,5,True
35040,Perú,—,Bronce,True,False,True,0,0,0.0,18,1,7,True
35041,México,—,Bronce,True,False,True,3,2,1039.0,33,2,3,True
35042,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,13,1,6,True
35043,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,29,11,6,False
35044,Colombia,Manizales,Bronce,False,False,False,0,0,0.0,24,5,9,True
35045,Ecuador,—,Plata,False,False,False,9,5,1498.0,11,0,5,True
35046,Colombia,Manizales,Bronce,False,True,True,2,1,508.0,25,5,7,True
35047,México,—,Bronce,False,True,True,2,1,420.0,7,3,10,True
35048,Colombia,Bucaramanga,Bronce,True,False,False,5,3,1288.0,9,6,6,True
35049,Uruguay,—,Bronce,False,False,True,0,0,0.0,24,1,7,True
35050,Perú,—,Bronce,False,True,True,0,0,0.0,17,2,8,True
35051,Colombia,Bucaramanga,Bronce,False,False,False,6,4,1935.0,25,3,8,True
35052,Colombia,Bogotá D.C.,Oro,True,False,True,43,28,14071.0,43,24,5,False
35053,Ecuador,—,Bronce,False,True,True,0,0,0.0,45,4,9,True
35054,Colombia,Bogotá D.C.,Bronce,True,False,True,7,5,2918.0,17,4,6,True
35055,Colombia,Barranquilla,Bronce,False,False,True,3,2,1198.0,48,9,10,False
35056,México,—,Bronce,False,False,True,5,3,1518.0,63,9,7,False
35057,Colombia,Manizales,Bronce,True,False,False,0,0,0.0,9,7,5,False
35058,Chile,—,Bronce,True,False,True,1,0,0.0,29,6,6,True
35059,Perú,—,Bronce,False,False,True,2,1,502.0,4,5,6,True
35060,Colombia,Barranquilla,Oro,True,False,True,58,49,29250.0,17,5,7,True
35061,México,—,Platino,False,False,True,115,102,44097.0,47,3,7,True
35062,Chile,—,Bronce,False,False,True,0,0,0.0,11,10,7,False
35063,Uruguay,—,Bronce,False,True,True,1,0,0.0,31,6,7,True
35064,Colombia,Cali,Bronce,False,False,True,1,0,0.0,42,2,5,True
35065,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,21,11,10,False
35066,Ecuador,—,Bronce,True,True,True,1,0,0.0,49,6,5,True
35067,Uruguay,—,Bronce,True,True,True,6,5,2392.0,34,8,6,False
35068,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,16,0,5,True
35069,Colombia,Bogotá D.C.,Bronce,True,True,False,4,2,1051.0,17,10,7,False
35070,Colombia,Villavicencio,Bronce,True,False,False,3,2,1257.0,30,7,10,False
35071,Colombia,Barranquilla,Bronce,False,False,True,2,1,591.0,10,2,9,True
35072,Colombia,Cartagena,Bronce,True,False,True,5,4,1371.0,9,2,5,True
35073,Colombia,Cali,Bronce,False,False,False,0,0,0.0,103,3,7,True
35074,Colombia,Bucaramanga,Bronce,False,True,False,0,0,0.0,1,1,9,True
35075,México,—,Bronce,True,True,True,0,0,0.0,23,2,10,True
35076,Colombia,Barranquilla,Plata,True,True,True,9,5,2906.0,37,1,5,True
35077,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,13,1,5,True
35078,México,—,Oro,False,False,True,26,22,15622.0,49,6,5,True
35079,Colombia,Cartagena,Bronce,False,False,True,4,3,1099.0,23,2,8,True
35080,Perú,—,Bronce,False,False,True,2,1,453.0,19,2,9,True
35081,Chile,—,Bronce,False,False,True,1,0,0.0,27,3,9,True
35082,México,—,Bronce,False,False,True,1,0,0.0,31,13,6,False
35083,México,—,Bronce,True,True,False,0,0,0.0,26,17,3,False
35084,Colombia,Bucaramanga,Plata,False,False,True,11,7,4464.0,7,2,7,True
35085,Perú,—,Bronce,True,False,True,1,0,0.0,1,11,9,False
35086,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,35,2,7,True
35087,Colombia,Cúcuta,Bronce,True,False,True,1,0,0.0,51,3,6,True
35088,Colombia,Cartagena,Bronce,False,True,True,4,3,1351.0,15,6,8,True
35089,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,43,19,5,False
35090,Colombia,Bogotá D.C.,Plata,True,True,True,8,5,2101.0,16,7,7,False
35091,Colombia,Cali,Bronce,True,False,True,2,1,671.0,5,5,10,True
35092,Colombia,Otras ciudades,Bronce,False,True,True,0,0,0.0,2,1,10,True
35093,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,26,7,7,False
35094,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1275.0,53,14,4,False
35095,México,—,Bronce,False,False,True,0,0,0.0,96,10,10,False
35096,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,7,1,7,True
35097,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,21,9,5,False
35098,Ecuador,—,Bronce,False,False,True,2,1,450.0,33,3,10,True
35099,México,—,Plata,False,False,True,9,7,1919.0,23,6,8,True
35100,Colombia,Otras ciudades,Bronce,True,True,False,4,3,1630.0,7,2,9,True
35101,Colombia,Pereira,Plata,True,False,True,8,4,2600.0,78,2,5,True
35102,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,12,13,5,False
35103,Colombia,Cali,Oro,True,True,True,25,19,7859.0,22,4,7,True
35104,Perú,—,Bronce,True,False,True,0,0,0.0,13,3,10,True
35105,México,—,Plata,True,False,True,20,18,7406.0,44,21,7,False
35106,Perú,—,Bronce,False,False,True,0,0,0.0,16,5,9,True
35107,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,21,12,4,False
35108,México,—,Bronce,True,True,False,4,3,1205.0,22,3,5,True
35109,México,—,Bronce,False,False,False,1,0,0.0,9,3,9,True
35110,Colombia,Bogotá D.C.,Bronce,False,True,False,6,3,1667.0,19,16,8,False
35111,Colombia,Otras ciudades,Bronce,False,False,False,1,0,0.0,25,6,9,True
35112,México,—,Bronce,True,True,True,0,0,0.0,17,10,4,False
35113,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,56,6,9,True
35114,Colombia,Cartagena,Bronce,False,False,False,0,0,0.0,29,0,5,True
35115,México,—,Bronce,False,True,True,0,0,0.0,25,1,8,True
35116,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,4,4,3,True
35117,Uruguay,—,Oro,False,False,False,41,29,12247.0,4,7,9,False
35118,Colombia,Medellín,Bronce,False,False,True,3,1,469.0,2,14,10,False
35119,Ecuador,—,Bronce,False,False,True,0,0,0.0,18,1,8,True
35120,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,19,2,4,True
35121,Colombia,Barranquilla,Bronce,True,False,True,3,1,436.0,34,1,6,True
35122,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,23,3,1,True
35123,México,—,Bronce,False,True,True,0,0,0.0,27,0,5,True
35124,Colombia,Armenia,Bronce,False,False,True,0,0,0.0,17,3,5,True
35125,Ecuador,—,Bronce,False,False,False,0,0,0.0,48,9,10,False
35126,Colombia,Bogotá D.C.,Bronce,False,True,True,5,3,1375.0,7,3,8,True
35127,Colombia,Bogotá D.C.,Plata,True,True,True,11,7,2254.0,69,3,0,True
35128,Colombia,Medellín,Bronce,False,True,False,5,4,1713.0,36,1,6,True
35129,Colombia,Cúcuta,Bronce,False,False,True,2,1,410.0,16,6,10,True
35130,Colombia,Medellín,Bronce,True,True,False,2,1,388.0,67,3,5,True
35131,México,—,Bronce,False,True,True,1,0,0.0,21,14,4,False
35132,Uruguay,—,Bronce,False,False,True,0,0,0.0,1,14,7,False
35133,Colombia,Otras ciudades,Plata,True,True,True,14,9,4657.0,1,13,4,False
35134,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,35,5,7,True
35135,México,—,Bronce,True,True,True,1,0,0.0,27,0,10,True
35136,México,—,Bronce,True,False,True,1,0,0.0,16,1,10,True
35137,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,384.0,52,5,9,True
