contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
35138,Perú,—,Bronce,True,False,True,1,0,0.0,38,5,6,True
35139,México,—,Plata,False,False,True,8,6,3049.0,44,3,9,True
35140,Colombia,Medellín,Plata,True,False,True,24,15,6959.0,30,3,9,True
35141,Colombia,Bogotá D.C.,Plata,False,True,True,9,5,2261.0,43,10,6,False
35142,Perú,—,Bronce,True,False,True,3,2,926.0,51,7,10,False
35143,México,—,Bronce,True,False,True,1,0,0.0,23,13,7,False
35144,Colombia,Medellín,Bronce,True,False,True,7,5,2732.0,16,1,4,True
35145,Perú,—,Bronce,True,True,False,0,0,0.0,16,4,10,True
35146,México,—,Bronce,True,False,True,2,1,638.0,38,4,10,True
35147,México,—,Bronce,True,False,True,6,4,2675.0,12,1,7,True
35148,Colombia,Cúcuta,Plata,False,False,True,9,7,3228.0,35,4,8,True
35149,México,—,Bronce,False,False,False,1,0,0.0,14,4,8,True
35150,Colombia,Otras ciudades,Bronce,True,False,True,7,4,2140.0,58,11,5,False
35151,Colombia,Bogotá D.C.,Bronce,True,True,True,6,3,1293.0,49,10,7,False
35152,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,45,1,2,True
35153,Colombia,Manizales,Plata,True,False,True,8,5,2563.0,22,0,9,True
35154,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,5,0,7,True
35155,Colombia,Otras ciudades,Bronce,True,False,True,4,2,912.0,9,1,7,True
35156,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,521.0,19,0,10,True
35157,Colombia,Otras ciudades,Bronce,True,True,True,1,0,0.0,11,1,10,True
35158,México,—,Bronce,False,True,True,1,0,0.0,28,9,8,False
35159,México,—,Bronce,False,False,True,0,0,0.0,11,10,8,False
35160,Colombia,Santa Marta,Bronce,True,False,True,2,1,523.0,139,6,9,True
35161,Colombia,Ibagué,Bronce,False,True,True,0,0,0.0,17,1,7,True
35162,Colombia,Bogotá D.C.,Oro,False,False,True,25,17,8992.0,13,0,10,True
35163,México,—,Bronce,True,False,True,0,0,0.0,13,15,10,False
35164,Colombia,Montería,Bronce,False,False,True,2,1,573.0,58,6,8,True
35165,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,11,6,6,True
35166,Perú,—,Bronce,True,False,True,0,0,0.0,28,12,7,False
35167,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,14,6,5,True
35168,Colombia,Medellín,Plata,False,False,False,22,20,8719.0,46,4,6,True
35169,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,808.0,37,8,3,False
35170,Ecuador,—,Bronce,False,True,True,0,0,0.0,13,7,6,False
35171,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,9,2,10,True
35172,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,19,16,6,False
35173,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,4,9,7,False
35174,Colombia,Bucaramanga,Bronce,False,False,True,3,2,643.0,85,9,9,False
35175,Colombia,Pereira,Bronce,True,True,True,0,0,0.0,28,14,4,False
35176,Colombia,Montería,Oro,False,True,True,34,28,16354.0,18,10,8,False
35177,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,36,7,6,False
35178,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,31,3,5,True
35179,Colombia,Bogotá D.C.,Oro,True,True,True,54,41,17084.0,40,3,10,True
35180,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,23,2,10,True
35181,Colombia,Montería,Bronce,True,True,True,0,0,0.0,28,1,9,True
35182,Ecuador,—,Oro,True,True,True,41,29,18730.0,43,0,8,True
35183,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,31,1,7,True
35184,Colombia,Otras ciudades,Bronce,False,False,True,2,1,540.0,93,2,10,True
35185,México,—,Bronce,True,False,True,3,2,496.0,18,4,6,True
35186,México,—,Bronce,True,True,True,0,0,0.0,48,4,9,True
35187,Colombia,Cúcuta,Plata,True,True,False,8,5,2536.0,23,6,10,True
35188,Colombia,Villavicencio,Bronce,True,True,True,1,0,0.0,9,3,2,True
35189,Colombia,Medellín,Plata,False,False,False,11,8,2686.0,15,3,8,True
35190,Colombia,Manizales,Platino,False,False,True,88,60,25952.0,20,7,5,False
35191,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,29,16,5,False
35192,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,16,26,5,False
35193,México,—,Bronce,False,False,False,1,0,0.0,16,3,8,True
35194,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,20,2,8,True
35195,Uruguay,—,Bronce,False,False,True,4,3,1913.0,21,2,8,True
35196,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,27,3,4,True
35197,Perú,—,Bronce,False,True,False,2,1,565.0,71,3,6,True
35198,Colombia,Medellín,Bronce,True,True,True,5,4,1426.0,11,1,7,True
35199,Colombia,Medellín,Plata,False,False,True,10,7,3303.0,9,10,2,False
35200,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,377.0,20,40,10,False
35201,Colombia,Armenia,Plata,False,True,True,8,6,3225.0,3,5,8,True
35202,Colombia,Barranquilla,Plata,True,False,True,9,7,2532.0,28,7,5,False
35203,Uruguay,—,Bronce,False,False,True,0,0,0.0,44,3,6,True
35204,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,22,2,9,True
35205,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,48,3,7,True
35206,Colombia,Cartagena,Bronce,False,False,True,6,4,1205.0,23,12,7,False
35207,Ecuador,—,Bronce,False,False,True,0,0,0.0,29,2,6,True
35208,Colombia,Cúcuta,Bronce,False,True,True,1,0,0.0,12,13,9,False
35209,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,581.0,14,12,10,False
35210,Colombia,Medellín,Bronce,False,False,True,5,4,1780.0,9,1,8,True
35211,Colombia,Cúcuta,Bronce,True,False,True,0,0,0.0,4,4,6,True
35212,México,—,Bronce,True,False,True,5,3,1308.0,25,6,8,True
35213,Colombia,Cali,Bronce,True,True,True,5,3,1444.0,24,4,4,True
35214,México,—,Bronce,False,False,False,0,0,0.0,46,6,4,True
35215,Colombia,Otras ciudades,Bronce,False,False,True,6,3,1691.0,29,4,7,True
35216,Colombia,Ibagué,Bronce,False,True,False,5,4,2684.0,50,0,8,True
35217,México,—,Bronce,True,False,True,5,4,1557.0,43,5,7,True
35218,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,28,6,2,True
35219,México,—,Bronce,True,False,False,3,2,800.0,48,4,7,True
35220,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,28,4,8,True
35221,México,—,Bronce,False,False,True,0,0,0.0,37,15,3,False
35222,Colombia,Pasto,Bronce,False,False,True,0,0,0.0,2,7,7,False
35223,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,18,3,7,True
35224,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,32,9,10,False
35225,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1294.0,19,4,8,True
35226,Colombia,Barranquilla,Platino,True,False,True,120,96,34420.0,38,0,10,True
35227,Colombia,Cali,Bronce,False,False,False,0,0,0.0,26,8,7,False
35228,Colombia,Pasto,Bronce,True,True,False,0,0,0.0,7,4,9,True
35229,México,—,Bronce,False,False,False,2,1,522.0,6,20,8,False
35230,Ecuador,—,Bronce,True,True,True,0,0,0.0,47,7,7,False
35231,Colombia,Cali,Plata,True,True,True,9,6,3387.0,38,2,7,True
35232,México,—,Bronce,True,False,False,0,0,0.0,9,2,4,True
35233,Colombia,Otras ciudades,Bronce,True,False,False,1,0,0.0,32,9,5,False
35234,Colombia,Cali,Bronce,False,False,True,0,0,0.0,41,7,10,False
35235,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,17,6,8,True
35236,Uruguay,—,Bronce,True,False,True,0,0,0.0,9,5,6,True
35237,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,62,1,8,True
35238,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,964.0,77,5,6,True
35239,Perú,—,Platino,False,False,True,203,146,93009.0,32,3,4,True
35240,Perú,—,Plata,True,True,True,16,9,5413.0,17,5,8,True
35241,Ecuador,—,Bronce,True,True,True,0,0,0.0,17,1,7,True
35242,Colombia,Montería,Bronce,False,True,True,1,0,0.0,75,11,9,False
35243,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,31,9,3,False
35244,Perú,—,Bronce,True,True,False,0,0,0.0,20,12,9,False
35245,Perú,—,Bronce,True,False,True,0,0,0.0,17,6,10,True
35246,Colombia,Montería,Bronce,False,True,True,2,1,456.0,25,4,8,True
35247,Colombia,Medellín,Bronce,True,False,True,2,1,384.0,38,1,10,True
35248,Colombia,Bogotá D.C.,Bronce,False,False,True,7,4,2690.0,50,0,10,True
35249,Colombia,Cali,Bronce,True,False,False,7,4,2460.0,88,13,7,False
35250,Ecuador,—,Bronce,False,False,True,2,1,763.0,5,1,8,True
35251,Colombia,Cali,Bronce,True,False,True,1,0,0.0,8,5,8,True
35252,México,—,Plata,False,False,True,14,10,4719.0,28,9,8,False
35253,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,474.0,43,3,6,True
35254,Perú,—,Bronce,True,True,True,4,3,1438.0,57,2,7,True
35255,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,16,15,3,False
35256,México,—,Bronce,False,False,True,1,0,0.0,32,4,5,True
35257,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,12,0,5,True
35258,Ecuador,—,Plata,False,False,True,12,7,3573.0,23,4,6,True
35259,Colombia,Villavicencio,Bronce,True,False,True,2,1,451.0,9,2,4,True
35260,Colombia,Cali,Bronce,True,False,False,3,2,1052.0,10,10,9,False
35261,Colombia,Otras ciudades,Bronce,False,False,True,2,1,304.0,22,12,10,False
35262,Colombia,Ibagué,Plata,True,True,True,14,11,3980.0,63,0,8,True
35263,Colombia,Medellín,Platino,False,True,True,84,74,61440.0,26,0,9,True
35264,México,—,Bronce,True,False,True,2,1,307.0,23,0,10,True
35265,Colombia,Montería,Bronce,False,True,False,1,0,0.0,32,1,6,True
35266,Perú,—,Bronce,True,False,False,0,0,0.0,10,7,6,False
35267,Colombia,Bogotá D.C.,Bronce,True,True,True,6,4,1690.0,59,10,5,False
35268,Colombia,Pasto,Bronce,False,True,True,1,0,0.0,18,23,9,False
35269,Colombia,Bucaramanga,Bronce,False,False,True,6,4,1540.0,39,4,7,True
35270,Ecuador,—,Bronce,False,True,True,5,4,2126.0,15,3,6,True
35271,Colombia,Medellín,Bronce,True,True,True,4,2,1619.0,51,3,10,True
35272,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,9,6,10,True
35273,Colombia,Pereira,Bronce,True,False,True,4,3,1144.0,94,21,9,False
35274,Colombia,Popayán,Oro,False,False,True,33,20,11389.0,31,3,7,True
35275,México,—,Bronce,False,False,True,3,1,445.0,22,8,8,False
35276,México,—,Bronce,False,True,True,4,3,1233.0,6,2,4,True
35277,Ecuador,—,Oro,True,False,True,31,21,15228.0,42,15,6,False
35278,México,—,Bronce,False,False,False,0,0,0.0,33,2,7,True
35279,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,1,5,6,True
35280,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,440.0,70,2,8,True
35281,Colombia,Villavicencio,Bronce,False,False,True,5,3,1719.0,34,3,8,True
35282,Colombia,Pereira,Bronce,False,False,True,7,5,3793.0,23,2,8,True
35283,Colombia,Medellín,Bronce,False,False,False,3,2,703.0,71,10,9,False
35284,Ecuador,—,Bronce,False,True,False,3,2,632.0,11,2,9,True
35285,México,—,Bronce,False,True,True,7,5,3129.0,30,2,7,True
35286,Ecuador,—,Bronce,False,False,True,2,1,384.0,6,8,7,False
35287,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,28,5,4,True
35288,México,—,Bronce,False,False,True,1,0,0.0,33,1,2,True
35289,México,—,Bronce,False,False,True,2,1,339.0,43,9,4,False
35290,México,—,Bronce,False,True,True,5,2,933.0,17,14,10,False
35291,Colombia,Bogotá D.C.,Bronce,False,False,False,7,5,1580.0,9,4,4,True
35292,México,—,Bronce,False,False,True,0,0,0.0,36,11,8,False
35293,Colombia,Neiva,Bronce,True,False,True,7,6,2597.0,31,1,7,True
35294,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,61,11,10,False
35295,México,—,Bronce,False,False,True,0,0,0.0,35,5,6,True
35296,Colombia,Bogotá D.C.,Plata,True,False,True,8,7,2707.0,18,18,9,False
35297,Perú,—,Bronce,False,True,True,1,0,0.0,30,0,4,True
35298,Chile,—,Bronce,True,False,True,1,0,0.0,21,2,8,True
35299,Colombia,Bogotá D.C.,Bronce,True,True,False,3,2,1045.0,28,5,4,True
35300,Colombia,Cali,Bronce,False,False,True,1,0,0.0,33,6,10,True
35301,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,3,2,5,True
35302,Perú,—,Bronce,False,False,True,2,1,420.0,129,5,2,True
35303,Colombia,Villavicencio,Bronce,True,False,False,0,0,0.0,55,3,10,True
35304,Ecuador,—,Bronce,False,True,False,1,0,0.0,71,6,4,True
35305,Colombia,Neiva,Bronce,False,False,True,1,0,0.0,41,12,3,False
35306,Uruguay,—,Bronce,False,True,True,0,0,0.0,70,0,10,True
35307,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,2,11,6,False
35308,Colombia,Barranquilla,Plata,True,True,False,13,11,5353.0,14,3,10,True
35309,México,—,Bronce,False,False,True,0,0,0.0,11,3,8,True
35310,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,75,7,5,False
35311,Colombia,Cali,Bronce,False,False,False,0,0,0.0,36,8,10,False
35312,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,14,14,10,False
35313,Colombia,Medellín,Bronce,False,False,True,3,1,426.0,66,12,9,False
35314,México,—,Bronce,False,False,True,1,0,0.0,20,1,8,True
35315,Colombia,Popayán,Bronce,False,False,True,1,0,0.0,9,3,6,True
35316,Colombia,Bogotá D.C.,Platino,True,True,True,80,63,19945.0,6,11,8,False
35317,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,371.0,11,4,8,True
35318,Colombia,Valledupar,Bronce,False,False,True,0,0,0.0,9,5,6,True
35319,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,2,0,6,True
35320,México,—,Bronce,False,True,True,0,0,0.0,34,14,6,False
35321,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,20,6,1,True
35322,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,43,1,6,True
35323,Colombia,Cúcuta,Bronce,False,True,False,6,4,2154.0,27,6,7,True
35324,Colombia,Otras ciudades,Bronce,False,False,True,4,3,1434.0,34,1,8,True
35325,México,—,Plata,False,False,True,24,19,10737.0,15,2,8,True
35326,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,2,21,10,False
35327,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,16,8,5,False
35328,Ecuador,—,Bronce,True,False,True,0,0,0.0,85,4,5,True
35329,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,73,5,6,True
35330,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,269.0,34,2,7,True
35331,Uruguay,—,Bronce,False,False,True,1,0,0.0,7,3,8,True
35332,Colombia,Bogotá D.C.,Plata,False,False,True,11,8,3870.0,6,1,9,True
35333,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,45,1,7,True
35334,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,15,9,5,False
35335,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,18,3,7,True
35336,México,—,Bronce,False,True,True,1,0,0.0,35,3,5,True
35337,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,39,7,6,False
35338,Colombia,Santa Marta,Bronce,True,True,True,7,4,1935.0,51,4,10,True
35339,Perú,—,Bronce,True,False,False,0,0,0.0,12,0,5,True
35340,Perú,—,Bronce,False,False,True,1,0,0.0,72,6,6,True
35341,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,571.0,7,1,5,True
35342,Colombia,Barranquilla,Oro,False,False,True,36,32,12879.0,5,3,3,True
35343,México,—,Plata,True,False,True,9,5,2737.0,8,3,6,True
35344,Ecuador,—,Plata,False,False,True,13,9,4010.0,80,12,8,False
35345,Colombia,Popayán,Oro,False,False,True,31,27,13439.0,38,10,4,False
35346,Colombia,Otras ciudades,Bronce,True,True,True,7,5,2015.0,21,2,3,True
35347,Uruguay,—,Bronce,True,True,True,0,0,0.0,1,4,2,True
35348,Colombia,Cali,Bronce,False,False,True,0,0,0.0,31,8,10,False
35349,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1490.0,3,7,8,False
35350,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,9,10,6,False
35351,Uruguay,—,Bronce,False,False,True,4,3,1128.0,6,0,9,True
35352,Colombia,Bogotá D.C.,Bronce,False,False,True,4,2,1047.0,15,3,10,True
35353,Colombia,Cali,Bronce,False,False,True,0,0,0.0,59,5,10,True
35354,Perú,—,Bronce,False,False,True,1,0,0.0,17,3,10,True
35355,Colombia,Ibagué,Oro,True,False,True,33,20,5979.0,59,4,10,True
35356,Ecuador,—,Bronce,False,False,True,0,0,0.0,9,4,5,True
35357,Ecuador,—,Bronce,False,False,True,2,1,392.0,13,5,6,True
35358,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,14,1,6,True
35359,Colombia,Bogotá D.C.,Plata,True,True,True,15,14,5326.0,15,31,10,False
35360,Uruguay,—,Bronce,False,False,True,1,0,0.0,16,2,5,True
35361,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,86,2,8,True
35362,México,—,Bronce,True,False,False,5,4,2120.0,18,4,10,True
35363,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,11,2,7,True
35364,Colombia,Medellín,Bronce,False,False,False,0,0,0.0,5,13,6,False
35365,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,36,4,3,True
35366,Colombia,Cartagena,Bronce,True,True,False,0,0,0.0,42,10,6,False
35367,Colombia,Bogotá D.C.,Plata,True,False,True,15,13,4969.0,16,6,8,True
35368,México,—,Bronce,False,False,True,2,1,228.0,43,7,7,False
35369,México,—,Bronce,True,False,True,0,0,0.0,6,10,8,False
35370,Colombia,Montería,Bronce,False,False,True,0,0,0.0,31,3,7,True
35371,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1009.0,9,2,7,True
35372,Ecuador,—,Bronce,True,False,True,4,2,1150.0,4,0,4,True
35373,Colombia,Cúcuta,Bronce,True,False,False,4,3,1456.0,43,2,5,True
35374,Colombia,Bogotá D.C.,Bronce,False,False,False,2,1,250.0,10,10,4,False
35375,México,—,Bronce,True,False,True,3,2,638.0,38,5,8,True
35376,México,—,Bronce,False,False,True,6,3,933.0,15,5,6,True
35377,Colombia,Cali,Bronce,False,False,True,6,3,1784.0,2,2,7,True
35378,Colombia,Villavicencio,Bronce,False,True,True,0,0,0.0,27,14,2,False
35379,Colombia,Cali,Bronce,False,False,True,1,0,0.0,28,2,8,True
35380,Uruguay,—,Bronce,False,False,True,1,0,0.0,12,0,8,True
35381,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,43,3,6,True
35382,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,915.0,42,9,5,False
35383,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,27,4,10,True
35384,Colombia,Cali,Bronce,False,False,True,1,0,0.0,55,19,8,False
35385,Ecuador,—,Bronce,False,False,True,1,0,0.0,26,6,9,True
35386,Perú,—,Bronce,False,False,True,3,2,913.0,25,2,10,True
35387,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,1018.0,8,8,3,False
35388,Uruguay,—,Bronce,False,False,True,2,1,428.0,21,3,3,True
35389,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,32,2,9,True
35390,Chile,—,Bronce,False,False,True,0,0,0.0,19,12,5,False
35391,Colombia,Otras ciudades,Oro,False,False,True,26,18,10230.0,8,2,9,True
35392,Colombia,Otras ciudades,Bronce,False,False,True,3,2,883.0,28,8,6,False
35393,Colombia,Bucaramanga,Plata,False,False,True,19,14,7172.0,92,14,9,False
35394,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,23,11,10,False
35395,Colombia,Bogotá D.C.,Plata,False,False,True,12,10,6727.0,15,3,8,True
35396,Colombia,Armenia,Bronce,False,False,False,0,0,0.0,14,0,8,True
35397,Colombia,Barranquilla,Bronce,True,True,True,3,2,1165.0,79,1,2,True
35398,Ecuador,—,Bronce,True,False,True,0,0,0.0,15,6,10,True
35399,Colombia,Cali,Bronce,True,False,True,1,0,0.0,10,3,6,True
35400,México,—,Oro,True,False,True,26,24,11544.0,66,3,8,True
35401,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,29,5,9,True
35402,Ecuador,—,Bronce,False,True,True,1,0,0.0,31,2,10,True
35403,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,19,6,10,True
35404,Colombia,Medellín,Bronce,False,False,True,3,1,608.0,9,0,10,True
35405,Ecuador,—,Bronce,True,True,False,1,0,0.0,20,6,10,True
35406,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,12,1,9,True
35407,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,39,7,8,False
35408,Colombia,Pasto,Bronce,False,False,True,3,2,794.0,62,0,8,True
35409,México,—,Plata,False,False,True,24,21,10711.0,30,11,7,False
35410,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,9,0,5,True
35411,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,33,1,5,True
35412,México,—,Bronce,True,False,False,2,1,543.0,34,8,3,False
35413,Colombia,Medellín,Plata,True,True,True,8,5,2669.0,7,3,7,True
35414,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,6,1,10,True
35415,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,5,2,10,True
35416,Ecuador,—,Bronce,False,False,False,1,0,0.0,28,5,10,True
35417,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,27,3,7,True
35418,Colombia,Popayán,Bronce,False,False,True,1,0,0.0,17,3,1,True
35419,Colombia,Cali,Bronce,False,False,True,1,0,0.0,23,0,7,True
35420,Uruguay,—,Bronce,True,False,True,1,0,0.0,5,6,7,True
35421,Uruguay,—,Plata,False,True,True,14,9,3660.0,28,11,10,False
35422,México,—,Bronce,False,False,True,0,0,0.0,17,5,6,True
35423,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,24,6,6,True
35424,Colombia,Medellín,Platino,False,False,True,60,35,12940.0,2,12,3,False
35425,Colombia,Cali,Bronce,False,True,False,4,3,1632.0,109,2,5,True
35426,Colombia,Cartagena,Bronce,False,True,True,1,0,0.0,65,9,10,False
35427,Colombia,Ibagué,Bronce,True,True,True,2,1,373.0,11,8,8,False
35428,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,17,6,4,True
35429,Colombia,Cartagena,Bronce,True,False,False,0,0,0.0,22,0,5,True
35430,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,55,12,8,False
35431,México,—,Bronce,True,False,True,2,1,446.0,58,2,9,True
35432,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,16,10,6,False
35433,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,5,12,9,False
35434,Ecuador,—,Bronce,True,False,True,6,3,1587.0,9,5,8,True
35435,México,—,Bronce,True,False,True,0,0,0.0,29,4,10,True
35436,Colombia,Cartagena,Bronce,False,True,True,3,2,1056.0,44,2,5,True
35437,Colombia,Pereira,Bronce,False,False,True,2,1,493.0,25,4,5,True
35438,Colombia,Manizales,Bronce,True,False,True,5,3,1507.0,73,25,7,False
35439,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,557.0,18,2,6,True
35440,Colombia,Ibagué,Bronce,False,False,True,0,0,0.0,10,7,8,False
35441,Ecuador,—,Bronce,False,False,True,0,0,0.0,12,2,8,True
35442,México,—,Bronce,True,False,False,1,0,0.0,28,3,5,True
35443,México,—,Bronce,False,False,True,5,4,2174.0,10,3,10,True
35444,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,9,18,9,False
35445,Uruguay,—,Bronce,False,True,True,1,0,0.0,32,8,10,False
35446,Colombia,Pasto,Bronce,False,False,True,4,2,358.0,36,6,8,True
35447,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,466.0,62,9,9,False
35448,México,—,Bronce,False,True,True,0,0,0.0,53,0,8,True
35449,México,—,Bronce,False,False,True,6,4,2046.0,23,2,8,True
35450,Colombia,Bucaramanga,Bronce,True,False,False,0,0,0.0,22,1,6,True
35451,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,15,14,5,False
35452,Colombia,Bogotá D.C.,Bronce,True,False,True,5,3,1721.0,26,2,5,True
35453,Colombia,Villavicencio,Bronce,False,False,False,0,0,0.0,64,7,9,False
35454,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,60,3,5,True
35455,Colombia,Popayán,Plata,True,False,True,8,7,3879.0,45,0,4,True
35456,Ecuador,—,Plata,False,False,True,23,15,7345.0,46,8,7,False
35457,Colombia,Barranquilla,Bronce,False,False,True,6,5,1867.0,32,3,5,True
35458,Colombia,Pereira,Bronce,True,False,True,2,1,505.0,32,0,10,True
35459,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,23,4,9,True
35460,Colombia,Otras ciudades,Bronce,True,False,True,4,2,797.0,32,1,9,True
35461,México,—,Bronce,True,False,True,1,0,0.0,38,16,7,False
35462,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,11,4,9,True
35463,Colombia,Cartagena,Bronce,False,False,True,4,2,557.0,13,9,8,False
35464,Colombia,Valledupar,Bronce,False,False,False,0,0,0.0,28,0,10,True
35465,México,—,Bronce,False,False,True,3,2,892.0,39,7,8,False
35466,México,—,Bronce,True,False,True,6,5,2112.0,41,1,5,True
