contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
35467,Colombia,Manizales,Bronce,True,True,True,1,0,0.0,10,11,8,False
35468,Colombia,Cali,Bronce,False,False,True,0,0,0.0,69,7,8,False
35469,Perú,—,Bronce,True,True,True,0,0,0.0,61,0,9,True
35470,Colombia,Montería,Bronce,False,True,True,7,5,3447.0,28,6,8,True
35471,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,53,3,10,True
35472,Colombia,Cali,Bronce,True,True,True,3,2,852.0,44,1,10,True
35473,México,—,Plata,False,False,False,8,6,2388.0,65,10,7,False
35474,México,—,Bronce,True,False,True,1,0,0.0,5,2,10,True
35475,Perú,—,Bronce,True,False,True,1,0,0.0,35,10,9,False
35476,Colombia,Bogotá D.C.,Bronce,False,False,False,4,3,1381.0,8,9,7,False
35477,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,38,2,10,True
35478,México,—,Bronce,True,True,True,3,2,1120.0,1,5,4,True
35479,Colombia,Cartagena,Bronce,False,True,True,1,0,0.0,25,28,8,False
35480,Colombia,Medellín,Platino,True,False,True,200,150,67809.0,4,2,10,True
35481,Perú,—,Bronce,True,False,True,1,0,0.0,44,8,0,False
35482,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,306.0,26,0,10,True
35483,México,—,Bronce,True,False,True,0,0,0.0,50,8,8,False
35484,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,49,2,4,True
35485,México,—,Bronce,False,True,True,0,0,0.0,18,15,5,False
35486,Uruguay,—,Bronce,False,False,False,0,0,0.0,6,9,9,False
35487,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,17,9,5,False
35488,Colombia,Medellín,Bronce,True,False,True,6,5,2476.0,38,5,5,True
35489,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,610.0,25,1,7,True
35490,Colombia,Bogotá D.C.,Bronce,False,False,True,7,5,2481.0,48,1,5,True
35491,Colombia,Cali,Bronce,False,False,True,0,0,0.0,82,18,4,False
35492,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,7,7,7,False
35493,México,—,Bronce,True,False,True,2,1,383.0,12,9,6,False
35494,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,30,13,6,False
35495,Colombia,Manizales,Bronce,False,True,True,0,0,0.0,38,5,10,True
35496,Colombia,Cali,Bronce,False,False,True,0,0,0.0,15,12,6,False
35497,Colombia,Otras ciudades,Bronce,True,False,True,2,1,396.0,38,0,6,True
35498,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,323.0,20,8,9,False
35499,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,33,3,5,True
35500,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,44,3,4,True
35501,Colombia,Cali,Bronce,False,True,True,2,1,532.0,16,1,8,True
35502,Perú,—,Bronce,False,False,True,2,1,401.0,37,0,4,True
35503,México,—,Platino,False,False,True,448,382,169524.0,11,0,4,True
35504,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,21,4,9,True
35505,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,12,2,9,True
35506,Colombia,Medellín,Oro,True,False,True,39,30,21151.0,6,5,6,True
35507,México,—,Bronce,True,True,False,4,3,1756.0,18,4,6,True
35508,Colombia,Otras ciudades,Bronce,False,True,True,2,1,497.0,4,16,10,False
35509,Ecuador,—,Bronce,True,False,True,2,1,517.0,10,2,6,True
35510,Colombia,Bogotá D.C.,Bronce,True,False,True,6,3,1103.0,18,2,9,True
35511,Colombia,Medellín,Bronce,True,False,True,5,3,1250.0,20,0,7,True
35512,Colombia,Medellín,Bronce,True,True,True,3,2,1009.0,31,13,10,False
35513,México,—,Bronce,True,False,True,3,2,528.0,5,7,8,False
35514,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,3,2,9,True
35515,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,35,8,9,False
35516,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,15,1,6,True
35517,Ecuador,—,Bronce,False,False,False,2,1,665.0,49,6,8,True
35518,Colombia,Santa Marta,Oro,False,False,True,30,19,10124.0,40,7,7,False
35519,México,—,Bronce,False,False,False,3,2,777.0,22,4,7,True
35520,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,31,4,9,True
35521,Colombia,Barranquilla,Bronce,True,False,False,0,0,0.0,61,2,6,True
35522,Colombia,Bogotá D.C.,Bronce,False,True,False,6,4,1649.0,6,9,10,False
35523,Perú,—,Bronce,False,False,True,0,0,0.0,74,1,4,True
35524,Colombia,Medellín,Plata,True,True,True,13,8,3468.0,7,4,7,True
35525,Perú,—,Plata,True,False,True,8,4,2281.0,59,6,5,True
35526,Colombia,Bogotá D.C.,Platino,False,False,True,254,159,75100.0,18,1,7,True
35527,Ecuador,—,Bronce,True,False,True,0,0,0.0,18,0,9,True
35528,Colombia,Armenia,Plata,True,False,True,11,7,3103.0,22,4,10,True
35529,México,—,Plata,True,True,False,9,6,3293.0,57,1,8,True
35530,Colombia,Medellín,Plata,False,True,True,15,12,6246.0,3,11,10,False
35531,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,21,4,7,True
35532,Colombia,Montería,Bronce,True,False,True,0,0,0.0,58,2,6,True
35533,Colombia,Medellín,Plata,True,False,True,24,17,5448.0,59,10,4,False
35534,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,527.0,96,4,3,True
35535,Chile,—,Bronce,False,False,False,0,0,0.0,24,19,8,False
35536,México,—,Bronce,True,True,False,0,0,0.0,23,0,7,True
35537,Colombia,Cúcuta,Plata,False,False,True,8,6,3001.0,14,10,8,False
35538,Colombia,Medellín,Bronce,False,False,True,4,3,1536.0,1,4,9,True
35539,Colombia,Santa Marta,Bronce,True,False,True,0,0,0.0,17,4,6,True
35540,Colombia,Cali,Bronce,False,False,True,4,3,1405.0,32,1,7,True
35541,México,—,Bronce,True,False,True,1,0,0.0,42,1,6,True
35542,Colombia,Bogotá D.C.,Oro,True,False,True,45,41,23861.0,39,1,8,True
35543,Colombia,Otras ciudades,Oro,True,False,True,30,19,9879.0,40,9,7,False
35544,Colombia,Popayán,Bronce,False,False,True,0,0,0.0,20,14,8,False
35545,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,31,5,8,True
35546,Perú,—,Bronce,False,True,False,1,0,0.0,25,3,5,True
35547,México,—,Bronce,False,False,True,0,0,0.0,18,4,7,True
35548,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,28,4,9,True
35549,Ecuador,—,Bronce,False,False,True,5,3,1043.0,10,11,4,False
35550,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,13,0,5,True
35551,México,—,Bronce,True,True,True,2,1,629.0,23,3,10,True
35552,México,—,Bronce,True,False,True,2,1,603.0,17,15,7,False
35553,Ecuador,—,Bronce,False,False,False,7,4,2401.0,23,0,6,True
35554,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,69,0,6,True
35555,México,—,Bronce,False,False,True,2,1,396.0,51,0,9,True
35556,Perú,—,Plata,False,False,True,15,11,4828.0,62,8,10,False
35557,Ecuador,—,Bronce,True,False,True,5,3,1342.0,24,0,9,True
35558,Uruguay,—,Bronce,False,False,True,1,0,0.0,46,11,7,False
35559,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,25,4,6,True
35560,Ecuador,—,Bronce,True,False,True,0,0,0.0,23,6,10,True
35561,Colombia,Otras ciudades,Plata,False,False,False,18,15,5212.0,36,10,9,False
35562,Colombia,Cali,Plata,False,False,True,20,12,7319.0,52,14,6,False
35563,Colombia,Cúcuta,Bronce,False,False,True,7,5,1941.0,46,4,7,True
35564,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,66,5,8,True
35565,Ecuador,—,Bronce,False,False,True,3,2,1029.0,62,1,7,True
35566,Perú,—,Bronce,True,False,True,0,0,0.0,57,10,9,False
35567,Uruguay,—,Bronce,True,False,True,2,1,607.0,7,4,6,True
35568,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,42,1,10,True
35569,México,—,Bronce,False,True,True,0,0,0.0,4,3,8,True
35570,México,—,Bronce,True,True,True,0,0,0.0,17,0,10,True
35571,México,—,Bronce,False,False,True,2,1,363.0,5,7,6,False
35572,Colombia,Bucaramanga,Bronce,False,True,True,4,2,855.0,3,1,9,True
35573,México,—,Bronce,True,False,True,5,4,1058.0,26,1,5,True
35574,Colombia,Cali,Bronce,True,False,False,0,0,0.0,7,3,8,True
35575,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,12,0,8,True
35576,Colombia,Pereira,Bronce,True,True,True,5,3,1949.0,103,3,8,True
35577,Uruguay,—,Bronce,False,False,False,2,1,672.0,20,12,8,False
35578,Colombia,Pereira,Bronce,False,False,True,4,2,925.0,41,6,7,True
35579,Perú,—,Bronce,True,False,True,2,1,555.0,11,3,8,True
35580,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,47,4,10,True
35581,Ecuador,—,Bronce,True,True,True,6,3,1841.0,9,2,8,True
35582,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,40,2,2,True
35583,Colombia,Barranquilla,Bronce,False,False,False,0,0,0.0,23,13,10,False
35584,México,—,Bronce,True,False,True,3,2,706.0,42,1,7,True
35585,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,30,1,9,True
35586,Ecuador,—,Bronce,True,True,True,1,0,0.0,22,8,6,False
35587,México,—,Bronce,False,True,True,0,0,0.0,10,1,4,True
35588,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,37,2,9,True
35589,México,—,Bronce,True,False,True,0,0,0.0,65,3,9,True
35590,Colombia,Medellín,Bronce,True,True,True,0,0,0.0,24,12,7,False
35591,Perú,—,Plata,False,False,True,9,6,2729.0,40,19,7,False
35592,Colombia,Bogotá D.C.,Bronce,True,True,True,5,4,1707.0,6,9,9,False
35593,Colombia,Manizales,Plata,True,True,False,13,11,5861.0,19,5,6,True
35594,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,14,1,9,True
35595,Colombia,Otras ciudades,Bronce,True,False,True,2,1,560.0,30,6,6,True
35596,México,—,Plata,True,True,False,12,8,3975.0,8,9,7,False
35597,Colombia,Bucaramanga,Bronce,False,True,True,6,5,1953.0,77,8,6,False
35598,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,1,5,6,True
35599,Ecuador,—,Bronce,True,True,True,6,3,1494.0,38,11,5,False
35600,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,25,0,9,True
35601,Colombia,Bogotá D.C.,Bronce,True,False,False,1,0,0.0,8,14,7,False
35602,Ecuador,—,Bronce,False,True,False,0,0,0.0,13,4,10,True
35603,Colombia,Cali,Bronce,True,False,True,2,1,629.0,24,0,7,True
35604,México,—,Bronce,False,False,True,0,0,0.0,6,3,7,True
35605,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,3,2,8,True
35606,Colombia,Cartagena,Bronce,False,False,False,2,1,213.0,31,5,4,True
35607,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,106,10,8,False
35608,Colombia,Cali,Bronce,True,False,True,0,0,0.0,27,8,8,False
35609,Ecuador,—,Bronce,False,True,True,1,0,0.0,5,0,9,True
35610,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,14,13,4,False
35611,Colombia,Otras ciudades,Bronce,True,True,True,2,1,611.0,55,3,10,True
35612,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,41,4,9,True
35613,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,32,7,4,False
35614,Colombia,Cali,Bronce,True,True,True,4,2,1414.0,46,1,10,True
35615,Ecuador,—,Bronce,False,False,False,1,0,0.0,16,8,7,False
35616,Colombia,Cúcuta,Bronce,False,True,True,0,0,0.0,7,2,10,True
35617,Colombia,Cali,Bronce,False,False,True,1,0,0.0,13,5,7,True
35618,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,24,3,10,True
35619,Colombia,Bucaramanga,Bronce,True,False,True,1,0,0.0,15,0,10,True
35620,Colombia,Valledupar,Bronce,False,False,True,2,1,501.0,38,2,4,True
35621,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,29,2,5,True
35622,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,24,8,7,False
35623,Perú,—,Bronce,False,False,True,2,1,428.0,12,3,4,True
35624,México,—,Bronce,False,False,True,0,0,0.0,10,1,4,True
35625,Colombia,Bogotá D.C.,Bronce,False,True,False,1,0,0.0,20,0,8,True
35626,Colombia,Bogotá D.C.,Bronce,True,False,False,0,0,0.0,29,4,5,True
35627,Uruguay,—,Bronce,False,True,True,1,0,0.0,1,6,6,True
35628,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,27,0,5,True
35629,México,—,Plata,False,False,True,17,11,5663.0,45,4,3,True
35630,Colombia,Barranquilla,Oro,True,False,True,40,33,15332.0,10,2,8,True
35631,México,—,Bronce,False,False,True,1,0,0.0,16,2,7,True
35632,Colombia,Neiva,Bronce,False,False,True,6,3,1515.0,43,2,6,True
35633,México,—,Bronce,True,True,True,3,2,1241.0,74,4,7,True
35634,Ecuador,—,Bronce,True,False,True,1,0,0.0,11,2,9,True
35635,Colombia,Montería,Bronce,True,False,True,0,0,0.0,14,3,8,True
35636,Ecuador,—,Bronce,True,True,True,0,0,0.0,7,28,10,False
35637,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,10,5,5,True
35638,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,50,11,5,False
35639,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,10,19,5,False
35640,Colombia,Ibagué,Bronce,True,False,True,2,1,595.0,46,3,3,True
35641,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,18,19,8,False
35642,México,—,Bronce,False,False,True,2,1,521.0,45,1,9,True
35643,Ecuador,—,Plata,True,False,True,20,16,5045.0,27,6,4,True
35644,México,—,Bronce,True,False,True,2,1,492.0,6,7,7,False
35645,Colombia,Otras ciudades,Bronce,False,True,True,5,4,1868.0,27,1,9,True
35646,Colombia,Medellín,Bronce,False,False,True,2,1,486.0,24,1,4,True
35647,Ecuador,—,Oro,False,False,True,25,19,6373.0,15,1,10,True
35648,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,16,2,10,True
35649,México,—,Bronce,True,False,True,0,0,0.0,48,11,10,False
35650,Ecuador,—,Bronce,True,False,True,2,1,497.0,68,0,6,True
35651,México,—,Bronce,False,False,True,0,0,0.0,23,1,7,True
35652,Uruguay,—,Platino,False,False,True,63,56,24365.0,5,11,5,False
35653,Ecuador,—,Plata,False,True,True,11,6,2962.0,27,1,8,True
35654,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,48,0,9,True
35655,Ecuador,—,Bronce,False,True,True,0,0,0.0,16,5,3,True
35656,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,15,6,9,True
35657,Colombia,Otras ciudades,Bronce,True,False,True,4,2,1195.0,30,0,10,True
35658,Colombia,Montería,Bronce,True,False,True,0,0,0.0,22,2,8,True
35659,México,—,Bronce,True,True,True,3,2,698.0,16,3,5,True
35660,Ecuador,—,Bronce,True,True,False,0,0,0.0,32,1,5,True
35661,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,67,3,8,True
35662,Colombia,Medellín,Bronce,False,False,True,4,3,2132.0,9,14,7,False
35663,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,25,2,8,True
35664,México,—,Bronce,False,True,True,4,3,1639.0,37,11,8,False
35665,Colombia,Bogotá D.C.,Bronce,True,True,False,3,2,1202.0,15,4,8,True
35666,Colombia,Popayán,Bronce,False,True,False,2,1,500.0,5,4,7,True
35667,Uruguay,—,Bronce,True,False,True,3,1,707.0,45,11,9,False
35668,Colombia,Cali,Bronce,False,False,True,6,4,1678.0,51,4,10,True
35669,Colombia,Manizales,Bronce,False,False,True,3,2,796.0,50,10,9,False
35670,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,381.0,10,5,7,True
35671,Colombia,Cali,Bronce,False,False,True,0,0,0.0,21,7,8,False
35672,Perú,—,Oro,True,False,True,32,23,8374.0,28,11,6,False
35673,México,—,Plata,False,False,True,12,7,4592.0,21,9,5,False
35674,Colombia,Bogotá D.C.,Bronce,True,False,True,3,1,362.0,51,6,4,True
35675,Colombia,Cartagena,Bronce,False,True,True,6,4,2042.0,97,4,6,True
35676,México,—,Bronce,True,False,True,0,0,0.0,23,10,6,False
35677,Colombia,Medellín,Plata,True,False,True,13,8,4745.0,34,13,4,False
35678,Perú,—,Bronce,False,True,True,4,3,1430.0,24,3,8,True
35679,Colombia,Pereira,Bronce,True,True,True,1,0,0.0,17,1,7,True
35680,Colombia,Cali,Bronce,False,False,True,3,2,1031.0,20,6,10,True
35681,México,—,Bronce,False,False,True,1,0,0.0,50,5,8,True
35682,Colombia,Valledupar,Bronce,True,False,True,1,0,0.0,30,3,5,True
35683,Perú,—,Bronce,False,True,False,0,0,0.0,24,5,7,True
35684,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,33,9,9,False
35685,Ecuador,—,Bronce,True,False,False,1,0,0.0,34,0,6,True
35686,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,437.0,7,5,4,True
35687,Colombia,Cali,Plata,False,False,True,16,14,5896.0,1,3,6,True
35688,Colombia,Neiva,Bronce,True,False,True,5,4,2006.0,48,3,8,True
35689,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,489.0,17,2,9,True
35690,Colombia,Valledupar,Plata,False,False,True,13,10,6007.0,30,2,5,True
35691,Chile,—,Bronce,True,True,False,1,0,0.0,108,7,9,False
35692,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,998.0,38,13,2,False
35693,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,14,2,8,True
35694,Colombia,Medellín,Bronce,False,True,True,2,1,380.0,9,5,6,True
35695,Perú,—,Plata,True,False,False,12,8,4519.0,23,2,7,True
35696,Perú,—,Bronce,True,False,False,1,0,0.0,106,9,5,False
35697,Colombia,Bogotá D.C.,Bronce,True,False,False,4,3,1612.0,23,3,6,True
35698,Ecuador,—,Bronce,False,False,True,0,0,0.0,34,5,7,True
35699,México,—,Bronce,True,False,True,0,0,0.0,13,2,10,True
35700,México,—,Bronce,True,False,True,0,0,0.0,57,16,7,False
35701,Perú,—,Bronce,False,False,True,0,0,0.0,3,2,5,True
35702,Uruguay,—,Bronce,False,False,True,7,5,2237.0,37,1,10,True
35703,Colombia,Bogotá D.C.,Plata,True,False,False,8,6,4353.0,4,17,9,False
35704,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,49,1,9,True
35705,México,—,Bronce,True,False,True,2,1,560.0,27,2,9,True
35706,México,—,Bronce,False,True,True,0,0,0.0,4,8,6,False
35707,Colombia,Bogotá D.C.,Platino,False,True,True,64,54,26779.0,10,4,10,True
35708,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,41,9,10,False
35709,Colombia,Valledupar,Bronce,False,True,True,7,6,4303.0,14,4,5,True
35710,Perú,—,Bronce,True,False,True,0,0,0.0,19,5,7,True
35711,Colombia,Medellín,Bronce,False,False,True,2,1,521.0,15,6,5,True
35712,Uruguay,—,Bronce,False,False,True,0,0,0.0,88,8,7,False
35713,Colombia,Cúcuta,Bronce,False,True,True,0,0,0.0,28,8,3,False
35714,Colombia,Barranquilla,Bronce,False,False,True,3,1,613.0,24,4,7,True
35715,México,—,Bronce,True,False,False,2,1,457.0,2,12,7,False
35716,Colombia,Medellín,Plata,False,True,False,10,8,3020.0,31,0,5,True
35717,Ecuador,—,Bronce,True,True,True,0,0,0.0,6,1,6,True
35718,Ecuador,—,Bronce,False,True,True,4,3,1630.0,24,3,8,True
35719,Colombia,Bogotá D.C.,Bronce,True,True,True,5,3,1078.0,3,1,10,True
35720,Colombia,Ibagué,Bronce,False,False,False,1,0,0.0,8,1,8,True
35721,México,—,Oro,True,True,True,54,33,18978.0,20,3,8,True
35722,Perú,—,Bronce,False,False,True,0,0,0.0,22,0,8,True
35723,Perú,—,Bronce,False,False,True,1,0,0.0,16,12,6,False
35724,Colombia,Montería,Bronce,False,False,True,0,0,0.0,9,1,5,True
35725,México,—,Platino,True,False,True,186,117,51355.0,12,7,10,False
35726,Uruguay,—,Bronce,True,False,True,2,1,450.0,56,4,5,True
35727,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,1,3,4,True
35728,Uruguay,—,Plata,False,False,True,15,8,4305.0,12,13,5,False
35729,Colombia,Otras ciudades,Plata,False,False,True,9,7,4717.0,68,9,8,False
35730,Colombia,Medellín,Bronce,True,False,False,0,0,0.0,20,7,5,False
35731,Uruguay,—,Bronce,True,True,True,0,0,0.0,20,9,7,False
35732,Chile,—,Bronce,False,False,True,0,0,0.0,5,9,5,False
35733,Ecuador,—,Bronce,True,False,False,1,0,0.0,34,8,10,False
35734,Ecuador,—,Bronce,False,False,True,1,0,0.0,26,5,8,True
35735,Ecuador,—,Bronce,False,False,True,7,4,2267.0,33,1,4,True
35736,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,34,6,6,True
35737,Colombia,Popayán,Bronce,False,False,True,1,0,0.0,26,3,9,True
35738,México,—,Bronce,True,False,True,0,0,0.0,12,1,5,True
35739,Chile,—,Bronce,False,True,True,1,0,0.0,60,1,5,True
35740,Colombia,Cúcuta,Plata,False,True,True,10,7,3224.0,7,2,6,True
35741,Perú,—,Bronce,False,True,False,0,0,0.0,19,4,10,True
35742,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,46,6,3,True
35743,Perú,—,Bronce,True,True,True,2,1,390.0,30,10,5,False
35744,Uruguay,—,Bronce,True,False,True,2,1,283.0,40,1,5,True
35745,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,46,1,9,True
35746,Colombia,Bogotá D.C.,Bronce,False,True,False,2,1,505.0,18,1,7,True
35747,Colombia,Popayán,Bronce,True,False,True,6,3,1856.0,41,2,4,True
35748,México,—,Bronce,False,True,True,0,0,0.0,38,5,6,True
35749,Uruguay,—,Bronce,True,False,True,1,0,0.0,66,4,10,True
35750,Colombia,Medellín,Bronce,False,False,True,5,4,1454.0,28,3,10,True
35751,Colombia,Bogotá D.C.,Bronce,False,True,True,5,3,1374.0,52,22,6,False
35752,Colombia,Cali,Plata,True,False,True,19,14,5077.0,73,3,6,True
35753,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,46,3,7,True
35754,México,—,Bronce,True,False,True,0,0,0.0,28,3,6,True
35755,Colombia,Sincelejo,Bronce,True,False,True,0,0,0.0,7,4,8,True
35756,Ecuador,—,Bronce,False,False,True,1,0,0.0,20,9,5,False
35757,México,—,Bronce,True,False,True,4,3,1340.0,26,19,10,False
35758,Colombia,Bogotá D.C.,Bronce,True,True,True,7,4,1684.0,13,6,6,True
35759,Colombia,Cali,Bronce,False,True,True,4,3,1498.0,31,3,9,True
35760,Colombia,Bogotá D.C.,Bronce,False,True,True,7,6,2208.0,27,4,9,True
35761,Colombia,Medellín,Bronce,False,True,True,2,1,521.0,11,10,4,False
35762,México,—,Bronce,False,True,False,2,1,475.0,14,4,5,True
35763,Colombia,Santa Marta,Plata,True,False,True,14,11,5876.0,11,3,7,True
35764,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,72,9,10,False
35765,Colombia,Cartagena,Bronce,True,False,True,0,0,0.0,50,0,10,True
35766,Colombia,Cali,Bronce,False,False,True,0,0,0.0,11,6,5,True
35767,Colombia,Otras ciudades,Bronce,False,False,True,2,1,285.0,10,11,5,False
35768,Colombia,Bogotá D.C.,Plata,False,False,True,9,6,2420.0,23,1,10,True
35769,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,484.0,41,5,10,True
35770,Colombia,Villavicencio,Bronce,True,True,True,5,4,2867.0,15,5,10,True
35771,Colombia,Medellín,Bronce,True,True,False,0,0,0.0,32,4,7,True
35772,Colombia,Bogotá D.C.,Bronce,True,True,False,6,4,1842.0,31,8,8,False
35773,Perú,—,Bronce,True,True,False,2,1,459.0,64,8,4,False
35774,Colombia,Valledupar,Bronce,False,False,False,3,1,526.0,7,0,7,True
35775,Colombia,Ibagué,Bronce,False,False,False,0,0,0.0,13,0,10,True
35776,México,—,Platino,True,True,True,277,167,90607.0,24,2,7,True
35777,México,—,Bronce,True,False,True,0,0,0.0,14,4,5,True
35778,Colombia,Cartagena,Bronce,False,True,True,2,1,414.0,2,11,10,False
35779,Colombia,Bucaramanga,Bronce,True,True,False,0,0,0.0,30,1,8,True
35780,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,48,17,4,False
35781,México,—,Bronce,False,False,False,6,5,2815.0,24,7,8,False
35782,México,—,Bronce,True,False,True,3,2,1018.0,18,2,9,True
35783,México,—,Bronce,False,False,False,2,1,489.0,23,4,10,True
35784,Colombia,Cartagena,Bronce,True,False,False,0,0,0.0,18,11,8,False
35785,Perú,—,Bronce,True,False,False,1,0,0.0,62,3,5,True
35786,Chile,—,Bronce,False,False,True,0,0,0.0,16,7,8,False
35787,Perú,—,Bronce,False,False,True,7,5,2212.0,85,4,7,True
35788,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,19,2,8,True
35789,Perú,—,Bronce,False,False,True,2,1,711.0,8,1,7,True
35790,Colombia,Villavicencio,Bronce,False,False,True,3,1,479.0,29,2,10,True
35791,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,781.0,107,4,10,True
35792,Colombia,Manizales,Bronce,True,False,True,3,1,582.0,17,8,8,False
35793,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,91,3,9,True
35794,Colombia,Bogotá D.C.,Bronce,False,True,True,3,2,1657.0,24,1,5,True
35795,Colombia,Bucaramanga,Bronce,False,True,True,2,1,520.0,26,0,9,True
35796,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,79,11,8,False
35797,México,—,Bronce,True,False,True,1,0,0.0,114,3,6,True
35798,Colombia,Bogotá D.C.,Plata,False,True,True,11,7,3318.0,9,10,10,False
35799,Colombia,Santa Marta,Bronce,False,False,False,2,1,488.0,7,0,9,True
35800,Colombia,Manizales,Bronce,False,False,True,2,1,501.0,5,3,7,True
